Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-09 00:00:00+00:00,96.383,98.377,96.857,97.807,1321553,0.0,0.0
2021-11-10 00:00:00+00:00,97.807,98.282,97.332,97.332,2653567,0.0,0.0
2021-11-11 00:00:00+00:00,97.807,98.13,97.432,97.57,216029,0.0,0.0
2021-11-12 00:00:00+00:00,97.332,97.313,96.857,97.332,274187,0.0,0.0
2021-11-15 00:00:00+00:00,97.332,97.332,96.857,97.332,387871,0.0,0.0
2021-11-16 00:00:00+00:00,97.332,96.952,95.908,96.857,164080,0.0,0.0
2021-11-17 00:00:00+00:00,96.857,96.857,95.908,96.383,99751,0.0,0.0
2021-11-18 00:00:00+00:00,96.383,96.591,95.908,96.383,139002,0.0,0.0
2021-11-19 00:00:00+00:00,96.383,96.383,95.908,96.383,194996,0.0,0.0
2021-11-22 00:00:00+00:00,96.383,96.857,94.958,96.383,145195,0.0,0.0
2021-11-23 00:00:00+00:00,96.383,95.908,94.958,94.958,100839,0.0,0.0
2021-11-24 00:00:00+00:00,95.433,95.12,94.958,95.433,64361,0.0,0.0
2021-11-25 00:00:00+00:00,95.433,95.908,94.958,95.433,197404,0.0,0.0
2021-11-26 00:00:00+00:00,95.433,95.044,94.483,94.721,116044,0.0,0.0
2021-11-29 00:00:00+00:00,94.721,95.196,94.483,95.196,78346,0.0,0.0
2021-11-30 00:00:00+00:00,95.196,95.452,94.483,95.196,87807,0.0,0.0
2021-12-01 00:00:00+00:00,95.196,95.433,94.483,95.196,30855,0.0,0.0
2021-12-02 00:00:00+00:00,95.196,95.148,94.559,95.196,11407,0.0,0.0
2021-12-03 00:00:00+00:00,94.958,95.148,94.009,94.958,16131,0.0,0.0
2021-12-06 00:00:00+00:00,94.958,95.148,94.009,94.958,15951,0.0,0.0
2021-12-07 00:00:00+00:00,94.958,95.148,94.104,94.958,107246,0.0,0.0
2021-12-08 00:00:00+00:00,94.958,95.433,94.407,94.958,1253370,0.0,0.0
2021-12-09 00:00:00+00:00,94.958,95.813,94.721,94.958,97915,0.0,0.0
2021-12-10 00:00:00+00:00,94.958,95.272,94.009,94.958,382487,0.0,0.0
2021-12-13 00:00:00+00:00,94.958,95.186,94.483,94.958,175928,0.0,0.0
2021-12-14 00:00:00+00:00,94.958,95.186,94.502,94.958,47623,0.0,0.0
2021-12-15 00:00:00+00:00,94.958,95.138,94.104,94.958,3922146,0.0,0.0
2021-12-16 00:00:00+00:00,94.958,95.134,94.502,94.958,21148,0.0,0.0
2021-12-17 00:00:00+00:00,94.958,95.134,94.009,94.958,1002251,0.0,0.0
2021-12-20 00:00:00+00:00,94.958,94.958,94.483,94.958,62431,0.0,0.0
2021-12-21 00:00:00+00:00,94.958,95.101,94.009,94.958,174160,0.0,0.0
2021-12-22 00:00:00+00:00,94.958,94.93,94.028,94.958,48482,0.0,0.0
2021-12-23 00:00:00+00:00,94.958,94.892,94.028,94.958,29363,0.0,0.0
