Firm Name,Momentum_1,Cluster Index
54594,0.342756183745583,31
11624,0.5462962962962963,42
11790,0.056,31
12320,-0.1238532110091743,30
13056,-0.2203389830508474,30
50091,-0.1057692307692307,17
14286,1.8393782383419688,46
14526,0.0,22
11581,-0.1322869955156951,50
15203,0.0344827586206897,22
15748,0.28,9
16126,-0.0238095238095238,9
17137,0.0188679245283018,30
85885,-0.1912568306010929,32
85914,0.1439790575916231,48
38471,0.1176470588235294,42
18092,-0.1711145996860282,15
18244,0.3333333333333332,15
67176,0.0828402366863905,46
20336,0.6764705882352942,11
20670,0.3345656192236599,49
64899,-0.0666666666666666,11
22905,-0.0769230769230768,6
47175,0.0503246753246753,24
23660,-0.1474316210807205,18
23975,0.1187050359712229,29
24548,1.75,34
82542,-0.0113636363636363,24
30680,-0.1316306483300588,25
56274,-0.2361516034985422,28
64565,-0.0408653846153845,38
27642,0.25,6
28215,0.0158730158730158,46
63554,-0.2007366482504604,39
30593,-0.2651515151515151,36
31318,0.3387096774193547,25
31668,0.0384615384615385,45
54391,-0.0433962264150943,25
32046,-0.0645161290322581,2
32054,-0.2925117004680188,36
47511,-0.0714285714285714,29
33188,-0.2536231884057971,48
48143,0.0444444444444445,22
23552,0.0,31
60628,-0.1169036334913111,38
57330,0.0064516129032257,38
37875,-0.0557692307692307,9
20765,-0.0461538461538461,22
17144,0.0561122244488978,47
39328,-0.1320754716981131,38
26657,-0.1515837104072398,14
40540,0.3333333333333332,15
22250,0.0408163265306122,8
64979,0.1304347826086955,19
41452,-0.125,22
62287,-0.03125,30
44821,1.591194968553459,35
53129,-0.1379310344827586,22
89181,0.3894230769230768,36
46843,0.0733333333333332,40
47141,-0.0677966101694915,38
48550,0.4399999999999999,33
48697,-0.0357142857142857,5
61145,-0.1489361702127659,14
52708,0.0352941176470589,14
49585,0.0913461538461537,16
64020,-0.0457142857142857,22
51423,-0.0617977528089888,4
67328,-0.039039039039039,3
67002,0.1323529411764705,13
52090,0.0354609929078013,3
53613,0.5597989949748743,15
54114,-0.0601719197707736,29
55160,-0.1022727272727272,9
64442,-0.04,49
55862,0.0638297872340425,21
56363,-0.03125,3
52337,-0.2307692307692307,3
51377,0.430952380952381,37
22066,-0.1708542713567838,38
57665,-0.375,14
67010,0.5,15
34948,-0.036231884057971,30
35107,0.2013201320132014,29
61621,0.1361702127659574,18
51692,0.0606060606060605,14
65307,-0.0304878048780488,30
66852,0.4285714285714286,50
46922,-0.0265486725663717,19
67193,-0.1220930232558139,17
67679,0.0,47
67732,-0.1739130434782608,24
77354,-0.1967054263565891,9
69199,-0.0742358078602619,41
69682,-0.0175438596491228,25
70288,0.3837209302325581,12
70798,0.1818181818181818,33
38850,0.0749999999999999,28
71002,-0.0344827586206896,45
72128,0.1635514018691588,36
72486,0.2526041666666667,9
72710,0.1818181818181818,22
27764,-0.0927835051546391,4
44951,-0.0451388888888888,45
74500,-0.1637931034482759,45
60353,0.0,1
74740,-0.0581395348837209,38
65752,0.1142857142857143,46
40061,0.4298921417565484,24
75417,0.0416666666666667,19
40694,-0.188034188034188,3
76129,0.9310344827586208,48
65306,-0.125,30
79039,-0.0178571428571429,42
61698,0.0406976744186047,27
92874,-0.024793388429752,4
81294,-0.0133333333333333,38
19502,-0.0760626398210291,5
81614,0.119047619047619,18
82449,-0.2894736842105263,42
51086,0.0788643533123027,15
83601,-0.0822510822510822,31
83919,-0.1111111111111111,22
62042,0.0305343511450382,28
10012,0.1336206896551723,37
88867,0.0231481481481481,33
21785,0.0540540540540539,12
65067,0.3846153846153846,33
10044,-0.1428571428571429,3
69032,0.0632075471698112,18
10104,0.486393345121717,6
10160,1.7906976744186047,42
10216,-0.1161971830985915,49
39416,0.032258064516129,28
75510,0.8524404086265607,6
10800,0.3999999999999999,10
89659,-0.0887096774193548,46
10972,-0.06,45
10087,0.28125,42
11353,-0.1240875912408758,36
75033,0.3621711578947368,49
75094,1.0919540229885056,15
75174,-0.1182795698924731,29
11694,0.1219512195121952,46
11614,0.0245098039215685,47
11757,-0.0697674418604651,3
75110,0.2666666666666666,44
11956,0.0271739130434782,35
11952,-0.25,10
10114,0.5900000000000001,47
12099,0.0,17
11106,0.0597014925373133,10
11794,0.1358024691358024,43
12211,0.0150943396226415,4
12171,0.2916666666666667,32
82540,-0.0285714285714285,40
75434,0.2620967741935485,6
80297,-0.5872791519434629,15
75625,0.9898477157360406,32
75657,0.125,3
75976,-0.0566037735849056,46
75857,-0.0981067125645438,48
75993,0.0117647058823529,46
77488,-0.1388888888888888,9
76526,-0.125,20
77820,0.0,30
76400,-0.0465116279069767,46
76138,0.0124771408330035,22
76276,0.0217391304347827,18
76410,0.0338983050847456,46
76279,-0.1666666666666666,25
76568,-0.1565217391304347,11
76990,0.9384615384615383,10
76605,-0.0857142857142857,5
76623,-0.0512820512820513,25
76988,0.7558139534883721,44
76752,0.153179190751445,24
76772,0.0,7
76774,0.3288590604026846,35
76797,0.117117117117117,9
77163,-0.0323785803237858,24
77478,-0.1111111111111111,37
79580,0.0606060606060605,49
77637,0.0234375,8
77667,0.2416502946954812,25
77669,0.0434782608695651,12
77989,-0.2023809523809523,3
77803,-0.101123595505618,29
79094,0.0978260869565217,37
79562,-0.2222222222222222,21
79255,0.0871212121212121,40
79505,0.3426883308714918,37
87055,0.0140485312899105,21
79866,-0.1358885017421602,16
79931,0.2777777777777777,19
79950,0.1043165467625899,46
80032,0.062330623306233,9
80006,0.1858407079646018,46
80393,0.0208333333333332,40
80357,-0.081081081081081,47
80465,0.5853658536585367,32
80599,0.0166520595968449,15
80553,0.4285714285714286,6
80540,0.0833333333333332,45
80659,0.0,2
80763,3.2115384615384617,28
80803,0.9523809523809524,19
80667,-0.0384615384615384,19
81011,0.21875,5
80975,-0.1146788990825687,20
81078,-0.0129870129870129,27
81181,1.7692307692307692,10
81300,-0.0357142857142857,47
81655,-0.1692913385826772,35
81755,0.3333333333333332,18
82271,1.477272727272727,42
82533,0.0540540540540539,5
82535,0.5698529411764706,37
82522,0.9128630705394192,5
82554,0.0,10
81605,0.8333333333333333,10
82738,0.0,44
82777,0.0080645161290322,46
50906,-0.319431279620853,15
10568,0.0357142857142858,47
11157,-0.0114285714285714,34
50032,-0.1967213114754098,10
47730,0.2286585365853659,28
13777,0.2041884816753927,20
78120,-0.3233532934131736,37
38746,0.162162162162162,38
60871,0.6818181818181819,36
14198,0.3472222222222223,35
45583,-0.0204081632653061,2
14702,0.3328779599271403,37
15537,-0.04,39
68830,0.1178861788617886,24
85631,0.4621676891615542,18
49373,0.0173913043478259,35
18570,-0.1456692913385826,13
18973,-0.0461538461538461,25
19271,0.0,3
29938,-0.1090686274509803,50
10866,0.0120481927710842,38
20248,0.1036414565826331,3
25320,-0.0974155069582505,47
21726,-0.1666666666666666,2
21742,-0.1878787878787878,1
11267,-0.024390243902439,9
22825,0.1097560975609757,29
65533,-0.0890688259109311,14
80416,-0.0194174757281553,19
24572,-0.0566037735849056,21
24951,0.6119402985074627,24
69307,0.3611111111111111,44
26201,0.3432835820895523,37
82165,3.2417433257377555,44
65541,-0.1033057851239669,27
27562,0.0,19
27677,-0.0357142857142857,27
27909,-0.01010101010101,22
63546,0.0405405405405405,15
49154,-0.1043643263757115,21
19350,-0.1816881258941345,45
76769,0.2749003984063745,29
49429,-0.0944625407166124,4
61313,0.103030303030303,31
80971,0.064516129032258,47
12008,0.1627906976744186,37
31500,0.0122137404580153,24
87581,-0.1111111111111111,33
32839,0.3195876288659793,9
33209,-0.0798258345428156,49
50788,-0.0055865921787709,2
33690,0.6536312849162011,36
34121,0.2244897959183673,45
34287,-0.1016949152542372,4
77462,-0.1186186186186186,35
46295,-0.053639846743295,4
37058,0.1117647058823529,25
26382,-0.2879499217527387,23
47036,-0.0119047619047618,45
62228,1.13953488372093,33
40838,-0.1390624999999999,14
21055,0.1714285714285714,7
38608,-0.0888888888888889,38
47888,-0.0872483221476509,3
62367,-0.0492610837438424,17
40468,0.0,18
39765,-0.0119047619047618,25
32678,-0.1594202898550725,14
23077,-0.1411764705882353,3
41663,0.1666666666666667,9
27828,0.2424942263279446,27
32803,-0.0185185185185184,2
66181,0.020971302428256,18
32870,-0.5892307692307692,9
66587,0.0141843971631205,28
42922,0.1774193548387097,28
12503,-0.1669316375198728,15
45744,0.375,47
46149,0.0666666666666666,47
46237,0.0232558139534884,47
47133,-0.0097087378640776,22
57437,-0.0425531914893616,16
47571,0.0493827160493827,24
50374,-0.0227272727272727,1
16678,-0.1402877697841726,42
48291,0.4210526315789473,49
48347,0.2146118721461187,2
64282,0.1079429735234216,24
26294,-0.2945508100147275,31
53612,-0.1366279069767442,38
61399,0.0714285714285714,24
13100,-0.1586345381526104,28
51984,0.1311475409836064,18
27617,-0.1290322580645161,47
64637,-0.0476190476190476,38
60097,0.0587431693989071,18
60548,-0.03125,17
55191,-0.0388888888888888,9
54843,-0.0169491525423728,32
68582,-0.0256410256410256,31
47773,-0.0890804597701149,30
56339,0.1605839416058394,21
56777,-0.0153846153846153,39
57745,-0.0555555555555555,47
57809,-0.0988372093023255,31
57817,-0.03125,30
57884,-0.1031746031746031,22
79611,-0.0526315789473684,17
58473,0.1547619047619046,3
56733,-0.2054794520547945,5
59185,-0.3459715639810427,13
45313,-0.1597633136094675,50
60055,0.1111111111111111,42
35051,0.071186440677966,23
90924,0.3125,47
79105,0.4226804123711341,42
75310,-0.0461538461538461,44
18403,-0.197452229299363,22
35238,-0.146551724137931,22
13936,0.0277777777777776,28
49971,-0.131578947368421,13
63686,0.368421052631579,45
63715,0.1636363636363635,41
42307,-0.0144508670520231,17
62033,-0.026086956521739,4
67177,0.0149253731343284,18
91556,0.1372549019607842,40
68065,-0.0377358490566037,1
39773,0.3333333333333332,22
50948,0.0416666666666667,37
70376,0.0,19
70923,-0.1535836177474402,38
42585,-0.0214285714285714,31
82804,0.6408450704225352,36
72005,-0.0048780487804878,27
72961,-0.0977011494252874,12
73796,0.4105263157894736,4
75951,0.02,32
76081,-0.1297872340425532,9
60580,-0.0239410681399632,39
61065,0.1999999999999999,22
50278,-0.2158273381294964,33
79338,0.2105263157894736,27
80288,0.0467289719626167,1
66368,0.5538461538461539,21
37807,-0.0837696335078533,39
80179,-0.0238095238095238,25
80654,0.2601626016260163,7
80857,-0.0142857142857142,18
59627,0.0049751243781095,4
81190,0.1306666666666667,29
55976,-0.1073059360730593,6
51932,-0.0511363636363636,22
82924,-0.05,2
82991,-0.0754716981132075,7
83011,-0.0236686390532544,24
15456,-0.0520833333333333,47
79672,0.0524475524475525,9
40539,-0.0229885057471264,1
89245,-0.1162790697674418,23
34228,0.0403225806451612,5
10025,-0.0352941176470588,13
90609,-0.0093632958801498,36
75494,0.2608695652173913,6
10155,0.4666666666666665,47
69411,-0.0566037735849056,3
10089,0.1521739130434782,27
10182,-0.0266479663394109,45
10256,0.3999999999999999,42
10259,0.0,48
10423,-0.0405405405405405,37
10501,-0.0736842105263158,24
77420,-0.0629921259842519,9
10514,0.1486486486486486,33
10536,-0.0533333333333333,6
10622,0.0,33
10667,0.8958333333333333,36
10658,0.125,42
10659,0.0256410256410255,48
10645,-0.0579710144927536,18
10709,0.0916666666666665,36
75232,-0.0362976406533575,6
10761,-0.0217391304347825,7
75527,0.0515463917525773,38
10942,0.3731473408892765,37
10984,-0.0684931506849315,45
11132,0.5612244897959184,29
71837,0.0638297872340425,2
11154,0.4217118997912317,24
10325,0.0588235294117647,46
11343,-0.1259842519685039,30
71685,0.143730886850153,43
11342,-0.04,18
11381,1.9243379571248425,49
11382,-0.1711711711711712,22
11379,-0.1458333333333333,42
11426,0.8161764705882353,36
11278,-0.0270270270270269,48
75066,-0.0612244897959183,19
11174,-0.0394736842105263,32
80039,-0.027972027972028,5
75100,-0.1351351351351351,15
75172,-0.1739130434782608,28
80731,-0.0380434782608695,22
75563,0.0,36
11663,-0.0625,19
11805,-0.0303030303030302,9
11081,0.0617886178861788,5
75621,-0.196078431372549,19
75489,0.1338582677165354,24
75655,0.0,42
76008,0.4453781512605042,14
11839,-0.2083333333333333,22
12106,-0.1764705882352941,12
80220,0.0,42
75905,-0.063063063063063,6
76052,0.1818181818181818,12
76361,0.0921052631578946,49
76362,-0.0857142857142857,10
76215,0.0625,19
76076,0.2071917808219179,15
76322,0.0675675675675675,28
76937,0.4558823529411764,45
76671,-0.1335227272727273,24
77990,-0.0625,47
76217,-0.175,45
80063,-0.1875,47
56354,0.1363636363636364,7
76860,0.1731448763250882,5
79315,0.0172413793103447,45
77007,0.40597539543058,49
76734,0.0384615384615385,18
76839,0.0350877192982457,28
76847,0.0172413793103447,47
77077,-0.0921501706484642,46
77045,-0.2608695652173913,22
77025,0.3414634146341464,21
77040,0.0172413793103447,37
77082,-0.0890410958904109,37
77208,0.3924050632911393,47
77338,-0.1880819366852886,25
77357,-0.13531799729364,33
77403,0.2721518987341771,15
77501,0.0,41
77505,0.6212121212121211,38
77584,-0.0677290836653387,14
77606,0.0811051693404634,43
77897,-0.0141643059490085,36
77657,0.6190476190476191,19
77677,0.0666666666666666,36
77699,0.9933333333333334,36
77830,0.1232876712328767,3
77862,-0.1182795698924731,8
78216,0.3809523809523809,39
78034,-0.172883787661406,9
78050,-0.0546218487394958,18
78200,0.25,35
80532,1.0,32
78156,-0.2049999999999999,23
78209,0.2115384615384614,10
78818,0.2931034482758621,49
78816,-0.078125,22
78975,-0.1295336787564767,15
78999,-0.1340425531914894,32
79007,0.0656370656370657,24
78963,-0.1440677966101694,48
78956,-0.0588235294117647,15
78953,0.8660714285714286,15
78972,0.0344827586206897,19
79121,0.959915611814346,35
79168,-0.0769230769230768,10
79181,-0.0270270270270269,10
79195,-0.1232876712328767,5
79300,-0.0419580419580419,46
79307,0.0437499999999999,38
79411,-0.2205882352941176,22
79615,0.1262135922330096,35
79667,-0.1428571428571429,28
79742,-0.0575539568345323,37
79683,0.5699558173784978,37
79881,-0.1435185185185185,46
79922,0.0211640211640211,9
79902,0.1855895196506549,4
79847,-0.0109890109890109,46
79808,0.0054347826086955,25
79797,0.3333333333333332,19
80142,0.1666666666666667,48
80114,0.1510272071071627,49
80290,0.0163934426229508,12
80274,0.04,46
80233,-0.2645739910313901,15
80245,-0.0909090909090909,19
80334,-0.6824104234527688,20
80344,0.0,43
80359,0.6000000000000001,12
80376,-0.1168831168831169,37
80348,0.1844660194174756,27
80320,0.2371323529411764,3
80352,-0.14,46
80423,-0.0749999999999999,31
82541,0.3837209302325581,36
80432,-0.2977624784853701,36
80544,0.1785714285714286,1
80549,0.0151515151515151,5
80592,-0.0426666666666666,3
80552,0.203125,10
80669,-0.0227272727272727,46
80755,0.25,3
80828,0.2826086956521738,40
81004,0.04,19
81063,0.0462962962962962,12
81064,-0.175,19
81165,0.2068965517241379,47
81212,0.509306260575296,49
81266,-0.2413793103448276,19
81553,-0.2380952380952381,46
81607,0.3500000000000001,19
81762,-0.1538461538461538,42
81686,0.21875,48
81888,-0.2621359223300971,19
82160,-0.1299435028248587,5
82737,-0.0725806451612903,20
82492,0.25,18
82467,0.233974358974359,9
82301,0.0761316872427984,33
82593,0.1964285714285714,42
82598,0.8804483188044832,36
82699,0.2884615384615385,13
65832,0.0183823529411764,27
66413,-0.2484076433121018,12
21020,-0.0174216027874564,28
11499,0.3888888888888888,10
62500,2.831578947368421,15
81912,0.0672268907563025,36
27991,-0.1052631578947368,31
20482,0.0134357005758156,14
10656,-0.029585798816568,16
10123,-0.2264150943396226,14
11647,-0.416267942583732,45
63837,0.072289156626506,31
60038,0.1034482758620689,42
85084,0.2903225806451612,47
79678,-0.1879999999999999,9
10752,-0.0523809523809524,45
