firms,clusters,mom1
10074,5,-0.1212121212121212
50906,9,0.1013071895424837
10568,6,-0.0769230769230768
10998,5,-0.0566037735849056
11181,10,0.0097087378640776
50032,2,0.0
69171,10,0.4761904761904763
68814,10,-0.1525423728813559
47730,2,-0.0136986301369863
13232,4,-0.0806451612903226
13777,8,0.0465116279069768
44652,7,-0.5121951219512195
38746,5,-0.0461538461538461
60871,5,0.0528846153846154
14198,9,0.0819672131147541
14331,5,-0.0547945205479452
45583,8,-0.0147058823529411
14702,6,0.0
15537,2,-0.1034482758620689
68830,1,0.0492957746478872
85631,6,-0.125
16185,2,-0.1443298969072165
16791,10,0.0
17057,5,0.1333333333333333
17903,7,0.0804597701149425
49373,7,-0.0116279069767442
18570,9,-0.0449438202247191
47642,6,0.0222222222222221
18973,9,0.043956043956044
19271,4,0.1139240506329113
29938,7,0.0307917888563049
10866,9,0.0273037542662115
20240,4,-0.1879699248120301
20248,2,-0.0634920634920634
49402,6,0.0865921787709498
25320,2,-0.0156739811912225
21742,2,0.0
11267,1,-0.3076923076923077
50366,10,0.0
22825,5,-0.0117647058823529
26841,7,0.0
65533,4,-0.0542635658914728
24572,4,-0.1052631578947368
24951,6,0.0249999999999999
25049,10,-0.0066964285714286
25217,9,-0.021978021978022
25487,5,-0.0674603174603174
69307,4,-0.1111111111111111
65541,1,0.25
27562,7,0.0373831775700934
31026,1,-0.0657894736842105
27800,7,-0.081081081081081
27909,6,-0.03125
28207,4,-0.1923076923076923
28522,10,-0.0602409638554216
10731,1,0.0
59707,5,-0.2244897959183673
63546,4,-0.0697674418604651
29023,7,-0.032258064516129
49154,9,0.0821917808219179
19350,5,-0.0918518518518518
49429,8,0.0
61313,9,-0.5068870523415978
19254,2,0.0705882352941176
31500,7,0.0
87581,5,0.0
32839,1,-0.1111111111111111
33209,1,-0.1188118811881188
50788,2,-0.0909090909090909
33690,4,-0.0222222222222222
34287,1,-0.191358024691358
44708,1,0.1283783783783783
58405,2,0.0196078431372548
46295,4,0.0245398773006135
37058,9,-0.0416666666666666
