firms,absacc,acc,age,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chinv,chpmia,chtx,convind,currat,depr,ep,gma,grcapx,herf,hire,lev,ms,mve_ia,operprof,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roaq,roeq,roic,salecash,salerec,secured,securedind,tb,agr,egr,grltnoa,invest,lgr,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FWUU-L,0.088890875736134,-0.088890875736134,6.0,1.7346596120840925e-06,0.1724369257761654,0.1042519850465719,0.1850301324518209,1.1035126597168967,305.44440000000003,0.0120115495507187,0.0056776304525908,0.0048631231221068,0.0018703150818181,1.0,1.1896288854778725,0.1173838109579065,2.8954207036225e-08,0.0994334267369576,-0.4223974455563945,6.914141195398067e-06,0.0018143601361881,1.639833039941887e-06,3.0,1.8232691631375813,0.1448454581914243,-0.1483552703256051,-0.2792980692069378,0.1274730015651614,0.5833162482186756,-0.3294945493703743,-0.3342059706053918,0.0344770897499925,0.9591410436388224,-10.827292864109776,6.0,1.0442298026171328,0.0160446604699321,0.0322437815051774,0.0270394855404973,8.153039890900535,8.12238927512612,1.0,1.0,1.4663570941278667,-0.0586957499363132,-0.171106362543823,0.0037859687236279,0.1081572662607822,0.0996907549999491,-0.0408589563611774,0.0836792576870339,0.1468114209398257,0.2145179135632078,0.4525339335652412,0.4569661476150077,0.6096934147668862,0.4268408710217755,0.2468879911001813,0.0292104856170738,0.036151143894203,0.1207620651544656,0.2374112424316377,0.2942349065891989,0.2030189020325616,0.1628679080434663,0.3536141974523912,0.1252985563611,0.1124019264722782,0.1125995277005704,0.1078418112013983,0.1459967926985459,-0.0098569807881866,0.1167302932415992,0.0328644873411581,-0.0217555077816364,0.0729991736703146,0.2006314483847324,-0.0155965423196043,-0.0485645099318221,0.0286636202915633,-0.0651788379484118,-0.1058805747058871,-0.1335080238273494,-0.1486187182665015,-0.2382403651478405,-0.2266831287675212,-0.2860485855477106,-0.3259008837904226,-0.2841285742138915,-0.2477020143142781,-0.1730249464102643,-0.1676919589466197,-0.1684134893238157,-0.1703831829585651,-0.1407035581415994,-0.0032109791145936,-0.0919030480836474,-0.0196749988491461,-0.0263622315084901
FWVH-L,0.0559840129164292,-0.0559840129164292,21.0,9.096902526769614e-07,0.0904293784713735,0.1143263036616635,0.1799723237354968,1.1970343714488432,-26.9828,-1.9168474581820245,-0.0030230581738874,-0.001135060870555,-0.0008362547771394,1.0,1.9238941774303864,0.1351004141937435,9.501504814433552e-08,0.3056256886930396,0.7860818252835864,5.197799931618814e-09,-0.289542294322132,1.0451653338865677e-06,4.0,0.0761755325941246,0.2671524173900195,0.0538469698772065,0.571706726476277,0.0504330594143014,0.0072236432124739,0.5779810314906421,0.0370880995123668,0.0738700620183876,0.0426385160090784,-1.148342674007386,5.0,1.0437923350241836,-0.0112395003375742,-0.0258001800801766,0.0999821258643391,15.400317142731444,5.209429175393611,1.0,1.0,0.4690777131869083,0.0444673345866456,0.0220344584137414,-0.0059014200470848,0.0703098945462439,0.0685080217830289,0.0202129740951972,0.0903426791277259,0.0144469525959367,0.1487730061349692,0.2192078133478023,0.3063953488372093,0.5958806818181817,-0.0364493996569469,-0.1086870289567633,-0.2187065368567455,-0.1504725897920604,-0.1097464342313787,-0.1146572104018912,-0.1989304812834225,-0.2449596774193548,-0.2589050131926121,-0.1488636363636363,-0.1766214730670575,-0.1226083561108941,-0.0993987975951904,-0.094316807738815,0.0539399624765477,-0.0297927461139897,-0.1160503540519277,-0.1643733730011157,-0.2569444444444444,-0.2925062972292191,-0.2325819672131148,-0.2958320275775619,-0.3517022504327755,-0.3126338329764454,-0.3544958345303074,-0.3485068135691506,-0.3199152542372881,-0.3124235006119951,-0.3294538943598926,-0.1931777378815081,-0.2288949897048731,-0.2294238683127573,-0.1065606361829025,-0.0389221556886227,0.0040214477211795,0.0080753701211304,0.1190239043824701,0.160041300980898,0.3056362579895408,0.4440874035989717,0.3642987249544627,0.393056416615003,0.6177105831533476
FWWB-L,0.0911640407351354,-0.0911640407351354,23.0,2.648277289950764e-07,0.0263256716937851,0.0207474463875989,0.0410337095509024,2.2538839022448145,7.510300000000001,0.2026841809313863,0.005679258402393,-0.0003780161969597,0.0013262294502431,1.0,0.8838407337218307,0.347450085007396,8.095994146075829e-08,0.1200581774011035,-0.411556766186665,7.371257589356956e-07,0.0306157083701038,3.775754657046264e-06,4.0,0.2628097196231773,1.0394572400116044,-0.183539727562968,0.0161953947046128,-0.1679626523649523,0.2727573424049536,0.0479330632247853,0.0322279687347805,-0.1285420440875943,-1.1042469648300246,-4.281096143026598,5.0,0.6965156797812829,0.0072034813195354,0.105887791654148,0.0217211510872804,64.85763338562352,2.273241634203808,1.0,1.0,0.5836006073587374,0.1346235316711248,0.0154458133939551,0.0012035432485112,0.0345901227403986,0.1440063770844589,0.0657007301377891,-0.003003003003003,-0.0652631578947368,-0.1054398925453324,-0.1024258760107816,-0.0639494026704146,0.0301624129930395,-0.1792975970425139,-0.2183098591549295,-0.216470588235294,-0.2436115843270868,-0.1853211009174312,-0.1685393258426966,-0.1792975970425139,-0.2282734646581692,-0.2591768631813126,-0.2366762177650428,-0.2653061224489795,-0.2657111356119074,-0.2922422954303931,-0.3204081632653062,-0.3346653346653346,-0.3336668334167083,-0.2796106003244997,-0.3323308270676691,-0.3555878084179971,-0.2737186477644493,-0.3130479628674575,-0.2792207792207792,-0.1922377198302,-0.1196298744216788,-0.2004801920768307,-0.2448979591836735,-0.2094955489614244,-0.2504220596510973,-0.2478825522303783,-0.2571109871723368,-0.3076923076923076,-0.323170731707317,-0.3422222222222222,-0.3632887189292543,-0.2815533980582524,-0.2842557764642665,-0.2815533980582524,-0.2970976253298152,-0.2857908847184985,-0.2457531143827859,-0.2685337726523888,-0.2313906520484707,-0.2282734646581692
FWWS-L,0.0359726657768021,-0.0359726657768021,32.0,3.7667197666897843e-07,0.0374437481741988,0.0204164864971107,0.0559407177776467,0.4552022897640275,461.0,-0.2929950798324915,-0.0023504499278692,-0.0357298340530464,0.0028016288907127,1.0,0.6674282861641259,0.0413587520581831,3.568358535912092e-08,0.1004758823158027,-0.4523745459437642,3.708473368254422e-07,-0.0442572867640988,1.2334684700107545e-06,3.0,1.947239796434086,0.2237344426754318,-0.156309312641716,-0.3504506865460965,-0.1712647544220828,0.2483833520288007,-0.3646372028314618,0.1660858251795262,0.4185372065801871,0.1172862320400858,-1.7895301437459772,5.0,0.634019430897431,0.0155360717393268,0.0664112518038251,0.0679757721651686,15.915282003276388,4.868002863278454,1.0,1.0,0.391421092592898,-0.1700983332281078,-0.157704620546796,-0.007913900215853,-0.0174213965528126,-0.1738107081139011,-0.0724262098314146,0.0153846153846153,-0.0572519083969466,-0.0991976659372722,-0.0127897681854516,-0.012,0.018136850783182,-0.2011642949547218,-0.1980519480519481,-0.1411682892906816,-0.0351562500000001,-0.0426356589147287,-0.0135782747603834,0.0748476936466491,0.1217075386012715,0.0871478873239437,0.1414048059149721,0.0795454545454545,0.0692640692640691,0.0257475083056479,0.0466101694915253,0.1414048059149721,0.1403508771929824,0.0619088564058467,0.0948581560283687,-0.0213946117274167,-0.0056360708534621,-0.0905743740795287,-0.0939104915627293,-0.1070137382501807,-0.0321316614420063,0.0114660114660114,-0.0321316614420063,-0.0643939393939393,-0.0769805680119581,-0.094574780058651,-0.1333333333333333,-0.1405706332637438,-0.1057204923968139,-0.1569965870307167,-0.1804910418049105,-0.1121495327102803,-0.1644113667117727,-0.1928104575163399,-0.1627118644067796,-0.2047649710238248,-0.1506189821182944,-0.2178594046865104,-0.2148760330578513,-0.1810344827586206
FWZL-L,0.0447157946146321,-0.0447157946146321,23.0,4.908847430413132e-07,0.0487972714708962,0.0171418064168859,0.249772575152544,1.2069140004886656,-23.6272,-0.5116944064639088,-0.007242925877666,-0.0019534904719094,-0.0016971752218601,1.0,1.297436570961791,0.164599270866144,6.121820220646738e-08,0.5347337042302626,0.2361512844957808,4.6475456139598267e-08,-0.0772921036605995,4.4151962308510273e-07,3.0,0.4656978752701519,0.5159895115474283,0.0280385637249712,-0.0410408741701046,0.0156491675594508,0.0040785415717592,-0.0624229177844247,0.0092668698248607,0.0728169877729812,-0.0179523135527286,-0.6739029945805978,4.0,0.5475562804018506,0.0077627620405586,0.0152252210068748,0.0638039706355092,48.56920103534748,7.799341057709285,1.0,1.0,0.4537322885062633,0.0384249034857103,0.0335781191624148,0.0093770127852461,0.0437748694326605,0.0429928405383559,-0.0285986160070081,0.0049804340092494,-0.0150665732305536,0.059155990957046,0.2356043956043956,0.242705570291777,0.5260586319218239,0.0032119914346895,-0.1799883313885648,-0.1648841354723706,-0.1297213622291021,-0.1073356621149571,-0.125660964230171,-0.1013427109974425,-0.1558558558558558,-0.1022037687639731,0.0595552205050884,-0.0654920212765957,0.0414968506854391,0.0100610851598994,0.052808988764045,0.0659840728100114,-0.0046033994334276,-0.0122979620520028,-0.1411549037580201,-0.136140135218193,-0.1852173913043479,-0.2079459002535926,-0.2439483593329747,-0.2196002220988341,-0.2258331038281466,-0.2169916434540389,-0.2635577678805345,-0.2531880977683316,-0.2477923468022477,-0.2443548387096774,-0.2298630136986301,-0.1826112241930794,-0.1424649176327029,-0.0867446393762183,-0.1084681255946717,-0.0864478388040299,-0.0642476697736351,-0.0303552949292859,0.0126080691642651,0.0757749712973594,0.1702747710241465,0.0891127469972878,0.0603545831761598,0.1032182103610674
FXCH-L,0.0030486465308285,-0.0030486465308285,21.0,1.736621304450084e-07,0.0172631931296876,0.1254090892530654,0.1946107611157933,0.6900364364808707,308.2658000000001,-0.1278609491353513,-0.000983973900699,-0.0126576751717388,-0.0002485957324281,1.0,1.051929191623472,0.3428571366813187,1.8757949858278172e-08,0.3859858715590138,-0.3883176266152572,4.370778432861958e-06,-0.0193135621767037,1.6602000235463004e-07,4.0,22.36334204131604,0.3725221830929986,-0.2192016276319899,-0.3366263628777485,-0.1619886737188165,0.0162167453998328,-0.3366263628777485,1.051918824376455,-0.1459379670643039,-0.0640590544362601,-0.0526949890505442,4.0,1.051929191623472,0.0256048665690311,0.0536348714459842,0.1141264614796513,5.084702033581101,3.1540751106518563,1.0,1.0,0.554330351773791,0.1030392132791125,0.0058458791434064,0.0888999165313763,0.0043225220262794,0.2259820565096532,0.051918824376455,0.2153876779138051,-0.0287122969837586,-0.0717849223946784,-0.0717849223946784,-0.0664374651551756,-0.0768170541211062,-0.0491198182850652,-0.0315211104684788,-0.0121915249238029,-0.0369979871561392,-0.026736413833188,0.0538074260541221,0.0198964572124655,-0.0261703983716197,-0.0763078054610646,0.0180362752051879,0.0203107545445313,0.1409266409266409,0.2307975009187799,0.2623445156426687,0.2700037921880924,0.2192961165048543,0.2243480380209601,0.0613775618001268,0.0747753530166879,0.1347413598373614,0.1535017221584387,0.1797792390793799,0.2326094957673903,0.3500403117441548,0.3460610932475885,0.2775940996948118,0.2088797978582601,0.2224114855821877,0.1424835114851035,0.2080076950823615,0.2376201034737619,0.2518066284575129,0.2462168196477299,0.2040987535953979,0.2935496330629585,0.2808516063233044,0.3150523560209424,0.3958043901083634,0.4247022121384005,0.5414237496164467,0.3888581697539397,0.4204722182949243,0.5074268567141784
FXEB-L,0.0468026295481521,0.0468026295481521,19.0,5.86859528042959e-07,0.0583378157727427,0.1092085499864639,0.0808840984082428,0.8264756625106452,-63.419700000000006,0.624562764158088,-0.0002895853418815,-0.0210957558990679,-0.0006262988598748,1.0,2.2708609689195938,0.1909781761152311,9.423309244640747e-08,0.4004939589266127,-0.046883151710183,6.293989471464853e-08,0.0943410154577532,1.872740098362393e-06,4.0,0.3141298220140814,1.1334796359209716,-0.088498742898369,-0.1243165446605811,0.4634357763217854,-0.0004349283827357,-0.1213060744620096,0.0810575210699676,-0.1684796213936778,-0.0448755641286808,1.1738574928675929,2.0,2.218435221537077,0.0053001424147687,0.0247733481438609,0.0713460935505753,19.390794494304178,3.0029943742935714,1.0,1.0,0.5805563955525838,0.1350503151447318,0.0455384559192433,0.0206153760800849,0.0860286182021941,0.1710383488401444,0.0646020906181792,0.017150395778364,0.1987348444913022,0.1094486908440395,0.0599751398384089,0.2609981515711643,0.5758835758835759,0.0180570064169525,-0.1248236048749198,-0.1004746835443038,-0.0682873531821907,-0.1167788710512687,-0.1256088182517303,-0.1403729838709677,-0.1972228759708166,-0.198825601879037,-0.1406978208842423,-0.1990137372314195,-0.1511758118701008,-0.0800970873786407,0.0002932551319647,0.1550965120216727,-0.1250480954213159,-0.1468234117058529,-0.2837795275590551,-0.3211264802467907,-0.3050122249388752,-0.1918976545842218,-0.2764106915570641,-0.2086764876464446,-0.1154045643153527,-0.0994059405940593,-0.0498607242339832,0.0309808070122412,0.0439173680183626,-0.0123063558708556,0.13889816360601,0.1631713554987213,0.2628656053313587,0.4843342036553524,0.5036367643817501,0.590580554907904,0.6626858396295392,0.632838678793681,0.6602579703090774,0.5679154217421283,0.6162046908315564,0.4022610483042137,0.5564681724845997,0.5894687791239515
FXGP-L,0.0570005675955851,-0.0570005675955851,19.0,2.668420677837379e-07,0.0265259106258319,0.0737311084103449,0.2971285523309431,1.0992132282389202,10.5469,-0.768088744371291,-0.0011345510399737,0.0057606493098781,0.0032493829453045,1.0,1.21228373337829,0.1317315316323301,5.28531386757699e-08,0.4391120946211465,0.1438137285682461,5.883526009597587e-09,-0.1160208008931457,2.709526338112814e-07,3.0,0.3424150043091991,0.7002220932609203,-0.0084151273507755,-0.1852180664384762,0.0247941948072838,-0.0163096278485009,-0.1654606851947132,0.006557473380324,-0.055693593695832,0.0203452743816544,-0.5867944437717311,6.0,0.7296374541359052,0.0327511412393522,0.0652898603634269,0.1325893929278477,35.108084956390584,3.891661229912025,1.0,1.0,0.2379572772831525,-0.0229062900838521,0.1185182346414389,-0.089951597743358,-0.0512418361038321,-0.1311022989383555,-0.0019676793978211,0.0748575047498416,-0.0629080118694361,0.030409814669799,0.0404586188719031,0.0977474972191323,0.1041958041958042,0.0092036303208487,-0.041868932038835,0.0090746421267895,0.0347313237221493,0.1745016364177329,0.1330367393800229,0.0924311609243118,0.0484727755644092,0.0699281745493969,0.0732735182164219,0.0995821727019499,0.1785341095685924,0.1136972774721398,0.1257664337658635,0.1933192261185006,0.182594367884961,0.2454645843192933,0.1122851507466891,0.0550581317653349,0.0882150241212957,0.095462744553906,0.0868667400881058,0.0289326208784048,-0.0148490142251059,-0.0049155533148474,0.0795843019280733,0.087016384414154,0.0591628655755298,0.1606880329314908,0.1907993966817496,0.3295722465476591,0.3420023797382288,0.4359767188068391,0.6931160197297876,0.7401366541767689,0.8992061582872264,0.7595275239581014,0.8545924359877848,0.9010353960992056,0.917192812044682,0.7129529182035148,0.7044473229706392,0.6931160197297876
FXRZ-L,0.0099036639898336,0.0099036639898336,11.0,1.72306874302624e-07,0.0171284714810113,0.0342468388611607,0.109876301069655,0.5342744085230163,-7.812099999999997,-0.0358309299920183,0.0552006938814603,-0.0104667204223729,-0.001006818211912,1.0,2.1960551782852797,0.1002703417912082,1.3145687847076796e-08,0.2771526823239528,0.9391240371053488,6.560230410811821e-09,-0.0054123084407687,1.7019372580854605e-07,4.0,1.0709746267285265,0.1707424129029989,0.2268592838909346,-0.1311102042878217,-0.0102011488011198,0.0493973214984519,-0.1486555351931529,-0.1893112278148757,0.2385411485031713,-0.1258659726905582,0.2476633188443395,4.0,0.5754515946073184,0.012409724349924,0.0221636710644624,0.099150232003165,3.804009070729654,6.689296844608857,1.0,1.0,0.8546351034980488,0.0881256826919455,0.0078547207626537,0.0048457207044123,0.0837769670502385,0.1837123307895801,-0.0678631734343962,0.1691460507931288,-0.0116165718927701,0.1072988714961777,0.2573111501498399,0.3754239204160072,0.3576210667261772,0.4747878787878787,0.4322542672160094,0.3217816404128191,0.2503339841742884,0.1808035714285714,0.1336066337463897,-0.0487843014619654,-0.0250020033656542,0.0560715215693083,0.1218994928538497,0.1916748285994123,0.2100447538538041,0.2098041165357462,0.3539951034943245,0.3530916370106762,0.2985058697972251,0.3096878363832076,0.1729490022172948,0.1102290354959394,0.1513058289174866,0.2281215302311499,0.1000904159132007,0.2070436507936508,0.1984830575256106,0.2276258702451821,0.2958781552881031,0.1826399688958009,0.2516202036827488,0.242418053711835,0.3565614895752036,0.3819854611540207,0.4363121237162084,0.3482934397163122,0.4238736102984202,0.5646862139917694,0.5638817480719795,0.6886884108258156,0.7069304152637486,0.7762043795620439,0.8732871439568899,0.8175978488198388,0.8219526804432464,0.8558572300183038
FXXB-L^J21,0.0496483165100851,-0.0496483165100851,22.0,4.666252294424858e-06,0.4638571134886111,0.1317660291811133,0.1765811536142116,1.8968632598743165,166.13920000000002,0.4211884226200879,0.0331545653507326,0.0021785902390713,0.012300614647097,1.0,1.0369287792941644,0.0910627428384422,1.0507538835841864e-06,0.3016486716750501,0.2383154871674565,2.2150582717725534e-07,0.0636210574330216,1.0266792514955064e-05,3.0,0.0370439549550588,0.4613048513289557,0.2737966649640048,-0.1200282394020969,-0.0138655930937412,0.0697246608707066,-0.2687289758809896,-0.1468322188025748,0.2423139933350679,-0.0498488116333954,-0.7277584664360539,5.0,0.4447647072990482,0.0429673045358162,0.144834879715983,0.0923565393116131,15.205005016414724,19.64656458816475,1.0,1.0,0.5277437569299551,0.1155967538758645,0.1004631656951025,0.0763125849660855,0.1741844932031173,0.1176834728543065,-0.001617197291383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FYQY-L^F22,0.0411294675382426,-0.0411294675382426,9.0,3.277694949007277e-06,0.3258250994613466,0.0433707254148874,0.3399745514977745,0.3435614185856172,-38.07160000000002,1.3974224564866764,0.000943917506622,-0.0052317829560365,-0.0011265532248824,1.0,1.23129437319461,0.0364950548785266,3.148166451966148e-07,0.1746461884993471,0.0053272177935699,7.388997629227192e-08,0.211082474226804,1.4125523592991978e-06,2.0,0.4986980768670562,0.1743404321306729,0.0544713375826308,-0.2370000883290649,0.0210737703983357,0.0282935077625936,-0.2573692220268386,-0.0141517342469972,0.3915110325668729,-0.1935627559731262,-0.5731771364729757,5.0,1.0636694621440803,0.0138839593996503,0.0199151286492066,0.0628753664735736,3.970524505251592,5.876379957179417,1.0,1.0,0.3998165800308022,0.1487001032874157,0.1566717899813703,0.101773915438553,0.2278700000877692,0.1306741112328135,0.0578143912737201,0.0393700787401574,-0.0230769230769231,-0.0661764705882353,-0.0928571428571427,-0.0928571428571427,-0.0992907801418438,-0.0451127819548872,-0.072992700729927,0.0495867768595041,0.0409836065573769,0.1238938053097347,0.0241935483870967,0.1238938053097347,0.0762711864406779,0.0079365079365079,0.1759259259259258,0.221153846153846,0.4431818181818181,0.336842105263158,0.6075949367088607,0.5679012345679011,0.4597701149425288,0.0672268907563025,0.0409836065573769,0.0325203252032519,0.2095238095238094,0.1140350877192983,0.1238938053097347,0.1043478260869565,0.2450980392156863,0.1981132075471698,0.1238938053097347,0.27,0.27,0.1238938053097347,0.1238938053097347,0.0495867768595041,0.2450980392156863,0.2828282828282829,-0.1118881118881118,-0.0863309352517984,-0.0155038759689922,-0.3021978021978022,-0.1056338028169013,-0.0451127819548872,0.0409836065573769,0.144144144144144,0.1651376146788989,0.2959183673469387
FYTJ-L,0.0131567230993618,0.0131567230993618,33.0,5.050863979863777e-06,0.5020901225427596,0.1841479861281303,0.0584223968413681,0.8672212257301372,-496.4168,1.6729918020205214,0.0006014362171965,0.0035666118352808,0.0004909871579721,1.0,0.8610231908252792,0.1167131941893633,2.1584380314747385e-07,0.1103687350440686,0.1101361933361283,3.835333374982443e-05,0.2527075812274369,8.557302908234555e-06,5.0,1.3461026394804496,0.0976800958949871,0.0146705416057073,-0.0970630061683906,-0.0522119029044887,0.041179010608536,-0.128387245548366,0.0034443332686476,0.0810520345788896,-0.0113624400585548,0.8591351815071112,5.0,0.6422471289061408,-0.0032613113279085,-0.0045164576502679,0.0167959437798588,4.175370786533677,15.35109570730045,1.0,1.0,0.4928511204032231,-0.0008757588525996,-0.0433538863293943,-0.0149208122233457,0.0013063411916632,0.026922381467614,0.0135802898530097,0.0411431387041141,-0.0284825275251315,-0.0718042533729703,-0.0718042533729703,-0.0662525879917182,-0.0766606005459508,-0.0489690721649483,0.0152576288144072,0.0354591836734694,0.0094503854762497,0.0099527245583479,-0.044041450777202,-0.0584551148225468,-0.0615028901734103,-0.0401986285173798,-0.0420108567382581,0.0022222222222223,0.0047029702970298,0.0322990844354018,0.0224181360201511,-0.0097584776774822,-0.2100038925652004,-0.1959191759112518,-0.1915952997410873,-0.2014558331693881,-0.1870618866412977,-0.186736125025045,-0.1739926739926739,-0.2439932948407523,-0.1963967531181942,-0.2156521739130433,-0.1860838179266091,-0.2286202964652222,-0.2177683561379841,-0.1721395064246379,-0.1445732349841938,-0.3292017848289538,-0.1864101022248947,-0.2497227356746765,-0.3216911764705882,-0.2405986903648269,-0.2863924050632911,-0.165501644736842,-0.1584076301057432,-0.1394954420182319,-0.1711251786808248,-0.1973502076329839,-0.1570093457943924,-0.0186170212765957
FYUT-L,0.0271685297863308,-0.0271685297863308,34.0,2.090611644140293e-07,0.0207820970982479,0.2236877523553163,0.2050626438251086,0.7941341166310254,-37.0,-0.521536541104672,-0.0002830055186076,0.0072171321979056,-0.0036177268616219,1.0,1.2275862068965515,0.5260115606936416,3.923060591304424e-08,0.5202863961813843,0.2,2.9038774142619494e-08,-0.0787787708613462,2.6107335483422664e-07,4.0,1.1780005579317372,0.4042553191489361,-0.0516608028198993,0.7256704980842912,-0.0675249605885443,-0.0064707828565611,0.7256704980842912,0.9829545454545454,0.1647727272727273,0.1021914293973117,-0.3096774193548387,5.0,1.2275862068965515,0.0111950013017443,0.0264778325123152,0.220873786407767,2.290012033694344,8.457777777777778,1.0,1.0,0.305158804970812,0.1082935560859188,0.0984042553191489,-0.0506579878307604,0.0256563245823389,0.1163419913419913,-0.0170454545454545,-0.0149863760217983,-0.0213333333333333,0.0955223880597013,0.0715328467153284,0.181964573268921,0.2743055555555556,0.057636887608069,-0.0252324037184595,-0.0200267022696929,-0.0027173913043478,0.0152143845089902,0.0746705710102488,0.0470756062767474,-0.0040705563093622,-0.0960591133004925,-0.0226364846870839,0.0110192837465565,0.038189533239038,0.1037593984962406,0.1706539074960127,0.2212978369384359,0.2677029360967184,0.3345454545454545,0.2655172413793103,0.2172470978441127,0.1743999999999999,0.197389885807504,0.1054216867469879,0.1540880503144652,0.1486697965571204,0.0857988165680474,-0.0252324037184595,-0.0802005012531329,-0.0442708333333333,-0.0160857908847185,0.0338028169014084,0.057636887608069,0.0762463343108503,0.0794117647058822,0.0082417582417582,0.0955223880597013,0.1687898089171973,0.1189024390243902,0.1993464052287581,0.1206106870229006,0.1327160493827159,0.038189533239038,-0.0239361702127659,0.0082417582417582
FYZH-L,0.0640761206737215,-0.0640761206737215,23.0,5.099330139565515e-07,0.0506907987399314,0.0398570287636826,0.1748520030772171,3.430192803906486,-28.771600000000007,-0.462684417930177,-7.305625743013076e-05,-0.001123259114589,0.0004096573442901,1.0,1.0144172985841238,0.57703498744322,6.92170259261755e-08,0.4732284754497565,-0.0242765868834651,3.2270533399718265e-06,-0.0698890813365296,6.4933793583271e-07,3.0,1.105892475655398,0.2582515436576723,-0.0722139516113794,-0.0886848856078613,-0.5502521189868993,0.0450087408764545,-0.0886848856078613,0.937842791279904,0.0230538832672619,-0.0161816238957722,-1.0940594069047154,5.0,1.0144172985841238,0.0111507556328438,0.023742679704211,0.0891732581531639,105.22664083165787,5.041737662549554,1.0,1.0,0.5277813734082524,-0.0358895207812921,-0.0580359805265075,-0.0287371493629654,0.1129531707185387,-0.0177207614369574,-0.0621572087200959,0.0400925212027756,0.0342902711323764,0.0871751886001674,0.1155389908256878,0.2102643856920683,0.4913760061326178,0.0067270375161707,-0.1210752202394399,-0.1528412802090137,-0.12424037812289,-0.097634508348794,-0.0375958446697997,-0.0086624203821656,-0.0737919542965961,-0.0990970131974994,-0.0330516898608351,-0.1108318098720293,0.0271911298838436,-0.0463235294117647,0.0320954907161801,0.0713105726872245,0.0156617071260765,0.0146023468057365,-0.0467907888290054,-0.1866638795986623,-0.1907237936772047,-0.1192847442281576,-0.1408699492161625,-0.1730074388947927,-0.1685897435897436,-0.2276697102024614,-0.2169450593680821,-0.1463361123299693,-0.1291405550581916,-0.163225806451613,-0.164124597207304,-0.1470846120122753,-0.1476451259583789,-0.1334075723830735,-0.1463361123299693,-0.1574274577739282,-0.1264032330489448,-0.1835921107847251,-0.1626856036152356,-0.1140710382513662,-0.0481898238747555,-0.0794889992902769,0.0938993533876861,0.116819747416762
FZAP-L,0.0289017341040462,-0.0289017341040462,31.0,3.325425281113077e-07,0.0330569818066232,0.1392772683898269,0.1073502755890948,2.761032750242694,5.25,0.4225702697504719,-0.0025323424167354,-0.0023328446602099,0.0056320803295571,1.0,0.9372018052869115,0.2412124299541518,3.0957043621739773e-08,0.2621652935118436,-0.0168539325842697,8.461350898768877e-08,0.0638297872340425,9.43759871523872e-07,5.0,0.2427056438217197,0.4439543331603534,-0.1567435721921946,-0.0185713476458388,-0.5752563733416022,0.1170699370843612,-0.008019726944699,0.3459664250511677,-0.0045967512825801,0.0820657673203931,-1.0416666666666667,4.0,0.9136041263700838,0.0132519543497345,0.0465013935748863,0.0473244819955743,36.29497206703911,5.6543080939947785,1.0,1.0,0.8967740013802745,0.3384397528321319,0.4047742605085626,0.2146985962014661,0.32447219361483,0.3168495029139527,0.1450930626057529,-0.043478260869565,-0.1686746987951807,-0.1038961038961039,0.0454545454545454,0.078125,0.1499999999999999,-0.08,-0.1320754716981133,-0.1481481481481482,-0.08,-0.1210191082802548,-0.0612244897959184,-0.0612244897959184,-0.0612244897959184,-0.0416666666666667,0.0534351145038167,0.1039999999999998,0.0615384615384613,0.0454545454545454,0.2321428571428569,0.4375,0.5505617977528088,0.4226804123711338,0.3529411764705881,0.4081632653061224,0.3529411764705881,0.4838709677419353,0.4375,0.4226804123711338,0.5681818181818181,0.5505617977528088,0.6046511627906976,0.3939393939393938,0.4680851063829787,0.1999999999999999,0.2105263157894736,0.1896551724137931,0.2321428571428569,0.2321428571428569,0.1694915254237288,0.1896551724137931,0.2105263157894736,0.1694915254237288,-0.0281690140845071,-0.034965034965035,0.0454545454545454,0.0222222222222221,0.0298507462686565,0.069767441860465
