firms,absacc,acc,age,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chinv,chpmia,chtx,convind,currat,depr,ep,gma,grcapx,herf,hire,lev,ms,mve_ia,operprof,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roaq,roeq,roic,tb,agr,egr,grltnoa,invest,lgr,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LKKH-L,0.0376315522393568,-0.0376315522393568,17.0,3.458316588981504e-07,0.0396941590997223,0.1535409108151187,0.1495935225744984,1.4337546664494958,8.907300000000006,0.0801079311274322,9.716220553992544e-05,-0.0008443508891457,0.0001047035624976,1.0,1.273686353521814,0.668106423648716,4.544259394621602e-08,0.2255164557205529,0.3079912821053934,1.0106187150043903e-06,0.2698374249539321,6.82480240201399e-07,4.0,3.3602201306270825,0.4480112783354262,0.0346146447323117,0.0142529410965684,0.1456452219815082,0.0486201317460628,0.0183560456416761,0.2492099199533209,-0.0612869124616417,-0.1603829978757776,-0.7488977975781292,7.0,1.2638793298083777,0.0078877687554315,0.0244910484445198,0.0926982248714846,0.3619356163563408,0.4482904787621053,0.3011622669485285,0.062147919343118,0.0016326545237083,0.4987294541179328,0.2704183063397164,0.0333774295308844,0.027928870292887,0.1573430691320221,0.1359380418448732,0.2195333829734425,0.1622708456534594,0.1598017231205002,0.3114907246763645,0.3303100040611884,0.5688058748403575,0.5576161039784433,0.612040682414698,0.7389842505751194,0.8357930132635905,0.7903078885042811,0.7301056338028169,0.8011363636363635,0.8764559862516708,0.9204612077389094,0.9852525252525252,1.0291141854222587,1.0092005724800654,0.9614770459081834,0.9409441042859964,1.111063372717508,1.144696639022261,0.9953299492385784,0.898203592814371,1.1640607795639726,1.2774044032444958,1.2068268582977768,1.1475087412587412,1.1564625850340136,1.003057480635956,0.8503106759555639,0.898203592814371,0.7994872733931513,0.7261549271034604,0.8265799256505577,0.7994872733931513,0.892719568567026,0.8378530016831869,1.0249330311147742,1.050709515859766,0.9832492431886984,0.9792547834843908,1.0460129085987924,1.1857206405693947,1.1344483058210253
LKLC-L,0.1307430303080898,-0.1307430303080898,15.0,3.002681757285951e-07,0.0344644350315667,0.0751700313380754,0.2607361668749391,1.1801829331803857,13.002799999999992,0.0359083999653525,0.0041631053877474,-0.000702051966521,0.0013375666658482,1.0,0.7154571485655994,0.2560137402403962,5.570778825205947e-08,0.2886879546389447,0.112602502991364,2.500952967662875e-07,0.1209546925566342,5.470654002018652e-07,5.0,2.5278827828150714,0.7341619863835531,0.2105346779208922,0.0013383132395807,0.015738083354186,-0.1335133654052884,-0.0142712419539179,-0.2047743385694279,-0.0496280914156537,-0.8739831285005705,-1.9082218170228389,6.0,0.6642066466742614,0.0146881756123869,0.0422779858466634,0.1261534408753345,0.4513770412780442,0.1353101281521507,0.165973282717363,-0.0060693308265856,0.2022646710693854,0.118879483524186,0.1361139332022777,-0.0527367159408709,0.0512389752204955,0.1002197802197801,0.0765591397849463,0.133091896785876,0.0742489270386266,0.0793445450625269,0.0911072362685265,0.0692011960700555,0.0372979693327808,0.0982887231241773,0.0849588209796272,0.0547829751369575,0.0788793103448277,0.0429166666666667,0.1351473922902495,0.1439670932358319,0.1149220489977729,0.1060539107379585,0.0911072362685265,0.0187220187220187,0.1104702750665485,0.1007036059806509,0.0166531275385866,0.0534511784511784,0.0150040551500405,0.0109046849757672,0.0751718213058418,-0.0019936204146728,0.0714897260273972,0.1550530687586524,0.1674440298507462,0.2269607843137255,0.2770408163265305,0.2744399185336048,0.3867036011080331,0.319451765946231,0.4294688749286122,0.4368541905855339,0.3983240223463689,0.4077615298087738,0.4459849797804738,0.5663329161451816,0.6327462491846054,0.5498452012383903,0.6912162162162163,0.7096994535519126,0.6855218855218856,0.5215805471124622
LKNO-L,0.0351117437175344,0.0351117437175344,20.0,3.674206775778337e-07,0.0421721217738412,0.0838360647219835,0.0842625916247199,1.243845010687448,-27.857299999999995,0.0219205639639346,-0.001511458756247,-0.0001589305437527,0.0033422211426021,1.0,1.225739925601918,0.1130358946677923,4.5690250839398746e-08,0.3671078164917391,0.2083794532656226,1.0894040253103467e-06,0.0738377392889698,9.727387162537214e-07,5.0,3.14893889361891,0.7742255543853117,0.1182940688616924,0.0548849803560007,0.0365001010865509,0.0023520274176435,0.1185775498976862,0.3107041597145175,0.028171137864553,0.0329169264438418,0.9821959211573112,5.0,1.0029385990196094,0.0076360850354928,0.0288752481172424,0.0697041055561178,0.8790827673106788,0.2471812492696439,0.2213985453244811,0.039956374001784,0.0861404608849259,0.2629643941282507,0.2934127045793725,0.0018541409147094,-0.0134146341463413,0.0492866407263294,0.1306778476589796,0.2119850187265917,0.0062189054726369,-0.0499119201409278,-0.0128126906650397,-0.0288115246098439,-0.0128126906650397,0.1810218978102189,0.1994069681245367,0.2790513833992094,0.204765450483991,0.3016894609814964,0.2427035330261135,0.1623563218390804,0.3494578815679732,0.2902711323763955,0.3852739726027396,0.1923360353721444,0.2341723874904653,0.2398467432950191,0.3642495784148398,0.2322924600152323,0.2038690476190476,0.217456734386757,0.2800632911392404,0.2229780801209371,0.2474942174248264,0.1673881673881674,0.159025787965616,0.3758503401360544,0.3793691389599316,0.293365307753797,0.5249764373232799,0.6310483870967742,0.7702407002188183,0.8857808857808858,0.9125295508274228,0.70136698212408,0.7435344827586208,0.942376950780312,1.186486486486486,0.7085533262935584,0.4803293687099725,0.4589720468890892,0.4642533936651583,0.5468451242829826
LKOU-L,0.1087499468856081,-0.1087499468856081,9.0,5.760369409364694e-07,0.066116855968885,0.1112782053543701,0.1479774015278785,0.6118181868091397,-17.53,-0.005112235150382,0.000583985929135,-0.0059231279960178,-0.0075404225167217,1.0,0.908164352075454,0.3991958130183872,4.571647932670349e-08,0.3933740937992668,-0.5297317230570665,2.682402733664756e-09,-0.0172201722017219,1.2489305739484328e-06,4.0,0.2509336174560479,0.5444134767889053,-0.0217547193581163,0.2263308779098625,-0.0905476789969429,0.0001143176708787,0.2232338209424821,-6.286080711169875,-0.2718537675095328,0.1596987490400001,-4.1164939099832285,7.0,0.9058708138593116,-0.0026250082706217,-0.0080591704336,0.0789885410183453,0.4843474752699236,0.1154858526661278,-0.0410865462275955,-0.0678876379112846,0.0004363900097419,0.2063338472932121,0.3040832232563554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LKTQ-L,0.0484759456481821,-0.0484759456481821,26.0,2.507122436345149e-07,0.0287764622787402,0.0559368565545641,0.4838533114395184,1.267982535249674,1.1499999999999997,-0.0109433999401272,0.0062431142122658,-0.000474092463087,0.000351091543609,1.0,1.4144620811287478,0.0961968680089485,4.909436674031205e-08,0.4806691449814126,0.07891760201862,6.676240957450473e-10,-0.0368620037807184,1.2935538202924918e-07,3.0,0.2287150370313728,0.2792892837312605,-0.050973065106023,-0.224087729774519,-0.0231437093853202,0.0042560624927212,-0.2348065494380125,-0.114774823011482,0.028199535962877,0.0054918822614969,-0.3707865168539324,6.0,1.109347442680776,0.0283018867924528,0.0429042904290429,0.1525423728813559,0.2978076164412126,0.0245353159851301,0.0094392004441977,-0.0587587219977952,0.0408921933085502,0.0551181102362203,-0.0058004640371229,0.0597269624573377,0.0953271028037383,0.1490196078431374,0.1696606786427146,0.1790744466800806,0.2310924369747899,0.1535433070866141,0.1535433070866141,0.0932835820895523,0.2132505175983436,0.0892193308550186,0.0464285714285714,0.1140684410646388,0.0851851851851852,0.0932835820895523,0.0994371482176361,0.1140684410646388,0.1119544592030361,0.1226053639846744,0.0371681415929203,0.0262697022767075,-0.0548387096774193,-0.0548387096774193,-0.0727848101265822,-0.0345963756177923,-0.138235294117647,-0.0668789808917197,-0.0067796610169491,-0.0345963756177923,0.010344827586207,-0.0281923714759535,-0.0843749999999999,-0.12406576980568,-0.0984615384615383,-0.0683624801271859,-0.0623999999999999,-0.0502431118314423,-0.0361842105263157,-0.0393442622950818,0.0353356890459364,0.0851851851851852,0.1226053639846744,0.1140684410646388,0.0831792975970424,0.0577617328519857,0.1400778210116733,0.0712979890310787,0.0693430656934306,0.075229357798165
LLAX-L,0.1809100736422162,-0.1809100736422162,28.0,3.2375344189890647e-06,0.3716004680648007,0.2223768796199909,0.1388678006485429,0.5777026632276371,-18.0495,0.0232793897545914,0.0038588507927047,-0.0037937357456726,3.83568044442667e-05,1.0,2.915455194407738,0.1643080817276989,-1.6751770727059788e-07,0.3396436355367813,-0.816424751237177,1.365803560974742e-08,0.078414839797639,6.640282319194758e-06,3.0,0.0866609835488479,1.1564351372516648,-0.2317188473928778,0.4987409927615012,0.1580634620084242,-0.0104102964397199,0.4684990087865954,-0.0967446489503583,0.4312735199108567,0.1677893850490365,-12.307753142211553,5.0,2.60852757146342,-0.0032029574919406,-0.0110090462165446,0.1556777598362127,1.413593486040956,-0.0460757277448333,0.2749024831538358,-0.139903205221829,0.1543185209331625,-0.0972608838627464,0.0368264250945242,-0.0849858356940509,-0.1305418719211822,-0.0497981157469717,0.2027257240204427,0.4176706827309235,0.285974499089253,0.4894514767932487,0.6809523809523808,0.6930455635491606,0.4926004228329808,0.5900900900900898,0.3270676691729322,0.3320754716981131,0.3576923076923075,0.4063745019920319,0.4708333333333332,0.4677754677754677,0.4708333333333332,0.4349593495934958,0.4467213114754098,0.4616977225672876,0.5414847161572052,-0.1074589127686473,-0.1534772182254197,-0.1240694789081886,-0.1316113161131612,-0.1555023923444976,-0.1483715319662243,-0.1958997722095672,-0.2022598870056496,-0.409205020920502,-0.4184514003294893,-0.4032121724429417,-0.4027072758037225,-0.4203612479474549,-0.4217854217854219,-0.4269480519480519,-0.4189300411522634,-0.4311039484286866,-0.443217665615142,-0.4423380726698263,-0.4715568862275449,-0.4602446483180428,-0.4735272184936615,-0.499290780141844,-0.4854227405247814,-0.5595757953836558,-0.5576441102756893,-0.5625774473358116
LLEU-L,0.1498725316510392,-0.1498725316510392,21.0,5.148371268631998e-07,0.0590924118666947,0.2455078009428193,0.3840615357094941,0.8899392664824015,0.1999999999999999,0.0646822186405281,0.0125956012617206,-0.0009198962370475,-0.0009155336400585,1.0,3.114919011082693,0.0801125703564727,5.289956608422994e-08,0.4749361163518258,0.4150943396226415,7.770461669951253e-12,0.2178770949720671,1.7871216222507886e-07,3.0,0.0230567688386483,0.2700454322200393,0.0051478343305621,-0.322899383301531,0.6309531547768535,0.3152277580384621,-0.3502664132956479,-0.1563243513644291,0.369944714255106,0.0024900194030644,-1.7938970778381176,6.0,2.747655583972719,0.0219566596410812,0.0291473120908374,0.0664017567708878,0.1246535760899834,0.210780216368543,0.1552983791748525,0.1741347275634094,0.0370405750722422,0.4051844681079917,0.214776858056322,-0.0068493150684931,-0.0201342281879194,0.1999999999999999,0.1837837837837836,0.1587301587301588,0.1288659793814432,0.2807017543859649,0.2807017543859649,0.2882352941176471,0.2695652173913043,0.2099447513812153,0.1496062992125983,0.1202046035805626,0.1173469387755101,0.1526315789473684,0.2166666666666665,0.2234636871508379,0.2807017543859649,0.2586206896551724,0.2443181818181818,0.1869918699186992,0.1648936170212767,0.2807017543859649,0.2958579881656804,0.2695652173913043,0.1465968586387434,0.1088607594936708,0.0428571428571427,0.2443181818181818,0.5103448275862068,0.4129032258064515,0.3353658536585366,0.2338028169014085,0.1902173913043476,-0.1858736059479554,-0.2342657342657342,-0.2342657342657342,-0.2315789473684211,-0.2724252491694352,-0.2007299270072993,-0.2178571428571428,-0.175141242937853,-0.1720226843100188,-0.1858736059479554,-0.1061224489795918,-0.0875,-0.0022779043280182,0.1288659793814432,0.0478468899521531
LLFH-L,0.0224264437023133,-0.0224264437023133,21.0,5.516889304858335e-07,0.0633222194001321,0.1572238624115469,0.3098147153598281,2.665239369630961,-0.454,-0.005103864728523,0.0346147283231358,0.0017459458382488,-0.0027899945024738,1.0,2.3367237303918054,0.2813114075912711,4.030885731302646e-08,1.1957935378988007,0.8644374152733846,6.541085413436206e-11,-0.0171919770773637,3.561218412320259e-07,4.0,0.0148280864907267,0.2149099475644044,0.2642886394327939,-0.1602881591842927,-0.0287231647363108,-0.0116596938896667,-0.2065231929608848,-0.0666618492607161,-0.269435393294668,-0.0352545091490065,-0.4854881266490765,4.0,1.3383711768497957,0.0071120491878498,0.0125765751146091,0.0816281138790035,0.7772899274167158,0.0840784393415971,-0.0145147807584163,-0.0163079248226604,0.1591902052428368,0.282911877394636,0.0467748019615238,0.0,-0.065040650406504,-0.094488188976378,-0.1153846153846155,-0.0416666666666667,-0.0612244897959185,0.0,0.0,0.0,0.0,-0.0416666666666667,-0.0376569037656905,-0.0315789473684211,0.0043668122270741,0.0043668122270741,-0.0573770491803279,-0.0744466800804829,-0.065040650406504,-0.0416666666666667,-0.0707070707070708,-0.0573770491803279,0.0043668122270741,0.0407239819004523,0.1165048543689319,0.1557788944723617,0.2266666666666665,0.2777777777777777,0.236559139784946,0.2169312169312169,0.2707182320441987,0.2499999999999997,0.3731343283582089,0.3333333333333332,0.2041884816753927,0.1794871794871795,0.1734693877551019,0.1557788944723617,0.1274509803921568,0.1358024691358024,0.1948051948051947,0.1734693877551019,0.5753424657534245,0.586206896551724,0.5972222222222221,0.7829457364341084,0.9166666666666664,0.9742489270386264,1.0175438596491229,1.0175438596491229
LLGH-L,0.0221821443229856,0.0221821443229856,20.0,1.1054482733256735e-06,0.1268820783432831,0.2209083656028651,0.0665838071490476,3.5963870824370545,-6.416800000000002,9.482459191297378,0.0317806253466782,-2.8773595583065356e-05,-0.0004388179394281,1.0,1.436055299965773,0.2705196763286999,8.495182988240579e-08,0.1426183279514805,-0.3269744726749759,3.70826668208418e-06,31.94093686354384,2.4524919448990584e-06,5.0,0.7543543684410683,0.3247442185981636,-0.0667416056629331,0.0481918378352297,0.1099403144047833,0.0907316487097033,0.0574691090880053,-0.156774846196748,-0.1944563848518637,-0.1148511017185357,0.8416331283711586,4.0,1.2061426788693084,0.0032552388233996,0.0106764976688008,0.0350982424225039,0.4946756564858207,0.2853071816940778,0.2383408612911803,-0.0147063592668939,0.0669845159424973,0.3058613648910044,0.099208921663339,-0.0321428571428571,-0.0140845070422535,0.0108303249097472,-0.0175438596491228,0.0108303249097472,-0.020979020979021,0.0256410256410255,0.0646387832699619,-0.0175438596491228,-0.0106007067137809,0.0727969348659003,0.09375,0.0566037735849056,0.0370370370370369,0.0687022900763356,0.0980392156862746,0.1199999999999998,0.1475409836065573,0.129032258064516,0.1428571428571428,0.1618257261410787,0.1618257261410787,0.1336032388663965,0.129032258064516,0.1666666666666667,0.2121212121212119,0.1864406779661016,0.2280701754385965,0.238938053097345,0.261261261261261,0.278538812785388,0.3084112149532709,0.3270142180094786,0.3526570048309179,0.958041958041958,0.971830985915493,0.9444444444444444,0.958041958041958,0.8421052631578947,0.8543046357615893,0.8064516129032255,0.8064516129032255,0.8181818181818181,0.7391304347826084,0.696969696969697,0.7499999999999998,0.696969696969697,0.7391304347826084,0.6766467065868262
LLJF-L,0.0051565728900915,-0.0051565728900915,21.0,1.1094792390206666e-06,0.1273447479384623,0.176013805004314,0.0605767052530266,0.4383664554538487,2.05,0.0175482727133857,0.0165667795526415,0.0009944044488338,0.0001407112955992,1.0,1.369931378665003,0.0605444941080861,3.1191526369081623e-08,0.1143022949948339,-0.3898136233448176,6.717853577923924e-10,0.0591100113899689,1.456610742160446e-06,3.0,0.0940421834657842,0.0871591562509456,-0.0348701290597356,0.1285134873694099,0.4334994439147112,-0.0443671214377167,0.1258597096556129,-0.3400449615535519,0.2501354087766825,0.2447827941638443,-0.4301075268817204,5.0,1.212102308172177,-0.000675758692714,-0.0016626360338573,0.0093903496099393,1.8847913147212747,0.1035662858398031,0.0011197530490573,-0.0758016214843406,0.0655360275952587,0.1908842377161785,0.0003878975950347,-0.0003704046670987,-0.00488389237007,-0.0049755827881692,-9.259259259264407e-05,0.1427513227513226,0.2667448680351905,0.3242182709993868,0.270470588235294,0.2065921787709497,0.3498749999999999,0.345669781931464,0.3373374613003095,0.3250306748466256,0.2305150410209662,0.1933915349762405,0.1929960229783474,0.1867032967032966,0.1366171981896642,0.1132989690721648,0.1307853403141361,0.1260688216892596,0.1219740259740258,0.136736842105263,0.1611827956989246,0.1969629793837286,0.1998888888888887,0.1748259355961705,0.2133707865168539,0.1944475168676032,0.2272985566541652,0.2000222246916323,0.0950111539241531,0.027986673012851,-0.0271171171171171,0.0820641282565131,0.0875125881168177,0.1674594594594594,0.2065921787709497,0.2012235817575083,0.2477180820335065,0.2448414985590776,0.2377077363896846,0.244698017519594,0.2556976744186046,0.1763616557734204,0.3073849878934624,0.1003668229060525,0.0284761904761903,0.0092523364485981
LLKM-L^A20,0.0193861066235864,-0.0193861066235864,23.0,5.103708309800454e-07,0.0585797755744096,0.0482811896485129,0.0751748251748251,2.506232707395937,-1.25,-0.0030246583347946,-0.0020193861066235,0.0016735340852772,-0.0012836970474967,1.0,0.7504725897920606,0.1196078431372549,4.580251047256817e-09,1.1787358727501047,1.3661971830985915,2.114948911376472e-09,-0.0101883297313985,1.1666553738941292e-06,4.0,0.0482042289394868,0.2013513513513515,0.2161143858068106,0.0553856305659449,-0.0909803921568627,-0.0195399427142733,0.2574194927424904,0.0137705442543446,-0.4876103886425456,-0.0289999515985764,-6.857142857142858,5.0,0.3620037807183365,-0.0062426843542723,-0.0205128205128205,0.0270713699753896,0.4038838531545589,0.0728338216827124,0.054054054054054,-0.0420032310177698,0.0125575554625366,0.0812613705275925,0.0017513134851138,-0.0259740259740259,0.05,0.1785714285714286,0.5298013245033113,0.2419354838709677,0.1666666666666667,-0.0334728033472803,-0.0294117647058822,0.0266666666666666,-0.0170212765957447,-0.2169491525423729,-0.2350993377483443,-0.3125,-0.3362068965517241,-0.3952879581151832,-0.5227272727272727,-0.5136842105263157,-0.51875,-0.5608365019011406,-0.5830324909747293,-0.5918727915194346,-0.6169154228855722,-0.5722222222222222,-0.5064102564102564,-0.4689655172413792,-0.5064102564102564,-0.5434782608695652,-0.4225,-0.2892307692307692,-0.2450980392156863,-0.3671232876712328,-0.5434782608695652,-0.5557692307692308,-0.5407554671968191,-0.5566218809980805,-0.6030927835051547,-0.6181818181818182,-0.6137123745819398,-0.5641509433962264,-0.5407554671968191,-0.5947368421052632,-0.6339144215530903,-0.6510574018126889,-0.6429675425038639,-0.65625,-0.6231647634584012,-0.634493670886076,-0.6418604651162791,-0.6321656050955414
LLKY-L,0.0351188669033884,-0.0351188669033884,29.0,5.989993173683269e-07,0.0687524510624571,0.1816180737598303,0.8285836857265431,0.9529721318150935,0.0289999999999999,-0.0148843335557581,0.0136687038821495,0.0010386489431012,-0.0014716601298115,1.0,3.428939735739607,0.0999972513124982,6.274477319127565e-08,0.2446884245864057,0.7313032886723506,1.4260066988473023e-10,-0.0501367365542387,1.243653129041164e-07,3.0,0.0653695943769256,0.1756597631086791,0.3141685119183361,-0.2179800889008889,-0.0231116327346951,0.0195406993506123,-0.2576290561244026,-0.27557657629851,-0.1582216221051292,-0.0892680850517291,-0.4091817902183943,4.0,2.7815017724782467,0.02594456302034,0.0310993637803813,0.1237336071920515,0.3164388371166736,-0.0208348300883684,-0.044553731538562,-0.0170017292131418,0.0823726887380887,0.112141870900932,-0.1028781106547475,0.021505376344086,0.0520361990950226,0.040268456375839,0.1124401913875599,0.1045130641330167,0.0592255125284739,0.0689655172413794,0.0449438202247192,0.040268456375839,0.0941176470588236,0.0219780219780221,-0.0606060606060605,-0.0412371134020617,0.0197368421052632,0.0219780219780221,-0.0210526315789473,-0.0231092436974789,0.0333333333333334,0.0520361990950226,0.1018957345971565,0.0520361990950226,0.0864485981308411,0.1481481481481483,0.2236842105263159,0.1862244897959184,0.1984536082474228,0.1742424242424243,0.1481481481481483,0.1231884057971015,0.0592255125284739,0.0426008968609865,-0.0042826552462525,-0.1057692307692307,-0.0148305084745761,-0.0210526315789473,0.0108695652173913,0.0333333333333334,0.0520361990950226,0.0333333333333334,0.0889929742388759,0.0966981132075472,0.0763888888888888,0.0941176470588236,0.1018957345971565,0.0941176470588236,0.2172774869109948,0.3676470588235296,0.3596491228070178,0.3596491228070178
LLNB-L,0.1093888790788068,-0.1093888790788068,8.0,6.04801378735295e-07,0.0694184049769731,0.1866919198986946,5.784400050670833,0.8682344133650278,-21.5404,0.1031396013136435,0.0169917957872245,-0.0171565134038196,-7.677035789661997e-05,1.0,10.345030819088771,0.1045838511223337,8.519676720356336e-08,0.3629375074843039,0.5206562356303107,3.123369253821317e-09,0.347417840375587,2.46614516710368e-08,3.0,0.6431952606809659,0.3761001777841772,0.2585976931504261,0.4785814087687191,0.1381724018692784,0.5874422277888424,0.7920714440659178,0.4040191470599991,0.365383801741614,0.3732503076417858,-0.705641724019043,8.0,7.837789014061492,0.0053529069304996,0.0055711781228346,0.2565477322645771,0.0054042301759648,0.3401226867301868,0.3432979460443591,0.0231209308297593,0.2905457176000239,0.2666905108533028,0.6122897308305287,0.0172413793103447,0.0057803468208093,0.0874999999999999,0.2608695652173913,0.3488372093023255,0.0874999999999999,0.144736842105263,0.1756756756756756,0.0674846625766871,0.2253521126760564,0.7575757575757576,0.4380165289256199,0.9333333333333332,0.7755102040816326,1.5217391304347827,1.71875,1.761904761904762,1.71875,1.806451612903226,1.9491525423728813,2.163636363636364,1.806451612903226,1.4857142857142858,1.6769230769230767,2.0526315789473686,1.71875,1.5588235294117645,1.9491525423728813,2.8666666666666667,2.346153846153846,1.852459016393443,1.6769230769230767,1.450704225352113,1.71875,1.806451612903226,1.71875,2.411764705882353,2.1071428571428568,2.782608695652174,2.8666666666666667,3.1428571428571432,2.48,2.8666666666666667,2.9545454545454546,3.702702702702703,4.612903225806452,3.4615384615384617,3.1428571428571432,2.5510204081632653
LLOR-L,0.0028568707742119,0.0028568707742119,20.0,3.164289957436988e-07,0.0363193553211242,0.0054685126513606,0.0707777071413435,1.8740148021019083,0.2645,-0.0140190877010774,0.0213313017807827,-0.0004901346273578,0.0022737819025522,1.0,0.877928979789033,0.1193633952254642,-3.753412533318758e-09,0.4303643938195434,1.9595559080095164,1.041961998996591e-11,-0.0472222222222221,1.563622703825812e-06,4.0,0.0038655199134994,0.2762615354408014,0.502435844443944,-0.1631967894423425,-0.2730661696178937,0.0240519494878415,-0.1486994497548309,-0.2365355896130829,-0.3043156880934229,-0.0661691962248466,1.3043478260869563,3.0,0.6084225783074322,0.0079568788501026,0.0705128205128205,0.0214400416648582,1.413593486040956,0.2150503612297631,-0.2385627331631651,0.0255689934291971,0.1254548330960291,0.3816149963950974,-0.0819995427003544,0.4666666666666665,0.1170212765957448,0.09375,0.381578947368421,0.640625,0.5441176470588236,0.5441176470588236,0.875,0.909090909090909,1.0192307692307692,0.7796610169491527,0.5909090909090908,0.5909090909090908,0.5441176470588236,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.3461538461538462,0.3461538461538462,0.3461538461538462,0.381578947368421,0.2804878048780488,0.25,0.2804878048780488,0.3125,0.1052631578947369,0.1413043478260869,0.0,0.0294117647058824,0.09375,0.1413043478260869,0.1413043478260869,0.2209302325581397,0.4189189189189191,0.4189189189189191,0.381578947368421,0.4189189189189191,0.3291139240506329,0.3461538461538462,0.5441176470588236,0.2962962962962963,0.25,-0.0625,0.0194174757281553,0.381578947368421,0.1931818181818181,0.0714285714285714,-0.036697247706422,0.0294117647058824
LLPQ-L,0.0828277127134189,-0.0828277127134189,24.0,0.0061244444444444,702.9566724739464,0.0070492034400112,0.1115783571628819,1.0675970471895777,3.7,-0.0283432590937894,0.0121348948779455,-0.0022501090285696,0.0006984324072636,1.0,1.922448979591837,0.1851028349082823,9.62962962962963e-05,0.2202048417132216,-0.0550458715596329,2.299040821316387e-09,-0.0954720954720955,0.0053274074074074,5.0,2.129022032936385e-05,0.1806607019958707,0.0834325832355743,0.0839339991315675,0.0195828283472602,-0.0946841236896251,0.3302371541501976,0.1751139098077874,0.1961448346625823,0.2027999192609776,-9.03076923076923,7.0,1.2095238095238097,-0.0021992238033635,-0.0041122399612965,0.0621214255528947,0.3262138813940668,0.1995654872749845,0.4225739848589124,0.0184845491745448,0.0805400372439478,0.0163934426229508,0.2645109992048767,0.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0485436893203883,0.0485436893203883,0.08,0.08,0.08,0.08,0.08,-0.1692307692307691,-0.1496062992125983,-0.3493975903614457,-0.4315789473684209,-0.457286432160804,-0.3932584269662921,-0.5499999999999999,-0.5221238938053097,-0.5364806866952789,-0.4976744186046511,-0.52,-0.5023041474654377,-0.4832535885167464,-0.5178571428571428,-0.5,-0.5481171548117154,-0.5324675324675324,-0.5518672199170125,-0.5178571428571428,-0.5304347826086956,-0.4705882352941176,-0.4653465346534653,-0.5221238938053097,-0.5135135135135136,-0.5797665369649805,-0.608695652173913,-0.564516129032258,-0.5178571428571428,-0.490566037735849,-0.4953271028037382,-0.6447368421052632,-0.6516129032258065,-0.6516129032258065,-0.6236933797909407,-0.6058394160583942,-0.6058394160583942,-0.5846153846153845
LLRP-L,0.0633662479286661,-0.0633662479286661,18.0,7.635691998864564e-07,0.0876415924456094,0.0504425645532048,0.162613105201057,0.7427715300444527,86.9942,0.0670168482431741,0.036870259061162,-0.0022809034258862,0.0011343958213518,1.0,1.1372712417583828,0.0837031738938068,4.052723226383585e-08,0.1358212463975655,-0.2196732552768359,5.41621676811221e-07,0.2257411158166082,8.756745041486207e-07,5.0,3.119057996876889,0.2466030240677277,-0.0167329091538671,0.1307465927704511,0.0592551312913358,0.3728780443688742,-0.0023124026954282,-0.1524408952828556,-0.0093633376167184,-0.0506179184517343,-2.43859516045282,7.0,0.4918063226663299,0.005766533672642,0.012886305312175,0.0404989452999486,0.2390170685118799,0.2109850703741704,0.2486431617576741,0.0461042503318505,0.3317576998813645,0.1776515487487784,0.2486938186684969,-0.0195007800312012,-0.0375375375375375,-0.0146041506533435,0.0508196721311475,0.0439739413680781,0.1518418688230007,0.2014995313964387,0.209433962264151,0.1633393829401088,0.3340270551508846,0.4786620530565169,0.3202883625128732,0.3523206751054852,0.4453213077790305,0.8056338028169014,0.8366762177650429,0.4837962962962963,0.5207591933570581,0.6606217616580312,0.7093333333333334,0.3257497414684591,0.2730883813306852,0.1892393320964751,0.1508078994614003,0.1729185727355902,0.2197906755470979,0.1837488457987073,0.2117202268431002,0.2105760151085931,0.2186311787072243,0.2655478775913129,0.2756218905472636,0.2556317335945151,0.3396029258098223,0.3068297655453618,0.2642998027613412,0.2556317335945151,0.2832832832832832,0.2140151515151513,0.2362584378013501,0.2326923076923077,0.1497757847533631,0.2117202268431002,0.191449814126394,0.1892393320964751,0.2434529582929194,0.1643960036330609,0.1497757847533631,0.127528583992964
