firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BALZ-L^I10,17.0,0.108957485284979,2.984419923779958e-07,0.0947063253318335,0.1081120219611398,0.0713249361852815,1.2490599138586975,-0.0055684010031649,1.0,-0.0383347073371804,1.0093653815245832e-08,9.830215809198982e-10,6.736006269703584e-07,0.1923271837227607,4.0,0.1120090865713281,0.0640683542552739,-0.0031795368358814,0.0772600557546794,0.1,-0.0322580645161291,0.0909090909090908,0.0714285714285714,0.1999999999999999,0.1538461538461537,0.25,0.25,0.3636363636363635,0.3043478260869563,0.25,0.1999999999999999,0.25,0.25,0.0169491525423728,0.0344827586206897,0.1764705882352941,0.1999999999999999,0.3043478260869563,0.2765957446808511,0.1538461538461537,0.4634146341463414,0.4285714285714286,0.5789473684210527,0.7647058823529409,1.0689655172413794,0.875,1.0689655172413794,0.9354838709677418,0.5384615384615383,0.7647058823529409,1.3076923076923077,0.7647058823529409,0.8181818181818181,0.6666666666666667,0.2765957446808511,0.1999999999999999,0.1999999999999999,0.1764705882352941,0.0714285714285714,-0.1549295774647887,-0.2105263157894736,0.0909090909090908,0.1320754716981131,-0.1666666666666666,-0.1666666666666666,-0.4117647058823529,-0.4117647058823529,-0.4782608695652174
BAOH-L,23.0,0.3288185334381539,1.0066166790043644e-06,0.3194354987601472,0.1854856798277604,0.231502052557094,0.3924827926702748,-0.0873493719654608,1.0,0.1516126596675626,6.53754867345945e-08,3.9447569307814495e-08,9.130929283026716e-07,0.6265718212544018,4.0,0.7112878194386583,0.0973544636321318,-0.0891277990068229,-0.0673525713081415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBIO-L^E18,16.0,0.1639139918977874,8.009375287566059e-07,0.2541661431908152,0.1903141361256544,0.3368794326241134,1.0370876948939405,0.0802154369403947,1.0,0.5766738660907127,3.165349000633984e-07,4.382532405482905e-07,1.2315785973003974e-06,-0.0097044552271724,3.0,1.2437507769288878,0.0039232399926585,0.04499100179964,0.04499100179964,0.1043478260869565,-0.1015625000000001,-0.1187739463601532,-0.0573770491803279,-0.029535864978903,0.0360360360360358,0.0648148148148146,0.0747663551401867,0.0267857142857141,0.0087719298245614,-0.065040650406504,0.0176991150442478,0.0043668122270741,-0.0612244897959185,-0.1287878787878789,-0.1085271317829458,-0.1385767790262172,-0.1417910447761194,-0.1636363636363637,-0.0573770491803279,-0.1353383458646617,-0.0086206896551723,0.0648148148148146,0.0900473933649288,0.1499999999999999,0.4374999999999998,0.3450292397660817,0.1855670103092783,0.1442786069651742,-0.029535864978903,0.069767441860465,-0.0376569037656905,-0.1512915129151292,-0.094488188976378,-0.2651757188498402,-0.311377245508982,-0.2987804878048781,-0.3333333333333333,-0.2255892255892256,-0.1605839416058395,-0.1320754716981133,-0.1958041958041958,-0.1605839416058395,-0.1085271317829458,-0.2434210526315789,-0.6728307254623045,-0.6685878962536024,-0.6997389033942559,-0.6965699208443272
BBOU-L,16.0,-0.1300858183614249,1.563903094749766e-07,0.0496282423591516,0.0565332950219093,0.1569274041026138,0.6671403581471647,0.0880352237469704,1.0,-0.2547436415018167,5.8964060343761496e-08,2.8541057721312466e-06,4.196529783230209e-07,-0.0753220085868956,3.0,16.107606296896016,-0.0504048416765208,-0.0581567796610169,-0.0581567796610169,0.0258397932816538,0.0211081794195251,0.0403225806451612,0.0617283950617284,0.0417227456258413,0.0544959128065396,0.0516304347826086,0.1120689655172413,0.131578947368421,0.1299270072992702,0.0573770491803278,0.0840336134453783,0.0238095238095239,0.0963172804532579,0.026525198938992,0.0749999999999999,0.0530612244897958,0.0516304347826086,0.1088825214899713,0.1834862385321101,0.1449704142011834,0.2208201892744479,0.2018633540372669,0.1762917933130698,0.1332357247437774,0.1798780487804878,0.2208201892744479,0.2018633540372669,0.1466666666666667,0.1780821917808219,0.0602739726027397,-0.0300751879699248,-0.0127551020408163,0.0502035278154682,-0.0904817861339599,-0.0999999999999999,-0.1447513812154697,-0.1568627450980392,-0.1103448275862067,-0.0872641509433962,-0.014012738853503,0.0389261744966442,0.1057142857142856,0.1057142857142856,0.1266375545851528,0.0502035278154682,-0.0300751879699248,0.0091264667535855,0.0675862068965518
BBTK-L^C11,11.0,0.1364296081277213,0.0005626470656966,178.54805091698125,0.1020806241872561,0.1818181818181818,0.2456432991397629,0.6473970675195043,1.0,0.8411764705882353,6.651099498650905e-05,1.2739187605047758e-08,0.0007477992949834,-0.108730583824317,3.0,0.0015182644503884,-0.4155844155844156,0.3563049853372434,0.2272727272727272,0.0,0.0,0.0810810810810811,0.0,0.0526315789473683,-0.111111111111111,0.0,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,-0.111111111111111,0.142857142857143,0.142857142857143,-0.111111111111111,0.142857142857143,0.142857142857143,0.0,0.0,-0.111111111111111,0.142857142857143,0.142857142857143,0.0,0.0,0.0,-0.1999999999999999,-0.2727272727272727,-0.1999999999999999,-0.0476190476190475,0.0810810810810811,0.0810810810810811,0.0,0.5384615384615385,0.5384615384615385,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,-0.0476190476190475,-0.0476190476190475,-0.0476190476190475,-0.0476190476190475,-0.0476190476190475,0.0,0.0,0.6666666666666667,0.0,0.0
BBTU-L^C18,16.0,-0.0325240234263945,5.476063072288581e-07,0.1737750799508601,0.1068574858386165,0.1724048185603807,3.0256104513195106,0.0055643481989639,1.0,0.0439906698858288,5.5979823191159536e-08,5.10717681892104e-06,5.474345899798055e-07,-0.0984162895927602,3.0,3.17874153996306,0.396861894398857,0.474251013108602,0.3317731370024074,0.0620437956204378,-0.0805369127516777,-0.1329113924050632,-0.0774410774410774,-0.0352112676056336,0.0620155038759691,0.0498084291187741,-0.0214285714285712,0.0538461538461538,0.0498084291187741,0.0148148148148148,0.0185873605947957,0.1048387096774194,0.2017543859649124,0.1965065502183407,0.2123893805309735,0.2177777777777778,0.2744186046511629,0.3979591836734695,0.5054945054945055,0.3838383838383838,0.3838383838383838,0.4891304347826086,0.5138121546961327,0.7792207792207793,0.985507246376812,0.8026315789473686,0.7018633540372672,0.6407185628742518,0.5222222222222224,0.5657142857142858,0.7341772151898736,0.4123711340206186,0.442105263157895,0.2454545454545453,0.1138211382113822,0.078740157480315,0.1004016064257027,0.2232142857142856,0.3047619047619048,0.2985781990521328,0.3300970873786408,0.5393258426966294,0.4891304347826086,0.1416666666666668,0.1093117408906882,0.1138211382113822,0.1322314049586779,0.2342342342342342
BBXK-L,17.0,-0.4191484458662618,7.03916282679485e-06,2.233778294489547,0.0652508751458576,0.197405228682929,1.6407361754287,0.004373496332247,1.0,-0.8076484741040901,9.06734382121698e-06,2.277515903071053e-06,5.813603953242285e-05,-0.2355223334890618,2.0,0.0441709937534774,0.1032131233775334,0.956730711317232,-0.0432692886827681,-0.7946428571428572,3.8695652173913047,3.8695652173913047,3.8,-0.0204081632653062,3.8,3.8,3.8,3.8,3.8,3.8,3.8695652173913047,0.2173913043478261,3.8695652173913047,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8695652173913047,3.8695652173913047,3.8,3.8695652173913047,3.8695652173913047,-0.1134564643799472,-0.1406649616368287,-0.1272727272727273,-0.1295336787564767,-0.1016042780748663,-0.0692520775623268,-0.0232558139534884,0.1428571428571428,0.3176470588235294,0.2352941176470586,0.3548387096774192,0.2923076923076921,0.3493975903614457,0.2727272727272727
BCPS-L^C06,16.0,-0.2266599303321189,1.2954078142419378e-05,4.110792617200132,0.0174672489082969,0.0361847473829008,0.8618935612326689,-0.074823878592436,1.0,-0.2767315671879988,-3.577234950405528e-06,2.075324796045105e-07,2.696717789820292e-05,-0.2145116976105235,3.0,0.0477411127214571,0.3276842538734003,-0.5423988029580112,0.0464862505456132,-0.9863636363636364,0.0235278479330054,0.0194624652455976,-0.0105371369827806,-0.0130735708792616,-0.0128205128205127,0.0066675382402929,56.03703703703703,57.33333333333333,57.33333333333333,0.0261194029850746,0.0432190760059612,34.648148148148145,0.0224405789403796,48.67741935483871,48.67741935483871,0.0224405789403796,0.0503341972445778,26.30496453900709,0.0352245227211616,47.734177215189874,0.032725321888412,0.0067991631799162,-0.0772917914919113,-0.0413346613545816,43.0,47.42767295597484,-0.0150933742645178,0.0108966784823421,-0.0686985970004838,-0.0876777251184834,-0.1077636152954808,-0.1123919308357348,-0.0613190296233085,-0.0503206709422792,-0.0031071983428274,-0.0086262392172009,-0.0099009900990097,-0.0706095353047675,33.07079646017699,31.352941176470587,-0.1004672897196261,44.833333333333336,-0.103400093153237,-0.1552386176631925,-0.1255961844197138,54.79710144927537,-0.0818030050083472,-0.0934777489992936
BCQE-L^A14,17.0,-0.1951219512195122,-9.421835439358698e-07,-0.298988558960141,0.2533022533022533,-0.1129668994837534,1.0202177941584047,-0.0459542114994812,1.0,0.371002132196162,-6.930836956168996e-07,3.084796177691849e-07,4.518964307151202e-06,-0.1193603655054254,3.0,0.4656446430207391,0.043773957359318,-0.0029193615185787,-0.2487792341300436,-0.0769230769230769,-0.1875,-0.2352941176470588,-0.35,-0.1875,-0.3157894736842105,-0.1875,0.0833333333333334,-0.0714285714285715,-0.1875,-0.2777777777777777,-0.1875,-0.35,-0.3157894736842105,-0.409090909090909,-0.5,-0.2777777777777777,-0.3809523809523809,-0.59375,-0.5357142857142858,-0.6285714285714286,-0.5,-0.35,-0.2777777777777777,-0.0714285714285715,0.3,-0.1333333333333333,-0.75,-0.7547169811320755,-0.803030303030303,-0.7903225806451613,-0.7833333333333333,-0.8243243243243243,-0.8059701492537313,-0.8555555555555555,-0.8773584905660378,-0.8796296296296297,-0.8951612903225806,-0.87,-0.8879310344827586,-0.8907563025210083,-0.8737864077669903,-0.796875,-0.6666666666666667,-0.8522727272727273,-0.8539325842696629,-0.9044117647058824,-0.91156462585034,-0.9121621621621622
BCYN-L,16.0,-0.0043288780643247,3.690650024626802e-07,0.1171175340082658,0.0259759358941222,0.3069310728080435,0.5134558542745024,0.0501237528604409,1.0,0.1691931041576131,8.249999005886804e-08,1.2605035278670498e-06,3.575390565365168e-07,-0.1282340601543645,4.0,12.11759369759733,0.0867409255285704,0.1463839420444338,0.1463839420444338,0.0506008855154964,-0.0738137082601054,-0.1255530973451326,-0.0716382853787434,0.0313111545988258,0.0266233766233765,0.0948753462603879,0.0408163265306122,0.1365923795830337,0.1212765957446808,0.1995447647951442,0.2022813688212927,0.2780921584478579,0.1667896678966789,0.0769754768392372,0.110252808988764,0.0246273493195074,0.0941176470588236,0.0873452544704265,0.2255813953488372,0.1325214899713467,0.2217928902627512,0.3929515418502203,0.2906122448979591,0.3330522765598651,0.2959016393442624,0.2180277349768875,0.3501280956447481,0.2749999999999999,0.1941087613293051,0.3795811518324608,0.523121387283237,0.3929515418502203,0.5275362318840582,0.3001644736842106,0.2142857142857144,-0.6860603653693407,-0.709535182803601,-0.7231173380035026,-0.7205726405090138,-0.698512585812357,-0.6996009880296409,-0.6470982142857142,-0.6234817813765182,-0.6742221306408407,-0.6650423728813559,-0.6946107784431138,-0.7106515373352855,-0.7218997361477573
