firms,age,agr,chpmia,currat,depr,egr,grltnoa,herf,invest,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BACQ_71-L^J02,10.0,-0.4536251212415131,0.2684425981443109,0.9669117647058824,0.1193317422434367,-0.4106394411606663,-0.4808498961150912,4.831204225137924e-06,-0.5613482056256063,-0.4008790512422164,0.0626996779593871,0.4733073734455469,0.3214552644973751,0.3997882557447076,-0.5253770534709686,0.455548128342246,25.20048309178744,-0.0650595931535085,-0.0497737556561085,0.3154761904761904,0.2485875706214688,-0.2326388888888888,-0.1333333333333333,-0.0714285714285714,-0.3050314465408805,-0.3895027624309393,-0.4674698795180724,-0.5237068965517241,-0.5376569037656904,-0.5237068965517241,-0.5562248995983936,-0.4954337899543378,-0.7961254612546126,-0.8130287648054145,-0.7850194552529183,-0.790719696969697,-0.7772177419354839,-0.7833333333333333,-0.766384778012685,-0.7911153119092628,-0.8194444444444444,-0.8170529801324503,-0.8248811410459588,-0.8130287648054145,-0.8237639553429027,-0.8170529801324503,-0.8133445945945946,-0.8098106712564543,-0.8197389885807504,-0.8158333333333333,-0.822061191626409,-0.8152173913043479,-0.8209076175040518,-0.8088235294117647,-0.7934579439252336,-0.7883141762452107,-0.7946096654275093,-0.7824803149606299,-0.72375,-0.7477168949771689,-0.7350119904076738,-0.7195431472081218,-0.675,-0.6913407821229051,-0.6412337662337663,-0.6480891719745223,-0.59375
BALZ_07-L^I10,11.0,0.210049405852038,0.1483036715575921,1.6808607958876958,0.2315650865312265,0.152726628197806,0.1426967753747124,1.672291476041487e-08,0.0956705992589121,1.8144402792812984,-0.2211750149585674,-0.2103886056327937,-0.2850068579349428,-0.200166231279162,-0.1625536222800183,1.218858225697545,3.2198442048941693,0.0595439480770558,0.1724137931034484,-0.0169491525423729,-0.0333333333333333,0.1599999999999999,0.2608695652173911,0.3809523809523809,0.2608695652173911,0.2083333333333332,0.2083333333333332,0.1372549019607842,0.3809523809523809,0.3488372093023255,0.487179487179487,0.3809523809523809,0.487179487179487,0.4499999999999997,0.4499999999999997,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.9333333333333332,0.9333333333333332,0.8124999999999998,0.7058823529411762,0.4146341463414633,0.4499999999999997,0.5263157894736841,0.6111111111111112,0.7575757575757573,0.7058823529411762,0.6111111111111112,0.8124999999999998,1.0,1.0,1.0714285714285712,0.8709677419354838,1.148148148148148,1.2307692307692304,1.5217391304347825,1.5217391304347825,1.4166666666666663,1.3199999999999998,1.2307692307692304,1.4166666666666663,1.8999999999999997,1.8999999999999997,1.8999999999999997,1.8999999999999997,1.761904761904762
BBOU_00-L,10.0,1.2083706642774863,-0.870406173510663,1.0035160038797284,0.1859614105123087,0.0895953757225433,0.2798101089081262,0.0002469107335818,0.3203634967362089,4.408604177622775,-0.2804451736886921,1.04674508425497,0.0952233663411003,1.956056510597436,1.659093979454879,0.7324199806013579,8.282620766240978,2.1536997885835096,-0.0202898550724638,-0.0184921763869132,0.0087719298245614,0.0883280757097793,0.0222222222222223,0.2801484230055659,0.0866141732283465,-0.0308988764044944,-0.0469613259668507,-0.0240452616690239,-0.054794520547945,-0.0637720488466756,0.0849056603773585,0.2522686025408349,0.0648148148148148,0.090047393364929,0.0883280757097793,0.0132158590308371,0.0866141732283465,0.0283159463487332,-0.0043290043290041,0.0470409711684371,0.1876075731497419,0.1937716262975779,0.3043478260869565,0.3745019920318726,0.3018867924528303,0.3424124513618678,0.3555992141453832,0.2897196261682244,0.247739602169982,0.2873134328358209,0.2614259597806216,0.2873134328358209,0.2343470483005367,0.2825278810408922,0.2994350282485878,0.2994350282485878,0.2568306010928962,0.2969924812030076,0.1774744027303754,0.1461794019933555,0.1979166666666667,0.2020905923344949,0.2343470483005367,0.2454873646209387,0.2730627306273063,0.3092979127134727,0.4168377823408624
BBQS_26-L^G99,10.0,-0.3223404255319148,0.229902944411689,1.5693548387096774,0.1381396521300731,-0.4893182240386401,-0.1171994479465826,7.352949144712995e-06,-0.2627659574468085,-0.2615266217355108,-0.1135424917616469,0.1941958143224978,0.0052971718957136,0.3092733011002657,0.073960217578311,1.0228110599078342,7.609222583505764,-0.1680294754532821,0.1714285714285714,0.09375,-0.0789473684210526,-0.0789473684210526,-0.1566265060240964,-0.6698113207547169,-0.7491039426523298,-0.7947214076246334,-0.7891566265060241,-0.8060941828254847,-0.8050139275766017,-0.8071625344352618,-0.7897897897897899,-0.7577854671280277,-0.7643097643097643,-0.7734627831715211,-0.7947214076246334,-0.7922848664688428,-0.7839506172839507,-0.779874213836478,-0.7865853658536586,-0.8005698005698005,-0.8076923076923077,-0.8172323759791122,-0.8209718670076727,-0.8118279569892474,-0.825,-0.8071625344352618,-0.8011363636363636,-0.8066298342541437,-0.8123324396782842,-0.8066298342541437,-0.8,-0.8076923076923077,-0.8044692737430168,-0.8108108108108109,-0.7971014492753623,-0.803370786516854,-0.7928994082840237,-0.7741935483870968,-0.7891566265060241,-0.8,-0.8177083333333334,-0.8223350253807107,-0.8044692737430168,-0.8097826086956522,-0.8108108108108109,-0.8118279569892474,-0.8044692737430168
BBTU_63-L^C18,10.0,-0.0463743428588211,0.094801387032067,0.5111956062526405,0.0325913355959273,-0.1286326822296331,-0.0610351929523847,2.4308686318026955e-05,0.0407647801697553,0.8213785771538515,0.2306635637302018,0.3935705907937143,0.2307378750205819,0.2727246151408675,0.3123911139585765,0.4937684833122095,20.55555555555556,0.2264818405743934,-0.0130813953488372,0.2981132075471697,0.1801029159519724,0.2176991150442477,0.26007326007326,0.3705179282868527,0.2112676056338027,0.0424242424242424,-0.1029986962190352,-0.1474597273853779,-0.1609756097560974,-0.1558282208588958,-0.0727762803234501,-0.0171428571428571,0.0800627943485086,0.0377073906485672,0.071651090342679,0.0314842578710645,0.0851735015772869,0.1780821917808219,0.1466666666666667,0.1923743500866552,0.2263814616755792,0.2883895131086142,0.2463768115942028,0.2263814616755792,0.2351885098743267,0.3983739837398374,0.4363256784968685,0.3623762376237625,0.3677932405566599,0.4956521739130435,0.5743707093821511,0.4859611231101512,0.4763948497854076,0.5087719298245614,0.5322939866369709,0.6862745098039216,0.9490084985835694,0.9942028985507244,0.7506361323155215,0.665859564164649,0.72,0.665859564164649,0.665859564164649,0.5743707093821511,0.6037296037296036,0.665859564164649,0.6188235294117648
BBVN_02-L^I99,11.0,-0.0799443865137295,0.0198155720333244,1.4460377358490566,0.1620294599018003,-0.3310657596371882,-0.120926864590874,1.2415643519156852e-07,0.0281543274244004,-0.8207356193635159,0.0665756640266693,-0.2155073649754501,0.0969020554118089,0.0286641955746703,-0.1081575715246409,1.0090566037735849,2.891097666378565,-0.0298723897911833,-0.0434782608695653,-0.0955056179775281,0.3089430894308944,-0.1344086021505376,-0.2333333333333332,0.0592105263157896,-0.1344086021505376,-0.2876106194690264,-0.244131455399061,-0.2648401826484018,-0.2029702970297029,-0.1297297297297297,-0.1005586592178771,0.0320512820512821,-0.0122699386503066,0.0592105263157896,0.0592105263157896,-0.0416666666666665,-0.0182926829268291,-0.0416666666666665,-0.0747126436781608,-0.0747126436781608,-0.1055555555555555,-0.0903954802259886,-0.0416666666666665,-0.0359281437125748,-0.0301204819277107,-0.0301204819277107,0.0320512820512821,0.0454545454545454,0.018987341772152,0.0592105263157896,0.0592105263157896,0.0592105263157896,0.1027397260273974,0.288,0.4247787610619471,0.2983870967741937,0.2578125,0.2290076335877862,0.2290076335877862,0.2014925373134328,0.2480620155038759,0.319672131147541,0.4636363636363636,0.4375,0.4770642201834862,0.6100000000000001,0.6770833333333335
BCPS_48-L^C06,10.0,0.0010099283727723,-0.162042392764646,0.9184633269921793,0.0405561993047508,0.0631293426968378,-0.0314938619581029,3.877946060747439e-05,-0.0257454048259038,0.7381266919418226,-0.1718434719209929,-0.1007083317758754,-0.1794022445083696,-0.0090615419503112,0.1963131694064867,0.8524096385542168,6.390336179872446,-0.0009970258212789,0.2240437158469945,0.102409638554217,0.0309859154929579,0.0412517780938832,0.1124620060790273,0.4158607350096712,0.0733137829912022,-0.2286617492096944,-0.171945701357466,-0.1212484993997599,-0.171945701357466,-0.1784511784511784,-0.094059405940594,0.0457142857142858,0.0578034682080925,0.1313755795981452,0.0562770562770562,0.094170403587444,0.1175572519083969,0.1844660194174758,0.196078431372549,0.1455399061032865,0.2000000000000001,0.1980360065466448,0.1124620060790273,0.1226993865030676,0.2406779661016949,0.2406779661016949,0.2199999999999999,0.1600633914421554,0.4158607350096712,0.4938775510204081,0.5061728395061729,0.3996175908221797,0.3942857142857143,0.3785310734463278,0.3863636363636362,0.3530499075785582,0.5378151260504203,0.5123966942148761,0.5092783505154641,0.5,0.3212996389891698,0.2664359861591696,0.2555746140651802,0.1712,0.2642487046632125,0.2664359861591696,0.2910052910052911
BCQE_67-L^A14,11.0,1.1289969937141298,-1.507649341110888,1.1105374325275756,0.1345565749235474,1.34435049961568,0.1474364573324992,9.833890729469916e-05,1.0798529156003875,2.142644828593038,-0.148639871867851,3.8667614863856845e-05,-0.1392499534022404,0.3425675436716437,0.2260538278768,0.8103731518422905,3.774659182036888,1.5649828347229036,0.0632372214941023,0.1383812010443865,0.1022029613578909,0.2441907867916835,0.0324763193504735,0.4045098941555454,0.2441907867916835,-0.0408548082966687,-0.1322149559283481,-0.3043081832687485,-0.2350877192982455,-0.1900212314225052,-0.1830835117773019,-0.0317258883248731,-0.1250000000000001,-0.0706455542021925,-0.1161309006660875,-0.1925925925925925,-0.042059008160703,-0.0429601756036375,0.0224455611390284,0.0896108532666903,0.1396564600448095,0.0395095367847411,0.0784452296819786,0.0122719734660032,-0.0335655478150728,0.1122448979591836,0.0892219842969308,0.0384484518543721,0.1422155688622755,0.1829457364341085,0.1266149870801034,0.2115919015482332,0.2188498402555911,0.1747498075442648,0.2861356932153391,0.3138183383555746,0.3166522864538394,0.3723021582733814,0.3942439470077661,0.4443918599148131,0.5667351129363449,0.5421930267812027,0.65420054200542,0.6806167400881058,0.8643860720830787,0.9075,0.980532121998702
BCUB_73-L^L00,10.0,0.5054842641049536,-0.2991318460291003,1.5787178368948975,0.1445279866332497,0.5308201732042791,0.2824115139202444,4.890193024968729e-06,0.2560757043515664,9.960285355979437,-0.0956766556976559,0.1460815782145421,-0.1836400566393613,-0.2795051638665666,-0.2535944667183736,1.1373746184038378,5.010262529832936,0.2316944379253696,0.0447368421052631,0.0270270270270269,0.1728395061728393,0.1515151515151516,0.0439560439560438,0.1078717201166179,-0.0129870129870131,-0.0930787589498808,-0.1932059447983015,-0.3666666666666667,-0.291044776119403,-0.2923649906890131,-0.3053016453382083,-0.1304347826086956,-0.1810344827586206,-0.2213114754098361,-0.2843691148775894,-0.4336810730253353,-0.3559322033898305,-0.2897196261682243,-0.2649903288201161,-0.3262411347517731,-0.2883895131086142,-0.2962962962962964,-0.2843691148775894,-0.3140794223826715,-0.3470790378006874,-0.3090909090909091,-0.3309859154929577,-0.3602693602693603,-0.3090909090909091,-0.2761904761904762,-0.3001841620626151,-0.2816635160680529,-0.3001841620626151,-0.2384769539078156,-0.2197125256673512,-0.2116182572614109,-0.1721132897603485,-0.1402714932126697,-0.1203703703703704,-0.1460674157303371,-0.1142191142191142,-0.0821256038647342,-0.0452261306532664,-0.0129870129870131,0.0468319559228649,0.0160427807486629,0.1078717201166179
BCZR_85-L^G00,10.0,-0.0678061981638556,4.010838151744929,1.9407717618905167,0.1717734447539461,0.1335012594458438,-0.0072675766666504,1.2301306561084718e-06,-0.0201080677541709,-0.1569024499835633,-0.0146905009327838,0.0180849076271542,0.0101535942903777,0.1071352489644004,-0.0111152174030838,1.5605743344301524,3.207127627170271,-0.0799658165663823,0.0175879396984923,0.0,0.1469740634005762,0.3092105263157894,0.4014084507042255,0.2097264437689969,0.2675159235668789,-0.005,0.1740412979351031,0.0446194225721785,0.1987951807228916,0.1705882352941177,0.3630136986301371,0.5018867924528303,0.5018867924528303,0.8341013824884793,0.7927927927927927,0.5669291338582676,0.7155172413793105,0.8341013824884793,0.6446280991735538,0.700854700854701,0.6864406779661019,0.3819444444444444,0.3771626297577855,0.4850746268656716,0.5426356589147285,0.768888888888889,0.4472727272727272,0.3092105263157894,0.3537414965986394,0.3676975945017182,0.3049180327868852,0.2437499999999999,0.1705882352941177,0.206060606060606,0.3049180327868852,0.3135313531353136,0.3964912280701753,0.5731225296442688,0.5731225296442688,0.4686346863468635,0.4632352941176469,0.5075757575757576,0.5486381322957199,0.4632352941176469,0.6446280991735538,0.6936170212765957,0.7379912663755459
