firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCQE-L^A14,11.0,1.1289969937141298,2.1282534366059594e-07,0.004492062291776,0.0729315205677773,2.122521120658493,-0.0457578185160334,1.0,1.34435049961568,-1.0466820180029308e-08,0.1474364573324992,7.405833177868982e-06,6.178414426268728e-07,1.073811356108007,4.0,10.182299254516243,0.3425675436716437,0.587738062275179,1.5649828347229036,1.381008629653024,-0.0209059233449477,-0.1483679525222552,-0.0369127516778523,-0.0369127516778523,0.0213523131672597,-0.1432835820895522,-0.1303030303030302,-0.0559210526315788,0.0070175438596491,-0.0946372239747633,0.0323741007194244,0.099616858237548,0.2478260869565218,0.2109704641350211,0.3666666666666667,0.1343873517786562,0.543010752688172,0.3666666666666667,-0.736697247706422,-0.7618257261410788,-0.8090485695276114,-0.7900512070226774,-0.7776917118512781,-0.77578125,-0.7342592592592593,-0.7598326359832636,-0.7448888888888889,-0.757396449704142,-0.7783783783783784,-0.7371794871794872,-0.7371794871794872,-0.7191780821917808,-0.7010416666666666,-0.6873638344226579,-0.7147117296222665,-0.7041237113402061,-0.7221684414327203,-0.7347504621072088,-0.6946808510638298,-0.7010416666666666,-0.7149950347567031,-0.6863387978142077,-0.6753393665158371,-0.6907327586206896,-0.6674391657010429,-0.6655011655011656,-0.6775280898876405,-0.6469864698646987,-0.6394472361809045
BCUB-L^L00,11.0,0.435,4.161695012343617e-07,0.0087840070704335,0.1219937628838733,1.007030427567252,-0.0129888566736978,1.0,0.1943427620632278,6.684918290933675e-08,0.2305661484305826,6.22255795035863e-07,1.3278810374436595e-06,0.533511884834282,5.0,1.750670947457163,0.1506523725488019,0.2998618587148097,0.2998618587148097,0.8396245007690978,-0.0631868131868131,-0.2336842105263157,-0.1783295711060947,-0.1100244498777505,-0.1727272727272727,-0.2890625,-0.225531914893617,-0.1801801801801802,-0.2384937238493724,-0.2945736434108527,-0.0831234256926952,-0.0421052631578946,-0.0162162162162162,0.1234567901234566,0.103030303030303,0.0,0.0612244897959184,-0.0545454545454545,-0.1312649164677805,-0.227176220806794,-0.3933333333333333,-0.3208955223880597,-0.3221601489757913,-0.3345521023765996,-0.1670480549199084,-0.2155172413793102,-0.2540983606557376,-0.3145009416195856,-0.4575260804769001,-0.3830508474576272,-0.319626168224299,-0.2959381044487427,-0.3546099290780141,-0.3183520599250936,-0.3259259259259259,-0.3145009416195856,-0.3429602888086642,-0.3745704467353952,-0.3381818181818181,-0.3591549295774647,-0.3872053872053872,-0.3381818181818181,-0.3066666666666666,-0.3296500920810312,-0.3119092627599243,-0.3296500920810312,-0.2705410821643287,-0.2525667351129363,-0.2448132780082987
BCYN-L,11.0,-0.0018529956763434,4.247539832986001e-07,0.0089651980297052,0.2552433715868619,0.3832957233887518,0.0489805254629406,1.0,0.0957235206364992,7.633427609995265e-08,-0.047707367336399,1.6495981601020454e-06,4.668727694800133e-07,-0.0797872340425532,4.0,10.531176968691566,-0.2217786441087411,-0.2011866235167206,-0.2011866235167206,0.589369844473134,-0.1328159645232816,-0.2395886022593154,-0.1015936254980079,0.0784313725490195,0.0797222887239645,0.0089485458612974,-0.0467131684633269,0.0308571428571429,0.2359550561797752,0.0285062713797035,0.3064889918887601,0.4376793114440549,0.528813559322034,0.6153295128939829,0.6009939652112175,0.5180074049141703,0.5936395759717314,1.0133928571428572,0.6223021582733812,0.635836053681538,0.4914021164021165,0.3102847181871004,0.4080549484857945,0.3331362695832103,4.796915167095116,59.94594594594595,5.220689655172414,4.6375,3.505494505494505,3.6494845360824746,3.519038076152304,3.287072243346008,3.3365384615384617,3.578680203045685,3.772486772486773,3.849462365591398,74.16666666666667,3.797872340425532,3.578680203045685,3.625641025641026,3.611451942740288,3.7126436781609193,3.833869239013934,78.12280701754386,78.12280701754386,3.307545367717287,3.757383966244726,3.9397590361445785,3.91285403050109
BCZB-L,11.0,0.1014905743095133,9.049562136819092e-07,0.0191007312064855,0.1908079342041606,1.7923109547959597,0.0013437604645585,1.0,0.1293774319066148,1.1652967609426823e-07,-0.0085532491916056,2.2566242330678653e-05,1.0446749055875786e-06,0.0778045838359469,3.0,5.208779406917191,-0.0012791571912563,-0.0039445571331981,0.1333103448275862,0.6743386619710419,-0.1909090909090909,-0.0544412607449857,0.0030395136778114,-0.098360655737705,-0.1105121293800539,-0.2325581395348837,-0.1176470588235295,-0.197080291970803,-0.131578947368421,-0.1645569620253165,-0.1428571428571429,-0.0883977900552487,-0.2289719626168225,-0.3153526970954358,-0.3360160965794768,-0.3866171003717472,-0.4190140845070422,-0.3796992481203008,-0.3808630393996248,-0.3944954128440368,-0.3333333333333333,-0.3096234309623431,-0.3773584905660377,-0.2918454935622318,-0.3265306122448981,-0.3516699410609037,-0.3360160965794768,-0.3386773547094189,-0.2810457516339869,-0.2378752886836028,-0.2253521126760563,-0.1032608695652175,-0.0517241379310344,-0.0119760479041916,-0.0207715133531157,0.0714285714285714,0.0185185185185183,-0.1494845360824742,-0.1176470588235295,-0.0934065934065935,-0.1129032258064517,-0.1494845360824742,-0.1361256544502618,-0.131578947368421,-0.1624365482233503,-0.1008174386920981,-0.1056910569105691,-0.1223404255319149,-0.1560102301790282
BDAJ-L,5.0,-0.0145395799676898,9.438058494418372e-07,0.0199207227584536,0.1143962420558165,0.7373622132446934,0.0413610324143499,1.0,-0.1038552321007081,5.63466178771246e-08,-0.043938161106588,3.481060301302202e-07,1.5346167104181585e-06,0.0481041312959818,5.0,1.2249331276990216,-0.2831406367793254,-0.134490646705869,-0.0077783179387457,0.7717401165708075,0.5918367346938775,-0.5,-0.0485436893203884,-0.0576923076923077,-0.0576923076923077,-0.0754716981132076,-0.6608996539792388,-0.0925925925925926,-0.5899581589958159,-0.6186770428015564,-0.5644444444444445,-0.1090909090909091,-0.1623931623931623,-0.5775862068965517,-0.1009174311926606,-0.1327433628318584,-0.1009174311926606,-0.1250000000000001,-0.1833333333333333,-0.6984615384615385,-0.7277777777777779,-0.2461538461538461,-0.2575757575757575,-0.1551724137931034,-0.1403508771929824,-0.7109144542772862,-0.1694915254237288,-0.1403508771929824,-0.1967213114754098,-0.1623931623931623,-0.1833333333333333,-0.1694915254237288,-0.289855072463768,-0.289855072463768,-0.2794117647058824,-0.2740740740740741,-0.2846715328467154,-0.7752293577981652,-0.2999999999999999,-0.7621359223300971,-0.7710280373831776,-0.3287671232876712,-0.3378378378378378,-0.3836477987421384,-0.406060606060606,-0.4235294117647059,-0.3836477987421384,-0.3636363636363636,-0.3552631578947368
BDBL-L^I07,11.0,-0.1358170800984662,-1.4839679133990716e-07,-0.0031321816242976,0.0800932219848514,0.9649233901807804,-0.0083638107956788,1.0,0.2166717744406987,2.291366072830304e-08,-0.1558190913938745,4.7076482908248694e-07,4.6726299499861693e-07,-0.0561742610140058,3.0,5.43084380586284,-0.1771253608738532,-0.1047293869552352,-0.2828005076448903,0.8076534971135548,-0.0922459893048128,0.2302631578947369,0.4166666666666667,0.5296523517382414,0.7195402298850577,0.4113207547169812,0.3955223880597014,0.4384615384615384,0.7,0.4113207547169812,0.6260869565217393,0.6884875846501131,0.9228791773778922,0.8606965174129357,1.0493150684931507,1.0216216216216218,1.1371428571428577,0.7235023041474655,0.5390946502057612,0.441233140655106,0.4724409448818898,0.2466666666666668,0.5050301810865192,0.4440154440154442,0.6190476190476191,0.4724409448818898,0.6622222222222223,0.5141700404858298,0.2302631578947369,5.504347826086957,5.504347826086957,-0.3067655236329933,-0.3562822719449224,-0.3923639317627945,-0.346153846153846,-0.3562822719449224,-0.3807947019867549,-0.4579710144927535,-0.4563953488372092,-0.3863822805578342,-0.4442793462109955,-0.4859106529209622,-0.5793025871766029,-0.5823562255723059,-0.5894621295279912,-0.587651598676957,-0.5607751027598356,-0.5394088669950738,-0.552898983861327
BDCK-L^L08,11.0,0.0295123688440824,9.87289363567348e-07,0.0208385206614544,0.2419109158315439,1.263031470308236,0.0217750292913569,1.0,0.0270711978577146,8.339134105500636e-08,-0.0146900320017974,1.5055422148930584e-08,9.507525769187568e-07,0.0330144340835827,4.0,0.1912413642339626,-0.0716269598936386,-0.0951461236567048,-0.0951461236567048,0.4518689768995798,-0.0322580645161291,0.2097560975609758,0.3333333333333332,0.1698113207547169,0.0420168067226891,-0.0461538461538462,0.0643776824034334,0.0735930735930736,0.2277227722772277,0.087719298245614,0.1809523809523809,6.294117647058823,0.0689655172413794,0.0508474576271187,-0.0236220472440945,0.0163934426229508,0.1221719457013574,6.085714285714286,5.888888888888889,-0.1328671328671328,5.888888888888889,5.888888888888889,0.2277227722772277,0.0553191489361701,0.2653061224489796,2.024390243902439,0.2783505154639176,0.2525252525252526,0.2525252525252526,0.5308641975308641,0.5030303030303032,0.4252873563218391,0.3932584269662922,0.3052631578947369,0.3191489361702129,0.2097560975609758,2.594202898550725,0.3191489361702129,0.4418604651162792,0.2783505154639176,0.3262032085561497,0.2653061224489796,0.2216748768472907,0.24,0.2653061224489796,0.1698113207547169,2.9365079365079363,0.1588785046728971,0.2038834951456309
BDIM-L^C23,22.0,0.0075733362450301,2.950049933410389e-07,0.0062266118483814,0.2525388749981745,0.3766878194861878,0.0203998575562042,1.0,-0.5359860184634766,7.073026844592737e-08,-0.1593634547865068,1.6054472945851236e-07,4.630483047792919e-07,3.7685220409383033,4.0,3.536246219921403,-1.8169577508314183,0.6025993387946265,0.1045025560048423,0.1285851859592004,0.082779255319149,-0.0602936582318025,-0.0649673608952441,-0.1074183976261129,-0.2133891213389122,-0.0570532915360502,0.1569230769230769,0.0835734870317002,0.2388797364085666,0.0576652601969056,0.2178137651821861,0.3123909249563699,0.2168284789644012,0.2898799313893652,0.0719885958660013,0.0023325558147282,-0.0582341891045711,0.4406130268199233,0.1786833855799372,0.2109500805152979,0.0117726202489067,-0.0233766233766234,0.1936507936507936,0.1704280155642024,0.033676975945017,0.1889328063241104,0.504,0.165891472868217,-0.0857142857142857,-0.0201954397394137,-0.0327974276527331,0.0390328151986183,-0.1713498622589531,-0.167220376522702,-0.1826086956521738,-0.35863539445629,-0.2699029126213593,-0.2063324538258575,-0.2645476772616136,-0.36,-0.4088050314465409,-0.4088050314465409,-0.4115805946791863,-0.4159223300970874,-0.5442424242424242,-0.5363748458692972,-0.5191815856777494,-0.5308796007485964,-0.5584263065179096
BDLO-L,12.0,0.2199389190084992,9.59775582940679e-07,0.0202577927540941,0.1630414043121541,0.591311118400239,-0.0109994069761533,1.0,-0.0314702632681829,6.795940558173252e-08,0.1196143673747729,7.279166996476534e-07,9.837123957955782e-07,0.6414666414666416,5.0,2.6884022745379053,-0.0004554073103421,-0.1082966123382544,-0.0050566343042071,0.5784891704213223,0.0897959183673469,-0.2172523961661341,-0.1914191419141913,-0.2438271604938271,-0.3387314439946018,-0.4117647058823529,-0.436133486766398,-0.5060483870967741,-0.5663716814159292,-0.5359848484848484,-0.4879832810867294,-0.4519015659955256,-0.4573643410852712,-0.3636363636363636,-0.3913043478260869,-0.3965517241379309,-0.3351424694708276,-0.3466666666666665,-0.4500561167227833,-0.4989775051124744,-0.5085255767301906,-0.5420560747663551,4.104166666666667,-0.51,-0.5090180360721444,4.326086956521739,-0.4269005847953216,-0.3913043478260869,-0.390547263681592,-0.3965517241379309,-0.4262295081967212,-0.3569553805774278,-0.3781725888324873,-0.3619791666666666,-0.3781725888324873,-0.3867334167709636,4.903614457831326,-0.3765903307888041,-0.3652849740932642,-0.3324250681198909,-0.2999999999999999,-0.3146853146853147,-0.2846715328467152,-0.3184979137691237,-0.3232044198895027,-0.3457943925233644,-0.2825768667642752,-0.3175487465181057,-0.3039772727272727
BDRV-L,16.0,0.1101549053356282,0.000231710105244,4.890659206688476,0.1455733115595474,0.6450279085590219,-0.0280073118388059,1.0,0.3028865164096481,2.7214510084811385e-05,0.1030451332245564,1.8349748050302776e-06,0.0003023834453867,0.0063187456119822,4.0,0.0144338359552135,0.090235855678787,0.0167064439140811,0.0167064439140811,0.6316241019343288,0.0,-0.8753246753246753,0.0212765957446807,0.0212765957446807,0.0212765957446807,0.0,0.0,0.0105263157894737,0.0105263157894737,-0.901740020470829,0.0105263157894737,0.0212765957446807,0.0212765957446807,-0.8902857142857143,0.0212765957446807,0.0434782608695651,0.0434782608695651,0.0434782608695651,0.0434782608695651,0.0434782608695651,0.0549450549450549,0.0786516853932584,0.0,-0.0204081632653061,-0.8983050847457628,-0.8983050847457628,-0.8888888888888888,-0.8853046594982079,-0.8851674641148325,-0.8848920863309353,-0.8850299401197604,-0.8711409395973154,-0.8746736292428199,-0.8801498127340824,-0.8816276202219482,-0.8863905325443787,-0.8873239436619719,-0.8830694275274056,-0.8790931989924433,-0.8778625954198473,-0.8773946360153256,-0.8830694275274056,-0.8796992481203008,-0.882640586797066,-0.8802992518703242,-0.8773946360153256,-0.873015873015873,-0.8741808650065531,-0.8704453441295547
