firms,absacc,acc,age,agr,chpmia,currat,depr,egr,herf,invest,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BACQ_71-L^J02,0.0518165574746873,-0.0518165574746873,5.0,-0.0259960809928151,-0.0494574768967879,1.5146831530139104,0.0908990256864481,0.7858488591166005,8.649051266314766e-06,-0.023514043109079,-0.2767003834556953,0.5395965767030281,0.0610415467901096,0.7035355843450447,0.1426813153699401,0.544135487635431,-5.633093525179856,0.7944358578052549,0.0728210359288224,-0.062111801242236,-0.0693641618497109,-0.0473372781065087,0.00625,0.018987341772152,0.066225165562914,0.1103448275862069,0.1666666666666667,0.3036437246963561,0.8720930232558142,1.111475409836066,1.6502057613168724,1.2206896551724138,0.8720930232558142,0.7173333333333334,0.7741046831955924,1.3165467625899283,1.0575079872204474,1.197952218430034,1.2206896551724138,1.1683501683501682,0.7938718662952648,0.8941176470588237,0.916666666666667,1.4486692015209126,1.3082437275985663,0.2905811623246492,-0.0015503875968991,-0.0122699386503066,-0.0122699386503066,0.2905811623246492,0.2578125,0.0878378378378379,0.403050108932462,0.3251028806584362,-0.0416666666666665,-0.0865248226950353,-0.172236503856041,-0.4852118305355715,-0.350151362260343,-0.397003745318352,-0.4533106960950763,-0.4956930305403288,-0.5302698760029176,-0.5061349693251533,-0.5061349693251533,-0.588235294117647,-0.6373873873873874,-0.6277456647398845
BALZ_07-L^I10,0.123782957249007,-0.123782957249007,5.0,-0.1610848590473794,0.5075875046226036,2.080933240653993,0.1864704217378998,-0.1088143378892277,2.422535297171237e-08,-0.0138437213647879,-0.7337740026739542,-0.0235363261897161,0.0802561532236115,-0.0768451492195616,-0.0185196227726503,-0.0297033755079065,-2.6909515717926933,1.436398803227659,-0.0899264238350441,0.1499999999999999,0.1764705882352941,0.1764705882352941,0.5384615384615385,0.4285714285714286,0.4285714285714286,0.5384615384615385,0.5384615384615385,1.8571428571428568,1.0,1.2222222222222223,1.0,0.8181818181818183,0.8181818181818183,0.6666666666666667,1.5,1.2222222222222223,1.0,1.2222222222222223,1.8571428571428568,0.8181818181818183,0.4285714285714286,0.4285714285714286,0.5384615384615385,0.5384615384615385,0.4285714285714286,0.4285714285714286,0.3333333333333335,0.25,0.1764705882352941,0.25,0.1764705882352941,-0.0476190476190475,-0.1666666666666666,-0.1999999999999999,-0.3103448275862068,-0.3333333333333332,-0.3939393939393939,-0.4444444444444444,-0.4117647058823529,-0.4736842105263158,-0.4444444444444444,-0.4594594594594594,-0.4117647058823529,-0.4285714285714285,-0.3939393939393939,-0.4594594594594594,-0.4285714285714285,-0.4736842105263158
BAMD_17-L^J98,0.0953264723913233,-0.0953264723913233,4.0,0.0648034504384227,0.0154599270978366,1.2874155905476403,0.0526212235983905,0.0555618294748731,2.8864905021440733e-08,0.0378132346321212,-5.73662322728308,0.0018649079736484,-0.0095083676929476,0.0018649079736484,1.0652614353619574,0.1629521110229302,-6.649077203015336,1.2874155905476403,0.0652614353619574,0.0,-0.0707070707070706,-0.089108910891089,0.0165745856353591,0.0635838150289018,0.1870967741935483,0.1870967741935483,0.2432432432432432,0.4603174603174604,0.4153846153846154,0.7692307692307692,0.7037037037037037,0.4603174603174604,0.3629629629629629,0.1870967741935483,0.2432432432432432,0.4603174603174604,0.2105263157894736,0.1572327044025157,0.2602739726027399,0.3430656934306568,0.1572327044025157,0.0574712643678161,0.0454545454545454,-0.0366492146596857,0.1358024691358024,-0.1196172248803826,-0.1636363636363637,-0.1598173515981734,-0.1279620853080567,0.0574712643678161,0.128834355828221,0.0165745856353591,-0.1785714285714286,-0.1894273127753303,-0.3235294117647059,-0.4338461538461537,-0.5053763440860215,-0.5306122448979591,-0.4390243902439024,-0.4390243902439024,-0.4177215189873418,-0.3967213114754098,-0.3825503355704698,-0.4045307443365695,-0.4407294832826748,-0.3947368421052631,-0.4424242424242424,-0.3846153846153846
BBEK_99-L^L95,0.0483882101194174,-0.0483882101194174,4.0,0.1732673267326732,1.0431868461102476,1.1756574160690156,0.1096744400831216,0.1713388652164162,3.980033169957601e-06,0.0822082208220821,3.017944752565555,0.0192320641723198,-0.043618758724705,0.0468886108479657,-0.0450774518268426,-0.4552668952044765,-0.7324973876698015,0.8987631223365553,0.0480698604423407,0.0346820809248555,-0.0225988700564971,0.067901234567901,0.0548780487804878,-0.1435643564356435,-0.2445414847161572,-0.2100456621004566,-0.2938775510204082,-0.2100456621004566,-0.2345132743362831,-0.0846560846560846,0.0,-0.0494505494505495,-0.191588785046729,-0.5234159779614325,-0.5564102564102564,-0.4693251533742331,-0.5597964376590331,-0.5529715762273901,-0.4693251533742331,-0.5471204188481675,-0.6222707423580787,-0.6287553648068669,-0.6533066132264529,-0.6512096774193548,-0.6469387755102041,-0.6483739837398375,-0.6395833333333334,-0.6287553648068669,-0.5986078886310904,-0.5411140583554377,-0.5311653116531165,-0.5483028720626633,-0.5,-0.5126760563380282,-0.486646884272997,-0.5435356200527705,-0.5324324324324324,-0.5386666666666666,-0.4709480122324159,-0.4835820895522388,-0.4593750000000001,-0.4757575757575757,-0.4941520467836257,-0.4970930232558139,-0.4627329192546584,-0.4455128205128205,-0.5167597765363129,-0.4881656804733727
BBNH_32-L^L97,0.0941213096041093,-0.0941213096041093,7.0,0.0584214461176973,0.6869805052697613,1.5184088023698687,0.082804923535994,-0.0117427275153456,0.0001591231688216,0.0290505179963686,-0.3301038508882899,0.0201809140922555,0.0603853800386032,0.0513799998694222,0.0551240028576519,0.0679817398072598,-2.196125907990315,0.9509098603470164,0.0261594843927713,0.0885167464114833,-0.027906976744186,0.0320987654320987,0.0195121951219512,-0.0324074074074075,-0.079295154185022,-0.052154195011338,-0.1010752688172044,-0.0648769574944071,0.0145631067961164,0.0398009950248756,0.0773195876288659,-0.0094786729857819,-0.0813186813186813,-0.1835937500000001,-0.1381443298969071,-0.0564334085778781,-0.0873362445414848,-0.1068376068376067,-0.052154195011338,0.0170316301703161,-0.0187793427230047,0.0048076923076922,-0.0047619047619048,0.0636132315521627,0.1297297297297295,0.0885416666666667,0.0295566502463053,0.0423940149625934,0.1420765027322403,0.2628398791540784,0.2366863905325442,0.388704318936877,0.5144927536231885,0.548148148148148,0.4982078853046594,0.2705167173252278,0.2822085889570551,0.3144654088050314,0.531135531135531,0.4315068493150684,0.4928571428571429,0.375,0.3312101910828025,0.4666666666666665,0.6201550387596897,0.4463667820069201,0.3227848101265822,0.4026845637583891
BBOU_00-L,0.046358454718176,-0.046358454718176,4.0,0.0911137597669183,1.2523013593605117,1.4432707355242569,0.0738801628853984,0.0285138248847926,2.438947299378581e-05,0.0311217057343398,-0.0376606575914219,-0.0762706812910627,0.0421947567686132,-0.0226830793088259,-0.0091475530740615,-0.0534631746409974,-0.6971428571428572,0.735133020344288,0.0805574439157036,0.0927643784786642,-0.0217785843920145,-0.0091911764705883,-0.0323159784560144,-0.0642361111111111,0.0325670498084291,0.013157894736842,-0.0971524288107202,-0.1656346749226006,-0.1278317152103559,-0.1334405144694533,-0.1076158940397351,-0.1444444444444445,-0.1458003169572107,-0.2277936962750717,-0.2332859174964439,-0.1564945226917058,-0.2108345534407028,-0.1858006042296073,-0.0833333333333333,-0.0593368237347295,-0.1105610561056105,-0.0986622073578596,-0.0941176470588236,-0.0527240773286469,-0.0392156862745098,-0.0392156862745098,0.0266666666666666,0.0405405405405405,0.1566523605150214,0.230593607305936,0.2249999999999998,0.2593457943925232,0.3178484107579462,0.375,0.308252427184466,0.1541755888650964,0.1742919389978212,0.2004454342984407,0.3927648578811369,0.3891752577319587,0.4259259259259258,0.3999999999999999,0.357682619647355,0.4335106382978724,0.5623188405797099,0.6432926829268293,0.566860465116279,0.7220447284345048
BBQS_26-L^G99,0.0032012629640186,0.0032012629640186,4.0,0.0185447463928477,0.123892846663851,1.7709579011592431,0.1050829602317619,-0.2182854311199207,4.615091491338521e-05,0.0014605647517039,-4.557482888603234,-0.0729121839334241,-0.0141424230939703,-0.0268170894659343,-0.0011905744055702,-0.4204845374425671,0.0777422790202344,1.1330079316656498,-0.0609028046213976,0.1418918918918918,0.0277777777777779,-0.0133333333333333,-0.0573248407643313,-0.075,-0.0807453416149068,0.0206896551724138,0.1127819548872179,0.2649572649572651,0.3962264150943395,0.7411764705882353,0.48,0.1653543307086613,-0.069182389937107,-0.1731843575418994,-0.2448979591836735,-0.0920245398773005,-0.0389610389610389,-0.108433734939759,-0.1137724550898203,-0.1137724550898203,-0.248730964467005,-0.3179723502304147,-0.3688699360341152,-0.3661670235546038,-0.2850241545893719,-0.3768421052631578,-0.3983739837398373,-0.3983739837398373,-0.3257403189066059,-0.1057401812688821,-0.3858921161825727,-0.3934426229508196,-0.4103585657370517,-0.3884297520661157,-0.4196078431372548,-0.464737793851718,-0.4666666666666667,-0.4307692307692308,-0.3606911447084233,-0.3318284424379232,-0.4230019493177388,-0.4415094339622641,-0.4779541446208113,-0.4372623574144486,-0.4568807339449541,-0.495741056218058,-0.5147540983606558,-0.4666666666666667
BBTU_63-L^C18,0.0678286521522353,-0.0678286521522353,4.0,-0.0716675012518778,0.9885696504354436,1.44551977306858,0.0306235565819861,-0.1192120298643485,4.189518694768779e-05,-0.0025638457686529,-10.255176398608922,-0.1883063811955274,0.0927063701332946,-0.258491375232978,-0.0080618165595627,0.0136123146405906,-272.08333333333337,1.0862673118638413,0.1005890588266371,0.0633187772925765,0.0043859649122808,0.0601851851851851,0.1653944020356232,0.0776470588235294,-0.025531914893617,-0.0912698412698412,0.038548752834467,-0.0213675213675212,0.0904761904761903,0.1036144578313251,0.327536231884058,0.0725995316159251,-0.0784708249496981,-0.1922398589065255,-0.2467105263157895,-0.1037181996086106,-0.182142857142857,-0.096646942800789,-0.182142857142857,-0.195079086115993,-0.2404643449419569,-0.2672,-0.3194650817236256,-0.2695374800637957,-0.1717902350813743,-0.2528548123980424,-0.3007633587786259,-0.3153961136023916,-0.2612903225806452,-0.1358490566037735,-0.1922398589065255,-0.2479474548440065,-0.2528548123980424,-0.1792114695340502,-0.2953846153846153,-0.3810810810810811,-0.4051948051948052,-0.3768707482993196,-0.2442244224422441,-0.3313868613138685,-0.3214814814814815,-0.3768707482993196,-0.4173027989821883,-0.3549295774647887,-0.2953846153846153,-0.3981603153745072,-0.4036458333333332,-0.395778364116095
BBVN_02-L^I99,0.0615,-0.0615,5.0,0.028397565922921,-0.4496873365597778,1.2729234088457388,0.1258561643835616,0.0033698399326031,4.176457069996647e-07,0.0512170385395537,-0.3667820565425444,-0.0813618152494197,0.0654540939035868,-0.095024166180612,-0.0006246583034117,0.0458784900739628,-1.3155080213903745,0.8894282632146709,0.0449635769907057,0.1618497109826588,0.0949367088607593,0.0058139534883721,-0.0225988700564971,0.0,-0.1082474226804123,-0.2100456621004566,-0.2276785714285715,-0.147783251231527,-0.0698924731182796,-0.0170454545454545,0.0116959064327486,0.0421686746987952,-0.1262626262626263,-0.3268482490272373,-0.3663003663003663,-0.2995951417004049,-0.3107569721115537,-0.3422053231939163,-0.3371647509578543,-0.3188976377952756,-0.3346153846153846,-0.2791666666666667,-0.308,-0.2967479674796748,-0.2027649769585253,-0.2345132743362831,-0.2064220183486239,-0.1761904761904762,-0.1560975609756096,-0.0698924731182796,-0.2242152466367712,-0.1560975609756096,-0.0894736842105262,-0.0494505494505495,-0.0494505494505495,-0.1519607843137255,-0.1560975609756096,-0.0597826086956522,-0.1036269430051813,-0.1262626262626263,-0.0797872340425531,-0.0698924731182796,-0.1262626262626263,-0.1393034825870646,-0.0597826086956522,-0.2027649769585253,-0.1990740740740741,-0.1761904761904762
BCPS_48-L^C06,0.0637531863453604,-0.0637531863453604,4.0,0.1470162306520471,-0.0821271994497942,1.1810388584964189,0.0496340471672539,-0.0082505943224725,7.375989282040486e-05,0.1216076432641853,2.3148857177154114,0.0677438530413636,0.0061248251837069,0.1279188146009712,0.176793148761447,0.0809735614700595,-1.8963001563314223,0.8660538040719643,0.1288899779465817,-0.0255639097744361,0.0760517799352751,0.1176470588235294,0.1769911504424779,0.1605584642233857,0.1832740213523132,0.1981981981981984,0.3194444444444444,0.3543788187372709,0.4712389380530974,0.7051282051282053,1.078125,0.9674556213017752,0.590909090909091,0.3090551181102363,0.3168316831683169,0.6024096385542168,0.8070652173913044,0.525229357798165,0.5537383177570094,0.5795724465558196,0.3220675944333997,0.2788461538461539,0.2090909090909092,0.189624329159213,0.2690839694656488,0.26425855513308,0.1853832442067735,0.1666666666666667,0.1749116607773853,0.4059196617336151,0.3168316831683169,0.340725806451613,0.4745011086474502,0.4910313901345293,0.3039215686274512,0.09375,0.0848287112561174,0.1195286195286196,0.2453183520599251,0.196043165467626,0.170774647887324,0.1367521367521369,0.1176470588235294,0.2269372693726938,0.2360594795539035,0.0472440944881891,0.0326086956521738,0.0183767228177642
