firms,age,agr,bm,bm_ia,cashdebt,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCYN-L,13.0,0.0392066420664206,3.253543569871746e-07,0.0151733869031146,0.1798969072164948,-0.0246866711878567,1.0,0.0065133319763891,4.9411753710286774e-08,-0.0632586895875744,1.7192628462869615e-06,5.265542808833889e-07,0.0646534521750698,5.0,16.674948056118147,0.0246144241729292,0.0892651019622931,0.0892651019622931,0.0091905266878755,0.0789473684210526,0.0750522515675469,0.2629464285714287,0.3474636818290069,0.1658767772511848,0.1987288135593219,0.0929109522889704,0.0355051244509516,-0.0047493403693932,0.1956889264581571,0.109194275632229,0.1692498450092994,0.21546723952739,0.3623886347218876,0.2923709456372771,0.4305941845764856,0.2209753992231331,0.316426244765007,0.310025468858532,0.4219653179190752,0.4025780862667325,0.3235087719298244,0.4466888263871131,0.2545454545454544,-0.0460293373798685,0.1270916334661354,0.3529411764705881,0.3545606894900646,0.2657718120805368,0.1959416613823714,0.2932571428571429,0.5505617977528088,0.2903078677309008,0.6390498261877171,0.8036340452661777,0.9179661016949152,1.0265042979942691,1.0085197018104366,0.9044092898014136,0.9992932862190812,1.5258928571428574,1.0352517985611511,1.0522306855277477,0.871031746031746,0.6438117373619987,0.7664689353730876,0.6724800472953001,6.272493573264781
BCZB-L,13.0,-0.0175322213798332,6.173956989733958e-07,0.0287931715425329,0.1230741669652454,-0.0026271661925819,1.0,0.0356389708983551,3.293782796396451e-08,-0.0783976289497586,1.594698465650661e-05,6.792484140812986e-07,-0.0621419892379795,4.0,8.726923223475138,0.2859659721379878,-0.1149576380158158,0.0597996435375822,0.0562659846547313,0.0683060109289617,0.080110497237569,0.0371352785145888,0.086111111111111,0.0398936170212766,-0.0321782178217822,-0.1113636363636364,-0.1032110091743119,-0.0126262626262625,-0.0126262626262625,0.026246719160105,0.0712328767123289,-0.0151133501259446,-0.0025510204081632,-0.0076142131979695,0.0482573726541555,0.080110497237569,0.2142857142857142,0.2412698412698413,0.4375,0.1636904761904762,0.3033333333333334,0.4644194756554307,0.184848484848485,0.1203438395415472,0.1884498480243162,0.0683060109289617,0.0539083557951483,-0.0906976744186045,0.0454545454545454,-0.048661800486618,0.0289473684210526,-0.010126582278481,0.0155844155844155,0.080110497237569,-0.0864485981308411,-0.1887966804979253,-0.2132796780684104,-0.2732342007434943,-0.3116197183098591,-0.2650375939849624,-0.2664165103189493,-0.2825688073394495,-0.2101010101010101,-0.1820083682008368,-0.2622641509433961,-0.1609442060085837,-0.2020408163265306
BDAJ-L,7.0,-0.0363123115416694,3.641569948391424e-07,0.0169830059364707,0.2190345119627355,0.1138361717110095,1.0,0.0546095126247797,8.53619681666364e-08,-0.0914793518034479,1.0020191809930669e-07,6.101048983691424e-07,-0.0849467815509376,5.0,1.6232811718668456,-0.3022336159647405,-0.022528402600113,-0.23781643805063,-0.0079365079365079,0.0956521739130435,0.1150442477876108,0.3193717277486911,1.4705882352941178,0.1200000000000001,1.4466019417475726,0.1943127962085309,0.1454545454545452,1.423076923076923,0.3263157894736843,0.3695652173913042,0.4823529411764706,0.4399999999999999,0.3846153846153846,1.495049504950495,1.495049504950495,1.597938144329897,0.5180722891566265,1.680851063829787,0.7622377622377623,0.7142857142857144,1.7692307692307692,0.6153846153846154,1.5714285714285716,0.2857142857142858,1.4466019417475726,1.423076923076923,1.423076923076923,1.3773584905660377,-0.1280276816608997,1.333333333333333,0.0543933054393304,-0.0194552529182878,0.1200000000000001,1.2909090909090906,1.1538461538461542,0.0862068965517242,1.311926605504587,1.2300884955752216,1.311926605504587,1.25,1.1,-0.2246153846153846,-0.3,0.9384615384615383,0.909090909090909,1.1724137931034484,1.210526315789474
BDBL-L^I07,13.0,-0.0085940026798504,-3.166163336117715e-07,-0.0147658761180395,0.0687199956847726,-0.014990108264814,1.0,0.0835623969213853,3.2930668894172083e-08,-0.0280278422273758,3.8309190515984073e-07,1.1268714258176445e-06,0.018253075443626,5.0,2.7319209014795587,-0.0354638954394157,-0.0151447100845254,0.1199245757385291,-0.0186335403726708,-0.0980392156862743,0.0254777070063694,0.1500000000000001,0.3142857142857143,-0.2165450121654502,-0.263157894736842,-0.2333333333333332,-0.2698412698412697,-0.2764044943820224,-0.2780269058295963,-0.3291666666666666,-0.3508064516129031,-0.4145454545454545,-0.4249999999999999,-0.3735408560311283,-0.3783783783783783,-0.5015479876160991,-0.4888888888888888,-0.526470588235294,-0.4712643678160919,-0.4764227642276423,-0.5121212121212121,-0.5257731958762886,-0.5695187165775402,-0.4703947368421052,-0.3901515151515151,-0.3415132924335378,-0.2597701149425286,-0.3924528301886791,-0.3992537313432835,-0.3807692307692307,-0.2681818181818182,-0.3924528301886791,-0.2999999999999999,-0.2731376975169299,-0.172236503856041,-0.1990049751243779,-0.1178082191780821,-0.1297297297297297,-0.0799999999999999,-0.2580645161290321,-0.3374485596707819,-0.3795761078998073,-0.3661417322834646,-0.4633333333333332,-0.352112676056338,-0.3783783783783783,-0.303030303030303
BDCK-L^L08,13.0,0.0004852013585637,1.2071198062945867e-06,0.0562958370342111,0.1702882483370288,-0.0009453285305241,1.0,-0.0016085790884719,6.158774521911159e-08,-0.08197914140189,1.5064484926935094e-08,1.4638434600500416e-06,0.002664298401421,2.0,0.1692326369416435,0.3975748194014447,0.1622807017543859,0.1622807017543859,0.0483870967741935,-0.0210526315789473,-0.0606060606060605,-0.0792079207920791,4.470588235294118,-0.1913043478260868,-0.1428571428571428,4.470588235294118,-0.3111111111111111,4.470588235294118,-0.1428571428571428,4.314285714285715,-0.1348837209302325,4.314285714285715,0.0568181818181818,0.0054054054054053,4.314285714285715,4.470588235294118,-0.0106382978723402,4.314285714285715,0.0333333333333334,4.470588235294118,-0.088235294117647,-0.2249999999999999,-0.25,-0.0926829268292681,0.0,-0.1226415094339622,-0.218487394957983,-0.2846153846153846,-0.2017167381974248,-0.1948051948051947,-0.0792079207920791,-0.1842105263157893,-0.1142857142857143,4.470588235294118,-0.1982758620689654,-0.2118644067796609,-0.2677165354330708,-0.2377049180327868,-0.1583710407239819,4.314285714285715,4.166666666666667,-0.3496503496503496,4.166666666666667,4.166666666666667,-0.0792079207920791,-0.2085106382978723,-0.0510204081632652
BDIM-L^C23,24.0,-0.1180208320002297,2.401900385522078e-07,0.0112016215764718,0.1625931116081915,0.0214916910591217,1.0,-0.2137404509551767,3.920148898760145e-08,-0.189570238454245,5.444652406093047e-08,4.63045082091443e-07,-0.0610994490253264,3.0,3.4948353147044706,-0.1255660457788973,-0.0309161678702644,-0.2571438872009313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0859686828369665,-0.0103058510638297,-0.0699781318338018,-0.0746036680136773,-0.1166172106824926,-0.2214958158995816,-0.0667711598746081,0.145,0.0724063400576369,0.2261120263591431,0.0467651195499296,0.2052631578947368,0.2988656195462478,0.2042880258899677,0.2765866209262435,0.0609408410548824,-0.007997334221926,-0.0679398872886662,0.4257662835249043,0.1665360501567399,0.1984702093397745,0.0013454423141607,-0.0334415584415584,0.1813492063492063,0.1583657587548639,0.0230240549828177
BDLO-L,14.0,-0.2547958153423127,1.0059636855511932e-06,0.0469146205776893,0.0432963231601852,-0.042951571024922,1.0,-0.2886570661828627,-2.811566942613856e-08,-0.3110006031436899,2.175959728803267e-07,8.448063788595435e-07,-0.2113666982685494,4.0,2.05254239659649,-0.0020501775155004,-0.6955330054053956,-0.2236568257149464,0.0549999999999999,0.0928961748633878,0.1111111111111109,0.1385199240986718,0.2684989429175475,-0.0082644628099173,-0.0697674418604651,-0.1240875912408758,-0.0839694656488549,0.0810810810810811,0.0452961672473868,-0.0654205607476635,0.0204081632653061,0.0909090909090908,0.1173184357541898,0.1627906976744186,0.3605442176870748,0.2396694214876034,0.1299435028248587,0.0221465076660987,0.0771992818671454,0.0434782608695651,0.0118043844856661,0.1235955056179776,0.2244897959183671,-0.0415335463258785,-0.0099009900990097,-0.0740740740740741,-0.1902834008097166,-0.2797118847539015,-0.3095512082853855,-0.3951612903225806,-0.4690265486725664,-0.4318181818181819,-0.3730407523510972,-0.3288590604026845,-0.335548172757475,-0.2207792207792207,-0.2546583850931677,-0.2610837438423644,-0.1858887381275441,-0.1999999999999999,-0.3265993265993265,-0.3865030674846625,-0.3981945837512538,-0.439252336448598,5.25,-0.4,-0.3987975951903808
BDRV-L,18.0,0.0332765474162407,8.841760238852469e-07,0.0412348708807892,0.2051508462104488,-0.0893171886499746,1.0,0.0130135712957798,7.447913286168625e-08,0.071272971010428,8.722861804049762e-07,5.680859349646264e-07,0.0628415300546448,4.0,6.761341857144439,-0.1459428452648873,-0.2181077937184955,-0.2181077937184955,-0.0287277701778385,0.0749999999999999,0.0548340548340549,0.1828478964401294,0.1924959216965742,-0.0108254397834912,0.0152777777777777,-0.0187919463087249,-0.0604113110539846,-0.0356200527704486,0.0472779369627505,0.020949720670391,-0.0121621621621622,0.0027434842249656,-0.0040871934604904,0.0687134502923976,0.0910447761194028,0.0687134502923976,0.0594202898550724,0.0082758620689653,0.0166898470097356,-0.0266311584553928,6.614583333333333,6.614583333333333,6.614583333333333,-0.0506493506493507,6.776595744680851,6.776595744680851,6.776595744680851,6.614583333333333,6.614583333333333,6.694736842105264,6.694736842105264,-0.2517911975435005,6.694736842105264,6.776595744680851,6.776595744680851,-0.1645714285714286,6.776595744680851,6.945652173913043,6.945652173913043,6.945652173913043,6.945652173913043,6.945652173913043,7.032967032967033,7.213483146067416,6.614583333333333,6.459183673469387,-0.225635593220339
BFQK-L,13.0,0.0514455137457128,5.556508102167258e-07,0.025913606335322,0.0083371518446505,-0.001254030660793,1.0,0.1815526518063028,9.224699893787953e-08,0.0022561573300071,7.855767373936018e-06,1.490511971709904e-05,0.0435966612843628,2.0,15.175857815626312,0.926651864328918,-0.0733481356710818,-0.0733481356710818,-0.0805369127516778,0.0642857142857142,7.479674796747968,7.549180327868852,0.0785935884177868,-0.0569620253164557,-0.0387096774193548,-0.1715647339158061,-0.1554655870445344,-0.1588709677419355,-0.0858895705521473,-0.1293823038397329,-0.1146010186757215,-0.1443806398687448,-0.0552536231884057,0.0921465968586385,0.1719101123595505,0.2688564476885644,0.4132791327913279,0.3814569536423842,0.1524861878453036,0.424863387978142,0.217036172695449,0.4669479606188467,0.4506258692628651,0.0535353535353535,-0.0243217960710944,-0.1054888507718696,-0.0351526364477337,0.0057859209257473,0.0028846153846153,-0.1422697368421053,-0.2019892884468248,-0.257122507122507,-0.1883268482490272,-0.1213142375737151,-0.1344398340248963,-0.1895881895881895,-0.1016365202411714,-0.1115843270868824,0.1048728813559323,-0.0654121863799284,-0.0654121863799284,-0.0279589934762348,-0.0431192660550459,-0.0645739910313901,-0.1293823038397329,-0.1735340729001584,-0.1655999999999999
BFQL-L^K03,13.0,0.1505236910711366,3.728969434607021e-05,1.7390606508279003,0.129566917044314,-0.0254457783352259,1.0,0.057294136125956,2.040008505543908e-06,0.024029574272775,4.139817030025138e-09,1.871906772838005e-05,0.3972280504322518,2.0,0.0702074315445297,0.0849980590378786,0.3733437267988291,0.3733437267988291,-0.0845557485684874,0.0,0.0,0.2140834618914644,0.2140834618914644,-0.0010604453870625,-0.0010604453870625,-0.0196319598845734,0.010318995076133,0.0483609874544719,0.0018531350210289,0.0335472287794662,0.0410234084591942,0.2584915590461925,0.1053389514107419,0.1292091975734679,0.1174176387066627,0.1890982117242039,0.4719098463505293,0.569128262076624,0.569128262076624,0.569128262076624,0.435180055401662,0.435180055401662,0.435180055401662,0.435180055401662,0.343997924728161,0.345539540319439,0.345539540319439,0.2495879728263055,0.2839088055509664,0.2839088055509664,0.533558619668977,0.3770709665987419,0.567624810892587,0.9454283747418488,0.9454283747418488,0.7909777035201937,1.0425112520122215,1.0754439845106156,1.0754439845106156,0.9376071306136442,0.775835475578406,0.728921023359288,0.6485124887309754,0.5635641173955688,0.5310660723520577,0.5507333133792278,0.694198435839442
BFQZ-L^I03,13.0,-0.4032848497502855,-2.38275710061616e-06,-0.1111234400503749,-0.0269654299518116,-0.2320552150876758,1.0,-12.186619718309869,-2.5916327230655143e-06,0.0094151988813122,2.312792022097563e-12,6.876582992217316e-05,-0.3809123503555006,1.0,0.0029256492539519,-0.8080890733218388,-0.8080890733218388,-0.8080890733218388,-0.2,0.25,0.25,-0.1666666666666666,-0.1666666666666666,-0.2857142857142857,-0.375,-0.5,-0.375,-0.375,-0.375,-0.375,-0.5,-0.375,-0.4444444444444444,-0.5,-0.5454545454545454,-0.6666666666666666,-0.6875,-0.7222222222222222,-0.736842105263158,-0.75,-0.75,-0.8333333333333333,-0.8611111111111112,-0.8214285714285714,-0.8529411764705882,-0.84375,-0.918032786885246,-0.9107142857142856,-0.9107142857142856,-0.9090909090909092,-0.875,-0.875,-0.8611111111111112,-0.868421052631579,-0.875,-0.8809523809523809,-0.8863636363636364,-0.8958333333333334,-0.868421052631579,-0.8863636363636364,-0.8863636363636364,-0.8780487804878049,-0.918032786885246,-0.9193548387096774,-0.9193548387096774,-0.9152542372881356,-0.9166666666666666
BFRL-L,1.0,0.1371843012626361,1.7968352062549371e-06,0.0837980964450974,0.0453351668964439,-0.0196906356139882,1.0,0.1932937408698691,2.2719424889912938e-07,0.0221526784273368,1.1467631423818846e-09,5.942204511080066e-06,0.1211323825859119,2.0,0.0754633148542908,0.8933548019877502,0.0329458336306041,0.0329458336306041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
