firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,invest,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BABJ-L^I00,6.0,0.1255663767512108,3.145989601633592e-07,0.0188396921056783,0.1543808304371684,1.3246270843654633,0.3324774076241508,1.0,0.0428764348413233,7.02729953100414e-08,-0.0624310881336743,1.695057611311618e-06,-0.030310921306182,7.469306487012226e-07,0.1579695271177073,3.163225348584352,-0.0082443901421395,-0.0189564962511563,0.0640365508738849,0.903340924950474,0.0241090146750524,-0.0083160083160083,0.0449069003285869,0.0236051502145921,0.0940366972477062,0.0915331807780319,0.1303317535545023,0.1676866585067318,0.1705521472392637,0.1662591687041563,0.1093023255813951,0.1343638525564803,0.0564784053156146,0.1080139372822299,0.1210340775558165,0.1041666666666665,0.1384248210023864,0.1662591687041563,0.1466346153846152,0.1316725978647686,0.1425149700598802,0.2309677419354838,0.2357512953367875,0.2262210796915165,0.1954887218045111,0.2839838492597577,0.3286908077994428,0.347457627118644,0.3032786885245899,0.2719999999999998,0.3305439330543931,0.3667621776504295,0.2944369063772047,0.4345864661654133,0.4952978056426331,0.5191082802547768,0.7440585009140768,0.783177570093458,0.6114864864864864,0.5142857142857142,0.6114864864864864,0.7732342007434942,0.8240917782026767,0.8560311284046691,1.0297872340425531,0.7634011090573012,0.6975088967971528,0.664921465968586,0.6006711409395973
BACQ-L^J02,5.0,0.0048186494758089,5.490650466356402e-07,0.0328806440403809,0.225211542633977,1.0765908369102748,0.8006478986606556,1.0,0.023020038167939,4.7371824007272214e-08,-0.0482655580096102,6.948754024155007e-07,-0.0001953506544246,4.3876551587276177e-07,-0.0170658253262583,2.516234563761084,0.0686877216686371,-0.0731796242925101,-0.0161290322580644,0.4785378209883698,0.0576923076923077,0.0612244897959184,0.2235294117647059,0.1555555555555556,0.3506493506493506,0.3333333333333332,0.5294117647058822,0.4857142857142857,0.5294117647058822,0.5072463768115945,0.6000000000000001,0.7931034482758623,0.625,0.857142857142857,0.824561403508772,0.824561403508772,0.8909090909090909,0.857142857142857,0.8909090909090909,0.7333333333333334,0.4857142857142857,0.5757575757575757,0.4054054054054055,0.4054054054054055,0.368421052631579,0.3,0.2093023255813955,0.2380952380952381,0.3,0.3164556962025315,0.368421052631579,0.4444444444444446,0.4444444444444446,0.625,1.3636363636363638,1.6,2.25,1.736842105263158,1.3636363636363638,1.166666666666667,1.2127659574468086,1.8888888888888893,1.6,1.736842105263158,1.736842105263158,1.736842105263158,1.2608695652173911,1.3636363636363638,1.3636363636363638
BALZ-L^I10,7.0,0.0677656770007037,5.631651362497049e-07,0.0337250249208946,0.0211752249867654,1.2853003882617169,-0.2596672495507369,1.0,-0.252415062101597,-3.367967777442709e-08,-0.0541111181618371,2.4082155465634728e-09,0.0031968317965478,8.767937280090197e-07,0.4904765912087295,0.0976145570703734,0.0400340651632582,0.0283242241666245,0.0907253094028894,1.4395040143552589,-0.0384615384615385,0.0833333333333334,0.3,0.3,0.3,0.3,0.2380952380952381,0.1818181818181818,0.1304347826086955,0.1304347826086955,0.0,-0.037037037037037,-0.1034482758620688,-0.1333333333333333,-0.1875,-0.2352941176470588,-0.2571428571428571,-0.2121212121212121,-0.1875,-0.1875,0.0833333333333334,0.0833333333333334,0.0833333333333334,0.0833333333333334,0.1304347826086955,0.3,0.5294117647058822,0.5294117647058822,1.0,0.857142857142857,0.857142857142857,1.0,1.0,2.714285714285714,1.6,1.8888888888888893,1.6,1.3636363636363638,1.3636363636363638,1.166666666666667,2.25,1.8888888888888893,1.6,1.8888888888888893,2.714285714285714,1.3636363636363638,0.857142857142857,0.857142857142857,1.0
BAMD-L^J98,6.0,0.114155527586152,4.517119385980692e-07,0.0270506737823536,0.0872577926392023,0.4702392202775304,-0.660023172941583,1.0,0.0406553481882606,3.0973796246327284e-08,-0.0140287205951505,5.548027214440249e-09,0.0357863208373827,5.907687233914972e-07,0.1784353713017838,0.5372636218940227,-0.4434698757580682,-0.0012169074092176,0.1438236696872656,0.7632952270485052,-0.0048780487804876,0.0148514851485148,0.2654320987654319,0.2349397590361446,0.305732484076433,0.4137931034482758,0.3851351351351351,0.2654320987654319,0.1581920903954801,0.2424242424242424,0.2974683544303795,0.2202380952380951,0.1263736263736261,0.1581920903954801,0.25,0.331168831168831,0.0098522167487684,-0.0465116279069768,-0.0969162995594714,-0.1422594142259415,-0.0929203539823009,-0.0238095238095239,0.0098522167487684,0.0459183673469387,0.1141304347826086,0.1141304347826086,0.0353535353535352,0.0148514851485148,0.1325966850828728,0.1849710982658958,0.3225806451612902,0.3225806451612902,0.3851351351351351,0.6269841269841268,0.5769230769230766,0.9711538461538458,0.8981481481481479,0.6269841269841268,0.5185185185185184,0.3225806451612902,0.3851351351351351,0.6269841269841268,0.3486842105263157,0.2893081761006286,0.4041095890410957,0.4963503649635035,0.2893081761006286,0.1781609195402298,0.164772727272727
BAOH-L,14.0,0.0304578275391611,3.230533743992419e-07,0.0193459829117738,0.9915284172329776,0.5075543196940446,1.151692089734407,1.0,0.103841614707503,8.360404115616327e-08,0.0833173255508281,3.8002898168447854e-08,0.0859791073645831,7.500592296757599e-08,-0.1989180943567758,2.85554793532664,-0.1685445066130293,-0.0426287496532764,-0.0426287496532764,0.7464135898020416,-0.0852631578947369,0.0698198198198196,0.0932105868814729,0.0857142857142856,0.0698198198198196,0.0555555555555555,0.133651551312649,0.2258064516129032,-0.0256410256410256,0.0416666666666667,0.0063559322033899,-0.0442655935613681,-0.026639344262295,0.0193133047210301,0.0497237569060773,0.2666666666666666,0.217948717948718,0.2483574244415243,0.2890094979647217,0.1934673366834172,0.0614525139664805,0.2337662337662338,0.2086513994910941,0.3649425287356322,0.3768115942028984,0.0995370370370369,0.1390887290167866,0.1363636363636364,0.6267123287671232,0.6579406631762652,0.8164435946462714,0.9874476987447698,1.2836538461538465,1.0787746170678334,1.00845665961945,0.9467213114754098,0.8482490272373542,0.7723880597014925,0.6964285714285716,0.5728476821192052,0.5806988352745426,0.4503816793893129,0.5372168284789645,-0.2363344051446945,-0.1695804195804195,-0.2862509391435012,-0.1935483870967741,-0.2083333333333333,-0.1138059701492537
BBEK-L^L95,6.0,-0.2054543942795377,1.124648021629141e-07,0.0067349308604679,-0.5900145017609282,1.307030478610271,-12.134741031885008,1.0,-0.5946219167003639,-2.707569077508161e-07,-0.2900430894685531,3.270782536171459e-07,-0.0096449654943045,4.189524226208506e-07,0.0651739874500854,2.871688072915469,0.0933466727071377,-0.1077162242499198,-0.0267290848686198,1.4395040143552589,0.0078125,0.292929292929293,0.3689839572192512,0.4712643678160919,0.3763440860215052,0.4143646408839778,0.9844961240310076,1.3486238532110089,1.3272727272727272,1.1694915254237288,1.2068965517241383,1.3063063063063065,0.695364238410596,0.8823529411764706,0.9393939393939394,0.8550724637681162,0.6623376623376622,1.0,1.015748031496063,0.8417266187050361,0.9104477611940298,0.8550724637681162,0.6100628930817609,0.5421686746987953,0.4301675977653632,0.4797687861271678,0.4463276836158192,0.5802469135802468,0.5609756097560976,0.2673267326732673,0.1179039301310043,0.1689497716894978,0.0448979591836733,0.1689497716894978,0.1327433628318586,0.3544973544973546,0.4797687861271678,0.4065934065934065,0.1962616822429905,-0.2947658402203856,-0.3435897435897436,-0.214723926380368,-0.3486005089058525,-0.338501291989664,-0.214723926380368,-0.3298429319371727,-0.4410480349344978,-0.4506437768240343,-0.4869739478957916
BBIO-L^E18,6.0,0.4066850696111376,2.7790518283784346e-07,0.0166422930213073,0.1557602893060099,1.1561051103431557,0.6208386566252565,1.0,0.2197651364953483,3.2071328301991686e-08,-0.045331006108961,1.2011854703555049e-06,0.1376620259241479,5.104657465704873e-07,0.7208621295537072,4.635795446621459,-0.0933343223062847,0.2214804925085298,0.2214804925085298,1.3584051966451032,0.0548469387755101,0.0858725761772853,0.2117465224111283,0.242472266244057,0.2080123266563944,0.2564102564102564,0.3706293706293706,0.4254545454545455,0.3333333333333332,0.2523961661341853,0.2980132450331125,0.2789559543230016,0.2484076433121018,0.2604501607717042,0.4075403949730698,0.3378839590443685,0.2604501607717042,0.4572490706319703,0.4599627560521415,0.2980132450331125,0.4848484848484848,0.5999999999999999,0.6401673640167362,0.6969696969696968,0.5934959349593496,0.5999999999999999,0.7383592017738361,0.6896551724137931,0.6265560165975101,0.6969696969696968,0.6752136752136753,0.6752136752136753,0.7499999999999998,0.9405940594059404,0.9502487562189056,1.0363636363636362,1.3058823529411765,0.9949109414758268,1.2209631728045327,0.8275058275058274,0.9848101265822784,1.3195266272189348,1.3473053892215567,1.4499999999999995,1.648648648648649,1.7412587412587412,1.354354354354354,1.1018766756032172,1.0363636363636362
BBNH-L^L97,7.0,0.139482564679415,3.32347723240686e-07,0.0199025730238474,0.1138646051585868,0.6792440650931485,0.5791328172059456,1.0,-0.1238662131519274,6.462018171066072e-08,0.0757097791798107,1.2677567094759988e-05,-0.0171796707229778,8.224289016719531e-07,0.2353036175710594,14.981172619252137,0.0533533507488317,0.031491002570694,0.031491002570694,0.6802315142710375,0.0880195599022006,0.0734908136482939,0.0568475452196381,0.0250626566416038,0.0276381909547738,0.0354430379746835,0.079155672823219,0.1205479452054794,0.0049140049140048,0.082010582010582,-0.0191846522781774,0.0174129353233831,-0.0808988764044944,-0.0144578313253013,-0.0072815533980583,-0.0376470588235294,-0.1407563025210083,-0.0951327433628318,-0.126068376068376,-0.1461377870563674,-0.1407563025210083,-0.0191846522781774,0.0024509803921568,-0.0168269230769231,-0.101098901098901,-0.0215311004784688,-0.0488372093023256,0.0098765432098766,-0.0024390243902439,-0.0532407407407408,-0.0991189427312775,-0.072562358276644,-0.1204301075268817,-0.0850111856823265,-0.0072815533980583,0.0174129353233831,0.0541237113402062,-0.0308056872037914,-0.101098901098901,-0.201171875,-0.156701030927835,-0.5388951521984215,-0.5534934497816595,-0.5635005336179295,-0.536281179138322,-0.5018270401948843,-0.5199530516431925,-0.5084134615384616,-0.5130952380952382
BBOU-L,6.0,-0.0230702082553934,3.766530459560613e-07,0.022555787891967,0.1965811965811965,0.4108139430591684,2.015932708971466,1.0,0.0584607133279699,6.116914174254757e-08,-0.0076957042831002,2.356665983158217e-06,0.0225713929417633,3.602394853012748e-07,-0.0971059555130351,16.87971670784472,-0.0136520808483052,0.0061064262867112,0.0061064262867112,0.5457090101221964,0.0401606425702809,0.0040322580645162,0.0310559006211181,0.0396659707724427,0.0641025641025643,0.0945054945054946,0.1828978622327792,0.1828978622327792,0.1066666666666666,0.101769911504425,0.0618336886993602,0.0993377483443709,0.02258726899384,0.1165919282511211,0.1369863013698631,0.0550847457627119,0.0375,0.0663811563169165,-0.0423076923076922,-0.0568181818181817,0.0418410041841004,0.0484210526315791,0.1474654377880184,0.177304964539007,-0.0216110019646363,0.0686695278969957,0.046218487394958,0.0595744680851064,0.0353430353430355,0.0,0.1042128603104215,0.0826086956521741,-0.0348837209302325,-0.10752688172043,-0.0674157303370786,-0.0726256983240223,-0.0459770114942527,-0.0845588235294118,-0.0862385321100916,-0.1741293532338308,-0.1795716639209225,-0.0978260869565216,-0.1559322033898305,-0.1293706293706292,-0.0196850393700787,0.0060606060606061,-0.0496183206106869,-0.5179090029041626,-0.5155642023346303
BBQS-L^G99,6.0,-0.0037089201877934,5.301319617799405e-07,0.0317468402633218,0.1395348837209302,1.7666345107355292,0.1111375597662728,1.0,0.0352848101265822,8.21570853194039e-08,-0.0285035629453625,3.5751247702654107e-06,0.038356807511737,1.0214540183646203e-06,-0.01883415051755,1.9880735284453517,-0.1287398980260669,-0.1042139590081546,-0.0725773106134795,0.6970379398899723,-0.078125,-0.0253807106598985,0.0726256983240223,0.0434782608695651,0.0378378378378376,0.032258064516129,0.0726256983240223,0.0971428571428572,0.0726256983240223,0.1851851851851851,0.1497005988023951,0.1098265895953756,0.0726256983240223,0.1294117647058823,0.2549019607843137,0.1925465838509314,0.136094674556213,0.136094674556213,0.0971428571428572,0.0726256983240223,0.2075471698113207,0.2467532467532467,0.1707317073170731,0.2151898734177213,0.136094674556213,0.2972972972972973,0.3333333333333332,0.28,0.2229299363057324,0.1999999999999999,0.1925465838509314,0.3241379310344827,0.4436090225563909,0.641025641025641,0.811320754716981,1.258823529411765,0.92,0.5118110236220472,0.2075471698113207,0.0726256983240223,-0.0204081632653061,0.1779141104294479,0.2467532467532467,0.1566265060240963,0.1497005988023951,0.1497005988023951,-0.0253807106598985,-0.1152073732718894,-0.1932773109243697
