firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,ep,herf,invest,mve_ia,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,ps,quick,roic,salerec,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSET-L,0.040473591401461,0.040473591401461,2.0,0.0277541290652138,1.502023190306571e-06,1.3616952955662558,-0.038910942526162,1.0,2.8115079365079363,0.0051948051948051,1.0756459908433919e-07,1.459809467535595e-07,0.0476758045292014,0.4479906228420444,0.4533586697233044,0.2347563399316315,-0.0681671209673802,0.268369046199241,1.2422680412371128,2.0,0.2619047619047617,0.0850385776585038,20.856115107913663,-0.0114236999147485,0.8586060282062642,-0.0384615384615385,0.118279569892473,0.118279569892473,-0.3202614379084967,-0.4124293785310734,-0.4554973821989528,-0.3953488372093022,-0.4057142857142857,-0.4057142857142857,-0.4222222222222221,-0.4222222222222221,-0.4666666666666667,-0.4057142857142857,-0.3953488372093022,-0.4316939890710383,-0.388235294117647,-0.4157303370786517,-0.4124293785310734,-0.4316939890710383,-0.4851485148514851,-0.4747474747474747,-0.4583333333333332,-0.4526315789473684,-0.4057142857142857,-0.3658536585365853,-0.4347826086956522,-0.3809523809523809,-0.3696969696969696,-0.4124293785310734,-0.4526315789473684,-0.4222222222222221,-0.4468085106382978,-0.4526315789473684,-0.4526315789473684,-0.4408602150537635,-0.4022988505747126,-0.35,-0.3658536585365853,-0.5398230088495575,-0.5094339622641509,-0.5272727272727273,-0.5398230088495575,-0.4468085106382978,-0.4285714285714286,-0.4057142857142857,-0.4157303370786517,-0.4222222222222221,-0.3375796178343949,-0.3066666666666666
FSEW-L,0.0933795331996653,0.0933795331996653,3.0,0.3181859205776172,1.93959140621854e-07,0.1758383299414608,-0.001739373103073,1.0,1.7796896225250074,0.2308412009866463,6.416829422480313e-08,2.647670029597326e-09,0.1227662454873646,0.3706421825014279,0.0560606345952988,0.1356419828560938,0.1189253930675496,1.2547654809962607,0.5009921671018284,2.0,1.247396369324497,0.2697246953596192,203.34375,0.2779287093712154,0.7338661236964523,-0.0460526315789474,-0.089820359281437,-0.0440251572327043,-0.0193548387096774,-0.1693989071038252,-0.1058823529411764,-0.067484662576687,0.0935251798561151,-0.0379746835443037,-0.0379746835443037,-0.0318471337579617,-0.05,-0.111111111111111,-0.0787878787878787,-0.1914893617021276,-0.2323232323232322,-0.4609929078014184,-0.392,-0.3027522935779817,-0.2930232558139535,-0.2897196261682243,-0.3059360730593606,-0.2549019607843137,-0.1783783783783784,-0.1871657754010696,-0.2205128205128205,-0.2083333333333332,-0.1363636363636363,-0.1783783783783784,-0.1058823529411764,0.0340136054421769,0.0270270270270269,0.0270270270270269,-0.0787878787878787,-0.0256410256410256,0.0066225165562914,0.256198347107438,0.1014492753623188,-0.1914893617021276,-0.1783783783783784,-0.4391143911439114,-0.4776632302405498,-0.5032679738562091,-0.4391143911439114,-0.3944223107569721,-0.4285714285714286,-0.4039215686274509,-0.40625,-0.4153846153846153
FSEY-L^I97,0.0518837399060239,0.0518837399060239,2.0,0.1579562531307395,1.1677767269002606e-06,1.058676114692534,-0.0032670210770539,1.0,1.3337188591519973,0.0620067643742952,1.0967504666279459e-07,6.264251142906342e-09,0.1463592343538912,0.0681250071094953,-0.0388861564156466,-0.0763254088693941,-0.1128456343280233,0.2075586112113237,1.2260638297872328,3.0,0.3247206865443779,0.2612458038045506,14.027797243634666,0.119671107216437,1.03982924204974,-0.0617283950617284,0.0253164556962024,0.0519480519480519,-0.0240963855421685,-0.1649484536082474,-0.0795454545454544,-0.0121951219512194,0.0519480519480519,0.0253164556962024,0.0124999999999999,0.1095890410958904,0.0945945945945947,0.08,0.1095890410958904,0.0657894736842106,0.0384615384615385,0.1095890410958904,0.1739130434782609,0.1250000000000002,0.1250000000000002,0.1571428571428572,0.2272727272727273,0.3278688524590165,0.3278688524590165,0.2089552238805969,0.1408450704225352,0.1739130434782609,0.265625,0.1911764705882352,0.2089552238805969,0.3278688524590165,0.4727272727272726,0.4464285714285714,0.3500000000000001,0.4464285714285714,0.5283018867924529,0.6200000000000001,0.0124999999999999,-0.2211538461538461,-0.173469387755102,-0.2285714285714285,-0.1818181818181817,-0.2135922330097087,0.1408450704225352,0.08,0.0384615384615385,0.0124999999999999,0.306451612903226,0.306451612903226
FSFF-L^I02,0.0274363085693924,0.0274363085693924,6.0,0.6898215198500598,7.998388668730819e-07,0.7251131868408914,0.012552918348965,1.0,0.5083622872622342,1.0617572119906291,7.507185927592989e-08,4.5439295046955824e-09,0.6906202078718692,0.7488615077211582,0.8492959507583948,0.9202179217920792,-0.1155864601248521,-0.3465965319225612,0.3061900764370606,4.0,0.4653141746658029,0.089050871648486,14.298714006150409,0.1160900352416178,0.4479808857064774,0.0718232044198894,0.0168539325842695,0.1036585365853659,0.0111731843575419,-0.1991150442477874,-0.1846846846846846,-0.1542056074766356,-0.0621761658031086,-0.1620370370370371,-0.2026431718061674,-0.223175965665236,-0.1772727272727273,-0.1658986175115206,-0.1298076923076923,-0.1735159817351598,-0.2130434782608694,-0.1339712918660286,-0.1170731707317072,-0.0995024875621889,-0.0423280423280422,0.0,-0.0163043478260869,0.1104294478527607,0.2066666666666667,0.1677419354838709,0.2066666666666667,0.222972972972973,0.4365079365079365,0.2746478873239437,0.2928571428571429,0.2657342657342658,0.2482758620689655,0.3115942028985508,-0.6610486891385767,-0.6584905660377358,-0.6229166666666666,-0.6021978021978022,-0.6779359430604982,-0.7103999999999999,-0.7080645161290322,-0.712241653418124,-0.6905982905982906,-0.6691042047531992,-0.655893536121673,-0.6660516605166051,-0.6252587991718426,-0.5950782997762863,-0.569047619047619,-0.5094850948509485
FSFM-L,0.2298084913283066,-0.2298084913283066,2.0,-0.3262540900336175,3.33394929071796e-07,0.3022472019157373,0.0341218367370258,1.0,1.4468827712577987,-0.2615364300297617,4.5145271443959464e-08,5.30325067064853e-08,-0.1605536487426251,1.0832980137983077,0.2280717566666869,0.3542171176266251,0.2512372410390558,0.1570078712266735,-6.095941896490428,4.0,1.181852885999738,0.1206566452408881,3.428830738135186,-0.3388294812998532,1.3276766840015886,0.0915492957746479,0.0441176470588233,0.1181102362204724,0.0518518518518518,-0.0564784053156145,-0.0405405405405405,0.1359999999999999,0.3719806763285025,0.1983122362869196,0.1314741035856574,-0.0405405405405405,-0.0564784053156145,-0.1288343558282209,-0.1393939393939394,-0.1572700296735906,-0.2386058981233244,-0.1341463414634146,-0.0533333333333333,-0.0749185667752443,-0.1622418879056048,-0.1622418879056048,-0.1815561959654179,-0.3589164785553047,-0.3238095238095239,-0.3238095238095239,-0.412008281573499,-0.4083333333333333,-0.4058577405857742,-0.3812636165577342,-0.330188679245283,-0.2545931758530184,-0.256544502617801,-0.2526315789473684,-0.297029702970297,-0.3123486682808717,-0.3090024330900244,-0.2406417112299466,-0.3173076923076924,-0.4453125,-0.3560090702947847,-0.3944562899786781,-0.4033613445378151,-0.3106796116504855,-0.330188679245283,-0.2526315789473684,-0.3589164785553047,-0.3189448441247002,-0.1954674220963173,-0.1977401129943503
FSFV-L^B05,0.0163599119899295,0.0163599119899295,2.0,0.0331667227523779,4.047806436025192e-07,0.3669636405662493,0.0019936867344313,1.0,0.5120111850188536,0.2256790500942771,1.2179687411394018e-07,2.2797879678990177e-07,0.165135886931206,0.590362792176115,-0.1545488838167459,-0.4848303715374027,-0.0096896361015981,0.3050165212362565,0.1860923034406518,5.0,0.1438255427578818,0.1621284736984501,135.38210014947683,0.0780917776279943,0.607376794399208,0.0,0.0257352941176469,-0.0510204081632652,-0.0852459016393442,-0.1335403726708075,-0.1114649681528662,-0.0941558441558442,0.0568181818181818,0.0145454545454546,0.1204819277108433,0.0608365019011407,-0.0176056338028168,-0.0278745644599303,-0.1335403726708075,-0.2418478260869565,-0.2809278350515464,-0.2162921348314607,-0.1745562130177514,-0.1842105263157895,-0.1982758620689655,-0.1936416184971098,-0.1570996978851964,-0.1519756838905774,-0.0730897009966776,-0.128125,-0.146788990825688,-0.1865889212827989,-0.1818181818181818,-0.2249999999999999,-0.2520107238605897,-0.2418478260869565,-0.1982758620689655,-0.1671641791044776,-0.108626198083067,-0.0941558441558442,-0.0210526315789474,-0.108626198083067,-0.1596385542168674,-0.2846153846153846,-0.2827763496143959,-0.3293269230769231,-0.245945945945946,-0.25,-0.172106824925816,-0.1818181818181818,-0.1253918495297805,-0.0244755244755243,0.0371747211895912,0.0528301886792452
FSFX-L^K04,6.740483603773582e-05,6.740483603773582e-05,2.0,0.0675535877960796,1.7338679360547098e-06,1.5718797332130268,-0.0062978848104404,1.0,1.2785506117777543,-0.0222078741103336,1.3659212383422137e-07,1.0302149030324658e-08,0.0023262919228357,0.0932885330369876,0.3254968347219093,0.372705376681587,0.0191220672404287,-0.144134069908961,0.0025341130604288,6.0,1.0038346725189669,0.1128137737488028,2.2640893723357345,0.0520398614820329,0.6313553098895963,0.0845070422535212,-0.0069930069930069,0.0215827338129497,-0.1012658227848102,-0.1547619047619047,-0.1288343558282209,-0.0897435897435898,-0.1069182389937107,-0.144578313253012,-0.1647058823529411,-0.1547619047619047,-0.0955414012738854,-0.0657894736842106,-0.0779220779220779,-0.2282608695652175,-0.2446808510638297,-0.2791878172588833,-0.2680412371134021,-0.2680412371134021,-0.2526315789473684,-0.2486772486772487,-0.2446808510638297,-0.2526315789473684,-0.1125,-0.256544502617801,-0.3333333333333333,-0.3425925925925926,-0.634020618556701,-0.4083333333333333,-0.3688888888888889,-0.2067039106145252,-0.2067039106145252,-0.202247191011236,-0.2240437158469945,-0.2067039106145252,-0.1125,-0.0069930069930069,-0.2717948717948718,-0.4740740740740741,-0.4538461538461539,-0.4836363636363636,-0.3905579399141631,-0.4641509433962264,-0.2282608695652175,-0.1744186046511627,-0.0596026490066226,-0.0405405405405405,0.0070921985815601,-0.0340136054421769
FSFY-L^H12,0.057838234138933,0.057838234138933,17.0,0.0881380026791327,7.79127066688204e-07,0.7063364055924607,-0.0125134959610094,1.0,2.10541048323914,0.0701351823215443,1.261183111899559e-07,8.451963346481152e-08,0.103991361163509,0.5471498498731059,-0.1079411672289206,-0.1269458345713739,0.1781315588540704,0.2554623198364018,0.7951117670350217,4.0,1.0170689222390408,0.1333708868420895,6.209943273791929,0.2536778600921276,0.5402334930921946,0.0751879699248119,0.0075757575757575,0.0390625,-0.0890410958904108,-0.2176470588235293,-0.2130177514792899,-0.2925531914893616,-0.1635220125786163,-0.261111111111111,-0.2771739130434782,-0.3543689320388349,-0.3926940639269406,-0.3981900452488687,-0.3282828282828283,-0.3926940639269406,-0.4316239316239315,-0.4364406779661016,-0.3785046728971962,-0.3696682464454975,-0.3574879227053139,-0.3666666666666667,-0.3726415094339622,-0.4035874439461883,-0.3543689320388349,-0.3144329896907216,-0.4088888888888888,-0.3696682464454975,-0.3349999999999999,-0.4242424242424242,-0.4388185654008438,-0.3349999999999999,-0.3636363636363635,-0.2999999999999999,-0.3666666666666667,-0.3785046728971962,-0.3755868544600939,-0.2692307692307691,-0.3842592592592593,-0.6111111111111112,-0.5817610062893082,-0.5945121951219512,-0.5957446808510638,-0.5596026490066225,-0.534965034965035,-0.5163636363636364,-0.5198555956678701,-0.494296577946768,-0.4593495934959349,-0.4035874439461883
FSGG-L^F99,0.0425735511595942,0.0425735511595942,2.0,0.1337565430448824,8.0031749304091e-07,0.7255470969198253,0.0034247456244866,1.0,1.338452698114193,0.1302792681249139,1.1910762105839497e-07,2.1902256439314e-09,0.1659241934885101,0.1019987075657038,0.0196610560387221,0.0242269063026241,-0.1158008786935949,-0.2326408263048746,0.5003066857493357,4.0,1.0141043723554302,0.1093892115021339,4.618220834959033,-0.0286007386130487,0.5449014744535357,-0.0225563909774436,0.1271186440677967,0.1981981981981981,0.0991735537190083,-0.0220588235294117,-0.0148148148148148,-0.0148148148148148,-0.0499999999999999,-0.0499999999999999,-0.0148148148148148,-0.0362318840579708,-0.0952380952380951,-0.1363636363636363,-0.1840490797546011,-0.261111111111111,-0.2267441860465116,-0.2356321839080459,-0.2267441860465116,-0.2130177514792899,-0.1419354838709677,-0.0952380952380951,-0.0827586206896551,0.0,-0.0362318840579708,-0.0952380952380951,-0.0827586206896551,-0.0431654676258991,-0.0431654676258991,-0.1133333333333332,-0.1013513513513513,-0.0220588235294117,-0.0633802816901407,0.0390625,0.156521739130435,0.2314814814814814,0.2788461538461539,0.5113636363636365,0.3571428571428572,0.0991735537190083,0.1465517241379312,0.1465517241379312,0.4000000000000001,0.3168316831683169,0.5465116279069768,0.6219512195121952,0.5113636363636365,0.602409638554217,0.4301075268817205,0.4000000000000001
FSGH-L^G03,0.0156987511437878,0.0156987511437878,2.0,-0.0013483246981425,1.6883151110911016e-06,1.530582722718776,0.8639761956488761,1.0,0.5135621732211867,0.0394580743802822,5.001514120329127e-07,2.5359792861659112e-08,0.015642699568334,1.6203675277989598,-0.1353621858134861,-0.4048313730615597,0.6644318847421515,0.5555997471617685,0.085658854142722,5.0,0.0752602864287338,0.015829408539256,10.308364970353622,0.5545770344162111,0.0164266212101134,0.0,0.0277777777777779,0.0571428571428571,0.2131147540983606,0.15625,0.1384615384615384,0.0571428571428571,0.1935483870967742,0.15625,0.1935483870967742,0.0277777777777779,0.0,0.0277777777777779,0.0422535211267605,-0.0632911392405063,-0.1956521739130435,-0.159090909090909,-0.1956521739130435,-0.5865921787709497,-0.5771428571428572,-0.5842696629213483,-0.5697674418604651,-0.5595238095238095,-0.5,-0.5194805194805194,-0.5487804878048781,-0.4676258992805755,-0.4393939393939394,-0.4676258992805755,-0.4676258992805755,-0.4477611940298508,-0.4307692307692308,-0.3833333333333333,-0.3884297520661157,-0.3781512605042016,-0.3148148148148149,-0.2673267326732673,-0.2525252525252525,-0.5286624203821657,-0.5225806451612903,-0.5163398692810457,-0.5,-0.4637681159420289,-0.443609022556391,-0.3781512605042016,-0.3728813559322034,-0.3018867924528302,-0.2127659574468084,-0.2127659574468084
FSGQ-L^F97,0.0287026070933152,0.0287026070933152,2.0,0.0456020675468977,1.0129285066754335e-06,0.9182947315236644,0.0043323424626067,1.0,1.6348830515241837,-0.0536060019361084,1.761922845271987e-07,1.3055981082754544e-07,0.0760139946201586,0.3260385629172604,-0.0680895854547229,-0.0697027767345887,0.0344171591855647,0.0663206061076778,0.3610066156440527,4.0,1.000770680706055,0.3304009963513893,6.345132845769302,0.0639654918153665,0.6829595362174513,-0.0252100840336134,0.072072072072072,0.0818181818181817,0.1226415094339621,-0.0555555555555555,-0.0916030534351145,-0.0245901639344262,-0.0916030534351145,-0.1052631578947369,-0.1119402985074627,-0.1736111111111111,-0.1313868613138686,-0.0703125000000001,-0.0916030534351145,-0.1560283687943262,-0.2066666666666666,-0.2066666666666666,-0.232258064516129,-0.2468354430379747,-0.32,-0.2468354430379747,-0.2699386503067484,-0.2874251497005988,-0.2420382165605096,-0.2699386503067484,-0.2371794871794872,-0.2420382165605096,-0.232258064516129,-0.2831325301204819,-0.2831325301204819,-0.2699386503067484,-0.2468354430379747,-0.2958579881656804,-0.3769633507853402,-0.4465116279069767,-0.3928571428571429,-0.3425414364640884,-0.4386792452830189,-0.5458015267175573,-0.5122950819672132,-0.5458015267175573,-0.5423076923076924,-0.4936170212765958,-0.5369649805447471,-0.575,-0.5896551724137931,-0.5543071161048689,-0.524,-0.5672727272727274
FSGT-L,0.0253595760787282,0.0253595760787282,2.0,-0.0209737827715356,6.998972912544201e-07,0.6345087446260983,-0.0045051882124748,1.0,1.3738404452690167,-0.0229555236728839,1.1562179921603857e-07,5.829760104940596e-08,0.0168539325842695,0.4833696200957771,-0.0309902815500665,-0.045287745152549,0.0314455533068136,0.0231396053706116,0.2977777777777776,3.0,0.8070500927643784,0.1180914512922465,5.30246020260492,-0.0197966827180311,0.7471639124464879,-0.0443037974683544,-0.0246913580246913,0.0972222222222223,0.0533333333333334,-0.1222222222222222,-0.0595238095238094,-0.0813953488372092,0.0063694267515923,-0.0919540229885057,-0.1022727272727271,-0.1459459459459459,-0.1318681318681318,-0.1318681318681318,-0.1640211640211639,-0.2718894009216589,-0.303964757709251,-0.3577235772357723,-0.1855670103092782,-0.1938775510204081,-0.2440191387559808,-0.2440191387559808,-0.202020202020202,-0.2099999999999999,-0.0705882352941176,-0.1022727272727271,-0.1684210526315789,-0.1684210526315789,-0.1855670103092782,-0.2367149758454105,-0.2292682926829267,-0.0919540229885057,-0.1897435897435897,-0.1318681318681318,-0.1459459459459459,-0.202020202020202,-0.1413043478260869,-0.0124999999999999,-0.1505376344086021,-0.3946360153256705,-0.4126394052044609,-0.368,-0.2685185185185185,-0.3100436681222707,-0.1770833333333332,-0.2582159624413145,-0.097142857142857,-0.1123595505617977,0.0,0.0
FSHC-L,0.1193408370588617,0.1193408370588617,2.0,0.0304019626344592,6.856225377996217e-07,0.6215676231106576,-0.0163712185001504,1.0,1.402574079616881,-0.0866614967041489,1.5882003326347733e-07,9.687944118731656e-09,0.069220607661823,0.1877401932845699,0.1104250086552081,0.0326693975548344,0.0148355706029779,-0.0721679208588157,1.069643452182606,3.0,0.7820156497199299,0.1547574134158303,11.211830055547216,0.0586359158273737,0.6913674248467438,0.0076923076923076,-0.0201005025125627,-0.0126582278481013,-0.1176470588235294,-0.3181818181818181,-0.3157894736842105,-0.3157894736842105,-0.2817679558011049,-0.2655367231638418,-0.3478260869565218,-0.3617021276595745,-0.336734693877551,-0.3193717277486911,-0.4247787610619469,-0.4642857142857143,-0.4701086956521739,-0.4117647058823529,-0.4135338345864662,-0.4205052005943537,-0.4372294372294372,-0.3719806763285024,-0.3072824156305506,-0.2571428571428571,-0.1925465838509317,-0.2089249492900607,-0.2292490118577075,-0.2199999999999999,-0.2008196721311475,-0.2089249492900607,-0.2040816326530613,-0.1666666666666666,-0.1666666666666666,-0.1333333333333333,-0.1055045871559633,-0.0714285714285715,-0.0076335877862595,0.0051546391752577,-0.1235955056179776,-0.2571428571428571,-0.2669172932330828,-0.2427184466019418,-0.1702127659574468,-0.1136363636363637,-0.3719806763285024,-0.3858267716535433,-0.3217391304347826,-0.2777777777777778,-0.1991786447638603,-0.2231075697211154
FSHK-L,0.0034840011002109,-0.0034840011002109,2.0,-0.0437628912205183,5.47818210879642e-07,0.4966377918759542,-0.0057179257522968,1.0,1.767210144927536,0.0938297872340426,7.99190153977303e-08,1.3836179729335965e-06,0.0364092906465787,2.3310291000504497,-0.0062253383486375,-0.0554682267170122,0.0202579909489364,0.0024254183846713,-0.0506666666666675,4.0,0.990036231884058,0.1018991612841029,6.144578313253012,-0.0413533834586466,0.6539397912605042,-0.0616438356164382,0.2586206896551724,0.0977443609022554,-0.0641025641025642,-0.1511627906976744,-0.160919540229885,-0.1097560975609756,-0.0641025641025642,-0.0201342281879194,-0.0068027210884353,-0.0580645161290322,-0.1511627906976744,-0.0135135135135134,0.0138888888888888,-0.1097560975609756,-0.1751412429378531,-0.1511627906976744,-0.1151515151515151,-0.1511627906976744,-0.231578947368421,-0.8053333333333333,-0.79750346740638,-0.7899280575539569,-0.7739938080495357,-0.7781155015197568,-0.7750385208012327,-0.7753846153846153,-0.7586776859504132,-0.7715179968701096,-0.7784522003034902,-0.7739938080495357,-0.7641357027463651,-0.7411347517730497,-0.7491408934707904,-0.7482758620689656,-0.7335766423357665,-0.7120315581854044,-0.7335766423357665,-0.8024357239512855,-0.780451127819549,-0.7817638266068759,-0.7689873417721519,-0.7429577464788732,-0.7103174603174603,-0.694560669456067,-0.6951983298538622,-0.7062374245472838,-0.6805251641137856,-0.6784140969162995
FSHO-L^A07,0.0433968812047356,0.0433968812047356,2.0,0.1309692671394798,1.4942067070128214e-06,1.3546090743962629,-0.0051639666438816,1.0,1.892286607563493,0.2970419822149512,1.4758460272912177e-07,3.136422291225125e-09,0.126374492331939,0.0817117929778683,0.1245583933739064,0.2445753080699237,0.140209948913364,0.0119630862287846,0.785581874356333,3.0,0.9679215383956488,-0.0077125968490215,4.428891552451926,0.0770127615354395,0.6585397213935376,0.0,-0.0579710144927535,-0.0714285714285712,-0.1612903225806451,-0.2777777777777778,-0.2972972972972972,-0.2571428571428571,-0.1390728476821191,-0.1558441558441557,-0.2261904761904761,-0.6829268292682926,-0.6805896805896806,-0.2441860465116279,-0.2696629213483146,-0.4758064516129032,-0.6919431279620853,-0.4921875,-0.48,-0.4693877551020408,-0.4715447154471545,-0.6692111959287532,-0.4921875,-0.4491525423728812,-0.3896713615023474,-0.4298245614035086,-0.4693877551020408,-0.5094339622641508,-0.5075757575757576,-0.5306859205776173,-0.5323741007194245,-0.5390070921985815,-0.4941634241245135,-0.3809523809523809,-0.375,-0.3434343434343434,-0.620991253644315,-0.212121212121212,-0.3596059113300491,-0.5075757575757576,-0.4881889763779528,-0.4881889763779528,-0.6398891966759003,-0.6378830083565459,-0.35,-0.35,-0.6514745308310992,-0.2307692307692307,-0.6338028169014085,-0.2215568862275448
FSHU-L,0.0735896811360916,0.0735896811360916,2.0,0.1272104705908855,5.41381867028856e-07,0.4908027693551146,-0.0054878508828988,1.0,1.517393551465034,0.0821620364087551,1.1761833607658569e-07,7.809849207770849e-09,0.0456173548692301,0.256103139782712,0.0672169154027478,0.049528840344559,-0.0173900801462732,0.0729844760246353,0.5730188834831368,4.0,1.324613366198863,0.1971618292813537,5.7127582534611285,0.1308457711442785,0.7729995229888833,0.03954802259887,-0.0483870967741936,-0.0111731843575418,-0.0684210526315789,-0.0923076923076923,-0.0432432432432432,0.0,0.0411764705882353,0.0290697674418605,-0.1490384615384615,-0.1954545454545455,-0.2062780269058296,-0.2133333333333333,0.0114285714285713,-0.0684210526315789,-0.0923076923076923,-0.1490384615384615,-0.1690140845070422,-0.1880733944954129,-0.1571428571428571,-0.1015228426395938,-0.0684210526315789,-0.0684210526315789,0.0,-0.0166666666666667,-0.0274725274725274,0.0,0.0,0.0925925925925925,0.1568627450980391,0.2206896551724138,-0.7575342465753425,-0.7585266030013642,-0.75,-0.7445887445887446,-0.721259842519685,-0.6921739130434783,-0.7489361702127659,-0.816580310880829,-0.7953757225433526,-0.8,-0.7854545454545454,-0.7507042253521127,-0.75,-0.7701298701298701,-0.7276923076923076,-0.6691588785046729,-0.6217948717948718,-0.6193548387096774
FSIB-L^B99,0.0528044549340352,0.0528044549340352,2.0,-0.0661085753949056,9.301619275039186e-07,0.8432606959539736,-0.0142085807574577,1.0,1.918202347430929,-0.1229195043354041,1.256375680269298e-07,6.873047833391569e-09,-0.0448646488442042,0.0705015027650991,-0.0276041528372075,-0.0022849360238407,0.2961837135630856,0.1136126497176252,1.361469433538979,3.0,1.3571329002760044,0.5762336566849432,4.067474943420628,0.1568885292332592,1.3671465307664987,-0.0818181818181819,0.1956521739130434,-0.0909090909090908,-0.3854748603351955,-0.4634146341463413,-0.4883720930232558,-0.4859813084112149,-0.4444444444444444,-0.4634146341463413,-0.506726457399103,-0.4954128440366973,-0.4786729857819904,-0.4883720930232558,-0.4835680751173709,-0.5564516129032258,-0.6113074204946995,-0.6140350877192982,-0.6057347670250897,-0.5817490494296578,-0.5955882352941176,-0.578544061302682,-0.5319148936170213,-0.4954128440366973,-0.4581280788177339,-0.506726457399103,-0.5278969957081545,-0.4786729857819904,-0.4859813084112149,-0.5278969957081545,-0.5,-0.3956043956043955,-0.3989071038251366,-0.4086021505376344,-0.4387755102040815,-0.4117647058823529,-0.3785310734463276,-0.375,-0.3854748603351955,-0.6057347670250897,-0.60431654676259,-0.60431654676259,-0.6140350877192982,-0.5652173913043478,-0.5132743362831858,-0.4358974358974358,-0.3854748603351955,-0.3292682926829268,-0.2142857142857142,-0.0983606557377048
FSIF-L^I98,0.0042489435623402,-0.0042489435623402,2.0,-0.0658783632236705,5.730589155861262e-07,0.5195203605855501,-0.0191826360207344,1.0,1.7683990572685084,-0.1414016033100595,9.758674503716517e-08,1.1737343018614354e-08,-0.0548074248853879,0.2158702463842051,-0.0384142768189044,0.0274296690992673,0.2215951589252883,0.0711375230050773,-0.0540030656762172,3.0,1.0858906139903295,0.1500100806451612,4.153529382042343,0.1031819523847868,0.8196197268953832,0.0578947368421052,0.021505376344086,-0.0686274509803922,-0.2181069958847737,-0.3014705882352941,-0.342560553633218,-0.2519685039370078,-0.184549356223176,-0.342560553633218,-0.3379790940766551,-0.3666666666666667,-0.3493150684931507,-0.2936802973977696,-0.3165467625899281,-0.4294294294294295,-0.4571428571428572,-0.4378698224852071,-0.3968253968253968,-0.3515358361774744,-0.4171779141104295,-0.4006309148264985,-0.594017094017094,-0.5652173913043479,-0.4692737430167598,-0.5140664961636829,-0.5261845386533666,-0.5377128953771291,-0.4808743169398908,-0.4973544973544973,-0.4933333333333334,-0.4707520891364902,-0.446064139941691,-0.4362017804154303,-0.4080996884735203,-0.4117647058823529,-0.2883895131086142,-0.291044776119403,-0.3645484949832777,-0.5701357466063348,-0.5560747663551402,-0.5913978494623656,-0.5860566448801743,-0.5518867924528302,-0.5560747663551402,-0.5331695331695332,-0.4808743169398908,-0.4395280235988201,-0.3140794223826715,-0.3189964157706093
FSIG-L^E18,0.081614080807454,0.081614080807454,29.0,0.1470853810172303,1.2152566035613398e-06,1.101720140311247,0.0049292275993318,1.0,1.5255978342607912,-0.000332304770947,1.81574810539391e-07,2.0107388534434304e-08,0.1170140328024157,0.1291239916167237,-0.1301778467872797,-0.1494490777224781,-0.0584771920273898,0.0036260810213176,1.254158279478759,3.0,0.7302752293577982,0.1317718490242451,5.083343176395549,0.1062255809171292,0.8423151097183852,0.0082644628099173,-0.0692307692307693,-0.0162601626016259,-0.0692307692307693,-0.2484472049689441,-0.2797619047619047,-0.2621951219512195,-0.1418439716312056,-0.1597222222222222,-0.2292993630573249,-0.2389937106918239,-0.2710843373493976,-0.2341772151898734,-0.2091503267973856,-0.288235294117647,-0.3125,-0.3125,-0.3125,-0.3202247191011236,-0.3202247191011236,-0.3277777777777778,-0.3597883597883597,-0.3494623655913978,-0.3314917127071823,-0.3125,-0.2965116279069767,-0.2292993630573249,-0.2193548387096774,-0.2621951219512195,-0.24375,-0.2530864197530865,-0.2797619047619047,-0.2754491017964071,-0.2797619047619047,-0.2389937106918239,-0.2091503267973856,-0.0833333333333333,-0.288235294117647,-0.4423963133640552,-0.4398148148148149,-0.4210526315789473,-0.3563829787234042,-0.3697916666666666,-0.3494623655913978,-0.3125,-0.3163841807909605,-0.1655172413793103,-0.0902255639097745,-0.1102941176470588
