firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BABJ-L^I00,5.0,-0.0154847972106855,3.552368045477986e-07,0.5081866220087896,0.1338386738639408,1.486218254046101,0.0212528366602721,1.0,0.0816140222749679,6.158477350955252e-08,-0.0441298057048325,1.8683088956023664e-06,7.595855170842278e-07,-0.0584956146870819,2.4684297596525995,0.1445043917358534,-0.051310960088339,0.1555350708120339,1.2187486962529872,0.0244498777506114,-0.0168269230769231,-0.029655990510083,-0.0203592814371257,0.0554838709677418,0.0595854922279792,0.0514138817480718,0.0250626566416038,0.1009421265141319,0.139275766016713,0.155367231638418,0.1174863387978142,0.0906666666666666,0.1408647140864714,0.1719197707736388,0.1099050203527816,0.2300751879699247,0.2821316614420062,0.3025477707006367,0.4954296160877514,0.5289719626168226,0.3817567567567568,0.2984126984126984,0.3817567567567568,0.520446096654275,0.5640535372848947,0.5914396887159534,0.7404255319148936,0.5120147874306837,0.4555160142348753,0.4275741710296683,0.3724832214765099,0.4350877192982454,0.5261194029850744,0.5347091932457786,0.4426807760141094,0.4006849315068492,0.4712230215827337,0.6425702811244978,0.610236220472441,0.7367303609341826,0.7478632478632479,0.7221052631578946,0.5347091932457786,0.2507645259938837,0.2943037974683542,0.2761310452418095,0.4555160142348753,0.3864406779661016
BACQ-L^J02,3.0,-0.0259960809928151,1.1023316815371394e-06,1.5769486900061669,0.1307901907356948,1.3272646333980964,0.0302758228327316,1.0,0.7858488591166005,1.7960860829171537e-08,-0.0905962543842114,8.803801827304346e-07,8.245198054024718e-07,-0.2311121821906253,1.145542829387957,0.1426813153699401,0.1419853010585053,0.0728210359288224,0.5515535727747523,-0.0178571428571429,0.0181818181818183,-0.0666666666666665,-0.1999999999999998,-0.1515151515151515,-0.2432432432432432,-0.2432432432432432,-0.263157894736842,-0.2999999999999999,-0.3488372093023255,-0.3333333333333332,-0.2999999999999999,-0.2911392405063291,-0.263157894736842,-0.2222222222222221,-0.2222222222222221,-0.1249999999999998,0.2727272727272729,0.4000000000000001,0.7500000000000002,0.4736842105263159,0.2727272727272729,0.1666666666666667,0.1914893617021278,0.5555555555555558,0.4000000000000001,0.4736842105263159,0.4736842105263159,0.4736842105263159,0.2173913043478261,0.2727272727272729,0.2727272727272729,0.6470588235294119,0.3333333333333335,-0.2533333333333333,-0.4226804123711339,-0.4285714285714285,-0.4285714285714285,-0.2533333333333333,-0.2727272727272727,-0.3707865168539325,-0.1884057971014491,-0.232876712328767,-0.4455445544554455,-0.4716981132075472,-0.5213675213675213,-0.7021276595744681,-0.6241610738255033,-0.6499999999999999
BALZ-L^I10,6.0,-0.1022670079136459,5.471086172469139e-07,0.7826702540704743,0.0544973071166319,1.2584767639411758,0.543524978736535,1.0,-0.0356373315306941,-1.3135113020582629e-08,-0.0857371794871787,2.526049669878461e-09,4.272387263419253e-07,-0.1615945437441204,0.1235095156971438,0.1269110353010389,0.0630532158414783,0.0121269587783212,1.6666510133845778,0.0606060606060605,0.03125,0.03125,0.3750000000000002,0.3750000000000002,0.3750000000000002,0.3750000000000002,0.4347826086956521,0.6499999999999999,0.9411764705882352,0.9411764705882352,1.5384615384615383,1.3571428571428572,1.3571428571428572,1.5384615384615383,1.5384615384615383,3.7142857142857135,2.3,2.666666666666667,2.3,2.0,2.0,1.7500000000000004,3.125,2.666666666666667,2.3,2.666666666666667,3.7142857142857135,2.0,1.3571428571428572,1.3571428571428572,1.5384615384615383,1.5384615384615383,1.3571428571428572,1.3571428571428572,1.2000000000000002,1.0625,0.9411764705882352,1.0625,0.9411764705882352,0.5714285714285716,0.3750000000000002,0.32,0.1379310344827586,0.1,0.0,-0.0833333333333332,-0.0294117647058823,-0.131578947368421
BAMD-L^J98,5.0,0.1339936116089494,4.4215258414544406e-07,0.6325246294098349,0.114341040289931,0.5634507455043556,0.687907042018285,1.0,0.0326165258015047,3.629378296415516e-08,-0.0357847362031329,5.2917307126771654e-09,5.106569467900893e-07,0.2442997469861587,0.484678866930648,-13.107455441960903,0.2264221237580037,0.3420321129439304,0.9408920943114382,-0.0558139534883721,-0.052863436123348,-0.100418410041841,-0.0486725663716813,0.0238095238095237,0.0591133004926109,0.096938775510204,0.1684782608695652,0.1684782608695652,0.0858585858585858,0.0643564356435644,0.1878453038674032,0.2427745664739884,0.3870967741935482,0.3870967741935482,0.4527027027027026,0.7063492063492063,0.6538461538461537,1.067307692307692,0.9907407407407404,0.7063492063492063,0.5925925925925923,0.3870967741935482,0.4527027027027026,0.7063492063492063,0.4144736842105263,0.3522012578616351,0.4726027397260273,0.5693430656934304,0.3522012578616351,0.2356321839080459,0.2215909090909089,0.12565445026178,0.3271604938271604,0.0287081339712917,-0.0227272727272728,-0.0182648401826484,0.0189573459715639,0.2356321839080459,0.3190184049079754,0.1878453038674032,-0.0401785714285715,-0.052863436123348,-0.2095588235294119,-0.3384615384615385,-0.4220430107526882,-0.451530612244898,-0.3445121951219512,-0.3445121951219512
BAOH-L,30.0,0.145240188116116,3.326671065862242e-07,0.4758993746852711,1.376851743500242,0.6743986103234462,-0.1127576878327061,1.0,0.159716632452529,6.913769482151835e-08,0.143488064135135,3.5707859032706506e-08,5.1678293112116654e-08,0.0600593516183758,2.3553120216591403,0.1269125583122745,0.0813857514095257,0.0813857514095257,0.91120801633132,0.0249671484888305,0.0325644504748983,-0.0439698492462311,-0.1497206703910613,-0.0116883116883116,-0.0318066157760814,0.0933908045977012,0.1028985507246376,-0.119212962962963,-0.0875299760191845,-0.0897129186602869,0.3030821917808219,0.3280977312390924,0.4550669216061185,0.5920502092050208,0.8293269230769231,0.6652078774617067,0.6088794926004228,0.5594262295081969,0.4805447470817121,0.419776119402985,0.3589285714285715,0.259933774834437,0.2662229617304494,0.1618320610687023,0.231391585760518,-0.3882636655948552,-0.3347902097902097,-0.4282494365138993,-0.3539898132427843,-0.3658333333333333,-0.2901119402985075,-0.4091614906832298,-0.392657621707901,-0.3556308213378493,-0.2242609582059123,-0.1772972972972972,-0.2881197380729653,-0.2731614135625597,-0.2920930232558139,-0.3119349005424955,-0.3156474820143884,-0.3674147963424771,-0.4045383411580594,-0.3556308213378493,-0.2752380952380951,-0.3100634632819582,-0.3490162532078699,0.0763790664780763
BBEK-L^L95,5.0,-0.231108553893364,4.647274935525481e-07,0.664819332005064,0.0358006216185104,0.987793625450924,-1.378040495259756,1.0,-0.0530346544131723,-2.1422941473914468e-08,-0.0273229968556868,4.308851146867649e-07,6.588494105924924e-07,-0.3232966608762787,1.575358586078469,0.0403125442838882,-0.0564091301315478,0.0313035352748793,1.6666510133845778,0.203125,0.0078740157480314,-0.0791366906474819,-0.044776119402985,-0.0724637681159419,-0.1949685534591195,-0.2289156626506023,-0.2849162011173184,-0.2601156069364161,-0.2768361581920904,-0.2098765432098766,-0.2195121951219512,-0.3663366336633663,-0.4410480349344978,-0.415525114155251,-0.4775510204081633,-0.415525114155251,-0.4336283185840707,-0.3227513227513227,-0.2601156069364161,-0.2967032967032967,-0.4018691588785047,-0.6473829201101928,-0.6717948717948719,-0.6073619631901841,-0.6743002544529262,-0.669250645994832,-0.6073619631901841,-0.6649214659685864,-0.7205240174672489,-0.7253218884120172,-0.7434869739478958,-0.7419354838709677,-0.7387755102040816,-0.7398373983739837,-0.7333333333333334,-0.7253218884120172,-0.703016241299304,-0.6604774535809019,-0.6531165311653117,-0.6657963446475196,-0.630057803468208,-0.6394366197183099,-0.6201780415430267,-0.662269129287599,-0.654054054054054,-0.6586666666666667,-0.6085626911314985,-0.6179104477611941
BBIO-L^E18,5.0,-0.0262373634079354,3.988573833933719e-07,0.5705883617210306,0.1345065996228787,1.1678928935803832,-0.0779887650187994,1.0,0.0015274171376202,2.34800899786246e-08,-0.0599224324244294,1.0046488947838549e-06,5.192992957189592e-07,-0.0476349843819722,2.433387240295662,0.152276864619397,0.0144469525959367,0.0144469525959367,1.7875479780860497,0.1561338289962826,0.0018621973929235,-0.1092715231788079,0.0189393939393938,0.0979591836734692,0.1255230125523012,0.1645021645021644,0.0934959349593496,0.0979591836734692,0.1929046563192904,0.1594827586206897,0.1161825726141077,0.1645021645021644,0.1495726495726497,0.1495726495726497,0.2008928571428569,0.3316831683168317,0.3383084577114428,0.3974025974025974,0.5823529411764705,0.3689567430025444,0.5240793201133145,0.254079254079254,0.3620253164556961,0.5917159763313609,0.6107784431137724,0.6812499999999999,0.8175675675675675,0.8811188811188813,0.6156156156156156,0.4423592493297588,0.3974025974025974,0.5685131195335276,0.5594202898550724,0.5415472779369626,0.4659400544959129,0.4346666666666665,0.4780219780219779,0.7079365079365079,0.6352583586626139,0.6402439024390245,0.8361774744027302,0.7188498402555912,0.5594202898550724,0.4308510638297873,0.315403422982885,0.3830334190231361,0.3937823834196892,0.3724489795918366
BBNH-L^L97,5.0,0.0584214461176973,3.734715201491062e-07,0.5342724284513837,0.1082509376065462,0.7994179175663125,-0.4205410662273095,1.0,-0.0117427275153456,4.1653723419276496e-08,0.0347636590048205,1.6197023249179553e-05,6.208724488355111e-07,0.1040172166427546,14.676412217013644,0.0551240028576519,0.0261594843927713,0.0261594843927713,0.8514851424313461,0.0530973451327434,-0.0341880341880341,-0.0563674321503132,-0.0504201680672269,0.0839328537170263,0.1078431372549018,0.0865384615384614,-0.0065934065934066,0.0813397129186601,0.0511627906976743,0.1160493827160493,0.102439024390244,0.046296296296296,-0.0044052863436124,0.0249433106575962,-0.027956989247312,0.0111856823266218,0.0970873786407766,0.1243781094527363,0.1649484536082472,0.0710900473933648,-0.0065934065934066,-0.1171875000000001,-0.068041237113402,-0.4904171364148816,-0.5065502183406114,-0.5176093916755603,-0.4875283446712019,-0.4494518879415348,-0.4694835680751174,-0.4567307692307693,-0.4619047619047619,-0.4249363867684479,-0.3891891891891893,-0.4114583333333333,-0.4433497536945813,-0.4371108343711083,-0.3825136612021859,-0.3172205438066465,-0.3303703703703704,-0.2491694352159468,-0.1811594202898551,-0.1645101663585952,-0.1899641577060933,-0.3130699088145897,-0.3067484662576687,-0.2881889763779528,-0.1721611721611722,-0.226027397260274
BBOU-L,5.0,-0.0267022696929239,3.861207753479125e-07,0.5523679134577621,0.1302463503649635,0.4260267003702605,-0.5894164658484078,1.0,0.0442453094371324,4.4835155732273036e-08,-0.007627014392912,2.905276684076294e-06,4.329232935719019e-07,-0.0885110093743187,14.295287443674784,0.0751568911311976,0.0817867253853413,0.0817867253853413,0.950722402554251,0.0278372591006423,-0.101923076923077,-0.1155303030303031,-0.0230125523012553,-0.0168421052631578,0.076036866359447,0.1040189125295507,-0.0825147347740667,0.002145922746781,-0.01890756302521,-0.0063829787234043,-0.0291060291060289,-0.0622489959839358,0.0354767184035476,0.0152173913043478,-0.0949612403100775,-0.1630824372759857,-0.1254681647940074,-0.1303538175046555,-0.1053639846743295,-0.1415441176470588,-0.1431192660550458,-0.2255389718076286,-0.2306425041186162,-0.1539855072463767,-0.2084745762711864,-0.1835664335664335,-0.0807086614173229,-0.0565656565656566,-0.1087786259541985,-0.547918683446273,-0.5457198443579767,-0.5249237029501526,-0.5180598555211557,-0.5180598555211557,-0.4856828193832599,-0.4782122905027932,-0.4198757763975156,-0.3822751322751322,-0.3863337713534823,-0.3689189189189189,-0.3394625176803395,-0.3101920236336779,-0.3441011235955056,-0.4213135068153656,-0.4118387909319899,-0.3981958762886598,-0.3019431988041854,-0.3029850746268657
BBQS-L^G99,5.0,-0.0744361882414288,5.41898995857731e-07,0.7752175918974664,0.1319426528581432,2.142561442026627,-0.0142828598077979,1.0,0.0015847860538827,8.085613181864562e-08,-0.0297880983007211,5.186962178090564e-06,1.1017183857240485e-06,-0.1004620554466536,1.726324406855445,0.1755020154803306,-0.1300877093075514,0.0507889320832381,0.7847222162701512,0.0,-0.0342857142857143,-0.0558659217877095,0.0628930817610062,0.0974025974025973,0.0304878048780488,0.0696202531645568,0.0,0.1418918918918918,0.1736111111111111,0.1266666666666667,0.0764331210191082,0.0562499999999999,0.0496894409937886,0.1655172413793104,0.2706766917293233,0.4444444444444444,0.5943396226415094,0.9882352941176472,0.69,0.3307086614173227,0.0628930817610062,-0.0558659217877095,-0.1377551020408163,0.0368098159509202,0.0974025974025973,0.0180722891566265,0.0119760479041917,0.0119760479041917,-0.1421319796954314,-0.2211981566820277,-0.2899159663865546,-0.2869198312236287,-0.1952380952380953,-0.2987551867219917,-0.324,-0.324,-0.242152466367713,0.0059523809523809,-0.3102040816326531,-0.3185483870967742,-0.3372549019607843,-0.3130081300813008,-0.3474903474903474,-0.398576512455516,-0.400709219858156,-0.3598484848484848,-0.2808510638297873,-0.2488888888888889
