firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chpmia,chtx,cinvest,convind,egr,ep,grltnoa,herf,hire,invest,lev,lgr,ms,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FWHN-L,17.0,-0.1816895787332466,8.883781152778987e-07,0.1654571927106586,0.0630907292035002,0.0252965233381017,1.716775540759938,-16.4301,0.009033809690062,0.0059653132812166,-0.0008294247185638,-0.0034936652760806,1.0,0.0338160336415249,3.598111662006387e-08,-0.0518210050223982,3.745739656431928e-07,0.0082900047267571,-0.0283792689183518,4.191565093539745e-06,-0.2166282576143687,2.0,0.3450148900383636,0.0681186066244805,0.126563159654785,-0.0132234730750455,-0.0006167205040624,-0.0035289004555673,-0.0244519964711034,0.2134550162938294,-0.1101928374655647,0.070796460176991,0.167202572347267,0.1597444089456869,0.2517241379310344,0.09009009009009,0.0835820895522387,0.3698113207547169,-0.0081967213114755,0.2059800664451827,0.110091743119266,0.2736842105263157,0.3494423791821561,0.3698113207547169,0.3057553956834533,0.3961538461538461,0.5062240663900415,0.5921052631578949,0.815,0.9728260869565216,1.3269230769230766,1.0393258426966292,1.2134146341463414,0.5782608695652174,0.2648083623693378,0.2263513513513513,0.2736842105263157,0.41796875,0.6499999999999999,0.4938271604938269,0.4519999999999999,0.1709677419354838,0.0835820895522387,-0.1081081081081082,-0.1210653753026634,-0.2468879668049792,-0.2373949579831932,-0.0970149253731342,-0.1146341463414634,-0.0786802030456853,0.03125,-0.1377672209026128,-0.1418439716312057,0.0835820895522387,0.1634615384615383,0.2019867549668874,0.0771513353115727,-0.2621951219512195,-0.2868369351669941
FWII-L,15.0,0.043543776236671,1.4535901195686628e-06,0.2707258726882834,0.0999608953768022,0.1038475234028211,0.9392214825922962,16.8637,0.0903353688647298,0.0020613651055531,0.0024295512099922,-0.0513966140985188,1.0,-0.0211571236436285,-4.153750425251921e-09,-0.0682052575199787,5.3569659688411334e-08,0.0828975438464006,0.014252004502216,1.2631597470347042e-06,0.1304200550705506,4.0,0.5111428606382908,-0.0365998575512008,0.1849380919769001,0.0411431275101104,-0.0091304163699759,-0.0170724318929498,0.1596585892864349,1.3901880613161208,-0.0493934142114383,0.0645756457564574,0.2020833333333334,0.2071129707112968,0.124756335282651,0.0558096980786824,0.0635944700460828,0.2381974248927036,0.3512880562060889,0.5006501950585174,0.3903614457831323,0.4607594936708858,0.4159509202453986,0.6462196861626248,0.7591463414634145,1.0281195079086114,1.198095238095238,1.547461368653421,1.444915254237288,1.2806324110671938,1.129151291512915,0.8949096880131362,0.9201331114808652,0.5895316804407713,0.6050069541029206,0.4928848641655885,0.576502732240437,1.0533807829181492,0.7147102526002969,0.5325365205843291,0.4570707070707069,0.3128555176336747,0.1656565656565656,0.0405770964833183,-0.0286195286195287,-0.0899053627760252,-0.0920535011801731,-0.0870253164556963,-0.1303692539562924,-0.0625507717303006,0.1280547409579666,0.1043062200956936,0.1021967526265519,0.3341040462427744,0.2865105908584167,0.4004854368932038,0.1403162055335969,-0.0602605863192182,-0.1163859111791731
FWIU-L,13.0,-0.0220834209234109,7.367872775857549e-07,0.137223950565389,0.0499541976087439,0.1376116646714208,0.6647098691081085,-2.183,0.0533379451879935,-0.0005609416334973,-6.81132108954481e-05,-0.0432344344710139,1.0,-0.0324799824579825,4.408772984916477e-08,-0.0701439910287117,3.947672470734276e-08,0.0489463286137635,-0.0021543477664988,8.275062948986538e-07,0.0036753413065034,5.0,0.899842278098292,-0.0358795473003261,0.0567892190851571,0.2643641515957841,0.005538270694789,0.0125361601605087,0.023003936838482,0.6617604535690195,0.080128205128205,-0.02803738317757,0.0860988628452075,0.0820809248554912,0.0274423710208562,-0.0132827324478178,0.0883720930232556,0.1875158589190562,0.1529933481152992,0.1150822015725518,0.1209580838323352,0.2277019937040922,0.2351543942992873,0.2024665981500513,0.1337209302325579,0.215900233826968,0.3837965700768775,0.394101876675603,0.3982671048700328,0.4995193848125598,0.767371601208459,0.5537848605577689,0.3580963435867672,0.3402061855670102,0.1353711790393013,0.1121673003802281,0.2058747745426434,0.3837965700768775,0.3456009200690051,0.1490301988706113,0.1359223300970873,0.1436950146627564,0.0404624277456646,-0.1020721412125863,-0.1240875912408759,-0.1358936484490398,-0.1082317073170732,-0.0574018126888218,-0.0378289473684211,-0.1322084183200446,0.0315186246418337,-0.0386195562859491,0.0495626822157433,0.1180124223602483,0.0721649484536082,0.0238459855611463,0.0077519379844961,0.5234375,0.4857142857142855
FWIX-L,13.0,-0.0269608485132338,1.2678806916770928e-06,0.2361381672164644,0.0560741870614864,0.0358951151348454,0.6041392934025763,-74.72229999999999,0.2806007126403683,-0.0313617565843942,-0.0023889391863484,-0.1507112728284724,1.0,-0.1701292712544939,-2.3316271258490526e-07,-0.0133165064244218,5.6409009508018994e-08,0.2574972590665778,0.0966869757504706,1.4590020810291923e-06,0.1470111116951926,4.0,0.7174305909065185,0.0587328053334188,-0.0990842715820498,-0.0883531663667993,-0.0048577162888596,-0.0105629986028713,0.0835107368986867,1.3901880613161208,0.0557275541795667,0.0636663007683864,0.0636663007683864,-0.0619554695062923,-0.2327790973871735,-0.3151943462897527,-0.3561461794019934,-0.4025893958076448,-0.4408540103866127,-0.3394683026584867,-0.4047911547911549,-0.3132530120481928,-0.3707792207792209,-0.3939962476547842,-0.4848484848484848,-0.4762162162162162,-0.4929356357927786,-0.5296116504854369,-0.5118387909319899,-0.4696223316912972,-0.4736556219445953,-0.4173180998196031,-0.285924834193073,-0.459866220735786,-0.4787520172135556,-0.4997418688693856,-0.4450171821305843,-0.3522727272727273,-0.3417119565217392,-0.230952380952381,-0.1069124423963133,-0.3612392880685564,-0.5286964980544747,-0.5725628584031761,-0.578512396694215,-0.5405405405405406,-0.5712389380530973,-0.5781454070526775,-0.5088697415103903,-0.5108531044926805,-0.3670803396472893,-0.3403675970047651,-0.3270833333333334,-0.1182893539581438,-0.2179176755447942,-0.1753191489361703,-0.3331039229181005,-0.5038402457757297,-0.5096153846153847
FWLN-L,25.0,-0.0642954513801452,4.266833749787275e-07,0.0794682266325363,0.0312039223083036,0.1583112508395874,1.647650925010382,1.7593999999999994,0.0213079036668109,0.0004823489878281,0.0008847931708035,0.0031215879067886,1.0,0.0683399735796913,6.092314624967995e-08,0.0240184517152684,6.70457797301284e-09,0.0195535026943803,-0.0098856127546491,3.961752015947365e-07,-0.1745111958886043,3.0,0.3198883370803108,-0.8270913302149296,1.4299216772384242,1.0358089062677909,0.020644603939273,0.039884708378307,0.4299216772384243,0.4036547120421495,-0.0301937809824246,0.0798053527980535,0.1083916083916085,0.103431128791646,0.1083916083916085,0.1309887869520898,0.3588487446417638,0.3538743136058573,0.3161328588374852,0.3367469879518072,0.3731435643564358,0.2232635060639471,0.2053231939163498,0.1784386617100373,0.4589086127547666,0.6068066618392469,0.542043085476025,0.5850000000000002,0.7308892355694228,0.7363067292644758,0.7500000000000002,0.7982171799027553,0.8414937759336099,0.7837620578778137,0.6900228484386901,1.0973534971644612,1.1173664122137406,1.1214149139579348,1.1053130929791273,0.8070032573289905,0.8203445447087778,0.7653142402545745,0.7709497206703912,0.7255054432348369,0.73359375,0.7108712413261373,0.73359375,0.8917306052855924,0.7880741337630943,0.6437037037037039,0.9145815358067302,1.0641860465116282,0.9178910976663786,1.1113225499524266,1.1193887297039158,1.1970297029702972,1.1522793404461686,0.0437441204139228,0.5895415472779371
FWMB-L,3.0,0.0330229268181819,3.682249314630818e-07,0.068580554156152,0.0314022109279661,0.192378244965149,0.6011092715581544,-11.765299999999996,0.0856506126939748,0.0003733774001723,-0.0003410794593898,0.0141916216076504,1.0,0.0534306216859832,4.770403884935359e-08,-0.0169053775772455,4.459646479474431e-08,0.078598510312189,-0.0024985333098233,3.406709508660988e-07,0.012156972246466,4.0,2.544141513440456,0.0621722436918691,0.0410221721006194,-0.0016773985475059,0.0140312608519008,0.0270446892865866,0.0472156176488474,0.3313931982737604,-0.0887174541947927,0.0141809290953545,0.0543975597356378,0.0881427072402938,0.1067235859124866,0.1150537634408599,0.1079059829059829,0.1138560687432865,0.0587034201123022,0.1677927927927927,0.0734989648033126,0.1433296582138918,0.1580122836404243,0.0985169491525423,0.1804211724530449,0.3406593406593405,0.3432642487046631,0.4108843537414965,0.5340236686390532,0.6395256916996046,0.6591999999999998,0.8923357664233573,0.8177037686240138,0.6958299264104659,0.6834415584415583,0.6591999999999998,0.8066202090592332,1.2866593164277838,1.1337448559670775,1.3355855855855854,1.5541871921182269,0.98849472674976,0.606506584043377,0.3235481812380343,0.2708333333333332,0.3406593406593405,0.3854375417501667,0.5249999999999999,0.5477611940298506,0.4782608695652173,0.6861788617886178,0.5966127790608158,0.5116618075801747,0.8957952468007313,0.8854545454545453,1.4371327849588718,1.4314185228604923,0.975238095238095,1.1947089947089946
FWOR-L,13.0,0.0858443067676512,1.598915163292918e-06,0.2977921334973392,0.0356294207032428,0.0915867547741351,0.526911148433368,32.10159999999999,0.0391432069896489,-0.0040596163585475,-0.0011734532146627,-0.0085395121407437,1.0,0.0707349275124682,6.492340933193697e-08,-0.0235710842904831,5.7865874217487954e-08,0.0359203239937184,0.091885648373737,2.2842615530073138e-06,0.1000469380136474,4.0,0.5854921425162934,0.0077713005515162,-0.0564769500248692,0.0033270283972621,0.0166986895628392,0.0427104936867692,0.0155886521407309,0.2678561329334837,-0.1056644880174291,0.006578947368421,-0.036726128016789,-0.0171306209850107,-0.0427528675703858,-0.0357142857142857,0.1113801452784504,0.0941597139451726,0.0625,0.0838252656434472,0.0674418604651163,-0.0326659641728135,-0.0265111346765641,-0.0347003154574132,-0.1452513966480447,-0.0181818181818181,-0.0160771704180064,0.061271676300578,0.0787309048178612,0.0889679715302491,0.1547169811320754,0.150375939849624,0.1634980988593155,0.150375939849624,0.098086124401914,0.063731170336037,0.0674418604651163,0.0503432494279174,0.0211345939933258,0.0361173814898421,-0.0032573289902281,-0.0883813306852036,-0.0773869346733667,-0.1484230055658626,-0.1707317073170732,-0.1818181818181818,-0.1975524475524475,-0.1215311004784688,-0.1273764258555133,-0.0708502024291498,-0.0427528675703858,-0.1061343719571568,-0.0919881305637981,-0.0892857142857143,-0.0901883052527254,-0.104390243902439,-0.0064935064935065,-0.1677243880326382,-0.1883289124668435
FWPG-L,16.0,-0.0715921025929917,4.8707383643572646e-06,0.907157304232512,0.0543836992394891,0.1429063442913329,0.2338992043110978,5.550000000000001,0.070333435688841,-0.0047080639892394,0.0014546316264421,0.8906138730585742,1.0,-0.1428343044514968,8.528207067134426e-07,-0.0768615895956531,1.3436102291898972e-09,0.0645424836601306,0.0889594804924562,7.892167291754744e-06,-0.0213950181347563,4.0,0.0615352775252114,-0.033601880876286,0.3809324816276917,-0.0505845730713196,0.0175420352597432,0.0459657908695404,0.0582152743852792,0.1572321517735679,0.0072463768115942,-0.0212765957446808,-0.034965034965035,-0.0281690140845071,-0.0281690140845071,-0.0212765957446808,0.0147058823529411,0.0147058823529411,0.0147058823529411,0.0298507462686565,-0.0482758620689656,-0.0212765957446808,0.0454545454545454,0.0147058823529411,0.0147058823529411,0.0147058823529411,0.0147058823529411,0.0222222222222221,0.0147058823529411,-0.0071942446043165,0.0,0.0147058823529411,0.0298507462686565,0.078125,0.078125,0.1039999999999998,0.0866141732283463,0.0952380952380951,0.0952380952380951,0.1499999999999999,0.1794871794871795,0.1896551724137931,0.1499999999999999,0.1596638655462183,0.1896551724137931,0.2105263157894736,0.2105263157894736,0.1596638655462183,0.1694915254237288,0.1694915254237288,0.1596638655462183,0.1499999999999999,0.1896551724137931,0.2321428571428569,0.1999999999999999,0.2432432432432429,0.2105263157894736,0.1896551724137931,0.1896551724137931
FWQE-L,15.0,0.0035020746275437,4.870907278197059e-07,0.090718876382079,0.1371959417642912,0.0662591572955065,0.6269099249637008,-233.9549,0.0480246773714207,0.0185517852293203,0.0004128331930746,-0.0121771914170288,1.0,-0.0274819354278119,6.185888229126114e-08,-0.0778611960132695,3.12507320138884e-07,0.0440705323744017,-0.0272228249537348,2.0493158811198754e-06,0.0190882910268169,5.0,1.7171982530730971,0.0601572927310996,0.2593607986894676,0.9844383739702685,-0.0094793878004503,-0.0513135667130544,-0.0155616260297316,0.8185707057576667,-0.0502983802216538,0.058544839255499,0.1308749096167751,0.0695235924321862,0.1251798561151078,0.085482938114517,0.1259899208063355,0.224905364834878,0.2396301188903566,0.3871396895787138,0.2934527911784976,0.3787834263884808,0.3126311372219892,0.2856555692560625,0.3293667658308541,0.5194300518134716,0.5980926430517712,0.7205720572057206,0.7792946530147895,0.9805825242718448,1.0068434559452526,1.1429550125599452,1.1992031872509958,1.0224137931034485,0.7452110842477218,0.7765997728133283,0.9069294858768544,1.2536023054755043,1.3841463414634148,0.9889783806697754,1.4049205535622755,0.7942638623326961,0.384070796460177,0.2046213093709883,0.2574031890660593,0.2366895097522405,0.4235436893203883,0.4571428571428571,0.465563017335624,0.5779384563645535,0.8313817330210773,0.9574468085106383,1.2074805928016938,1.6545968882602544,1.5396481732070364,1.81294964028777,1.5458491589799244,1.2043692741367162,1.3454136465883533
FWQI-L,24.0,-0.0323595118337534,1.971139670009154e-07,0.0367117593996906,0.1382178556212632,-0.0117295069774709,1.556138157300967,334.5522,0.0893200918307605,-0.0066723584956557,0.0055302329507766,-0.0010222759600501,1.0,-0.3389793264537672,-1.2739435127336957e-07,0.0269222216394196,1.133524348794542e-05,0.0819658603485922,0.2131797843450738,2.8831215323194807e-06,0.0193231008745032,2.0,3.7694413465441854,-0.0630671284760035,-0.0382908281961569,-0.0608130775971186,0.0075935606621853,0.0891859813192746,0.0083910128729257,1.3901880613161208,0.0175651120533009,0.0563019833653231,0.0515923566878981,0.1231292517006803,0.1354883081155435,0.0351097178683386,0.0992010652463384,0.2007272727272728,0.130047912388775,0.27,0.2574257425742574,0.4075021312872975,0.2339312406576981,0.1394064872325742,0.0462610899873259,0.1465277777777778,0.2949019607843137,0.1809728183118741,0.2348541510845176,0.3092783505154641,0.3909014321819715,0.5649289099526067,0.6029126213592233,0.1308219178082192,0.0631036703155185,-0.0293944738389182,-0.1128425577646425,0.117806364251862,0.0241935483870967,-0.020759193357058,0.0713822193380921,-0.1922700587084148,-0.3841850055949272,-0.4814698492462311,-0.424738675958188,-0.3994179701709711,-0.360325455249903,-0.3517864153906556,-0.3510220125786163,-0.3867013372956909,0.4027187765505524,0.3599670510708403,0.3532786885245904,0.4196044711951849,0.418384879725086,0.4294372294372295,0.4075021312872975,0.361088211046991,0.327170418006431
FWQO-L^K18,25.0,-0.2981055601819096,5.35151094803882e-07,0.0996699449249577,0.058015087569666,-0.3241780221733996,0.4835657671354311,-8.5535,-0.2880877173741093,-0.1082596536692949,-0.0013840705514919,-0.0393347602395563,1.0,-0.6481923382854796,-1.1818856284443112e-06,-0.296122112615943,1.000387850079967e-09,-0.2643678160919539,-0.02652779256124,3.209038666963896e-06,-0.1590301025336042,2.0,0.0711032817374987,-0.0074243204177628,-0.0488045983184372,-0.1630244518313314,-0.0019498669362632,-0.0135090592585725,-0.1558221421780864,1.3901880613161208,0.1304347826086955,-0.1153846153846154,0.0,0.4375,0.6428571428571428,0.4375,0.6428571428571428,0.5333333333333334,0.4375,0.3529411764705881,0.3529411764705881,0.4375,0.5333333333333334,0.9166666666666669,0.9166666666666669,0.7692307692307692,0.6428571428571428,0.7692307692307692,1.875,2.833333333333333,3.6,3.6,2.2857142857142856,2.833333333333333,2.833333333333333,1.875,2.833333333333333,2.833333333333333,3.6,3.6,4.75,3.6,3.6,2.833333333333333,3.6,1.875,1.875,0.7692307692307692,1.0909090909090908,0.9166666666666669,1.2999999999999998,0.9166666666666669,0.6428571428571428,0.4375,0.1499999999999999,0.6428571428571428,0.2105263157894736,-0.303030303030303,-0.2333333333333332
FWQS-L,26.0,-0.0070722747185823,2.300181253309312e-07,0.0428400392077636,0.0181557000532286,0.1311507440587583,1.577270816856691,-1.9585,0.0526598662635665,0.0044161356627345,-0.0020160894249847,-0.0195869635366247,1.0,0.2600761381435879,6.539506938795137e-08,-0.0190594010606609,1.5635784328959862e-08,0.0483240797861401,0.0241331552167848,7.021540183874738e-07,-0.0718349293796886,4.0,0.4284511079372938,-7.752540715309092e-05,0.0519892668998035,0.0194088114319382,0.0056882258670834,0.0231314793285032,0.030267744184245,-0.5213401939815082,-0.0499999999999999,0.0727969348659003,0.1382113821138211,0.2556053811659191,0.4358974358974359,0.4893617021276595,0.8421052631578947,0.8918918918918919,0.9047619047619048,1.043795620437956,1.1538461538461535,1.616822429906542,1.641509433962264,1.8282828282828285,1.4999999999999996,1.7450980392156858,2.043478260869565,2.043478260869565,2.5,2.5443037974683542,2.589743589743589,2.6842105263157894,2.783783783783784,2.943661971830986,2.6842105263157894,2.835616438356164,3.375,4.384615384615384,3.5901639344262293,3.666666666666667,4.384615384615384,4.185185185185184,2.5,2.1111111111111107,1.8865979381443296,1.8571428571428568,1.616822429906542,1.7999999999999998,1.8571428571428568,1.545454545454545,1.3529411764705883,2.0107526881720426,1.7184466019417473,1.8571428571428568,1.545454545454545,1.692307692307692,1.641509433962264,1.4347826086956523,1.2399999999999998
FWSD-L^I15,25.0,0.0486351104725663,7.402498832022949e-07,0.1378688482670817,0.0120908697895602,0.025977102250296,1.0221911206256469,-1.6645,0.0582556376806546,-0.0017153392778885,-0.0057645240242174,0.1839724454649824,1.0,-0.0360611205432936,-5.0952806530128366e-08,0.0284503918799813,2.3570732901413308e-11,0.0534591194968553,0.0619927775404807,2.0622066282644177e-06,0.0848880597014925,3.0,0.0076019559124224,-0.0271114460602035,-0.12844274032947,-0.0730273673880153,-0.0284108792653348,-0.1081090601662674,-0.0365049751243781,1.3901880613161208,-0.0089285714285713,0.0,0.108910891089109,0.1200000000000001,0.2727272727272729,0.0370370370370369,-0.0344827586206895,-0.1384615384615384,-0.111111111111111,-0.111111111111111,-0.1249999999999998,-0.176470588235294,-0.1249999999999998,-0.2112676056338027,-0.232876712328767,-0.0508474576271185,-0.089430894308943,-0.176470588235294,-0.3086419753086419,-0.2999999999999999,-0.286624203821656,-0.3333333333333332,-0.3086419753086419,-0.3846153846153846,-0.3945945945945945,-0.3636363636363635,-0.325301204819277,-0.282051282051282,-0.282051282051282,-0.2275862068965516,-0.286624203821656,-0.2999999999999999,-0.3846153846153846,-0.3846153846153846,-0.4343434343434342,-0.2999999999999999,-0.3128834355828219,-0.3707865168539325,-0.3333333333333332,-0.2167832167832166,-0.1039999999999998,0.0370370370370369,0.0181818181818183,0.0181818181818183,-0.0344827586206895,-0.0508474576271185,0.0666666666666666,0.0181818181818183,0.0566037735849056
FWTO-L,13.0,0.0482473520630438,8.190342652161807e-07,0.1525421528580936,0.0633811008882797,0.0497093967389823,1.5501052432438565,2.967500000000001,-0.0308424283150204,-0.001129454339569,0.0002109294154282,-0.0005263889714676,1.0,0.0520804223722254,4.092643976176792e-08,-0.0141742984727351,1.2789587775454475e-06,-0.0283029956672057,-0.0013248527967893,1.227638046289132e-06,0.0454384003643925,2.0,1.6975437819515151,0.0032682561604247,-0.0066298394235215,-0.0180655597298302,0.0041563271403147,0.0103961431761093,-0.0075818959710836,0.6396454416026266,-0.0406349206349206,0.0714285714285714,-0.0143929912390488,-0.0044247787610619,0.0214007782101166,-0.0044247787610619,0.0063897763578275,0.043737574552684,-0.0006345177664974,0.064189189189189,0.0577568838146407,0.1194029850746267,0.0677966101694915,0.0294117647058822,0.1555392516507703,0.2480190174326466,0.3179916317991633,0.430517711171662,0.251987281399046,0.2804878048780488,0.4542936288088641,0.4266304347826088,0.3888888888888888,0.2362637362637363,0.1471230881281864,0.1922785768357304,0.3168896321070233,0.4733395696913003,0.6304347826086956,0.4596848934198332,0.640625,0.370757180156658,0.2032085561497325,0.0809883321894302,0.0102629890955741,-0.0408038976857492,-0.0025332488917035,0.0521042084168337,0.1258041458184418,0.1209964412811386,0.2888707037643208,0.2995049504950495,0.3473053892215569,3.350828729281768,3.350828729281768,3.3871866295264628,3.315068493150685,3.166666666666667,3.069767441860465
FWTS-L,15.0,0.1390847265842397,2.393146189928812e-07,0.0445714773385616,0.1428873350364536,0.1443595825226843,1.9675627627301608,4.156199999999998,-0.063616881805154,0.0002462955817085,-0.0002209942632732,0.040936741107628,1.0,0.1809060842721514,5.181651820736464e-08,-0.0084924019042254,1.983837468073689e-07,-0.0583789418816784,0.0544609375770084,6.885723536258457e-07,0.1280891812605339,5.0,1.2300712695331872,0.0568570474511821,0.0289076071956663,0.0237229719244369,0.0153848356845059,0.0603393556775416,0.0937465123530962,0.4980648267598198,-0.1125886524822694,0.1064247179990189,0.471624266144814,0.3412604042806182,0.2044847837693539,0.2709859154929577,0.938144329896907,-0.3639695517338596,-0.382425403777717,-0.3703600334914876,-0.3522825150732127,-0.1937097927090779,-0.2677702044790653,-0.1748354059985369,-0.0870093079724808,0.2395604395604396,0.2624510352546165,0.2674157303370785,0.308584686774942,0.2767402376910015,0.4314720812182739,0.4073611977542106,0.4940397350993377,0.3598553345388788,0.2129032258064513,0.2354874041621026,0.5943462897526501,0.662490788504053,0.6172043010752688,0.234135667396061,0.234135667396061,0.1999999999999999,0.0872289156626504,0.1492613346917983,0.1336683417085427,-0.6056633455689565,-0.5371358227328683,-0.5358979633820202,-0.5584263065179096,-0.5300978962716101,-0.4050632911392405,-0.3974358974358974,-0.3210953957267529,-0.1534709193245779,-0.1537884471117779,-0.1470699432892249,-0.1607142857142857,-0.184676544994579,0.3169877408056041
FWTX-L,14.0,0.1092915317673094,4.4455772700340266e-07,0.0827972596835134,0.0869868231593136,0.1430502486375891,1.78549943842664,2.026100000000003,0.058203761914663,0.0025779305660352,0.0004537127640175,0.0123411237410918,1.0,0.1705733660736599,5.5648112247880624e-08,-0.0403360423762289,6.164557297282658e-08,0.0534115149579035,0.0332171102103524,5.981660156042633e-07,0.0677475490394504,5.0,0.7080594704180554,0.0169599507326738,0.0688911561767696,0.013060770343455,0.0132736094563855,0.0311336568673991,0.0828957630979499,0.5845861856047004,-0.010329131652661,0.1383021123953767,0.2032862860754161,0.1145365853658535,0.1106358156717868,0.0530973451327432,0.1063335270191747,0.0613154960981048,0.0304889049251306,0.2199914566424603,0.2040472175379426,0.2795698924731182,0.2460732984293192,0.3143120110446387,0.4340949033391916,0.4988192075570716,0.6204255319148935,0.5752895752895753,0.7872340425531914,0.8509397278029811,0.9180658159838816,0.786675007819831,0.8545454545454545,0.6939501779359429,0.7990551181102361,0.6081081081081079,0.5731203525199668,0.936271186440678,0.7277676950998184,0.728813559322034,0.7388127853881277,0.3887673231218087,0.2471615720524018,0.0775325410299943,0.1588557516737674,0.2194705380017079,0.4442477876106194,0.4114158636026686,0.4058577405857739,0.4103703703703703,0.5765939828871103,0.63573883161512,0.5179378155726813,0.6282782212086659,0.7106918238993709,0.7246376811594204,0.7020262216924908,0.5615090213231273,0.7553779963122311
FWUU-L,28.0,-0.0164361045536494,1.5509006598585708e-06,0.2888496068737987,0.0651943801076476,0.2289879810163278,0.6359170445262723,227.0046,-0.267360601202072,0.0001758992267404,-8.947693482899673e-05,-0.0701352232799673,1.0,0.0593119842342532,1.2349250033717228e-07,-0.1643484127053673,9.6204552660826e-06,-0.2453472813526336,-0.1147998468958018,1.2459174882446457e-06,-0.1032483583714654,4.0,6.146511156936198,0.1298234769436579,0.2657446666273156,0.7985624976495431,0.0143076461394055,0.0267656332624306,-0.2014375023504569,1.4727927326504309,-0.8018469490228024,0.0061088485746021,0.0449407365226222,0.0828735079757139,0.157554257434435,0.1719088196226439,0.246286879578494,0.2873511468876908,0.3898736203456798,0.5040771489532503,0.4931976284502088,0.5433011299716695,0.3845033475740542,0.3668703576783449,0.3604687601511833,0.5238328628328908,0.5970628677303509,0.6300172162748743,0.5649672932529146,0.7142303377008605,0.6214126627709433,0.6980486339006335,0.7595690941982425,0.4811852227857689,0.4654842374793142,0.3594946086883466,0.4512653996363607,0.7170373728774728,0.6662298181852224,0.6206966410809729,0.8766374797703707,0.6893099071097246,0.4809603148354997,0.3216185713596251,0.2120296476868812,0.1949746230379849,0.2208352266394604,0.1669130565899199,0.1633988957281773,0.1916146718973852,0.3295481495175618,0.2893770837370266,0.3569993672285372,0.3743716749928578,0.2958564481136885,0.3834487850848644,0.3681495003843198,0.2991289084167812,0.4232925127639244
FWVH-L,15.0,-0.0511246396028627,9.20741608583294e-07,0.1714847756244339,0.0412569834011988,0.031213105712636,0.9877191449017954,-6.518400000000001,-0.0320465789794652,-0.0114143002832904,-0.0019784877425577,-0.0180327317987148,1.0,-0.1215977906395421,-5.2815894966275824e-08,-0.1168630653554783,4.12333707613975e-09,-0.0294080017546105,-0.0142932413286116,9.97678136688604e-07,0.0240870521898102,3.0,0.1586486942730335,-0.0131002142944691,0.0230669258629163,-0.0325210401503807,-0.0012251246033035,-0.0025802876015104,-0.0651819235359872,1.3901880613161208,-0.0236418511066397,0.0557620817843866,-0.0938924339106656,-0.0613786591123701,-0.0779220779220779,-0.0363548230731943,0.2702875399361022,0.251101321585903,0.2144166157605374,0.2378580323785804,0.244055068836045,0.4179743223965764,0.0693921463152231,0.0424750917671734,0.0364963503649635,0.1625730994152046,0.2394014962593516,0.259024699176694,0.0200102616726527,0.3288770053475933,0.3333333333333332,0.2638270820089001,0.1340559041642897,0.2582278481012656,0.2347826086956519,0.2279184681902406,0.2324860508369497,0.2279184681902406,0.193993993993994,0.1961492178098676,0.1961492178098676,0.163253364540667,0.1742468989958652,0.1366495140080046,0.1666666666666667,0.1504629629629628,0.1625730994152046,0.2099817407181983,0.2012084592145013,0.1875746714456392,0.2226322263222631,0.1854502087060225,0.1798219584569731,0.2370877411325449,0.2363184079601989,0.2463949843260187,0.2264034546576185,0.1861575178997612,0.1564863292611982
FWWS-L,26.0,0.0202949073377257,3.434323892194867e-07,0.0639630333401395,0.0255294568835313,0.0687863177149653,1.9753281520559955,-103.9,0.0054499917848009,-0.0004091333031381,0.0030059960451617,0.0222777950830752,1.0,-0.0773847068788407,2.9919102567026286e-08,-0.0183126414903894,1.0206492130070889e-05,0.005001262945188,0.074537659676738,1.066273882247465e-06,0.0563153767428259,4.0,5.9099688163093935,-0.0388219567545125,-0.2667081874887026,0.0019255550130667,0.0014656686161328,0.0058033274923218,0.0805664097001901,0.4030298572380593,0.0268636668905304,0.066618911174785,0.1178678678678679,0.0868613138686131,0.1280303030303031,0.0537862703467799,0.0136147038801905,-0.0546031746031745,-0.0546031746031745,-0.025523560209424,-0.025523560209424,-0.0461242793081357,0.0033692722371967,0.0219629375428964,0.0427170868347339,0.0500705218617771,0.0419874037788663,0.0191649555099246,0.0635714285714286,0.0813362381989832,0.126323751891074,0.0628122769450392,0.1178678678678679,0.1237735849056604,0.0988929889298892,0.1427475057559479,0.206645056726094,0.1533694810224632,0.129742033383915,0.1212349397590362,0.1349085365853659,0.1506955177743432,0.1560559006211179,0.0650929899856938,0.0789855072463767,0.0964653902798233,0.1596573208722742,0.222495894909688,0.2650807136788446,0.2155102040816328,0.3390287769784175,0.2836206896551725,0.3294642857142857,0.2825150732127477,0.3188662533215236,0.3318425760286225,0.3799814643188139,0.3723502304147466,0.3499546690843156
