firms,age,agr,chpmia,currat,depr,egr,grltnoa,herf,invest,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BACQ_71-L^J02,11.0,0.2935759458559859,-0.9712538789080756,0.9694029850746269,0.1042953598620887,0.0154996353026987,0.0950077399380786,2.926525282138071e-06,0.3341839565072674,-0.2467974459181772,0.0025764712558877,-0.1260048843556961,0.032051773414658,-0.5821567311866757,-0.457590092937173,0.4701492537313433,15.487283825025434,-0.2703920253043227,-0.1046511627906976,-0.2521739130434782,-0.2803347280334728,-0.1886792452830189,-0.2892561983471075,-0.3857142857142857,-0.1809523809523809,-0.2217194570135746,0.0238095238095237,-0.0282485875706215,-0.4027777777777778,-0.3254901960784313,-0.2773109243697479,-0.4591194968553459,-0.5248618784530388,-0.5855421686746989,-0.6293103448275862,-0.6401673640167365,-0.6293103448275862,-0.6546184738955824,-0.6073059360730594,-0.8413284132841329,-0.8544839255499154,-0.8326848249027237,-0.8371212121212122,-0.8266129032258065,-0.8313725490196078,-0.8181818181818182,-0.8374291115311909,-0.8594771241830066,-0.8576158940397351,-0.8637083993660856,-0.8544839255499154,-0.8628389154704944,-0.8576158940397351,-0.8547297297297297,-0.8519793459552496,-0.8597063621533442,-0.8566666666666667,-0.8615136876006442,-0.8561872909698997,-0.8606158833063209,-0.8512110726643598,-0.8392523364485981,-0.8352490421455938,-0.8401486988847584,-0.8307086614173228,-0.785,-0.8036529680365296
BALZ_07-L^I10,11.0,0.210049405852038,0.262395406958446,1.6808607958876958,0.2315650865312265,0.152726628197806,0.1426967753747124,1.9029602452589173e-08,0.0956705992589121,1.740896819858278,-0.2211750149585674,-0.2103886056327937,-0.2850068579349428,-0.200166231279162,-0.1625536222800183,1.218858225697545,3.2198442048941693,0.0595439480770558,0.0124999999999999,-0.0588235294117646,0.0256410256410257,0.0126582278481013,0.0810810810810811,0.2121212121212121,0.1764705882352941,0.3793103448275863,0.3559322033898306,0.3333333333333335,0.6000000000000001,0.7391304347826086,0.9047619047619048,0.7391304347826086,0.6666666666666667,0.6666666666666667,0.5686274509803921,0.9047619047619048,0.86046511627907,1.0512820512820515,0.9047619047619048,1.0512820512820515,1.0,1.0,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.666666666666667,1.666666666666667,1.5,1.3529411764705883,0.951219512195122,1.0,1.1052631578947367,1.2222222222222223,1.4242424242424243,1.3529411764705883,1.2222222222222223,1.5,1.7586206896551726,1.7586206896551726,1.8571428571428568,1.580645161290323,1.9629629629629628,2.076923076923077,2.4782608695652173,2.4782608695652173,2.333333333333333,2.2
BBOU_00-L,11.0,-0.0565665932537382,-0.2746795392609152,0.881807180314643,0.1384518565135305,-0.1100795755968169,0.0250506978408684,0.000175667176205,0.0203431088443259,-0.289815202442162,-0.1212823941965475,-0.2554807143476336,-0.2002948254829059,-0.1940856879743525,-0.3192303353030578,0.5857200484066156,5.900450225112556,-0.2092914124824026,0.0033112582781456,-0.0488188976377952,-0.0335999999999999,-0.1169590643274853,-0.1011904761904761,-0.1587743732590528,-0.1065088757396449,-0.1246376811594203,-0.1408250355618776,-0.1169590643274853,-0.0473186119873816,-0.1051851851851851,0.1205936920222634,-0.0488188976377952,-0.151685393258427,-0.1657458563535911,-0.1456859971711457,-0.1726027397260273,-0.180461329715061,-0.050314465408805,0.0961887477313974,-0.0679012345679013,-0.0458135860979462,-0.0473186119873816,-0.1130690161527165,-0.0488188976377952,-0.0998509687034276,-0.1284271284271283,-0.0834597875569044,0.0395869191049915,0.0449826989619377,0.1417769376181474,0.2031872509960159,0.1396226415094339,0.1750972762645914,0.18664047151277,0.1289719626168224,0.0922242314647376,0.126865671641791,0.1042047531992687,0.126865671641791,0.0805008944543828,0.1226765799256506,0.1374764595103579,0.1374764595103579,0.1001821493624772,0.1353383458646615,0.030716723549488,0.0033222591362127
BBTU_63-L^C18,10.0,-0.0463743428588211,0.1677331941228728,0.5111956062526405,0.0325913355959273,-0.1286326822296331,-0.0610351929523847,2.766172305510637e-05,0.0407647801697553,0.7880862044317358,0.2306635637302018,0.3935705907937143,0.2307378750205819,0.2727246151408675,0.3123911139585765,0.4937684833122095,20.55555555555556,0.2264818405743934,-0.0828402366863905,-0.131849315068493,-0.1493288590604026,-0.1647446457990115,-0.229483282674772,-0.3054794520547944,-0.2533136966126657,-0.2630813953488371,-0.0433962264150942,-0.1303602058319038,-0.1026548672566372,-0.0714285714285714,0.00996015936255,-0.107394366197183,-0.2318181818181817,-0.3389830508474576,-0.3717472118959107,-0.3817073170731706,-0.3779141104294479,-0.3167115902964958,-0.2757142857142857,-0.2040816326530612,-0.2352941176470587,-0.2102803738317756,-0.2398800599700149,-0.2003154574132492,-0.131849315068493,-0.1549999999999999,-0.1213171577123048,-0.0962566844919786,-0.0505617977528088,-0.0815217391304347,-0.0962566844919786,-0.0897666068222621,0.0304878048780488,0.0584551148225469,0.0039603960396039,0.0079522862823062,0.1021739130434784,0.160183066361556,0.0950323974082074,0.0879828326180258,0.1118421052631579,0.1291759465478841,0.2426470588235294,0.4362606232294619,0.4695652173913043,0.2900763358778626,0.2276029055690074
BCPS_48-L^C06,10.0,0.0010099283727723,-0.2867034858101121,0.9184633269921793,0.0405561993047508,0.0631293426968378,-0.0314938619581029,4.412853436488916e-05,-0.0257454048259038,0.7082087106019385,-0.1718434719209929,-0.1007083317758754,-0.1794022445083696,-0.0090615419503112,0.1963131694064867,0.8524096385542168,6.390336179872446,-0.0009970258212789,-0.0176991150442475,-0.1093596059113302,-0.110236220472441,-0.0932798395185557,0.0066815144766145,0.0,0.0089285714285711,0.2349726775956282,0.3614457831325299,0.2732394366197181,0.285917496443812,0.3738601823708205,0.7485493230174081,0.3255131964809381,-0.047418335089568,0.0226244343891401,0.0852340936374549,0.0226244343891401,0.014590347923681,0.1188118811881187,0.2914285714285713,0.3063583815028901,0.3972179289026274,0.3044733044733043,0.3512705530642748,0.3801526717557251,0.4627831715210355,0.4771241830065358,0.4147104851330203,0.4819672131147541,0.4795417348608835,0.3738601823708205,0.3865030674846625,0.5322033898305083,0.5322033898305083,0.5066666666666666,0.432646592709984,0.7485493230174081,0.8448979591836732,0.8600823045267487,0.7284894837476097,0.7219047619047618,0.7024482109227872,0.7121212121212119,0.6709796672828094,0.8991596638655461,0.8677685950413221,0.8639175257731959,0.8524590163934425
BCQE_67-L^A14,11.0,1.1289969937141298,-2.667501473541047,1.1105374325275756,0.1345565749235474,1.34435049961568,0.1474364573324992,0.0001119033576532,1.0798529156003875,2.055798479992359,-0.148639871867851,3.8667614863856845e-05,-0.1392499534022404,0.3425675436716437,0.2260538278768,0.8103731518422905,3.774659182036888,1.5649828347229036,0.0584830947304295,-0.1616445352400408,-0.1490409538621047,-0.0762521102982555,-0.013817963352358,-0.1141392336751215,0.0117103235747302,0.0756880733944953,0.2245430809399478,0.1856265799927769,0.3383611903791275,0.1106224627875507,0.5108145421076851,0.3383611903791275,0.0317410433689502,-0.0665339778220075,-0.2516526099840437,-0.1771929824561403,-0.1287154989384289,-0.1212526766595289,0.0415609137055836,-0.0587729357798166,-0.0003045066991474,-0.0492325514045758,-0.1314814814814814,0.0304456999372253,0.0294763248667293,0.0998324958123952,0.1720813995001784,0.2259148618371917,0.1181880108991826,0.1600706713780917,0.0888888888888888,0.0395820139328688,0.1964285714285714,0.1716630977872948,0.1170466144947259,0.2286676646706587,0.2724806201550387,0.2118863049095607,0.3032949583167923,0.3111022364217253,0.2636643571978443,0.3834808259587019,0.4132587171760653,0.4163071613459879,0.4761690647482015,0.4997715851987208,0.5537150970184572
BCUB_73-L^L00,10.0,0.5054842641049536,-0.5292574462160631,1.5787178368948975,0.1445279866332497,0.5308201732042791,0.2824115139202444,5.564725439004196e-06,0.2560757043515664,9.556571962772946,-0.0956766556976559,0.1460815782145421,-0.1836400566393613,-0.2795051638665666,-0.2535944667183736,1.1373746184038378,5.010262529832936,0.2316944379253696,-0.0704545454545455,-0.140625,-0.0638297872340425,-0.009009009009009,-0.0794979079497907,-0.1472868217054262,0.1083123425692695,0.1578947368421053,0.1891891891891892,0.3580246913580247,0.3333333333333335,0.2087912087912089,0.282798833819242,0.142857142857143,0.0501193317422434,-0.0658174097664542,-0.2666666666666666,-0.1791044776119402,-0.180633147113594,-0.1956124314442412,0.0068649885583524,-0.0517241379310343,-0.0983606557377048,-0.1713747645951034,-0.3442622950819671,-0.2542372881355932,-0.1775700934579438,-0.1489361702127658,-0.2198581560283686,-0.1760299625468163,-0.1851851851851851,-0.1713747645951034,-0.2057761732851984,-0.2439862542955326,-0.1999999999999999,-0.2253521126760562,-0.2592592592592593,-0.1999999999999999,-0.1619047619047618,-0.1896869244935541,-0.1682419659735349,-0.1896869244935541,-0.1182364729458917,-0.0965092402464065,-0.0871369294605809,-0.0413943355119824,-0.0045248868778279,0.0185185185185186,-0.0112359550561796
BCZR_85-L^G00,10.0,-0.0678061981638556,7.096422482452663,1.9407717618905167,0.1717734447539461,0.1335012594458438,-0.0072675766666504,1.399809643585492e-06,-0.0201080677541709,-0.1505428309343712,-0.0146905009327838,0.0180849076271542,0.0101535942903777,0.1071352489644004,-0.0111152174030838,1.5605743344301524,3.207127627170271,-0.0799658165663823,0.0638297872340425,0.1432432432432433,0.1131578947368423,0.0902061855670104,0.0958549222797928,-0.0139860139860138,0.0444444444444445,0.062814070351759,0.062814070351759,0.2190201729106629,0.3914473684210526,0.48943661971831,0.2857142857142858,0.3471337579617835,0.0575000000000001,0.2477876106194692,0.1102362204724409,0.274096385542169,0.2441176470588237,0.4486301369863015,0.5962264150943399,0.5962264150943399,0.949308755760369,0.9054054054054056,0.6653543307086616,0.8232758620689657,0.949308755760369,0.747933884297521,0.8076923076923079,0.7923728813559325,0.4687500000000002,0.4636678200692041,0.5783582089552239,0.6395348837209303,0.8800000000000001,0.5381818181818183,0.3914473684210526,0.4387755102040818,0.4536082474226806,0.3868852459016396,0.3218750000000001,0.2441176470588237,0.2818181818181819,0.3868852459016396,0.3960396039603961,0.4842105263157896,0.671936758893281,0.671936758893281,0.5608856088560887
BDAJ_H9-L,4.0,-0.0566900335263639,-4.160274553723842,1.3006230529595015,0.0726495726495726,-0.1371350984385607,-0.034504391467997,5.342731056786803e-06,0.0704053642182261,0.1296482314379949,-0.3229175015896934,0.0915012406947891,-0.323140303374385,0.303615805168986,0.3703606305247428,1.1931464174454829,4.081349206349207,0.022365805168986,-0.0875420875420875,-0.1772853185595567,-0.2593516209476308,-0.1440922190201728,-0.1054216867469878,-0.1680672268907562,-0.048076923076923,-0.0999999999999998,0.0457746478873239,-0.077639751552795,-0.057142857142857,-0.184065934065934,-0.0230263157894736,-0.2184210526315788,-0.3486842105263157,-0.3414634146341463,-0.4059999999999999,-0.4599999999999999,-0.4743362831858407,-0.3640256959314775,-0.3125,-0.3667377398720682,-0.38125,-0.3585313174946003,-0.4095427435387674,-0.3951120162932789,-0.4059999999999999,-0.4277456647398844,-0.4991568296795952,-0.4983108108108107,-0.4896907216494846,-0.4914383561643834,-0.5041736227045075,-0.5074626865671641,-0.495755517826825,-0.4798598949211908,-0.4983108108108107,-0.5359375,-0.5547226386806596,-0.5726618705035971,-0.575107296137339,-0.6024096385542168,-0.5689404934687954,-0.5619469026548672,-0.545176110260337,-0.5395348837209302,-0.4798598949211908,-0.4888123924268501,-0.494037478705281
BKEO_50-L^A00,10.0,0.0648923444976077,-2.5945479271197307,1.3726872246696036,0.1589403973509933,0.0930693069306931,0.0483707458363497,1.304326970581785e-07,0.0236244019138756,-0.6211637324778082,0.0776404293277752,-0.0928981742343859,0.1463652353520196,0.0471902886084089,-0.1744339775364051,1.0449339207048458,3.4010582010582007,-0.0956668542487338,0.1742424242424243,0.090909090909091,0.1,0.2692307692307691,0.2222222222222221,0.1379310344827586,0.0819672131147541,0.2222222222222221,0.2222222222222221,0.2452830188679244,0.2452830188679244,0.1379310344827586,0.4505494505494505,0.3750000000000002,0.0393700787401574,-0.2325581395348837,-0.25,-0.2542372881355932,-0.2048192771084336,-0.1592356687898088,-0.1951219512195121,-0.1851851851851852,-0.3465346534653465,-0.3592233009708737,-0.3653846153846154,-0.3972602739726026,-0.3653846153846154,-0.4903474903474902,-0.5251798561151079,-0.56,-0.5657894736842105,-0.5796178343949044,-0.5384615384615384,-0.484375,-0.4923076923076923,-0.5,-0.484375,-0.4741035856573704,-0.4612244897959183,-0.472,-0.4406779661016948,-0.4698795180722892,-0.4567901234567901,-0.4567901234567901,-0.4185022026431717,-0.5037593984962406,-0.52,-0.5164835164835164,-0.4980988593155893
