firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BALZ-L^I10,15.0,-0.0453556049779965,5.654669453733869e-07,0.0529214604257751,0.0690934923185192,0.0782982849524271,1.0980903232270598,0.6659578295216292,1.0,-0.0103374292958844,1.7882478518675676e-08,1.0370138122545361e-09,8.199450732865642e-07,-0.0656279001611878,5.0,0.110063042028254,-0.0119100378814222,0.2032410433224542,-0.0361363743620513,-0.0961538461538462,0.2682926829268293,0.2380952380952381,0.368421052631579,0.5294117647058822,0.7931034482758623,0.625,0.7931034482758623,0.6774193548387097,0.3333333333333332,0.5294117647058822,1.0,0.5294117647058822,0.5757575757575757,0.4444444444444446,0.1063829787234043,0.04,0.04,0.0196078431372548,-0.0714285714285715,-0.2676056338028169,-0.3157894736842105,-0.0545454545454545,-0.0188679245283018,-0.2777777777777777,-0.2777777777777777,-0.4901960784313726,-0.4901960784313726,-0.5478260869565217,-0.4951456310679611,-0.6578947368421053,-0.7204301075268817,-0.6829268292682926,-0.7173913043478262,-0.7425742574257426,-0.7263157894736842,-0.7425742574257426,-0.7234042553191489,-0.7277486910994764,-0.675,-0.5968992248062015,-0.5905511811023623,-0.6623376623376623,-0.5357142857142858,-0.4693877551020408,-0.4693877551020408,-0.3580246913580247,-0.35,-0.388235294117647
BAOH-L,22.0,0.1959692863476836,8.740930994063105e-07,0.0818054596243979,0.0792165345925573,0.6080551500126475,1.0645005779650376,-0.1520550213458667,1.0,0.2905643296226703,2.285154917638788e-07,6.37278611433207e-08,5.613603508749464e-07,0.0560487972747959,3.0,0.9836059312584616,0.3694991004798192,-0.0995035045318643,0.405811102904874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2123287671232877,-0.0836653386454183,-0.2255892255892256,-0.1901408450704225,-0.1756272401433692,-0.1958041958041958,0.0454545454545451
BBIO-L^E18,14.0,-0.0301596688350088,5.316960684496637e-07,0.0497608793497541,0.0536836093660765,0.1373815676141257,1.2172916265660094,0.0933128134809254,1.0,-0.083011583011583,5.5968007205227766e-08,5.541863956327742e-07,1.298457767161284e-06,-0.0017211703958691,4.0,1.6858350397148365,-0.0071835884460138,-0.037004662004662,-0.037004662004662,-0.0827067669172932,0.1465517241379312,0.2314814814814814,0.2606635071090049,0.33,0.6625000000000001,0.5555555555555556,0.3711340206185567,0.3233830845771146,0.1223628691983123,0.2372093023255814,0.112970711297071,-0.0184501845018449,0.0472440944881891,-0.1501597444089456,-0.2035928143712574,-0.1890243902439023,-0.2289855072463767,-0.1043771043771043,-0.0291970802919708,0.0037735849056603,-0.0699300699300699,-0.0291970802919708,0.0310077519379845,-0.125,-0.6216216216216216,-0.61671469740634,-0.6527415143603132,-0.6490765171503958,-0.631578947368421,-0.6691542288557213,-0.6799037304452467,-0.6237623762376238,-0.6481481481481481,-0.6695652173913044,-0.5981873111782476,-0.7004504504504505,-0.6863207547169812,-0.692485549132948,-0.7124324324324325,-0.7004504504504505,-0.6620076238881829,-0.6728167281672817,-0.6527415143603132,-0.7271794871794872,-0.7315842583249244,-0.7302231237322515,-0.7268993839835729,-0.7315842583249244
BBOU-L,15.0,-0.1241550857081057,2.441079793835416e-07,0.0228458106636661,0.073532135580663,0.0310803055052757,0.5415656082898322,-0.6292856341860231,1.0,-0.1744709215130811,3.74489431432159e-09,4.521233338371081e-06,5.279315484689674e-07,-0.1024545530702856,4.0,19.148243713968537,-0.1101601156594988,-0.1632689239496543,-0.1632689239496543,-0.0325443786982247,0.0662460567823344,0.0496894409937886,0.0273556231003038,-0.0102489019033675,0.0304878048780488,0.0662460567823344,0.0496894409937886,0.0014814814814814,0.0289193302891932,-0.073972602739726,-0.1528822055137845,-0.1377551020408163,-0.0827679782903664,-0.2056404230317273,-0.213953488372093,-0.2530386740331493,-0.2636165577342048,-0.2229885057471263,-0.2028301886792453,-0.1388535031847133,-0.0926174496644295,-0.0342857142857143,-0.0342857142857143,-0.0160116448326055,-0.0827679782903664,-0.1528822055137845,-0.1186440677966101,-0.0675862068965517,-0.0558659217877095,-0.0558659217877095,0.0336391437308867,-0.0986666666666666,-0.0650069156293223,0.0273556231003038,0.1136738056013177,0.17157712305026,0.1615120274914088,0.1229235880398671,0.1756521739130434,0.2999999999999998,0.3386138613861387,0.4142259414225939,0.5022222222222221,0.3574297188755018,0.1964601769911502,0.1155115511551154,0.1192052980132449,0.0645669291338582
BBTK-L^C11,11.0,0.1364296081277213,0.0005001307250637,46.80671185244415,0.1020806241872561,0.1818181818181818,0.2708034430952281,5.080501866519279,1.0,0.8411764705882353,5.912088443245249e-05,1.7901351602645375e-08,0.0006647104844297,-0.108730583824317,3.0,0.0023619772650886,-0.4155844155844156,0.3563049853372434,0.2272727272727272,0.2857142857142858,0.0,-0.1250000000000001,-0.1250000000000001,-0.1250000000000001,-0.3,-0.3636363636363637,-0.3,-0.1666666666666667,-0.054054054054054,-0.054054054054054,-0.1250000000000001,0.346153846153846,0.346153846153846,0.0294117647058822,0.0294117647058822,0.0294117647058822,0.0294117647058822,0.0294117647058822,-0.1666666666666667,-0.1666666666666667,-0.1666666666666667,-0.1666666666666667,-0.1666666666666667,-0.1250000000000001,-0.1250000000000001,0.4583333333333332,-0.1250000000000001,-0.1250000000000001,-0.0789473684210526,0.0,0.1666666666666667,0.3999999999999999,0.2499999999999997,0.2499999999999997,0.2499999999999997,0.3999999999999999,0.3999999999999999,0.7499999999999998,0.296296296296296,0.5909090909090908,0.09375,1.1875,1.1875,0.5909090909090908,-0.1250000000000001,-0.1250000000000001,-0.1250000000000001,-0.0277777777777777
BBTU-L^C18,14.0,0.0019354966128809,8.605024330339807e-07,0.0805335233627509,0.0606577296958294,0.1224645846748229,1.53009377642912,-0.0773400054592649,1.0,-0.0811946738079296,3.389340838529989e-08,1.5230548137261177e-06,9.054381954358684e-07,0.0966122431759692,4.0,2.708647659727961,0.4542754470554941,0.5633331123156909,0.3164976692777163,-0.0808080808080807,0.0,0.076086956521739,0.0939226519337015,0.2857142857142856,0.4347826086956523,0.3026315789473683,0.2298136645962731,0.18562874251497,0.0999999999999998,0.1314285714285714,0.2531645569620253,0.0206185567010308,0.0421052631578948,-0.1,-0.1951219512195121,-0.2204724409448819,-0.2048192771084338,-0.1160714285714287,-0.0571428571428571,-0.0616113744075829,-0.0388349514563106,0.1123595505617978,0.076086956521739,-0.1749999999999999,-0.1983805668016195,-0.1951219512195121,-0.1818181818181817,-0.1081081081081082,-0.0388349514563106,-0.1391304347826086,-0.1784232365145228,-0.0526315789473683,0.0206185567010308,0.03125,0.0206185567010308,-0.0875576036866359,-0.1040723981900452,-0.1121076233183856,-0.2079999999999999,-0.2666666666666667,-0.2953736654804271,-0.2384615384615385,0.1647058823529412,0.0,-0.0480769230769231,0.0259067357512954,-0.0571428571428571,-0.1818181818181817
BBXK-L,15.0,-0.0606907483106698,1.10109935866931e-05,1.030507381756621,0.1168570941336971,0.1827750951687488,1.4281782093048487,0.1892476185442122,1.0,-0.0139226949664103,1.7413054299651244e-06,3.310050395255096e-06,1.3471289645805116e-05,-0.0957454571991533,3.0,0.260359457367188,-0.1193580391801135,0.9928460800944022,-0.0071539199055977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144927536231884,0.0144927536231884,0.0,0.0144927536231884,0.0144927536231884,-0.8153034300791557,-0.8209718670076727,-0.8181818181818182,-0.8186528497409327,-0.8128342245989305,-0.8060941828254847,-0.7965116279069767,-0.7619047619047619,-0.7254901960784313,-0.7426470588235294,-0.717741935483871,-0.7307692307692308,-0.7188755020080322,-0.7348484848484849,-0.7407407407407407,-0.7021276595744681,-0.6875,-0.6236559139784947,-0.6428571428571428,-0.6391752577319587,-0.6517412935323383,-0.6682464454976303,-0.6818181818181819,-0.7071129707112971,-0.7318007662835249,-0.7021276595744681,-0.7318007662835249,-0.7307692307692308,-0.7526501766784452,-0.7627118644067796,-0.7154471544715447,-0.7526501766784452,-0.7777777777777778,-0.8267326732673268
BCPS-L^C06,14.0,-0.0591419037860276,4.962072430336395e-06,0.4643951726983414,0.017149984409105,-0.0251341558501123,0.936055013359888,-0.5365159604325651,1.0,-0.2115249472944483,-7.22479675685829e-07,3.633436785829573e-07,9.016321205859988e-06,0.0588290840415485,3.0,0.2346806934400668,0.0060827359016667,-0.3227922330995885,0.0808158319870759,46.07594936708861,-0.9788090128755365,-0.9793410041841004,-0.9810665068903536,-0.980328685258964,-0.097142857142857,-0.0062893081761006,-0.9797902276797136,-0.979256925298674,-0.9808901790033866,-0.9812796208530804,-0.981691772885284,-0.9817867435158502,-0.9807387541143484,-0.9805130735076468,-0.9795442775763852,-0.9796575254280931,-0.9796836826539796,-0.9809293904646952,-0.3008849557522123,-0.3361344537815125,-0.9815420560747664,-0.0595238095238094,-0.9816022356776898,-0.9826659352715305,-0.9820576879400408,0.1449275362318842,-0.9811590746482232,-0.9813986343301154,0.264,-0.9831950648798128,-0.9832004253056884,-0.501577287066246,-0.9832396308475656,0.0675675675675675,-0.982035247299602,-0.9825240570733326,-0.9827435561380516,-0.9828148792690884,0.1791044776119403,0.3504273504273505,-0.982514386896857,0.234375,0.0259740259740259,-0.1022727272727271,0.0,0.0193548387096773,-0.0124999999999999,-0.0919540229885057
BCQE-L^A14,15.0,-0.3612873278663159,-1.0513207855305597e-07,-0.0098392013541148,0.1242954612874518,-0.2294919944653093,1.0886938116861506,-0.7569769916093103,1.0,-1.7152777777777777,-1.4718490997427837e-06,1.277539234637423e-06,4.128730657738946e-06,-0.3339370986332949,3.0,0.924393523048518,0.1262894852642191,-0.0041225284052262,-0.2802639127940333,-0.1999999999999998,0.346153846153846,0.7499999999999998,0.9444444444444444,1.4999999999999996,2.5,1.3333333333333337,-0.326923076923077,-0.339622641509434,-0.4696969696969697,-0.435483870967742,-0.4166666666666666,-0.527027027027027,-0.4776119402985075,-0.6111111111111112,-0.6698113207547169,-0.675925925925926,-0.717741935483871,-0.65,-0.6982758620689655,-0.7058823529411764,-0.6601941747572816,-0.453125,-0.1025641025641026,-0.6022727272727273,-0.6067415730337079,-0.7426470588235294,-0.7619047619047619,-0.7635135135135135,-0.7426470588235294,-0.779874213836478,-0.8087431693989071,-0.7756410256410257,-0.7941176470588236,-0.7839506172839507,-0.7619047619047619,-0.8664122137404581,-0.8577235772357723,-0.86,-0.8516949152542372,-0.8863636363636364,-0.8674242424242424,-0.8754448398576513,-0.8780487804878049,-0.8961424332344213,-0.8825503355704698,-0.8825503355704698,-0.8754448398576513,-0.8955223880597015
BCYN-L,14.0,-0.0676135523006361,3.391033340752484e-07,0.0317363266258857,0.0278886281268944,0.1383680331048752,0.5079015992429741,-0.2583571453071643,1.0,-0.058442871587462,3.1608858889316544e-08,1.6075904961404054e-06,5.435412762464731e-07,-0.0674746969886292,4.0,12.954952705920189,0.0764439528641032,-0.0058283292122924,-0.0058283292122924,-0.0759312320916906,0.0788253477588873,0.2299559471365639,0.139591836734694,0.1770657672849918,0.1442622950819674,0.0755007704160246,0.1921434671221178,0.1258064516129031,0.0543806646525679,0.2181500872600348,0.3448940269749518,0.2299559471365639,0.348792270531401,0.1480263157894736,0.0721966205837174,-0.7227958697378871,-0.7435237920264559,-0.7555166374781086,-0.7532697066101095,-0.7337909992372235,-0.7347520425612768,-0.688392857142857,-0.6675398904501071,-0.7123428806923553,-0.7042372881355932,-0.7303457600927178,-0.7445095168374817,-0.7544415127528584,-0.7049873203719357,-0.7263281709468732,-0.7115106426947717,-0.7001074113856068,-0.6638574524440164,-0.6811329374143444,-0.6470290771175726,-0.6987483815278377,-0.675197766402978,-0.6767770317203056,-0.6491580799195777,-0.6539414972731781,-0.6734502923976609,-0.6430580414216313,-0.6904656319290465,-0.7646265385263868,-0.7219123505976095,-0.6661884265901483,-0.6657888436677041,-0.6876957494407159
