firms,absacc,acc,age,agr,chpmia,currat,depr,egr,herf,invest,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BACQ_71-L^J02,0.0518165574746873,-0.0518165574746873,5.0,-0.0259960809928151,-0.04907233314674,1.5146831530139104,0.0908990256864481,0.7858488591166005,8.646114987744539e-06,-0.023514043109079,-0.258933665861971,0.5395965767030281,0.0610415467901096,0.7035355843450447,0.1426813153699401,0.544135487635431,-5.633093525179856,0.7944358578052549,0.0728210359288224,-0.0264900662251655,-0.062111801242236,-0.1271676300578034,-0.1065088757396449,-0.05625,-0.0443037974683544,0.0,0.0413793103448276,0.0942028985507248,0.2226720647773279,0.7558139534883721,0.980327868852459,1.4855967078189298,1.0827586206896551,0.7558139534883721,0.6106666666666667,0.6639118457300277,1.1726618705035974,0.9297124600638976,1.061433447098976,1.0827586206896551,1.0336700336700335,0.6824512534818943,0.7764705882352942,0.7976190476190477,1.296577946768061,1.1648745519713262,0.2104208416833666,-0.0635658914728682,-0.0736196319018404,-0.0736196319018404,0.2104208416833666,0.1796875,0.0202702702702703,0.3159041394335513,0.2427983539094649,-0.1011904761904761,-0.1432624113475177,-0.2236503856041131,-0.5171862509992007,-0.3905146316851665,-0.4344569288389512,-0.4872665534804753,-0.5270164447924823,-0.5594456601021153,-0.5368098159509203,-0.5368098159509203,-0.6138107416879796,-0.6599099099099099
BALZ_07-L^I10,0.123782957249007,-0.123782957249007,5.0,-0.1610848590473794,0.5036347321142973,2.080933240653993,0.1864704217378998,-0.1088143378892277,2.421712867258444e-08,-0.0138437213647879,-0.6866589415370322,-0.0235363261897161,0.0802561532236115,-0.0768451492195616,-0.0185196227726503,-0.0297033755079065,-2.6909515717926933,1.436398803227659,-0.0899264238350441,0.0434782608695651,0.1499999999999999,0.3529411764705881,0.3529411764705881,0.7692307692307692,0.6428571428571428,0.6428571428571428,0.7692307692307692,0.7692307692307692,2.2857142857142856,1.2999999999999998,1.5555555555555558,1.2999999999999998,1.0909090909090908,1.0909090909090908,0.9166666666666669,1.875,1.5555555555555558,1.2999999999999998,1.5555555555555558,2.2857142857142856,1.0909090909090908,0.6428571428571428,0.6428571428571428,0.7692307692307692,0.7692307692307692,0.6428571428571428,0.6428571428571428,0.5333333333333334,0.4375,0.3529411764705881,0.4375,0.3529411764705881,0.0952380952380953,-0.0416666666666666,-0.0799999999999999,-0.2068965517241378,-0.2333333333333332,-0.303030303030303,-0.361111111111111,-0.3235294117647059,-0.3947368421052631,-0.361111111111111,-0.3783783783783784,-0.3235294117647059,-0.3428571428571427,-0.303030303030303,-0.3783783783783784,-0.3428571428571427
BAMD_17-L^J98,0.0953264723913233,-0.0953264723913233,4.0,0.0648034504384227,0.0153395349009125,1.2874155905476403,0.0526212235983905,0.0555618294748731,2.8855105634266774e-08,0.0378132346321212,-5.368279087141846,0.0018649079736484,-0.0095083676929476,0.0018649079736484,1.0652614353619574,0.1629521110229302,-6.649077203015336,1.2874155905476403,0.0652614353619574,0.0652173913043476,0.0,-0.0707070707070706,-0.089108910891089,0.0165745856353591,0.0635838150289018,0.1870967741935483,0.1870967741935483,0.2432432432432432,0.4603174603174604,0.4153846153846154,0.7692307692307692,0.7037037037037037,0.4603174603174604,0.3629629629629629,0.1870967741935483,0.2432432432432432,0.4603174603174604,0.2105263157894736,0.1572327044025157,0.2602739726027399,0.3430656934306568,0.1572327044025157,0.0574712643678161,0.0454545454545454,-0.0366492146596857,0.1358024691358024,-0.1196172248803826,-0.1636363636363637,-0.1598173515981734,-0.1279620853080567,0.0574712643678161,0.128834355828221,0.0165745856353591,-0.1785714285714286,-0.1894273127753303,-0.3235294117647059,-0.4338461538461537,-0.5053763440860215,-0.5306122448979591,-0.4390243902439024,-0.4390243902439024,-0.4177215189873418,-0.3967213114754098,-0.3825503355704698,-0.4045307443365695,-0.4407294832826748,-0.3947368421052631,-0.4424242424242424
BBEK_99-L^L95,0.0483882101194174,-0.0483882101194174,4.0,0.1732673267326732,1.0350631625113045,1.1756574160690156,0.1096744400831216,0.1713388652164162,3.978681982902986e-06,0.0822082208220821,2.8241648543859785,0.0192320641723198,-0.043618758724705,0.0468886108479657,-0.0450774518268426,-0.4552668952044765,-0.7324973876698015,0.8987631223365553,0.0480698604423407,-0.0726256983240224,0.0346820809248555,0.0112994350282487,0.1049382716049383,0.0914634146341464,-0.1138613861386138,-0.2183406113537117,-0.182648401826484,-0.2693877551020408,-0.182648401826484,-0.2079646017699113,-0.0529100529100527,0.0346820809248555,-0.0164835164835165,-0.1635514018691589,-0.5068870523415978,-0.541025641025641,-0.4509202453987729,-0.5445292620865141,-0.537467700258398,-0.4509202453987729,-0.531413612565445,-0.6091703056768558,-0.6158798283261803,-0.6412825651302605,-0.6391129032258065,-0.6346938775510205,-0.6361788617886179,-0.6270833333333333,-0.6158798283261803,-0.5846867749419953,-0.5251989389920424,-0.5149051490514904,-0.5326370757180157,-0.4826589595375722,-0.4957746478873239,-0.4688427299703264,-0.5277044854881267,-0.5162162162162163,-0.5226666666666666,-0.4525993883792049,-0.4656716417910448,-0.440625,-0.4575757575757575,-0.4766081871345029,-0.4796511627906976,-0.4440993788819876,-0.4262820512820513,-0.5
BBNH_32-L^L97,0.0941213096041093,-0.0941213096041093,7.0,0.0584214461176973,0.6816307328064071,1.5184088023698687,0.082804923535994,-0.0117427275153456,0.0001590691478734,0.0290505179963686,-0.3089081379583431,0.0201809140922555,0.0603853800386032,0.0513799998694222,0.0551240028576519,0.0679817398072598,-2.196125907990315,0.9509098603470164,0.0261594843927713,-0.0857142857142856,0.0885167464114833,0.058139534883721,0.1234567901234569,0.1097560975609757,0.0532407407407407,0.002202643171806,0.0317460317460316,-0.0215053763440861,0.0178970917225951,0.1043689320388348,0.1318407960199006,0.172680412371134,0.0781990521327014,0.0,-0.111328125,-0.0618556701030927,0.0270880361173815,-0.0065502183406114,-0.0277777777777777,0.0317460317460316,0.1070559610705594,0.068075117370892,0.09375,0.0833333333333332,0.1577608142493638,0.2297297297297296,0.1848958333333332,0.1206896551724139,0.1346633416458853,0.2431693989071037,0.3746223564954682,0.346153846153846,0.5116279069767442,0.6485507246376812,0.6851851851851851,0.6308243727598566,0.3829787234042552,0.3957055214723926,0.4308176100628929,0.6666666666666665,0.5582191780821917,0.625,0.4967105263157894,0.4490445859872609,0.5964912280701753,0.763565891472868,0.57439446366782,0.4398734177215189
BBOU_00-L,0.046358454718176,-0.046358454718176,4.0,0.0911137597669183,1.242549223343934,1.4432707355242569,0.0738801628853984,0.0285138248847926,2.4381192977320924e-05,0.0311217057343398,-0.0352424958980252,-0.0762706812910627,0.0421947567686132,-0.0226830793088259,-0.0091475530740615,-0.0534631746409974,-0.6971428571428572,0.735133020344288,0.0805574439157036,-0.1680814940577248,0.0927643784786642,0.0689655172413792,0.0827205882352939,0.0574506283662477,0.0225694444444444,0.1283524904214559,0.1071428571428569,-0.0134003350083752,-0.088235294117647,-0.0469255663430421,-0.0530546623794212,-0.0248344370860927,-0.065079365079365,-0.0665610142630744,-0.1561604584527222,-0.1621621621621622,-0.0782472613458529,-0.1376281112737921,-0.1102719033232628,0.0017006802721089,0.0279232111692844,-0.028052805280528,-0.0150501672240803,-0.0100840336134454,0.0351493848857644,0.0499108734402851,0.0499108734402851,0.1219047619047617,0.1370656370656371,0.2639484978540771,0.3447488584474885,0.3386363636363634,0.3761682242990651,0.4400977995110025,0.5025510204081631,0.4296116504854368,0.2612419700214132,0.2832244008714597,0.3118040089086857,0.5219638242894056,0.518041237113402,0.5582010582010581,0.5298701298701298,0.4836272040302265,0.5664893617021276,0.707246376811594,0.7957317073170731,0.7122093023255813
BBQS_26-L^G99,0.0032012629640186,0.0032012629640186,4.0,0.0185447463928477,0.122928047030667,1.7709579011592431,0.1050829602317619,-0.2182854311199207,4.613524707441837e-05,0.0014605647517039,-4.264850437542646,-0.0729121839334241,-0.0141424230939703,-0.0268170894659343,-0.0011905744055702,-0.4204845374425671,0.0777422790202344,1.1330079316656498,-0.0609028046213976,-0.0650887573964495,0.1418918918918918,0.1736111111111111,0.1266666666666667,0.0764331210191082,0.0562499999999999,0.0496894409937886,0.1655172413793104,0.2706766917293233,0.4444444444444444,0.5943396226415094,0.9882352941176472,0.69,0.3307086614173227,0.0628930817610062,-0.0558659217877095,-0.1377551020408163,0.0368098159509202,0.0974025974025973,0.0180722891566265,0.0119760479041917,0.0119760479041917,-0.1421319796954314,-0.2211981566820277,-0.279317697228145,-0.2762312633832976,-0.183574879227053,-0.288421052631579,-0.3130081300813008,-0.3130081300813008,-0.2300683371298405,0.0211480362537763,-0.2987551867219917,-0.3073770491803278,-0.3266932270916334,-0.3016528925619834,-0.3372549019607843,-0.3887884267631103,-0.390990990990991,-0.3500000000000001,-0.2699784017278618,-0.237020316027088,-0.341130604288499,-0.3622641509433962,-0.4038800705467372,-0.3574144486692014,-0.3798165137614679,-0.424190800681431,-0.4459016393442623
BBTU_63-L^C18,0.0678286521522353,-0.0678286521522353,4.0,-0.0716675012518778,0.9808712912339252,1.44551977306858,0.0306235565819861,-0.1192120298643485,4.1880963891789246e-05,-0.0025638457686529,-9.596699454441314,-0.1883063811955274,0.0927063701332946,-0.258491375232978,-0.0080618165595627,0.0136123146405906,-272.08333333333337,1.0862673118638413,0.1005890588266371,-0.0677618069815195,0.0633187772925765,0.067982456140351,0.1273148148148146,0.2391857506361323,0.1458823529411765,0.0361702127659573,-0.0337301587301587,0.1043083900226757,0.0405982905982906,0.1595238095238094,0.1734939759036144,0.4115942028985506,0.1405152224824357,-0.0201207243460763,-0.1410934744268077,-0.1990131578947368,-0.0469667318982387,-0.1303571428571428,-0.039447731755424,-0.1303571428571428,-0.1441124780316345,-0.1923714759535655,-0.2208,-0.2763744427934621,-0.2232854864433811,-0.1193490054249548,-0.2055464926590537,-0.2564885496183205,-0.2720478325859492,-0.214516129032258,-0.0811320754716981,-0.1410934744268077,-0.2003284072249589,-0.2055464926590537,-0.1272401433691756,-0.2507692307692307,-0.3418918918918919,-0.3675324675324675,-0.3374149659863945,-0.1963696369636962,-0.2890510948905109,-0.2785185185185185,-0.3374149659863945,-0.3804071246819338,-0.3140845070422534,-0.2507692307692307,-0.3600525624178712,-0.3658854166666666
BBVN_02-L^I99,0.0615,-0.0615,5.0,0.028397565922921,-0.4461854541747719,1.2729234088457388,0.1258561643835616,0.0033698399326031,4.175039198716144e-07,0.0512170385395537,-0.343231264398159,-0.0813618152494197,0.0654540939035868,-0.095024166180612,-0.0006246583034117,0.0458784900739628,-1.3155080213903745,0.8894282632146709,0.0449635769907057,-0.3134328358208955,0.1618497109826588,0.2721518987341771,0.1686046511627905,0.1355932203389829,0.1618497109826588,0.0360824742268039,-0.0821917808219179,-0.1026785714285716,-0.0098522167487684,0.0806451612903225,0.1420454545454543,0.1754385964912279,0.2108433734939758,0.0151515151515151,-0.2178988326848249,-0.2637362637362638,-0.1862348178137653,-0.199203187250996,-0.2357414448669201,-0.2298850574712644,-0.2086614173228347,-0.226923076923077,-0.1625000000000001,-0.196,-0.1829268292682927,-0.0737327188940092,-0.1106194690265487,-0.0779816513761469,-0.042857142857143,-0.0195121951219512,0.0806451612903225,-0.0986547085201794,-0.0195121951219512,0.0578947368421052,0.1043956043956042,0.1043956043956042,-0.0147058823529413,-0.0195121951219512,0.0923913043478259,0.0414507772020724,0.0151515151515151,0.0691489361702126,0.0806451612903225,0.0151515151515151,0.0,0.0923913043478259,-0.0737327188940092,-0.0694444444444446
BCPS_48-L^C06,0.0637531863453604,-0.0637531863453604,4.0,0.1470162306520471,-0.0814876444307819,1.1810388584964189,0.0496340471672539,-0.0082505943224725,7.37348519707253e-05,0.1216076432641853,2.166248696346842,0.0677438530413636,0.0061248251837069,0.1279188146009712,0.176793148761447,0.0809735614700595,-1.8963001563314223,0.8660538040719643,0.1288899779465817,-0.1419753086419753,-0.0255639097744361,0.0485436893203885,0.0890756302521009,0.1469026548672567,0.130890052356021,0.1530249110320285,0.1675675675675676,0.2857142857142858,0.319755600814664,0.433628318584071,0.6615384615384616,1.025,0.9171597633136096,0.5502392344497611,0.2755905511811025,0.2831683168316832,0.5614457831325301,0.7608695652173914,0.4862385321100917,0.514018691588785,0.5391923990498813,0.2882703777335984,0.2461538461538461,0.1781818181818182,0.1592128801431127,0.2366412213740458,0.2319391634980989,0.1550802139037432,0.1368421052631578,0.1448763250883393,0.3699788583509513,0.2831683168316832,0.306451612903226,0.4368070953436809,0.4529147982062782,0.2705882352941178,0.0657894736842106,0.0570962479608483,0.0909090909090908,0.2134831460674158,0.1654676258992806,0.1408450704225352,0.1076923076923077,0.0890756302521009,0.1955719557195572,0.204460966542751,0.0204724409448819,0.0062111801242235
