firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chpmia,chtx,cinvest,convind,depr,egr,ep,grltnoa,herf,hire,invest,lev,lgr,ms,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BAJS-L,19.0,0.0937548493473918,9.787880470395717e-07,0.1012290583692597,0.0966181735594954,0.0811245546101701,0.944485158871564,-191.7056,0.2713128881758935,0.0020925116557908,-0.000494150174475,0.0059348667188169,1.0,0.0576788421241132,0.1487302383809308,1.6090692747577872e-07,0.0485873738159554,0.0001854629510714,0.0649161407929035,0.0298174256715466,2.909181952468537e-06,0.0761635442832053,5.0,15.838305443071702,0.007428727081569,0.0218977178745606,0.0627248449367957,0.0157523047885815,0.0087942712005009,0.0351101899193536,0.1148608714269011,0.5958749151978345,-0.0605850787606023,-0.0166808510638297,-0.0568163265306121,-0.0856283634061411,-0.0805347763807098,-0.0422745358090185,-0.0969204314522431,-0.0336232853797255,0.0206713780918728,0.0828491096532333,0.0312388432702606,0.0261101243339254,-0.0010375237765865,-0.0253079129407794,-0.0305420372545729,-0.0326523777628934,-0.0446502397883247,0.1024809160305344,-0.002934069727304,0.0541970802919709,0.0957890743550835,0.1221833721833722,0.2580574912891986,0.2365154109589042,0.2030403998334027,0.0966211085801063,0.1446403804240144,0.1955711920529801,0.0113795518207284,-0.0294018817204301,0.0138645138645139,0.1840541094486576,0.125243474873393,0.0034740316136876,-0.0256367009613762,-0.0595800097672146,-0.0947978690065809,-0.1173414820473643,-0.0851939825811559,-0.0506162695152012,0.0775974631598583,0.0765933656354826,0.2005403158769743,0.2265392781316348,0.1855120049250975,0.1906430338004945,0.0496002906976744,0.0261101243339254,0.056897182583242
BAOH-L,4.0,-0.0451692329330897,1.0835723757238351e-06,0.1120661532404583,0.0822245695233877,0.2151250239141143,0.4890738887410262,-152.05319999999998,0.7559069415832622,-0.0175818700695886,-0.0132536036454039,-0.6280162246027128,1.0,0.1528950080039232,-0.0241309938760049,-1.0518851907807173e-08,-0.1576247825978354,3.632586974570254e-08,0.1808633632411132,0.0178209571000887,1.0641555214142809e-06,-0.0654166955211841,3.0,0.6095717890465306,0.0237572618904134,0.0310736382573386,-0.1737088620294917,-0.1903079805207365,-0.0271593925344246,-0.0539307695827708,-0.0822457196862379,1.8247260903175189,0.0074074074074073,-0.0847457627118644,-0.1233766233766233,-0.1089108910891087,-0.1147540983606556,-0.1059602649006622,-0.1059602649006622,0.3989637305699482,0.3500000000000001,0.3775510204081633,0.3432835820895525,0.3500000000000001,-0.028776978417266,-0.0526315789473683,-0.0592334494773518,-0.0492957746478872,-0.0492957746478872,-0.032258064516129,-0.0939597315436241,-0.0559440559440558,-0.0145985401459853,-0.0357142857142855,-0.0217391304347824,-0.0999999999999999,-0.0217391304347824,-0.0492957746478872,-0.032258064516129,0.4136125654450262,0.4285714285714288,0.5,0.5254237288135595,-0.0624999999999998,-0.0657439446366782,-0.0425531914893615,-0.0624999999999998,-0.0878378378378377,-0.1029900332225912,-0.0909090909090909,-0.1346153846153845,-0.2582417582417582,-0.0526315789473683,0.1688311688311687,0.3106796116504855,0.1250000000000002,0.238532110091743,0.2328767123287671,0.1587982832618026,0.148936170212766,0.1739130434782609
BBOU-L,29.0,0.0125302727177003,1.543022541955162e-07,0.0159583803089033,0.0302540804307588,0.1752298539751217,0.6798428648420237,63.0,-0.190354516085224,0.0028481869695244,0.0055982590993647,0.0148019396745659,1.0,0.0899352267065271,0.2090269636576787,4.0651529588792544e-08,0.0183819041141282,1.2657182523565415e-06,-0.045545497856122,0.0184268716436769,2.516594507484323e-07,-0.0814264649664136,3.0,18.23240017271188,0.0058749707436077,0.0254846305787596,0.1036176953046933,-0.0008968798749603,0.0160122251013221,0.0485789155412215,0.1492608488316643,0.4916082068871636,0.0422102839600921,0.0804311774461026,0.0724279835390946,0.034126984126984,-0.0436697247706422,0.0159844054580897,0.0243710691823897,0.0567721005677208,0.0065662417921976,0.0680327868852459,0.1465024197096347,0.1122492530943235,0.1602849510240427,0.1434839842035979,0.1429824561403507,0.1910420475319927,0.2350710900473931,0.3255340793489318,0.2064814814814812,0.1608017817371938,0.2504798464491362,0.2092807424593967,0.2368296155671569,0.398068669527897,0.4117009750812566,0.3817603393425237,0.3854332801701223,0.3643979057591622,0.4033387183629509,0.362970711297071,0.3943285179240234,0.4756511891279726,0.5410999408633943,0.4501947690595438,0.3906083244397011,0.4334433443344334,0.4358126721763085,0.3950749464668093,0.3594157537819507,0.3364102564102562,0.4101731601731599,0.328236493374108,0.436604189636163,0.480681818181818,0.4681690140845069,0.465691788526434,0.3701366982124079,0.3665443104352386,0.4279452054794519
BBXK-L,30.0,-0.0895146216460657,6.385112591638154e-07,0.0660366600499671,0.0295886201690021,0.1273759768332631,2.1458498707937217,-146.6,-0.2168957292851423,-0.0021433876515751,-0.0020704544382048,-0.0547709430967385,1.0,0.1353012130453583,-0.0632386021607579,5.550018385534568e-09,-0.1245494770461485,9.97664167945778e-07,-0.0518959264866387,-0.0859813084112149,9.92524688712719e-07,-0.1062017463682153,3.0,1.263193257337912,0.2257681806569939,-0.0026671960389568,-0.022490019904957,0.0143111013617508,-0.0037279953494837,-0.0102114991865415,0.0071737902466579,2.676738272566944,0.0,0.0555555555555555,-0.0206185567010309,-0.0531561461794019,-0.0952380952380952,-0.0776699029126213,-0.1337386018237082,-0.190340909090909,-0.109375,-0.1203703703703703,-0.1543026706231454,-0.24,-0.2234332425068119,-0.1543026706231454,-0.1568047337278105,-0.1592920353982301,-0.1857142857142857,-0.1257668711656441,-0.1666666666666666,-0.1257668711656441,-0.176300578034682,-0.109375,-0.109375,-0.2318059299191374,-0.3278301886792453,-0.2997542997542998,-0.3387470997679813,-0.3294117647058823,-0.3694690265486725,-0.4389763779527559,-0.4519230769230768,-0.4311377245508981,-0.4367588932806323,-0.4761029411764705,-0.4770642201834862,-0.5103092783505154,-0.47992700729927,-0.4622641509433962,-0.4411764705882353,-0.403765690376569,-0.4050104384133611,-0.4183673469387755,-0.2945544554455446,-0.2857142857142857,-0.3537414965986394,-0.3341121495327103,-0.3325526932084308,-0.3666666666666667,-0.3581081081081081
BCIP-L,19.0,0.0152201934434254,5.878500770692963e-06,0.6079713574762915,0.0436423724058268,0.1241737138676396,0.4376029340322007,3.6269000000000062,0.0385826123914549,-0.0089559238915494,-0.0013603413364051,-0.026608912351712,1.0,0.2703209053405789,0.0569259471209811,3.056918592853074e-07,-0.0339775554669519,2.7001088776665125e-06,0.0092315345393321,0.0406878355171755,1.2271305576329087e-05,-0.0022081113593448,5.0,0.887938921821712,0.0306338948396274,-0.0380082820592997,-0.0331338538339213,0.1740298137886893,0.0028611574739149,0.0091292384908353,0.0836517027156371,0.7976055494490772,-0.129032258064516,0.0508474576271187,0.1272727272727272,0.1481481481481481,0.1698113207547169,0.2156862745098038,0.1481481481481481,0.1071428571428569,0.0508474576271187,0.0,0.0689655172413794,0.0508474576271187,0.1272727272727272,0.0689655172413794,0.1272727272727272,0.1272727272727272,0.0508474576271187,0.2653061224489796,0.0508474576271187,0.1698113207547169,0.1272727272727272,0.1698113207547169,0.2653061224489796,0.1481481481481481,0.1272727272727272,0.0508474576271187,0.1071428571428569,0.0163934426229508,-0.1142857142857142,-0.1842105263157895,-0.1388888888888888,-0.0461538461538462,-0.03125,-0.088235294117647,-0.0606060606060606,-0.0461538461538462,-0.03125,-0.0158730158730159,-0.03125,0.0163934426229508,0.1481481481481481,0.1272727272727272,0.1272727272727272,0.1272727272727272,0.1272727272727272,0.1272727272727272,0.0689655172413794,0.0689655172413794,0.0508474576271187
BCQF-L,29.0,0.0841219073662557,4.515265609396548e-07,0.0466981679341896,0.0806148074532189,0.1008412327045191,0.8878619471599748,483.4692,0.3324345203983139,0.0015147399635761,-0.0001733836572977,-0.0001610615842803,1.0,0.2775163796774509,0.2829321240735338,6.280021993437634e-08,0.0688543580501488,4.671138705509666e-05,0.0795405123423685,0.0313227366825492,9.355273217937136e-07,0.0004006379172355,5.0,22.946143733099063,0.0819257577509835,0.019902249113333,-0.0564048970079268,-0.0049859000566341,0.0138757993370291,0.0428792076154557,0.0621463888700647,0.6637581827906375,0.0648875497686429,0.0222197778022221,-0.0191049187249312,-0.0906155201095997,-0.0992536590094018,-0.0661240076374233,-0.1558724679807429,-0.1223082735171892,-0.0847941697853063,-0.1091832822085888,-0.13746055318359,-0.1581665005888214,-0.1638473996760842,-0.1501600365797896,-0.1336005966809621,-0.1064423076923076,-0.0573138567660782,0.0439227139968547,0.0057359307359308,0.0285556170448257,0.0379760973975205,0.136341403766202,0.2020437200879576,0.2354427014091997,0.2919505074377866,0.2821467991169979,0.373282104329836,0.4037764350453172,0.40420066485343,0.3622104954558782,0.4095252540573335,0.5866484548403621,0.4676247631080228,0.3398212226066899,0.4244328632740652,0.3497458242556284,0.289083090581218,0.2678035470668487,0.2930290802838458,0.2997202797202798,0.3600175618322847,0.3332855093256814,0.3540725630190879,0.2812629256859231,0.2334749137244491,0.2980863249057131,0.2067263991689392,0.169372090096892,0.1917158245704027
BCYN-L,29.0,-0.0201799047493298,2.062562476221721e-06,0.2133161085560869,0.0908015317046038,0.2805843406324024,0.6297949268808656,238.79669999999987,-0.6760165171944899,0.0204373137592367,0.0017635977679685,-0.3610467890906946,1.0,0.067334482114867,0.0397292543967194,4.0419969285790025e-07,-0.0756153666622362,7.63137394997503e-06,-0.161748244632136,-0.0192442627819175,2.0579493772782085e-06,-0.063708088066405,3.0,4.3709181264031765,-0.1367956989036065,0.3017591265325253,0.0025829238480418,1.0826822024151457,0.022049847610851,0.0472085998991287,0.0826822024151456,0.8257291711848809,0.0982430091561497,0.1316157938952673,0.0135440180586907,0.0243346007604561,0.0251141552511413,0.1539120502569957,0.1065169769989045,0.1376689189189186,0.0747340425531912,0.1539120502569957,0.19768820391227,0.2857142857142856,0.3197256694970605,0.268361581920904,0.186435701702877,0.1480113636363633,0.2796073464217858,0.3345442536327607,0.4208860759493669,0.5506523407521104,0.7577207481513701,0.6255028157683025,0.7232409381663112,1.1632762312633833,0.7569565217391303,1.0797735460627895,1.0829896907216496,1.382665094339622,1.0409090909090906,0.8252032520325201,0.7403100775193798,0.8202702702702702,0.7793923381770143,0.661595394736842,0.5417779473483402,0.4258997882851092,0.3483483483483482,0.4630702389572771,0.2812301838934685,0.3647416413373858,0.347,0.3670500676589985,0.3610643314247219,0.3380794701986753,0.2506963788300833,0.2048300536672629,0.2620237351655212,0.2951923076923075,0.2628124999999999
BCZB-L,30.0,0.114708415666008,1.0661578677197286e-06,0.1102650950312254,0.0421799009135948,0.0757603350937898,1.9426103943261763,-32.0,0.0880252000540383,-0.0008743757902259,0.001296176279974,-0.0073752711496746,1.0,0.0738533036977167,0.0784342258440046,4.4453215642341937e-08,-0.0315300206047247,7.058471304076908e-06,0.02106149957877,0.0088665957339007,2.098939858322877e-06,0.1340847260007773,4.0,1.8962098335019064,0.1767136254766773,0.0700595400896257,0.0653945638443228,-0.1130553194688786,0.0034576140045456,0.0103070491566959,0.0851128737034777,0.5905262428212035,0.0063694267515923,0.3138075313807531,0.2265625,0.2362204724409449,0.3029045643153527,0.3476394849785407,0.3305084745762714,0.3083333333333333,0.3305084745762714,0.2661290322580645,0.2610441767068272,0.1254480286738351,0.1418181818181818,0.1939163498098859,0.171641791044776,0.2170542635658914,0.2610441767068272,0.3711790393013101,0.2362204724409449,0.2816326530612245,0.2975206611570249,0.4017857142857142,0.3305084745762714,0.2217898832684826,0.0865051903114186,0.1335740072202167,0.2123552123552123,0.2816326530612245,0.2123552123552123,0.2411067193675891,0.1760299625468164,0.2265625,0.3193277310924372,0.1939163498098859,0.1849056603773586,0.2661290322580645,0.1544117647058822,0.2170542635658914,0.1544117647058822,0.1760299625468164,0.2712550607287449,0.3534482758620692,0.2816326530612245,0.341880341880342,0.0827586206896553,0.0096463022508039,0.0,-0.0737463126843658,-0.0338461538461538
BCZN-L,29.0,0.046781248449474,2.65315029082739e-07,0.0274396388947449,0.1252930270280118,0.2887789194727806,1.3536532696487915,48.85260000000002,-0.0084784295864901,0.0152656466208662,0.0016833522400892,-0.0330152156372723,1.0,0.1750071562895062,0.2614446493416759,7.211617861433577e-08,-0.081909266336367,5.87786633563484e-07,-0.0020286059112035,-0.0205403364910707,3.158818090733699e-07,-0.0831862462984706,4.0,4.527121111856348,0.1495980761989607,0.0385330827670804,0.0964017103308632,0.0362855585061233,0.0261508731672654,0.0573009017582933,0.1307239499924809,0.5210158875043748,0.0643604183427193,-0.0438461538461538,-0.0772086117297699,-0.0920379839298758,-0.0460475825019186,-0.0111376292760541,-0.1005788712011578,-0.0445810914681015,-0.0341880341880341,0.0315352697095434,0.0146938775510203,0.0306799336650083,0.000805152979066,0.0533898305084745,0.1088314005352362,0.1487985212569316,0.2343594836146971,0.3209351753453773,0.3379978471474705,0.4470314318975552,0.5195599022004891,0.55375,0.6248366013071893,0.8306332842415316,0.765625,0.7239944521497919,0.9152542372881356,1.169284467713787,1.0890756302521003,0.8252569750367107,1.034369885433715,1.1175468483816011,1.011326860841424,0.9182098765432096,0.7384615384615383,0.5734177215189873,0.5030229746070134,0.7004103967168263,0.7216066481994461,0.7731811697574893,0.9824561403508774,0.8691729323308268,0.8442136498516319,0.8093158660844251,0.6551264980026632,0.6507304116865869,0.5674653215636822,0.4710059171597633,0.4850657108721625
BDAJ-L,29.0,-0.001679261125105,5.346450365066551e-07,0.0552945183291343,0.0699708454810495,0.3160046728971962,1.496858193020233,-11.2,-0.2581876192104629,-0.0028366026165252,-0.0045479988804925,-0.0468557828621858,1.0,0.2410856838744012,0.1077708451503119,8.609619251476859e-08,-0.0474789915966376,4.359608122950099e-09,-0.0617757009345794,-0.1480548558634201,4.418418274048855e-07,-0.1082872928176795,4.0,0.1992956396467492,0.0633036712364423,-0.0023019274657545,0.0326478962353686,0.998165137614679,0.0073921971252566,0.0137090632140137,-0.001834862385321,0.487367222851102,0.0747126436781608,-0.1553398058252427,-0.2197309417040358,-0.2368421052631578,-0.28099173553719,-0.26890756302521,-0.2658227848101266,-0.2054794520547944,-0.2401746724890829,-0.2719665271966527,-0.2401746724890829,-0.2090909090909091,-0.1869158878504673,-0.1674641148325358,-0.1714285714285714,-0.1386138613861386,-0.1076923076923076,-0.09375,-0.1030927835051546,-0.1906976744186046,-0.2018348623853211,-0.2434782608695651,-0.2090909090909091,-0.304,-0.2780082987551867,-0.3067729083665338,-0.304,-0.3785714285714285,-0.3894736842105263,-0.3829787234042553,-0.3763440860215054,-0.3531598513011152,-0.3307692307692308,-0.2780082987551867,-0.2090909090909091,-0.1553398058252427,-0.1122448979591836,-0.0645161290322581,-0.0543478260869565,-0.0169491525423729,0.0740740740740739,0.0807453416149066,0.0807453416149066,0.0807453416149066,0.0807453416149066,0.0740740740740739,0.0057803468208093,0.0674846625766871,0.0943396226415094
