firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chpmia,chtx,cinvest,convind,egr,ep,grltnoa,herf,hire,invest,lev,lgr,ms,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTZW-L,25.0,-0.0613926724898867,5.035643180652953e-07,0.0789635076664256,0.0172725961137023,0.0736321179584995,0.3257538341546274,-64.43799999999999,-0.0920049654752828,0.0037595234953696,-0.002164078248406,0.0299064556346575,1.0,-0.0291514543839338,4.402558502840007e-08,-0.0505769136052181,4.423473192338087e-07,-0.0849700280946155,0.0002160186135847,6.862965055098836e-07,-0.083053813717594,3.0,7.331856736365093,0.0102482152716242,-0.147188516864585,-0.014034031356028,0.0032969790774327,0.0078349001024032,-0.1343823973201955,0.413152457136359,-0.036028602860286,0.0259593679458238,0.0412371134020617,0.0536076499565343,0.1023192360163711,0.0583612283510406,0.0603674540682415,-0.0158343483556638,-0.0365659777424484,-0.030270702760368,-0.0855130784708249,-0.0327214684756584,-0.0780933062880324,-0.0880361173814897,-0.1146822498173849,-0.1507649188368561,-0.1115455100794134,0.0256699576868828,0.0282805429864252,0.0873205741626794,0.0292993630573248,0.0644028103044498,0.0452781371280726,0.0770142180094788,0.1715804736587722,0.1307728191572073,0.1044957472660996,0.111586670742892,0.180327868852459,0.2329603255340793,0.2126063031515757,0.2760133356729251,0.411764705882353,0.3323561744228656,0.1826313221662059,0.1907646962502047,0.1868777542027091,0.2043723087114937,0.2494845360824742,0.2664576802507836,0.2258934592043155,0.1853300733496332,0.380672109360167,0.3202614379084967,0.3754492150557973,0.4060324825986079,0.4295262433654414,0.405760680456215,0.4331888056759951
FUAE-L,15.0,0.0203170625106916,6.363853736643434e-07,0.0997910684482406,0.0944952783647191,0.1183845481375754,1.6653400947054275,-2.406500000000001,-0.0359655679561598,-0.0048102802596427,-0.0002595322031857,-0.0141922299062935,1.0,0.0763894987041957,4.546706654870896e-08,-0.0052718979695324,3.94423257898561e-08,-0.0332155477031802,-0.0140744107331264,5.678765609631333e-07,-0.0357404043501851,3.0,0.5425816554488093,-0.0062061667441019,0.0850559792884817,0.0205391163581902,0.01083737695743,0.0205585226175921,0.0785884549121935,0.1244374876901346,0.0315789473684209,-0.0371621621621621,-0.123076923076923,-0.1428571428571429,-0.0468227424749164,-0.1190108191653785,-0.0791599353796446,-0.0306122448979591,-0.023972602739726,0.0575139146567718,0.043956043956044,0.2555066079295154,0.2231759656652361,0.2582781456953642,0.3255813953488373,0.3603818615751788,0.4960629921259842,0.8269230769230769,0.8688524590163935,1.0727272727272728,1.065217391304348,1.289156626506024,1.5446428571428568,1.5110132158590308,1.5909090909090908,1.0955882352941178,1.1755725190839694,1.007042253521127,1.5110132158590308,1.85,1.6388888888888888,1.5000000000000004,1.52212389380531,1.3553719008264462,1.326530612244898,0.8327974276527332,0.8627450980392157,0.8446601941747574,0.9000000000000001,0.7484662576687118,0.9453924914675766,0.912751677852349,1.3076923076923077,1.126865671641791,1.1348314606741576,1.4568965517241383,1.3651452282157677,1.3651452282157677,1.1428571428571428
FUBX-L,25.0,0.0016267857671034,5.097557683342612e-07,0.0799343839045557,0.154686982444518,0.1243917355811418,2.7166353459648414,14.150000000000006,0.0009009511825838,0.000193756069362,1.4694213418755904e-05,-0.0174625950928822,1.0,-0.0078293736501079,6.734324504116564e-08,0.015308911973756,4.652743382076586e-07,0.0008320621273054,0.0469105859386554,6.544293102043657e-07,0.0073125166800106,4.0,1.1441250495609412,-0.0080220616598556,-0.0502884566500799,0.0089802903267943,0.0182199385778407,0.0419727891156462,0.0722220396358497,0.4627730740062329,0.0192307692307691,-0.0219435736677116,-0.0658682634730538,0.0297029702970297,0.0985915492957747,0.01628664495114,0.0576271186440677,-0.0188679245283018,0.0297029702970297,0.0179445350734095,0.0630323679727427,0.2140077821011674,0.1470588235294117,0.2405566600397615,0.2405566600397615,0.2283464566929134,0.2839506172839505,0.4477958236658934,0.4545454545454546,0.5331695331695332,0.752808988764045,0.6956521739130435,0.6464379947229553,0.8139534883720931,1.0459016393442626,0.6864864864864864,0.6595744680851066,0.6507936507936509,0.7828571428571429,1.1296928327645053,0.95,1.0392156862745097,1.1894736842105265,0.8909090909090911,0.6464379947229553,0.4682352941176471,0.5837563451776651,0.7142857142857142,0.7828571428571429,0.6335078534031415,0.6377952755905512,0.7478991596638658,0.8571428571428572,0.7982708933717579,0.9622641509433962,1.2941176470588234,1.019417475728155,1.6329113924050631,1.1971830985915497
FUCN-L,24.0,0.0592569177624062,3.4838235538594e-07,0.0546295513869154,0.093955848517463,0.3146851609567909,3.043821568219454,-3.1226000000000056,-0.141027779391912,0.0007330573920496,-0.0013864684887778,0.0063205928908211,1.0,0.0751367706889596,6.204969095362289e-08,-0.0341064163844703,5.591274932418742e-07,-0.1302444309950995,0.0581054965028238,3.111171018485236e-07,0.0420445649763871,3.0,1.8501418374980736,-0.0217180705234584,-0.0031309775385679,0.001844432185912,0.0235268794097562,0.0445587203538426,0.0201288383022885,0.5792136381357097,-0.1030339441273655,-0.002397362900809,0.0412887081639037,0.0075665859564164,0.0471846492607739,-0.0231807511737088,-0.031422752400349,-0.0308588064046579,-0.0248974809607498,-0.05800792303339,-0.0590729225551159,-0.0420143884892086,0.0109322805952019,0.0268352868599628,0.0494955863808324,0.0192896509491733,0.0538144982589425,0.0968698517298187,0.1855413105413106,0.2131924198250727,0.2662609357170027,0.1037798408488064,2.114125350795136,0.2609848484848485,0.274014542671259,0.3205077350257834,0.2978557504873294,0.3710873146622733,0.3660237997537956,0.3571137382796574,0.4324440619621343,0.3385605146763168,0.2529168234851335,0.0361033302209772,0.1204981487714573,0.069043031470777,-0.0483133218982274,-0.0325486777099679,0.0152485513876181,0.0783932620667313,0.0351368159203981,0.0097057931452835,0.0224201474201473,-0.064362001124227,-0.8028777830412127,-0.7942012858555885,-0.7899021773430104,-0.7895169448659585,-0.7874066032313686
FUCW-L,25.0,0.0201867272268483,4.06838479418349e-07,0.0637960082477133,0.0146483141810834,0.474699672369858,1.067107267426512,3.8000000000000007,-0.0301091488119511,-0.0013963342489776,0.0007568113017154,-0.0904114099866541,1.0,0.0870775347912524,5.4314573879918584e-08,-0.0796902323257523,4.1955045655975724e-09,-0.0278069254984259,0.0257380772142318,1.943420095539005e-07,-0.0936849410131853,4.0,0.5332425441170003,0.0476172711267369,0.0377956861990917,0.5541000340251787,0.0248577788770714,0.0367593269934162,0.0541000340251787,0.4769817771700401,-0.0577181208053692,0.0136054421768707,-0.0858895705521473,-0.0223097112860892,0.1496913580246912,0.1119402985074626,0.231404958677686,0.1356707317073171,0.146153846153846,0.1677115987460815,0.1806656101426309,0.3821892393320967,0.3594890510948905,0.4326923076923077,0.3899253731343284,0.3644688644688645,0.5717299578059072,0.6445916114790287,0.8259803921568627,0.960526315789474,0.8765743073047858,1.1045197740112993,1.2923076923076922,1.1656976744186047,1.0868347338935576,0.7126436781609198,0.8956743002544529,0.7738095238095237,1.328125,1.8326996197718637,1.749077490774908,1.800751879699248,2.0912863070539416,1.5,0.9300518134715028,0.960526315789474,0.9761273209549072,0.9201030927835052,1.1911764705882355,1.403225806451613,1.5689655172413794,1.6512455516014235,1.759259259259259,1.790262172284644,1.98,2.1974248927038627,2.104166666666667,3.027027027027027,2.743718592964824
FUEW-L,26.0,-0.0043162644692956,6.313175933983515e-07,0.0989963939815849,0.0902610441767068,0.0646766169154228,0.7872258924536824,-9.75,-0.1353491453669314,-0.0193065360828724,-9.809691975671962e-05,-0.0339147286821706,1.0,-0.1272321428571429,3.921227288188519e-09,-0.0510224144710922,4.426105095526086e-09,-0.125,-0.058073376495978,1.7103470789363452e-06,0.0507297718577298,3.0,0.172006640424187,0.1080997837666789,0.0953052917232021,0.1371822826567969,-0.004804358593363,-0.0177201315308732,-0.0501492537313433,4.776471783937137,0.0,0.0686274509803921,-0.0267857142857143,-0.0683760683760682,-0.0353982300884954,0.0092592592592593,0.0092592592592593,0.0283018867924529,0.1720430107526882,0.1354166666666667,0.2528735632183909,0.345679012345679,0.2674418604651163,0.3292682926829269,0.3974358974358976,0.3292682926829269,0.1847826086956521,0.2528735632183909,0.379746835443038,0.3132530120481929,0.2976190476190476,0.2247191011235956,0.4342105263157896,0.3625,0.379746835443038,0.1354166666666667,0.101010101010101,0.0186915887850467,0.09,0.1978021978021977,0.0283018867924529,0.0186915887850467,0.0283018867924529,-0.0438596491228068,-0.1279999999999999,-0.1349206349206348,-0.1279999999999999,-0.0916666666666665,-0.0603448275862067,-0.0603448275862067,-0.0683760683760682,-0.1349206349206348,-0.0683760683760682,-0.018018018018018,-0.0353982300884954,0.09,0.0283018867924529,0.09,0.101010101010101
FUEY-L^H15,26.0,0.1193345559339794,2.525108881662553e-07,0.0395960252509126,0.009164857627949,0.1336382432178435,2.528847216955308,0.7799999999999999,0.0150269802659279,-0.0023447708552584,0.0042196983741868,0.003075846971301,1.0,0.1061062266650606,7.247590387698706e-08,-0.0802980936487332,5.407237410036816e-10,0.0138779785284105,0.0929769078184062,1.3920817485568022e-06,0.1217680292455966,5.0,0.0288602487223834,-0.0173900360780624,-0.2457478426611256,0.0325019867684076,0.0002098489087856,0.0013631261025284,0.0062654940918879,0.1816929031774652,-0.1311475409836064,-0.0161290322580645,-0.1920529801324503,-0.2229299363057325,-0.1223021582733812,-0.0827067669172932,-0.0827067669172932,0.0990990990990989,0.2577319587628865,0.6266666666666667,0.4878048780487805,0.2842105263157894,0.2842105263157894,0.5641025641025641,0.8484848484848484,1.1785714285714284,2.05,2.05,2.8125,2.935483870967742,2.8125,3.692307692307692,4.304347826086956,5.1,5.421052631578947,3.88,3.0666666666666664,4.083333333333333,7.7142857142857135,5.1,2.2972972972972974,1.9047619047619049,1.652173913043478,1.5416666666666663,1.3461538461538458,1.103448275862069,0.8769230769230769,0.5249999999999999,0.4878048780487805,0.326086956521739,0.2577319587628865,0.2448979591836735,0.196078431372549,0.2448979591836735,0.326086956521739,0.4523809523809523,0.4878048780487805,0.5061728395061726,0.4186046511627908
FUEZ-L,15.0,-0.0288730972554249,4.458346243405129e-07,0.069910961746311,0.097245929009333,0.0643982178873343,1.2008577214188882,40.1794,-0.0132530569879052,-0.0033177144381577,0.0045076466165308,-0.1563007282682252,1.0,-0.0601693535126855,6.846481332208903e-09,-0.0426945483475471,1.214087283840713e-07,-0.0122396940076498,-0.0234332167374496,7.562957913567248e-07,-0.0007972788579479,4.0,1.0641006017815806,0.1804880903051363,0.0377897828795092,-0.0481937927295021,0.0124596901391228,0.0314597928082905,-0.102442002198689,1.3563123146983094,0.0175609756097561,-0.0048543689320389,0.0491299897645856,0.2002341920374708,0.2909319899244331,0.3260025873221215,0.3157894736842106,0.2469586374695862,0.4876632801161102,0.5390390390390389,0.5230312035661218,0.7169179229480738,0.534431137724551,0.5577507598784195,0.474820143884892,0.441631504922644,0.4621968616262482,0.4621968616262482,0.5745007680491552,0.5252976190476191,0.4196675900277009,0.5207715133531157,0.626984126984127,0.594090202177294,0.5842349304482226,0.4137931034482758,0.2876884422110553,0.1439732142857142,0.1093073593073592,0.2231503579952265,0.1904761904761904,0.2925598991172762,0.4099037138927097,0.1621315192743764,0.0178748758689175,-0.1156169111302847,-0.11865864144454,-0.1465445462114903,-0.1659886086248982,-0.11865864144454,-0.0393626991565135,-0.0872662511130899,0.0950854700854701,0.0019550342130987,-0.0913120567375885,-0.0087040618955512,-0.0831842576028621,-0.0144230769230769,-0.0293560606060606
FUFI-L,25.0,-0.0348270084985283,7.184149325414562e-08,0.0112654056290891,0.0882578905138251,0.9788273571173516,1.8200520915707523,3.040700000000001,0.1303469369047666,-0.011845755292005,0.0036362610519273,0.0031210844933204,1.0,0.175072345608493,2.8772678721582943e-08,-0.0527607471631398,1.858530597800681e-08,0.1203802733214497,0.0363010590835964,2.7541541357655283e-08,-0.3416031877863397,4.0,4.1899154253087545,0.0096768898326102,-0.0052400807478042,0.035715983909591,0.0823780440204323,0.1307172007266812,0.1071014343387246,0.4640030822379232,-0.0079696394686907,0.0792545566250257,0.0680989055533036,0.0748521313481542,0.1630986537188259,0.3362068965517242,0.3073678987844208,0.3311442283404899,0.5235617230413414,0.5104614502722844,0.3741851368970013,0.4293463520477354,0.3923381770145311,0.5266512166859791,0.4887005649717515,0.5270935960591134,0.5642623924013062,0.7461895294897285,-0.6443994601889338,-0.6161130536130536,-0.5948646986469865,-0.5783662693015441,-0.5619285120532003,-0.5396977902000174,-0.5311387900355872,-0.5374758644900824,-0.5223853543592532,-0.493025493025493,-0.4347313096642712,-0.4143142920649033,-0.4537728026533997,-0.4187713686996801,-0.4433882551753274,-0.4272361699815237,-0.4446200864158499,-0.4311312607944731,-0.4165836377726115,-0.3981957291309809,-0.4160017730496453,-0.3911034084344309,-0.4141840818141395,-0.4010683032162745,-0.3940439231919052,-0.3168265491314492,-0.3051160337552743,-0.2571186918522694,-0.2315543890347039,-0.1998177953234132,-0.2464969974263654
FUFJ-L,25.0,0.1215907235840085,2.1186005652257082e-07,0.0332216016847726,0.0147589583894891,0.3005127565241485,1.3094477501682558,0.4105999999999987,0.0981307514046847,-0.0198373169203017,0.0012917031264352,-0.0021606596997572,1.0,-0.0132603698721635,2.921523906672332e-08,0.0382676949074321,6.269477703173098e-09,0.0906274206041829,0.0554755032719337,1.4440666960509018e-07,0.4028646735843251,4.0,1.1132628229567143,0.0261609517559088,-0.1749454013382846,0.1109631675485749,0.0205516433307923,0.0360639119111646,0.114618124516578,0.5392726531975551,0.0302282541640961,0.13515406162465,0.0777925531914895,0.1288300835654596,0.1042234332425069,0.0886501007387507,0.1019714479945614,0.1148555708390648,0.2673964034401879,0.1578571428571429,0.1866764275256223,0.3146796431467964,0.2936951316839586,0.3784013605442178,0.3667790893760541,0.3441127694859038,0.555662188099808,0.8233970753655793,0.8337104072398192,0.6625641025641027,0.6763185108583247,0.9840881272949816,1.0970245795601552,1.107932379713914,1.149867374005305,1.3492753623188407,1.3908554572271383,1.3526850507982586,1.5131782945736436,2.052730696798494,1.8639575971731448,2.441613588110404,3.1457800511508958,2.6102449888641424,1.941923774954628,1.761499148211244,1.6486928104575165,1.738175675675676,1.85387323943662,1.6882255389718075,1.7568027210884356,1.7107023411371238,1.958029197080292,2.058490566037736,2.2813765182186234,8.765060240963857,8.765060240963857,8.824242424242426,8.706586826347307
FUFX-L,13.0,-0.0978922165264732,4.130796060486345e-07,0.0647746741953148,0.0588431784543318,-0.0095000109693267,0.2944296067168803,-38.4371,0.1420868038663094,-0.0593817870020364,-0.0017411287398426,-0.7978705424409479,1.0,-0.3390259964700469,-1.3787102403144436e-07,-0.0616074230377559,7.166678554470492e-08,0.1312224797219001,-0.0929022241151409,5.473300706030866e-06,-0.0727393881335376,1.0,0.7352450883959891,0.0568782198840388,0.620741414071816,-0.1760445532723632,0.0013151129613238,0.0160441056052673,-0.1306358741791071,1.3762715309649378,-0.1086956521739129,0.0642673521850898,0.0,0.1828571428571428,0.3059936908517349,0.2978056426332287,0.2699386503067484,0.2358208955223879,1.1904761904761902,1.15625,1.0909090909090908,1.0294117647058822,1.1675392670157063,2.089552238805969,2.0218978102189777,1.7417218543046356,1.539877300613497,2.663716814159292,2.729729729729729,1.9571428571428573,2.16030534351145,3.224489795918367,3.224489795918367,2.45,2.209302325581395,2.631578947368421,1.202127659574468,0.8399999999999999,0.3441558441558441,0.140495867768595,0.0642673521850898,-0.0526315789473684,0.1761363636363635,-0.0142857142857144,-0.1801980198019802,-0.2698412698412699,-0.4289655172413793,-0.4739517153748412,-0.4305364511691885,-0.3669724770642202,-0.3246329526916803,0.0725388601036269,0.1694915254237288,0.0454545454545454,-0.034965034965035,0.3846153846153843,0.2395209580838322,0.2395209580838322,0.1129032258064515
FUGB-L,15.0,0.0606121847865875,2.6893513999701693e-07,0.0421714987084769,0.0673959717161805,0.1591533134433152,1.184826234310412,6.014800000000008,0.0124993885495964,-0.0042385221129473,4.464862286440653e-05,0.0009506273958495,1.0,0.051468029648909,5.7055690228297335e-08,-0.0343775847323013,1.6522986585722169e-07,0.0115436530054461,0.023073987991236,4.853381971844756e-07,0.0615410774986649,4.0,2.262371295736139,0.0055715225085608,-0.0494170208032915,-0.0247949719985763,0.0174818627772852,0.0516970971515942,0.0112950228508842,0.3977458917091989,-0.111281893636643,-0.0115466423579457,-0.0160314579552329,-0.0435166127609525,-0.0298240381747688,0.1374125874125873,0.1012186865267434,0.1859278162595699,0.1217241379310345,0.0589192708333334,0.0725354434553249,0.1366177498252969,0.054798962386511,0.0287792536369386,0.1004736129905279,0.0721819380355965,0.0669071826828469,0.2275471698113207,0.240655987795576,0.2842479273588632,0.5102135561745591,0.6111936602278356,0.7031413612565445,0.5151374010246856,0.5829683698296837,0.2883168316831683,0.385434412265758,0.5265133740028156,0.5004612546125462,0.8042151968940654,0.5775945683802133,0.8224089635854341,1.1486129458388374,0.9045667447306792,0.9090375586854462,0.525082044069386,0.4922018348623853,0.3830782312925171,0.3212835093419983,-0.318600754084625,-0.338013838013838,-0.352636815920398,-0.2926723200695803,-0.2631936579841449,-0.2159556519643287,-0.0705714285714285,-0.0592828224407171,0.0707702435813035,0.1382085374387685
FUGH-L,18.0,0.060673859767991,1.7521047944049651e-06,0.2747461156440356,0.0083284654690077,0.1308063999857393,0.3167190907560149,-42.69999999999999,-0.0639659108320338,0.0039446313770478,-0.0003218543003307,-3.409962339640417,1.0,0.1014536016010298,1.3257692235576473e-07,0.0211984264909052,5.2479440539579215e-08,-0.0590749120160884,-0.0013238684439587,1.504580794254964e-06,0.0368445126826206,2.0,0.8463973856613354,-0.003557485626441,-0.0021347613348006,0.003557485626441,0.0119802280628146,0.0285592774740789,0.003557485626441,0.420019040943482,-0.0465353260869565,0.0655085052479189,0.0279329608938547,0.0899666790077748,0.1659405940594061,0.1757188498402557,0.1517996870109548,0.0932046045302636,0.1909385113268609,0.1870967741935483,0.1540572324578597,0.171508157580581,0.1292673571154583,0.2055692055692055,0.1223789553945864,0.0932046045302636,0.2070520705207053,0.3449063499314755,0.3705772811918064,0.4052505966587112,0.333937471681015,0.4319066147859924,0.512846865364851,0.5626326963906583,0.630121816168328,0.501274859765426,0.3516988062442607,0.3573075149838636,0.6229327453142228,0.6265193370165745,0.5005096839959224,0.5618037135278513,0.590491626148028,0.4481062469257257,0.3255290409725349,0.3009279717189572,0.2165289256198348,-0.3672899204814098,-0.3587453713787845,-0.2897466827503016,-0.2871670702179175,-0.2843947496353913,-0.2453217123814406,-0.2589982381072236,-0.2008686210640609,-0.0407298794395568,-0.0372792674950946,-0.0023720772619451,-0.0232249502322494
FUHD-L,25.0,0.0459983978369154,3.806751926643831e-07,0.0596933647122995,0.018329550738517,0.1477980163270191,3.7633133082667296,2.4075,-0.0156829826372778,-0.0027269265113861,-7.112714487757325e-05,0.0098273559218954,1.0,0.0338692613819369,6.055715228256675e-08,-0.0785294598323004,3.011884788157428e-08,-0.0144838212634823,0.0219924170121318,8.920703653544334e-07,0.0512613621523046,4.0,0.1786473561198873,0.0061460406517906,-0.0875285546157848,0.0088046179348124,0.0154039238900092,0.0491308410313607,-0.0061673178608806,0.3654255955531569,-0.085334695963209,0.1094104308390022,-0.0350098619329388,0.1371295758280069,0.2277289836888332,0.3090301003344482,0.3358361774744027,0.9167482859941232,0.8999999999999999,0.8944820909970959,0.8410159924741296,0.8691499522445081,0.8479697828139754,0.7598920863309353,0.6627017841971115,0.5718875502008034,0.7242290748898679,1.2138009049773757,1.4647355163727958,1.4866581956797966,1.4371108343711088,1.5415584415584416,1.2112994350282489,1.2835472578763127,0.7091703056768561,0.6712211784799316,0.5718875502008034,0.566853482786229,1.1890380313199107,1.1939461883408071,1.1341330425299891,1.017525773195877,1.0321910695742469,0.9707955689828802,0.9767676767676768,0.445347119645495,0.4528582034149961,0.263395739186572,0.6001635322976286,0.622719734660033,0.5833333333333335,0.5820533548908651,0.7614761476147616,0.7333923826395041,0.8204651162790697,0.9949031600407748,0.986802030456853,3.715662650602409,3.615566037735849
FUIR-L,26.0,0.0058044500783934,1.959860039422207e-06,0.3073240452036354,0.1683526251202281,-0.1129513293990735,2.4132240184064173,-0.4405,-0.2587204902589132,0.0019807299321103,-0.0009209693202095,-0.0080826781688781,1.0,-0.057909480871925,-1.0517299379885005e-07,-0.0177288451303885,4.318960375752808e-11,-0.2389380530973452,-0.0578109884244587,7.856559225077732e-07,0.209928481278923,0.0,0.0043570852371593,-0.1051232563620252,0.0640088092668841,0.0314463726488604,-0.007906549683738,-0.0104937714388878,-0.1890584486784226,1.3762715309649378,0.1142857142857143,0.0294117647058822,0.0,0.0606060606060605,-0.054054054054054,-0.0277777777777777,-0.0277777777777777,-0.1025641025641026,0.0294117647058822,0.2499999999999997,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.09375,0.09375,0.09375,0.0294117647058822,0.09375,0.09375,-0.0277777777777777,0.0,-0.0789473684210526,-0.0277777777777777,-0.0789473684210526,-0.0789473684210526,-0.1025641025641026,-0.1025641025641026,-0.2045454545454545,-0.326923076923077,-0.326923076923077,-0.326923076923077,-0.3518518518518519,-0.3750000000000001,-0.3750000000000001,-0.3750000000000001,-0.4262295081967213,-0.4166666666666666,-0.4262295081967213,-0.4262295081967213,-0.4262295081967213,-0.4166666666666666,-0.3750000000000001,-0.3518518518518519,-0.3,-0.326923076923077,-0.1250000000000001,-0.1250000000000001,-0.1666666666666667,-0.3
FUIW-L,26.0,0.1112292049417207,3.930638962329327e-07,0.0616360271570309,0.0317667810471892,0.3776658326810317,1.2218283507127892,1.944,0.0335802942935677,-0.0026551790156473,0.0026961258059879,-2.308786528847305,1.0,0.0699935576589523,5.714439870852171e-08,-0.0320705369621444,3.6624126469749206e-10,0.031012658227848,0.0119291639462909,4.062404224467677e-07,0.1543021487466505,4.0,0.1089697516428409,0.0416218198320916,0.1535490454157895,-0.1395621643259252,0.027857988704682,0.056656817066054,0.0959684854580504,0.283935470994869,0.0822784810126582,0.0,-0.003154574132492,-0.0637037037037037,-0.0553064275037369,-0.051051051051051,0.1285714285714287,0.2871690427698574,0.2897959183673468,0.4429223744292239,0.5490196078431373,0.7362637362637363,0.8698224852071008,0.8588235294117648,0.8425655976676385,0.8865671641791044,0.9874213836477987,0.8372093023255816,0.8372093023255816,0.9036144578313254,0.9268292682926832,1.0996677740863792,1.0927152317880795,1.3235294117647056,1.4881889763779528,1.4591439688715957,1.5795918367346935,1.5691056910569108,1.735930735930736,1.8088888888888888,2.009523809523809,1.8214285714285712,1.6333333333333335,1.6443514644351462,1.6224066390041494,1.528,1.65546218487395,1.65546218487395,1.700854700854701,1.6333333333333335,1.6893617021276597,1.6779661016949157,2.5909090909090917,2.877300613496933,2.853658536585366,2.853658536585366,2.853658536585366,2.511111111111111,2.4725274725274726
FULC-L^F22,19.0,-0.3625882387022016,3.98519404387369e-08,0.0062491500915839,0.0930314973402411,0.1152976720513616,-0.6537845940556902,-89.6411,-0.9604113389149646,-0.0415964886108842,-0.0054466005480882,-0.005751650127969,1.0,-0.8770736298932384,3.453834991852374e-08,-0.2899778028425637,3.445010126530097e-08,-0.8869758064516129,-0.4064635718424101,4.678618391286906e-07,0.0577119718309858,2.0,3.438905274227517,0.0428141719690157,0.2319169014904518,0.0270335351266193,0.0079681263171227,0.1548171537017334,-0.7663848684210526,0.312307712138148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUMC-L,15.0,0.0831343637759642,3.948914901927405e-07,0.0619226106667816,0.0778272657099432,0.1558399394859697,1.4928394615594884,4.5825,0.0383910652508566,0.0044493745380431,0.0006887785411674,-0.0029301971834945,1.0,-0.0749105656867321,4.76462084883216e-08,-0.0813593133188524,4.1509255865983294e-08,0.0354555852077773,-0.0094342288406655,6.771231299918599e-07,0.2060797394189907,5.0,0.6519995355424172,-0.0102710949680849,0.0521630551338618,0.0445180151039528,0.0159960365205681,0.0430867405562747,0.0289577064070173,0.1886706503543401,-0.0667074663402692,0.0394402035623409,-0.0126888217522659,-0.031416716064019,0.0814030443414957,0.0915163660654643,0.0988567585743107,0.074293228139382,0.3742640874684608,0.3537696768848384,0.3145615446500402,0.3393442622950819,0.3092948717948718,0.3526490066225165,0.2676493405740883,0.2765624999999998,0.4110535405872193,0.6082677165354331,0.6098522167487683,0.6656472986748214,0.6538461538461537,0.811529933481153,0.6707566462167691,0.7551020408163265,0.7897042716319822,0.6622583926754833,0.811529933481153,0.8674285714285714,1.10025706940874,1.321022727272727,1.208108108108108,1.260027662517289,1.5813586097946288,1.3177304964539007,1.102960102960103,1.0683544303797468,0.9951159951159952,0.8695652173913042,0.9000000000000001,0.9223529411764706,0.8400900900900898,0.8297872340425532,1.1471747700394217,1.0501882057716436,0.9902557856272836,2.7391304347826084,2.7391304347826084,2.7649769585253456,2.7052154195011338
FUMG-L,15.0,0.1615276462117006,1.1566520795834977e-06,0.181373663853871,0.0549063017007713,0.125244933434529,1.0183571356881091,5.587699999999998,-0.0283390368441042,-0.0535198383697093,0.0009600780749154,-0.0011796791378479,1.0,0.2940125941012116,5.2017503752463684e-08,-0.0782178801301686,7.64847315680255e-07,-0.0261721608652174,0.0219314574865721,1.1092928500008352e-06,0.0511010979806162,5.0,2.126088508867473,-0.0341695703336803,-0.0004901849773143,-0.0075460018584504,0.0084363454066483,0.0166334812994665,-0.0119429596502126,0.5751582001625639,-0.0454976303317535,0.021297192642788,0.006679389312977,0.0,0.1247334754797442,0.0292682926829268,0.0353287536800785,0.0414610069101677,0.2084765177548682,0.3612903225806452,0.463245492371706,0.62557781201849,0.4880112834978845,0.5746268656716418,0.4353741496598642,0.3648124191461837,0.3320707070707072,0.4755244755244756,0.5028490028490031,0.5746268656716418,0.5028490028490031,0.5049928673323825,0.5652818991097923,0.4693593314763233,0.6306027820710975,0.3204005006257822,0.3371356147021547,0.2140391254315305,0.2411764705882353,0.509298998569385,0.4142091152815015,0.4985795454545456,0.4591977869986168,0.31055900621118,0.1555312157721795,-0.0865800865800865,-0.0826086956521738,-0.1539695268644747,-0.2208271787296897,-0.1373671300081765,-0.1872110939907549,-0.1044142614601018,0.0656565656565657,0.0095693779904306,-0.0443840579710143,0.1580680570801318,0.1211477151965993,0.2224797219003476,0.211251435132032
