firms,age,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chpmia,chtx,convind,depr,ep,herf,hire,invest,lev,ms,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,tb,agr,egr,grltnoa,lgr,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BBIO-L^E18,24.0,3.227520348102761e-07,0.0482639267610947,0.0345543526620198,0.1890853189853958,1.358551746605134,-36.0,0.1598217181525302,-0.0274596963500521,0.0024457677584006,1.0,0.1313645621181262,9.842501696882625e-08,4.654747327500171e-07,0.0909090909090909,0.0591704344407312,8.905413514491923e-07,5.0,2.1106868541751616,0.0869067879362776,-0.0749633352611299,-0.0486133733480119,0.0356287272305372,0.007097288676236,0.028271918678526,0.2776394634071721,0.2325535679182229,0.2571884984025559,0.0456106366117731,0.2541149292520935,0.1329620605638705,0.075812274368231,0.0492424242424243,0.0297397769516729,0.1124497991967869,0.2096069868995633,0.253393665158371,0.3066037735849056,0.2764976958525347,0.2883720930232558,0.3066037735849056,0.5219780219780219,0.5738636363636365,0.3446601941747573,0.3127962085308058,0.2477477477477476,0.2883720930232558,0.5136612021857923,0.4502617801047122,0.5054347826086956,0.648809523809524,0.3781094527363184,0.2149122807017545,0.1837606837606837,0.2648401826484019,0.242152466367713,0.351219512195122,0.3712871287128714,0.357843137254902,0.2477477477477476,0.4205128205128206,0.5561797752808988,0.63905325443787,0.8344370860927153,1.0218978102189775,1.5412844036697244,1.2704918032786887,1.0218978102189775,0.9645390070921986,1.387931034482759,1.3675213675213675,1.3675213675213675,1.518181818181818,1.5648148148148149,1.495495495495495,1.6132075471698113,1.638095238095238,1.2160000000000002,1.1307692307692307,1.327731092436975
BBOU-L,24.0,1.1474562588832002e-07,0.0171589142336014,0.0700252090752671,0.1543077290238996,0.6457290471084232,-131.5,0.253459146943561,0.010636074878829,-0.0049552510491985,1.0,0.1043068640646029,4.0103473042213495e-08,1.2720966517973029e-06,0.1441715237302248,0.0467209384638721,3.190823694843602e-07,4.0,21.07697713952129,-0.0692618283466197,0.0138386232877755,-0.0556528670911049,-0.0096648400509529,0.0199537056881992,0.0735735735735735,0.8332946974367605,0.1301006219345704,0.065395614871306,0.0910579913119852,0.1266676334106728,0.0831320450885668,-0.0157280568239474,-0.0501204819277107,-0.0005070993914806,0.0341028331584472,0.1029658645775042,0.0596774193548386,0.0919667590027701,0.1123024830699774,0.1256424900057109,0.1340621403912545,0.1887816646562123,0.3001319261213722,0.2554140127388535,0.2740788623141563,0.2975641869651086,0.3763966480446927,0.4018492176386914,0.4578402366863907,0.5196607555898227,0.5972447325769854,0.5705179282868527,0.5933710590137431,0.5374414976599065,0.5208333333333333,0.6182266009852218,0.6438698915763137,0.6262376237623763,0.6425000000000001,0.6632911392405065,0.7198952879581151,0.7020725388601037,0.785326086956522,0.7967183226982679,0.748890860692103,0.8915547024952015,0.8629489603024576,0.767713004484305,0.755120213713268,0.8016453382084097,0.8682464454976302,0.8182656826568266,0.8951923076923076,0.9514851485148516,1.0638743455497384,1.048856548856549,1.1193548387096772,1.1973244147157192,1.3380782918149468,1.41840490797546
BBTU-L^C18,24.0,2.2487460967567762e-07,0.0336274617081705,0.0240880935994494,0.3576583801122694,1.4139945053875085,-6.75,-0.0874399111074981,-0.0597728056286286,-0.0015403870222393,1.0,0.2560521415270018,1.016475967251341e-07,1.2915557342490988e-08,-0.0497371879106439,0.0314095770305424,3.4211921020729574e-07,4.0,0.8102699625912776,0.0141277731345033,0.0488598702072148,1.1109517467472596,0.1443221583156689,0.0222054949190816,0.0560570071258907,0.0856836698295943,0.0239907505540031,0.3758169934640523,-0.0097110486980524,-0.1240426695842451,0.1109517467472595,0.0736842105263158,-0.15929203539823,-0.1914893617021277,-0.1244239631336405,-0.0404040404040404,-0.0256410256410256,0.0326086956521738,0.1111111111111111,0.0982658959537572,0.225806451612903,0.2025316455696202,0.1585365853658535,0.0497237569060773,0.1585365853658535,0.2337662337662336,0.3194444444444444,0.4615384615384614,0.4503816793893129,0.3970588235294117,0.5833333333333333,0.4960629921259842,0.2837837837837837,0.2418300653594771,0.2751677852348992,0.25,0.4503816793893129,0.4179104477611939,0.4179104477611939,0.5447154471544715,0.5079365079365079,0.4179104477611939,0.4179104477611939,0.4179104477611939,0.3475177304964538,0.52,0.3669064748201438,0.2179487179487178,0.1874999999999997,0.3103448275862068,0.2101910828025477,0.3768115942028986,0.3768115942028986,0.52,-0.0104166666666666,-0.0155440414507772,0.0555555555555555,0.0270270270270269,-0.0686274509803922,-0.1914893617021277
BBXK-L,25.0,3.3210954913893657e-07,0.049663237493527,0.0282252203443582,0.191587125879822,1.6831223434896971,-58.650000000000006,0.0217041839466399,0.0055667987392989,-0.0034982242853912,1.0,0.0895166577269205,6.18645831336879e-08,1.104228212163911e-06,0.0123456790123456,0.0976998061402665,6.735644017081816e-07,4.0,3.2650044406004857,-0.0814570718805124,0.1266021213309812,-0.1159271303208523,-0.2213529527785228,0.0153402446555507,0.0459917273980697,0.3571075002429461,0.0404768124510194,-0.1020715360906027,-0.0691597601239449,0.1305595728112137,0.0093111744159125,0.1307506053268765,0.0589743589743589,0.1162162162162161,0.0811518324607329,0.0811518324607329,0.0589743589743589,0.0429292929292928,0.1536312849162011,0.1536312849162011,0.2291666666666667,0.2591463414634147,0.2553191489361701,0.1536312849162011,0.0755208333333332,0.1440443213296398,0.2402402402402401,0.3279742765273312,0.2707692307692306,0.3237179487179487,0.2987421383647797,0.2826086956521738,0.2182890855457226,0.1222826086956521,0.0699481865284974,0.0644329896907216,0.2182890855457226,0.214705882352941,0.1536312849162011,0.1192411924119241,0.0727272727272727,-0.0166666666666667,0.0535714285714286,0.1666666666666665,0.1504178272980501,0.2629969418960245,0.1568627450980393,0.1284153005464481,0.1102150537634407,0.2477341389728096,0.1732954545454545,0.027363184079602,0.0455696202531645,0.214705882352941,0.1568627450980393,0.2218934911242602,0.1833810888252147,0.2987421383647797,0.4491228070175437,0.214705882352941
BCIP-L,14.0,2.92891059545303e-06,0.4379855468667639,0.0943818464003411,0.0654429566511429,0.4738520482209781,-278.8423,-0.0706162009157117,-0.1113678546894928,-0.0019751060834953,1.0,0.3449835309818075,-2.462171162607525e-07,6.29044314535428e-06,-0.0401675986399688,-0.0139834039191557,8.24396584148895e-06,4.0,2.322727586616892,0.0014192575049805,-0.0193768849945068,0.0091795826311639,-0.0175240508186319,0.00358037992545,0.0143294645713842,1.5678463815934427,-0.1019553535531407,-0.174373968987709,-0.1544235485965942,-0.0734812435084617,-0.0436746571916117,-0.111111111111111,0.0975609756097561,0.0714285714285714,-0.1666666666666667,-0.0624999999999998,-0.0999999999999999,-0.0816326530612244,-0.1666666666666667,-0.0999999999999999,0.0,-0.0999999999999999,0.0,-0.2241379310344826,-0.2741935483870967,-0.2372881355932202,-0.1666666666666667,-0.1964285714285715,-0.2741935483870967,-0.2741935483870967,-0.2857142857142857,-0.3283582089552239,-0.296875,-0.3835616438356164,-0.4,-0.4155844155844156,-0.4578313253012047,-0.4512195121951219,-0.4,-0.3661971830985915,-0.3382352941176471,-0.4078947368421053,-0.375,-0.3835616438356164,-0.3382352941176471,-0.2622950819672131,-0.2741935483870967,-0.3835616438356164,-0.3918918918918919,-0.3661971830985915,-0.3835616438356164,-0.3478260869565216,-0.3571428571428571,-0.3661971830985915,-0.3918918918918919,-0.3478260869565216,-0.3283582089552239,-0.2741935483870967,-0.2741935483870967,-0.2622950819672131
BCYN-L,24.0,7.089148398262923e-07,0.1060102190504921,0.0669834181656495,0.0226825389787131,0.3965759433399995,1124.9241,0.0044845673850514,0.1689776113486007,-0.007942302387351,1.0,0.0582183128646303,-4.5123076119001225e-08,1.080186257410297e-05,0.0025508920114755,0.113965484237871,9.00827835533859e-07,4.0,17.604990958344064,0.0040534108760057,-0.2359748857765914,-0.3005440288966134,0.8050823811628733,0.0078249703846062,0.0196309664446258,1.5678463815934427,-0.059522673483083,-0.1470197681023321,0.0048950141011976,-0.0561895431738803,-0.1949176188371266,-0.0092879256965944,-0.0576985413290114,-0.1554328878558978,-0.2098396303343299,-0.1722665148063781,-0.0682692307692307,-0.0818066961465571,-0.0105513955071476,0.0396995708154506,-0.0322902796271638,-0.05,0.0487012987012986,-0.1708499714774672,-0.1825084364454443,-0.1911519198664439,-0.2569018404907974,-0.06976,-0.1201573849878934,-0.1060885608856089,0.0308510638297871,-0.2285031847133758,-0.3211116300794021,-0.3585613415710503,-0.316803760282021,-0.333256880733945,-0.3421588594704684,-0.323008849557522,-0.3308011049723757,-0.3519839500668746,-0.3090087948657,-0.2875,-0.2254196642685851,-0.1696658097686374,-0.1573913043478261,0.0010330578512396,-0.077728426395939,-0.1396862977212192,-0.2743384922616076,-0.1617647058823529,-0.0867106503298774,-0.1424778761061946,-0.094392523364486,0.0334162815499468,0.1284937888198756,-0.3427537870223829,0.1137931034482757,-0.3324913892078071,-0.0251509054325955,-0.3982612295590975
BCZB-L,25.0,8.114590579605927e-07,0.1213445503637459,0.0463962189838519,0.1654476301930953,2.3118943712255104,-1.0,0.0534830283513372,0.0005178677336214,0.0007018159487674,1.0,0.0527335781313749,8.690665647790056e-08,5.964276988953962e-06,0.0304219823356231,0.0619124797406807,9.852723709163938e-07,5.0,3.057760002811419,-0.0141251495238539,0.0038639929868629,-0.0069799919394683,-0.1039949173126026,0.0114783843483748,0.0249271886242933,0.4443082579759919,0.0287682333873581,0.0184757505773672,-0.0271619732374675,0.0372522723886157,0.0452588140306809,-0.026178010471204,0.0105820105820106,0.1137026239067053,0.147147147147147,0.1072463768115941,0.1335311572700295,0.07909604519774,0.1040462427745665,0.1610942249240121,0.1826625386996903,0.256578947368421,0.3310104529616724,0.2362459546925566,0.21656050955414,0.2861952861952861,0.2993197278911563,0.2607260726072606,0.2607260726072606,0.3172413793103448,0.3594306049822062,0.2649006622516556,0.2649006622516556,0.1610942249240121,0.1169590643274853,0.0977011494252872,0.1437125748502994,0.0296495956873314,-0.0129198966408269,0.0159574468085106,0.0730337078651683,-0.0179948586118252,-0.0179948586118252,0.0324324324324323,0.0945558739255012,0.2050473186119874,0.1681957186544342,0.1301775147928994,0.1610942249240121,0.1301775147928994,0.1717791411042946,0.1790123456790122,0.1790123456790122,0.1681957186544342,0.1826625386996903,0.1753846153846152,0.21656050955414,0.2126984126984126,0.2362459546925566,0.1506024096385543
BCZN-L,24.0,2.916185512450556e-07,0.0436082654219096,0.1335151436518273,0.1794778271799932,1.202141032773121,-86.9956,-0.0323434535553872,-0.0259826111559903,-0.0021991798590091,1.0,0.1472409376064964,6.542749413740538e-08,9.5374650086091e-07,-0.0183974618316547,0.0122231196673839,5.474759836120663e-07,4.0,5.070678950116305,0.0348335688270071,0.0074886317469104,0.0695849764711345,0.049531406598771,0.0151142360580568,0.0484970815961377,0.6594432819044832,0.0617419458420549,0.1202511891505571,-0.0457781949065784,0.0537035848770639,0.0551290145965938,0.0218818380743981,-0.1039215686274508,-0.1489757914338919,-0.1186113789778204,-0.0663942798774258,-0.0224598930481282,0.0481651376146787,0.0627906976744188,0.0946107784431138,0.0316027088036119,0.1270036991368681,0.1732991014120668,-0.0625641025641025,0.0088300220750552,-0.0399159663865544,-0.0297239915074308,0.1763191763191764,0.124231242312423,0.1453634085213033,0.276536312849162,0.1214723926380367,-0.0606372045220966,-0.1846565566458519,-0.2134251290877795,-0.2722929936305732,-0.2247667514843085,-0.2299915754001683,-0.2502050861361771,-0.2831372549019607,-0.1918656056587091,-0.0616016427104721,-0.055785123966942,0.1187270501835986,0.0933014354066987,0.1297898640296664,0.1525851197982346,-0.0389064143007359,0.0627906976744188,0.2589531680440773,0.3132183908045978,0.2026315789473685,0.2452316076294278,0.3343065693430658,0.3785822021116141,0.5157545605306799,0.5677530017152659,0.9529914529914532,0.6988847583643123,1.044742729306488
BDAJ-L,24.0,3.890641201832992e-07,0.0581801512512065,0.0887008733624454,0.816303946883069,2.919113159850835,4.9,-0.0111876987028734,0.0805478439760587,-0.0012517882689556,1.0,0.2626262626262626,2.800237812371903e-07,8.027212653675387e-09,-0.006363737858658,0.0847119792704804,4.423044734715401e-07,4.0,0.2536306481733457,0.5750439174352221,0.0081028758177299,0.5745072470767528,1.5139011864706924,0.0102454858997768,0.0212990299451708,0.4968190849656247,-0.0289017341040462,0.0425240054869685,-0.1215491960764483,-0.0840989399293286,0.5139011864706923,-0.1176470588235294,0.0303030303030302,0.0429447852760735,0.1184210526315789,0.1724137931034481,0.2230215827338129,0.1409395973154361,0.1258278145695364,0.3076923076923077,0.4529914529914529,0.4406779661016948,0.4166666666666667,0.4912280701754388,0.317829457364341,0.2408759124087589,0.2318840579710146,0.3385826771653542,0.1971830985915492,0.2499999999999997,0.4655172413793105,0.2878787878787878,0.2142857142857144,0.1333333333333333,0.1258278145695364,0.1258278145695364,0.1333333333333333,0.2977099236641221,0.3492063492063491,0.3492063492063491,0.317829457364341,0.3385826771653542,0.4406779661016948,0.4912280701754388,0.4406779661016948,0.7894736842105263,0.4406779661016948,0.3934426229508196,0.4406779661016948,0.5178571428571426,0.8478260869565215,1.0481927710843375,1.1794871794871793,0.9318181818181815,0.9101123595505618,1.1794871794871793,1.2972972972972974,1.6153846153846154,1.65625,1.6153846153846154
BDLO-L,25.0,2.98511657638926e-07,0.0446390517416481,0.015362309899127,0.261266711027766,0.8833225698651486,8.900000000000006,0.7603708695845428,0.0009053203453782,-0.000847340388739,1.0,0.0467095929280803,5.904091762359991e-08,4.5261215197452244e-08,0.4325108333631774,0.0578378378378379,3.1697288690574525e-07,3.0,2.2248137651901967,0.0987612083036578,-0.0283701875476032,-0.0054538637215801,0.0225165971900571,0.0279553973603805,0.0578364288041707,0.2789578405471035,0.0725337837837837,0.2018327067669173,0.0386978988377474,-0.0282681297709922,0.1417322834645669,0.124313725490196,-0.0070093457943924,-0.0015661707126076,-0.0351872871736662,0.0420923579893748,0.0607321131447586,0.0660535117056855,0.1091779034362767,0.1994355597365944,0.2125534950071326,0.2218495448011499,0.3858695652173913,0.3103802672147995,0.3665594855305465,0.5115589804386484,0.5324519230769231,0.6304347826086956,0.5731030228254164,0.5596330275229355,0.6098484848484849,0.6898608349900597,0.6335682254964767,0.5682656826568264,0.6068052930056711,0.5178571428571428,0.5333734215273602,0.4705882352941177,0.4571428571428571,0.4245810055865924,0.4791183294663574,0.4929742388758784,0.5701970443349755,0.7453798767967146,0.7586206896551724,0.8736223365172668,0.812366737739872,0.6579973992197659,0.7034068136272544,0.7525773195876289,0.8072289156626506,0.8072289156626506,0.9630484988452656,1.0238095238095235,1.1022258862324814,1.5147928994082838,1.878103837471784,2.0871670702179177,1.855543113101904,1.7419354838709675
