firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,ep,herf,invest,mve_ia,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,ps,quick,roic,salerec,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSFY-L^H12,0.057838234138933,0.057838234138933,17.0,0.0881380026791327,7.007243429963093e-07,0.3675205005363249,-0.0126030175672303,1.0,2.10541048323914,0.0701351823215443,1.1342716037838805e-07,8.397255407555644e-08,0.103991361163509,0.5421584164621107,-0.1079411672289206,-0.1269458345713739,0.1781315588540704,0.2554623198364018,0.7951117670350217,4.0,1.0170689222390408,0.1333708868420895,6.209943273791929,0.2536778600921276,0.5434294191296609,0.1521739130434785,-0.034965034965035,0.0375939849624058,0.0454545454545454,0.078125,-0.0547945205479452,-0.188235294117647,-0.1834319526627219,-0.2659574468085106,-0.1320754716981133,-0.2333333333333334,-0.2500000000000001,-0.3300970873786408,-0.3698630136986301,-0.3755656108597285,-0.3030303030303031,-0.3698630136986301,-0.4102564102564102,-0.4152542372881356,-0.3551401869158879,-0.3459715639810427,-0.3333333333333333,-0.3428571428571429,-0.3490566037735849,-0.3811659192825112,-0.3300970873786408,-0.2886597938144331,-0.3866666666666667,-0.3459715639810427,-0.31,-0.4025974025974026,-0.4177215189873419,-0.31,-0.3397129186602871,-0.2736842105263158,-0.3428571428571429,-0.3551401869158879,-0.352112676056338,-0.2417582417582418,-0.3611111111111111,-0.5964912280701755,-0.5660377358490567,-0.5792682926829269,-0.5805471124620061,-0.5430463576158941,-0.5174825174825175,-0.4981818181818181,-0.5018050541516246,-0.4752851711026616
FSGG-L^F99,0.0425735511595942,0.0425735511595942,2.0,0.1337565430448824,7.275613573099182e-07,0.3815961538685084,0.0034492462700422,1.0,1.338452698114193,0.1302792681249139,1.0827965550763178e-07,2.1760487330943248e-09,0.1659241934885101,0.0999876098356432,0.0196610560387221,0.0242269063026241,-0.1158008786935949,-0.2326408263048746,0.5003066857493357,4.0,1.0141043723554302,0.1093892115021339,4.618220834959033,-0.0286007386130487,0.5481250154452132,0.0999999999999998,0.0,-0.0225563909774436,0.1016949152542374,0.1711711711711712,0.0743801652892561,-0.0441176470588235,-0.037037037037037,-0.037037037037037,-0.0714285714285712,-0.0714285714285712,-0.037037037037037,-0.0579710144927535,-0.1156462585034012,-0.1558441558441557,-0.2024539877300613,-0.2777777777777778,-0.2441860465116279,-0.2528735632183908,-0.2441860465116279,-0.2307692307692307,-0.1612903225806451,-0.1156462585034012,-0.1034482758620689,-0.0225563909774436,-0.0579710144927535,-0.1156462585034012,-0.1034482758620689,-0.0647482014388488,-0.0647482014388488,-0.1333333333333333,-0.1216216216216216,-0.0441176470588235,-0.084507042253521,0.015625,0.1304347826086958,0.2037037037037037,0.25,0.4772727272727273,0.3265306122448981,0.0743801652892561,0.1206896551724139,0.1206896551724139,0.368421052631579,0.2871287128712871,0.5116279069767442,0.5853658536585367,0.4772727272727273,0.566265060240964
FSGH-L^G03,0.0156987511437878,0.0156987511437878,2.0,-0.0013483246981425,1.6883151110911016e-06,0.8854985857034953,0.8701570852269821,1.0,0.5135621732211867,0.0394580743802822,5.001514120329127e-07,2.5195643782662352e-08,0.015642699568334,1.444017193288658,-0.1353621858134861,-0.4048313730615597,0.6644318847421515,0.5555997471617685,0.085658854142722,5.0,0.0752602864287338,0.015829408539256,10.308364970353622,0.5545770344162111,0.0165237982032178,0.0,0.0,0.0,0.0277777777777779,0.0571428571428571,0.2131147540983606,0.15625,0.1384615384615384,0.0571428571428571,0.1935483870967742,0.15625,0.1935483870967742,0.0277777777777779,0.0,0.0277777777777779,0.0422535211267605,-0.0632911392405063,-0.1956521739130435,-0.159090909090909,-0.1956521739130435,-0.5865921787709497,-0.5771428571428572,-0.5842696629213483,-0.5697674418604651,-0.5595238095238095,-0.5,-0.5194805194805194,-0.5487804878048781,-0.4676258992805755,-0.4393939393939394,-0.4676258992805755,-0.4676258992805755,-0.4477611940298508,-0.4307692307692308,-0.3833333333333333,-0.3884297520661157,-0.3781512605042016,-0.3148148148148149,-0.2673267326732673,-0.2525252525252525,-0.5286624203821657,-0.5225806451612903,-0.5163398692810457,-0.5,-0.4637681159420289,-0.443609022556391,-0.3781512605042016,-0.3728813559322034,-0.3018867924528302
FSGQ-L^F97,0.0287026070933152,0.0287026070933152,2.0,0.0456020675468977,8.768634833906737e-07,0.4599031124561106,0.0043633360600122,1.0,1.6348830515241837,-0.0536060019361084,1.5252466421757494e-07,1.2971472219380764e-07,0.0760139946201586,0.3356406954317009,-0.0680895854547229,-0.0697027767345887,0.0344171591855647,0.0663206061076778,0.3610066156440527,4.0,1.000770680706055,0.3304009963513893,6.345132845769302,0.0639654918153665,0.6869998043464042,0.2407407407407407,-0.0689655172413792,-0.0924369747899158,-0.027027027027027,-0.0181818181818181,0.0188679245283018,-0.1428571428571428,-0.1755725190839694,-0.1147540983606556,-0.1755725190839694,-0.1879699248120301,-0.1940298507462686,-0.2499999999999999,-0.2116788321167882,-0.15625,-0.1755725190839694,-0.2340425531914892,-0.2799999999999999,-0.2799999999999999,-0.3032258064516129,-0.3164556962025316,-0.3828571428571428,-0.3164556962025316,-0.3374233128834355,-0.3532934131736526,-0.3121019108280254,-0.3374233128834355,-0.3076923076923077,-0.3121019108280254,-0.3032258064516129,-0.3493975903614457,-0.3493975903614457,-0.3374233128834355,-0.3164556962025316,-0.3609467455621301,-0.4345549738219895,-0.4976744186046511,-0.4489795918367346,-0.4033149171270718,-0.490566037735849,-0.5877862595419847,-0.5573770491803278,-0.5877862595419847,-0.5846153846153845,-0.5404255319148936,-0.5797665369649805,-0.6142857142857142,-0.6275862068965516,-0.595505617977528
FSGT-L,0.0253595760787282,0.0253595760787282,2.0,-0.0209737827715356,5.651577057722858e-07,0.2964176212563598,-0.00453741834915,1.0,1.3738404452690167,-0.0229555236728839,9.336305712097233e-08,5.7920251850531044e-08,0.0168539325842695,0.5334612073554933,-0.0309902815500665,-0.045287745152549,0.0314455533068136,0.0231396053706116,0.2977777777777776,3.0,0.8070500927643784,0.1180914512922465,5.30246020260492,-0.0197966827180311,0.7515840023383145,0.1402439024390245,0.086092715231788,0.0379746835443037,0.0123456790123455,0.1388888888888888,0.0933333333333332,-0.088888888888889,-0.0238095238095238,-0.0465116279069768,0.0445859872611464,-0.0574712643678161,-0.0681818181818182,-0.1135135135135135,-0.098901098901099,-0.098901098901099,-0.1322751322751323,-0.2442396313364055,-0.2775330396475771,-0.3333333333333333,-0.1546391752577319,-0.163265306122449,-0.215311004784689,-0.215311004784689,-0.1717171717171717,-0.18,-0.0352941176470588,-0.0681818181818182,-0.1368421052631578,-0.1368421052631578,-0.1546391752577319,-0.2077294685990338,-0.1999999999999999,-0.0574712643678161,-0.1589743589743589,-0.098901098901099,-0.1135135135135135,-0.1717171717171717,-0.108695652173913,0.0249999999999999,-0.1182795698924732,-0.3716475095785441,-0.3903345724907063,-0.3440000000000001,-0.2407407407407408,-0.2838427947598254,-0.1458333333333333,-0.2300469483568075,-0.0628571428571429,-0.0786516853932585
FSHC-L,0.1193408370588617,0.1193408370588617,2.0,0.0304019626344592,6.068685976469624e-07,0.3182944234722611,-0.0164883382707159,1.0,1.402574079616881,-0.0866614967041489,1.4057719160483468e-07,9.625235913142716e-09,0.069220607661823,0.1890194578955455,0.1104250086552081,0.0326693975548344,0.0148355706029779,-0.0721679208588157,1.069643452182606,3.0,0.7820156497199299,0.1547574134158303,11.211830055547216,0.0586359158273737,0.695457432561513,0.1562500000000002,-0.0229007633587786,-0.0153846153846154,-0.0351758793969849,-0.0278481012658228,-0.1312217194570135,-0.3286713286713286,-0.3263157894736842,-0.3263157894736842,-0.2928176795580111,-0.2768361581920904,-0.3578595317725753,-0.3715220949263503,-0.3469387755102041,-0.3298429319371728,-0.4336283185840708,-0.4725274725274725,-0.4782608695652174,-0.4208144796380091,-0.4225563909774437,-0.4294205052005944,-0.4458874458874459,-0.3816425120772947,-0.3179396092362344,-0.2685714285714285,-0.2049689440993789,-0.2210953346855984,-0.2411067193675888,-0.2319999999999999,-0.2131147540983606,-0.2210953346855984,-0.2163265306122449,-0.1794871794871795,-0.1794871794871795,-0.1466666666666667,-0.1192660550458716,-0.0857142857142857,-0.0229007633587786,-0.0103092783505154,-0.1370786516853933,-0.2685714285714285,-0.2781954887218045,-0.254368932038835,-0.1829787234042553,-0.1272727272727274,-0.3816425120772947,-0.3952755905511811,-0.3321739130434783,-0.288888888888889
FSHK-L,0.0034840011002109,-0.0034840011002109,2.0,-0.0437628912205183,4.773356112235613e-07,0.250356112948141,-0.0057588318187703,1.0,1.767210144927536,0.0938297872340426,6.963658984977067e-08,1.37466207896477e-06,0.0364092906465787,2.3840708494198712,-0.0062253383486375,-0.0554682267170122,0.0202579909489364,0.0024254183846713,-0.0506666666666675,4.0,0.990036231884058,0.1018991612841029,6.144578313253012,-0.0413533834586466,0.6578083836979376,0.1893939393939394,-0.0364963503649635,-0.095890410958904,0.1379310344827586,-0.0075187969924812,-0.1538461538461538,-0.2325581395348837,-0.2413793103448275,-0.1951219512195121,-0.1538461538461538,-0.1140939597315435,-0.1020408163265305,-0.1483870967741934,-0.2325581395348837,-0.108108108108108,-0.0833333333333332,-0.1951219512195121,-0.2542372881355932,-0.2325581395348837,-0.1999999999999999,-0.2325581395348837,-0.3052631578947368,-0.824,-0.8169209431345353,-0.8100719424460432,-0.7956656346749226,-0.7993920972644377,-0.7966101694915254,-0.7969230769230768,-0.7818181818181817,-0.7934272300469484,-0.7996965098634294,-0.7956656346749226,-0.7867528271405493,-0.7659574468085106,-0.7731958762886598,-0.7724137931034483,-0.7591240875912408,-0.7396449704142012,-0.7591240875912408,-0.8213802435723951,-0.8015037593984963,-0.8026905829596412,-0.7911392405063291,-0.7676056338028169,-0.7380952380952381,-0.7238493723849373,-0.7244258872651357,-0.7344064386317908
FSHO-L^A07,0.0170529101400578,0.0170529101400578,3.0,-0.0475623874453305,1.2479263578022587e-06,0.6545206031958487,-0.0181257859020561,1.0,2.223662884927066,-0.0363347845546649,7.0605527759459e-08,2.6497020302358604e-09,-0.0073750107194922,0.0840217030041249,0.175119496189984,0.1420930996399933,-0.0368671551702406,-0.0344092491146201,0.5794776119402968,3.0,1.1054565099945972,-0.0364630476796242,4.269572323617543,-0.0778716494481445,0.5036374382367693,0.2195121951219512,-0.0538461538461538,-0.0538461538461538,-0.1086956521739129,-0.1214285714285713,-0.2064516129032259,-0.3166666666666666,-0.3351351351351351,-0.2971428571428571,-0.185430463576159,-0.2012987012987013,-0.2678571428571428,-0.7,-0.6977886977886978,-0.2848837209302325,-0.3089887640449438,-0.5040322580645161,-0.7085308056872037,-0.51953125,-0.508,-0.4979591836734695,-0.5,-0.6870229007633588,-0.51953125,-0.4788135593220338,-0.4225352112676056,-0.4605263157894737,-0.4979591836734695,-0.5358490566037736,-0.5340909090909092,-0.555956678700361,-0.5575539568345323,-0.5638297872340425,-0.5214007782101167,-0.4142857142857143,-0.4086538461538461,-0.3787878787878788,-0.641399416909621,-0.2545454545454545,-0.3940886699507389,-0.5340909090909092,-0.515748031496063,-0.515748031496063,-0.6592797783933517,-0.6573816155988859,-0.385,-0.385,-0.6702412868632708,-0.272189349112426
FSHU-L,0.0735896811360916,0.0735896811360916,2.0,0.1272104705908855,4.883051785415124e-07,0.2561095035812126,-0.0055271109927249,1.0,1.517393551465034,0.0821620364087551,1.060871190844143e-07,7.759297550604226e-09,0.0456173548692301,0.2530382126135667,0.0672169154027478,0.049528840344559,-0.0173900801462732,0.0729844760246353,0.5730188834831368,4.0,1.324613366198863,0.1971618292813537,5.7127582534611285,0.1308457711442785,0.7775724517947757,0.108695652173913,0.0,0.03954802259887,-0.010752688172043,0.0279329608938547,-0.0315789473684209,-0.0564102564102563,-0.0054054054054054,0.03954802259887,0.0823529411764707,0.0697674418604652,-0.1153846153846154,-0.1636363636363637,-0.1748878923766815,-0.1822222222222221,0.0514285714285713,-0.0315789473684209,-0.0564102564102563,-0.1153846153846154,-0.136150234741784,-0.1559633027522936,-0.1238095238095238,-0.065989847715736,-0.0315789473684209,-0.0315789473684209,0.03954802259887,0.0222222222222221,0.0109890109890109,0.03954802259887,0.03954802259887,0.1358024691358024,0.2026143790849672,0.2689655172413794,-0.747945205479452,-0.7489768076398362,-0.7401129943502824,-0.7344877344877345,-0.7102362204724408,-0.6799999999999999,-0.7390070921985815,-0.8093264248704664,-0.7872832369942196,-0.792090395480226,-0.776969696969697,-0.7408450704225351,-0.7401129943502824,-0.7610389610389611,-0.7169230769230769,-0.6560747663551402
FSIB-L^B99,0.0528044549340352,0.0528044549340352,2.0,-0.0661085753949056,7.063180263837566e-07,0.3704543122968894,-0.0143102290079139,1.0,1.918202347430929,-0.1229195043354041,9.540282875968623e-08,6.8285599119835994e-09,-0.0448646488442042,0.0827399923200798,-0.0276041528372075,-0.0022849360238407,0.2961837135630856,0.1136126497176252,1.361469433538979,3.0,1.3571329002760044,0.5762336566849432,4.067474943420628,0.1568885292332592,1.3752343284513466,0.3434343434343434,-0.0198019801980198,-0.1,0.076086956521739,-0.1818181818181817,-0.4469273743016759,-0.5170731707317073,-0.5395348837209302,-0.5373831775700935,-0.5,-0.5170731707317073,-0.5560538116591929,-0.5458715596330276,-0.5308056872037914,-0.5395348837209302,-0.5352112676056338,-0.6008064516129032,-0.6501766784452296,-0.6526315789473685,-0.6451612903225806,-0.623574144486692,-0.6360294117647058,-0.6206896551724137,-0.5787234042553191,-0.5458715596330276,-0.5123152709359606,-0.5560538116591929,-0.5751072961373391,-0.5308056872037914,-0.5373831775700935,-0.5751072961373391,-0.55,-0.4560439560439561,-0.459016393442623,-0.467741935483871,-0.4948979591836735,-0.4705882352941176,-0.4406779661016949,-0.4375,-0.4469273743016759,-0.6451612903225806,-0.6438848920863309,-0.6438848920863309,-0.6526315789473685,-0.6086956521739131,-0.5619469026548672,-0.4923076923076923,-0.4469273743016759,-0.3963414634146341
FSIF-L^I98,0.0042489435623402,-0.0042489435623402,2.0,-0.0658783632236705,4.995673786423816e-07,0.2620163761760948,-0.0193198686848498,1.0,1.7683990572685084,-0.1414016033100595,8.507180166387646e-08,1.1661369446713162e-08,-0.0548074248853879,0.2206768734198482,-0.0384142768189044,0.0274296690992673,0.2215951589252883,0.0711375230050773,-0.0540030656762172,3.0,1.0858906139903295,0.1500100806451612,4.153529382042343,0.1031819523847868,0.8244684526028783,0.1734693877551019,-0.0248756218905471,0.0315789473684211,0.053763440860215,-0.0392156862745098,-0.1934156378600824,-0.2794117647058824,-0.3217993079584775,-0.2283464566929134,-0.1587982832618025,-0.3217993079584775,-0.3170731707317074,-0.3466666666666667,-0.3287671232876712,-0.2713754646840148,-0.2949640287769783,-0.4114114114114114,-0.44,-0.4201183431952663,-0.3777777777777777,-0.3310580204778157,-0.3987730061349692,-0.3817034700315457,-0.5811965811965811,-0.551487414187643,-0.4525139664804469,-0.4987212276214834,-0.5112219451371571,-0.5231143552311436,-0.4644808743169399,-0.4814814814814815,-0.4773333333333334,-0.4540389972144847,-0.4285714285714286,-0.4183976261127596,-0.3894080996884735,-0.3931888544891641,-0.2659176029962546,-0.2686567164179105,-0.3444816053511706,-0.5565610859728507,-0.5420560747663552,-0.5784946236559141,-0.5729847494553377,-0.5377358490566038,-0.5420560747663552,-0.5184275184275184,-0.4644808743169399,-0.4218289085545723
FSIG-L^E18,0.081614080807454,0.081614080807454,29.0,0.1470853810172303,1.194704635155337e-06,0.6266065249393933,0.0049644913156821,1.0,1.5255978342607912,-0.000332304770947,1.785040847695448e-07,1.997723726202594e-08,0.1170140328024157,0.1170504848152099,-0.1301778467872797,-0.1494490777224781,-0.0584771920273898,0.0036260810213176,1.254158279478759,3.0,0.7302752293577982,0.1317718490242451,5.083343176395549,0.1062255809171292,0.8472980973067554,0.1588785046728971,-0.122950819672131,-0.1157024793388429,-0.1769230769230768,-0.130081300813008,-0.1769230769230768,-0.3354037267080745,-0.363095238095238,-0.3475609756097561,-0.2411347517730495,-0.2569444444444444,-0.3184713375796179,-0.3270440251572327,-0.3554216867469879,-0.3227848101265822,-0.3006535947712417,-0.3705882352941175,-0.3920454545454545,-0.3920454545454545,-0.3920454545454545,-0.398876404494382,-0.398876404494382,-0.4055555555555555,-0.4338624338624338,-0.4247311827956989,-0.4088397790055248,-0.3920454545454545,-0.377906976744186,-0.3184713375796179,-0.3096774193548387,-0.3475609756097561,-0.33125,-0.3395061728395061,-0.363095238095238,-0.3592814371257484,-0.363095238095238,-0.3270440251572327,-0.3006535947712417,-0.1893939393939393,-0.3705882352941175,-0.5069124423963134,-0.5046296296296297,-0.4880382775119616,-0.4308510638297872,-0.4427083333333332,-0.4247311827956989,-0.3920454545454545,-0.3954802259887006,-0.2620689655172413
FSIV-L^H15,0.0292706936997318,0.0292706936997318,2.0,-0.1147110505636834,2.7192831357288e-07,0.1426227458959991,-0.0385480696653228,1.0,0.9479883381924198,-0.3913582314520181,-3.8474915755647715e-08,5.919404859533711e-09,-0.1351359355564769,0.1479175784843984,-0.1590994152566699,-0.0950066611318133,0.3283878840819658,0.1703859447180818,1.0871256320497853,3.0,0.5952186588921282,0.0859808257931251,3.747296692046836,0.0808219683687969,1.551434867212117,0.28,-0.0909090909090909,0.3888888888888888,0.2195121951219512,0.4285714285714286,-0.1071428571428572,-0.180327868852459,-0.2307692307692308,-0.21875,-0.2307692307692308,-0.180327868852459,-0.0740740740740741,-0.1071428571428572,-0.180327868852459,-0.0566037735849057,-0.1071428571428572,-0.3243243243243243,-0.3506493506493506,-0.5575221238938053,-0.6875,-0.7041420118343196,-0.7175141242937852,-0.7175141242937852,-0.6598639455782314,-0.7252747252747254,-0.6951219512195121,-0.7005988023952096,-0.7584541062801933,-0.7584541062801933,-0.7706422018348624,-0.7872340425531915,-0.7916666666666666,-0.7560975609756098,-0.7607655502392344,-0.7807017543859649,-0.7844827586206896,-0.7747747747747749,-0.7619047619047619,-0.7340425531914894,-0.7191011235955056,-0.8023715415019763,-0.9047619047619048,-0.9090909090909092,-0.8927038626609443,-0.8777506112469438,-0.8743718592964824,-0.8652291105121294,-0.8595505617977528,-0.8489425981873112
FSIW-L^J01,0.0290091136736503,0.0290091136736503,2.0,-0.024800275989317,1.0319965673980207e-06,0.5412683301112139,-0.0082411086870311,1.0,1.128277012213093,-0.0128146983045614,8.84283150035781e-08,1.8172090464429745e-07,0.0164043088444497,0.2194348015052097,-0.0256039347118974,-0.0648202817086727,0.0110106536172624,0.0192089102047537,0.8431439653205545,3.0,0.6038041017014945,0.0850287947774382,10.723500933560253,0.0155541680945517,0.7753634671750268,0.1999999999999999,-0.1304347826086956,-0.0909090909090908,0.0,0.0,-0.1304347826086956,-0.1999999999999999,-0.2727272727272727,-0.3548387096774192,-0.3333333333333332,-0.3442622950819671,-0.3939393939393939,-0.4285714285714285,-0.4285714285714285,-0.4366197183098591,-0.4594594594594594,-0.5,-0.5402298850574712,-0.5121951219512195,-0.4736842105263158,-0.4444444444444444,-0.4871794871794871,-0.5,-0.5238095238095237,-0.375,-0.2727272727272727,-0.3220338983050846,-0.365079365079365,-0.2982456140350876,-0.2857142857142857,-0.4117647058823529,-0.365079365079365,-0.3548387096774192,-0.375,-0.3103448275862068,-0.4029850746268657,-0.3442622950819671,-0.4202898550724636,-0.2857142857142857,-0.4202898550724636,-0.5918367346938775,-0.5918367346938775,-0.5876288659793814,-0.5833333333333333,-0.5294117647058822,-0.4805194805194804,-0.4444444444444444,-0.4444444444444444,-0.3846153846153846
FSIY-L,0.0254136435179853,-0.0254136435179853,2.0,-0.2790036997885834,8.861157831638539e-07,0.4647558193411192,-0.0375648680263016,1.0,1.599603287050156,-0.2395833333333333,1.0051589753745233e-07,9.300149953685716e-07,-0.0724101479915433,1.039447677261042,0.0843192569872582,0.0203028161326992,0.240407653226293,0.3867747952458961,-0.7012711864406772,5.0,0.9773306885803345,0.0051862828111769,5.932121212121213,0.0314739356470422,1.3082014346407256,0.2403846153846154,-0.0188679245283018,-0.0545454545454545,0.2682926829268293,0.3866666666666667,-0.1811023622047244,-0.4438502673796791,-0.4926829268292683,-0.5418502202643172,-0.4526315789473684,-0.4497354497354496,-0.5251141552511416,-0.59375,-0.6312056737588652,-0.6075471698113207,-0.6556291390728477,-0.6687898089171975,-0.7189189189189189,-0.7127071823204421,-0.6913946587537092,-0.6770186335403727,-0.6645161290322581,-0.6655948553054662,-0.6708860759493671,-0.6578947368421053,-0.5968992248062015,-0.59375,-0.6298932384341637,-0.5968992248062015,-0.5611814345991561,-0.6060606060606061,-0.6204379562043796,-0.8026565464895635,-0.8052434456928839,-0.8132854578096949,-0.8122743682310469,-0.8109090909090909,-0.7944664031620553,-0.765237020316027,-0.7952755905511811,-0.8723926380368099,-0.8712871287128713,-0.8620689655172413,-0.8531073446327684,-0.8483965014577259,-0.8404907975460123,-0.8197573656845754,-0.815929203539823,-0.8077634011090573
FSJF-L^A99,0.0376049732795287,-0.0376049732795287,2.0,-0.0755992108466608,6.579587638361376e-07,0.3450905290136217,0.0396188370088515,1.0,1.8731184228053817,0.150179594214154,1.2850410022930642e-07,9.442688155447562e-10,0.0621248373420643,0.0797208195351735,0.0432902009269494,-0.0428651188254118,-0.3599661775514874,-0.0515632538035429,-0.3725151253241135,5.0,1.2058079126148928,0.1139631610219845,3.76129602830037,-0.423698539013033,1.1166442399921266,0.1086350974930363,0.0056022408963585,0.0621301775147928,0.0558823529411764,0.0466472303206997,0.0027932960893854,-0.0244565217391304,0.1046153846153845,0.2379310344827585,0.1655844155844155,0.0169971671388102,-0.0244565217391304,-0.0552631578947367,-0.0865139949109415,-0.1002506265664161,-0.1025,-0.1513002364066195,-0.1452380952380952,-0.1840909090909092,-0.1932584269662922,-0.1932584269662922,-0.1986607142857144,-0.1896162528216703,-0.1803652968036529,-0.1492890995260662,-0.1069651741293531,-0.1069651741293531,-0.0675324675324675,-0.074742268041237,-0.0297297297297298,-0.0477453580901857,0.0405797101449274,-0.0297297297297298,-0.0426666666666667,-0.0502645502645502,-0.0552631578947367,-0.0502645502645502,-0.0164383561643836,-0.0911392405063291,-0.2442105263157895,-0.3161904761904762,-0.3174904942965779,-0.3251879699248121,-0.2747474747474748,-0.2489539748953976,-0.2394067796610169,-0.2582644628099173,-0.3015564202334631,-0.2312633832976445
FSJK-L,0.0716932011615099,0.0716932011615099,2.0,0.1140982218458932,3.9969318942183705e-07,0.2096337061862961,-0.0003939134900663,1.0,1.460679857940132,0.0705045278137128,1.0094969980563619e-07,1.454866566410994e-07,0.0759949195596951,0.916572112640902,-0.010991991715249,0.0268265696047478,0.0330254259233335,0.0332687443394422,0.8564593301435404,3.0,0.889396245560629,0.1320474777448071,4.843202668890743,0.1105373876458215,0.701486100246627,0.1893203883495147,-0.0236966824644548,-0.0925110132158589,0.0404040404040404,0.0,-0.1234042553191488,-0.2695035460992907,-0.289655172413793,-0.2993197278911564,-0.2076923076923077,-0.2642857142857142,-0.2481751824817518,-0.28719723183391,-0.3133333333333333,-0.2993197278911564,-0.2746478873239436,-0.304054054054054,-0.3397435897435897,-0.2720848056537103,-0.2695035460992907,-0.253623188405797,-0.2398523985239852,-0.2342007434944237,-0.2945205479452054,-0.2313432835820895,-0.1416666666666666,-0.0678733031674208,-0.1626016260162601,-0.1759999999999999,-0.0678733031674208,-0.2167300380228136,-0.1857707509881422,-0.2167300380228136,-0.1984435797665369,-0.0925110132158589,-0.1271186440677965,-0.1591836734693877,-0.1416666666666666,-0.0143540669856457,-0.1158798283261802,-0.4028985507246376,-0.4114285714285713,-0.455026455026455,-0.4491978609625668,-0.4371584699453552,-0.4432432432432432,-0.3757575757575757,-0.3700305810397554,-0.35625
FSJP-L^G19,0.0285250271113452,0.0285250271113452,22.0,-0.1364201257664382,8.348868747655888e-07,0.437886945375713,-0.0134030882970108,1.0,1.434073785114114,-0.0028115113719832,8.721840140890246e-08,8.774847354855693e-09,0.0260441985917922,0.2004898395000016,-0.059923976965938,-0.082128433666205,-0.2528019409564485,0.0399754836510235,0.6865917261633492,5.0,1.3579546699744462,0.0835690323225117,3.755897341357106,-0.0012074038226515,0.2434108530080887,0.1737089201877935,-0.0739130434782608,0.0390243902439024,-0.0657894736842105,0.0390243902439024,-0.0448430493273542,-0.2338129496402877,-0.4365079365079365,-0.4552429667519182,-0.3966005665722379,-0.443864229765013,-0.4727722772277227,-0.5496828752642706,-0.5379609544468547,-0.534934497816594,-0.5298013245033113,-0.5468085106382979,-0.5468085106382979,-0.5438972162740899,-0.5318681318681319,-0.5125858123569794,-0.4701492537313433,-0.6295652173913044,-0.6196428571428572,-0.5782178217821783,-0.5468085106382979,-0.5608247422680412,-0.5903846153846154,-0.5515789473684211,-0.5515789473684211,-0.55625,-0.5419354838709678,-0.5103448275862068,-0.4607594936708861,-0.4675,-0.432,-0.4132231404958678,-0.3698224852071006,-0.3698224852071006,-0.5515789473684211,-0.7041666666666666,-0.7041666666666666,-0.691304347826087,-0.6091743119266055,-0.5608247422680412,-0.5468085106382979,-0.5740000000000001,-0.5046511627906977,-0.4083333333333333
FSJQ-L^A06,0.0958974358974359,0.0958974358974359,3.0,0.1780408801519045,6.076738636082144e-07,0.3187167746465884,-0.039050171430676,1.0,1.2353273137697518,0.0661478599221788,9.589292112552289e-08,4.6056221658481413e-07,0.2618116832346701,2.096016463147105,-0.2693182320237631,-0.2971147965821628,-0.0537444888822156,-0.1596911255795747,1.0297356828193835,1.0,0.9243792325056436,0.1089868111645026,4.428632661808829,0.0753538717735221,0.6390271369353874,0.1683673469387756,0.0888888888888888,0.101123595505618,0.2098765432098763,0.0594594594594592,0.0769230769230768,-0.0666666666666667,-0.1365638766519824,-0.1967213114754098,-0.0710900473933648,-0.1050228310502283,-0.1288888888888889,-0.1515151515151516,-0.2373540856031127,-0.1171171171171172,-0.1515151515151516,-0.2490421455938697,-0.1900826446280992,-0.2096774193548387,-0.1659574468085106,-0.176470588235294,-0.1967213114754098,-0.234375,-0.2191235059760955,-0.1833333333333333,-0.1171171171171172,-0.1210762331838565,-0.282051282051282,-0.234375,-0.2575757575757575,-0.3049645390070922,-0.2872727272727272,-0.3049645390070922,-0.2999999999999999,-0.312280701754386,-0.3074204946996467,-0.2686567164179105,-0.234375,-0.1403508771929824,-0.3049645390070922,-0.4367816091954023,-0.4787234042553191,-0.51,-0.7493606138107417,-0.7562189054726368,-0.7300275482093663,-0.7052631578947368,-0.703030303030303,-0.6705882352941177
