firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BDAJ-L,8.0,0.207309766327142,4.7149750542594106e-07,0.0426316412549607,0.0591122139509236,0.223157894736842,1.024975609725639,-0.0022062428394033,1.0,0.3051224944320714,9.165772040916685e-08,0.0307636626854844,1.0917081600543209e-07,7.005412310424106e-07,0.1574166389719728,5.0,1.2057582220824468,-0.000570507783552,0.0710050134912402,0.0714756017265343,1.4466019417475726,-0.5672268907563025,-0.5617021276595744,-0.5635593220338982,-0.612781954887218,-0.6321428571428571,-0.6555183946488294,-0.5778688524590163,-0.6098484848484849,0.0198019801980198,-0.6113207547169811,-0.6398601398601398,-0.6254545454545455,-0.0096153846153845,-0.588,-0.5912698412698413,-0.5521739130434782,-0.5442477876106194,-0.4607329842931936,0.0098039215686274,-0.5422222222222222,0.0,-0.5118483412322274,-0.5318181818181819,-0.0096153846153845,-0.4578947368421052,-0.4402173913043478,-0.3941176470588234,-0.4114285714285713,-0.4340659340659341,0.0198019801980198,0.0198019801980198,0.0618556701030927,-0.3795180722891565,0.095744680851064,-0.2797202797202797,-0.2993197278911564,0.1318681318681318,-0.3397435897435897,0.0510204081632652,-0.4744897959183674,0.0,-0.0096153846153845,-0.0096153846153845,-0.0283018867924528,-0.643598615916955,-0.0462962962962962,-0.5690376569037656,-0.5992217898832685
BDBL-L^I07,15.0,0.0089765669850216,-6.871629124365483e-07,-0.0621315753097029,0.0520871049500853,0.1190480683941344,1.2390135456321425,-0.4405824499011632,1.0,-0.327218015919239,2.277323921319797e-07,0.0382916818205394,2.408500524774301e-07,2.472140704314721e-06,-0.1111150720091258,4.0,0.8154492853891219,0.0429314990862361,-0.010599896095845,-0.1105568730067871,0.0940170940170941,0.2857142857142856,0.0446428571428569,-0.1642857142857142,-0.158273381294964,-0.26875,-0.3842105263157894,-0.3117647058823529,-0.3352272727272728,-0.4375,-0.5601503759398496,-0.5601503759398496,-0.6125827814569537,-0.6767955801104972,-0.629746835443038,-0.6366459627329193,-0.6722689075630253,-0.6273885350318471,-0.5821428571428571,-0.5224489795918368,-0.7153284671532847,-0.7322654462242564,-0.7214285714285715,-0.7346938775510204,-0.7370786516853933,-0.7376681614349776,-0.75625,-0.7641129032258065,-0.7872727272727273,-0.7910714285714285,-0.7723735408560312,-0.7741312741312741,-0.8188854489164087,-0.8142857142857143,-0.8279411764705882,-0.8078817733990148,-0.8097560975609757,-0.8227272727272728,-0.8276877761413843,-0.8435828877005348,-0.8075657894736843,-0.7784090909090909,-0.7607361963190185,-0.7310344827586207,-0.7792452830188679,-0.7817164179104478,-0.775,-0.7340909090909091,-0.7792452830188679
BDCK-L^L08,14.0,-0.0271580989330746,1.170055311021444e-06,0.1057935146928633,0.0844965104685942,0.1961400359066427,1.7598071844133103,-0.028019278153704,1.0,-0.0279269602577872,1.0924825832189173e-07,-0.1283185840707915,1.633885570088195e-08,1.420873797582947e-06,-0.0265721877767936,4.0,0.1250641834559003,0.3043507214206437,0.0690566037735849,0.0690566037735849,0.0898876404494382,0.0658682634730538,0.1265822784810126,0.0470588235294118,0.1710526315789473,0.2191780821917808,0.1558441558441559,0.0470588235294118,-0.1188118811881188,-0.1099999999999999,-0.2017937219730942,4.235294117647059,-0.1981981981981982,4.235294117647059,-0.087179487179487,-0.0430107526881721,-0.063157894736842,-0.101010101010101,-0.1188118811881188,4.235294117647059,-0.226086956521739,-0.1797235023041474,4.235294117647059,-0.3407407407407408,4.235294117647059,-0.1797235023041474,4.085714285714286,-0.1720930232558138,4.085714285714286,0.0113636363636364,-0.0378378378378378,4.085714285714286,4.235294117647059,-0.053191489361702,4.085714285714286,-0.011111111111111,4.235294117647059,-0.1274509803921568,-0.2583333333333333,-0.282258064516129,-0.1317073170731706,-0.0430107526881721,-0.1603773584905661,-0.2521008403361344,-0.3153846153846154,-0.2360515021459227,-0.2294372294372294,-0.1188118811881188,-0.219298245614035
BDIM-L^C23,25.0,0.0888506774126747,2.812453268503949e-07,0.0254295086208117,0.1630389834724235,0.3026626747571418,0.8316463006498831,-0.1495421751683211,1.0,0.1709283555040658,7.827141134053069e-08,-0.160809165096827,9.00337514204456e-08,4.835373938026163e-07,0.0442555433665667,5.0,2.575328678444883,0.1210663133713007,-0.4789905788865887,0.3200324854387684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0859686828369665,-0.0103058510638297,-0.0699781318338018,-0.0746036680136773,-0.1166172106824926,-0.2214958158995816,-0.0667711598746081,0.145,0.0724063400576369,0.2261120263591431,0.0467651195499296
BDLO-L,15.0,0.0155376189103488,1.0554290800293185e-06,0.0954292936697849,0.0214028215390729,0.1788743253662297,0.6223195862059765,-0.2614386220810605,1.0,0.054144527098831,8.10763606010727e-08,-0.0238275719046259,1.6381806405289725e-07,8.151791820802079e-07,-0.0304966782663714,5.0,1.5196777004067514,0.0401478185422627,0.3805508236015031,-0.1093183736285558,0.0341463414634146,0.149532710280374,0.151685393258427,0.2474645030425966,0.1367837338262476,0.1081081081081081,0.1263736263736263,0.1918604651162792,0.1061151079136693,0.1918604651162792,0.0353535353535352,-0.0314960629921259,-0.0888888888888888,-0.0538461538461537,-0.0284360189573459,0.0250000000000001,0.1202185792349725,0.1388888888888888,0.1669829222011387,0.3002114164904861,0.0165289256198348,-0.0465116279069767,-0.1021897810218976,-0.0610687022900762,0.1081081081081081,0.0714285714285714,-0.042056074766355,0.0459183673469387,0.1181818181818181,0.1452513966480446,0.1918604651162792,0.3945578231292517,0.2706611570247934,0.1581920903954803,0.0477001703577513,0.104129263913824,0.0695652173913043,0.0370994940978077,0.151685393258427,0.2551020408163265,-0.0175718849840255,0.0148514851485148,-0.0509259259259259,-0.1700404858299594,-0.2617046818727491,-0.2922899884925201,-0.3800403225806451,-0.4557522123893806,-0.4176136363636363
BDRV-L,19.0,-0.0020883710705649,1.4233859814122593e-06,0.1286990489421348,0.0183061314512571,0.2060863411181882,0.4046760759054487,-0.029676857619818,1.0,-0.0152321526885667,1.2122388995628076e-07,-0.0097925950376763,6.65097170362243e-07,9.453871855671436e-07,0.0179948586118251,4.0,3.047816061743197,-0.1147560404441138,-0.1036449293330027,-0.1036449293330027,0.144736842105263,-0.3729372937293729,-0.3666666666666667,-0.2775665399239544,-0.2430278884462151,-0.3189964157706093,-0.2621359223300972,-0.2843691148775894,-0.3602693602693603,-0.3515358361774744,-0.4328358208955224,-0.5019659239842726,-0.4960212201591512,-0.4912985274431057,-0.4647887323943662,-0.4801641586867304,-0.4411764705882353,-0.4516594516594516,-0.3851132686084142,-0.3800978792822186,-0.4857916102841678,-0.4722222222222222,-0.4899328859060403,-0.5115681233933163,-0.4986807387862797,-0.4555873925501433,-0.4692737430167598,-0.4864864864864865,-0.4787379972565158,-0.4822888283378747,-0.4444444444444444,-0.4328358208955224,-0.4444444444444444,-0.4492753623188407,-0.4758620689655173,-0.4714881780250348,-0.4940079893475366,2.958333333333333,2.958333333333333,2.958333333333333,-0.5064935064935066,3.042553191489362,3.042553191489362,3.042553191489362,2.958333333333333,2.958333333333333,3.0,3.0,-0.6110542476970318
BFQK-L,14.0,-0.0427396163904218,4.302857142857143e-05,3.890537276966442,0.0150640916581194,0.0019116964206324,0.0300896274152573,0.5698286917986211,1.0,-0.2162373145979703,-8.557142857142858e-06,-2.3774032575179434e-05,3.912637194875855e-06,0.0014193,-0.0362412331331787,2.0,0.1131849817124812,0.72444848384698,-0.2755515161530199,-0.2755515161530199,-0.0666666666666665,-0.6439169139465876,-0.6992481203007519,-0.7129186602870814,-0.7683397683397684,-0.8125,-0.8136645962732919,-0.1044776119402985,-0.8337950138504155,-0.8371777476255089,-0.1240875912408759,0.0169491525423728,0.0,-0.1608391608391608,-0.8748696558915537,-0.8849472674976031,-0.8775510204081632,-0.024390243902439,-0.0163934426229508,-0.875904860392968,-0.891500904159132,-0.8894009216589862,-0.9046862589356632,-0.902834008097166,-0.9032258064516128,-0.894829097283085,-0.8998330550918197,-0.8981324278438031,-0.9015586546349468,-0.8913043478260869,-0.8743455497382199,-0.8651685393258427,-0.8540145985401459,-0.8373983739837398,-0.8410596026490066,-0.8674033149171271,-0.8360655737704918,-0.8599766627771295,-0.8312236286919832,-0.8331015299026425,-0.8787878787878788,-0.8877455565949486,-0.8970840480274442,-0.8889916743755781,-0.8842815814850531,-0.8846153846153846,-0.9013157894736842,-0.9081866870696252,-0.9145299145299144
BFQL-L^K03,14.0,-0.1021077015111183,3.6068253626953e-05,3.2612025124674138,0.0743586253460445,0.0942118949348109,0.059495163066747,0.0254299343225849,1.0,-0.1093158769240337,1.7917723829444522e-06,0.0278954426307787,2.692318496140149e-09,1.839075339482329e-05,-0.095303886198065,2.0,0.0476405156201108,-0.0438066604380125,-0.1721728426610614,-0.1721728426610614,0.0,0.0,0.0,0.0,0.0,0.0,-0.0141268975376686,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.1570160200733449,-0.1570160200733449,-0.1570160200733449,0.0234529086683981,0.0234529086683981,-0.1579099585462257,-0.1579099585462257,-0.173565447750603,-0.1483172725352226,-0.1162484823957911,-0.1554538569379764,-0.1287362436413205,-0.1224339439402565,0.0608882231488605,-0.0682169715718171,-0.0480947364597333,-0.0580348316828123,0.0023907430429377,0.2407964203698005,0.322749987380748,0.322749987380748,0.322749987380748,0.2098337950138504,0.2098337950138504,0.2098337950138504,0.2098337950138504,0.1329687196005102,0.1342682768471628,0.1342682768471628,0.0533826426015999,0.0823145547662316,0.0823145547662316,0.2927653486593817,0.1608487640648532
BFQZ-L^I03,14.0,-0.034432354335508,-1.0395992435754785e-06,-0.0939979989098791,0.1051113426227373,0.0315877675428237,0.0113316711602024,-5.97844295911713,1.0,-0.7892666037141958,3.7562219121868296e-06,-0.0078271480870001,5.385631363592063e-13,0.0001337496057442,-0.060564417177914,2.0,0.0010412988566067,-0.5046444342926755,-0.5046444342926755,-0.5046444342926755,-0.0416666666666666,0.0,-0.4666666666666667,11.0,11.0,11.0,8.6,8.6,15.0,15.0,15.0,15.0,11.0,11.0,11.0,8.6,11.0,11.0,7.0,7.0,5.857142857142856,5.0,3.8,5.0,5.0,5.0,5.0,3.8,5.0,4.333333333333333,3.8,3.3636363636363638,2.2,2.0,1.6666666666666663,1.526315789473684,1.4,1.4,0.6000000000000001,0.3333333333333332,0.714285714285714,0.4117647058823528,0.5,-0.2131147540983606,-0.142857142857143,-0.142857142857143,-0.1272727272727274,0.1999999999999999,0.1999999999999999
BFTY-L^H05,14.0,0.0427478204164265,1.190731605452682e-06,0.1076630142268602,0.0144252174586714,0.024914183036635,0.0689371356620031,0.0726201011125983,1.0,-0.0340563291025724,1.149752199607434e-07,0.0128693475345621,1.7103439506316102e-09,6.704121724219533e-06,0.0576823800798072,2.0,0.21940117684232,0.3764043655323562,-0.4646354320291806,-0.4646354320291806,0.1181102362204724,-0.0078125,0.0325203252032519,-0.0522388059701492,-0.0378787878787879,-0.1533333333333333,-0.0078125,-0.0378787878787879,-0.1858974358974359,-0.1301369863013698,-0.3021978021978022,-0.4120370370370371,-0.4227272727272727,-0.4663865546218487,-0.4330357142857143,-0.4708333333333333,-0.4380530973451326,-0.427927927927928,-0.3864734299516907,-0.400943396226415,-0.50390625,-0.50390625,-0.5115384615384615,-0.5849673202614378,-0.549645390070922,-0.4899598393574297,-0.5381818181818181,-0.5752508361204014,-0.5665529010238908,-0.5296296296296297,-0.5559440559440559,-0.5448028673835126,-0.5415162454873645,-0.518939393939394,-0.4454148471615721,-0.3774509803921568,-0.3585858585858585,-0.4147465437788018,-0.4663865546218487,-0.4174311926605505,-0.3172043010752688,-0.2440476190476189,-0.2658959537572254,-0.2160493827160494,-0.1644736842105263,-0.1418918918918918,-0.0992907801418438,-0.0155038759689922,-0.1056338028169013
BFUG-L^I04,16.0,0.0325038562322288,8.697022519944143e-07,0.0786363320674685,0.0011339501061953,0.0571024714595818,0.0865629211991526,-0.0229612463804495,1.0,0.0346870595604739,8.663456835067835e-08,0.0022218768001316,4.307687118905608e-12,1.5448112851307588e-06,0.0317816167743636,2.0,0.0368516287346638,-0.092791637905532,-0.092791637905532,-0.092791637905532,0.196236559139785,0.1999999999999999,0.1923076923076923,0.1999999999999999,0.0391061452513967,-0.0079999999999998,-0.1733333333333333,-0.1877729257641921,1.5135135135135136,1.619718309859155,1.6571428571428577,1.7555555555555555,1.7555555555555555,1.7555555555555555,-0.2408163265306122,1.5833333333333337,-0.3333333333333332,1.5479452054794525,1.530612244897959,1.695652173913044,1.5479452054794525,1.619718309859155,1.7153284671532845,1.7352941176470589,1.7153284671532845,1.0108108108108107,1.4,1.4,1.4155844155844155,1.4155844155844155,1.5135135135135136,1.5655172413793106,1.4635761589403975,1.4635761589403975,1.447368421052632,1.447368421052632,1.4966442953020134,1.5135135135135136,1.530612244897959,1.4966442953020134,1.4635761589403975,1.4,-0.1677852348993287,1.7352941176470589,1.431372549019608,1.976,-0.0337662337662337,-0.026178010471204,1.5135135135135136
