firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chpmia,chtx,cinvest,convind,depr,egr,ep,grltnoa,herf,hire,invest,lev,lgr,ms,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,secured,securedind,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BAJS-L,23.0,-0.1475641344143491,1.1832342875473706e-06,0.1404751879436483,0.072419016696773,0.0732912928891331,0.5702002935849522,69.03759999999966,-1.734256940436711,-0.022000659760802,0.0006449222708979,0.0139564228611239,1.0,0.0679800913309869,0.1113472289533512,1.753037129845927e-07,-0.0817664830712192,9.933856264126594e-05,-0.4397007185293284,-0.0023759914690222,3.069689720260792e-06,-0.217036267481457,3.0,8.844925604178139,-0.1444572727654227,0.1271940378954363,0.0524404885064459,0.093767395858668,0.0122556950467208,0.0409501144163329,1.0,1.0,-0.1866006041606854,0.7744179054907242,-0.0095435684647302,0.0068936703572175,-0.1621762558665044,-0.0796257399274392,-0.1044221479004087,-0.1467516374579571,-0.1809685641461341,-0.1611555864949529,-0.3453755262800488,-0.3453755262800488,-0.2721232256115976,-0.2120320418505803,-0.2652439024390243,-0.2623201714110805,-0.2863488303227717,-0.2534076827757124,-0.2478152309612983,-0.1596931659693165,-0.065891472868217,-0.0680587780355761,-0.0667957405614713,0.1659409772617319,0.1322527601597369,0.2690889942074779,0.37048620983793,0.4982903326080199,0.6174496644295302,0.677688827010094,1.1412705464238115,0.4867365823565701,0.3619666572478102,0.1592111592111593,0.1277491810949929,0.0588752196836555,0.1960297766749381,0.2445132971856443,0.1298640412564464,0.0976998405830109,0.1665053242981606,-0.0386916633426405,0.0372283193458145,0.0514834205933683,0.0365591397849462,0.1536620392532313,0.041711692241193,0.0441941074523397,-0.0090460526315788,-0.0266558966074313,-0.070574623987659
BAOH-L,8.0,-0.0084595872258579,7.387954135049909e-07,0.0877107988301633,0.0959339636235644,0.4397516742997175,0.8232298038811515,69.48530000000002,-0.1120060850286171,-0.0009342409384634,0.0063316257429775,0.2890374513250891,1.0,0.1404185768835982,0.0944742887129797,1.465964192938012e-07,-0.0554002495181348,7.539416846384336e-08,-0.0283978428561677,0.0775135155163291,5.97808045769209e-07,-0.1095531704865485,4.0,0.6885920193873039,0.013103184156736,-0.0266196166981127,-0.1263818942936342,0.4554720724156222,0.036526412465331,0.0649372788809485,1.0,1.0,0.0867909988491364,0.9334242742384504,0.0277136258660508,-0.0068807339449541,0.0334128878281623,0.0484261501210654,0.0408653846153845,0.0509708737864078,0.0691358024691359,0.058679706601467,0.0509708737864078,0.0691358024691359,0.0798004987531173,0.0825,0.0771144278606965,0.0934343434343434,0.0879396984924623,0.0879396984924623,0.115979381443299,0.0934343434343434,0.0509708737864078,0.0383693045563549,0.0383693045563549,0.0164319248826292,0.0164319248826292,0.0458937198067634,0.0309523809523808,0.0093240093240092,0.0285035629453682,0.0309523809523808,0.0285035629453682,0.0484261501210654,0.0771144278606965,0.1017811704834605,0.5519713261648747,0.5409252669039146,0.4727891156462585,0.4481605351170568,0.4579124579124578,0.5087108013937283,0.5246478873239437,0.6037037037037036,0.5860805860805862,0.5977859778597787,0.5745454545454545,0.5087108013937283,0.5409252669039146,0.5745454545454545,0.5519713261648747,0.5087108013937283,0.5745454545454545
BBOU-L,34.0,0.1428034926298,9.161974535101245e-08,0.0108772210905166,0.0662997042392375,0.1480880373683794,0.714946255224405,870.0,0.1100218211726177,-0.0005324804044535,0.0053440614867299,0.2020013342228152,1.0,0.0841313269493844,0.1306365086269392,3.8172935707288985e-08,0.0668039550745592,1.8754404658900207e-06,0.0278947557859121,0.0725127531061246,3.172501107935417e-07,0.1479466031800017,4.0,14.73968237256634,-0.0873539051956039,0.0110980597033612,0.0400077769564726,-0.0649589883678519,0.0193606755126658,0.0838338991903891,1.0,1.0,0.213539621456059,0.5598351805147359,-0.0440348182283666,0.1134549600912202,0.0784097183876313,-0.0278745644599301,0.0093023255813953,0.0677966101694915,0.0432692307692308,-0.0322101090188304,0.015600624024961,0.0683807439824946,0.1062022090059473,0.0993526597241767,0.0846986948069981,0.1175965665236051,0.1464631640739653,0.2014764687788375,0.2989690721649485,0.3590814196242173,0.327668252889191,0.3571924947880474,0.3349282296650717,0.558037495013961,0.4629213483146068,0.6008196721311476,0.3557792433182924,0.4482758620689657,0.3700455980357768,0.4121475054229935,0.5858708891595616,0.3890469416785207,0.2608134280180763,0.2202436738519213,0.2503201024327786,0.2384273937856691,0.1772151898734177,0.0877192982456143,0.1077708451503121,0.1583629893238436,0.1618084473527663,0.2089136490250696,0.258376288659794,0.3294758339006127,0.3459682977257066,0.397495527728086,0.3831444759206801,0.460732984293194,0.4213973799126638,0.4386740331491714,0.3925133689839573
BBXK-L,34.0,0.0933151179753166,1.216006500975802e-06,0.144365949806399,0.0815544494658142,0.12158016944809,2.0021291612579564,116.75,-0.2594606365787914,-0.0195233428514048,0.0032260225040185,0.0263560625959018,1.0,0.0971380780449992,0.2762593079281646,1.2795675368060573e-07,-0.0320892880845845,9.30676461364178e-07,-0.0657832329649165,-0.016741148956862,2.72335876106586e-06,0.0273789281440896,4.0,0.4149568246470417,0.2031897198786324,0.3051877297099766,0.0584042872270652,-0.1465484676202483,0.0087945019802189,0.0285032776195215,1.0,1.0,0.1888877966731106,0.4677004293637203,-0.1347517730496453,0.0217391304347827,-0.06,0.0217391304347827,-0.1075949367088608,-0.1705882352941177,-0.3472222222222223,-0.3896103896103896,-0.4149377593360996,-0.2539682539682539,-0.2252747252747253,-0.233695652173913,0.0291970802919707,-0.0723684210526316,-0.1187500000000001,-0.1075949367088608,-0.0723684210526316,-0.0275862068965517,0.0071428571428571,0.0367647058823528,0.0601503759398494,0.5494505494505493,0.4099999999999999,0.3301886792452828,0.4536082474226803,0.4099999999999999,0.4099999999999999,0.5161290322580643,0.4099999999999999,-0.1019108280254778,-0.2078651685393259,-0.3380281690140845,-0.2617801047120419,-0.2166666666666667,-0.25,-0.2578947368421053,-0.3221153846153847,-0.3317535545023696,-0.3788546255506608,-0.5137931034482759,-0.5,-0.4946236559139785,-0.5154639175257733,-0.4291497975708502,-0.5154639175257733,-0.53,-0.5035211267605634,-0.5361842105263158,-0.5268456375838926
BCIP-L,23.0,-0.1143768213111707,1.4273336523230894e-05,1.6945499735643257,0.0608691740931557,-0.0880797034503814,0.2641353770001039,-307.8434,-0.2768196821449727,0.4007058074075253,0.0002182445440974,0.2392423910889818,1.0,0.2472739289240651,-0.3772899011785092,-7.091587612137968e-06,-0.176586689604173,1.2998488076989194e-06,-0.0701844174898066,-0.0527062946957976,3.86447266237793e-05,-0.0044198530472354,3.0,0.1774602675390726,-0.0286355757161529,-0.052492028829492,-0.1839505126407548,-0.3004419462668665,-0.0042841296660622,-0.0159685357428885,1.0,1.0,-0.0915770747199113,1.7339413741586052,0.0,-0.1904761904761903,-0.2916666666666666,-0.2272727272727271,-0.3199999999999999,-0.4333333333333332,-0.4848484848484848,-0.5277777777777777,-0.5405405405405406,-0.3928571428571429,-0.4333333333333332,-0.5142857142857142,-0.5,-0.5526315789473684,-0.5853658536585366,-0.6046511627906976,-0.5853658536585366,-0.5526315789473684,-0.5142857142857142,-0.5526315789473684,-0.5526315789473684,-0.3928571428571429,-0.4516129032258064,-0.5142857142857142,-0.4516129032258064,-0.4516129032258064,-0.46875,-0.46875,-0.46875,-0.6046511627906976,-0.575,-0.6304347826086956,-0.6382978723404256,-0.6222222222222222,-0.6222222222222222,-0.5952380952380951,-0.6136363636363635,-0.5853658536585366,-0.5405405405405406,-0.575,-0.5952380952380951,-0.5853658536585366,-0.5405405405405406,-0.5526315789473684,-0.6136363636363635,-0.575,-0.5641025641025641,-0.6046511627906976,-0.6599999999999999
BCQF-L,33.0,0.0652867096866729,5.219397062249079e-07,0.0619653935816673,0.0691632188010844,0.0888748731158761,0.6945320310244975,-2488.3265,-0.0880752451978312,-0.0038374187803428,0.0020482308802473,0.012811114663456,1.0,0.262353589616733,0.1527993708372056,5.997725161343364e-08,0.1160255338378168,2.244112257571869e-05,-0.0223304561712644,0.0030645023384347,1.0625583439525355e-06,0.0157960614038635,4.0,12.638740132171892,-0.1006285076165877,0.015534883144034,-0.0414427702820711,0.0483974476296218,-0.0116545867807041,-0.0368418646051385,1.0,1.0,0.0302161436987974,0.6328426793731392,-0.0477986026394587,0.0844257366205651,-0.1405833015630957,-0.0704123711340205,-0.1541275797373358,-0.1018924302788845,-0.233378677095732,-0.3008993642425182,-0.2836259632954636,-0.2446808510638297,-0.2435402684563758,-0.2525076680759346,-0.2191045293149736,-0.21577665680988,-0.2278643603356739,-0.2615674391941691,-0.2493339993339993,-0.2030932390631904,-0.2181565941212173,-0.1410744903791199,-0.1105740777273623,-0.0335476956055733,-0.0716565427777204,-0.1330641284491875,-0.1059884989093793,-0.0404384377992975,0.02512505684402,0.1570640318234313,0.3810690764282431,0.1269841269841269,-0.0465263825737548,-0.0813041263372389,-0.1019818743153071,-0.0043065371024735,0.0438758971984256,0.0958920758385999,0.0412240184757506,-0.0471309309943991,-0.0078124999999998,-0.0170064319197645,0.0766567164179103,0.0811750599520382,0.0756292496719552,0.017490408485669,-0.0269774468544297,0.0101949361416087,-0.0790521907874578,-0.1026074840764331,-0.1539688496903734
BCYN-L,33.0,0.0652743705773186,6.491744187193058e-07,0.0770708721320352,0.1365389333904549,0.5598346195444808,1.1136985508058392,-792.1368000000002,0.158205086722622,-0.0443978087143658,-0.0081328753398639,0.208865721386449,1.0,0.0692469997697193,0.1020827823573306,2.662483505946569e-07,-0.0226798557164648,1.727076055553906e-05,0.0401110635252321,0.0652024522537563,5.844740737194429e-07,0.0264252438954608,3.0,10.132468259215688,0.0533115083372803,0.1588830490545822,0.0358005430174692,-0.1372426922899675,0.0472828107297506,0.0953053944358271,1.0,1.0,0.4350760661021758,0.6788133035678494,-0.0401721664275466,-0.0399449035812672,-0.1679740791268759,-0.1281272337383846,-0.2222222222222222,-0.1847953216374269,-0.1077176298463788,-0.0181122962366673,0.0347826086956521,0.052870090634441,-0.0105455282904076,-0.1044419970631423,-0.2249404289118348,-0.1895348837209303,-0.2381324172392256,-0.217732884399551,-0.1320049813200499,-0.2357456140350877,-0.1453844806445963,-0.1150009069472157,-0.0065159845245367,0.1111364153951264,0.0478951890034362,0.1722729456991831,0.1386231038506418,0.0880909901873325,0.0880909901873325,0.0944369672498879,0.0822981366459627,0.1146904272332647,0.1351791530944626,0.1580821267505339,0.1288755205923184,0.1293981481481481,0.0692526846372998,0.0530973451327434,0.0595005428881649,0.1043458578542326,0.1023497514685947,0.1423554202762817,0.145036376437456,0.1545196403218174,0.143426294820717,0.1073536087153881,0.1129105839416058,0.1328070582772231,0.1386231038506418,0.1247118487782388,0.145036376437456
BCZB-L,34.0,0.0695493204037834,1.7962786930004794e-06,0.2132566556378728,0.0531113899756403,0.10062893081761,1.6771543690784594,232.0,1.8203888382960869,-0.0126587328827353,0.0009256460631706,0.0085010357897522,1.0,0.0850164732846297,0.2754391278013325,1.4437619318073426e-07,0.0212390060298805,7.019901187143318e-06,0.4615384615384615,0.0406565455846117,3.942941559407084e-06,-0.0037180730682185,4.0,0.8120580141133306,-0.092386185126299,0.1034826578257139,-0.0766875198610257,0.1999556868987248,0.0052950356718192,0.0169179627211207,1.0,1.0,0.029158633985128,0.4533347462718953,-0.0909090909090909,0.06280193236715,-0.0308370044052862,-0.0557939914163089,-0.1164658634538152,-0.1729323308270676,-0.236111111111111,-0.2028985507246375,-0.2142857142857142,-0.2542372881355932,-0.2253521126760562,-0.2810457516339869,-0.2280701754385964,-0.1911764705882352,-0.1791044776119402,-0.0756302521008401,-0.0794979079497907,-0.0178571428571429,-0.0909090909090908,-0.0265486725663715,0.0185185185185186,0.06280193236715,0.1578947368421053,0.2290502793296089,0.1764705882352941,0.0837438423645322,0.1340206185567012,0.1282051282051284,0.0328638497652582,0.0784313725490197,0.0945273631840797,-0.043478260869565,0.0328638497652582,0.0731707317073173,0.0,0.116751269035533,0.1224489795918368,0.116751269035533,0.1,-0.0476190476190475,-0.0638297872340425,-0.0517241379310343,-0.2334494773519163,-0.1698113207547168,-0.2810457516339869,-0.2993630573248407,-0.3059936908517349,-0.3251533742331287,-0.327217125382263
BCZN-L,33.0,0.1955533578654905,3.908733178268618e-07,0.0464050132435733,0.0426587637820953,0.2950448313327539,0.8802425525731539,-55.2047,-0.3264950532150684,-0.0174683208656791,-0.0007077802164281,-0.1245065738275438,1.0,0.1928399332241684,0.0863456416216051,7.326849389443522e-08,0.1503938155278255,5.146438042980845e-07,-0.0827790312655669,0.0424300587150016,3.9586049719066e-07,0.3248442524316927,5.0,2.793612174434378,0.000741245173756,0.0718124496746095,-0.2252125727512076,0.0437380266986627,0.0156649967005128,0.0311452564504553,1.0,1.0,0.0504288944008439,0.4753331001053139,-0.1257647858599593,0.0944940476190476,-0.1090248334342822,-0.0127516778523489,-0.1090248334342822,-0.0491273432449902,-0.2532994923857867,-0.2927884615384615,-0.2366372599896211,-0.2163026105487479,-0.1238832638475282,-0.2082884822389665,-0.2163026105487479,-0.2095647501343363,-0.2322546972860124,-0.2027100271002709,-0.2656015976035946,-0.2491066870852475,-0.1996735582154515,-0.1827777777777777,-0.1331761932822627,0.0462304409672831,-0.0460440985732814,0.0027266530334015,0.0,-0.0303230059327619,0.0985810306198655,0.1882067851373181,0.3851224105461395,0.1385448916408669,0.0440028388928319,0.0006802721088436,0.058273381294964,0.0605623648161501,0.1862903225806451,0.2434488588334742,0.1510172143974961,0.0034106412005456,0.2017973856209149,0.0454868514570008,0.1492187499999999,0.1674603174603175,0.1988590057049715,0.3087188612099645,0.2403035413153458,0.2057377049180329,0.0872135994087215,0.0760790051207023,0.0636297903109184
BDIM-L^C23,10.0,0.0470407246995334,1.016573102369208e-06,0.1206889447987325,0.1581700957575387,0.2838934941726951,0.6058155499611428,7.498099999999994,-1.7013401795685317,0.0232541588926732,-0.0014267733801265,0.4704856620092206,1.0,0.1337001485375086,0.0939537754129164,1.577222434950613e-07,0.0134444468544608,6.953875904702312e-08,-0.4313550558608244,0.0801590909066641,9.904551050349022e-07,0.0016040886221375,4.0,0.5043600553331773,-0.2976099849817148,-0.2263443807827815,-0.0493802991143636,-0.164783207526744,0.0207555938886217,0.0393719720986939,1.0,1.0,-0.0823753000298411,0.8697581933251376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
