firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BABJ-L^I00,10.0,0.0057539682539682,4.087249978739248e-07,0.0926889835555965,0.1858403343606197,1.4055106335227658,0.0081087917650227,1.0,0.0330275229357798,6.668616433213237e-08,-0.0342269265011371,7.483093740121203e-07,6.102354446815969e-07,-0.012668848057723,1.7775002347573188,-0.0059379330549845,0.0005626220497948,-0.0336852861035422,1.0161659571368244,0.0207156308851224,0.1543478260869566,0.2363213038416762,0.349428208386277,0.2348837209302325,0.2192881745120549,0.1543478260869566,0.3258426966292134,0.1143756558237145,-0.0065481758652946,0.00188679245283,-0.1295081967213115,9.727272727272728,8.234782608695653,10.543478260869565,-0.0028169014084508,9.727272727272728,0.0641282565130259,0.0360975609756097,11.348837209302324,0.0114285714285713,0.021153846153846,11.348837209302324,0.0290697674418602,0.045275590551181,0.0567164179104475,0.032069970845481,10.178947368421053,-0.0354223433242507,0.0172413793103447,12.275,12.615384615384611,12.111111111111107,0.074898785425101,0.0381231671554251,12.615384615384611,11.795180722891564,11.494117647058824,12.275,0.083673469387755,12.275,12.443037974683543,11.494117647058824,0.0870010235414533,0.1132075471698113,0.103950103950104,0.1631982475355966,0.1394849785407723,0.2178899082568806
BACQ-L^J02,8.0,-0.4536251212415131,1.199637746151053e-06,0.2720489422082435,0.3408582089552238,1.910637436070434,0.0413726138408302,1.0,-0.4106394411606663,2.465338694223627e-07,-0.4808498961150912,4.047718523203965e-07,7.719769522551177e-07,-0.5092476706994855,0.4213585010425501,0.3997882557447076,0.3099404068464915,-0.0650595931535085,0.7106791938827365,-0.1357142857142856,0.3333333333333332,0.2669683257918551,0.6666666666666665,0.5819209039548021,-0.0277777777777777,0.0980392156862746,0.1764705882352941,-0.119496855345912,-0.2265193370165746,-0.3253012048192771,-0.396551724137931,-0.4142259414225941,-0.396551724137931,-0.4377510040160643,-0.3607305936073059,1.0588235294117645,0.8918918918918919,1.1875,1.121212121212121,1.258064516129032,1.2047244094488183,1.3728813559322033,1.121212121212121,0.8300653594771241,0.8543046357615893,0.7721518987341771,0.8918918918918919,0.7834394904458597,0.8543046357615893,0.8918918918918919,0.9310344827586206,0.8300653594771241,0.8666666666666665,0.8064516129032255,0.8666666666666665,0.8181818181818181,0.9444444444444444,1.08955223880597,1.1538461538461535,1.08955223880597,1.2047244094488183,1.7999999999999998,1.545454545454545,1.692307692307692,1.8571428571428568,2.294117647058824,2.1111111111111107,2.636363636363636
BALZ-L^I10,11.0,0.210049405852038,3.240345179314777e-07,0.0734832228521065,0.2402035623409669,1.0985432620126616,0.0228566947904114,1.0,0.152726628197806,5.1695385916150804e-08,0.1426967753747124,1.4010927438233022e-09,3.050957820973428e-07,0.2775215002665799,0.1664970428054943,-0.200166231279162,0.0018689706063438,0.0595439480770558,0.4449806204891908,0.1212121212121211,-0.0294117647058823,0.1379310344827586,0.1186440677966103,0.1,0.32,0.4347826086956521,0.5714285714285716,0.4347826086956521,0.3750000000000002,0.3750000000000002,0.2941176470588236,0.5714285714285716,0.5348837209302326,0.6923076923076923,0.5714285714285716,0.6923076923076923,0.6499999999999999,0.6499999999999999,0.8333333333333335,0.8333333333333335,0.8333333333333335,1.2000000000000002,1.2000000000000002,1.0625,0.9411764705882352,0.6097560975609757,0.0,0.736842105263158,0.8333333333333335,1.0,0.9411764705882352,0.8333333333333335,1.0625,1.2758620689655171,1.2758620689655171,1.3571428571428572,1.1290322580645165,1.4444444444444442,1.5384615384615383,1.869565217391304,1.869565217391304,1.7500000000000004,1.64,1.5384615384615383,1.7500000000000004,2.3,2.3,2.3
BAOH-L,17.0,-0.0643102847571514,4.857236035900819e-07,0.1101504124776176,2.762212899565969,0.2521189495458505,0.5666388051131643,1.0,-0.0422685655072333,1.1297347684132845e-07,-0.1218045784724576,5.105889954298476e-09,3.3765757678041984e-08,-0.2970372658597545,1.0249702883697318,0.1832308888804384,-0.2877725565566442,-0.2877725565566442,0.0246331545342463,-0.0158730158730159,0.0285714285714284,0.0956521739130435,-0.0802919708029197,0.0723404255319148,-0.1999999999999999,-0.2901408450704225,-0.2025316455696203,0.1666666666666665,-0.1188811188811188,-0.2100313479623824,-0.3488372093023256,-0.3762376237623762,-0.3420365535248042,-0.3636363636363636,-0.3777777777777777,-0.3731343283582089,-0.3715710723192019,-0.4193548387096774,-0.4311512415349886,-0.4387527839643652,-0.4153132250580046,-0.3868613138686132,-0.5125725338491296,-0.5135135135135135,-0.5459459459459459,-0.6379310344827587,-0.5586690017513134,-0.5882352941176471,-0.6272189349112426,-0.685,-0.685,-0.685,-0.7014218009478672,-0.7014218009478672,-0.7364016736401674,-0.7627118644067796,-0.7541463414634146,-0.7431192660550459,-0.738045738045738,-0.685,-0.6368876080691643,-0.64,-0.7100115074798619,-0.7347368421052631,-0.7162162162162162,-0.7100115074798619,-0.712,-0.7162162162162162
BBIO-L^E18,10.0,0.0577235772357723,1.412846182113785e-07,0.0320399479409689,0.3907246376811594,1.1843912280732145,0.2272749416037787,1.0,0.8321299638989169,7.892451086290798e-08,0.1228763334650254,8.211632564224705e-07,2.195131457333437e-07,-0.1580352375867592,6.621792938171326,-0.0979722418254528,0.0486944248412138,0.0486944248412138,0.3637670792599907,-0.0499058380414312,0.1285866099893728,0.2657926102502979,0.3864229765013054,0.3308270676691727,0.641421947449768,0.4749999999999998,0.8310344827586207,0.5850746268656715,0.4103585657370516,0.3111111111111111,0.1619256017505468,-0.3889528193325662,-0.3341692789968652,-0.2770592239618789,-0.1365853658536586,-0.1483560545308742,-0.1773818745158792,-0.2050898203592814,-0.2365204888569375,-0.120860927152318,0.0095057034220531,0.0411764705882353,-0.0018796992481204,0.1132075471698113,0.0727272727272725,0.1226215644820294,0.0716448032290615,0.0609390609390609,-0.0406504065040651,-0.0749128919860627,-0.0757180156657963,0.0095057034220531,0.0556660039761429,0.074898785425101,0.0803662258392674,0.083673469387755,0.0982419855222336,0.2553191489361699,0.2688172043010752,0.3632862644415917,0.3127317676143386,0.3176178660049626,0.2841596130592503,0.3545918367346938,0.4709141274238226,0.641421947449768,0.6830427892234547,0.6363636363636362
BBMG-L^B01,5.0,0.1986254472108681,4.1318126010054425e-06,0.93699556479668,1.4612792760385256,0.1958963000426907,2.305741912107212,1.0,0.3181997473983268,8.330944141695061e-07,-0.0295931775082426,1.087708780858665e-09,5.436151997869407e-07,-0.1355534339098598,0.1114556900174978,-0.3421601960795321,0.0142736983056664,0.0142736983056664,0.0897233752595913,-0.0940170940170939,0.2061855670103092,0.1818181818181816,-0.078740157480315,0.0353982300884956,0.0173913043478262,-0.9894594594594596,-0.8444148936170213,-0.7719298245614035,-0.8269230769230769,-0.8248502994011976,-0.8683914510686164,-0.8855185909980431,-0.8560885608856089,-0.8555555555555556,-0.8634772462077013,-0.8731019522776573,-0.8631578947368421,-0.8865179437439379,-0.9066241021548284,-0.9068471337579618,-0.8991379310344828,-0.9156452775775056,-0.9241736876215164,-0.9232283464566928,-0.91986301369863,-0.9345637583892618,-0.9189750692520776,-0.9273743016759776,-0.9322916666666666,-0.9396284829721362,-0.9388075313807532,-0.9388075313807532,-0.9365509761388288,-0.9398148148148148,-0.9452759588400376,-0.9468181818181818,-0.9478609625668448,-0.9458834412580944,-0.9517525773195876,-0.9413239719157472,-0.9380296610169492,-0.9293478260869564,-0.9316588785046728,-0.9343065693430656,-0.9296028880866426,-0.9301492537313432,-0.9321739130434784,-0.9331428571428572
BBOU-L,10.0,1.2083706642774863,1.9655891553701774e-07,0.0445748270467575,0.2423352069494123,1.7588385460848537,-0.1341477796380601,1.0,0.0895953757225433,5.8133472367049016e-08,0.2798101089081262,2.0686874396593124e-05,5.252867570385818e-07,2.3903533370723498,21.214572536072986,1.956056510597436,2.1536997885835096,2.1536997885835096,1.0228069127679236,-0.064066852367688,0.0621301775147928,0.0405797101449274,0.0213371266002844,0.0497076023391813,0.1324921135646688,0.0637037037037036,0.3320964749536179,0.1307086614173229,0.0084269662921347,0.40234375,0.40234375,0.4446680080482896,0.391472868217054,0.3887814313346227,0.407843137254902,0.2821428571428572,0.315018315018315,0.3102189781021895,0.2210884353741495,0.3102189781021895,0.2379310344827585,0.1986644407345574,0.2618629173989453,0.4302788844621514,0.4359999999999999,0.5711159737417941,0.6543778801843319,0.5676855895196506,0.6171171171171168,0.6355353075170844,0.554112554112554,0.5020920502092048,0.550755939524838,0.5179704016913318,0.550755939524838,0.486542443064182,0.5440860215053762,0.5642701525054465,0.5642701525054465,0.5147679324894514,0.5608695652173914,0.4189723320158103,0.3861003861003862,0.4417670682730921,0.4475806451612902,0.486542443064182,0.4989561586638831,0.5341880341880343
BBQS-L^G99,10.0,-0.3223404255319148,5.080504465077769e-07,0.1152136026098858,0.1629494276347611,1.915219769575752,0.0354328478630702,1.0,-0.4893182240386401,1.7889881128393166e-07,-0.1171994479465826,6.160507208196493e-07,1.4862647111005973e-06,-0.2388073828679602,0.4987378616787739,0.3092733011002657,-0.0618206967405234,-0.1680294754532821,0.3981534587737993,0.8048780487804879,0.0,0.1714285714285714,0.28125,0.0789473684210526,0.0789473684210526,-0.0120481927710843,-0.2264150943396227,-0.4142857142857142,-0.5176470588235293,-0.5060240963855422,-0.5444444444444445,-0.5444444444444445,-0.5494505494505495,-0.5060240963855422,-0.4305555555555556,-0.4459459459459459,-0.4675324675324676,-0.5176470588235293,-0.5119047619047619,-0.4938271604938272,-0.4842767295597484,-0.5,-0.5340909090909092,-0.5494505494505495,-0.5729166666666667,-0.5816326530612246,-0.5591397849462366,-0.5900000000000001,-0.5494505494505495,-0.5340909090909092,-0.5469613259668509,-0.5591397849462366,-0.5469613259668509,-0.5314285714285715,-0.5494505494505495,-0.5418994413407822,-0.5567567567567568,-0.5232558139534884,-0.5393258426966292,-0.514792899408284,-0.4709677419354839,-0.5060240963855422,-0.536723163841808,-0.5729166666666667,-0.5837563451776651,-0.5418994413407822,-0.5543478260869565,-0.5567567567567568
BBTK-L^C11,10.0,-0.045045045045045,0.0004215049076498,95.58715923171644,-0.1110152430255967,0.0750460238945034,-2.213223215790498,1.0,-0.3955555555555555,-0.0002529029445898,-0.3165544133285467,2.1778232072300445e-08,0.001157278915562,0.1596273291925465,0.0014869991272597,-0.2046398891966759,-0.2983898891966759,-0.3296398891966759,1.505517765988429,0.0357142857142855,-0.0344827586206895,0.0769230769230771,0.2727272727272729,0.2727272727272729,0.2173913043478261,0.2173913043478261,0.0769230769230771,0.0,-0.096774193548387,-0.176470588235294,-0.282051282051282,-0.282051282051282,-0.282051282051282,-0.263157894736842,-0.282051282051282,-0.8962962962962963,-0.2999999999999999,-0.2999999999999999,-0.3913043478260869,-0.3333333333333332,-0.3170731707317072,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3636363636363635,-0.3636363636363635,-0.3636363636363635,-0.4399999999999999,-0.3488372093023255,-0.3170731707317072,-0.3170731707317072,-0.3170731707317072,-0.3170731707317072,-0.3170731707317072,-0.282051282051282,-0.282051282051282,-0.2999999999999999,-0.2999999999999999,-0.8169934640522876,-0.8313253012048193,-0.8409090909090908,-0.84,-0.8372093023255813,-0.8313253012048193,-0.8390804597701149
BBTU-L^C18,10.0,-0.0463743428588211,3.587487924837323e-07,0.081355584072623,0.1591272561114919,1.6104950640012958,0.0146108747433009,1.0,-0.1286326822296331,5.2297100489871586e-08,-0.0610351929523847,2.036649979983478e-06,4.362750145882676e-07,0.0332133317849262,3.759392589376,0.2727246151408675,-0.0243892395649793,0.2264818405743934,0.4496084467579133,-0.0990099009900989,0.074468085106383,0.063157894736842,0.377272727272727,0.2520661157024793,0.2948717948717949,0.3407079646017699,0.4567307692307691,0.2838983050847457,0.1058394160583939,-0.0471698113207548,-0.092814371257485,-0.1088235294117647,-0.1035502958579882,-0.0162337662337662,0.0448275862068965,0.1477272727272727,0.1018181818181818,0.139097744360902,0.0978260869565217,0.1520912547528516,0.2520661157024793,0.221774193548387,0.2677824267782425,0.3004291845493561,0.3648648648648647,0.3231441048034933,0.3004291845493561,0.3116883116883115,0.4852941176470586,0.5303030303030303,0.4428571428571426,0.4567307692307691,0.5947368421052632,0.6740331491712706,0.578125,0.5699481865284974,0.6031746031746033,0.629032258064516,0.7928994082840235,1.0753424657534247,1.1188811188811187,0.8588957055214723,0.7928994082840235,0.8253012048192772,0.7719298245614035,0.7719298245614035,0.6740331491712706,0.7022471910112358
