firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chpmia,chtx,cinvest,convind,depr,egr,ep,grltnoa,herf,hire,invest,lev,lgr,ms,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,secured,securedind,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BAJS-L,23.0,-0.1475641344143491,1.105216295979485e-06,0.1229526217552647,0.0732141836635907,0.0732912928891331,0.5746955618156174,1854.5675,-1.6917758849704247,-0.0215631953649284,0.0011818879155869,0.0430909830022053,1.0,0.0679800913309869,0.1113472289533512,1.6374484949881542e-07,-0.0817664830712192,9.82400484209054e-05,-0.4397007185293284,-0.0023759914690222,2.8672859957982817e-06,-0.217036267481457,3.0,9.880089448615756,-0.1444572727654227,0.1271940378954363,0.0524404885064459,0.093767395858668,0.0155859369674915,0.0519376572055692,1.0,1.0,-0.1866006041606854,0.7623295701083881,0.1208333333333333,-0.0448261416003351,-0.0539419087136929,-0.0474200960935867,-0.2073700677907178,-0.129272484246706,-0.15273132664437,-0.192777482740308,-0.2251486830926082,-0.2064044552732336,-0.3806872198831997,-0.3806872198831997,-0.3113862881304742,-0.2545365375183913,-0.3048780487804877,-0.3021120293847567,-0.3248445365709209,-0.2936802973977696,-0.2883895131086141,-0.2050209205020919,-0.1162790697674418,-0.1183294663573085,-0.1171345595353339,0.1030478955007256,0.0711768851303735,0.2006319115323855,0.2965595678134773,0.4174696922598695,0.5302013422818792,0.5871910894535328,1.025766326077299,0.406539173349784,0.2884995761514553,0.0966810966810967,0.0669162377164249,0.0017574692442881,0.1315136476426799,0.1773818745158792,0.068917018284107,0.0384878159872468,0.1035818005808326,-0.0905464698843239,-0.0187217559715945,-0.0052356020942408,-0.0193548387096773,0.0914313068453804,-0.014480224767668,-0.0121317157712304,-0.0625
BAOH-L,8.0,-0.0084595872258579,7.454965056909772e-07,0.0829346709938447,0.1048500256605914,0.4397516742997175,0.8297198720651876,-58.504000000000005,-0.109262468094056,-0.0009156643524797,-0.0003066465013673,0.2780004890702005,1.0,0.1404185768835982,0.0944742887129797,1.4792609203115992e-07,-0.0554002495181348,7.456043819849943e-08,-0.0283978428561677,0.0775135155163291,6.032303409689298e-07,-0.1095531704865485,4.0,0.7120062228512757,0.013103184156736,-0.0266196166981127,-0.1263818942936342,0.4554720724156222,0.014541114736372,0.0258514414887963,1.0,1.0,0.0867909988491364,0.9188539168112704,-0.02,0.0112359550561798,0.0392609699769053,0.0321100917431191,0.0739856801909306,0.0895883777239709,0.0817307692307691,0.0922330097087378,0.1111111111111111,0.1002444987775061,0.0922330097087378,0.1111111111111111,0.1221945137157107,0.125,0.1194029850746269,0.1363636363636364,0.1306532663316582,0.1306532663316582,0.1597938144329898,0.1363636363636364,0.0922330097087378,0.0791366906474819,0.0791366906474819,0.0563380281690142,0.0563380281690142,0.0869565217391306,0.0714285714285714,0.0489510489510489,0.0688836104513064,0.0714285714285714,0.0688836104513064,0.0895883777239709,0.1194029850746269,0.1450381679389312,0.6129032258064515,0.6014234875444839,0.5306122448979591,0.5050167224080266,0.5151515151515151,0.5679442508710801,0.5845070422535212,0.6666666666666665,0.6483516483516483,0.6605166051660516,0.6363636363636365,0.5679442508710801,0.6014234875444839,0.6363636363636365,0.6129032258064515
BBOU-L,34.0,0.1428034926298,9.481876648204449e-08,0.0105483568899385,0.0714377953976084,0.1480880373683794,0.7205826521605363,357.5,0.1073268092751541,-0.0005218924847738,0.001722350932813,0.1580827416437568,1.0,0.0841313269493844,0.1306365086269392,3.95057928058685e-08,0.0668039550745592,1.8547013091472404e-06,0.0278947557859121,0.0725127531061246,3.2832730604618685e-07,0.1479466031800017,4.0,14.86025048394495,-0.0873539051956039,0.0110980597033612,0.0400077769564726,-0.0649589883678519,0.0314245810055865,0.1471531161836368,1.0,1.0,0.213539621456059,0.5510963905501567,-0.0261596548004314,-0.0069630423138726,-0.0506912442396314,0.057012542759407,0.0237437879624515,-0.07715281234445,-0.0418604651162791,0.0136686714051394,-0.0096153846153845,-0.0812685827552032,-0.0358814352574103,0.0142231947483586,0.0501274426508069,0.0436251055446101,0.0297139683421272,0.0609442060085836,0.0883475198121515,0.1405721316517993,0.2331227136681077,0.2901878914405009,0.2603670972127803,0.2883947185545517,0.2672590567327408,0.4790586358197046,0.3887640449438201,0.519672131147541,0.2870531065602222,0.3748609566184648,0.3005962820063135,0.3405639913232103,0.5054811205846528,0.3186344238975818,0.1969012265978049,0.1583880037488285,0.1869398207426376,0.1756499682942296,0.1175406871609403,0.0325814536340851,0.0516165626772546,0.0996441281138789,0.1029149315883402,0.1476323119777156,0.1945876288659793,0.2620830496936692,0.2777394900068917,0.3266547406082289,0.3130311614730878,0.3866866118175018,0.3493449781659388
BBXK-L,34.0,0.0933151179753166,1.3362691170512829e-06,0.1486566854919932,0.0815544494658142,0.12158016944809,2.0179132773195354,116.75,-0.253105083698002,-0.0191351377939756,0.0032260225040185,0.0556859629482502,1.0,0.0971380780449992,0.2762593079281646,1.40611631701247e-07,-0.0320892880845845,9.203847750323017e-07,-0.0657832329649165,-0.016741148956862,2.992697986518223e-06,0.0273789281440896,4.0,0.3939926343730693,0.2031897198786324,0.3051877297099766,0.0584042872270652,-0.1465484676202483,0.0087945019802189,0.0285032776195215,1.0,1.0,0.1888877966731106,0.4603998238269351,0.1212121212121213,-0.1885245901639344,-0.2978723404255319,-0.2826086956521738,-0.3399999999999999,-0.2826086956521738,-0.3734177215189873,-0.4176470588235293,-0.5416666666666667,-0.5714285714285714,-0.5892116182572614,-0.4761904761904761,-0.4560439560439561,-0.4619565217391305,-0.2773722627737227,-0.3486842105263158,-0.3812500000000001,-0.3734177215189873,-0.3486842105263158,-0.3172413793103448,-0.2928571428571428,-0.2720588235294118,-0.255639097744361,0.0879120879120878,-0.01,-0.0660377358490567,0.0206185567010308,-0.01,-0.01,0.064516129032258,-0.01,-0.3694267515923567,-0.4438202247191011,-0.5352112676056338,-0.481675392670157,-0.45,-0.4734042553191488,-0.4789473684210525,-0.5240384615384616,-0.5308056872037914,-0.5638766519823788,-0.6586206896551724,-0.648936170212766,-0.6451612903225806,-0.6597938144329898,-0.5991902834008098,-0.6597938144329898,-0.6699999999999999,-0.6514084507042253
BCIP-L,23.0,-0.1143768213111707,1.4273336523230894e-05,1.5878739330124652,0.0859809527712866,-0.0880797034503814,0.2662177318886961,-2094.8603000000003,-0.2700389151218354,0.3927381134444161,0.0286832726254713,0.2179817220836327,1.0,0.2472739289240651,-0.3772899011785092,-7.091587612137968e-06,-0.176586689604173,1.2854747080380212e-06,-0.0701844174898066,-0.0527062946957976,3.86447266237793e-05,-0.0044198530472354,3.0,0.1851588001080601,-0.0286355757161529,-0.052492028829492,-0.1839505126407548,-0.3004419462668665,-0.0344959963056323,-0.1305494018513615,1.0,1.0,-0.0915770747199113,1.7068752839823251,0.0625,-0.0588235294117647,-0.0588235294117647,-0.238095238095238,-0.3333333333333332,-0.2727272727272727,-0.36,-0.4666666666666667,-0.5151515151515151,-0.5555555555555556,-0.5675675675675675,-0.4285714285714286,-0.4666666666666667,-0.5428571428571428,-0.5294117647058824,-0.5789473684210527,-0.6097560975609756,-0.627906976744186,-0.6097560975609756,-0.5789473684210527,-0.5428571428571428,-0.5789473684210527,-0.5789473684210527,-0.4285714285714286,-0.4838709677419355,-0.5428571428571428,-0.4838709677419355,-0.4838709677419355,-0.5,-0.5,-0.5,-0.627906976744186,-0.6000000000000001,-0.6521739130434783,-0.6595744680851063,-0.6444444444444444,-0.6444444444444444,-0.6190476190476191,-0.6363636363636364,-0.6097560975609756,-0.5675675675675675,-0.6000000000000001,-0.6190476190476191,-0.6097560975609756,-0.5675675675675675,-0.5789473684210527,-0.6363636363636364,-0.6000000000000001,-0.5897435897435898
BCQF-L,34.0,0.1124115274625004,5.215236566829493e-07,0.0580182369096659,0.0772531053985354,0.0768960558567779,0.7601588295267279,1428.2677,0.2006260731792658,0.0114809319426895,0.0029051781212522,0.0236732662903414,1.0,0.2897276784460409,0.1295438079857734,3.9934238372868207e-08,0.0243716934592608,3.116230774746288e-05,0.0521436848203939,0.0358735747834455,1.0313891601313924e-06,0.0972843357399023,5.0,14.907211492950031,0.1043404394401396,-0.0156065436360895,-0.047770621584461,0.0070766222005552,0.0189388352243211,0.0604694065233502,1.0,1.0,0.1849694916497259,1.2496114004400285,0.1049635701275044,0.0230607966457023,-0.0258400798491738,0.0564040889957906,-0.1627906976744185,-0.0944329896907216,-0.1759849906191368,-0.1250996015936255,-0.2531882332936576,-0.3189641804930996,-0.3021371256057837,-0.2641983581839503,-0.2630872483221477,-0.2718229296194976,-0.2392829306313327,-0.2360410506174987,-0.2478164069189929,-0.2806485955286217,-0.2687312687312687,-0.2236853733981441,-0.238359490158675,-0.1632691941322156,-0.1335569145788123,-0.0585209003215433,-0.0956450118398022,-0.1554658205941737,-0.1290898274836406,-0.0652335851867617,-0.0013642564802182,0.1271654048505068,0.3453821412161126,0.0978627671541056,-0.0711642169821294,-0.1050433010697912,-0.1251867343890049,-0.0300353356890459,0.0169020606621903,0.0675741370928537,0.0143187066974597,-0.0717531438233117,-0.033450704225352,-0.042407064210182,0.0488358208955224,0.0532374100719423,0.0478349039723249,-0.0088016249153689,-0.0521204273227581,-0.0159085816715214,-0.1028495557144315
BCYN-L,33.0,0.0652743705773186,6.327530999807423e-07,0.0703922416357924,0.0920677255746318,0.5598346195444808,1.1224785773514228,-1675.8633,0.1543298137412032,-0.0435149960724493,-0.0001204650917269,0.3557206838768385,1.0,0.0692469997697193,0.1020827823573306,2.595134132609322e-07,-0.0226798557164648,1.707977554868715e-05,0.0401110635252321,0.0652024522537563,5.696893952382602e-07,0.0264252438954608,3.0,10.846399436019656,0.0533115083372803,0.1588830490545822,0.0358005430174692,-0.1372426922899675,0.0187905243615268,0.0378750397908177,1.0,1.0,0.4350760661021758,0.6682173155136735,-0.0441703143653003,0.0732436472346786,0.0301291248206598,-0.0110192837465564,-0.1429058663028649,-0.1018584703359543,-0.19878845847282,-0.160233918128655,-0.0808339429407462,0.0114711209498892,0.0659597030752916,0.0845921450151057,0.0192658689920908,-0.0774596182085168,-0.2015885623510723,-0.1651162790697675,-0.2151780137414117,-0.1941638608305275,-0.1058530510585306,-0.212719298245614,-0.1196356629882642,-0.0883366588064575,0.0234168193850539,0.1446139831473469,0.0794673539518899,0.2075925036040364,0.1729288214702449,0.1208742194469223,0.1208742194469223,0.1274113952445041,0.1149068322981365,0.1482750742517704,0.1693811074918567,0.1929741276999761,0.1628875520592319,0.1634259259259258,0.1014683322375629,0.0848262464925533,0.0914223669923997,0.1376188320507017,0.1355625847266155,0.1767735893233433,0.1795353203473362,0.1893043066729769,0.1778767283805951,0.1407172038129822,0.146441605839416,0.1669375435337821,0.1729288214702449
BCZB-L,34.0,0.0695493204037834,1.7960070860857216e-06,0.1998014150972778,0.0531113899756403,0.10062893081761,1.6903764926691702,232.0,1.775797960550837,-0.0124070247524666,0.0009256460631706,-0.0284844796104686,1.0,0.0850164732846297,0.2754391278013325,1.4435436273062252e-07,0.0212390060298805,6.9422731132658e-06,0.4615384615384615,0.0406565455846117,3.94234536562257e-06,-0.0037180730682185,4.0,0.8474146253769335,-0.092386185126299,0.1034826578257139,-0.0766875198610257,0.1999556868987248,0.0052950356718192,0.0169179627211207,1.0,1.0,0.029158633985128,0.4462583829614056,0.1299435028248587,-0.1149999999999999,-0.1954545454545455,-0.144927536231884,-0.2202643171806168,-0.2403433476394849,-0.2891566265060241,-0.3345864661654135,-0.3854166666666666,-0.3586956521739129,-0.3678571428571427,-0.4,-0.3767605633802816,-0.4215686274509804,-0.3789473684210527,-0.349264705882353,-0.3395522388059702,-0.2563025210084033,-0.2594142259414226,-0.2098214285714286,-0.268595041322314,-0.2168141592920353,-0.1805555555555555,-0.144927536231884,-0.0684210526315789,-0.0111731843575418,-0.053475935828877,-0.1280788177339901,-0.0876288659793813,-0.0923076923076923,-0.1690140845070422,-0.1323529411764705,-0.1194029850746267,-0.2304347826086955,-0.1690140845070422,-0.1365853658536584,-0.1954545454545455,-0.1015228426395938,-0.096938775510204,-0.1015228426395938,-0.1149999999999999,-0.2337662337662337,-0.2468085106382979,-0.2370689655172413,-0.3832752613240419,-0.3320754716981131,-0.4215686274509804,-0.4363057324840764,-0.4416403785488959
BCZN-L,33.0,0.1955533578654905,3.658392188685184e-07,0.0406987222902994,0.0847272002479971,0.2950448313327539,0.8871820901819192,-31.32029999999997,-0.3184974756118299,-0.0171209781715275,0.0061779354297956,0.0283937895347242,1.0,0.1928399332241684,0.0863456416216051,6.857589748780474e-08,0.1503938155278255,5.089527260057253e-07,-0.0827790312655669,0.0424300587150016,3.705069864535581e-07,0.3248442524316927,5.0,3.114261699212133,0.000741245173756,0.0718124496746095,-0.2252125727512076,0.0437380266986627,0.0186903438816188,0.0468048569499496,1.0,1.0,0.0504288944008439,0.4679133518122297,0.1188925081433225,-0.0451010886469673,-0.1651937457511897,-0.0863095238095238,-0.2562083585705634,-0.1758389261744967,-0.2562083585705634,-0.2062055591467356,-0.3766497461928934,-0.4096153846153847,-0.3627400103788272,-0.3457645178476292,-0.2686122692078618,-0.3390742734122712,-0.3457645178476292,-0.3401397098334229,-0.3590814196242171,-0.3344173441734417,-0.3869196205691463,-0.3731495661051557,-0.3318824809575625,-0.3177777777777778,-0.276370064820271,-0.1266002844950213,-0.2036316472114138,-0.1629175187457396,-0.1651937457511897,-0.1905075807514832,-0.0828976848394325,-0.0080775444264944,0.1563088512241055,-0.0495356037151702,-0.1284599006387509,-0.1646258503401361,-0.1165467625899281,-0.1146359048305696,-0.0096774193548387,0.0380388841927303,-0.0391236306729264,-0.1623465211459754,0.0032679738562091,-0.1272210376687989,-0.0406250000000001,-0.0253968253968254,0.0008149959250203,0.092526690391459,0.0354131534569983,0.0065573770491802,-0.0923872875092387
BDAJ-L,34.0,0.0009322922736277,1.6007200566445674e-06,0.1780762085907016,0.114078595955742,0.2940226171243942,1.590257290849425,-35.25,-3.490870594764406,-0.147348964188415,-0.0011615044247787,-0.2142096187554563,1.0,0.3684210526315789,0.1829504566841958,2.1497737775245245e-07,-0.1297612114152593,3.221634847688496e-09,-0.9072941176470588,-0.001748048013052,1.616450108675235e-06,-0.1314147715838196,5.0,0.0482454466639498,0.0919467343056435,1.1860418779886972,0.8038834951456311,1.953883495145631,-0.0589125625800442,-0.1183902667290594,1.0,1.0,0.953883495145631,0.502546904169012,-0.1739130434782608,-0.08,-0.2417582417582418,-0.1976744186046511,-0.3611111111111111,-0.3611111111111111,-0.4888888888888889,-0.5430463576158941,-0.5766871165644172,-0.5576923076923077,-0.5071428571428571,-0.5868263473053892,-0.6101694915254238,-0.6079545454545454,-0.5766871165644172,-0.6101694915254238,-0.6584158415841584,-0.6461538461538462,-0.6443298969072165,-0.5941176470588235,-0.448,-0.5035971223021583,-0.5490196078431373,-0.2247191011235956,-0.2580645161290323,-0.5035971223021583,-0.4926470588235294,-0.5337837837837838,-0.5605095541401275,-0.5714285714285715,-0.4732824427480916,-0.73046875,-0.7570422535211268,-0.7509025270758123,-0.7261904761904763,-0.7195121951219512,-0.6349206349206349,-0.5792682926829269,-0.5490196078431373,-0.5792682926829269,-0.5430463576158941,-0.5660377358490567,-0.5660377358490567,-0.5892857142857143,-0.5792682926829269,-0.5,-0.5576923076923077,-0.5714285714285715,-0.6079545454545454
