firms,absacc,acc,age,agr,cashdebt,cinvest,currat,egr,gma,grltnoa,invest,lgr,mve_ia,operprof,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTON_R1-L,0.0402035198932354,0.0402035198932354,20.0,0.1211960368011323,0.182377323171547,0.0097846444485809,4.488888888888889,0.2271604938271605,0.6196036801132342,0.0115105513387268,0.0362703467799009,0.0620347394540942,0.3296920320730278,0.4301234567901234,-0.1554357308111738,0.8198732535662725,0.8017254594659401,0.0135897932293653,0.4318996415770609,3.906837606837607,0.1509692914736661,0.1444361183964032,-0.1226415094339622,-0.045045045045045,-0.0139534883720929,0.0291262135922329,0.1648351648351649,0.0,-0.1092436974789915,-0.1451612903225806,-0.1275720164609053,-0.1519999999999999,-0.0940170940170939,-0.1054852320675105,-0.2346570397111913,-0.2234432234432234,-0.2374100719424459,-0.3395638629283488,-0.2885906040268455,-0.3516819571865442,-0.2813559322033898,-0.3395638629283488,-0.3161290322580645,-0.3801169590643274,-0.3116883116883117,-0.3071895424836601,-0.2689655172413793,-0.1939163498098858,-0.1275720164609053,-0.1417004048582996,-0.0940170940170939,-0.0363636363636363,-0.1166666666666665,-0.1054852320675105,-0.0139534883720929,-0.0230414746543777,0.0984455958549224,0.1216931216931218,0.2114285714285715,0.2771084337349399,0.1157894736842106,0.1712707182320443,0.2848484848484849,0.452054794520548,0.7815126050420169,0.5703703703703704,0.452054794520548,0.3249999999999999,0.6183206106870229,0.4722222222222223,0.5035460992907803
FTPI_91-L,0.0103507376580895,-0.0103507376580895,20.0,0.0898502885369479,0.1741817451640972,-0.0382255117815149,1.5247810895915108,0.3546784803329306,0.5474944692207747,0.1131187758348353,0.056361274010605,-0.0923175143647584,0.0189758327862214,0.5695798093703854,0.2759095065942133,0.3340003503531917,0.3325905303859751,0.1298815977890682,-0.2033898305084744,1.1080533149290426,0.091008180774009,0.0415737536844803,-0.1612903225806451,-0.1948051948051948,-0.2790697674418604,-0.2439024390243902,-0.2619047619047618,-0.2439024390243902,-0.2873563218390804,-0.2439024390243902,-0.2954545454545454,-0.2619047619047618,-0.3473684210526315,-0.3541666666666666,-0.4311926605504588,-0.4150943396226415,-0.4833333333333333,-0.4789915966386554,-0.4655172413793103,-0.4700854700854701,-0.4561403508771929,-0.4363636363636364,-0.4038461538461538,-0.3673469387755101,-0.3541666666666666,-0.253012048192771,-0.1842105263157895,-0.1621621621621621,-0.1621621621621621,-0.1142857142857142,-0.088235294117647,-0.1014492753623187,-0.1267605633802816,-0.1142857142857142,-0.1388888888888888,-0.1506849315068492,-0.03125,-0.1142857142857142,-0.088235294117647,-0.2345679012345679,-0.2250000000000001,-0.2790697674418604,-0.2439024390243902,0.0,0.1698113207547169,-0.0606060606060606,-0.088235294117647,0.1272727272727272,0.1923076923076923,0.3478260869565217,0.2916666666666667
FTPZ_05-L^F15,0.0549204644574405,-0.0549204644574405,25.0,0.1628593800087233,0.2947699426694192,0.0308242546883456,1.5167388848370442,0.0073553732025011,0.6566662988128833,0.0920119443020377,0.0347043769345167,0.4747872576002025,0.1093323706466828,0.3505614969050731,0.1669547290410827,-0.3050428026786502,-0.30511733482752,-0.0813304535636433,-0.6799831538415259,1.1254737082957942,0.1259130184479842,0.0944670998064694,-0.1129943502824858,-0.1690140845070422,-0.4139072847682119,-0.349264705882353,-0.3678571428571427,-0.4700598802395209,-0.4177631578947368,-0.4177631578947368,-0.41,-0.3678571428571427,-0.4,-0.311284046692607,-0.466867469879518,-0.4363057324840764,-0.4433962264150943,-0.4794117647058823,-0.4794117647058823,-0.466867469879518,-0.4942857142857143,-0.5083333333333333,-0.4809384164222874,-0.505586592178771,-0.4537037037037037,-0.3655913978494624,-0.381118881118881,-0.3979591836734694,-0.4080267558528428,-0.3516483516483516,-0.3854166666666666,-0.3633093525179856,-0.3320754716981131,-0.3633093525179856,-0.3444444444444444,-0.3058823529411764,-0.311284046692607,-0.294820717131474,-0.2976190476190476,-0.3563636363636363,-0.3269961977186312,-0.2468085106382979,-0.3192307692307692,-0.2563025210084033,-0.268595041322314,-0.313953488372093,-0.3586956521739129,-0.32183908045977,-0.30859375,-0.2775510204081632,-0.2775510204081632
FTQA_00-L,0.0515792595521723,-0.0515792595521723,20.0,0.1780110348539899,0.2503151862464183,-0.0094741480611045,1.211094862965234,0.2353469974829198,0.4035795989772573,0.0198952103207949,0.0215852509756425,0.1312716791245296,0.012319081918378,0.3899676375404529,-0.1049036149125927,0.0565570691816521,0.061912306088567,0.0857208582057882,-0.5306381896770912,0.9703287890938253,0.1388806457356519,0.1249634487656125,-0.1333333333333333,-0.3142857142857143,-0.3617021276595744,-0.3181818181818182,-0.3782383419689119,-0.3548387096774194,-0.368421052631579,-0.2771084337349397,-0.3513513513513514,-0.3877551020408163,-0.4285714285714286,-0.4690265486725663,-0.4666666666666667,-0.3814432989690721,-0.368421052631579,-0.3617021276595744,-0.3333333333333333,-0.2857142857142857,-0.2682926829268293,-0.2592592592592593,-0.1946308724832215,-0.2,-0.1666666666666666,-0.2546583850931677,-0.3548387096774194,-0.2500000000000001,-0.2307692307692308,-0.2857142857142857,-0.3103448275862069,-0.281437125748503,-0.2452830188679245,-0.2052980132450331,-0.2452830188679245,-0.2500000000000001,-0.2727272727272727,-0.1946308724832215,-0.1304347826086955,0.0,0.0714285714285714,0.0,0.1320754716981131,0.4999999999999998,0.5384615384615383,0.4814814814814814,0.5384615384615383,0.3186813186813186,0.5999999999999999,0.6216216216216215,1.1428571428571428
FTRR_S4-L^A11,0.1216792356925758,-0.1216792356925758,20.0,-0.7063683412432512,-0.2143438502417771,-0.542891081871345,1.3714463869194706,-0.9865303296941592,0.108503795418659,-0.1019491499050837,-0.0561283598513144,-0.3849685394778809,0.0282888708183151,-0.1072903026714151,-0.3989650112412606,-0.7326595451875966,-0.7402164433770331,0.1122015819153671,-0.9277127491300222,1.320015704025311,-0.1536593339872028,-0.0407450110864744,-0.1428571428571428,-0.2935779816513761,-0.2061855670103092,-0.2299999999999999,-0.2735849056603774,-0.347457627118644,-0.3245614035087718,-0.4166666666666666,-0.3984375,-0.3,-0.2299999999999999,-0.7116104868913857,-0.7269503546099291,-0.6857142857142857,-0.7516129032258064,-0.7353951890034365,-0.7335640138408305,-0.7680722891566265,-0.7630769230769231,-0.7787356321839081,-0.7957559681697612,-0.7849162011173184,-0.7450331125827814,-0.7450331125827814,-0.7532051282051282,-0.7516129032258064,-0.7424749163879598,-0.7126865671641791,-0.7458745874587458,-0.7735294117647059,-0.7768115942028986,-0.7896174863387978,-0.7935656836461126,-0.8070175438596492,-0.8157894736842105,-0.8025641025641026,-0.7708333333333333,-0.7768115942028986,-0.8035714285714286,-0.8045685279187818,-0.7907608695652174,-0.7946666666666666,-0.7952127659574468,-0.8209302325581396,-0.8269662921348315,-0.8273542600896862,-0.834051724137931,-0.8242009132420092,-0.8257918552036199
FTSG_10-L^A09,0.0836042731072921,-0.0836042731072921,11.0,-0.0208938908350103,0.1252933944338884,-0.0246940559440559,0.8449686740825982,-0.023115396746722,0.133164393431219,-0.0283953251904946,0.0071054135300986,-0.0181636947613245,0.0143158198030815,0.1570765556707069,-0.1404729243423244,-0.0475005829608518,-0.0475005829608518,0.0271103077116516,-3.679558011049724,0.8449686740825982,0.1104921077065923,-0.0433949801849405,0.0978260869565217,-0.2268907563025209,-0.2698412698412697,-0.0707070707070706,-0.0707070707070706,-0.1785714285714286,-0.2203389830508474,-0.2268907563025209,-0.2333333333333332,-0.2755905511811023,-0.36986301369863,-0.4177215189873418,-0.4588235294117646,-0.4712643678160919,-0.5353535353535352,-0.5376884422110553,-0.5208333333333333,-0.5598086124401913,-0.5660377358490566,-0.5619047619047619,-0.6118143459915613,-0.5892857142857143,-0.5660377358490566,-0.5619047619047619,-0.5445544554455446,-0.5660377358490566,-0.6051502145922747,-0.6068376068376068,-0.5660377358490566,-0.5964912280701754,-0.6260162601626016,-0.6363636363636362,-0.6260162601626016,-0.6260162601626016,-0.6488549618320612,-0.6642335766423357,-0.6488549618320612,-0.6771929824561403,-0.6933333333333334,-0.6891891891891893,-0.6690647482014388,-0.6654545454545455,-0.6290322580645161,-0.676056338028169,-0.6690647482014388,-0.5929203539823008,-0.4945054945054945,-0.5027027027027027,-0.4888888888888889
FTSJ_24-L,0.07669216616636,-0.07669216616636,18.0,0.3942225210395751,0.2928101810233903,0.0395987837172369,1.0972951783614269,0.2536077481840195,0.9503628312429,0.0959039411252054,0.1604108223402035,0.5233732153182404,0.0219917950082256,0.4846973365617436,0.9425534069537236,-0.0651173646811507,-0.0778954829826267,0.1380719933030403,-0.6456872656122615,0.9170129361034888,0.1447805134167151,0.3677792454653823,-0.05,0.0169491525423728,-0.2105263157894736,-0.2,-0.2207792207792208,-0.3258426966292135,-0.3181818181818182,-0.3103448275862069,-0.3548387096774194,-0.3617021276595744,-0.368421052631579,-0.4444444444444445,-0.4444444444444445,-0.4,-0.4174757281553398,-0.4174757281553398,-0.3814432989690721,-0.3617021276595744,-0.3548387096774194,-0.368421052631579,-0.3181818181818182,-0.3478260869565218,-0.3258426966292135,-0.2857142857142857,-0.2207792207792208,-0.1044776119402985,-0.0625,-0.0625,-0.0769230769230769,-0.1304347826086955,-0.0625,0.0526315789473683,0.0714285714285714,0.0909090909090908,0.0714285714285714,0.25,0.6666666666666667,0.6216216216216215,0.4999999999999998,0.5789473684210527,0.8181818181818181,0.8181818181818181,0.8181818181818181,0.9354838709677418,0.9354838709677418,0.9354838709677418,1.0,1.1428571428571428,1.0
FTSS_80-L,0.0222011182319608,-0.0222011182319608,11.0,-0.0694624883136436,0.3262098706276952,-0.0151372084885646,1.3309161655465158,-0.0783185840707965,0.1683442405993127,-0.0270564336073356,0.0080013598669273,-0.0441403870484044,0.0286152871846836,0.2123402163225171,0.2250356643583828,-0.1847903175531561,-0.1846928126569999,0.1331629880949494,-0.3156859238061169,1.3282042212003302,0.0704268538691196,-0.0069129271738151,-0.0153846153846154,0.1403508771929826,-0.1333333333333333,-0.1333333333333333,-0.1095890410958904,-0.1447368421052631,-0.1447368421052631,-0.0714285714285712,-0.0579710144927535,0.1818181818181816,-0.0441176470588235,0.2264150943396226,-0.0714285714285712,-0.0714285714285712,-0.0579710144927535,-0.0441176470588235,0.0,-0.1333333333333333,-0.1772151898734177,-0.1216216216216216,-0.1447368421052631,-0.2073170731707316,-0.1875,-0.1975308641975308,-0.0579710144927535,-0.0151515151515151,-0.0151515151515151,-0.216867469879518,-0.2528735632183908,-0.2441860465116279,-0.2441860465116279,-0.3157894736842105,-0.4036697247706422,-0.4036697247706422,-0.3981481481481481,-0.439655172413793,-0.2934782608695652,-0.3298969072164948,-0.4347826086956521,-0.4537815126050419,-0.4715447154471545,-0.4491525423728812,-0.4298245614035086,-0.4036697247706422,-0.3689320388349514,-0.3367346938775509,-0.216867469879518,-0.1975308641975308,-0.2261904761904761
FTTG_39-L,0.1034445813467616,-0.1034445813467616,20.0,-0.0378925239784522,0.2416318341414479,-0.0085391093617487,1.925247311827957,-0.0949482912712261,0.7714360793588226,-0.0244013499758932,-0.0022861647615293,0.0541970050831157,0.0481869063081158,0.4386943014001785,-0.1688400316389667,-0.1342941130176161,-0.1502502977466532,-0.0103404052820038,-1.306053432532973,1.6880000000000002,0.4978570260101423,0.0170960272089151,-0.0096153846153845,-0.050228310502283,-0.1510204081632653,-0.1333333333333333,-0.1510204081632653,-0.140495867768595,-0.1260504201680671,-0.0755555555555554,-0.0877192982456139,-0.0714285714285715,-0.0877192982456139,-0.140495867768595,-0.1811023622047244,-0.063063063063063,-0.1811023622047244,-0.2352941176470588,-0.2408759124087591,-0.2876712328767122,-0.2949152542372881,-0.3224755700325732,-0.238095238095238,-0.2571428571428571,-0.1510204081632653,-0.140495867768595,-0.1223628691983123,-0.1746031746031745,-0.1072961373390557,-0.0917030567685589,-0.0877192982456139,0.0297029702970297,0.0146341463414634,-0.0234741784037557,0.0097087378640776,0.0048309178743961,-0.0458715596330275,-0.0188679245283018,-0.0095238095238094,0.0297029702970297,0.0196078431372548,0.0666666666666666,0.0505050505050506,0.0833333333333334,0.1685393258426966,0.1818181818181818,0.118279569892473,0.0947368421052632,0.2839506172839505,0.2093023255813955,0.3
FTTL_B7-L,0.080072876337964,-0.080072876337964,13.0,-0.0781687675070027,0.021897810218978,-0.019703145810753,0.943097014925373,-0.3372507122507122,0.4383753501400559,-0.088726941471191,-0.0958508403361344,0.0034818941504179,0.0028217300998488,0.3098290598290595,0.2581117725055468,-0.0848351961043664,0.2217786037727168,-0.3119242931630656,-2.3131578947368423,0.4289878731343282,0.1976030680728667,-0.0854677156621495,0.1428571428571428,-0.1249999999999998,-0.2222222222222221,1.3333333333333337,0.7500000000000002,0.4000000000000001,0.1666666666666667,0.1666666666666667,-0.1249999999999998,-0.3636363636363635,-0.5,-0.5,-0.588235294117647,-0.588235294117647,-0.6956521739130435,-0.7307692307692307,-0.6956521739130435,-0.6956521739130435,-0.6499999999999999,-0.6499999999999999,-0.6956521739130435,-0.7083333333333333,-0.7407407407407407,-0.78125,-0.72,-0.7083333333333333,-0.7083333333333333,-0.7083333333333333,-0.631578947368421,-0.6499999999999999,-0.7666666666666666,-0.7666666666666666,-0.7941176470588235,-0.8205128205128205,-0.78125,-0.7666666666666666,-0.8478260869565217,-0.8627450980392157,-0.8923076923076922,-0.9041095890410958,-0.9041095890410958,-0.9135802469135802,-0.9156626506024096,-0.9230769230769232,-0.9263157894736842,-0.9195402298850576,-0.9292929292929292,-0.9292929292929292,-0.9357798165137614
FTTO_38-L,0.2376952750950726,-0.2376952750950726,20.0,-0.2411760460024541,-0.361332707648991,-0.0010359233992266,3.497867390461419,-0.3369148119723714,0.057358708466665,-0.0525019835298474,-0.2015975747660178,-0.1171793031089513,0.4024220158919593,0.0314658480429776,-0.1707074880721887,0.0195946779951845,0.1786262462378278,-0.1169616852602625,-1.39008,0.2065400025849814,0.3175922108401255,-0.4178579720720422,-0.3457943925233644,-0.1662337662337663,-0.1662337662337663,0.0918367346938775,0.0993150684931507,-0.3126338329764454,-0.431858407079646,-0.5957178841309824,-0.5554016620498614,-0.5946969696969697,-0.59875,-0.5926395939086294,-0.6821782178217821,-0.6767371601208458,-0.7225583405358686,-0.7191601049868767,-0.7263427109974425,-0.7660349854227405,-0.7613382899628253,-0.7744202389318342,-0.7707142857142857,-0.7731448763250883,-0.7896461336828309,-0.7802874743326489,-0.7579185520361991,-0.7599102468212415,-0.7419614147909968,-0.75,-0.7429943955164131,-0.7381729200652529,-0.7549618320610687,-0.7573696145124716,-0.7687319884726225,-0.7476415094339623,-0.7448330683624802,-0.709502262443439,-0.6368778280542986,-0.6310344827586207,-0.6118500604594921,-0.5962264150943397,-0.5936708860759494,-0.570855614973262,-0.5251479289940828,-0.5798429319371727,-0.5926395939086294,-0.5433854907539118,-0.5354558610709117,-0.479740680713128,-0.4847512038523275
FTTP_25-L,0.1900102998166677,-0.1900102998166677,22.0,-0.0399583043780403,0.0985447989197262,-0.0420417659012956,1.1025154710682894,-0.2173833429975279,0.2203226572602281,-0.1815101461048063,-0.0056253903466718,0.0980832845317421,0.0321489953977729,0.237729015981526,-0.120157233415412,-0.0283504234396085,-0.0807050424134335,0.1535190356469848,-2.209592401231669,0.7238942656796973,0.0574459686707508,-0.0243580139494414,0.1666666666666667,0.0,-0.142857142857143,-0.142857142857143,-0.1999999999999999,0.0,-0.25,-0.25,-0.6363636363636365,-0.5384615384615385,-0.625,-0.6923076923076923,-0.7692307692307693,-0.7692307692307693,-0.8064516129032258,-0.8260869565217391,-0.8441558441558441,-0.8518518518518519,-0.84,-0.8235294117647058,-0.8461538461538461,-0.8604651162790697,-0.8666666666666667,-0.8723404255319149,-0.8775510204081632,-0.8867924528301887,-0.8867924528301887,-0.883495145631068,-0.8867924528301887,-0.8620689655172413,-0.875,-0.8762886597938144,-0.8775510204081632,-0.8736842105263158,-0.902439024390244,-0.9032258064516128,-0.90625,-0.896551724137931,-0.905511811023622,-0.8974358974358975,-0.8888888888888888,-0.8666666666666667,-0.8736842105263158,-0.8867924528301887,-0.8846153846153846,-0.883495145631068,-0.8709677419354839,-0.8695652173913043,-0.8846153846153846
FTTX_H2-L,0.0100145887426312,0.0100145887426312,20.0,0.4325245894047019,0.6675363054971948,0.0406909234203597,1.9508827703661653,0.4094014758130636,0.8600763009662088,0.1108411254988829,0.207378847612266,0.4665717539863326,0.4031015791177916,0.7749677897942452,0.2817106193457771,-0.1079522254506716,-0.1792729007005613,-0.055767331496727,0.0393859977536503,1.2763440249787117,0.3616043258356066,0.3586054444859305,-0.0394736842105263,-0.1648351648351648,-0.3027522935779817,-0.3090909090909092,-0.3027522935779817,-0.3333333333333332,-0.2962962962962963,-0.3333333333333332,-0.2164948453608247,-0.0952380952380952,-0.2164948453608247,-0.2083333333333332,-0.3027522935779817,-0.2621359223300971,-0.2549019607843137,-0.2621359223300971,-0.1739130434782608,-0.1827956989247312,-0.0843373493975903,-0.1058823529411764,-0.0256410256410256,-0.0843373493975903,-0.0952380952380952,-0.0617283950617284,-0.0379746835443037,0.0,0.0270270270270269,0.1343283582089551,0.1014492753623188,0.0555555555555555,-0.0129870129870129,0.0857142857142858,0.0410958904109588,0.0410958904109588,0.1343283582089551,0.2666666666666668,0.3333333333333335,0.2258064516129032,0.357142857142857,0.52,0.5833333333333335,0.52,0.6521739130434783,0.6170212765957448,0.6888888888888889,0.6888888888888889,0.853658536585366,0.7674418604651163,0.8095238095238095
FTUR_66-L,0.050063486305097,-0.050063486305097,20.0,0.2585006145022531,0.2495321272613848,0.1296262993898349,1.61128526645768,0.3710174717368963,0.6140925850061449,0.0551423907128591,0.2142564522736584,0.1839237057220708,0.043211847821932,0.6279547790339155,-0.0254421096111339,0.1367114028213163,0.1764428100634992,0.0732257806793279,-0.6865671641791042,0.8129571577847438,0.1200821074238795,0.2333820306793279,-0.0857142857142856,-0.4942196531791907,-0.5813397129186603,-0.5179063360881542,-0.6067415730337079,-0.6464646464646464,-0.6145374449339207,-0.5872641509433962,-0.65,-0.6276595744680851,-0.7008547008547008,-0.6908127208480566,-0.7344461305007588,-0.7159090909090909,-0.6818181818181819,-0.712171052631579,-0.7068676716917923,-0.7131147540983607,-0.7257053291536051,-0.7102649006622517,-0.6940559440559441,-0.6788990825688074,-0.6685606060606061,-0.6698113207547169,-0.666030534351145,-0.6548323471400395,-0.6354166666666666,-0.6450304259634888,-0.5882352941176471,-0.6369294605809128,-0.651394422310757,-0.65,-0.6236559139784946,-0.5783132530120483,-0.5333333333333333,-0.5138888888888888,-0.5098039215686274,-0.5028409090909092,-0.537037037037037,-0.4927536231884059,-0.4728915662650602,-0.4166666666666666,-0.4712990936555891,-0.4912790697674418,-0.453125,-0.4868035190615836,-0.3881118881118881,-0.435483870967742,-0.4462025316455696
FTVA_51-L,0.10344365237212,0.10344365237212,20.0,0.2192521325133901,0.3398983026570221,-0.0051640353271426,1.7462630792227205,0.6189771931190161,0.9523656020630824,0.1291648975396093,-0.1341003769093433,0.0323860121538516,0.0054882920446839,0.3744843154043744,0.0356768817561592,-0.08338897209198,0.05646939314623,-0.1812361644357664,0.566515726349284,0.9648729446935724,0.1032171866053061,0.1710390608884805,-0.2105263157894736,-0.1363636363636363,-0.2962962962962963,-0.24,-0.3666666666666666,-0.4571428571428571,-0.4722222222222222,-0.5365853658536586,-0.5365853658536586,-0.5365853658536586,-0.5476190476190477,-0.6041666666666666,-0.6545454545454545,-0.6415094339622642,-0.6041666666666666,-0.6346153846153846,-0.5957446808510638,-0.6481481481481481,-0.6274509803921569,-0.5869565217391304,-0.5128205128205128,-0.62,-0.6346153846153846,-0.5476190476190477,-0.4864864864864865,-0.3666666666666666,-0.2692307692307693,-0.2692307692307693,-0.2692307692307693,-0.3214285714285715,-0.2692307692307693,0.1176470588235294,0.0,-0.05,0.0,0.0555555555555555,0.357142857142857,0.1875,0.2666666666666668,0.1176470588235294,0.2666666666666668,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,1.1111111111111112,0.7272727272727273
FTVF_02-L,0.0940989861316528,0.0940989861316528,12.0,-0.2013301204819277,0.0714592787198471,-0.0893842404113991,2.412450647323478,-0.069798859201441,0.0298024096385542,-0.2900135039547286,-0.3455999999999999,-0.3402703452649938,0.0035423517673991,0.0491218853197237,-0.0476894036797145,0.721054468837349,1.231516949404655,0.037070012790335,10.115207373271888,1.4051969516114222,-0.0374915177561637,-0.2543548140211235,0.0909090909090908,-0.2142857142857143,-0.2142857142857143,-0.1538461538461538,-0.3529411764705883,-0.3125,-0.3125,-0.3529411764705883,-0.45,-0.4210526315789473,-0.5,-0.6071428571428572,-0.6857142857142857,-0.6764705882352942,-0.6857142857142857,-0.6764705882352942,-0.6071428571428572,-0.6071428571428572,-0.6071428571428572,-0.6206896551724137,-0.6764705882352942,-0.7105263157894737,-0.6764705882352942,-0.75,-0.7380952380952381,-0.75,-0.7027027027027026,-0.7105263157894737,-0.7317073170731707,-0.7250000000000001,-0.7555555555555555,-0.7441860465116279,-0.7105263157894737,-0.6764705882352942,-0.6451612903225806,-0.6666666666666667,-0.6333333333333333,-0.7105263157894737,-0.7105263157894737,-0.7380952380952381,-0.7317073170731707,-0.7317073170731707,-0.7317073170731707,-0.75,-0.7380952380952381,-0.7105263157894737,-0.717948717948718,-0.65625,-0.6857142857142857
FTWG_42-L,0.0171756291748195,0.0171756291748195,20.0,-0.0691263451366632,0.09414978784725,0.0633321997510226,1.0037501802971296,0.4427754651687646,0.2214943936354083,-0.1036349324157157,0.0491657764228701,-0.1148577012613143,0.0665336183289692,1.0120367119715137,0.0205187371910593,0.2340347710407988,0.1979502523658235,-0.0408981603894992,0.2957523933451064,0.7561798059418137,0.0565262507572622,0.0332004349401957,-0.1041666666666666,-0.3924050632911393,-0.4725274725274725,-0.3333333333333333,-0.3333333333333333,-0.4725274725274725,-0.5051546391752577,-0.5,-0.5051546391752577,-0.4606741573033708,-0.5752212389380531,-0.4838709677419355,-0.627906976744186,-0.6496350364963503,-0.6712328767123288,-0.633587786259542,-0.6470588235294118,-0.6689655172413793,-0.6712328767123288,-0.6595744680851063,-0.6689655172413793,-0.6689655172413793,-0.6546762589928057,-0.6496350364963503,-0.6546762589928057,-0.6363636363636365,-0.6546762589928057,-0.6307692307692307,-0.6496350364963503,-0.6734693877551021,-0.7037037037037037,-0.7241379310344828,-0.7018633540372672,-0.6923076923076923,-0.6981132075471699,-0.7125748502994012,-0.6799999999999999,-0.694267515923567,-0.6595744680851063,-0.6689655172413793,-0.6799999999999999,-0.6666666666666667,-0.6689655172413793,-0.7176470588235294,-0.7348066298342542,-0.728813559322034,-0.7176470588235294,-0.7241379310344828,-0.6903225806451614
FTWV_20-L,0.0489131568459653,-0.0489131568459653,21.0,0.400006129287705,0.2697806047764893,0.0477940417204499,2.0506199789208064,0.2929554482413698,0.9391345624717582,0.0445025416253059,0.2384102327787148,0.4738117656146767,2.6326226191476354,0.8211294783326826,0.4977150522144,1.444597234475001,1.4295491528530924,0.1307566495817217,-0.5013265366560118,1.1425621132293822,0.1932156622110974,0.559203864556159,-0.1749116607773851,-0.0241379310344826,-0.152694610778443,0.029090909090909,0.0347349177330895,0.029090909090909,-0.0070175438596491,-0.1651917404129793,-0.1319018404907974,-0.1371951219512194,-0.0241379310344826,-0.0035211267605632,-0.0841423948220063,-0.0550918196994991,-0.030821917808219,-0.0341296928327645,-0.090032154340836,-0.0870967741935484,-0.0870967741935484,-0.1292307692307692,-0.0374149659863944,-0.0274914089347079,0.0619136960600374,0.1742738589211618,0.111984282907662,0.1504065040650406,0.2145922746781114,0.2577777777777779,0.3380614657210401,0.304147465437788,0.2466960352422906,0.0884615384615383,0.10546875,0.032846715328467,0.0559701492537312,0.0968992248062015,0.1865828092243187,0.1816283924843424,0.0679245283018867,0.0500927643784787,0.029090909090909,0.029090909090909,0.0520446096654274,0.1365461847389557,0.0442804428044281,0.0659133709981167,0.0619136960600374,0.0500927643784787,0.1890756302521008
FTYW_98-L,0.0776900466831882,-0.0776900466831882,10.0,0.1341943419434193,0.0172125046520282,0.246082733554848,0.9604833442194644,-0.0625,0.0784747847478474,0.1067373638407007,0.2044895448954489,0.2761541719610333,0.0022158659125256,0.0781983568075117,8.965040108188365,-0.2081366501650987,-0.2081366501650987,-0.3823705389104698,-3.786516853932584,0.9604833442194644,0.0185597221468497,-0.1183372748772057,-0.0238095238095238,0.0,-0.1923076923076924,-0.1923076923076924,-0.1923076923076924,-0.1923076923076924,-0.2075471698113208,-0.2222222222222223,-0.2222222222222223,-0.2222222222222223,-0.2222222222222223,-0.2222222222222223,-0.2500000000000001,-0.263157894736842,-0.2758620689655172,-0.2758620689655172,-0.2758620689655172,-0.3225806451612903,-0.3225806451612903,-0.3225806451612903,-0.3225806451612903,-0.3333333333333333,-0.3333333333333333,-0.3823529411764707,-0.3823529411764707,-0.373134328358209,-0.4166666666666666,-0.4166666666666666,-0.4166666666666666,-0.4,-0.4,-0.4,-0.3913043478260869,-0.3913043478260869,-0.3636363636363636,-0.263157894736842,-0.2500000000000001,-0.2500000000000001,-0.2500000000000001,-0.1923076923076924,-0.0454545454545455,0.0,-0.0454545454545455,-0.125,-0.2222222222222223,-0.2222222222222223,-0.2500000000000001,-0.2500000000000001,-0.3636363636363636
FTZA_89-L,0.1095866723585451,-0.1095866723585451,9.0,0.1964938517779994,0.0588872502316597,0.0434944683973584,1.9080149424862227,0.1194199046204362,0.5011157005174952,0.0295797556454966,0.1020035132697146,0.3156733558994197,0.0168099451514808,0.357008834336643,0.1524536691000124,0.1578902483999686,0.0929228279168623,0.0543785300426731,-6.706349206349207,1.1879646410474536,0.2032252792154726,0.0248021911138162,-0.40625,0.0666666666666666,0.2307692307692308,0.1428571428571428,0.2307692307692308,0.0666666666666666,-0.0857142857142856,0.1034482758620691,-0.3846153846153846,-0.0857142857142856,-0.3333333333333332,-0.3725490196078431,-0.536231884057971,-0.5428571428571428,-0.5789473684210527,-0.6097560975609756,-0.6000000000000001,-0.6097560975609756,-0.6235294117647059,-0.6666666666666666,-0.6666666666666666,-0.6701030927835052,-0.6831683168316831,-0.673469387755102,-0.6767676767676767,-0.5949367088607596,-0.6097560975609756,-0.5428571428571428,-0.5,-0.5294117647058824,-0.4181818181818182,-0.4576271186440678,-0.3333333333333332,-0.3043478260869565,-0.238095238095238,-0.2558139534883721,-0.1794871794871795,-0.1351351351351351,-0.1794871794871795,-0.1578947368421053,-0.1351351351351351,0.1034482758620691,0.28,0.1428571428571428,0.032258064516129,0.1851851851851851,0.3913043478260869,0.3333333333333335,0.4545454545454546
