firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chpmia,chtx,cinvest,convind,depr,egr,ep,grltnoa,herf,hire,invest,lev,lgr,ms,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BBIO-L^E18,24.0,0.2325535679182229,2.857091477997832e-07,0.0433260124455248,0.0345543526620198,0.1890853189853958,1.33903082341206,-36.0,0.1595881562324279,0.0032726877834746,0.0024457677584006,0.0422264875239923,1.0,0.1313645621181262,0.2571884984025559,8.712858382712576e-08,0.0456106366117731,4.652043595900451e-07,0.0909090909090909,0.0591704344407312,7.883321657525148e-07,0.2541149292520935,5.0,2.403566379548319,0.0869067879362776,-0.0749633352611299,-0.0486133733480119,0.0356287272305372,0.007097288676236,0.028271918678526,0.1329620605638705,0.2849622509171024,-0.0481586402266288,0.1573770491803279,0.1845637583892616,0.2743682310469313,0.3371212121212119,0.3122676579925649,0.4176706827309235,0.5414847161572052,0.597285067873303,0.6650943396226414,0.6267281105990783,0.6418604651162791,0.6650943396226414,0.9395604395604392,1.005681818181818,0.7135922330097086,0.6729857819905214,0.5900900900900898,0.6418604651162791,0.9289617486338796,0.8481675392670156,0.918478260869565,1.1011904761904765,0.7562189054726369,0.5482456140350878,0.5085470085470085,0.6118721461187213,0.5829596412556053,0.7219512195121951,0.7475247524752475,0.730392156862745,0.5900900900900898,0.8102564102564103,0.9831460674157302,1.088757396449704,1.3377483443708609,1.5766423357664232,2.2385321100917426,1.89344262295082,1.5766423357664232,1.50354609929078,2.043103448275862,2.017094017094017,2.017094017094017,2.2090909090909085,2.268518518518518,2.18018018018018,2.330188679245283,2.361904761904761
BBOU-L,25.0,0.1220134228187919,1.4052760823866268e-07,0.021310136376014,0.0706623599314112,0.1731828109139007,0.5598842184441816,-131.5,0.0630443769681427,0.0046640892934729,-0.0043660340372449,0.0645645645645645,1.0,0.0951557093425605,0.2591267000715819,4.9632050379914255e-08,0.0324287852910789,1.4348358059566966e-06,0.0359131099224974,0.0459060402684563,3.3893597382178866e-07,0.0920908681382328,4.0,21.8443795791588,-0.0877330059158388,0.0072009650163122,-0.0051604759077627,-0.0017840108660674,0.018626705614021,0.0735735735735735,0.0623490057610109,0.3425617931252012,-0.0399614829080403,0.0739400206825231,0.0706185567010309,0.0537798072044646,0.0009638554216866,0.0532454361054766,0.0897166841552992,0.1622831561275881,0.1166666666666664,0.1506925207756231,0.1721218961625283,0.1861793260993716,0.1950517836593785,0.2527141133896262,0.3700527704485488,0.3229299363057325,0.3425985778926954,0.3673469387755101,0.4504189944134078,0.4772403982930298,0.5362426035502958,0.6013878180416343,0.6831442463533226,0.6549800796812748,0.679062247372676,0.6201248049921997,0.6026234567901234,0.7052545155993433,0.732276897414512,0.7136963696369638,0.7308333333333332,0.7527426160337554,0.8123909249563699,0.7936096718480137,0.881340579710145,0.8933454876937099,0.8429458740017746,0.993282149712092,0.9631379962192816,0.862780269058296,0.8495102404274264,0.8985374771480805,0.9687203791469192,0.9160516605166052,0.9971153846153844,1.0564356435643565,1.1748691099476436,1.1590436590436592,1.233333333333333
BBTU-L^C18,24.0,0.0239907505540031,2.4241798900540093e-07,0.0367611778955965,0.0240880935994494,0.3576583801122694,1.3936769295542186,-6.75,-0.0873121272633002,0.0071238125968734,-0.0015403870222393,0.0455428067078551,1.0,0.2560521415270018,0.3758169934640523,1.0957753754804702e-07,-0.0097110486980524,1.2908055281034591e-08,-0.0497371879106439,0.0314095770305424,3.688093158146301e-07,-0.1240426695842451,4.0,0.7576921538326046,0.0141277731345033,0.0488598702072148,1.1109517467472596,0.1443221583156689,0.0222054949190816,0.0560570071258907,0.1109517467472595,0.0879435910221121,-0.1290322580645161,0.0637254901960784,0.0637254901960784,0.1421052631578947,-0.0398230088495574,-0.0765957446808511,0.0,0.095959595959596,0.1128205128205128,0.1793478260869565,0.2690058479532162,0.2543352601156068,0.3999999999999999,0.3734177215189873,0.3231707317073171,0.1988950276243093,0.3231707317073171,0.4090909090909089,0.5069444444444444,0.6692307692307691,0.6564885496183206,0.5955882352941175,0.8083333333333333,0.7086614173228345,0.4662162162162162,0.4183006535947711,0.4563758389261745,0.4276315789473683,0.6564885496183206,0.6194029850746268,0.6194029850746268,0.7642276422764227,0.7222222222222221,0.6194029850746268,0.6194029850746268,0.6194029850746268,0.5390070921985817,0.736,0.5611510791366907,0.3910256410256409,0.3562499999999999,0.4965517241379311,0.3821656050955413,0.5724637681159421,0.5724637681159421,0.736,0.1302083333333332,0.1243523316062176,0.2055555555555555
BBXK-L,25.0,0.0404768124510194,3.216820544553966e-07,0.0487810796474858,0.0233069023787859,0.191587125879822,1.6589376909183742,-1.4000000000000057,0.0216724656611939,-0.0006634594204874,-0.0026810388681891,0.0134399734829257,1.0,0.0895166577269205,-0.1020715360906027,5.9922174029829e-08,-0.0691597601239449,1.103586816079339e-06,0.0123456790123456,0.0976998061402665,6.524159907815945e-07,0.1305595728112137,4.0,3.39801880266431,-0.0814570718805124,0.1266021213309812,-0.1159271303208523,-0.2213529527785228,0.0164911399764789,0.0498124052047577,0.0093111744159125,0.3665262705805274,-0.0061855670103091,0.097285067873303,0.0385438972162739,0.1743341404358354,0.2435897435897436,0.3108108108108107,0.2696335078534031,0.2696335078534031,0.2435897435897436,0.2247474747474747,0.3547486033519551,0.3547486033519551,0.4434523809523809,0.4786585365853657,0.4741641337386018,0.3547486033519551,0.2630208333333332,0.3434903047091413,0.4564564564564564,0.5594855305466238,0.4923076923076921,0.5544871794871793,0.5251572327044023,0.5062111801242235,0.430678466076696,0.3179347826086955,0.2564766839378238,0.25,0.430678466076696,0.4264705882352941,0.3547486033519551,0.3143631436314362,0.2597402597402596,0.1547619047619046,0.2372448979591837,0.3700564971751412,0.350974930362117,0.4831804281345564,0.3585434173669468,0.3251366120218577,0.3037634408602148,0.4652567975830814,0.3778409090909089,0.2064676616915424,0.2278481012658226,0.4264705882352941,0.3585434173669468,0.4349112426035502,0.3896848137535815
BCIP-L,14.0,-0.1019553535531407,3.254345106058923e-06,0.493501162468725,0.0916832037840484,0.0654429566511429,0.46704330540988,-2095.8985,-0.0705130030796049,0.0132729879044491,-0.0012246780704231,0.0176418500449606,1.0,0.3449835309818075,-0.174373968987709,-2.735745736230584e-07,-0.1544235485965942,6.286789312243325e-06,-0.0401675986399688,-0.0139834039191557,9.159962046098834e-06,-0.0734812435084617,4.0,2.107309182460546,0.0014192575049805,-0.0193768849945068,0.0091795826311639,-0.0175240508186319,-0.0245188106030281,-0.093945538730777,-0.0436746571916117,1.6091985934142252,0.0285714285714286,-0.054054054054054,-0.1250000000000001,-0.2222222222222223,-0.1463414634146341,-0.1666666666666667,-0.3518518518518519,-0.2708333333333333,-0.3,-0.2857142857142857,-0.3518518518518519,-0.3,-0.2222222222222223,-0.3,-0.2222222222222223,-0.396551724137931,-0.435483870967742,-0.4067796610169492,-0.3518518518518519,-0.3750000000000001,-0.435483870967742,-0.435483870967742,-0.4444444444444445,-0.4776119402985075,-0.453125,-0.5205479452054795,-0.5333333333333334,-0.5454545454545454,-0.5783132530120483,-0.5731707317073171,-0.5333333333333334,-0.5070422535211268,-0.4852941176470589,-0.5394736842105263,-0.5138888888888888,-0.5205479452054795,-0.4852941176470589,-0.4262295081967213,-0.435483870967742,-0.5205479452054795,-0.527027027027027,-0.5070422535211268,-0.5205479452054795,-0.4927536231884057,-0.5,-0.5070422535211268,-0.527027027027027,-0.4927536231884057,-0.4776119402985075
BCQE-L^A14,25.0,0.1142857142857142,1.818287646670867e-07,0.027573199463817,0.2443012884043607,0.0210734277247283,0.5445272928964411,-23.0,-0.369034762152815,-0.0052518272139863,-0.0043103448275862,-0.0527690105744377,1.0,0.1597938144329896,0.0521582733812949,3.1081840114031916e-10,-0.0749170222854416,3.5249893525370786e-08,-0.2102199532420439,-0.0431077694235589,5.029041730450364e-07,0.1402396053558844,4.0,1.4036822762116807,-0.1363524791359843,0.0905293374281455,-0.0597275604025478,-0.2151504899634084,0.0164192532613585,0.0623931623931623,-0.2942103190232375,17.701184527556478,-0.0296442687747034,0.2047619047619047,0.2713567839195978,0.2941176470588234,0.4415954415954415,0.4055555555555554,0.4415954415954415,0.5569230769230769,0.60126582278481,1.1904761904761902,1.1171548117154808,1.0995850622406635,1.1083333333333334,1.2389380530973453,1.4095238095238094,1.3105022831050226,1.4926108374384237,1.4563106796116505,1.4803921568627447,1.3981042654028435,1.4803921568627447,1.4326923076923077,1.342592592592592,0.8534798534798533,0.66996699669967,0.5617283950617282,0.6644736842105261,0.4838709677419353,0.4374999999999998,0.4253521126760562,0.5059523809523809,0.4293785310734461,0.5617283950617282,0.7269624573378837,0.6644736842105261,1.1260504201680672,0.8467153284671529,1.1171548117154808,0.8399999999999999,0.4926253687315631,0.4624277456647399,0.5812499999999998,0.6428571428571428,0.6923076923076921,0.7754385964912278,0.7210884353741496,0.7630662020905921,0.8602941176470587,0.9239543726235742
BCYN-L,24.0,-0.059522673483083,6.725944753839448e-07,0.1019947622807552,0.0669834182272619,0.0226825389787131,0.3908775748019544,1121.3606,0.0044780136814535,-0.0201390050819061,-0.0080932996237234,0.204351556467034,1.0,0.0582183128646303,-0.1470197681023321,-4.281125179634565e-08,0.0048950141011976,1.0795588262067834e-05,0.0025508920114755,0.113965484237871,8.546750489813614e-07,-0.0561895431738803,4.0,18.705272970443108,0.0040534108760057,-0.2359748857765914,-0.3005440288966134,0.8050823811628733,0.0074279983708879,0.0190070286087507,-0.1949176188371266,1.6091985934142252,-0.0009874917709018,0.1111923920994879,0.054861111111111,0.0450636394908841,-0.0152350081037277,-0.1173736199883789,-0.1742321282957325,-0.1349658314350796,-0.0262820512820513,-0.0404295641187618,0.0340367597004764,0.0865522174535049,0.0113182423435418,-0.0071895424836602,0.095959595959596,-0.1334854535082715,-0.1456692913385827,-0.1547022815804117,-0.2234151329243353,-0.02784,-0.0805084745762712,-0.0658056580565806,0.0773049645390071,-0.1937367303609342,-0.2905184493227464,-0.3296557811120918,-0.2860164512338425,-0.303211009174312,-0.3125141434713736,-0.2925011644154635,-0.3006445672191529,-0.3227819884083817,-0.2778702163061564,-0.2553921568627451,-0.1905142552624568,-0.1322479291630962,-0.1194202898550724,0.0461432506887051,-0.0361675126903553,-0.1009174311926606,-0.2416375436844733,-0.1239907727797001,-0.0455545083254791,-0.103834808259587,-0.053582554517134,0.0799857803057233,0.1793478260869563,-0.3131358806240109,0.1639846743295019
BCZN-L,24.0,0.0617419458420549,3.167113103056767e-07,0.0480272972623127,0.0689332174662771,0.1794778271799932,1.184867562824959,-74.83539999999999,-0.0322961871437727,0.0030966465553367,-0.0023994480510697,0.0083597383444853,1.0,0.1472409376064964,0.1202511891505571,7.105730177248447e-08,-0.0457781949065784,9.531925127771168e-07,-0.0183974618316547,0.0122231196673839,5.945843822019417e-07,0.0537035848770639,4.0,4.706576924576305,0.0348335688270071,0.0074886317469104,0.0695849764711345,0.049531406598771,0.0175446564297619,0.0541080127983674,0.0551290145965938,0.6768362092966372,0.0591133004926109,0.0188205771643663,-0.1306209850107067,-0.1115973741794311,-0.203921568627451,-0.2439478584729982,-0.2169720347155256,-0.170582226762002,-0.1315508021390374,-0.0688073394495414,-0.0558139534883721,-0.0275449101796407,-0.0835214446952595,0.0012330456226881,0.042362002567394,-0.1671794871794872,-0.1037527593818985,-0.1470588235294118,-0.1380042462845011,0.045045045045045,-0.0012300123001232,0.0175438596491226,0.1340782122905026,-0.0036809815950921,-0.1654676258992806,-0.2756467439785907,-0.3012048192771084,-0.3535031847133758,-0.3112807463952503,-0.3159224936815501,-0.3338802296964726,-0.3631372549019608,-0.2820512820512821,-0.1663244353182752,-0.1611570247933884,-0.0061199510403917,-0.0287081339712919,0.0037082818294189,0.0239596469104665,-0.146161934805468,-0.0558139534883721,0.118457300275482,0.1666666666666665,0.0684210526315789,0.1062670299727519,0.1854014598540145,0.2247360482654599,0.3466003316749584,0.3927958833619209
BDAJ-L,25.0,0.5166256157635468,3.943765857506416e-07,0.0598047524695632,0.0887008733624454,0.1793176408357577,0.2668164161093223,4.9,0.414211956063942,-0.018650233223053,-0.0012517882689556,0.1020942408376962,1.0,0.1676724137931034,0.0609649122807017,4.711650817773271e-08,0.2993230568469086,3.901806629140518e-09,0.2359550561797752,0.086206896551724,8.102735143367875e-07,0.9174382716049384,4.0,0.2676087342378916,-0.3615550397877985,-0.0178986252164098,-0.3671246212535703,0.6973915077786876,0.0102454858997768,0.0212990299451708,-0.3026084922213123,0.7684062487583498,-0.01875,0.0526315789473683,0.0666666666666666,-0.0588235294117646,-0.0303030303030301,-0.01840490797546,0.0526315789473683,0.1034482758620689,0.1510791366906476,0.0738255033557047,0.0596026490066226,0.2307692307692308,0.3675213675213677,0.3559322033898306,0.3333333333333335,0.4035087719298247,0.2403100775193798,0.167883211678832,0.1594202898550727,0.2598425196850393,0.1267605633802817,0.1764705882352941,0.3793103448275863,0.2121212121212121,0.142857142857143,0.0666666666666666,0.0596026490066226,0.0596026490066226,0.0666666666666666,0.2213740458015267,0.26984126984127,0.26984126984127,0.2403100775193798,0.2598425196850393,0.3559322033898306,0.4035087719298247,0.3559322033898306,0.6842105263157896,0.3559322033898306,0.3114754098360657,0.3559322033898306,0.4285714285714286,0.7391304347826086,0.9277108433734942,1.0512820512820515,0.8181818181818183,0.7977528089887642,1.0512820512820515,1.1621621621621625
BDLO-L,25.0,0.0725337837837837,2.7145802598793604e-07,0.0411649185997811,0.015362309899127,0.261266711027766,0.8706301773345473,8.900000000000006,0.7592596709167839,-0.0001078974361799,-0.000847340388739,0.0705116538715625,1.0,0.0467095929280803,0.2018327067669173,5.3690134172263674e-08,0.0386978988377474,4.5234925010432164e-08,0.4325108333631774,0.0578378378378379,2.882461437241727e-07,-0.0282681297709922,3.0,2.466265027356639,0.0987612083036578,-0.0283701875476032,-0.0054538637215801,0.0225165971900571,0.0279553973603805,0.0578364288041707,0.1417322834645669,0.2863154004756776,-0.0344933785032336,0.0275316455696201,0.132542727589815,0.2733333333333332,0.2644080996884734,0.2713390759592795,0.2285281876655316,0.3269309358398038,0.350665557404326,0.3574414715719063,0.4123531970421923,0.5272812793979302,0.5439847836424154,0.5558217537134642,0.7646739130434783,0.6685508735868446,0.740085744908896,0.9247184350918788,0.9513221153846152,1.0760869565217388,1.0030845157310302,0.985932721712538,1.0498737373737377,1.1517561298873424,1.080076873798847,0.9969249692496922,1.0459987397605546,0.932738095238095,0.952495490078172,0.8725490196078431,0.8554285714285714,0.8139664804469275,0.8834106728538285,0.9010538641686184,0.9993842364532022,1.2224503764544834,1.2393103448275862,1.3857457751653195,1.3077469793887704,1.1111833550065016,1.1690046760187038,1.2316151202749137,1.3012048192771086,1.3012048192771086,1.4996150885296382,1.5769841269841272,1.6768342951360262,2.202169625246548,2.664785553047404
