firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chpmia,chtx,cinvest,convind,depr,egr,ep,grltnoa,herf,hire,invest,lev,lgr,ms,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BAJS-L,20.0,0.1150366854378208,1.19285997862926e-06,0.1265982796056323,0.087592794602586,0.0595450412594317,0.8835543764058771,19.661200000000008,0.088164381485383,0.0060094704028075,0.0006308786746727,0.0778537504939116,1.0,0.0592733516680702,0.0222173375066422,1.3371645457708792e-07,0.0212167469048365,0.0001829542510865,0.0447854241868468,0.0385491102673802,3.9763720890392e-06,0.1464590946785649,5.0,11.791263555180358,0.0276446177703424,0.0073560402842976,-0.1311667521489968,0.007158738202387,0.0057847847750167,0.0281360286160412,0.0307101459100498,0.6709462672386793,0.129528535980149,0.0405370513813581,-0.0553211439287388,-0.082213618765657,-0.0246853823814134,-0.196250498603909,-0.1327738325801593,-0.1208551483420594,-0.1333333333333334,-0.035423647678315,-0.1290252863626541,-0.126949740034662,-0.1714638157894737,-0.1861873990306948,-0.2229078287697647,-0.1795602605863192,-0.2574166206007002,-0.3024060931279211,-0.3140425531914894,-0.3420408163265306,-0.3621399176954732,-0.3585866624224096,-0.331896551724138,-0.370017195560419,-0.3258614921378387,-0.2879858657243817,-0.2446110590440487,-0.2806140664048555,-0.2841918294849023,-0.3031298633927027,-0.3200607389910579,-0.3237120322201713,-0.3251841929002009,-0.3335538283446337,-0.2309160305343511,-0.3044528822920263,-0.2645985401459854,-0.2355842185128983,-0.2171717171717171,-0.1223867595818816,-0.1374143835616439,-0.1607663473552687,-0.2350037965072133,-0.2015058450564691,-0.165976821192053,-0.294467787114846,-0.3229166666666667,-0.2927342927342927,-0.1740110678417709
BAOH-L,5.0,-0.0211927562577168,8.789705129914347e-07,0.093285177441082,0.0785057868470139,0.0996255513198039,0.6502880668382232,29.9805,-0.7755969565442079,0.0358117011999834,0.0048835136149537,0.1939595148268346,1.0,0.1569308896160688,-0.1619811315923415,-1.1834714429947105e-07,-0.1437731618732171,3.3112650596778434e-08,-0.3939849416696544,0.0521274715827341,1.1547172730122814e-06,0.1210060990469479,3.0,0.5589480898406877,0.026396425003242,-0.1030710693689266,-0.002471575834546,-0.2786798799646997,0.0072225821459134,0.0174558235563987,-0.009207195127483,1.6142347932760102,-0.0442176870748298,-0.0167224080267559,-0.0101010101010101,0.024390243902439,0.0352112676056337,0.0888888888888888,0.0769230769230768,0.084870848708487,0.069090909090909,0.024390243902439,0.0462633451957295,0.069090909090909,0.053763440860215,0.024390243902439,0.069090909090909,0.0729927007299269,0.0808823529411764,0.0888888888888888,-0.0033898305084746,-0.0454545454545455,-0.0297029702970296,-0.0360655737704918,-0.0264900662251655,-0.0264900662251655,0.5233160621761659,0.47,0.5,0.4626865671641793,0.47,0.0575539568345324,0.0315789473684209,0.024390243902439,0.0352112676056337,0.0352112676056337,0.053763440860215,-0.0134228187919462,0.0279720279720279,0.0729927007299269,0.05,0.0652173913043479,-0.02,0.0652173913043479,0.0352112676056337,0.053763440860215,0.5392670157068062,0.5555555555555556,0.6333333333333333,0.6610169491525424,0.0208333333333332
BBOU-L,31.0,0.0532054517920242,1.1277676676632385e-07,0.0119690029910372,0.02993728925724,0.1805732972254866,0.6506051087688782,-96.5,-0.0812593714284102,0.0008314993312443,0.0075244169822603,0.0809427033805075,1.0,0.0839506172839506,-0.1595295536791315,4.2623440136536713e-08,0.0093425775679795,1.3400771067684635e-06,-0.0412778421088481,0.0366818105334006,2.8514541914126137e-07,0.1743139651149872,3.0,17.950596385521298,-0.0671900161030596,0.0026488578056553,-0.0332461630155164,-0.0171327494263842,0.0297961400817995,0.1115297213252003,0.0578804571240647,0.4587287482157776,-0.049427365883062,-0.0760233918128654,-0.0589903573454339,-0.0160142348754448,-0.0130874479476501,0.0269266480965644,0.0689432989690721,0.1293396868618108,0.1433494141971054,0.1871198568872987,0.1749291784702549,0.2408376963350786,0.207423580786026,0.2220994475138122,0.1828877005347593,0.2266173752310536,0.2216494845360823,0.2732156561780507,0.3756218905472637,0.365432098765432,0.3166666666666666,0.2176146788990824,0.2935672514619882,0.3042452830188678,0.3454987834549878,0.2815758980301275,0.3598360655737704,0.4597448306203255,0.4161331626120359,0.4772929652715938,0.4559017112768759,0.4552631578947368,0.5164533820840951,0.5725118483412321,0.6876907426246184,0.536111111111111,0.4779510022271716,0.592130518234165,0.539675174013921,0.5747508305647839,0.7800429184549356,0.7973997833152762,0.7592788971367974,0.7639553429027115,0.7371727748691097,0.7867528271405493,0.7353556485355648,0.7752808988764044,0.8788221970554926
BBXK-L,31.0,-0.046356387910254,7.637942376608607e-07,0.0810615145053946,0.0505690807941611,0.1447237062960078,2.223697354518776,16.699999999999996,-0.05336531863563,-0.0002393761612901,0.0001788032105109,0.6283198584624249,1.0,0.1554176492491001,-0.0932458484120809,9.54386682642254e-09,-0.1468163575224882,8.716536039740781e-07,-0.0271083218834714,-0.1918757119016715,1.2875103686164594e-06,-0.0166884247171453,3.0,0.8498861159536998,0.1486789050220709,-0.0092600891929852,0.0732053241165343,0.0175875403818855,0.0082011610788589,0.0220253636702722,-0.0299957002112506,2.279203155879262,-0.0425531914893616,-0.0105263157894737,-0.0961538461538462,-0.1090047393364929,-0.171806167400881,-0.3517241379310345,-0.3333333333333333,-0.3261648745519714,-0.3539518900343643,-0.2388663967611337,-0.3539518900343643,-0.3733333333333334,-0.3380281690140845,-0.3815789473684211,-0.3691275167785235,-0.3691275167785235,-0.3403508771929825,-0.3403508771929825,-0.3037037037037038,-0.3539518900343643,-0.3754152823920266,-0.4031746031746032,-0.3915857605177993,-0.4285714285714286,-0.4659090909090909,-0.4125000000000001,-0.4197530864197532,-0.4421364985163205,-0.4986666666666667,-0.4877384196185286,-0.4421364985163205,-0.4437869822485207,-0.4454277286135694,-0.4628571428571428,-0.4233128834355828,-0.4502923976608187,-0.4233128834355828,-0.4566473988439307,-0.4125000000000001,-0.4125000000000001,-0.4932614555256065,-0.5566037735849056,-0.5380835380835381,-0.5638051044083526,-0.5576470588235294,-0.584070796460177,-0.6299212598425197,-0.6384615384615384,-0.6247504990019961
BCIP-L,20.0,-0.0345160836559571,6.467163165394651e-06,0.6863602982210034,0.048853510658685,0.0643899520109029,0.4203949949955968,1513.7268,-0.0274638263965027,0.0379774201928653,0.0023361485026644,0.1123988457889047,1.0,0.2635327606845724,-0.0832181795914641,-4.672863309350841e-07,-0.0930153958069841,2.343088769248909e-06,-0.0139509753739407,0.0296848920615715,1.4529259679530425e-05,-0.0133310327660618,3.0,0.6567665840073895,-0.0251114306067233,-0.0470473029234466,-0.3908125833925812,0.2203933501589765,0.0043116201958135,0.0149373248837766,-0.0332868765191174,1.6142347932760102,0.0,0.0714285714285714,0.0227272727272727,0.0975609756097561,0.2162162162162162,0.125,0.0714285714285714,0.0975609756097561,0.2162162162162162,0.1842105263157893,0.0227272727272727,0.125,0.1538461538461537,0.0465116279069768,-0.0999999999999999,-0.0816326530612244,-0.1666666666666667,-0.2741935483870967,-0.2372881355932202,-0.1818181818181818,-0.1666666666666667,-0.150943396226415,-0.1176470588235294,-0.1666666666666667,-0.1964285714285715,-0.2372881355932202,-0.2741935483870967,-0.2241379310344826,-0.2372881355932202,-0.1818181818181818,-0.2241379310344826,-0.1818181818181818,-0.1818181818181818,-0.2372881355932202,-0.0816326530612244,-0.2372881355932202,-0.150943396226415,-0.1818181818181818,-0.150943396226415,-0.0816326530612244,-0.1666666666666667,-0.1818181818181818,-0.2372881355932202,-0.1964285714285715,-0.2622950819672131,-0.3571428571428571,-0.4078947368421053,-0.375,-0.3076923076923077
BCQF-L,31.0,0.0765962456566649,5.542507677717731e-07,0.0588226572498793,0.0913290025604897,0.0882795144769916,0.8912886527807236,607.7243,0.021946506939974,0.0025775736118344,-2.4822597135194905e-05,0.0271307907646292,1.0,0.2686344388621803,0.0534183741536014,5.955388562668885e-08,-0.0024236436379686,4.79829153079426e-05,0.0111483073568578,0.0189128072478065,1.1432249857098316e-06,0.0873728416612544,5.0,18.637842511652167,-0.0630270602402298,-0.0074067683160124,-0.0204169324004627,0.014533168213358,0.008449183956218,0.0270843369744006,0.0409979311297269,0.5843835938004714,0.0483908312109284,0.0498298492950899,-0.002540415704388,-0.0871816548663214,-0.0495158450704225,-0.058323340237654,0.0314029850746269,0.0357314148681053,0.0304187045210544,-0.0252764612954187,-0.0678752562857452,-0.0322652924042125,-0.1177612092738229,-0.1403264331210192,-0.1895289923062488,-0.1318592964824121,-0.1271220695230396,-0.0704831593672657,-0.049829501704983,-0.088241503061009,-0.1547118113318328,-0.1627411069109238,-0.1319465380363783,-0.2153692433463531,-0.1841707593502077,-0.1493007681701793,-0.1719708588957055,-0.1982550584741043,-0.2175015852885226,-0.2227820766600684,-0.2100594421582076,-0.1946671639008018,-0.169423076923077,-0.1237573544329478,-0.0296562570208941,-0.0651515151515153,-0.043940232429441,-0.0351837372947615,0.0562484715089264,0.1173198809985771,0.1483647965966497,0.2008897539274292,0.1917770419426048,0.2764888429141421,0.3048338368580059,0.305228165608945,0.2661975960128995,0.3101774609434247,0.4748164589380228
BCYN-L,30.0,0.0085417320043292,6.108340374871897e-07,0.064827842040021,0.1211703607044695,0.4213738642503805,0.7307800789948538,-1970.9782,0.1501646132014707,-0.034104588275016,-1.2366223489581056e-05,0.161756962287273,1.0,0.0688596716933138,0.0371790965969178,1.906916305427302e-07,-0.0676017405806833,8.182334903141142e-06,0.076280078040321,-0.0521528718377164,5.750391561906313e-07,-0.0214109109057411,3.0,13.586872844285908,0.0226509439226843,-0.0119715961478258,0.0206902581253198,1.074561161384788,0.0231043809414957,0.0506597056355048,0.074561161384788,0.5020959146864756,-0.0532544378698224,-0.0151090006475285,-0.0091205211726382,0.0328202806699864,0.0309534568459106,0.0683680636853196,0.0708753813658766,0.0797444391859916,0.0693695805015233,0.0356332274171584,0.0408302919708027,0.0594381239842118,0.06487747957993,0.0518672199170124,0.0708753813658766,0.0122005323868679,0.0281658404686795,0.1291759465478843,0.277793335200224,0.144469525959368,0.1566539923954373,0.1575342465753424,0.302969731581953,0.2494523548740415,0.2846283783783783,0.2135638297872339,0.302969731581953,0.3524007113218732,0.4517976455615655,0.4902024820378838,0.4322033898305086,0.3396946564885497,0.2963068181818182,0.4449018366054467,0.5069352708058124,0.6044303797468356,0.7509593246354569,0.9847759895606788,0.835478680611424,0.9458422174840088,1.4427194860813706,0.983913043478261,1.3484302624807003,1.3520618556701036,1.6904481132075473,1.304545454545455,1.0609756097560976,0.9651162790697676,1.0554054054054056
BCZB-L,31.0,0.0699968183264397,1.8642542937290736e-06,0.1978533864508721,0.0350446274129938,0.0681381634372367,1.799191959528705,-102.0,-0.0779641755344567,0.0009590294705792,-0.0001692538323903,0.5440116394418358,1.0,0.0815822002472188,0.1410066117932802,4.8281893368811166e-08,0.045803873347679,6.810528520390033e-06,-0.0396039603960395,0.0073178491886732,3.32571854551834e-06,0.0339273474982865,3.0,1.0982472396394956,0.1046520082721909,0.0518193213556361,-0.0463826289147382,-0.1905047364249413,-0.0008071025020177,-0.0022469252601702,0.0193632274388529,0.147418702582284,-0.0681818181818183,0.116751269035533,0.1224489795918368,0.116751269035533,0.1,-0.0476190476190475,-0.0638297872340425,-0.0517241379310343,-0.2334494773519163,-0.1698113207547168,-0.2810457516339869,-0.2993630573248407,-0.3059936908517349,-0.3251533742331287,-0.327217125382263,-0.3059936908517349,-0.3037974683544303,-0.2993630573248407,-0.0794979079497907,-0.140625,-0.1338582677165354,-0.0871369294605809,-0.0557939914163089,-0.0677966101694914,-0.0833333333333332,-0.0677966101694914,-0.1129032258064515,-0.1164658634538152,-0.2114695340501792,-0.1999999999999999,-0.1634980988593154,-0.1791044776119402,-0.1472868217054262,-0.1164658634538152,-0.0393013100436681,-0.1338582677165354,-0.1020408163265306,-0.0909090909090908,-0.0178571428571429,-0.0677966101694914,-0.1439688715953306,-0.2387543252595155,-0.2057761732851984,-0.1505791505791505,-0.1020408163265306,-0.1505791505791505,-0.1304347826086955,-0.1760299625468163,-0.140625
BCZN-L,30.0,0.083048912599358,2.9673877224836704e-07,0.0314928983551777,0.1002862828003582,0.2927294307314631,1.3491132241629002,-167.61720000000005,-0.1663459087971566,0.00384048997033,-0.0037896155517064,0.0198312629747311,1.0,0.165168346036234,0.1725437620132842,6.728332057361994e-08,-0.0065674928920884,6.318425802535192e-07,-0.0844997941539729,0.0501195796378954,3.036249205769279e-07,0.0076957212459817,4.0,4.212577761864506,-0.056219473888235,-0.0046619675800376,-0.0485789004268346,0.0571863581028738,0.016973676186894,0.0331795028683499,0.0759410406571613,0.5655117534278064,0.118548387096774,0.0481825866441252,-0.0297339593114239,-0.1541609822646658,0.0130718954248365,-0.1186922530206112,-0.03125,-0.0158730158730158,0.0105949470252648,0.1032028469750889,0.045531197301855,0.0163934426229508,-0.0835181079083517,-0.0929041697147037,-0.1033984092552422,-0.0555978674790555,-0.0627362055933484,-0.0024135156878519,-0.0461538461538461,-0.0794357832219747,-0.0942293644996347,-0.0483499616270145,-0.0135242641209227,-0.1027496382054993,-0.0468870099923135,-0.0365190365190364,0.0290456431535268,0.0122448979591835,0.0281923714759535,-0.001610305958132,0.0508474576271185,0.1061552185548617,0.1460258780036969,0.2313803376365442,0.3177470775770457,0.3347685683530679,0.4435389988358558,0.5158924205378974,0.55,0.6209150326797386,0.8262150220913107,0.7613636363636365,0.7198335644937588,0.9106317411402156,1.164048865619546,1.0840336134453783,0.8208516886930985,1.0294599018003274,1.1124361158432707
BDAJ-L,31.0,-0.0152714146883243,4.141168213905261e-07,0.0439502356379144,0.114612051988972,0.2292552353960006,1.4904226427141598,2.25,-0.2715304044475908,0.0035495658397279,-0.0003422313483915,0.2156239820396238,1.0,0.2798761609907121,0.0037831021437578,2.871764892054905e-08,-0.0839395635142681,3.910837429849538e-09,-0.1379310344827585,0.024434263501319,3.239059459770623e-07,-0.0386040765904879,5.0,0.2327022048857767,0.11625026999784,0.0072171018053688,-0.0740665701881331,1.005933429811867,0.0277033695192443,0.0493718592964824,0.0059334298118668,0.4094073751062344,0.3015873015873016,0.1524390243902438,0.2352941176470586,0.1524390243902438,0.2516556291390728,0.1886792452830188,0.1886792452830188,0.125,0.1524390243902438,0.3695652173913044,0.2115384615384614,0.1739130434782607,0.0738636363636362,0.1052631578947367,0.0053191489361701,-0.0052631578947368,0.0106951871657752,0.0862068965517239,-0.0825242718446602,-0.1524663677130044,-0.1710526315789473,-0.2190082644628099,-0.2058823529411765,-0.2025316455696203,-0.136986301369863,-0.1746724890829695,-0.2092050209205022,-0.1746724890829695,-0.1409090909090909,-0.1168224299065421,-0.0956937799043061,-0.1,-0.0643564356435644,-0.0307692307692307,-0.015625,-0.0257731958762886,-0.1209302325581395,-0.1330275229357799,-0.1782608695652173,-0.1409090909090909,-0.244,-0.2157676348547719,-0.247011952191235,-0.244,-0.3249999999999999,-0.3368421052631579,-0.3297872340425531,-0.3225806451612903,-0.2973977695167287
