firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCZB-L,15.0,0.086713034052931,1.0226817442212247e-06,0.1521322075341095,0.0547751641592552,0.1318497065772426,1.6624579974758442,-0.0115460793493142,1.0,0.0319719471947194,9.280382008323726e-08,0.0107350012985888,1.5457060921834365e-05,1.4225149426415156e-06,0.1293411230120091,4.0,5.2023229963881406,-0.049630442632447,-0.1382302582628885,0.0156158955832653,-0.0592592592592593,0.1250000000000002,0.2272727272727273,0.1587982832618026,0.0975609756097561,-0.032258064516129,-0.0939597315436241,-0.0252707581227435,0.0,-0.1401273885350318,-0.1059602649006622,-0.2602739726027396,-0.2838196286472147,-0.3266832917705735,-0.3249999999999999,-0.3462469733656174,-0.309462915601023,-0.2622950819672131,-0.2541436464088398,-0.2838196286472147,-0.25,-0.2819148936170211,-0.3316831683168316,-0.3863636363636363,-0.3807339449541285,-0.3181818181818181,-0.3181818181818181,-0.2913385826771653,-0.2602739726027396,-0.3198992443324937,-0.3112244897959183,-0.314720812182741,-0.2761394101876675,-0.2541436464088398,-0.1614906832298136,-0.1428571428571428,-0.0073529411764705,-0.1964285714285714,-0.0999999999999999,0.0112359550561798,-0.1818181818181817,-0.2263610315186246,-0.1793313069908814,-0.2622950819672131,-0.2722371967654986,-0.3720930232558138,-0.2780748663101604,-0.3430656934306569,-0.2894736842105262
BDAJ-L,8.0,0.207309766327142,4.752694854693486e-07,0.0707001923194707,0.0991177996886351,0.223157894736842,1.0252268493747765,-0.0022369579465724,1.0,0.3051224944320714,9.239098217244018e-08,0.0307636626854844,1.0913654577228121e-07,7.061455608907499e-07,0.1574166389719728,5.0,1.5734257158123093,-0.000570507783552,0.0710050134912402,0.0714756017265343,-0.0079365079365079,1.4466019417475726,0.0588235294117647,0.0723404255319148,0.0677966101694915,-0.0526315789473684,-0.0999999999999999,-0.157190635451505,0.0327868852459016,-0.0454545454545455,1.495049504950495,-0.0490566037735848,-0.1188811188811188,-0.0836363636363636,1.423076923076923,0.008,0.0,0.0956521739130435,0.1150442477876108,0.3193717277486911,1.4705882352941178,0.1200000000000001,1.4466019417475726,0.1943127962085309,0.1454545454545452,1.423076923076923,0.3263157894736843,0.3695652173913042,0.4823529411764706,0.4399999999999999,0.3846153846153846,1.495049504950495,1.495049504950495,1.597938144329897,0.5180722891566265,1.680851063829787,0.7622377622377623,0.7142857142857144,1.7692307692307692,0.6153846153846154,1.5714285714285716,0.2857142857142858,1.4466019417475726,1.423076923076923,1.423076923076923,1.3773584905660377,-0.1280276816608997,1.333333333333333,0.0543933054393304
BDBL-L^I07,15.0,0.0089765669850216,-7.517679725801553e-07,-0.1118315857971559,0.0520871049500853,0.1190480683941344,1.2393172497647358,-0.4467161977025557,1.0,-0.327218015919239,2.491431298537897e-07,0.0382916818205394,2.4077444630579174e-07,2.704564189335763e-06,-0.1111150720091258,4.0,0.9804363230370172,0.0429314990862361,-0.010599896095845,-0.1105568730067871,-0.0859375000000001,0.0940170940170941,0.4065934065934065,0.1428571428571428,-0.0857142857142856,-0.0791366906474819,-0.2,-0.3263157894736841,-0.2470588235294117,-0.2727272727272727,-0.3846153846153846,-0.518796992481203,-0.518796992481203,-0.576158940397351,-0.6464088397790055,-0.5949367088607596,-0.6024844720496895,-0.6414565826330532,-0.5923566878980893,-0.5428571428571428,-0.4775510204081633,-0.6885644768856447,-0.7070938215102975,-0.6952380952380952,-0.7097505668934241,-0.7123595505617978,-0.7130044843049328,-0.7333333333333334,-0.7419354838709677,-0.7672727272727273,-0.7714285714285714,-0.7509727626459144,-0.752895752895753,-0.8018575851393188,-0.7968253968253969,-0.8117647058823529,-0.7898193760262726,-0.791869918699187,-0.806060606060606,-0.8114874815905744,-0.8288770053475936,-0.7894736842105263,-0.7575757575757576,-0.7382413087934561,-0.7057471264367816,-0.7584905660377359,-0.7611940298507462,-0.7538461538461538,-0.7090909090909091
BDCK-L^L08,14.0,-0.0271580989330746,1.233645273576957e-06,0.1835147442924188,0.1111670020120724,0.1961400359066427,1.7602385442772588,-0.0284093599325185,1.0,-0.0279269602577872,1.1518566366547279e-07,-0.1283185840707915,1.6333726707486322e-08,1.4980951996254982e-06,-0.0265721877767936,4.0,0.1560255021553004,0.3043507214206437,0.0690566037735849,0.0690566037735849,-0.0515463917525772,0.0898876404494382,0.1616766467065868,0.2278481012658226,0.1411764705882352,0.276315789473684,0.3287671232876712,0.2597402597402596,0.1411764705882352,-0.0396039603960396,-0.03,-0.1300448430493274,4.705882352941176,-0.1261261261261262,4.705882352941176,-0.0051282051282051,0.043010752688172,0.0210526315789474,-0.0202020202020202,-0.0396039603960396,4.705882352941176,-0.1565217391304347,-0.1059907834101382,4.705882352941176,-0.2814814814814815,4.705882352941176,-0.1059907834101382,4.542857142857143,-0.0976744186046512,4.542857142857143,0.1022727272727272,0.0486486486486485,4.542857142857143,4.705882352941176,0.0319148936170212,4.542857142857143,0.0777777777777777,4.705882352941176,-0.0490196078431373,-0.1916666666666666,-0.217741935483871,-0.0536585365853657,0.043010752688172,-0.0849056603773585,-0.1848739495798319,-0.2538461538461539,-0.1673819742489271,-0.1601731601731602,-0.0396039603960396
BDIM-L^C23,25.0,0.0888506774126747,2.812453268503949e-07,0.0418375244049993,0.1393714786909827,0.3026626747571418,0.8318501518662429,-0.1516240873923779,1.0,0.1709283555040658,7.827141134053069e-08,-0.160809165096827,9.000548857726526e-08,4.835373938026163e-07,0.0442555433665667,5.0,3.387499252739488,0.1210663133713007,-0.4789905788865887,0.3200324854387684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0859686828369665,-0.0103058510638297,-0.0699781318338018,-0.0746036680136773,-0.1166172106824926,-0.2214958158995816,-0.0667711598746081,0.145,0.0724063400576369,0.2261120263591431
BDLO-L,15.0,0.0155376189103488,9.90048517549626e-07,0.1472777502793828,0.0214028215390729,0.1788743253662297,0.6224721277425811,-0.2650783462093106,1.0,0.054144527098831,7.605393118330713e-08,-0.0238275719046259,1.6376663929072328e-07,7.646813566416109e-07,-0.0304966782663714,5.0,2.1309370132165317,0.0401478185422627,0.3805508236015031,-0.1093183736285558,0.0660377358490567,0.0341463414634146,0.188785046728972,0.1910112359550562,0.2900608519269778,0.1756007393715342,0.145945945945946,0.1648351648351649,0.2325581395348837,0.1438848920863311,0.2325581395348837,0.0707070707070707,0.0015748031496063,-0.0577777777777777,-0.0215384615384615,0.0047393364928909,0.06,0.1584699453551912,0.1777777777777778,0.2068311195445922,0.3446088794926003,0.0512396694214876,-0.0139534883720929,-0.0715328467153283,-0.0290076335877861,0.145945945945946,0.1080139372822299,-0.0093457943925232,0.0816326530612245,0.1563636363636364,0.1843575418994414,0.2325581395348837,0.4421768707482993,0.3140495867768595,0.1977401129943503,0.0834752981260646,0.1418312387791742,0.1060869565217392,0.0725126475548061,0.1910112359550562,0.2979591836734694,0.0159744408945687,0.0495049504950495,-0.0185185185185184,-0.1417004048582996,-0.2364945978391356,-0.2681242807825086,-0.3588709677419355,-0.4371681415929204
BDRV-L,19.0,-0.0020883710705649,1.407211140714393e-06,0.2093340753496066,0.0183061314512571,0.2060863411181882,0.4047752691685469,-0.0300900160654588,1.0,-0.0152321526885667,1.1984634575223213e-07,-0.0097925950376763,6.648883871367409e-07,9.34644149367517e-07,0.0179948586118251,4.0,4.055073374227086,-0.1147560404441138,-0.1036449293330027,-0.1036449293330027,0.0114942528735633,0.144736842105263,-0.2821782178217822,-0.275,-0.1730038022813688,-0.1334661354581673,-0.2204301075268817,-0.1553398058252428,-0.1807909604519774,-0.2676767676767677,-0.2576791808873721,-0.3507462686567165,-0.4298820445609437,-0.4230769230769231,-0.4176706827309236,-0.3873239436619718,-0.4049247606019152,-0.3602941176470589,-0.3722943722943723,-0.2961165048543689,-0.2903752039151713,-0.4113667117726658,-0.3958333333333333,-0.4161073825503356,-0.4408740359897173,-0.4261213720316623,-0.3767908309455589,-0.3924581005586592,-0.4121621621621623,-0.4032921810699589,-0.4073569482288829,-0.3640350877192982,-0.3507462686567165,-0.3640350877192982,-0.3695652173913044,-0.4,-0.3949930458970794,-0.4207723035952064,3.53125,3.53125,3.53125,-0.4350649350649351,3.627659574468085,3.627659574468085,3.627659574468085,3.53125,3.53125,3.578947368421052,3.578947368421052
BFQK-L,14.0,-0.0427396163904218,8.793624243853595e-07,0.1308122958097434,0.0130336043182042,0.0019116964206324,0.0300970029150865,0.5777617937328315,1.0,-0.2162373145979703,-1.7487984469018273e-07,-2.3774032575179434e-05,3.911408963799003e-06,2.900582211989039e-05,-0.0362412331331787,2.0,7.284913048183241,0.72444848384698,-0.2755515161530199,-0.2755515161530199,3.196428571428571,-0.0666666666666665,-0.6676557863501483,-0.7192982456140351,-0.7320574162679425,-0.7837837837837838,-0.825,-0.8260869565217391,-0.1641791044776118,-0.8448753462603877,-0.8480325644504749,-0.1824817518248175,-0.0508474576271185,-0.0666666666666665,-0.2167832167832166,-0.8832116788321168,-0.8926174496644295,-0.8857142857142857,-0.089430894308943,-0.0819672131147539,-0.8841778697001034,-0.8987341772151899,-0.896774193548387,-0.9110405083399524,-0.9093117408906882,-0.9096774193548388,-0.901840490797546,-0.9065108514190318,-0.9049235993208828,-0.9081214109926168,-0.8985507246376812,-0.8827225130890053,-0.8741573033707866,-0.8637469586374695,-0.8482384823848238,-0.8516556291390729,-0.876243093922652,-0.8469945355191257,-0.869311551925321,-0.8424753867791842,-0.8442280945757997,-0.8868686868686868,-0.8952291861552852,-0.9039451114922812,-0.8963922294172063,-0.8919961427193828,-0.8923076923076922,-0.9078947368421052,-0.9143075745983168
BFQL-L^K03,15.0,-0.0433477905915685,3.163800285822247e-05,4.7064096372005615,0.0270106303370701,0.0750876997981211,0.0592765191966219,0.0543012298876733,1.0,-0.1228296444444402,1.395474806631476e-06,0.000937223546618,1.807247061419039e-09,1.9350867159636093e-05,0.0522063313122919,2.0,0.062664704670124,-0.3330032060610632,-0.1805664854787334,-0.1805664854787334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0141268975376686,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.1570160200733449,-0.1570160200733449,-0.1570160200733449,0.0234529086683981,0.0234529086683981,-0.1579099585462257,-0.1579099585462257,-0.173565447750603,-0.1483172725352226,-0.1162484823957911,-0.1554538569379764,-0.1287362436413205,-0.1224339439402565,0.0608882231488605,-0.0682169715718171,-0.0480947364597333,-0.0580348316828123,0.0023907430429377,0.2407964203698005,0.322749987380748,0.322749987380748,0.322749987380748,0.2098337950138504,0.2098337950138504,0.2098337950138504,0.2098337950138504,0.1329687196005102,0.1342682768471628,0.1342682768471628,0.0533826426015999,0.0823145547662316,0.0823145547662316,0.2927653486593817
BFQZ-L^I03,14.0,-0.034432354335508,-1.1955391301118002e-06,-0.1778461462571812,0.1051113426227373,0.0315877675428237,0.0113344487532099,-6.06167428475087,1.0,-0.7892666037141958,4.319655199014855e-06,-0.0078271480870001,5.383940739217818e-13,0.0001538120466058,-0.060564417177914,2.0,0.0011910338240327,-0.5046444342926755,-0.5046444342926755,-0.5046444342926755,-0.1304347826086956,-0.0416666666666666,-0.0416666666666666,-0.4888888888888889,10.5,10.5,10.5,8.2,8.2,14.333333333333334,14.333333333333334,14.333333333333334,14.333333333333334,10.5,10.5,10.5,8.2,10.5,10.5,6.666666666666667,6.666666666666667,5.571428571428571,4.75,3.6,4.75,4.75,4.75,4.75,3.6,4.75,4.111111111111112,3.6,3.1818181818181817,2.066666666666667,1.875,1.5555555555555558,1.4210526315789471,1.2999999999999998,1.2999999999999998,0.5333333333333334,0.2777777777777779,0.6428571428571428,0.3529411764705881,0.4375,-0.2459016393442622,-0.1785714285714286,-0.1785714285714286,-0.1636363636363637,0.1499999999999999
BFTY-L^H05,14.0,0.0427478204164265,1.1741936664880617e-06,0.1746708353451914,0.0001940289838861,0.024914183036635,0.0689540333731408,0.0736311113914603,1.0,-0.0340563291025724,1.1337834190573309e-07,0.0128693475345621,1.7098070499460515e-09,6.611008922494261e-06,0.0576823800798072,2.0,0.2926574906201107,0.3764043655323562,-0.4646354320291806,-0.4646354320291806,0.0140845070422535,0.1181102362204724,0.109375,0.1544715447154472,0.0597014925373133,0.0757575757575756,-0.0533333333333333,0.109375,0.0757575757575756,-0.0897435897435898,-0.0273972602739726,-0.2197802197802199,-0.3425925925925926,-0.3545454545454546,-0.4033613445378151,-0.3660714285714287,-0.4083333333333333,-0.3716814159292035,-0.3603603603603604,-0.3140096618357487,-0.330188679245283,-0.4453125,-0.4453125,-0.4538461538461539,-0.5359477124183007,-0.4964539007092199,-0.4297188755020081,-0.4836363636363636,-0.5250836120401339,-0.5153583617747441,-0.4740740740740741,-0.5034965034965035,-0.4910394265232976,-0.4873646209386282,-0.4621212121212121,-0.3799126637554585,-0.303921568627451,-0.2828282828282829,-0.3456221198156682,-0.4033613445378151,-0.3486238532110093,-0.2365591397849463,-0.1547619047619047,-0.1791907514450867,-0.1234567901234569,-0.0657894736842106,-0.0405405405405405,0.0070921985815601,0.1007751937984495
