firms,absacc,acc,age,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chinv,chpmia,chtx,convind,currat,depr,ep,gma,grcapx,herf,hire,lev,ms,mve_ia,operprof,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roaq,roeq,roic,salecash,salerec,secured,securedind,tb,agr,egr,grltnoa,invest,lgr,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BAJS-L,0.0183392278597167,-0.0183392278597167,21.0,1.1752444617796172e-06,0.2042170327367491,0.1111497216586475,0.0356092158786368,0.8370662777619924,21.51009999999997,-0.4111133315976273,-0.0050144193810026,-0.0083151650175649,-0.0001809932863952,1.0,1.207916674555898,0.0672270804477387,4.5539189955884456e-08,0.2012166306481956,0.0189872527481339,0.0001721050627978,-0.0568584210147727,4.590262247231025e-06,5.0,6.950571575979894,0.6416799232036433,-0.0453875675597232,-0.0270953424783057,0.1341872621647794,-0.0375515414694012,-0.0147119042613266,0.0217656701401432,-0.0402970320573237,0.0308898651725268,-2.31846865548656,3.0,0.9266649028252958,0.0057683239841235,0.0296136968737566,0.0018820717407104,6.451727366949729,2.5759767371985234,1.0,1.0,0.6962781729008325,0.0129592921513562,-0.1052391688000174,-0.0193012277113127,0.0149362343794642,0.0483799345538314,-0.0264321678139799,-0.0288935870331218,0.1208530805687204,0.2104065965311343,0.3232825613926018,0.4285234899328858,0.4817264183780021,0.8911594846734783,0.3130783466995681,0.2028821701045493,0.0238095238095239,-0.0039775386055217,-0.0648066783831283,0.0563275434243177,0.099147947327653,-0.00210970464135,-0.0305169665224321,0.0302516940948693,-0.1509772636617471,-0.0839251129761136,-0.0713350785340314,-0.084516129032258,0.0189085686931544,-0.0799654203587638,-0.0777729636048526,-0.1247944078947368,-0.1403473344103393,-0.1791361357500963,-0.1333469055374592,-0.2155887230514096,-0.2631123420460447,-0.2754042553191489,-0.3049795918367347,-0.3262108262108262,-0.3224574247970714,-0.2942639257294429,-0.334531811786775,-0.2878889260622281,-0.2478798586572438,-0.2020618556701031,-0.2400928239914316,-0.2438721136767317,-0.263876880511845,-0.2817614307406783,-0.2856183923477093,-0.287173476222371,-0.2960145526707458,-0.1875954198473282,-0.2652744218156714,-0.2231751824817518
BAOH-L,0.1129674702478487,-0.1129674702478487,6.0,5.508573128939594e-07,0.0957200391569583,0.1186837547150151,0.2148400705516514,0.8032015631621627,182.3845,-0.2053298628140186,0.0054529412158322,0.0533296989893267,0.0151583211891773,1.0,0.8050152715571798,0.1309827923269376,3.2055645294707216e-08,0.2231488478754174,-0.2494235649660583,4.031994215790038e-08,-0.0283978428561677,7.245449621726869e-07,3.0,0.5982047417154224,0.4663697548111621,-0.1269385834593018,-0.4620704492811952,-0.1653472898332078,0.1604235589408139,-0.4438778005501337,0.0156962723163483,0.221252929338215,0.4112051281132552,-4.510520212264634,6.0,0.4995612767842896,0.0401190400963308,0.0958382013096232,0.1498520566065278,5.760241153439121,31.76766563862597,1.0,1.0,1.6043142161293962,0.0343670912042211,0.0333590178351636,-0.0698948792969594,0.0518563013401321,0.0346086361386889,0.1076527302446938,0.0,0.0289855072463769,0.0142857142857142,-0.006993006993007,0.0118764845605701,0.0142857142857142,0.0118764845605701,0.0314769975786923,0.0597014925373133,0.0839694656488547,0.5268817204301075,0.5160142348754448,0.4489795918367347,0.4247491638795984,0.4343434343434342,0.484320557491289,0.5,0.5777777777777775,0.5604395604395604,0.5719557195571956,0.5490909090909091,0.484320557491289,0.5160142348754448,0.5490909090909091,0.5268817204301075,0.484320557491289,0.5490909090909091,0.554744525547445,0.5661764705882351,0.5777777777777775,0.4440677966101694,0.3831168831168829,0.4059405940594058,0.3967213114754098,0.4105960264900661,0.4105960264900661,1.2072538860103623,1.13,1.173469387755102,1.1194029850746268,1.13,0.5323741007194245,0.4947368421052631,0.484320557491289,0.5,0.5,0.5268817204301075,0.4295302013422819,0.4895104895104896
BBOU-L,0.0282025880750417,-0.0282025880750417,32.0,1.1550012450492117e-07,0.020069945848886,0.0842275332276551,0.0821161537123978,0.4894102561242688,-198.0,-0.0929815832124639,0.009287350628444,-0.0353659565832581,-0.0003583224278681,1.0,1.7658559113300492,0.0974421437271619,2.4031257446461e-08,0.2418519938650306,0.1986301369863013,1.1094748473645556e-06,-0.0128596802841917,4.241371967200797e-07,3.0,9.214393387795342,0.6060279870828849,0.0198722716546133,0.3193522828384011,0.1607078885147237,-0.0095830198506186,0.5749284082141375,-0.1414803475230393,0.0807228546571684,0.0130985136347691,-0.6465578424414479,4.0,0.8773091133004927,0.0237180256995316,0.1166568222090962,0.1518552612944342,3.4605418138987045,5.481343283582089,1.0,1.0,0.61717830848755,0.0642893660531697,-0.1900490371965076,-0.0263141601139248,0.0366820040899795,0.1763481551561021,-0.0866557861195305,-0.0610486891385767,0.0942622950819671,-0.0732384588684484,-0.0100111234705227,-0.0634864959663277,-0.03470715835141,0.0840438489646773,-0.0504978662873399,-0.1381536475145255,-0.1658856607310215,-0.145326504481434,-0.1534559289790742,-0.1952983725135624,-0.2564745196324143,-0.2427680090754396,-0.2081850533807828,-0.2058298631766805,-0.1736304549675024,-0.1398195876288659,-0.091218515997277,-0.0799448656099242,-0.0447227191413237,-0.0545325779036827,-0.0014958863126401,-0.0283842794759825,-0.016574585635359,-0.0481283422459893,-0.0129390018484288,-0.0169366715758468,0.0245587106676898,0.1069651741293531,0.0987654320987654,0.0595238095238095,-0.0201834862385321,0.0409356725146199,0.0495283018867924,0.0827250608272505,0.0312862108922362,0.0942622950819671,0.1746590409150901,0.1395646606914211,0.1887800534283168,0.1715664765247915,0.1710526315789473,0.2202925045703838,0.2654028436018956,0.3580874872838249,0.2361111111111109,0.1893095768374164
BBXK-L,0.1092262469728084,-0.1092262469728084,32.0,2.082885391261604e-06,0.3619337831127184,0.0333876585104482,0.0965374225763322,1.4974084982276905,-63.150000000000006,-0.2844462947989119,-0.0156809958525319,-0.0002533789099485,-0.003191729748051,1.0,0.6569698280523413,0.092279130719668,1.3332716751627282e-08,0.5580956084553207,-0.0869407057111676,8.328207746095609e-07,-0.039339923915671,3.6428132512019953e-06,3.0,0.2793585357584041,0.3207385303991047,0.0700893844565012,-0.0177190252067651,-0.4062506339176128,-0.0613334205997602,-0.0072280986101549,0.1757735232763217,-0.3220806817519387,0.0531110677784236,-40.05907172995781,3.0,0.3519519844273818,-0.0033072612540114,-0.0091019581363943,0.0896594152471433,38.77341964965727,43.79311827956989,1.0,1.0,2.4793684940524616,0.4143912669092525,0.3810145468108915,0.2712133501302196,0.1702036054554039,0.4328325183103577,-0.0188295606757055,-0.0899999999999999,-0.0566037735849057,0.0309278350515465,0.0,0.0,0.075268817204301,0.0,-0.3630573248407643,-0.4382022471910112,-0.5305164319248826,-0.4764397905759162,-0.4444444444444444,-0.4680851063829787,-0.4736842105263158,-0.5192307692307693,-0.5260663507109005,-0.5594713656387665,-0.6551724137931034,-0.6453900709219857,-0.6415770609318996,-0.6563573883161512,-0.5951417004048583,-0.6563573883161512,-0.6666666666666667,-0.647887323943662,-0.6710526315789473,-0.6644295302013423,-0.6644295302013423,-0.6491228070175439,-0.6491228070175439,-0.6296296296296297,-0.6563573883161512,-0.6677740863787376,-0.6825396825396826,-0.6763754045307443,-0.696048632218845,-0.7159090909090908,-0.6875,-0.691358024691358,-0.7032640949554896,-0.7333333333333334,-0.7275204359673024,-0.7032640949554896,-0.7041420118343196,-0.7050147492625369,-0.7142857142857143,-0.6932515337423313,-0.7076023391812866,-0.6932515337423313
BCIP-L,0.0723120673801549,-0.0723120673801549,21.0,1.018113210209465e-05,1.7691303004672376,0.063279623142017,0.1239912297923552,0.3699382198109258,108.3476,-0.7288567290064014,-0.0021824308788104,0.0350496303125133,-0.0075351335232432,1.0,1.1827632404033357,0.2526018932368392,4.518253817838646e-07,0.1407535583118467,-0.3445094426633112,1.8632543745933168e-06,-0.1008034514381953,2.383529539319034e-05,4.0,0.2652458024828895,0.3775721301783196,1.330436541515568,0.7453515099836584,-0.0414782109796835,0.0732262297764814,0.793093564250787,0.2646858052561108,-0.0732454239055259,0.2663021945024878,-5.611111242244447,6.0,1.1609657934347637,0.0075048543595435,0.0248742886859926,0.0511652020934908,4.36156267069548,4.2034612097706985,1.0,1.0,0.8415525219384463,0.0076988860416825,-0.0204473771125646,-0.1273519904550491,-0.0162154097558758,0.0207574779442111,-0.1048777573277726,-0.096774193548387,-0.1142857142857142,0.0,0.0,-0.03125,-0.03125,-0.03125,-0.2790697674418604,-0.2250000000000001,-0.3260869565217391,-0.3404255319148935,-0.3111111111111111,-0.3111111111111111,-0.2619047619047618,-0.2954545454545454,-0.2439024390243902,-0.1621621621621621,-0.2250000000000001,-0.2619047619047618,-0.2439024390243902,-0.1621621621621621,-0.1842105263157895,-0.2954545454545454,-0.2250000000000001,-0.2051282051282051,-0.2790697674418604,-0.38,-0.3673469387755101,-0.4259259259259259,-0.5,-0.4745762711864406,-0.4363636363636364,-0.4259259259259259,-0.4150943396226415,-0.3921568627450981,-0.4259259259259259,-0.4464285714285715,-0.4745762711864406,-0.5,-0.4655172413793103,-0.4745762711864406,-0.4363636363636364,-0.4655172413793103,-0.4363636363636364,-0.4363636363636364,-0.4745762711864406,-0.3673469387755101,-0.4745762711864406,-0.4150943396226415
BCQF-L,0.0350495182967635,-0.0350495182967635,32.0,4.166542790492403e-07,0.0724001714636125,0.1234654588446446,0.0782587365105375,0.3925385318460426,-252.4326,-1.594395385742556,-0.0492300036719768,0.0035352575108201,-0.0024356865974314,1.0,1.55261460744485,0.2917077001423219,4.717272933610744e-08,0.1578004491303081,-0.3911076655179614,2.1624590276411485e-05,-0.2205104946469814,9.626213769623604e-07,4.0,12.46329348666022,0.2479468788575183,-0.1793980814510945,0.1191313163521091,0.0858909281247409,0.1390151554833459,0.2087649838118148,0.1346228068317418,-0.024500380942063,-0.1530543894123393,-1.1509708828306873,6.0,1.3241294403637336,0.0058380953254894,0.020917433599851,0.0257875562361398,3.735307587396186,2.1937725599007347,1.0,1.0,0.495241674638034,-0.1553912988514887,-0.2255118577457766,-0.1000330067738672,-0.0847333422355302,-0.1325009174765529,-0.326137523527659,-0.0394316894883146,-0.0661474858186713,-0.0369819551854055,0.0336277535383633,0.1042519326966804,0.2463749518798921,0.4876703936284268,0.213973253343332,0.0270698953156391,-0.0103922567498727,-0.0326660691166218,0.072548586572438,0.1244501041907848,0.1804812834224598,0.1215935334872979,0.0264186832928245,0.0687720070422535,0.0588684181838001,0.1597611940298506,0.1646282973621102,0.1586544196588333,0.0960279846535769,0.0481277651883025,0.0881693927851219,-0.007966499846798,-0.0333399681528663,-0.088665790955151,-0.023819095477387,-0.0184923201293452,0.0451953082965672,0.068419315806842,0.0252269368798818,-0.0495156081808396,-0.0585441504313269,-0.023917194251834,-0.1177218639295123,-0.0826407253494522,-0.0434311601339374,-0.0689225460122698,-0.0984778169667718,-0.1201195760485551,-0.1260572251214684,-0.1117512574302698,-0.0944434085399963,-0.0660576923076923,-0.0147088658957192,0.0911031228937317,0.051190476190476,0.0750415052573325
BCYN-L,0.0757163999481357,-0.0757163999481357,31.0,5.59013163722013e-07,0.0971372452870145,0.1340794740143563,0.2873516366435714,0.7994952685180327,917.7379,-0.4861986246415197,-0.0013050046488783,-0.0424832942371824,0.0063576061056974,1.0,1.555325848709449,0.0739907967311955,1.1047309310853817e-07,0.2097346623676797,0.2508026089901021,8.533339846267135e-06,-0.0672429813677941,5.869831317062273e-07,4.0,8.60377569003857,0.409900155297851,-0.0125979136453297,-0.1915311782794217,0.0745156767626577,0.1103371323125299,-0.2256345884683499,0.0582995024921036,0.1085315579463229,0.9534166999669724,-0.8616729169473714,5.0,1.244044944028892,0.0365469416958047,0.0787598520380041,0.2055953515437306,4.05724221355129,14.762311960337572,1.0,1.0,0.7643774558856433,-0.0709755400020937,-0.1071542831815065,-0.0705025634200463,0.0542340998613749,-0.004122737579269,0.0250889234394559,-0.0569158075601375,0.1186929360884192,0.0865810968494749,0.0383586083853701,0.0383586083853701,0.0444145356662182,0.0328305235137533,0.063742289239205,0.0832945556072592,0.1051507239496796,0.077279037482647,0.0777777777777777,0.0203813280736357,0.0049643859270451,0.0110749185667753,0.0538705296514261,0.0519656574785361,0.090142823694685,0.0927012438394743,0.1017510648367252,0.0911647527536911,0.0567408079891058,0.0620437956204378,0.0810308799628511,0.0865810968494749,0.0733056708160442,0.0927012438394743,0.0328305235137533,0.0491212257773772,0.1521900519673349,0.303836460375245,0.1677953348382244,0.1802281368821292,0.1811263318112632,0.3295259851513421,0.2749178532311063,0.3108108108108107,0.2382978723404256,0.3295259851513421,0.3799644339063426,0.4813872096722877,0.5205747877204441,0.4613935969868175,0.3669994128009395,0.3227272727272727,0.4743508549715012,0.5376486129458389,0.6371308016877637,0.7866462010744437
BCZB-L,0.0473988888457205,-0.0473988888457205,32.0,1.6884089497343504e-06,0.2933873563963049,0.0342300136013299,0.0798887911713807,1.5665932446235942,-161.5,-0.2863554036902652,-0.0076537550021368,-0.0006491773395193,0.0011978173106783,1.0,0.629700340333693,0.0914318992502001,3.301661653925399e-08,0.1508007306401597,-0.0748663101604278,6.752742767143881e-06,-0.0396039603960395,4.379914841431036e-06,4.0,0.7235078951467704,0.2138126773888363,0.0394391909890397,-0.0526698134682075,0.1207334317183628,0.268792752874708,-0.0198120083852966,0.1016428114820356,-0.2146590827124023,0.2229521654609821,-8.026315789473685,4.0,0.4859301070806009,-0.0032036367541253,-0.0115142158754663,0.0488812776888425,26.945167286245358,6.088408231835364,1.0,1.0,1.0004605975323102,0.1867380315194766,-0.080771050141911,0.1489568359299118,0.1670702179176755,0.3366920782234007,-0.0004826421208673,0.0894736842105263,0.0614525139664803,0.0160427807486629,-0.064039408866995,-0.0206185567010309,-0.0256410256410256,-0.107981220657277,-0.0686274509803922,-0.0547263681592039,-0.1739130434782608,-0.107981220657277,-0.073170731707317,-0.1363636363636364,-0.0355329949238578,-0.0306122448979592,-0.0355329949238578,-0.05,-0.1774891774891775,-0.1914893617021277,-0.1810344827586206,-0.3379790940766551,-0.2830188679245283,-0.3790849673202614,-0.3949044585987261,-0.4006309148264985,-0.4171779141104295,-0.418960244648318,-0.4006309148264985,-0.3987341772151899,-0.3949044585987261,-0.205020920502092,-0.2578125,-0.2519685039370078,-0.2116182572614109,-0.184549356223176,-0.1949152542372881,-0.2083333333333333,-0.1949152542372881,-0.2338709677419355,-0.2369477911646587,-0.3189964157706093,-0.3090909090909091,-0.2775665399239544,-0.291044776119403,-0.2635658914728682,-0.2369477911646587,-0.1703056768558952,-0.2519685039370078,-0.2244897959183674
BCZN-L,0.071364585618149,-0.071364585618149,31.0,2.834155093751454e-07,0.049247859690846,0.1958397698036716,0.2269302019881312,1.2393737875829296,103.6182,-0.7921412993398681,-0.0211341473713518,-0.0134483517967964,0.0008621441181308,1.0,2.210567517725063,0.1845219614133427,4.007155303044596e-08,0.3653909910191326,0.1514353639001588,5.59317144631406e-07,-0.1095559302979201,2.683886784062296e-07,4.0,2.771716101741522,0.4450323943981975,-0.0182714500774598,-0.0912809532627505,0.1171750873673028,0.0134796454884952,-0.0839165648717192,0.0425778105002978,0.022925971835296,0.1283566729339965,-1.0189845154136965,6.0,1.3857512509518686,0.0268072366984954,0.049322077003551,0.2717097097863252,6.089659646412003,4.900693038545277,1.0,1.0,0.5776294033583518,-0.0685151856218231,-0.0318153861852067,-0.0598104765154592,-0.0275315269771217,-0.1039429993832165,-0.0555798026068313,-0.0881971465629052,0.0511247443762781,0.0482664853840923,0.016479894528675,0.1516056758775203,0.245557350565428,0.4519774011299435,0.1934984520123839,0.0943931866572036,0.0489795918367348,0.1093525179856114,0.1117519826964672,0.243548387096774,0.3034657650042265,0.2065727699530517,0.0518417462482947,0.2598039215686274,0.0959488272921107,0.2046874999999999,0.2238095238095239,0.2567237163814182,0.3718861209964412,0.300168634064081,0.2639344262295082,0.1396895787139689,0.1280175566934893,0.1149674620390455,0.1744097486671743,0.165532879818594,0.240547063555913,0.1861538461538461,0.1447661469933183,0.1263696128560993,0.1834228702993092,0.2267303102625297,0.1157742402315484,0.1852421214450423,0.1981351981351982,0.279668049792531,0.2587755102040816,0.2786069651741292,0.2415458937198067,0.3067796610169491,0.3755575379125779,0.4251386321626618,0.5312810327706057,0.638682252922423,0.659849300322928,0.7951105937136205
BDAJ-L,0.1619408457589831,-0.1619408457589831,32.0,1.0528939473921183e-06,0.1829567249330478,0.0917035398230088,0.2175358166189111,0.9398474986421276,-30.15,0.086077070752133,-0.0008555365436323,-0.0068507515497354,-0.00880065493246,1.0,0.4916175804259176,0.2937521574042112,2.8184541612790932e-08,0.504300014098407,0.2874015748031498,3.2709310132337486e-09,0.0119047619047618,1.6139964033773749e-06,5.0,0.0546446127045716,0.8640703517587941,0.1967716969528786,0.1824388174924562,0.0495790579818608,0.0698512501464566,0.1956174347854231,0.1772566697037996,-2.6391454466983166,0.9179974104445404,-13.520408163265303,5.0,0.4825555052106933,-0.0266961492827095,-0.0676044796503687,-0.004919761040178,8.66983695652174,25.626506024096383,1.0,1.0,0.9039231869917445,0.3070633018468914,-0.0801507537688441,0.1966511855292027,0.2615254476244184,0.8027626084163187,-0.0820025895554596,-0.0430107526881721,-0.3309352517985611,-0.3161764705882353,-0.3716216216216216,-0.4076433121019108,-0.422360248447205,-0.2900763358778626,-0.63671875,-0.6725352112676056,-0.6642599277978339,-0.6309523809523809,-0.6219512195121951,-0.5079365079365079,-0.4329268292682926,-0.392156862745098,-0.4329268292682926,-0.3841059602649006,-0.4150943396226415,-0.4150943396226415,-0.4464285714285714,-0.4329268292682926,-0.326086956521739,-0.4038461538461538,-0.422360248447205,-0.471590909090909,-0.4561403508771929,-0.5053191489361701,-0.5105263157894737,-0.5026737967914439,-0.4655172413793103,-0.5485436893203883,-0.5829596412556053,-0.5921052631578947,-0.6157024793388429,-0.6092436974789915,-0.6075949367088608,-0.5753424657534246,-0.5938864628820961,-0.610878661087866,-0.5938864628820961,-0.5772727272727273,-0.5654205607476636,-0.5550239234449761,-0.5571428571428572,-0.5396039603960396,-0.523076923076923,-0.515625,-0.5206185567010309,-0.5674418604651162
