firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chpmia,chtx,cinvest,convind,depr,egr,ep,grltnoa,herf,hire,invest,lev,lgr,ms,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,secured,securedind,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BAJS-L,23.0,-0.1475641344143491,9.99957601124296e-07,0.1657721885852402,0.0953619852139119,0.0732912928891331,0.5508491787793158,-877.9342000000001,-2.3449433107840707,-0.0377158615448266,0.0022707010502613,-0.1928786359409121,1.0,0.0679800913309869,0.1113472289533512,1.4815010192749968e-07,-0.0817664830712192,0.0001006618429025,-0.4397007185293284,-0.0023759914690222,2.594211139055588e-06,-0.217036267481457,3.0,10.09772925767668,-0.1444572727654227,0.1271940378954363,0.0524404885064459,0.093767395858668,0.0080370405467064,0.0315913069647404,1.0,1.0,-0.1866006041606854,0.7616974288853424,-0.0401019541206456,0.0241907413853115,-0.2007333967132961,-0.2007333967132961,-0.1112956810631229,-0.0379270884420467,-0.1028963414634145,-0.0993265993265993,-0.1286644951140065,-0.0884448574969021,-0.0816167290886391,0.025976290097629,0.1405038759689922,0.1378576952822892,0.1393998063891579,0.4235607160135461,0.3824289405684755,0.5494997367035284,0.6733011088996304,0.8293441094187131,0.9748322147651008,1.048381482770623,1.614393602843181,0.8152375077112892,0.6628991240463409,0.4153439153439153,0.3769302760879738,0.2928383128295253,0.4602977667493797,0.5194939323521819,0.3795124238162215,0.340241402869506,0.4242497579864472,0.173713601914639,0.2664084355498171,0.2838132635253054,0.2655913978494624,0.4085686931546195,0.2718824292197968,0.2749133448873484,0.2099095394736843,0.1884087237479805,0.134785962205939,0.1980863192182411,0.0843928505620048,0.0186948243032716,0.0017021276595745,-0.0391836734693877,-0.068534346312124
BAOH-L,8.0,-0.0084595872258579,7.979707742954392e-07,0.1322869705008332,0.071413021084495,0.4397516742997175,0.7952915256558488,-59.42860000000002,-0.1514469475260275,-0.001601574783106,-0.0079336412456824,0.0945230365733101,1.0,0.1404185768835982,0.0944742887129797,1.5833836549937264e-07,-0.0554002495181348,7.639848755497429e-08,-0.0283978428561677,0.0775135155163291,6.456907290468398e-07,-0.1095531704865485,4.0,0.6150912766151575,0.013103184156736,-0.0266196166981127,-0.1263818942936342,0.4554720724156222,0.0272658530729286,0.0503723911835315,1.0,1.0,0.0867909988491364,0.9180919819978396,0.0172839506172839,-0.0097799511002445,-0.016990291262136,0.0,0.0099750623441396,0.0124999999999999,0.0074626865671643,0.0227272727272727,0.0175879396984923,0.0175879396984923,0.0438144329896907,0.0227272727272727,-0.016990291262136,-0.0287769784172662,-0.0287769784172662,-0.0492957746478873,-0.0492957746478873,-0.0217391304347825,-0.0357142857142858,-0.055944055944056,-0.0380047505938242,-0.0357142857142858,-0.0380047505938242,-0.0193704600484261,0.0074626865671643,0.0305343511450379,0.4516129032258063,0.4412811387900355,0.3775510204081631,0.3545150501672238,0.3636363636363635,0.4111498257839721,0.426056338028169,0.4999999999999998,0.4835164835164833,0.4944649446494464,0.4727272727272726,0.4111498257839721,0.4412811387900355,0.4727272727272726,0.4516129032258063,0.4111498257839721,0.4727272727272726,0.4781021897810218,0.4889705882352939,0.4999999999999998,0.3728813559322033,0.3149350649350648,0.3366336633663367
BBOU-L,33.0,-0.0406809174972979,8.142563666137602e-08,0.0134986783250873,0.0536791314837153,0.1284149617689605,0.5614694208714981,50.0,-0.0009595948022269,-0.0598304086679437,0.0016386726751331,0.0608269448284529,1.0,0.0921839554547329,0.0184583579444772,3.140382681154998e-08,-0.045141815172921,1.2904535212270197e-06,-0.0001799337843673,0.0058544493815299,2.776995542335635e-07,-0.0541257841402605,4.0,14.152508199937454,-0.0539621571458032,-0.0077716256188471,0.0361778558681213,-0.0944724450878564,0.0307482865458642,0.1424532405393649,1.0,1.0,0.0834751531654186,0.5815233581469345,-0.0229700854700855,-0.0723488602576809,-0.0265210608424337,0.0240700218818379,0.060322854715378,0.0537573881227131,0.0397111913357399,0.0712446351931328,0.0989140005870266,0.1516456474930789,0.2450947788493513,0.302713987473904,0.2726036709721275,0.3009034051424599,0.2795625427204373,0.4934184284004785,0.4022471910112359,0.5344262295081967,0.2995487677889621,0.3882091212458287,0.3132234303753067,0.3535791757049891,0.5200974421437272,0.3314366998577522,0.2085216268560361,0.169634489222118,0.1984635083226631,0.1870640456563095,0.1283905967450271,0.0426065162907267,0.0618264322178105,0.1103202846975088,0.1136228435455086,0.1587743732590527,0.2061855670103092,0.2743362831858407,0.2901447277739488,0.3395348837209302,0.3257790368271955,0.400149588631264,0.3624454148471614,0.3790055248618784,0.33475935828877,0.3841035120147873,0.3784977908689249,0.4366845740598619,0.5522388059701491,0.5407407407407405,0.4857142857142857
BBXK-L,33.0,-0.1518573434538831,6.856010801699974e-07,0.1136584105450066,0.1287142342800262,0.0328058002650658,1.0436614566544558,120.35,-0.4187045263744115,0.0161007232127253,0.0025466893039049,-0.0290073388339555,1.0,0.0807337998655754,-0.3833896016205266,-5.946080327361345e-08,-0.2452540472760691,6.672122275486155e-07,-0.0785113568637838,-0.0224668349060771,1.907430495316581e-06,-0.0191185100534328,3.0,0.5563764901978884,-0.1251131297407405,-0.3153490853260535,-0.2080371776091703,0.2951026487163348,0.0080629160971738,0.0289210453485154,1.0,1.0,-0.1007866901069543,1.7054599037164784,-0.212962962962963,-0.0649350649350648,-0.1037344398340248,0.142857142857143,0.1868131868131868,0.1739130434782609,0.5766423357664234,0.4210526315789473,0.3500000000000001,0.3670886075949366,0.4210526315789473,0.4896551724137932,0.5428571428571431,0.588235294117647,0.6240601503759398,1.3736263736263736,1.16,1.0377358490566038,1.2268041237113405,1.16,1.16,1.3225806451612905,1.16,0.3757961783439492,0.2134831460674158,0.0140845070422537,0.130890052356021,0.1999999999999999,0.148936170212766,0.1368421052631581,0.0384615384615385,0.0236966824644551,-0.0484581497797356,-0.2551724137931034,-0.2340425531914892,-0.2258064516129031,-0.2577319587628865,-0.1255060728744939,-0.2577319587628865,-0.2799999999999999,-0.2394366197183097,-0.2894736842105263,-0.2751677852348992,-0.2751677852348992,-0.2421052631578947,-0.2421052631578947,-0.1999999999999999,-0.2577319587628865,-0.2823920265780729
BCIP-L,23.0,-0.1143768213111707,8.08822402983084e-06,1.3408594501259523,0.1340425221979993,-0.0880797034503814,0.2551713093521844,-12675.6024,-0.3742965917009778,0.6869323427889432,0.1306935482955081,-0.0239495952731653,1.0,0.2472739289240651,-0.3772899011785092,-4.018566313544848e-06,-0.176586689604173,1.3171639794125232e-06,-0.0701844174898066,-0.0527062946957976,2.1898678420141604e-05,-0.0044198530472354,3.0,0.3021439085544582,-0.0286355757161529,-0.052492028829492,-0.1839505126407548,-0.3004419462668665,-0.1158583177243048,-0.3246853501859291,1.0,1.0,-0.0915770747199113,1.7054599037164784,-0.0909090909090909,-0.0833333333333332,-0.108108108108108,0.1785714285714286,0.1,-0.057142857142857,-0.0294117647058823,-0.131578947368421,-0.1951219512195121,-0.2325581395348837,-0.1951219512195121,-0.131578947368421,-0.057142857142857,-0.131578947368421,-0.131578947368421,0.1785714285714286,0.0645161290322582,-0.057142857142857,0.0645161290322582,0.0645161290322582,0.03125,0.03125,0.03125,-0.2325581395348837,-0.175,-0.2826086956521739,-0.2978723404255318,-0.2666666666666666,-0.2666666666666666,-0.2142857142857142,-0.25,-0.1951219512195121,-0.108108108108108,-0.175,-0.2142857142857142,-0.1951219512195121,-0.108108108108108,-0.131578947368421,-0.25,-0.175,-0.1538461538461538,-0.2325581395348837,-0.3399999999999999,-0.3265306122448979,-0.3888888888888889,-0.4677419354838709,-0.4406779661016948,-0.4,-0.3888888888888889
BCQF-L,33.0,0.0652867096866729,4.463520236700258e-07,0.0739958891857393,0.084475344312531,0.0888748731158761,0.6709614204517681,179.42229999999995,-0.1190893069283687,-0.0065785097802745,0.0008910528138955,0.0098355487673431,1.0,0.262353589616733,0.1527993708372056,5.129130302320133e-08,0.1160255338378168,2.2740058797026207e-05,-0.0223304561712644,0.0030645023384347,9.08677882587298e-07,0.0157960614038635,4.0,14.258931763415749,-0.1006285076165877,0.015534883144034,-0.0414427702820711,0.0483974476296218,0.0116394315249886,0.0367348471345995,1.0,1.0,0.0302161436987974,0.6224476969730978,-0.1464036728447543,-0.0880756706466118,-0.065543815047271,-0.0147428379963142,-0.0132550335570469,-0.0249523335820276,0.018619554862735,0.0229605148721516,0.0071930125021408,-0.0367701252968634,-0.0208125208125208,0.0395050817498894,0.0198560652041968,0.1204038864545626,0.1601893864667587,0.2606645230439444,0.2109543910223412,0.1308528026151332,0.1661709300019829,0.2516760668298394,0.337198726693952,0.5093032208392145,0.8015009955582784,0.4700662417197849,0.2437347996193297,0.1983698420784514,0.1713972711881288,0.2988074204946997,0.3616577911553602,0.4295089936801166,0.3581986143187068,0.2429462115608158,0.2942341549295775,0.2822413605145535,0.4044179104477612,0.4103117505995204,0.4030776571633068,0.3272399006996163,0.2692349196072083,0.3177235043692583,0.2013073230517823,0.1705812101910828,0.1035841621317321,0.1821105527638191,0.1885610347615198,0.2656838480576777,0.2938070619293809,0.2415030610090776,0.1509932478716118
BCYN-L,33.0,0.0652743705773186,5.080203092997854e-07,0.0842192093181638,0.1485772039280996,0.5598346195444808,1.0759025188535971,879.1581000000001,0.2139140695892545,-0.0761114268649402,0.0007244305073157,0.0767023326343899,1.0,0.0692469997697193,0.1020827823573306,2.083562837958033e-07,-0.0226798557164648,1.7500822838838822e-05,0.0401110635252321,0.0652024522537563,4.573881704926564e-07,0.0264252438954608,3.0,12.492114402396794,0.0533115083372803,0.1588830490545822,0.0358005430174692,-0.1372426922899675,0.0425464034016012,0.0851192783644088,1.0,1.0,0.4350760661021758,0.6676632143379457,0.0945501097293344,0.1004226202455222,0.1597030752916224,0.1799741044454035,0.1089028594605556,0.0036710719530104,-0.1313741064336775,-0.0916943521594685,-0.1461586508432231,-0.1232964566297899,-0.0272193559864792,-0.143483709273183,-0.0422140479943948,-0.0081625249410485,0.1134188556302178,0.2452744249601459,0.1743986254295533,0.3137914464199904,0.2760793465577595,0.2194469223907225,0.2194469223907225,0.2265589950650517,0.2129547471162378,0.2492574822938085,0.2722196370404841,0.2978874910989793,0.2651550208236928,0.2657407407407406,0.1983344291036597,0.1802287934383768,0.1874049945711184,0.23766410140335,0.2354270221418888,0.28026223366893,0.2832668387702417,0.2938949361097964,0.2814623857511131,0.2410349523377213,0.2472627737226276,0.2695611794752728,0.2760793465577595,0.2604887044721069,0.2832668387702417,0.2129547471162378,0.2320865254619197,0.3531304132640436,0.5312237468496219,0.3714572360170556,0.3860583016476551
BCZB-L,33.0,-0.0993306367899201,1.0641798184943555e-06,0.176418897522961,0.0234839476813317,0.0500490677134445,1.4309560409054929,49.0,0.0274899179013276,0.0100030654449001,-0.0005548197730608,0.0421169654889077,1.0,0.0936703164841757,-0.1503923838929628,-4.5119677343794615e-08,-0.0932974255635699,6.716041338835034e-06,0.0051546391752576,-0.0092350646096574,2.990467757664787e-06,-0.0796468954572505,3.0,1.0368749876919847,0.0244817974069448,-0.0249956011723082,0.063675300616084,-0.1023929312053899,0.0056083502103131,0.0203504804974561,1.0,1.0,0.0018970096230124,1.7054599037164784,-0.0763888888888888,0.0434782608695651,0.0285714285714286,-0.0237288135593221,0.0140845070422535,-0.0588235294117647,0.0105263157894737,0.0588235294117645,0.0746268656716417,0.2100840336134453,0.2050209205020918,0.2857142857142856,0.1900826446280992,0.2743362831858407,0.3333333333333332,0.3913043478260869,0.5157894736842106,0.6089385474860334,0.5401069518716577,0.4187192118226601,0.4845360824742268,0.476923076923077,0.352112676056338,0.4117647058823528,0.4328358208955225,0.2521739130434783,0.352112676056338,0.4048780487804879,0.3090909090909088,0.4619289340101522,0.4693877551020409,0.4619289340101522,0.4399999999999999,0.2467532467532467,0.225531914893617,0.2413793103448276,0.0034843205574912,0.0867924528301886,-0.0588235294117647,-0.0828025477707007,-0.0914826498422712,-0.1165644171779141,-0.1192660550458716,-0.0914826498422712,-0.0886075949367088,-0.0828025477707007,0.2050209205020918,0.125,0.1338582677165354
BCZN-L,33.0,0.1955533578654905,3.249276578702936e-07,0.0538662528455937,0.0873537957080976,0.2950448313327539,0.8503694099541704,44.664499999999975,-0.4414642220477269,-0.0299460460892351,0.003596608581668,0.0348730040173286,1.0,0.1928399332241684,0.0863456416216051,6.090709964333787e-08,0.1503938155278255,5.214993291791195e-07,-0.0827790312655669,0.0424300587150016,3.290734320537743e-07,0.3248442524316927,5.0,3.2423197182773142,0.000741245173756,0.0718124496746095,-0.2252125727512076,0.0437380266986627,0.0246710255340162,0.0462456049657471,1.0,1.0,0.0504288944008439,0.467525347292804,-0.214720812182741,-0.0528846153846154,0.0223144784639335,0.0495471497069792,0.1733174508636092,0.0602798708288483,0.0495471497069792,0.0585706609349812,0.0281837160751565,0.0677506775067751,-0.016475287069396,0.0056151097498724,0.071817192600653,0.0944444444444443,0.1608721272834414,0.4011379800853485,0.2775616083009078,0.3428766189502386,0.3392250169952411,0.2986156888595912,0.4712471994025391,0.5912762520193859,0.8549905838041432,0.5247678018575852,0.3981547196593329,0.3401360544217686,0.4172661870503595,0.4203316510454218,0.5887096774193548,0.6652578191039729,0.5414710485133021,0.3437926330150067,0.6094771241830064,0.400142146410803,0.5390624999999998,0.5634920634920635,0.6055419722901385,0.7526690391459074,0.6610455311973018,0.6147540983606559,0.4560236511456024,0.4411119239209948,0.4244396240057844,0.5003808073115001,0.4890400604686318,0.584875301689461,0.5153846153846153,0.4625092798812173,0.4390065741417093
BDAJ-L,33.0,-0.0744256283033114,5.107951190866675e-07,0.0846792151131716,0.1725047478370964,-0.0264625271713448,-0.0557481316019344,20.800000000000004,-4.838639516456229,0.208138686328265,0.0057109098070106,0.0035960443512136,1.0,0.3373983739837398,-0.0131111718109806,-1.3713569485581717e-07,-0.1580775263275763,8.64679763103025e-10,-0.9072941176470588,-0.0026965807356271,7.025023378747994e-07,-0.1145759087669281,4.0,0.1181831537408203,0.1485817737143294,-0.2168409789739133,-0.2242072820352086,0.5165334587055321,0.0471390280853047,0.1119568225851093,1.0,1.0,-0.4834665412944679,1.7054599037164784,-0.0736196319018404,0.0448717948717947,0.1642857142857143,-0.0239520958083833,-0.0790960451977401,-0.0738636363636364,0.0,-0.0790960451977401,-0.1930693069306931,-0.1641025641025641,-0.1597938144329896,-0.0411764705882353,0.3039999999999998,0.1726618705035971,0.065359477124183,0.8314606741573032,0.7526881720430105,0.1726618705035971,0.1985294117647056,0.1013513513513513,0.0382165605095541,0.012422360248447,0.2442748091603053,-0.36328125,-0.426056338028169,-0.4115523465703972,-0.3531746031746032,-0.3373983739837398,-0.1375661375661375,-0.0060975609756097,0.065359477124183,-0.0060975609756097,0.0794701986754966,0.0251572327044022,0.0251572327044022,-0.0297619047619047,-0.0060975609756097,0.181159420289855,0.0448717948717947,0.012422360248447,-0.0738636363636364,-0.0467836257309941,-0.1329787234042553,-0.1421052631578947,-0.1283422459893048,-0.0632183908045977,-0.2087378640776699,-0.2690582959641255,-0.2850877192982456
