firms,absacc,acc,age,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chinv,chpmia,chtx,convind,currat,depr,ep,gma,grcapx,herf,hire,lev,ms,mve_ia,operprof,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roaq,roeq,roic,salecash,salerec,secured,securedind,tb,agr,egr,grltnoa,invest,lgr,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BAJS-L,0.0654308399460634,-0.0654308399460634,22.0,6.90317032889824e-07,0.1195557085386526,0.0836973222995971,0.0453526619978294,0.758316974748981,52.11569999999983,0.0902453853216336,-0.005935520172274,0.0033269957500479,0.0004070819746832,1.0,1.1548457552629487,0.0794584410187473,4.1254549668287184e-08,0.2049181641180482,-0.2399677541392452,0.0001863123344731,0.0214096088354054,2.542028693296605e-06,3.0,12.024595091516913,0.7749572306882496,-0.0936841301919828,-0.0439359108213828,0.1819409751181598,0.0870144791622084,-0.039674746349236,0.0048762021025292,0.0553173405850214,0.0304540099126821,-5.157154696445417,6.0,0.8898997078549628,0.00635680491798,0.0263355017459867,0.0321121185138053,5.423675797032348,2.736217747775115,1.0,1.0,1.0970756194674398,-0.0009605788744303,0.0461758829412135,-0.0214010483975333,0.0137948216980864,-0.0136585630639089,-0.0554210278391284,0.0,0.1118997281787979,0.2036946215465096,0.1224085365853659,0.1268748086929902,0.0901687888658571,0.1404894671623295,0.1490324594257177,0.2836471408647141,0.4269379844961238,0.4236272235112142,0.4255566311713454,0.7810836961780356,0.7296217993892411,0.9386519220642444,1.093545635484788,1.2887783649362756,1.4708053691275165,1.5628263139575354,2.270990670812972,1.271128932757557,1.0805312235094655,0.7708032708032708,0.7227421619092183,0.6175307557117748,0.8270471464019851,0.9011102504518462,0.7259728082512893,0.6768389888408108,0.7819457889641819,0.4684882329477462,0.5844630944695501,0.6062390924956367,0.5834408602150536,0.7623264719961702,0.5913118651393989,0.5951039861351819,0.5137746710526314,0.4868739903069465,0.419784033937524,0.4989820846905537,0.3567348442970333,0.2745369568980438,0.2532765957446807,0.2021224489795918,0.1654004431782207,0.1718924080853094,0.22065649867374,0.1510082851336562
BAOH-L,0.0739074533919239,-0.0739074533919239,7.0,7.290904706713516e-07,0.1262708634683293,0.0714130278132235,0.3736302501871069,0.9521090668503744,-70.5872,-0.1197020595079697,0.012769450201393,0.044827236272502,-0.0086389732869785,1.0,1.9201310628484944,0.1386024435413029,1.438483733469931e-07,0.3348943018261451,-0.3307778112412708,7.920947172034402e-08,-0.0283978428561677,7.251311450001471e-07,4.0,0.5619569944389292,0.7236725072212467,-0.0451712459545312,1.38521072915088,0.0581729178237888,0.2798870445320165,1.7043916365127685,0.0614114207208124,-0.1151007909004447,-0.8839260405846538,-0.7276626609680337,7.0,1.351009338861073,0.0274673057786837,0.0526427375986447,0.2517828812868438,4.388431787645581,29.132470823880475,1.0,1.0,1.021588619284311,0.1048022413612585,0.2800588001155667,-0.0974449044984561,0.0859336640568842,-0.0320814019770856,0.2724563717072337,0.0172839506172839,0.0099750623441396,0.0124999999999999,0.0074626865671643,0.0227272727272727,0.0175879396984923,0.0175879396984923,0.0438144329896907,0.0227272727272727,-0.016990291262136,-0.0287769784172662,-0.0287769784172662,-0.0492957746478873,-0.0492957746478873,-0.0217391304347825,-0.0357142857142858,-0.055944055944056,-0.0380047505938242,-0.0357142857142858,-0.0380047505938242,-0.0193704600484261,0.0074626865671643,0.0305343511450379,0.4516129032258063,0.4412811387900355,0.3775510204081631,0.3545150501672238,0.3636363636363635,0.4111498257839721,0.426056338028169,0.4999999999999998,0.4835164835164833,0.4944649446494464,0.4727272727272726,0.4111498257839721,0.4412811387900355,0.4727272727272726,0.4516129032258063,0.4111498257839721,0.4727272727272726,0.4781021897810218,0.4889705882352939,0.4999999999999998,0.3728813559322033,0.3149350649350648,0.3366336633663367,0.3278688524590163,0.3410596026490065,0.3410596026490065
BBOU-L,0.0304622975437091,-0.0304622975437091,33.0,7.693211944542315e-08,0.0133238405130672,0.0536791314837153,0.1284149617689605,0.6259668791196887,50.0,-0.0007584535442681,0.008366405663413,0.0303901977183588,0.0016386726751331,1.0,1.6024922990758892,0.0921839554547329,2.967078986875824e-08,0.2444457787918818,-0.067064083457526,1.5802536000540432e-06,-0.0001799337843673,2.6237455612516214e-07,4.0,13.685176224468105,0.7947430596574129,-0.0631908439253569,-0.0925124248280902,-0.0539621571458032,-0.0077716256188471,-0.1381706636521247,0.0361778558681213,-0.0265994737002529,-0.0944724450878564,-0.3736842105263158,6.0,0.7560907308877065,0.0307482865458642,0.1424532405393649,0.1156408399710354,4.549124687388353,5.35,1.0,1.0,0.5823094508534367,-0.0406809174972979,0.0184583579444772,-0.045141815172921,0.0058544493815299,-0.0541257841402605,0.0834751531654186,0.0519693654266957,0.0354007363353157,0.0289895862651281,0.0152735351291308,0.046065808297568,0.0730848253595539,0.1245770532143957,0.2158297306285335,0.2720946416144747,0.2426920462270565,0.270326615705351,0.2494873547505127,0.4583167132030317,0.3692883895131087,0.4983606557377051,0.2690038181187089,0.3555802743789398,0.2823570676955453,0.32176428054953,0.4843686561104345,0.3001422475106685,0.1801162040025823,0.1421430802874104,0.1702944942381563,0.1591629676601142,0.1018685955394818,0.0181008075744919,0.0368689733408962,0.0842230130486358,0.0874479476502083,0.1315382234602289,0.1778350515463918,0.2443839346494214,0.2598208132322537,0.3080500894454383,0.2946175637393768,0.3672400897531789,0.3304221251819506,0.3465930018416208,0.3033868092691623,0.3515711645101664,0.3460972017673049,0.4029163468917882,0.5157545605306799,0.5045267489711935,0.4507936507936509,0.341651376146789,0.4253411306042887,0.4371069182389937
BBXK-L,0.1135840776141924,-0.1135840776141924,33.0,4.836541926565597e-07,0.083763860568067,0.1075680084652352,0.0328058002650658,1.1635495729499687,21.10000000000001,-0.3309396125247922,0.0064288864212355,-0.0081781851860466,-0.0004593477262287,1.0,0.6948340447774196,0.0807337998655754,-4.1946355736311356e-08,0.2303832519957973,-0.2704315886134068,8.170495932168416e-07,-0.0785113568637838,1.345588247953309e-06,3.0,0.7205577938236822,0.0944767049291021,-0.2193342149169679,0.0576346357295143,-0.1251131297407405,-0.3153490853260535,0.201220726618003,-0.2080371776091703,0.0772778260220779,0.2951026487163348,-5.398484848484849,4.0,0.4227720184685077,0.0092794127862551,0.035107314936487,0.0425722128484726,13.215502309468825,47.9105180533752,1.0,1.0,1.7077653134180173,-0.1518573434538831,-0.3833896016205266,-0.2452540472760691,-0.0224668349060771,-0.0191185100534328,-0.1007866901069543,0.2751322751322753,0.0384615384615383,0.0271739130434782,0.3795620437956202,0.2434210526315787,0.1812499999999999,0.1962025316455695,0.2434210526315787,0.3034482758620689,0.3500000000000001,0.3897058823529409,0.4210526315789471,1.0769230769230766,0.8899999999999999,0.783018867924528,0.9484536082474226,0.8899999999999999,0.8899999999999999,1.032258064516129,0.8899999999999999,0.2038216560509553,0.0617977528089888,-0.1126760563380281,-0.0104712041884816,0.0499999999999998,0.0053191489361701,-0.0052631578947368,-0.0913461538461539,-0.1042654028436018,-0.1674008810572688,-0.3482758620689655,-0.3297872340425531,-0.3225806451612903,-0.3505154639175258,-0.2348178137651823,-0.3505154639175258,-0.37,-0.3345070422535211,-0.3782894736842106,-0.365771812080537,-0.365771812080537,-0.3368421052631579,-0.3368421052631579,-0.3,-0.3505154639175258,-0.3720930232558139,-0.4,-0.3883495145631068,-0.4255319148936171
BCIP-L,0.0096466402008831,0.0096466402008831,22.0,1.0531416619158736e-05,1.823931492097802,0.0817884109326336,0.2651933630390999,0.2940638621872256,-334.6854,0.0111395429381763,-5.559604550057346e-05,0.138956826097784,0.0030524323980354,1.0,0.9682099000398376,0.2545635013412927,2.9021153401267783e-06,0.1245768001774313,2.923037837087718,1.9545558991423546e-06,0.0026427196921102,1.7834511123856952e-05,3.0,0.3404535175074787,0.3365220420798098,0.0045362102194837,-0.1814000748707177,0.0077656112522254,-0.0379428420604481,-0.1846969863367628,-0.0543980210109028,0.0445122108977377,-0.1046883078666493,0.0931616889775685,4.0,0.946538910147294,0.001883204337278,0.0053444594560984,0.0311739832937878,2.604647342563684,4.414804455383886,1.0,1.0,-1.407771653781706,0.1046443073682482,0.3668926675954709,0.0220003976304298,0.0587863774650743,-0.0112548568096087,-0.0701727589156661,0.3214285714285714,-0.0666666666666665,-0.1999999999999998,-0.176470588235294,-0.263157894736842,-0.3170731707317072,-0.3488372093023255,-0.3170731707317072,-0.263157894736842,-0.1999999999999998,-0.263157894736842,-0.263157894736842,0.0,-0.096774193548387,-0.1999999999999998,-0.096774193548387,-0.096774193548387,-0.1249999999999998,-0.1249999999999998,-0.1249999999999998,-0.3488372093023255,-0.2999999999999999,-0.3913043478260869,-0.4042553191489361,-0.3777777777777777,-0.3777777777777777,-0.3333333333333332,-0.3636363636363635,-0.3170731707317072,-0.2432432432432432,-0.2999999999999999,-0.3333333333333332,-0.3170731707317072,-0.2432432432432432,-0.263157894736842,-0.3636363636363635,-0.2999999999999999,-0.282051282051282,-0.3488372093023255,-0.4399999999999999,-0.4285714285714285,-0.4814814814814815,-0.5483870967741935,-0.5254237288135593,-0.4909090909090908,-0.4814814814814815,-0.4716981132075472,-0.4509803921568627,-0.4814814814814815
BCQF-L,0.0361856143994749,-0.0361856143994749,33.0,3.560319629496353e-07,0.0616610217694636,0.0766079268775389,0.0888748731158761,0.7480365105511786,116.73590000000002,-0.0941269239002164,0.0043659141787594,0.0033414816539906,0.0013541135808769,1.0,1.310072089238268,0.262353589616733,4.0912424116385264e-08,0.1953803950751196,-0.3581610885986515,2.7846845460402677e-05,-0.0223304561712644,7.248054295047645e-07,4.0,16.331986916898124,0.3514800134356785,0.0313673947527014,-0.1562155328460654,-0.1006285076165877,0.015534883144034,-0.1776433189421304,-0.0414427702820711,-0.0255311034264578,0.0483974476296218,-0.9603843763311876,6.0,1.0889066918685342,0.0080895777517215,0.0263079029140098,0.0359590429162064,5.831694305102072,2.140720625099615,1.0,1.0,0.6232891104570356,0.0652867096866729,0.1527993708372056,0.1160255338378168,0.0030645023384347,0.0157960614038635,0.0302161436987974,0.0543642151114089,0.0015100671140939,-0.0103622647765895,0.0338616090759504,0.0382675247869193,0.02226408631615,-0.0223568913274916,-0.0061605061605062,0.0550596553247899,0.0351166218676839,0.1371689845684891,0.1775498125863088,0.2795284030010718,0.2290744363224544,0.1477742524757233,0.1836208605988498,0.2704054485474088,0.3572078217371532,0.5318875914282046,0.8284576504824626,0.4920634920634918,0.2623453526488315,0.2163015792154863,0.1889254058360721,0.3182420494699645,0.382032877981014,0.4508993680116673,0.3785219399538106,0.2615449645989645,0.313600352112676,0.3014281042189031,0.4254328358208954,0.4314148681055154,0.424072527734701,0.3470999774317309,0.2882270421927269,0.3374411830607213,0.2192830150137881,0.1880971337579617,0.1200975792831675,0.1997989949748744,0.2063459983831852,0.2846228343914774,0.3131668683313167,0.2600802195482372,0.1682160681084255,0.1571193176310943,0.1996784242789668,0.0843855027704605
BCYN-L,0.0649908079380568,-0.0649908079380568,32.0,5.856324936774801e-07,0.1014254384420553,0.1485772041803733,0.3111636643944814,0.7153794858343273,756.7667999999999,0.0070631870976286,0.0036939797180354,0.0114084589217921,-0.0001249712681606,1.0,1.796760563163251,0.0657421847398498,1.215846441560461e-07,0.2453888266938703,0.063977412198392,1.040622104995752e-05,0.0016756543545419,5.661296646107456e-07,3.0,8.983408686396778,0.5086911201361992,0.0561587201193626,0.1552309534713484,-0.11148159441116,0.0844163488831472,0.1730217676155972,-0.09467700130816,-0.1390200218076102,0.0268396598037721,-0.625038377661909,7.0,1.4592917992380174,0.0434158487121795,0.084775437454984,0.2240479097637135,3.4163731214146824,12.964545210276832,1.0,1.0,0.87250041962955,0.0759721706818696,0.1261327688912098,-0.0182159153687843,0.064412402575045,0.0367564751972835,0.0025390433978924,0.017479499352611,-0.060231190427905,-0.1494126284875182,-0.2638602065131056,-0.2302325581395349,-0.2763897564022486,-0.2570145903479236,-0.1755915317559152,-0.2741228070175439,-0.188299176738483,-0.159441320515146,-0.0564039910405211,0.0553404691414258,-0.0047250859106529,0.1134070158577609,0.0814469078179698,0.0334522747546832,0.0334522747546832,0.0394795872588606,0.0279503105590064,0.0587160155357551,0.0781758957654725,0.099928791834797,0.0721888014807961,0.0726851851851853,0.0155599386368616,0.0002158428663934,0.0062975027144409,0.0488909008601177,0.0469950293718934,0.084991805197846,0.0875381365876555,0.0965451964032182,0.0860089055542536,0.0517476168860644,0.0570255474452554,0.0759229161829579,0.0814469078179698,0.0682342093130474,0.0875381365876555,0.0279503105590064,0.0441640378548895,0.1467458549863896,0.2976757210865304,0.1622774015550541,0.1746514575411915,0.1755454084221208,0.3232438606510566,0.268893756845564
BCZB-L,0.098796587506356,-0.098796587506356,33.0,1.011095154508065e-06,0.1751111327663027,0.0345848262969309,0.0500490677134445,1.5953336972345646,213.5,0.021727739266111,-0.0040302077251925,-0.0050809470205587,0.0018162319241679,1.0,0.6036528121532816,0.0936703164841757,-4.2868964758064544e-08,0.1241364498693489,-0.1150627615062761,8.224277999345913e-06,0.0051546391752576,2.8412937427862915e-06,3.0,0.9970407321220908,0.2081564389553583,-0.1105667008223711,-0.0413649580792798,0.0244817974069448,-0.0249956011723082,-0.0431433902465615,0.063675300616084,0.2574618983252383,-0.1023929312053899,-9.367857142857142,3.0,0.4649654348382692,0.0077299101820205,0.0294518473652331,0.0584869675778766,18.53733248245054,8.194076163610719,1.0,1.0,1.7077653134180173,-0.0993306367899201,-0.1503923838929628,-0.0932974255635699,-0.0092350646096574,-0.0796468954572505,0.0018970096230124,-0.0508474576271187,0.0387323943661972,-0.0359477124183006,0.0350877192982457,0.0845588235294116,0.1007462686567164,0.2394957983193277,0.2343096234309623,0.3169642857142856,0.2190082644628099,0.3053097345132745,0.3657407407407407,0.42512077294686,0.5526315789473686,0.6480446927374302,0.5775401069518717,0.4532019704433501,0.5206185567010311,0.512820512820513,0.3849765258215964,0.446078431372549,0.4676616915422888,0.282608695652174,0.3849765258215964,0.4390243902439026,0.3409090909090908,0.4974619289340103,0.5051020408163267,0.4974619289340103,0.4750000000000001,0.277056277056277,0.2553191489361701,0.2715517241379312,0.0278745644599303,0.1132075471698115,-0.0359477124183006,-0.0605095541401273,-0.0694006309148264,-0.0950920245398772,-0.0978593272171253,-0.0694006309148264,-0.0664556962025316,-0.0605095541401273,0.2343096234309623,0.15234375,0.1614173228346458,0.2240663900414938,0.2660944206008584,0.2500000000000002
BCZN-L,0.0576526644902366,-0.0576526644902366,32.0,2.401194018414391e-07,0.0415861754140035,0.077744908228816,0.2603397038863815,1.0325514199306416,29.652800000000013,0.3252988626379188,-0.0043603397904712,0.0057248140715776,-0.0022840210463544,1.0,2.2890828886984265,0.1926970974307011,3.234625842488111e-08,0.3427207364119234,-0.1809013294095505,5.78768460422472e-07,0.0771731582602108,1.9940525247028878e-07,4.0,3.6898673336245538,0.3619982391934131,-0.0878726720557058,0.0355181962748485,0.0443044066665082,-0.0498096718599081,0.0974088419550224,-0.053847578359153,0.0303788385900534,-0.0979570683971635,-0.7505417430909292,6.0,1.5207356755448138,0.0298828846792094,0.0531891783940496,0.1390615993204438,3.6377567904427215,5.067386093839516,1.0,1.0,0.4902983042014521,0.0915604555818691,0.1611813028804392,-0.0393868583727051,0.0391274931451051,0.0182837093585345,-0.0764983943302171,0.0266382525306339,0.1179273377010126,0.0102260495156083,0.0,0.0085975282106394,-0.0203549060542798,0.0173441734417343,-0.0629056415376935,-0.0418580908626851,0.0212187159956473,0.0427777777777778,0.1060695344725988,0.3349928876244665,0.2172503242542152,0.2794819359236538,0.2760027192386132,0.2373104812129203,0.4017923823749065,0.5161550888529887,0.7674199623352167,0.4527863777089782,0.3321504613200852,0.2768707482993198,0.3503597122302158,0.3532804614275415,0.5137096774193548,0.5866441251056635,0.4687010954616588,0.2803547066848566,0.5334967320261437,0.3340440653873489,0.4664062499999999,0.4896825396825397,0.5297473512632438,0.6699288256227758,0.5826306913996628,0.5385245901639344,0.3872875092387287,0.3730797366495977,0.3571945046999276,0.4295506473724295,0.4187452758881329,0.5100563153660498,0.4438461538461538,0.3934669636228656,0.3710737764791818,0.4405218726016884,0.4932378679395386,0.358176555716353
BDAJ-L,0.0732691015012323,-0.0732691015012323,33.0,5.509290213006198e-07,0.0954151590615822,0.1725047478370964,-0.0264625271713448,-0.0621520650251107,20.800000000000004,-3.824409305026881,-0.0007842258570468,-0.1057217553946691,0.0057109098070106,1.0,0.4565619223659888,0.3373983739837398,-1.4791064230877422e-07,0.1156293819436954,-0.7248908296943231,1.0588628618241032e-09,-0.9072941176470588,7.576989501363908e-07,4.0,0.1001083208084983,0.2545752526632068,-0.4825881460205787,-0.0713067625237444,0.1485817737143294,-0.2168409789739133,-0.0730190136506036,-0.2242072820352086,-0.2947115212141467,0.5165334587055321,-0.6742268041237114,2.0,0.4473197781885397,0.0471390280853047,0.1119568225851093,-0.286665828829961,5.2736,16.316831683168317,1.0,1.0,1.7077653134180173,-0.0744256283033114,-0.0131111718109806,-0.1580775263275763,-0.0026965807356271,-0.1145759087669281,-0.4834665412944679,-0.1616766467065868,-0.0564971751412429,-0.0511363636363636,0.0245398773006135,-0.0564971751412429,-0.1732673267326733,-0.1435897435897436,-0.1391752577319588,-0.0176470588235294,0.3359999999999998,0.2014388489208634,0.0915032679738561,0.8764044943820224,0.7956989247311825,0.2014388489208634,0.2279411764705881,0.1283783783783783,0.0636942675159235,0.0372670807453414,0.2748091603053433,-0.34765625,-0.4119718309859155,-0.3971119133574007,-0.3373015873015873,-0.3211382113821138,-0.1164021164021164,0.0182926829268292,0.0915032679738561,0.0182926829268292,0.1059602649006621,0.050314465408805,0.050314465408805,-0.0059523809523809,0.0182926829268292,0.2101449275362319,0.0705128205128204,0.0372670807453414,-0.0511363636363636,-0.023391812865497,-0.1117021276595744,-0.1210526315789474,-0.1069518716577541,-0.0402298850574712,-0.1893203883495146,-0.2511210762331839,-0.2675438596491227,-0.3099173553719008,-0.2983193277310925,-0.2953586497890296
