firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,ep,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSMQ-L^F21,0.057170594897794,0.057170594897794,3.0,0.0537217545414266,6.775940476535808e-07,0.5053574708890604,0.0155739463531525,1.0,1.4861554845580405,0.2601880877742946,6.545580974431356e-08,5.55631177779128e-07,0.0575985821887461,0.759563591618564,30.55146935836865,-0.0909456082849885,-0.0529464143116484,-0.0189347635852293,-0.0536448782624386,2.2746781115879826,2.0,0.8996272630457934,5.21057012068248,0.0186300032541489,-0.0578512396694215,-0.147887323943662,-0.2193548387096774,-0.2193548387096774,-0.0902255639097745,-0.0620155038759689,-0.0162601626016259,-0.1538461538461538,-0.2039473684210526,-0.1768707482993197,0.0999999999999998,0.0521739130434784,-0.0241935483870967,0.141509433962264,-0.0081967213114754,-0.1357142857142856,-0.2840236686390532,-0.2965116279069767,-0.2754491017964071,-0.2039473684210526,-0.1655172413793103,-0.2091503267973856,-0.2341772151898734,-0.3423913043478261,-0.24375,-0.2193548387096774,-0.4068627450980392,-0.4622222222222222,-0.4182692307692308,-0.3762886597938144,-0.3826530612244898,-0.3664921465968586,-0.3423913043478261,-0.3794871794871794,-0.3387978142076503,-0.2341772151898734,-0.2091503267973856,-0.3351648351648352,-0.2754491017964071,-0.2142857142857143,-0.3351648351648352,-0.2710843373493976,-0.2621951219512195,-0.2243589743589744,-0.1597222222222222,-0.2621951219512195,-0.1294964028776978,-0.1986754966887417,0.0614035087719297
FSMU-L^L09,0.1510947095396116,0.1510947095396116,6.0,-0.0638085742771684,-1.1421290965866257e-05,-8.518130784627388,0.1546807357044664,1.0,0.8297048412423814,0.6835792251409379,-4.107899963855905e-06,5.744073214946736e-09,0.0604944425981315,0.0078669399806332,-23.74977907652559,-0.1987493541884787,-0.4403781088702994,-0.5206393059826717,-0.1453485619195791,1.0462198745460545,1.0,0.2628483219333031,11.61675335340816,-0.3103687372361229,-0.5,0.0,-0.3333333333333333,-0.5714285714285715,-0.7,-0.7391304347826086,-0.7,-0.7777777777777778,-0.8235294117647058,-0.8235294117647058,-0.75,-0.76,-0.7391304347826086,-0.8421052631578947,-0.8571428571428572,-0.8636363636363636,-0.8983050847457628,-0.896551724137931,-0.896551724137931,-0.8723404255319149,-0.8947368421052632,-0.9047619047619048,-0.9117647058823528,-0.9032258064516128,-0.9,-0.8867924528301887,-0.8909090909090909,-0.8636363636363636,-0.8636363636363636,-0.8604651162790697,-0.8571428571428572,-0.8723404255319149,-0.85,-0.8461538461538461,-0.8461538461538461,-0.8461538461538461,-0.8461538461538461,-0.8604651162790697,-0.8695652173913043,-0.8636363636363636,-0.8604651162790697,-0.8285714285714285,-0.8181818181818182,-0.8333333333333334,-0.8333333333333334,-0.85,-0.8775510204081632,-0.8536585365853658,-0.85
FSNB-L^G02,0.0084470500688836,0.0084470500688836,3.0,-0.1151819560272933,1.9263531597905468e-06,1.4366964471455923,-0.0018405925647936,1.0,1.0679456761842427,-0.069832109129066,2.9336981958567753e-09,1.54421387665719e-08,-0.0530136467020469,0.0196383388179693,-17.598083027418458,-0.0235877903051562,-0.0073163085008566,0.0142817397806673,-0.1055110135359034,15.555555555555436,3.0,0.5508058578090484,27.04547810313553,-0.1230827399332031,-0.0952380952380953,-0.0597014925373134,-0.015625,0.0161290322580645,0.125,0.2352941176470588,0.2352941176470588,0.0862068965517242,-0.0735294117647059,-0.0735294117647059,0.4318181818181819,0.1052631578947369,0.2115384615384614,-0.015625,0.0161290322580645,-0.3225806451612903,-0.4521739130434782,-0.475,-0.4112149532710281,-0.4424778761061946,-0.496,-0.4878048780487805,-0.4793388429752065,-0.4521739130434782,-0.4521739130434782,-0.4112149532710281,-0.5039370078740157,-0.5594405594405594,-0.5714285714285714,-0.6134969325153374,-0.6294117647058823,-0.5594405594405594,-0.5594405594405594,-0.5190839694656488,-0.5227272727272727,-0.4473684210526315,-0.475,-0.5078125,-0.4919354838709677,-0.5116279069767442,-0.5935483870967742,-0.0735294117647059,-0.5116279069767442,-0.5227272727272727,-0.5298507462686568,-0.4324324324324324,-0.4705882352941176,-0.5,-0.3297872340425531
FSNE-L,0.0236294896030245,-0.0236294896030245,3.0,0.0971258671952428,4.425903807363249e-07,0.3300890204441179,0.0203550818177386,1.0,1.232411067193676,0.015006821282401,3.450301355202533e-08,4.2232826672732086e-06,0.0567888999008919,1.7934835074922189,-140.1061559276609,-0.1240376124800269,-0.0587255830145662,-0.1608951011787774,-0.0432589913602571,-1.7241379310344829,2.0,0.8197628458498024,4.966906474820144,-0.0289732770745429,0.0,-0.141643059490085,-0.2836879432624114,-0.3266666666666666,-0.3266666666666666,-0.2819905213270142,-0.3144796380090497,-0.2751196172248804,-0.320627802690583,-0.3082191780821918,-0.1293103448275863,-0.0845921450151058,-0.1035502958579882,-0.0225806451612904,-0.1698630136986302,-0.2190721649484536,-0.2887323943661972,-0.2920560747663552,-0.3160270880361173,-0.2462686567164178,-0.3082191780821918,-0.2386934673366835,-0.3355263157894737,-0.3621052631578948,-0.3236607142857144,-0.3340659340659341,-0.4023668639053255,-0.4480874316939891,-0.4184261036468331,-0.3952095808383233,-0.391566265060241,-0.3866396761133603,-0.394,-0.3236607142857144,-0.2986111111111111,-0.2190721649484536,-0.2150259067357512,-0.2005277044854881,-0.1984126984126983,-0.0818181818181817,-0.1629834254143647,-0.0762195121951219,-0.0762195121951219,-0.0319488817891374,-0.0065573770491803,-0.1088235294117647,-0.1268011527377522,-0.1061946902654867,-0.013029315960912
FSNF-L^K04,0.0145596367525033,-0.0145596367525033,3.0,-0.1198916233912846,1.8810798159100183e-06,1.402931064109271,0.0340020731733875,1.0,1.396138557637706,-0.0609941844364442,-6.453801821156542e-08,5.095372264575769e-09,-0.0079454676429162,0.0461557923909613,-5.3609463366234005,-0.0414297629329964,-0.1130224589324487,0.075578552511953,-0.0517375005931385,-0.9118911174785111,3.0,0.5799261783077796,6.681749791028142,-0.0517375005931385,-0.088888888888889,0.0,-0.0816326530612245,-0.0546218487394957,0.0135135135135133,0.0273972602739727,-0.092741935483871,-0.1697416974169742,-0.1818181818181817,0.0975609756097561,0.0714285714285714,0.0089686098654708,-0.0217391304347824,-0.0217391304347824,-0.2622950819672131,-0.2622950819672131,-0.2694805194805195,-0.2694805194805195,-0.2372881355932203,-0.2241379310344827,-0.21875,-0.2647058823529412,-0.3181818181818181,-0.3478260869565217,-0.3478260869565217,-0.3661971830985915,-0.4827586206896551,-0.4642857142857143,-0.55,-0.53125,-0.53125,-0.4886363636363636,-0.4705882352941176,-0.4444444444444444,-0.4,-0.375,-0.3478260869565217,-0.4,-0.4444444444444444,-0.4803695150115473,-0.4886363636363636,-0.4303797468354431,-0.4,-0.4,-0.3835616438356164,-0.3835616438356164,-0.3918918918918919,-0.3661971830985915,-0.3478260869565217
FSNN-L^F05,0.0549024486822287,0.0549024486822287,3.0,0.0780874770667289,4.342873681465904e-07,0.3238965377066464,0.0079691922291958,1.0,1.1008507999034152,0.1215661756086123,7.490304629578676e-08,1.7083343806586505e-07,0.0939729623571175,0.8461407891505257,4.895511828902172,-0.0491344136421016,-0.0282719860070382,0.2705574662079579,0.0365264578443883,0.772574237425089,3.0,0.8191872659353355,97.5517774343122,0.0917181907954738,-0.0344827586206895,-0.0252100840336134,-0.0972762645914396,-0.072,0.0,0.0403587443946187,0.0357142857142855,-0.0042918454935623,-0.0127659574468086,-0.0042918454935623,0.2275132275132274,0.2540540540540539,0.2540540540540539,0.3181818181818181,0.3033707865168538,0.2275132275132274,0.1262135922330096,0.1485148514851484,0.1897435897435897,0.4233128834355828,-0.1470588235294119,-0.1802120141342756,-0.191637630662021,-0.1684587813620072,-0.1212121212121213,-0.0866141732283465,-0.1654676258992805,-0.2027491408934708,-0.2188552188552189,-0.1563636363636363,-0.1145038167938932,-0.1212121212121213,-0.0901960784313725,-0.0607287449392713,-0.0452674897119342,0.1428571428571428,0.0740740740740739,0.0043290043290042,0.0220264317180616,0.0593607305936072,-0.0292887029288704,-0.0491803278688525,0.0642201834862383,0.0892018779342722,-0.4553990610328638,-0.4654377880184331,-0.4809843400447428,-0.4409638554216868,-0.3608815426997245
FSNP-L,0.0770647562795573,0.0770647562795573,3.0,0.0498925463577324,2.561395798595008e-07,0.1910318585598923,0.0062894732666677,1.0,1.7322408118486012,0.1256406338976931,6.6935408252753e-08,1.7239265644678842e-08,0.0947647176259203,0.6751588300924115,-60.95004812154457,0.0515870003974047,0.0435350738699988,-0.1052148672767718,-0.0700659848174399,0.6351574673025165,3.0,1.20503291278113,5.981476459101757,-0.0920808341943956,-0.027906976744186,-0.0137614678899083,-0.0486725663716813,-0.0692640692640693,-0.0652173913043477,-0.0182648401826484,0.033653846153846,-0.0046296296296297,0.0093896713615022,-0.0092165898617511,0.2078651685393258,0.1813186813186811,0.1813186813186811,0.2215909090909089,0.2011173184357542,0.2011173184357542,0.0287081339712917,0.0,0.0238095238095237,0.131578947368421,0.1559139784946235,0.2011173184357542,0.12565445026178,0.131578947368421,0.2215909090909089,0.2146892655367231,0.048780487804878,-0.0652173913043477,-0.0227272727272728,0.0,0.0858585858585858,0.1082474226804124,0.131578947368421,0.0696517412935324,0.1197916666666667,0.396103896103896,0.2285714285714284,0.2647058823529411,0.3522012578616351,0.4827586206896552,0.2078651685393258,0.3354037267080745,0.3271604938271604,0.2951807228915664,0.3190184049079754,0.2011173184357542,0.1559139784946235,0.25,0.360759493670886
FSOF-L,0.0171504163100147,-0.0171504163100147,3.0,0.0795844391222732,1.404981665038306e-06,1.047851561488709,-0.0002379953587938,1.0,1.0638492141133504,0.0051023662223356,4.9302294610456455e-08,6.357367015702888e-09,0.0643730985824325,0.0239339520695775,-8.195506048197926,-0.0849801692927884,-0.030540765008955,-0.1321316190397193,-0.0516494752369903,-0.9963833634719697,4.0,0.4160960020870019,20.992476489028213,0.023037673011702,-0.0478873239436619,-0.0273972602739726,-0.0273972602739726,0.0923076923076922,0.1341853035143769,0.0502958579881656,0.0142857142857142,0.0,-0.0220385674931129,-0.0731070496083551,-0.0779220779220779,-0.1125,-0.1234567901234567,-0.1547619047619048,-0.1647058823529412,-0.2111111111111111,-0.2526315789473684,-0.2740286298568507,-0.3011811023622047,-0.3146718146718147,-0.330188679245283,-0.3521897810218979,-0.3545454545454546,-0.3716814159292035,-0.3879310344827587,-0.3826086956521739,-0.3983050847457627,-0.3931623931623932,-0.3983050847457627,-0.4013490725126475,-0.3106796116504855,-0.3173076923076924,-0.3199233716475096,-0.3238095238095239,-0.268041237113402,-0.268041237113402,-0.2769857433808554,-0.297029702970297,-0.2942345924453281,-0.303921568627451,-0.3637992831541219,-0.3716814159292035,-0.3771929824561404,-0.3011811023622047,-0.2214912280701754,-0.2365591397849463,-0.2111111111111111,-0.1445783132530121,-0.0779220779220779
FSOL-L^D04,0.0458149779735682,0.0458149779735682,10.0,0.3127865511971471,4.981445623197677e-07,0.3715219710426943,0.0417584005011437,1.0,2.0905233380480905,0.0824230387288976,3.884613559374335e-08,2.0824462801200696e-08,0.0911869587366275,0.4669039221440325,-80.19108788908736,0.1382722412677102,0.3542446681642951,-0.0281438999974287,0.019290108596801,1.2235294117647058,2.0,1.7468175388967468,3.734976887519261,0.1670678863745788,0.1276595744680853,-0.0131233595800526,0.0134770889487869,-0.007915567282322,-0.0259067357512953,0.1604938271604936,0.1359516616314198,0.0026666666666665,0.0301369863013698,0.0386740331491712,0.205128205128205,0.2207792207792207,0.2012779552715655,0.4803149606299211,0.2702702702702702,0.2409240924092408,0.146341463414634,0.065155807365439,0.3874538745387452,0.3476702508960572,0.2876712328767123,0.2287581699346403,0.0134770889487869,0.0804597701149425,-0.0131233595800526,0.0217391304347824,-0.0784313725490196,-0.1861471861471861,-0.2117400419287212,-0.1965811965811965,-0.2342158859470469,-0.2434607645875252,-0.248,-0.2838095238095238,-0.2627450980392156,-0.2598425196850394,-0.2727272727272727,-0.3273703041144902,-0.3368606701940035,-0.3764510779436153,-0.4446085672082718,-0.1913978494623657,-0.1736263736263736,-0.1662971175166296,-0.1931330472103004,-0.2310838445807771,-0.2,-0.1473922902494332,0.0532212885154061
FSOP-L^I11,0.1860983953562973,0.1860983953562973,16.0,0.2603798270972687,4.9088800504113e-08,0.0366109946768879,0.0157099226315659,1.0,2.1962357173994462,-0.6807865874140172,3.4965734189570405e-08,2.315868568101284e-07,0.0566850818202315,1.900222607775236,-13.560176685340942,0.4735662744272248,1.1473831195099151,-1.4701610587448235,0.0394642430040659,6.381077782773459,3.0,1.484454145254278,1.795732127227571,0.0394642430040659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170648464163822,0.0275862068965517,0.4396135265700485,0.4190476190476189,0.4224343675417659,0.6021505376344085,0.5935828877005347,0.6328767123287671,0.8980891719745223,0.8860759493670884,0.7028571428571428,0.7325581395348837,0.7529411764705882,0.5809018567639257,0.6980056980056981,0.6788732394366197,0.7325581395348837,0.9225806451612903,0.892063492063492,1.0481099656357389,1.0694444444444446,1.504201680672269
FSOR-L^J97,0.0010980966325036,-0.0010980966325036,3.0,-0.0341788091383342,4.135529994561945e-07,0.3084326059348951,0.0048253197294059,1.0,1.6625053809728798,0.0534883720930233,6.116567541625836e-08,2.709747809146337e-07,0.0228458355819391,0.7012045086187739,-16.45478550383007,-0.0229384086939087,-0.015313045617281,-0.0085680625771131,-0.0495181214404302,-0.0298507462686562,2.0,1.0529487731381832,4.822945394373965,-0.0578601443809934,-0.0423728813559322,-0.125925925925926,-0.1060606060606061,-0.056,0.0172413793103447,0.0,0.0535714285714283,0.0925925925925925,0.0172413793103447,0.0350877192982457,0.3409090909090908,0.2553191489361701,0.2553191489361701,0.4390243902439024,0.4390243902439024,0.1919191919191918,-0.0084033613445377,-0.144927536231884,-0.0781250000000001,-0.0708661417322835,-0.1690140845070422,-0.1571428571428571,-0.1862068965517241,-0.2133333333333333,-0.0781250000000001,-0.0166666666666667,-0.1386861313868614,-0.1805555555555555,-0.2185430463576159,-0.1805555555555555,-0.2027027027027027,-0.2027027027027027,-0.2337662337662338,-0.2133333333333333,-0.1862068965517241,-0.1060606060606061,-0.0634920634920636,-0.1060606060606061,-0.024793388429752,0.0535714285714283,-0.0327868852459016,-0.056,0.0535714285714283,0.0172413793103447,-0.0166666666666667,-0.0923076923076924,-0.056,-0.056,0.0350877192982457
FSOU-L^I17,0.1026804575398626,0.1026804575398626,3.0,-0.0602795441093894,8.16540769541386e-07,0.6089855417150981,0.0053005727513116,1.0,0.8166826048639627,0.0067820110923558,9.065612867027852e-08,3.389001935196456e-08,0.0169175784984748,0.2618540338681377,-22.37529495059349,-0.1638087282583085,-0.1746668376933147,-0.0631321493902036,-0.0881401427983814,2.3593707865168545,3.0,0.4771146237647896,7.762186856769919,-0.1232019870647978,-0.0201342281879194,0.0136054421768707,-0.0628930817610063,0.0,0.0875912408759123,0.1640625,0.1037037037037036,0.0205479452054795,-0.0745341614906832,0.231404958677686,0.3070175438596492,0.2627118644067796,0.3070175438596492,0.3545454545454545,0.3925233644859811,0.2627118644067796,0.0642857142857142,0.0642857142857142,0.0567375886524823,0.0955882352941175,0.0492957746478874,0.0797101449275363,-0.06875,-0.0858895705521471,0.0275862068965517,-0.0066666666666667,-0.1857923497267759,-0.1534090909090909,-0.1629213483146068,-0.0802469135802469,-0.0802469135802469,-0.1767955801104972,-0.1722222222222222,-0.1581920903954802,-0.0802469135802469,0.0492957746478874,-0.0569620253164557,-0.06875,-0.0324675324675325,-0.0569620253164557,-0.1902173913043479,-0.138728323699422,-0.06875,-0.0914634146341463,-0.113095238095238,-0.1485714285714285,-0.0969696969696969,-0.06875,-0.0745341614906832
FSPI-L^D01,0.070031545741325,0.070031545741325,3.0,0.0577734501785133,8.815351949612602e-07,0.6574591352565624,0.0151568382318282,1.0,2.4336213668499607,0.2288081580624602,3.749267945374654e-08,2.8344407701634285e-08,0.0798442064264849,0.4666849457846271,-18.903211514049485,0.2697154957478057,0.1746057525213976,-0.2445434398155401,-0.0861527185397156,2.7073170731707363,2.0,1.462686567164179,12.403508771929824,-0.0187369882026369,-0.0344827586206897,-0.1122448979591836,-0.1553398058252427,-0.1634615384615385,-0.2162162162162163,-0.1386138613861386,-0.1944444444444445,-0.1714285714285714,-0.2162162162162163,-0.2018348623853211,-0.1212121212121212,-0.0842105263157894,-0.1386138613861386,0.0,0.0357142857142858,0.0740740740740739,-0.1030927835051546,-0.1030927835051546,-0.043956043956044,0.144736842105263,-0.0543478260869565,-0.1553398058252427,-0.1944444444444445,-0.2300884955752211,-0.13,-0.0744680851063829,-0.09375,-0.09375,-0.1634615384615385,-0.0744680851063829,-0.1470588235294118,-0.2564102564102564,-0.28099173553719,-0.2926829268292683,-0.3507462686567164,-0.25,-0.1470588235294118,-0.3409090909090909,-0.3458646616541354,-0.26890756302521,-0.3307692307692308,-0.3873239436619717,-0.4,-0.3785714285714285,-0.3203125,-0.364963503649635,-0.364963503649635,-0.3602941176470589,-0.2090909090909091
FSPK-L^G03,0.0148055172790154,-0.0148055172790154,8.0,-0.0285376153204766,6.575230219480696e-07,0.4903882679809024,0.0054543348542714,1.0,1.8512090913095187,0.076689381377165,1.0187153379223534e-07,3.0340627963719886e-08,-0.0137174211248285,0.2886794164810891,-15.441875660170718,0.1293987069287592,0.186104970217495,0.0420680394913786,-0.0175927353932661,-0.1968509650268456,2.0,1.2420384971149188,4.373658405333493,-0.0789211072250431,-0.0813008130081301,-0.0681818181818182,-0.016,0.0512820512820513,0.0695652173913043,0.2299999999999999,0.1181818181818181,0.0250000000000001,0.0603448275862068,0.0423728813559323,0.3369565217391304,0.5,0.5,0.5974025974025974,0.5769230769230769,0.3085106382978724,0.0695652173913043,0.0250000000000001,0.0695652173913043,0.1941747572815533,0.1181818181818181,-0.0610687022900764,-0.0955882352941177,-0.0751879699248121,-0.016,-0.088888888888889,-0.2064516129032259,-0.1214285714285713,-0.18,-0.359375,-0.3560209424083769,-0.3278688524590164,-0.3278688524590164,-0.752016129032258,-0.7549800796812749,-0.7057416267942583,-0.7349137931034483,-0.7399577167019028,-0.735483870967742,-0.7266666666666667,-0.7494908350305499,-0.7399577167019028,-0.7371794871794872,-0.7326086956521739,-0.7266666666666667,-0.7314410480349345,-0.7235955056179775,-0.7071428571428572,-0.6675675675675676
FSPP-L^J97,0.1035455278001611,-0.1035455278001611,3.0,-0.113264918282022,2.0004528083768607e-06,1.491960821342829,0.0319296791273453,1.0,1.7837837837837835,-0.0951612903225806,-6.41856516056747e-08,3.6133199010561095e-08,0.0114025085518814,0.1196798302396237,28.13155099334924,-0.1065163914658264,-0.149187876287113,0.0943937877359967,-0.0992128549171386,-7.138888888888889,4.0,1.0589680589680588,5.084394904458599,-0.0488531426869227,-0.0198019801980198,-0.1583333333333333,-0.223076923076923,-0.2109375,-0.0098039215686274,-0.1217391304347825,-0.223076923076923,-0.298611111111111,-0.2573529411764707,-0.1788617886178861,0.2023809523809523,0.063157894736842,0.0,-0.0194174757281553,-0.0900900900900901,-0.2681159420289855,-0.4023668639053254,-0.4195402298850574,-0.4510869565217391,-0.3878787878787878,-0.3803680981595091,-0.3988095238095238,-0.4540540540540541,-0.4924623115577889,-0.5,-0.482051282051282,-0.5345622119815667,-0.5190476190476191,-0.5049019607843137,-0.5167464114832536,-0.4924623115577889,-0.4739583333333332,-0.482051282051282,-0.4898989898989899,-0.4261363636363636,-0.4480874316939891,-0.4127906976744185,-0.4195402298850574,-0.356687898089172,-0.3175675675675675,-0.4480874316939891,-0.4656084656084656,-0.435754189944134,-0.3311258278145695,-0.356687898089172,-0.3082191780821918,-0.3355263157894737,-0.3483870967741935,-0.2518518518518519
FSPS-L^F15,0.0439531104921076,0.0439531104921076,3.0,0.0217284182368538,1.4678083308852234e-06,1.0947084148904411,0.0036724200400759,1.0,1.2208231657719213,-0.046607696107045,5.94160627511821e-08,3.213335330119997e-08,0.0344932773306427,0.0617345696882399,70.32887748337055,-0.0777366592827074,-0.137367772085526,-0.1509017475350206,-0.1428310811975449,2.2030250145433383,2.0,0.5932975435171628,24.959300397877985,-0.0842350808683539,-0.0941176470588235,-0.0395480225988701,-0.0449438202247191,0.0493827160493827,0.1038961038961039,0.0493827160493827,-0.0173410404624277,-0.0555555555555555,0.0119047619047618,0.3821138211382113,0.6831683168316831,0.7,0.7,0.5178571428571426,0.574074074074074,0.4912280701754388,0.3492063492063491,0.2230215827338129,0.2592592592592591,0.1333333333333333,0.1111111111111111,0.0303030303030302,0.0119047619047618,0.0429447852760735,0.1038961038961039,0.0625,-0.1457286432160803,-0.1943127962085308,-0.1666666666666667,-0.1787439613526569,-0.2342342342342342,-0.2703862660944206,-0.2608695652173912,-0.2093023255813954,-0.1943127962085308,-0.1370558375634517,-0.1707317073170731,-0.205607476635514,-0.2237442922374429,-0.2511013215859031,-0.2827004219409283,-0.2946058091286307,-0.3117408906882591,-0.2640692640692641,-0.1584158415841584,-0.15,-0.1414141414141414,-0.1625615763546797,-0.1826923076923077
FSPV-L^H06,0.1631701631701631,-0.1631701631701631,3.0,-0.090302066772655,6.456036861330906e-07,0.4814986895924944,0.1087306844197471,1.0,2.923809523809524,-0.0227795674183157,3.4659204247314495e-08,3.4124958124306693e-08,0.1058823529411764,1.4036947571972187,-10.344872917534568,-0.167254879922071,-0.1690966710965958,0.6085281590156175,0.390683847638372,-6.447368421052631,3.0,2.9020408163265308,7.216279069767442,0.4685281590156175,0.0692771084337349,-0.1263157894736841,-0.1376623376623377,0.0506329113924048,0.0744336569579287,0.1857142857142857,0.1857142857142857,0.243445692883895,0.2720306513409962,0.6599999999999999,0.908045977011494,0.7113402061855669,0.6599999999999999,0.7025641025641025,0.7291666666666667,0.462555066079295,0.1731448763250882,0.1369863013698629,0.1942446043165469,-0.359073359073359,-0.4226086956521739,-0.4438860971524287,-0.4860681114551084,-0.4820592823712949,-0.4420168067226891,-0.4494195688225539,-0.4915773353751914,-0.4796238244514107,-0.4836702954898911,-0.4494195688225539,-0.4185639229422067,-0.4429530201342282,-0.4134275618374559,-0.3747645951035782,-0.3553398058252428,-0.2829373650107991,-0.3154639175257732,-0.3292929292929293,-0.3292929292929293,-0.3412698412698413,-0.3747645951035782,-0.3863216266173752,-0.4134275618374559,-0.3373253493013972,-0.3515625,-0.3210633946830266,-0.3112033195020748,-0.2420091324200913,-0.1263157894736841
FSQC-L^A97,0.0214228617106315,-0.0214228617106315,3.0,-0.0610663360198387,-1.50607593137611e-07,-0.1123248833549718,-0.0954346288188583,1.0,0.578505521101195,0.1722595078299776,2.94604547645136e-08,1.482595278244951e-10,0.0440173589584626,0.0296961965082567,3.267270283085018,-0.3183698223289527,-0.296004330299328,-0.0854933971157388,-0.0217894880834975,-0.8170731707317084,4.0,0.5396309181666918,3.856873467848388,-0.3329745947885073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSQE-L^E07,0.1576957036473431,-0.1576957036473431,3.0,-0.2433476384147543,2.525481064217769e-06,1.883532961676482,0.1274594084781243,1.0,4.193462289059809,-0.3866365505254149,-1.468940804275806e-06,3.724198169472534e-08,0.0246694079890679,0.0587367037691786,-63.13970334062831,0.2683929812331803,0.1727521949654756,0.477488263634829,0.0722272898924833,-1.3736861629776185,3.0,3.454482837791298,9.28033209275694,0.0486505371648178,-0.0769230769230769,0.0263157894736842,-0.0487804878048779,-0.0930232558139534,-0.1136363636363636,-0.524390243902439,-0.61,-0.6138613861386139,-0.6666666666666666,-0.5851063829787233,-0.5568181818181819,-0.5714285714285714,-0.5806451612903225,-0.48,-0.3709677419354839,-0.6608695652173913,-0.7310344827586206,-0.738255033557047,-0.7531645569620253,-0.7417218543046358,-0.7515923566878981,-0.7531645569620253,-0.8040201005025125,-0.8078817733990148,-0.7868852459016393,-0.7891891891891892,-0.8097560975609756,-0.8115942028985507,-0.8142857142857143,-0.806930693069307,-0.8049999999999999,-0.8194444444444444,-0.8177570093457944,-0.8142857142857143,-0.8106796116504854,-0.7857142857142857,-0.7808988764044944,-0.8142857142857143,-0.8097560975609756,-0.7808988764044944,-0.8115942028985507,-0.8281938325991189,-0.8202764976958525,-0.8258928571428572,-0.8088235294117647,-0.8115942028985507,-0.8059701492537313,-0.7891891891891892,-0.7450980392156863
FSQG-L^E11,0.0262955690258686,0.0262955690258686,3.0,0.1146416320635493,2.3583375805031737e-07,0.1758875420043562,-0.0050212499319813,1.0,0.7425641025641025,-0.0280076384468491,5.946037776645199e-08,4.993557026092374e-07,0.1431666365769995,2.7632455501069777,7.062713396124976,-0.1798919078996076,-0.1822742474916387,0.0304330065359476,-0.0703731818863398,0.1999999999999997,3.0,0.5572649572649573,8.715124816446403,0.0846125730994151,0.0437158469945355,0.031954887218045,0.003656307129799,0.047709923664122,0.0764705882352942,0.1705756929637525,0.2092511013215858,0.2562929061784897,0.2649769585253456,0.3690773067331672,0.4562334217506631,0.6486486486486487,0.559659090909091,0.5913043478260869,0.6586102719033233,0.7049689440993789,0.605263157894737,0.6486486486486487,0.8000000000000003,0.9062500000000002,0.8737201365187712,0.8300000000000001,0.7652733118971062,0.6536144578313254,0.8178807947019868,0.8300000000000001,0.6737804878048783,0.5508474576271187,0.624260355029586,0.7318611987381705,0.7941176470588236,0.8000000000000003,0.8801369863013699,0.8547297297297298,0.7766990291262137,0.8737201365187712,0.9963636363636365,0.9195804195804198,0.946808510638298,1.0561797752808988,0.8118811881188122,0.805921052631579,0.9195804195804198,0.805921052631579,1.1785714285714288,1.010989010989011,1.1115384615384616,1.003649635036496,1.2780082987551866
