firms,age,cashdebt,chcsho,depr,grltnoa,herf,mve_ia,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCQE_67-L^A14,2.0,0.2094705924493158,-5.169202898161162e-05,0.0862516212710765,0.0086210274697283,5.831573035288128e-06,1.2587668250264812,1.216667441550899,-0.1264108352144468,-0.1561904761904762,-0.3570391872278665,-0.3751763046544429,-0.3742937853107345,-0.3131782945736434,-0.3174114021571649,-0.2616666666666667,-0.3067292644757433,-0.3338345864661655,-0.3131782945736434,-0.3348348348348349,-0.4045698924731183,-0.4434673366834171,-0.4269081500646831,-0.3939808481532147,-0.3948087431693989,-0.3561046511627908,-0.3378176382660688,-0.3734087694483734,-0.3407738095238095,-0.2145390070921986,-0.159392789373814,-0.2131438721136768,-0.1529636711281071,-0.1513409961685824,-0.2145390070921986,-0.1513409961685824,-0.1175298804780876,-0.0884773662551441,-0.0693277310924369,-0.0940695296523517,-0.0614406779661017,0.0230946882217089,0.2038043478260869,0.0804878048780488,-0.3023622047244094,-0.3308157099697886,-0.3872752420470263,-0.3931506849315068,-0.4537607891491985,-0.4155672823218997,-0.3948087431693989,-0.2831715210355987,-0.2200704225352112,-0.1497120921305182,-0.1719626168224298,-0.1104417670682732,-0.1192842942345925
BCUB_73-L^L00,1.0,0.4654706316048169,0.0003508993621643,0.1095817893065113,0.2106879606879558,2.660051621373864e-06,1.542784531345529,0.8946986163991907,0.0412371134020619,-0.1339285714285715,-0.2362204724409449,-0.2301587301587302,-0.2081632653061225,-0.1261261261261262,-0.1300448430493274,-0.1018518518518519,-0.0849056603773585,-0.0892018779342722,-0.0673076923076924,-0.0805687203791468,-0.1491228070175437,-0.1814345991561181,-0.1779661016949152,-0.1339285714285715,-0.1100917431192661,-0.1300448430493274,-0.1339285714285715,-0.1181818181818182,-0.0849056603773585,0.0486486486486485,0.0898876404494382,0.0210526315789474,0.1085714285714285,0.1479289940828403,0.0898876404494382,0.1411764705882352,0.2356687898089171,0.2124999999999999,0.1975308641975308,0.2124999999999999,0.1479289940828403,0.3472222222222223,0.5396825396825395,0.4477611940298507,-0.1637931034482758,-0.1059907834101382,0.0104166666666667,0.0718232044198894,0.1149425287356322,0.1547619047619048,0.1829268292682926,0.2049689440993787,0.3197278911564625,0.5772357723577235,0.7168141592920354,0.7962962962962961,0.9207920792079208
BCYO_38-L^K98,1.0,0.1017526289434151,0.7244155564885262,0.1121495327102803,0.1014890608102439,1.750846212181119e-07,2.209895744335572,1.1240449973735678,0.0825242718446601,-0.0762331838565022,-0.1487603305785123,-0.1792828685258963,-0.2920962199312714,-0.2481751824817518,-0.1953125,-0.2107279693486589,-0.2509090909090908,-0.2771929824561403,-0.2313432835820895,-0.1759999999999999,-0.1557377049180327,-0.0844444444444444,-0.0884955752212388,-0.1380753138075313,-0.1043478260869564,-0.0720720720720721,-0.1004366812227074,-0.1416666666666666,-0.2137404580152672,-0.0803571428571429,-0.0720720720720721,-0.1626016260162601,-0.1196581196581195,-0.1043478260869564,-0.2076923076923077,-0.2076923076923077,-0.1889763779527559,-0.0844444444444444,-0.019047619047619,-0.0636363636363637,-0.1004366812227074,-0.019047619047619,0.0098039215686274,-0.2454212454212454,-0.5209302325581395,-0.4564643799472295,-0.5036144578313253,-0.485,-0.5412026726057906,-0.4975609756097561,-0.5118483412322274,-0.5339366515837104,-0.5531453362255965,-0.5152941176470588,-0.5482456140350876,-0.5617021276595744,-0.5381165919282511
BCZR_85-L^G00,1.0,0.3829791735723706,0.0015408320493066,0.141657351442788,0.5971378632735146,1.2060968460699158e-05,4.907112240821676,0.9185386486926086,0.1142857142857143,-0.1812865497076023,-0.2964824120603014,-0.3069306930693068,-0.3396226415094339,-0.2432432432432432,-0.2708333333333332,-0.3607305936073058,-0.3577981651376147,-0.4262295081967212,-0.4262295081967212,-0.375,-0.3832599118942731,-0.4067796610169492,-0.3500464252553389,-0.3548387096774194,-0.4573643410852713,-0.3636363636363636,-0.2914979757085021,-0.194476409666283,-0.1860465116279069,0.0,0.06544901065449,-0.0304709141274237,-0.051490514905149,-0.0463215258855586,-0.146341463414634,-0.1784037558685445,-0.1304347826086956,-0.1161616161616161,0.3307984790874525,0.2411347517730497,0.3157894736842104,0.2612612612612612,0.2612612612612612,0.3084112149532712,-0.1841491841491841,-0.0932642487046632,0.0263929618768328,0.0479041916167666,0.1437908496732025,0.2280701754385965,0.2280701754385965,0.1200000000000001,0.3257575757575757,0.4736842105263157,0.6203703703703702,0.5981735159817352,0.7948717948717949
BDAJ_H9-L,31.0,0.2170483782529841,0.1282051282051282,0.0336182013696304,0.272053358742196,5.502369576855909e-06,4.160804580849668,1.0091533024498005,-0.0096153846153846,-0.0769230769230768,-0.2517985611510791,-0.35,-0.2972972972972973,-0.2427184466019417,-0.2606635071090046,-0.2571428571428571,-0.3004484304932735,-0.3202614379084967,-0.3403805496828753,-0.3035714285714286,-0.376,-0.3809523809523809,-0.401151631477927,-0.4189944134078212,-0.3809523809523809,-0.3965183752417794,-0.3526970954356846,-0.3431578947368421,-0.2957110609480812,-0.2081218274111674,-0.1475409836065574,-0.2180451127819549,-0.1657754010695187,-0.1085714285714285,-0.1874999999999999,-0.2061068702290076,-0.1874999999999999,-0.2020460358056266,-0.1544715447154471,-0.0741839762611276,-0.0458715596330274,0.0576271186440677,0.1428571428571428,0.1555555555555554,-0.1811023622047244,-0.1544715447154471,-0.2061068702290076,-0.2408759124087591,-0.1937984496124031,-0.1832460732984292,-0.1186440677966101,-0.1381215469613259,-0.0429447852760734,0.1142857142857143,0.1470588235294117,0.1641791044776119,0.2235294117647059
BDFF_05-L^C99,2.0,0.2104186952288218,0.0013306719893546,0.041497633536173,0.0047544254361755,1.354896560318534e-05,3.058960204559548,0.6929786084396455,0.0120481927710842,-0.0777777777777777,-0.1263157894736841,-0.1354166666666665,-0.1699999999999999,-0.0674157303370786,-0.0928961748633879,-0.1862745098039214,-0.1699999999999999,-0.2385321100917431,-0.2206572769953051,-0.2654867256637168,-0.2905982905982904,-0.3759398496240601,-0.3639846743295019,-0.2844827586206896,-0.2844827586206896,-0.3279352226720646,-0.3279352226720646,-0.3025210084033612,-0.3359999999999999,-0.2589285714285713,-0.2966101694915254,-0.3664122137404579,-0.3412698412698411,-0.3515625,-0.3712121212121211,-0.3140495867768594,-0.3306451612903225,-0.3805970149253731,-0.3306451612903225,-0.3615384615384615,-0.359073359073359,-0.3565891472868217,-0.3412698412698411,-0.3712121212121211,-0.5270655270655271,-0.4923547400611621,-0.5146198830409356,-0.4746835443037974,-0.4746835443037974,-0.4195804195804196,-0.3412698412698411,-0.3985507246376811,-0.3306451612903225,-0.3252032520325203,-0.3140495867768594,-0.4071428571428571,-0.2782608695652173
BFQZ_11-L^I03,4.0,0.0825270022416955,0.0039702958346832,0.2863657090743274,1.3574138551226084e-05,1.7778973224772695e-09,0.1333867006260164,1.2571366635550247,0.0686274509803921,0.02,-0.1742227979274611,-0.1968503937007873,-0.1742227979274611,-0.1282051282051282,-0.1808544812078381,-0.1639344262295081,-0.135593220338983,-0.1090146750524109,-0.0727272727272727,-0.0237366003062787,0.0357432981316003,0.102941176470588,0.02,-0.0192307692307692,-0.0767559739319334,-0.0853658536585365,-0.1707317073170732,-0.1390952059419311,-0.0853658536585365,-0.0513392857142857,0.0795935647756138,-0.0853658536585365,-0.0853658536585365,-0.1206896551724138,-0.093172119487909,-0.0285714285714285,-0.081081081081081,-0.081081081081081,-0.0237366003062787,-0.1390952059419311,-0.1282051282051282,-0.0513392857142857,-0.0727272727272727,-0.1320626276378488,-0.4301675977653632,-0.4086270871985157,-0.4410346339324857,-0.3780487804878049,-0.2473435655253837,-0.167482859941234,-0.1428571428571429,-0.0727272727272727,-0.014302280633939,-0.0023474178403755,0.0515463917525773,0.0764035457999154,0.1491662911221269
BFTH_19-L^F96,4.0,0.1283921210956295,0.0011407180113125,0.5560747663551402,0.069033551208676,5.237713262728814e-07,0.7666743631626733,1.7009554507568136,0.0204081632653061,-0.0754716981132076,-0.1478260869565216,-0.1694915254237288,-0.1833333333333333,-0.1009174311926606,-0.1623931623931623,-0.0841121495327104,-0.1551724137931034,-0.1694915254237288,-0.0576923076923077,-0.02,-0.0576923076923077,-0.0485436893203884,-0.0576923076923077,-0.02,0.0315789473684211,0.1136363636363635,0.1666666666666667,0.101123595505618,0.053763440860215,0.1951219512195121,0.1395348837209302,0.0652173913043476,0.1136363636363635,0.1264367816091953,0.0652173913043476,0.053763440860215,-0.02,0.0,0.0208333333333332,-0.02,0.0103092783505154,-0.0666666666666667,0.0888888888888888,-0.0297029702970297,-0.2949640287769783,-0.2159999999999999,-0.2686567164179105,-0.2159999999999999,-0.0841121495327104,-0.02,-0.0392156862745098,-0.01010101010101,0.0425531914893617,0.1395348837209302,0.101123595505618,0.2249999999999998,0.3424657534246575
BFUA_68-L^C99,1.0,0.0616090972185147,0.1522211450729927,0.2343526039178213,-0.0552184134273684,2.1752675821999667e-09,0.2012332702252934,1.0813691391041853,0.0515021459227469,-0.0210084033613444,-0.1496350364963504,-0.1881533101045296,-0.1465201465201464,-0.137037037037037,-0.1853146853146852,-0.1881533101045296,-0.1824561403508772,-0.1678571428571428,-0.1072796934865899,-0.0862745098039214,-0.0042735042735041,0.0086580086580085,-0.0251046025104603,-0.0042735042735041,-0.0042735042735041,0.0542986425339366,0.0219298245614036,-0.0291666666666665,0.0264317180616739,0.1095238095238095,0.1095238095238095,0.0542986425339366,0.0219298245614036,0.0938967136150235,0.1948717948717948,0.1827411167512691,0.1948717948717948,0.2198952879581153,0.4654088050314464,0.3314285714285714,0.3314285714285714,0.4654088050314464,0.5743243243243243,0.3089887640449438,-0.0168776371308017,-0.137037037037037,-0.2335526315789473,-0.1496350364963504,-0.1106870229007633,-0.1003861003861003,-0.0790513833992093,-0.0790513833992093,-0.0085106382978723,0.0639269406392695,0.0401785714285714,0.0495495495495494,0.1887755102040818
BFUB_57-L^D96,1.0,0.3798881175439779,0.0087160311583997,0.1433610481229529,0.0228098084959346,1.642226265768485e-08,0.2852763659371145,0.960988168411714,0.0309278350515465,-0.0582524271844661,-0.1261261261261262,-0.286764705882353,-0.302158273381295,-0.2538461538461539,-0.2919708029197081,-0.2971014492753623,-0.2919708029197081,-0.3401360544217687,-0.3401360544217687,-0.3356164383561644,-0.3701298701298702,-0.3533333333333334,-0.3660130718954248,-0.3576158940397351,-0.2706766917293234,-0.2301587301587302,-0.1983471074380165,-0.1779661016949152,-0.1637931034482758,-0.0849056603773585,-0.0761904761904762,-0.0761904761904762,-0.0761904761904762,0.0,0.0659340659340659,0.2278481012658226,0.2435897435897436,0.3108108108108107,0.3472222222222223,0.4264705882352939,0.4057971014492754,0.4477611940298507,0.4923076923076921,0.4696969696969695,0.3472222222222223,0.3857142857142857,0.3661971830985915,0.4477611940298507,0.5396825396825395,0.564516129032258,0.564516129032258,0.7962962962962961,1.0208333333333337,1.2045454545454546,1.2045454545454546,1.2045454545454546,1.6944444444444446
BJFG_09-L^J99,1.0,0.0482742057229122,4.659592722343019e-05,0.0921052631578947,-0.128302591148722,5.929236531349783e-09,0.247827191394353,0.6643229155286288,0.0490196078431373,-0.1570247933884297,-0.2608695652173913,-0.3013698630136986,-0.3245033112582781,-0.3419354838709678,-0.3503184713375796,-0.3625,-0.3584905660377359,-0.3461538461538461,-0.3245033112582781,-0.3584905660377359,-0.4869215291750502,-0.5062923523717329,-0.4838056680161944,-0.4504310344827587,-0.4562899786780384,-0.3985849056603774,-0.3985849056603774,-0.3914081145584727,-0.4,-0.3544303797468355,-0.3742331288343559,-0.3609022556390978,-0.3402328589909444,-0.3419354838709678,-0.3584905660377359,-0.3419354838709678,-0.3544303797468355,-0.2153846153846154,-0.2093023255813954,-0.0973451327433629,-0.1176470588235295,-0.1326530612244898,0.0559006211180124,0.0303030303030302,-0.2444444444444444,-0.2388059701492537,-0.2714285714285714,-0.2444444444444444,-0.1968503937007873,-0.1130434782608695,-0.0467289719626168,-0.0285714285714286,-0.0097087378640777,0.040816326530612,0.1208791208791209,0.096774193548387,0.108695652173913
BLNV_40-L^F19,27.0,0.1580511590888483,0.0544687361558628,0.1642066420664206,-0.0169257786271369,9.366412800936895e-10,0.2655996567831732,0.6467388565978235,0.0606060606060605,0.125,-0.131578947368421,-0.1680672268907562,-0.1538461538461538,-0.1610169491525424,-0.1885245901639344,-0.1818181818181817,-0.1391304347826086,-0.1160714285714287,-0.1465517241379309,-0.1465517241379309,-0.2928571428571428,-0.2928571428571428,-0.2325581395348838,-0.1749999999999999,-0.1610169491525424,-0.1951219512195121,-0.2016129032258065,-0.2016129032258065,-0.0660377358490567,0.076086956521739,0.0421052631578948,0.03125,0.0999999999999998,0.1785714285714286,0.0531914893617022,0.1785714285714286,0.0999999999999998,0.125,0.2692307692307691,0.375,0.3378378378378379,0.5,0.523076923076923,0.6229508196721312,0.2374999999999998,0.32,0.3378378378378379,0.3378378378378379,0.4142857142857143,0.4347826086956523,0.4558823529411764,0.7068965517241381,0.7678571428571426,0.7999999999999998,0.98,0.9411764705882352,1.0625
BWQW_65-L^I10,12.0,0.1525610072277716,0.0076061288536615,0.1535075994806385,-0.0055542659572518,1.607086398439679e-06,1.3427776871653088,0.7915610394761589,-0.0097087378640776,-0.1557377049180327,-0.237037037037037,-0.3795180722891565,-0.3223684210526315,-0.2642857142857142,-0.237037037037037,-0.2313432835820895,-0.2426470588235294,-0.2695035460992907,-0.2015503875968992,-0.1759999999999999,-0.2746478873239436,-0.2847222222222222,-0.237037037037037,-0.1487603305785123,-0.1626016260162601,-0.1759999999999999,-0.1416666666666666,-0.1693548387096773,-0.0884955752212388,0.0,-0.0096153846153845,-0.1271186440677965,-0.0636363636363637,-0.0283018867924528,-0.1271186440677965,-0.1416666666666666,-0.0636363636363637,-0.1557377049180327,-0.1120689655172413,-0.1626016260162601,-0.1416666666666666,-0.0636363636363637,0.1318681318681318,0.0510204081632652,-0.3439490445859873,-0.326797385620915,-0.3223684210526315,-0.2481751824817518,-0.2642857142857142,-0.2015503875968992,-0.1196581196581195,-0.1953125,-0.0884955752212388,-0.0462962962962962,0.0404040404040404,0.0,-0.0720720720720721
CWV_20-L^I06,2.0,0.1600540158189184,0.0021367521367521,0.0042748091603053,0.031788032109841,2.1642845045078987e-05,5.322353627235585,0.7243640346648365,0.0129589632829374,-0.0551020408163266,-0.2192242833052275,-0.2334437086092715,-0.1848591549295775,-0.095703125,-0.1394052044609665,-0.1096153846153846,-0.116412213740458,-0.1717352415026833,-0.1009708737864079,-0.0608519269776876,-0.0795228628230616,-0.1247637051039698,-0.1096153846153846,-0.0795228628230616,-0.0433884297520661,-0.0665322580645161,-0.092156862745098,-0.0394190871369295,-0.0232067510548523,0.0843091334894614,0.1432098765432099,0.0817757009345794,0.1023809523809522,0.1841432225063937,0.1050119331742243,0.071759259259259,0.2248677248677248,0.2479784366576818,0.2446236559139785,0.1662468513853903,0.1932989690721649,0.218421052631579,0.3420289855072462,0.4115853658536585,-0.1566484517304189,-0.1410018552875696,-0.1214421252371915,-0.0684104627766599,-0.0127931769722815,0.0,0.1050119331742243,-0.0169851380042462,0.0668202764976959,0.2446236559139785,0.361764705882353,0.3657817109144541,0.493548387096774
