firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BBTK-L^C11,5.0,-0.1378910776361529,6.353403609076291e-07,0.6232810939268054,0.0483412322274881,0.2423346445040295,6.722840005249375,1.0,-0.1368932038834951,-8.433089154904414e-08,-0.1200995644056944,1.1275512675564241e-07,1.3278542076112205e-06,-0.2133784928027095,2.175845304110534,0.4251207729468599,0.3023137554030002,0.0917874396135265,1.659888141878039,-0.0333333333333333,0.2396694214876034,0.1627906976744186,0.171875,0.2931034482758621,0.3157894736842106,0.0489510489510489,0.0273972602739727,0.0204081632653061,0.1194029850746267,-0.0566037735849057,-0.0322580645161291,-0.0131578947368421,-0.0506329113924051,-0.1666666666666667,-0.0853658536585365,-0.0506329113924051,-0.1329479768786127,-0.1379310344827585,-0.0740740740740741,0.1450381679389312,0.0869565217391306,-0.1017964071856286,-0.2610837438423644,-0.3087557603686636,-0.1891891891891892,-0.2788461538461538,-0.3951612903225806,-0.327354260089686,-0.4565217391304347,-0.5238095238095237,-0.5016611295681063,-0.5398773006134969,-0.5440729483282675,-0.5588235294117647,-0.5341614906832298,-0.5689655172413792,-0.576271186440678,-0.5967741935483871,-0.563953488372093,-0.6021220159151194,-0.6445497630331753,-0.6590909090909092,-0.6688741721854305,-0.7,-0.6621621621621622,-0.6368038740920097,-0.6332518337408313,-0.5844875346260388
BBTU-L^C18,5.0,-0.1071698276048071,1.1635472059274236e-06,1.1414621515779326,0.048090662724809,1.0289386172146902,0.0872197363663883,1.0,-0.1388092964024196,1.3872235634439709e-08,-0.0765328804130791,4.426560177801915e-06,1.052408015786389e-06,-0.0687062853880191,2.8920510072852554,0.0785722427503697,-0.0193762555697032,0.0195847833913357,2.258219913950355,-0.1236559139784947,-0.0412371134020618,-0.1226415094339622,-0.088235294117647,0.1481481481481481,0.2317880794701987,0.0813953488372094,-0.0106382978723402,-0.0792079207920791,-0.0210526315789473,-0.0158730158730158,0.0391061452513967,0.1411042944785276,0.0568181818181818,-0.0461538461538461,-0.110047846889952,0.0163934426229508,-0.0412371134020618,0.0689655172413794,0.0813953488372094,0.3006993006993008,0.0508474576271187,-0.0970873786407766,-0.2085106382978723,-0.2619047619047618,-0.1226415094339622,-0.1982758620689654,-0.1142857142857143,-0.1982758620689654,-0.2118644067796609,-0.256,-0.2818532818532817,-0.3630136986301369,-0.3161764705882353,-0.2249999999999999,-0.3007518796992481,-0.3450704225352112,-0.3586206896551723,-0.3085501858736059,-0.1913043478260868,-0.2439024390243902,-0.2954545454545454,-0.3007518796992481,-0.2314049586776858,-0.3404255319148935,-0.4205607476635513,-0.4431137724550897,-0.4169278996865203,-0.2927756653992395
BBVN-L^I99,6.0,-0.2393984220907298,-6.026141358167865e-08,-0.0591176038700067,-0.5211337642963699,1.1347164206690925,-7.280629130119719,1.0,-1.0881612090680102,-9.968959561083411e-07,-0.3668953928021252,3.858178615177543e-08,1.831946972883031e-06,0.123548046462513,0.2709459624631299,0.0743217840527967,-0.130995420056906,-0.0466346153846153,1.659888141878039,-0.0096153846153845,-0.282758620689655,-0.3202614379084967,-0.3658536585365853,-0.2463768115942027,-0.2876712328767122,-0.3696969696969696,-0.3375796178343949,-0.5438596491228069,-0.4693877551020408,-0.4189944134078212,-0.4666666666666667,-0.4825870646766168,-0.4693877551020408,-0.5272727272727273,-0.5823293172690763,-0.5905511811023623,-0.5478260869565217,-0.5071090047393365,-0.48,-0.4639175257731959,-0.4497354497354496,-0.5377777777777777,-0.6438356164383561,-0.6645161290322581,-0.6285714285714286,-0.6350877192982456,-0.6521739130434783,-0.6498316498316499,-0.6388888888888888,-0.6474576271186441,-0.6190476190476191,-0.6338028169014085,-0.6272401433691757,-0.5789473684210527,-0.5953307392996108,-0.5806451612903225,-0.5648535564853556,-0.5536480686695279,-0.5071090047393365,-0.5984555984555984,-0.5648535564853556,-0.5294117647058822,-0.5094339622641509,-0.5094339622641509,-0.5611814345991561,-0.5630252100840336,-0.514018691588785,-0.5377777777777777
BBXK-L,6.0,0.1012644732072415,3.146341925342323e-07,0.3086621845169141,0.4032167042889391,1.2777466677558718,0.0773020577203317,1.0,0.126878073596744,5.4752750894869424e-08,0.0112235267852593,1.0495225299071912e-05,1.724588549459291e-07,0.0571163222660785,16.421198199369705,0.0689985598350399,0.0241734811789178,0.0992135511191771,0.7814277969892807,-0.1324200913242009,0.0735294117647058,0.0354609929078013,0.0045871559633026,-0.0352422907488987,-0.0179372197309417,0.0868486352357318,0.1347150259067357,0.140625,0.2099447513812153,0.2514285714285713,0.3153153153153152,0.2658959537572254,0.2732558139534884,0.3153153153153152,0.3773584905660376,0.3272727272727274,0.2882352941176471,0.3560371517027862,0.331306990881459,0.4697986577181208,0.3904761904761904,0.3394495412844036,0.3074626865671641,0.2958579881656804,0.5314685314685315,0.3687499999999999,0.4747474747474747,0.5698924731182795,0.5812274368231047,0.5208333333333333,0.5755395683453237,0.5,0.5422535211267605,0.8024691358024689,0.7450199203187251,0.7109375,0.8481012658227847,0.7950819672131149,0.9380530973451328,0.9641255605381164,0.9466666666666664,0.9210526315789476,0.9909090909090909,0.8798283261802573,0.7950819672131149,0.8481012658227847,0.9553571428571426,1.354838709677419
BCPS-L^C06,5.0,0.0568800419754705,6.810211979499121e-07,0.6680948722338093,0.1504610392180141,0.8294292228222616,0.5348446397045659,1.0,0.1984865576236135,1.077124001463585e-07,-0.0076686994300278,8.098566507883014e-06,1.0029565491436155e-06,-0.0183248810581899,5.82230856745384,0.2062359531384034,0.1018492982728513,0.0393603936039361,0.4860718808722944,-0.1212976022566995,0.023088023088023,0.0426470588235294,0.0056737588652482,0.0975232198142415,0.130781499202552,0.2548672566371681,0.275179856115108,0.0941358024691356,0.0661654135338345,0.1472491909385114,0.1915966386554621,0.2548672566371681,0.2373472949389179,0.2615658362989324,0.2774774774774775,0.4067460317460316,0.4439918533604887,0.5685840707964602,0.8179487179487179,1.2156249999999995,1.0976331360946747,0.6961722488038278,0.3956692913385826,0.4039603960396039,0.7084337349397589,0.9266304347826086,0.6261467889908254,0.6565420560747661,0.6840855106888362,0.4095427435387673,0.3634615384615383,0.216123499142367,0.1956155143338955,0.275179856115108,0.2706093189964158,0.1915966386554621,0.1719008264462809,0.1816666666666666,0.4123505976095618,0.3227611940298507,0.3479087452471483,0.4832635983263598,0.4989429175475686,0.310536044362292,0.0992248062015503,0.0907692307692307,0.1253968253968254,0.2526501766784452
BCQE-L^A14,6.0,0.2041178393015546,4.05824463086675e-07,0.398121590974599,0.1554891972597927,0.7447572798846184,0.0471039888450873,1.0,0.1713722105782271,5.441746826359583e-08,-0.0545223469603784,8.517962111460954e-07,6.687710365801568e-07,0.2224391005621487,3.640523131800191,0.0353344584542546,0.1513035956999877,0.1513035956999877,1.1165809557217263,-0.117741935483871,0.0472972972972973,0.0197368421052632,0.0526315789473685,0.087719298245614,0.0689655172413794,0.1191335740072201,0.1567164179104476,0.1946050096339113,0.1854684512428297,0.2653061224489794,0.3478260869565219,0.3247863247863249,0.3839285714285714,0.3052631578947369,0.3478260869565219,0.4090909090909089,0.6577540106951871,0.8023255813953489,0.7270194986072425,0.0782608695652173,-0.0158730158730158,-0.1304347826086955,-0.1448275862068965,-0.1053391053391052,-0.0266875981161694,0.0708117443868738,0.1012433392539964,0.2133072407045009,0.3390928725701945,0.1969111969111969,0.1355311355311355,0.2038834951456309,0.2783505154639176,0.3808463251670377,0.5856777493606138,0.4832535885167466,0.4726840855106888,0.5233415233415233,1.108843537414966,0.8618618618618619,1.0805369127516775,1.3048327137546472,1.012987012987013,0.6986301369863015,0.2943632567849688,0.2576064908722111,0.2601626016260163,0.3839285714285714
BCUB-L^L00,5.0,-0.0853484046358563,1.7089214097270693e-07,0.167648471784163,0.1293337784348323,0.9472907641861558,0.1676371450626134,1.0,0.0751767770748045,4.980657068155738e-08,-0.0431939618129454,4.758328554211945e-07,5.787499852118258e-07,-0.1252570406794814,2.628803659396836,0.3335274474315387,0.2118680936222048,0.2118680936222048,0.7786886176268709,-0.1213592233009708,0.0456852791878172,0.0,-0.019047619047619,0.0274314214463842,0.0729166666666667,0.2046783625730994,0.1907514450867051,0.1444444444444443,0.1671388101983004,0.1771428571428572,0.2676923076923077,0.3079365079365079,0.3508196721311476,0.3825503355704698,0.3597359735973597,0.3037974683544304,0.3872053872053871,0.3642384105960266,0.4609929078014185,0.5968992248062015,0.3121019108280254,0.2225519287833828,0.2046783625730994,-0.3941176470588234,-0.3418530351437699,-0.326797385620915,-0.289655172413793,-0.2092130518234164,-0.2327746741154562,-0.3322528363047001,-0.3501577287066245,-0.337620578778135,-0.2629695885509838,-0.1921568627450979,-0.1574642126789365,-0.1825396825396825,-0.2327746741154562,-0.1792828685258963,0.0928381962864721,0.0172839506172839,0.0198019801980198,0.0198019801980198,0.0618556701030927,-0.0824053452115812,-0.1873767258382643,-0.1841584158415841,-0.1591836734693877,-0.0741573033707865
BCYN-L,5.0,-0.0171334431630972,3.580043649730061e-07,0.3512091564782361,0.1884413309982487,0.487623147359063,0.2031601645222152,1.0,0.1007617728531855,3.232062055591467e-08,-0.0822532402791495,2.486697901842244e-06,2.9978220181130615e-07,-0.1266404199475065,13.808131223537348,0.3125536310185921,-0.0197044334975369,-0.0197044334975369,0.6651119732263918,-0.0458190148911799,-0.0223964165733482,0.0069204152249136,-0.0742311770943795,0.0392857142857143,0.1797297297297297,0.2819383259911896,0.2876106194690266,0.1797297297297297,0.2744525547445255,0.2971768202080238,0.3049327354260089,0.3472222222222221,0.2382978723404256,0.2895125553914328,0.2895125553914328,0.2763157894736843,0.3451463790446842,0.3813291139240506,0.3901273885350318,0.7321428571428572,0.4872231686541739,0.4477611940298507,0.4035369774919615,0.3945686900958467,0.5129982668977471,0.5901639344262295,0.6724137931034484,0.8614072494669509,0.7287128712871289,0.5843920145190564,0.5077720207253886,0.4501661129568108,0.4974271012006861,0.575812274368231,0.6409774436090225,0.6077348066298345,0.5589285714285717,0.6348314606741574,0.8614072494669509,0.93569844789357,0.9662162162162162,1.1449631449631448,1.1608910891089108,0.849576271186441,0.5673249551166966,0.5396825396825398,0.5156250000000002,0.6724137931034484
BCYO-L^K98,5.0,-0.0249737331285863,2.770487681116868e-07,0.2717901614388882,0.0328504971669202,0.2899985689213671,0.3658151381455437,1.0,0.1309157959434543,7.091846183728506e-08,0.0195195809632903,1.228153239944532e-07,3.3516878142207326e-06,-0.0362384725288997,1.0327478490676307,0.1294493216280926,0.1294493216280926,0.1294493216280926,1.00086673523007,-0.3086956521739129,0.0176991150442478,0.0599078341013823,0.0454545454545451,0.0176991150442478,-0.0086206896551723,0.0900473933649288,0.0454545454545451,0.0043668122270741,-0.0170940170940171,0.0132158590308368,0.1734693877551019,0.2637362637362637,0.1794871794871795,0.2432432432432429,0.1219512195121952,0.2169312169312169,0.2849162011173183,0.0599078341013823,0.1675126903553299,0.4838709677419353,0.0550458715596329,0.069767441860465,-0.1254752851711027,-0.1417910447761194,-0.0128755364806868,-0.0612244897959185,-0.0688259109311741,-0.0725806451612903,-0.065040650406504,-0.2255892255892256,-0.2459016393442623,-0.255663430420712,-0.2651757188498402,-0.2628205128205129,-0.2041522491349482,-0.2698412698412699,-0.2604501607717042,-0.2041522491349482,-0.1153846153846155,-0.1756272401433692,-0.1153846153846155,0.0313901345291478,0.1165048543689319,0.0313901345291478,-0.0495867768595041,-0.0836653386454183,-0.2096219931271479,-0.1605839416058395
BCZB-L,6.0,0.0394933641303319,4.5867475515716724e-07,0.4499687423329506,0.1492665167576828,1.911224243262744,-0.5809273634462645,1.0,0.0035658863538812,2.1368101770111823e-08,-0.0125691582191494,2.747330557584268e-05,3.67256703940121e-07,0.0885141783701581,10.304573219045398,0.0663574090556295,0.0865412741104719,0.0926849414072583,2.6644955836785185,-0.0080428954423591,-0.0026737967914438,0.0361111111111109,-0.0286458333333332,-0.1599099099099099,-0.0880195599022004,-0.058080808080808,-0.1033653846153846,-0.2642998027613412,-0.2340862422997947,-0.2212943632567849,-0.2372188139059304,-0.2012847965738757,-0.2325102880658437,-0.2948960302457467,-0.3568965517241379,-0.3386524822695035,-0.2922201138519923,-0.2686274509803921,-0.2277432712215321,-0.1692650334075723,-0.1873638344226579,-0.1995708154506438,-0.2080679405520169,-0.1264637002341919,-0.0411311053984576,-0.0361757105943152,-0.0209973753280839,-0.0106100795755967,0.0874635568513118,0.0749279538904899,0.033240997229917,0.0219178082191779,-0.0053333333333333,0.0657142857142856,-0.0026737967914438,-0.0261096605744125,0.0811594202898551,0.1371951219512195,0.1656249999999999,0.2149837133550489,0.2601351351351351,0.2229508196721312,0.2644067796610168,0.2433333333333334,0.2474916387959864,0.2687074829931972,0.2687074829931972,0.468503937007874
