firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,che,chpmia,chtx,cinvest,convind,depr,egr,ep,grltnoa,herf,invest,lev,lgr,ms,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BALZ-L^I10,19.0,0.1357701071912202,1.401126274006884e-07,0.0549560643654402,0.0724529742260123,0.1429400136710451,1.3743685886237187,1.911,0.0071075123255492,0.0054095465337965,0.0041341135500204,1.0,0.2348891975122275,0.1057407024080591,3.3776799962915946e-08,0.0601600635568938,1.0635699743086624e-09,0.0153037084572839,3.1636925041302364e-07,0.1495969183114253,4.0,0.2837525472075767,0.3191213720333577,0.0233446173826212,0.0566576296142572,0.0125023000068861,0.0205969105831202,0.0671039905151165,0.1405697325403644,0.5644764165632176,0.1464968152866241,-0.0654761904761903,-0.076470588235294,-0.01875,0.0,-0.0308641975308642,0.0194805194805194,-0.01875,-0.0063291139240506,0.0466666666666666,0.145985401459854,0.2265625,0.3893805309734515,0.4811320754716981,0.5544554455445545,0.5858585858585859,0.5544554455445545,0.4952380952380952,0.4272727272727272,0.4952380952380952,0.6185567010309279,0.6354166666666667,0.9382716049382716,0.7840909090909092,0.8915662650602412,1.0128205128205128,1.532258064516129,1.378787878787879,1.6166666666666667,1.532258064516129,1.8545454545454545,1.8035714285714284,2.14,2.019230769230769,2.270833333333333,2.270833333333333,2.5681818181818183,2.4130434782608696,2.270833333333333,2.14,2.270833333333333,2.270833333333333,1.6610169491525428,1.7068965517241383,2.07843137254902,2.14,2.4130434782608696,2.340425531914894,2.019230769230769
BAOH-L,33.0,0.6929792403716676,2.414954598560764e-06,0.9472122735846232,0.0264042257665231,0.3538511614630234,0.5047018299868755,-17.6011,0.0141952790251654,-0.0050338646690457,-1.0971997988723794,1.0,0.0715163842124867,0.8112750986007788,1.601536543607511e-07,0.4175561380144026,4.9287135256767136e-08,0.6723449815118936,1.2411383500824174e-06,0.5244722435352427,4.0,0.6465642457340142,0.0790037199397398,0.4321338576031322,-0.0100173214556417,0.0172619892703844,0.0080041275870926,0.0121160273920529,0.2561855462126621,1.0466819766176656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBIO-L^E18,18.0,-0.1189839572192513,3.506843111859188e-07,0.137548127781299,0.0880160550458715,0.1243781094527363,1.4459264860511458,40.5,0.0191822092224842,-0.0022727272727272,-0.0062143966856551,1.0,0.1093057607090103,0.0194285714285714,6.958646085191438e-08,0.0486140724946602,3.360567839686976e-07,-0.0280748663101604,9.384343618842916e-07,-0.1592109897851356,5.0,1.5775894142279645,0.0142384871230619,3.9053366486344334,-0.0102617021676246,-49.68565590111643,0.014388489208633,0.0451977401129943,-0.0038377192982456,0.0444299146998162,-0.0243243243243244,-0.0314136125654449,-0.0680100755667506,-0.0585241730279898,-0.0414507772020724,-0.0463917525773195,0.0393258426966292,0.1490683229813665,0.3309352517985613,0.2627986348122866,0.2171052631578947,0.2627986348122866,0.1974110032362461,0.380597014925373,0.3167259786476868,0.3405797101449277,0.1783439490445859,0.1044776119402985,0.0882352941176471,0.2457912457912456,0.2847222222222223,0.3028169014084507,0.3120567375886527,0.2416107382550336,0.2627986348122866,0.3857677902621723,0.434108527131783,0.4566929133858268,0.6086956521739133,0.4453125,0.4176245210727971,0.5163934426229508,0.5611814345991561,0.6666666666666665,0.712962962962963,0.7289719626168225,0.6517857142857142,0.6228070175438598,0.5040650406504066,0.6371681415929207,0.6157205240174672,0.510204081632653,0.4015151515151516,0.434108527131783,0.3857677902621723,0.380597014925373,0.3454545454545454,0.5163934426229508,0.3909774436090225
BBOU-L,19.0,0.0020822862066489,1.394167233870528e-07,0.054683111481214,0.053400935010206,0.1639344262295081,0.7159253881856301,4.0,-0.0469733072433812,-0.0012251565477811,0.0258577821979114,1.0,0.1080246913580246,-0.1177254553531763,4.7384838009194673e-08,-0.022953053832084,1.4241709749227677e-06,0.0076829180728082,3.4348742574665106e-07,0.0584036340038935,4.0,17.670133646547505,-0.0080910349601939,-0.0124306681212218,-0.0026690358588552,0.0069750673787431,0.0349312123817712,0.1227341389728096,0.0304407713498622,0.7899046434764662,0.0401146131805156,0.0490981963927856,0.0047984644913627,-0.0341328413284132,-0.0103969754253308,0.0145348837209302,0.0512048192771084,0.0459540459540459,0.0449101796407187,0.0727459016393443,0.0727459016393443,0.1126461211477152,0.1138297872340425,0.1294498381877022,0.1368078175895766,0.1790540540540539,0.1569060773480664,0.1505494505494506,0.1817155756207675,0.2375886524822694,0.2419928825622777,0.2346698113207548,0.2569027611044419,0.2614457831325301,0.3006211180124223,0.3371647509578546,0.270631067961165,0.3186397984886651,0.3527131782945736,0.3812664907651715,0.407258064516129,0.4362139917695473,0.4091520861372815,0.4264305177111718,0.4225543478260869,0.5043103448275863,0.5307017543859651,0.5284671532846716,0.430327868852459,0.4663865546218488,0.3849206349206351,0.4830028328611899,0.3885941644562334,0.4541666666666668,0.4244897959183675,0.4225543478260869,0.5,0.6009174311926606,0.5488165680473374
BBTU-L^C18,18.0,-0.8431044314858079,-2.2861828288297682e-07,-0.0896704408611465,0.0350324374420759,0.1100412017962131,-2.0797724824197505,29.6,0.1055889221346022,0.001747383523093,0.0412336002726188,1.0,0.174413821472645,-1.241794268523161,7.12221257729229e-08,-0.8655748131656942,2.3746361437301017e-08,0.0104302717021394,5.396543866808565e-07,-0.4790170398535417,3.0,1.7007198373092525,-0.0669798259931088,0.998730512715816,0.0839824732229795,-1.00569811645761,0.0791609622530803,-0.1517338331771321,-0.9160175267770204,0.3841447279253235,0.0233644859813082,0.0780856423173803,-0.0228310502283104,0.0490196078431373,0.0490196078431373,0.07,0.0567901234567902,-0.0572687224669603,0.0239234449760767,0.0541871921182268,0.0413625304136253,0.0946291560102301,0.1030927835051547,0.1030927835051547,0.0439024390243905,0.0862944162436549,0.0190476190476189,0.0918367346938775,0.1630434782608696,0.1693989071038251,0.1758241758241758,0.2738095238095239,0.2514619883040936,0.3459119496855345,0.3587301587301588,0.4607508532423208,0.4657534246575343,0.4707903780068729,0.5620437956204378,0.4362416107382552,0.3544303797468355,0.4410774410774409,0.507042253521127,0.6589147286821706,0.6398467432950192,0.5285714285714287,0.6461538461538463,0.6398467432950192,0.5851851851851853,0.5910780669144982,0.7258064516129032,0.8771929824561406,0.8689956331877731,0.8938053097345136,0.9022222222222224,0.9906976744186048,1.183673469387755,1.3516483516483515,1.1616161616161618
BBXK-L,19.0,0.0327223874868054,1.545932763040271e-07,0.0606357770933261,0.0416523741853285,0.2396764252696456,2.1234160766181467,196.6,0.0057005473037893,0.0152549958165508,5537.617725784479,1.0,0.0677710471010013,0.4254306240803254,6.188237050013034e-08,0.0413539158759218,1.876882160502681e-06,0.1057863928605699,3.50416432953408e-07,-0.0795028605247582,3.0,6.606869415310218,-0.1155631013731362,0.012098849025685,-0.0108462351656053,-0.0052060522221851,0.0365359598587623,0.1193830459072139,0.1013632224886826,0.6621014366711844,0.0032051282051281,0.01628664495114,0.0,-0.1098430813124108,-0.163538873994638,-0.100864553314121,-0.0644677661169415,-0.0943396226415094,-0.1297071129707112,-0.0769230769230768,-0.0458715596330274,-0.0188679245283018,0.0314049586776861,0.0558375634517767,0.0630323679727427,0.1304347826086958,0.0648464163822526,8.043478260869566,8.043478260869566,8.043478260869566,0.2356435643564356,8.176470588235293,8.176470588235293,8.176470588235293,8.176470588235293,8.043478260869566,8.043478260869566,8.043478260869566,0.8571428571428572,8.043478260869566,8.043478260869566,7.914285714285715,0.8192419825072885,7.914285714285715,7.914285714285715,7.914285714285715,7.914285714285715,7.914285714285715,7.914285714285715,8.043478260869566,1.2608695652173916,8.043478260869566,7.914285714285715,7.914285714285715,7.914285714285715,7.914285714285715,7.914285714285715,7.914285714285715,7.914285714285715
BCQE-L^A14,19.0,-0.1077199281867145,-8.153648509150393e-08,-0.0319808742862703,0.1446765155374426,0.0565770862800565,1.8666716932574885,-18.0,0.02599313701318,-0.002561475409836,-0.0119455725433986,1.0,0.2101910828025477,-0.6965098634294385,3.016849948385645e-08,-0.0863377609108013,1.6703253479810413e-07,-0.0152603231597845,8.675482013736018e-07,-0.2456575682382134,4.0,1.5213301628150644,0.0302323495110792,0.007063073011929,-0.0374536365102402,0.0385770385770385,0.0105740181268882,-0.1153846153846153,0.0427350427350427,0.4888491425485186,-0.0914454277286135,-0.1078947368421051,-0.1352040816326529,-0.1240310077519379,0.0272727272727273,0.1609589041095891,0.2282608695652175,0.1300000000000001,0.2327272727272726,0.2889733840304183,0.473913043478261,0.5550458715596329,0.6782178217821782,16.842105263157894,15.95,13.73913043478261,13.125000000000002,13.125000000000002,15.95,14.40909090909091,17.833333333333336,17.833333333333336,23.21428571428571,21.6,21.6,25.07692307692308,32.9,27.250000000000004,25.07692307692308,20.1875,18.94117647058824,15.95,20.1875,16.842105263157894,20.1875,27.250000000000004,23.21428571428571,20.1875,17.833333333333336,20.1875,15.95,16.842105263157894,14.40909090909091,12.038461538461538,17.833333333333336,15.142857142857142,9.59375,11.107142857142856,8.685714285714287
BCYN-L,18.0,0.0150756247159593,2.158014485628491e-07,0.0846433224284602,0.0197749311500626,0.5719711805424033,0.7841742030615423,21.230899999999902,0.0325665087843623,-0.0101353530032362,0.0057959757121687,1.0,0.0661503098279417,0.0697099756612868,8.803922692212072e-08,0.0103403339737399,3.3519420094057744e-06,0.0263008139714345,1.7883633638386385e-07,-0.0578030734422786,4.0,26.76984375701097,-0.1262605343205272,0.1006402057196707,-0.0525481801215824,-0.1849736536368633,0.0534723184258156,0.0968649583034022,0.0351755284031996,0.5017880520898523,0.2500721917412647,0.0052249637155297,-0.1215119228817859,-0.0670797413793101,0.1316993464052287,0.19909972299169,0.2868821999256783,0.2592727272727273,0.2740986019131715,0.2769174041297935,0.1656008078088187,0.3479953289217594,0.2897579143389199,0.26617915904936,0.1937263012754222,0.2061999303378614,0.1482095490716182,0.1342941369145103,0.2825925925925927,0.1871786081590676,0.304331450094162,0.4417152373022481,0.591452205882353,0.5004332755632586,0.72977022977023,0.845948827292111,1.0087006960556848,1.0848886213124629,1.1903858317520557,1.0287053309900411,0.9153761061946906,1.0334703464474455,1.258969341161122,1.2487012987012989,1.39819944598338,1.2797893350888745,1.4895758447160317,1.4560283687943265,1.627465857359636,1.6334600760456277,1.799514955537591,1.5557195571955722,1.3589918256130793,1.4318820224719104,1.2443292287751135,1.396539792387543,1.381705639614856,1.684496124031008,1.4806590257879657
BCZB-L,19.0,-0.2487644151565074,4.311937093975637e-07,0.1691261500639664,0.0811935451131635,0.1178655618258447,2.327511549165513,80.5,0.0085356363627114,0.0030102603239209,0.0315505575505575,1.0,0.0696767001114827,0.1191456510550694,3.2223029559486824e-08,-0.0275052636294404,7.48551551486164e-06,0.0370283203891111,5.172539852672086e-07,-0.4059439763151901,4.0,6.2555061778027925,0.0466329846533362,-0.0618494127121097,0.0435607043286359,0.2704884291332976,0.008406432748538,0.0184675384262445,0.0678662598841915,0.7404347815296759,0.0394973070017952,-0.0193661971830985,-0.0313043478260869,-0.0106571936056837,-0.0228070175438596,0.0072332730560578,0.0670498084291189,0.2516853932584268,0.3618581907090465,0.410126582278481,0.4137055837563452,0.4774535809018567,0.5558659217877095,0.5914285714285714,0.6626865671641791,0.7352024922118381,0.6676646706586828,0.6676646706586828,0.7406250000000001,0.8202614379084967,0.7682539682539684,0.9273356401384084,14.914285714285716,0.9822064056939503,0.9681978798586572,0.9892857142857144,0.9475524475524476,0.9475524475524476,0.9751773049645392,14.914285714285716,0.940766550522648,0.9475524475524476,1.0629629629629629,1.1340996168582378,1.0861423220973785,1.1929133858267718,14.914285714285716,14.914285714285716,1.078358208955224,1.055350553505535,1.0035971223021587,1.11787072243346,0.8322368421052633,0.9892857142857144,0.7795527156549522,0.8691275167785235,0.888135593220339,1.0254545454545454,1.0035971223021587
BCZN-L,18.0,0.1277361240841914,1.58810976533085e-07,0.0622900762779341,0.0288699643867775,0.2866656079954176,1.6154372859642987,39.49880000000002,0.0065693772293976,0.0012160605043421,0.024539337242388,1.0,0.1570401940627763,0.1346031065059089,4.6775926298943144e-08,-0.0148764689644128,7.410320164101214e-07,0.0690817158952943,2.350822822687066e-07,0.1253287642126924,5.0,7.622458292097109,-0.0155787080790185,0.0125442109853926,0.0009823560643619,0.0633119767407509,0.0288763244197856,0.0910905094013474,0.1627149788581695,0.6139323390616197,0.0206896551724136,-0.0287081339712917,0.0774946921443737,0.1378923766816144,2.7873134328358207,2.9038461538461537,2.9038461538461537,2.8593155893536126,2.7732342007434947,2.7873134328358207,2.8740458015267176,2.8888888888888893,2.9189189189189197,2.801498127340824,2.745387453874539,-0.2385596399099774,-0.2786069651741293,-0.0688073394495413,-0.0415486307837582,-0.061054579093432,-0.0531716417910448,-0.0351711026615968,-0.0296367112810708,-0.0636531365313652,0.1190738699007718,0.1166116611661167,0.2112171837708829,0.1969339622641508,0.278337531486146,0.2593052109181142,0.2423500611995104,0.2378048780487807,0.1983471074380165,0.2026066350710902,0.2347931873479318,0.2929936305732485,0.326797385620915,0.3443708609271523,0.3390501319261214,0.3679245283018868,0.3790760869565217,0.4336158192090396,0.4688856729377713,0.3885088919288646,0.3285340314136127,0.3497340425531916,0.4376770538243628,0.5217391304347827,0.4417613636363637
