firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BABJ-L^I00,6.0,0.1255663767512108,3.5424311926605497e-07,0.2246233340989249,0.1543808304371684,1.311755517723265,0.3802390286836845,1.0,0.0428764348413233,7.912844036697247e-08,-0.0624310881336743,1.747775974966241e-06,8.410550458715595e-07,0.1579695271177073,2.8944979122470675,-0.0082443901421395,-0.0189564962511563,0.0640365508738849,0.97856104516201,-0.0022883295194507,0.0355450236966825,0.0697674418604652,0.0723926380368098,0.0684596577017115,0.0162790697674419,0.0392390011890606,-0.0321151716500552,0.0150987224157956,0.0270270270270269,0.0115740740740739,0.0429594272076372,0.0684596577017115,0.0504807692307691,0.0367734282325029,0.0467065868263474,0.1277419354838709,0.1321243523316062,0.1233933161953726,0.0952380952380951,0.1763122476446839,0.2172701949860724,0.2344632768361583,0.1939890710382512,0.1653333333333333,0.2189679218967921,0.2521489971346704,0.185888738127544,0.3142857142857143,0.3699059561128528,0.3917197452229299,0.5978062157221207,0.6336448598130842,0.4763513513513513,0.3873015873015875,0.4763513513513513,0.6245353159851301,0.6711281070745696,0.7003891050583659,0.8595744680851063,0.6155268022181146,0.5551601423487544,0.5253054101221639,0.4664429530201341,0.5333333333333332,0.630597014925373,0.6397748592870545,0.5414462081128748,0.4965753424657535
BACQ-L^J02,4.0,0.0298417381974248,7.7112689010706e-07,0.4889667114157582,0.1683390744346263,1.148866612394572,0.3291127368070785,1.0,-0.0172312741765327,2.77767558220816e-08,-0.0397105949981821,7.401708020549845e-07,6.413487362495861e-07,0.0927754270490517,1.8044804530455856,-0.0159622487175585,0.049995532633066,0.0087158628704241,0.5628188994588409,-0.0128205128205128,0.1470588235294117,0.1142857142857143,0.1470588235294117,0.1304347826086958,0.1999999999999999,0.3448275862068968,0.21875,0.3928571428571428,0.3684210526315792,0.3684210526315792,0.4181818181818182,0.3928571428571428,0.4181818181818182,0.3,0.1142857142857143,0.1818181818181818,0.0540540540540541,0.0540540540540541,0.0263157894736842,-0.025,-0.0930232558139534,-0.0714285714285714,-0.025,-0.0126582278481012,0.0263157894736842,0.0833333333333334,0.0833333333333334,0.21875,0.7727272727272727,0.95,1.4375,1.0526315789473686,0.7727272727272727,0.6250000000000002,0.6595744680851066,1.166666666666667,0.95,1.0526315789473686,1.0526315789473686,1.0526315789473686,0.6956521739130435,0.7727272727272727,0.7727272727272727,1.2941176470588234,0.8571428571428572,0.04,-0.1958762886597937,-0.2040816326530612
BALZ-L^I10,7.0,0.0677656770007037,7.039564203121312e-07,0.4463743389524948,0.0211752249867654,1.2728109640320446,-0.2969694195334674,1.0,-0.252415062101597,-4.2099597218033865e-08,-0.0541111181618371,2.483113993728471e-09,1.0959921600112743e-06,0.4904765912087295,0.0804621853780196,0.0400340651632582,0.0283242241666245,0.0907253094028894,1.559369794830917,0.0,-0.0476190476190475,-0.0909090909090908,-0.1304347826086956,-0.1304347826086956,-0.2307692307692307,-0.2592592592592593,-0.3103448275862068,-0.3333333333333332,-0.375,-0.4117647058823529,-0.4285714285714285,-0.3939393939393939,-0.375,-0.375,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1304347826086956,0.0,0.1764705882352941,0.1764705882352941,0.5384615384615385,0.4285714285714286,0.4285714285714286,0.5384615384615385,0.5384615384615385,1.8571428571428568,1.0,1.2222222222222223,1.0,0.8181818181818183,0.8181818181818183,0.6666666666666667,1.5,1.2222222222222223,1.0,1.2222222222222223,1.8571428571428568,0.8181818181818183,0.4285714285714286,0.4285714285714286,0.5384615384615385,0.5384615384615385,0.4285714285714286,0.4285714285714286,0.3333333333333335,0.25
BAMD-L^J98,6.0,0.114155527586152,5.905497305242528e-07,0.3744638701703373,0.0872577926392023,0.4656698471060034,-0.7548379662287799,1.0,0.0406553481882606,4.049387555120039e-08,-0.0140287205951505,5.720577642404931e-09,7.723468887800097e-07,0.1784353713017838,0.4234281994621749,-0.4434698757580682,-0.0012169074092176,0.1438236696872656,0.8268539092134124,0.0827586206896553,-0.0202702702702702,-0.1049382716049384,-0.1807909604519774,-0.1212121212121212,-0.0822784810126583,-0.1369047619047618,-0.2032967032967033,-0.1807909604519774,-0.1158536585365853,-0.0584415584415585,-0.2857142857142857,-0.3255813953488372,-0.3612334801762115,-0.3933054393305439,-0.3584070796460177,-0.3095238095238095,-0.2857142857142857,-0.2602040816326531,-0.2119565217391305,-0.2119565217391305,-0.2676767676767677,-0.2821782178217822,-0.1988950276243094,-0.161849710982659,-0.0645161290322581,-0.0645161290322581,-0.0202702702702702,0.1507936507936507,0.1153846153846154,0.3942307692307691,0.3425925925925925,0.1507936507936507,0.0740740740740739,-0.0645161290322581,-0.0202702702702702,0.1507936507936507,-0.0460526315789474,-0.0880503144654089,-0.0068493150684931,0.0583941605839415,-0.0880503144654089,-0.1666666666666667,-0.1761363636363636,-0.2408376963350785,-0.1049382716049384,-0.3062200956937798,-0.3409090909090909,-0.3378995433789954
BAOH-L,13.0,0.119749909413536,2.864008677795443e-07,0.1816049890898507,1.1219924307677926,0.6784926639990838,0.577388038496519,1.0,-0.0198719197249251,7.686798931284227e-08,-0.0028599720621241,4.275208072558894e-08,9.162741785903553e-08,1.0185320531919422,3.006560124996449,0.2894023380839328,0.203745640760931,0.203745640760931,1.347498357126772,-0.0133333333333331,0.0739856801909306,0.1612903225806452,-0.0769230769230768,-0.013157894736842,-0.0466101694915254,-0.0945674044265593,-0.0778688524590164,-0.0343347639484978,-0.0055248618784531,0.1999999999999999,0.1538461538461539,0.1826544021024967,0.2211668928086838,0.1306532663316582,0.0055865921787709,0.1688311688311687,0.1450381679389312,0.2931034482758621,0.3043478260869565,0.0416666666666665,0.0791366906474819,0.0765550239234451,0.5410958904109588,0.5706806282722512,0.7208413001912044,0.8828451882845187,1.1634615384615383,0.9693654266958422,0.9027484143763213,0.8442622950819672,0.7509727626459146,0.6791044776119401,0.6071428571428572,0.490066225165563,0.497504159733777,0.3740458015267176,0.4563106796116505,-0.2765273311897106,-0.2132867132867132,-0.32381667918858,-0.2359932088285229,-0.25,-0.1604477611940299,-0.3012422360248448,-0.2817238627294492,-0.2379339542760372,-0.0825688073394496,-0.0270270270270269
BBEK-L^L95,6.0,-0.2054543942795377,1.5597909920063596e-07,0.0989053658537811,-0.5900145017609282,1.2943299003815878,-13.877941891642816,1.0,-0.5946219167003639,-3.755167640107081e-07,-0.2900430894685531,3.3725078710665085e-07,5.810513176705985e-07,0.0651739874500854,2.1334119780380423,0.0933466727071377,-0.1077162242499198,-0.0267290848686198,1.559369794830917,0.0276243093922652,0.4031007751937985,0.6605504587155964,0.6454545454545453,0.5338983050847459,0.5603448275862071,0.6306306306306306,0.1986754966887418,0.3308823529411764,0.3712121212121211,0.3115942028985508,0.1753246753246753,0.4140625,0.4251968503937009,0.3021582733812951,0.3507462686567164,0.3115942028985508,0.1383647798742138,0.0903614457831325,0.0111731843575419,0.0462427745664739,0.0225988700564971,0.1172839506172838,0.1036585365853659,-0.1039603960396039,-0.2096069868995632,-0.1735159817351598,-0.2612244897959184,-0.1735159817351598,-0.1991150442477874,-0.0423280423280422,0.0462427745664739,-0.0054945054945054,-0.1542056074766356,-0.5013774104683195,-0.5358974358974359,-0.4447852760736196,-0.5394402035623409,-0.5322997416020672,-0.4447852760736196,-0.5261780104712042,-0.6048034934497817,-0.6115879828326181,-0.6372745490981964,-0.6350806451612903,-0.6306122448979592,-0.6321138211382114,-0.6229166666666666,-0.6115879828326181
BBIO-L^E18,6.0,0.4066850696111376,3.551462458315387e-07,0.2251960009743537,0.1557602893060099,1.1448710927477082,0.7100244478305522,1.0,0.2197651364953483,4.098524442391975e-08,-0.045331006108961,1.23854380674494e-06,6.523447733822374e-07,0.7208621295537072,3.7376698012143135,-0.0933343223062847,0.2214804925085298,0.2214804925085298,1.471517975403823,0.0400641025641026,0.090909090909091,0.1345454545454545,0.0612244897959184,-0.0031948881789136,0.0331125827814569,0.0179445350734095,-0.0063694267515923,0.0032154340836012,0.1202872531418313,0.0648464163822526,0.0032154340836012,0.1598513011152416,0.1620111731843576,0.0331125827814569,0.1818181818181818,0.273469387755102,0.3054393305439331,0.3506493506493506,0.2682926829268293,0.273469387755102,0.3835920177383594,0.3448275862068968,0.2946058091286307,0.3506493506493506,0.3333333333333335,0.3333333333333335,0.3928571428571428,0.5445544554455446,0.5522388059701495,0.6207792207792209,0.835294117647059,0.5877862595419847,0.7677053824362607,0.4545454545454546,0.579746835443038,0.8461538461538463,0.8682634730538923,0.95,1.1081081081081083,1.181818181818182,0.8738738738738738,0.6729222520107239,0.6207792207792209,0.8192419825072885,0.808695652173913,0.7879656160458453,0.7002724795640327,0.6640000000000001
BBNH-L^L97,6.0,-0.0132189707366296,4.245364754808525e-07,0.2691959092012587,0.1060900550696469,0.6671894720023872,0.2710844029441957,1.0,-0.0472589792060491,5.415006064806792e-08,-0.12646655492904,1.228588175671942e-05,7.451048345174147e-07,0.0058479532163742,13.792415326990865,0.0371735672591955,-0.041871921182266,-0.041871921182266,0.6826574435148681,0.0075949367088608,0.04221635883905,0.0821917808219179,-0.0294840294840295,0.0449735449735451,-0.0527577937649879,-0.0174129353233829,-0.1123595505617977,-0.0481927710843373,-0.04126213592233,-0.0705882352941176,-0.1701680672268907,-0.1261061946902654,-0.1559829059829058,-0.1753653444676408,-0.1701680672268907,-0.0527577937649879,-0.0318627450980392,-0.0504807692307692,-0.1318681318681318,-0.0550239234449759,-0.0813953488372092,-0.0246913580246912,-0.0365853658536584,-0.0856481481481481,-0.1299559471365639,-0.1043083900226757,-0.1505376344086021,-0.1163310961968678,-0.04126213592233,-0.0174129353233829,0.0180412371134022,-0.0639810426540283,-0.1318681318681318,-0.228515625,-0.1855670103092782,-0.5546786922209694,-0.5687772925764192,-0.5784418356456776,-0.5521541950113379,-0.5188794153471377,-0.5363849765258215,-0.5252403846153846,-0.5297619047619048,-0.4974554707379135,-0.4662162162162162,-0.4856770833333332,-0.5135467980295566,-0.5080946450809464
BBOU-L,6.0,-0.0230702082553934,4.177196970659081e-07,0.2648734328789214,0.1965811965811965,0.4068220127204018,2.3055289700090245,1.0,0.0584607133279699,6.783844079535017e-08,-0.0076957042831002,2.429961175890032e-06,3.995165585061573e-07,-0.0971059555130351,15.68227019093438,-0.0136520808483052,0.0061064262867112,0.0061064262867112,0.5911495478064163,0.0285714285714284,0.0807600950118765,0.0807600950118765,0.011111111111111,0.0066371681415928,-0.0298507462686568,0.0044150110375273,-0.0657084188911705,0.0201793721973093,0.0388127853881279,-0.0360169491525423,-0.0520833333333333,-0.025695931477516,-0.1250000000000001,-0.1382575757575758,-0.0481171548117155,-0.0421052631578947,0.0483870967741935,0.0756501182033095,-0.106090373280943,-0.0236051502145923,-0.0441176470588234,-0.0319148936170213,-0.054054054054054,-0.0863453815261044,0.0088691796008868,-0.0108695652173912,-0.1182170542635659,-0.1845878136200717,-0.147940074906367,-0.1527001862197393,-0.1283524904214559,-0.1636029411764706,-0.1651376146788991,-0.2454394693200664,-0.2504118616144976,-0.1757246376811594,-0.2288135593220339,-0.2045454545454545,-0.1043307086614173,-0.0808080808080808,-0.1316793893129771,-0.5595353339787028,-0.5573929961089494,-0.5371312309257376,-0.5304437564499485,-0.5304437564499485,-0.4988986784140969,-0.4916201117318435
BBQS-L^G99,6.0,-0.0037089201877934,5.089590958061241e-07,0.3227277618173931,0.1395348837209302,1.749467902785464,0.1271028852088923,1.0,0.0352848101265822,7.887582502635029e-08,-0.0285035629453625,3.6863155206515663e-06,9.806583097704123e-07,-0.01883415051755,2.133638307659347,-0.1287398980260669,-0.1042139590081546,-0.0725773106134795,0.7550794568658582,-0.0053763440860215,0.0391061452513967,0.0628571428571429,0.0391061452513967,0.1481481481481481,0.1137724550898204,0.0751445086705202,0.0391061452513967,0.0941176470588236,0.215686274509804,0.15527950310559,0.1005917159763314,0.1005917159763314,0.0628571428571429,0.0391061452513967,0.1698113207547169,0.2077922077922078,0.1341463414634147,0.1772151898734177,0.1005917159763314,0.2567567567567568,0.2916666666666667,0.24,0.1847133757961783,0.1625000000000001,0.15527950310559,0.2827586206896553,0.3984962406015038,0.5897435897435899,0.7547169811320755,1.1882352941176473,0.8600000000000001,0.4645669291338583,0.1698113207547169,0.0391061452513967,-0.0510204081632652,0.1411042944785276,0.2077922077922078,0.1204819277108435,0.1137724550898204,0.1137724550898204,-0.0558375634517765,-0.1428571428571428,-0.218487394957983,-0.2151898734177215,-0.1142857142857143,-0.2282157676348547,-0.256,-0.256
