firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,ep,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSDX-L,0.2447681445200687,-0.2447681445200687,4.0,-0.5217677480018805,4.934030719476629e-07,0.4906668915371237,-0.0745433606310891,1.0,1.2339405560882073,0.053492762743864,3.360092604661504e-08,7.495164177637854e-08,-0.1905030559473436,0.777400000645959,-28.239872936997525,0.0137419117910668,0.035518835195224,0.1997684702315752,0.0330179698551988,-16.87719298245614,7.0,1.063918184723554,-0.4737441622052625,0.0952380952380953,0.3548387096774192,0.2352941176470586,0.1830985915492957,0.4736842105263159,0.3770491803278688,0.3999999999999999,1.0,1.4,1.3333333333333337,2.5,2.2307692307692304,2.1111111111111107,2.0,1.7999999999999998,3.2,4.25,2.36,1.896551724137931,2.0,1.4,0.6470588235294117,0.75,0.2537313432835819,0.3333333333333332,-0.0666666666666667,-0.2,-0.0967741935483872,-0.0232558139534884,0.0,-0.16,-0.3170731707317074,-0.3913043478260869,-0.4166666666666666,-0.3913043478260869,-0.4042553191489362,-0.4125874125874126,-0.436241610738255,-0.4324324324324324,-0.4206896551724137,-0.4042553191489362,-0.3823529411764707,-0.5307262569832403,-0.4939759036144578,-0.5820895522388059,-0.6485355648535565,-0.6666666666666667,-0.6877323420074349,-0.6806083650190113
FSEA-L^C01,0.0568363602145478,0.0568363602145478,3.0,-0.1883736788271394,8.998886394924026e-08,0.0894898282100977,0.0144029053925287,1.0,1.4820143884892083,0.3147482014388488,5.8104984656691394e-08,1.5356570736752194e-07,-0.0492669621547902,1.8613135540793215,-27.232941283292025,-0.0895435758279296,-0.1472923508872037,-0.0667075088263397,0.9637132031477702,0.6398305084745758,5.0,1.0174717368961972,-0.0362867968522298,0.0146341463414634,0.0933333333333332,0.0353535353535352,0.0962566844919785,0.1581920903954801,0.2058823529411764,0.1581920903954801,0.0875331564986736,0.0904255319148936,0.1202185792349725,0.1849710982658958,0.1614730878186967,0.2094395280235987,0.1484593837535013,0.2693498452012384,0.5018315018315016,0.4487632508833921,0.4285714285714284,0.524163568773234,0.6399999999999999,0.5413533834586464,0.3758389261744965,0.3442622950819671,0.43859649122807,0.6399999999999999,0.524163568773234,0.5530303030303028,0.4801444043321299,0.5073529411764703,0.5891472868217051,0.6465863453815259,0.474820143884892,0.4089347079037799,0.3355048859934852,0.5073529411764703,0.4487632508833921,0.4335664335664335,0.5018315018315016,0.4909090909090907,0.583011583011583,0.822222222222222,0.8636363636363633,0.701244813278008,0.8303571428571426,0.8552036199095021,0.6269841269841268,0.6734693877551017,0.7826086956521738,0.6734693877551017
FSEC-L^I00,0.1011785176149816,0.1011785176149816,3.0,-0.0596146064922577,1.5392480642636893e-06,1.5307121214618469,-0.0054172679919269,1.0,1.5445039624302903,0.0155672869189489,8.80671869602485e-08,7.249801385552821e-09,0.0092280382696014,0.1735412181782494,-22.661398922501604,0.0817186721035506,0.0674924592047661,-0.1264498090827364,-0.0874358161455362,3.382608695652171,5.0,1.2106692104490755,-0.0364986018815923,-0.05,0.4545454545454546,0.3559322033898306,0.3559322033898306,0.26984126984127,0.2121212121212121,0.1594202898550727,0.1267605633802817,0.142857142857143,0.0666666666666666,0.3559322033898306,0.2307692307692308,0.2121212121212121,0.142857142857143,0.26984126984127,0.26984126984127,0.2307692307692308,0.25,0.3114754098360657,0.142857142857143,0.0810810810810811,-0.2727272727272727,-0.2727272727272727,-0.2727272727272727,-0.2660550458715596,-0.3220338983050846,-0.3043478260869564,-0.3333333333333332,-0.3333333333333332,-0.365079365079365,-0.36,-0.4029850746268657,-0.2920353982300884,-0.3103448275862068,-0.2523364485981308,-0.2660550458715596,-0.2523364485981308,-0.2792792792792793,-0.3043478260869564,-0.2920353982300884,-0.3043478260869564,-0.3162393162393161,-0.3388429752066115,-0.3043478260869564,-0.2079207920792078,-0.2307692307692307,-0.1397849462365591,0.0126582278481013,-0.0243902439024389
FSEP-L^G94,0.0338857152963231,-0.0338857152963231,3.0,-0.0940775946337681,1.0690817545656257e-06,1.063153132065242,-0.0045322727061747,1.0,3.851353840486277,-0.003628771685639,4.2829407748762593e-08,8.236866106131865e-10,-0.124953652206155,0.0429600134264931,142.65895362330352,0.3713419657629779,0.7940699319169936,-0.0366511701383787,-0.0591526312722185,-1.1930261519302614,5.0,1.737889114017314,-0.0591526312722185,0.087719298245614,-0.0594059405940593,-0.0776699029126213,-0.0806451612903226,-0.0655737704918032,0.1046511627906976,0.1176470588235294,0.1003861003861004,0.0961538461538462,0.017857142857143,0.0070671378091873,-0.0273037542662116,0.0714285714285714,0.0288808664259927,0.0555555555555555,0.0555555555555555,0.0363636363636363,0.0363636363636363,0.017857142857143,0.0,-0.0499999999999999,-0.0952380952380952,-0.0806451612903226,-0.0806451612903226,-0.0172413793103447,-0.0806451612903226,-0.109375,-0.1492537313432835,-0.0952380952380952,-0.109375,0.0555555555555555,-0.0273037542662116,-0.1037735849056603,-0.0594059405940593,-0.0104166666666666,-0.0436241610738254,-0.0746753246753246,-0.1568047337278105,-0.2499999999999999,-0.1363636363636362,-0.123076923076923,-0.1971830985915492,-0.2359249329758712,-0.2297297297297297,-0.2359249329758712,-0.2359249329758712,-0.2359249329758712,-0.2297297297297297,-0.1617647058823529
FSET-L,0.1552402745995423,-0.1552402745995423,3.0,-0.1900265076209411,1.142228368755692e-06,1.1358941096790016,0.2134289205092374,1.0,2.571271929824561,-0.3687707641196013,-6.232158292684566e-07,7.62224001522372e-08,-0.194002650762094,0.3430315772860616,-32.04897207733673,-0.0854473869925342,0.4066985645933023,-0.624504604663975,-0.1660603103756486,-0.9088960342979632,1.0,0.3684210526315788,-0.1964470507071403,0.0374999999999998,0.4035087719298247,0.3114754098360657,0.6326530612244898,0.5686274509803921,0.4285714285714286,0.3559322033898306,0.4545454545454546,0.8181818181818183,0.86046511627907,-0.1578947368421052,-0.2660550458715596,-0.2920353982300884,-0.2857142857142857,-0.1011235955056178,0.2903225806451615,-0.1999999999999999,-0.2307692307692307,-0.1397849462365591,-0.1397849462365591,-0.4771241830065359,-0.5480225988700564,-0.581151832460733,-0.5348837209302325,-0.5428571428571428,-0.5428571428571428,-0.5555555555555556,-0.5555555555555556,-0.5897435897435896,-0.5428571428571428,-0.5348837209302325,-0.5628415300546448,-0.5294117647058822,-0.550561797752809,-0.5480225988700564,-0.5628415300546448,-0.6039603960396039,-0.5959595959595959,-0.5833333333333333,-0.5789473684210527,-0.5428571428571428,-0.5121951219512195,-0.5652173913043479,-0.5238095238095237,-0.5151515151515151,-0.5480225988700564,-0.5789473684210527,-0.5555555555555556,-0.5744680851063829
FSEW-L,0.0679674573583121,-0.0679674573583121,5.0,0.19705498040004,1.522626711077811e-07,0.1514182942450734,-0.0017471365663407,1.0,1.9535575632233952,0.1856328463287749,4.306241176574238e-08,3.139010044674859e-09,0.0812812007906992,0.5727515481967215,35.879398145459135,0.0499617847521158,0.1023933275280286,-0.0011061529153589,0.992524896250632,-0.414065403195838,5.0,1.3859801893980623,0.1548571498369345,-0.0386740331491712,0.1830065359477124,0.0168539325842695,0.0969696969696971,0.1677419354838709,0.1830065359477124,0.1383647798742138,0.2066666666666667,0.2569444444444444,0.0838323353293413,0.1455696202531644,0.1172839506172838,0.0773809523809525,0.1383647798742138,0.0969696969696971,0.3407407407407408,0.2482758620689655,0.1907894736842106,0.0838323353293413,0.1383647798742138,0.1677419354838709,-0.0109289617486338,0.0647058823529411,0.1104294478527607,0.3021582733812951,0.1455696202531644,0.1455696202531644,0.1528662420382165,0.1312499999999998,0.0584795321637428,0.0969696969696971,-0.0372340425531914,-0.0858585858585858,-0.3581560283687942,-0.276,-0.1697247706422018,-0.1581395348837209,-0.1542056074766356,-0.1735159817351598,-0.1127450980392157,-0.0216216216216216,-0.0320855614973262,-0.0717948717948717,-0.0572916666666666,0.0284090909090908,-0.0216216216216216,0.0647058823529411,0.2312925170068027,0.222972972972973
FSEY-L^I97,0.1238402426173893,0.1238402426173893,3.0,0.0401913875598086,1.32553137427123e-06,1.3181806032970664,0.0194400496362124,1.0,1.2574224786236738,-0.0871737229923816,2.1218657927176623e-08,5.450229228119618e-09,0.0463131677262895,0.0505380957288542,39.673577589537175,-0.0572057446775807,-0.1075687981258774,-0.1743573893516229,0.0372754067240604,20.59188034188035,2.0,0.2897908725661894,0.0372754067240604,0.150943396226415,0.1777777777777778,0.2325581395348839,0.1041666666666667,0.0192307692307691,0.0192307692307691,-0.0185185185185184,0.0816326530612245,0.0816326530612245,-0.0185185185185184,-0.0363636363636363,-0.0535714285714286,-0.196969696969697,-0.3026315789473683,-0.2837837837837837,-0.2638888888888888,-0.3026315789473683,-0.345679012345679,-0.3291139240506329,-0.3116883116883117,-0.36144578313253,-0.4536082474226803,-0.3977272727272727,-0.3536585365853658,-0.3116883116883117,-0.3291139240506329,-0.3375,-0.273972602739726,-0.2837837837837837,-0.2933333333333333,-0.273972602739726,-0.3026315789473683,-0.3205128205128205,-0.273972602739726,-0.2318840579710144,-0.2638888888888888,-0.2638888888888888,-0.2428571428571427,-0.196969696969697,-0.1311475409836064,-0.1311475409836064,-0.208955223880597,-0.2535211267605632,-0.2318840579710144,-0.171875,-0.2205882352941176,-0.208955223880597,-0.1311475409836064,-0.0363636363636363
FSFF-L^I02,0.0306760146769651,0.0306760146769651,7.0,0.0687385383253193,4.919477999064881e-07,0.4892196897473872,-0.0032061965877133,1.0,0.6002015508215995,0.0696030090528698,4.661738649718898e-08,4.152100612864032e-09,0.0893679772625581,1.2013290553217888,-19.335638594194613,0.1806571137563374,0.2063828309711957,0.0644128839711563,0.0655230063851729,0.4120126017757049,5.0,0.5613470313243568,0.0630150645694231,0.0774193548387096,0.0915492957746479,0.0652920962199312,0.0402684563758388,0.0801393728222996,0.0689655172413794,0.1151079136690649,0.1313868613138684,0.1698113207547169,0.1787072243346008,0.2062256809338523,0.2062256809338523,0.1832061068702291,0.225296442687747,0.3839285714285714,0.6230366492146597,0.597938144329897,0.7127071823204421,0.7415730337078652,0.8902439024390245,0.7318435754189945,0.3716814159292037,0.3963963963963963,0.4485981308411215,0.606217616580311,0.4351851851851851,0.3656387665198237,0.3304721030042918,0.4090909090909089,0.4285714285714286,0.4903846153846154,0.4155251141552512,0.3478260869565219,0.4832535885167466,0.5121951219512197,0.5422885572139307,0.6402116402116405,0.7127071823204421,0.6847826086956521,0.901840490797546,1.0666666666666669,1.0,1.0666666666666669,1.0945945945945947,1.4603174603174605,1.183098591549296,1.2142857142857144,1.167832167832168,1.137931034482759
FSFL-L^I98,0.0093886428716729,-0.0093886428716729,3.0,-0.0444614443084455,2.185520933531544e-06,2.173401066621216,0.0006242542007722,1.0,1.0385856807511735,0.0523617037203383,1.9968713867918114e-07,1.849470634104133e-08,0.0067778457772337,0.0294784702345489,-22.188264175999816,0.0396454282650935,-0.0083011926415386,-0.0057723867982657,-0.1164033302807873,-0.2335539120280267,4.0,0.6865096830985915,-0.0371308937427101,0.0096153846153845,0.0297029702970297,0.0505050505050506,0.0297029702970297,0.1954022988505748,0.118279569892473,0.0721649484536084,0.0721649484536084,0.118279569892473,0.1555555555555556,0.142857142857143,0.142857142857143,0.0947368421052632,0.1479028697571742,0.1479028697571742,0.3,0.0505050505050506,-0.0630630630630629,0.3506493506493506,0.2839506172839507,0.2839506172839507,0.0947368421052632,0.0947368421052632,-0.4057142857142857,-0.212121212121212,-0.212121212121212,-0.212121212121212,-0.1999999999999999,-0.1875,-0.1333333333333333,-0.1333333333333333,-0.1975308641975308,-0.1517128874388253,-0.0095238095238094,0.0,0.0,0.0,0.0,-0.0545454545454545,-0.0095238095238094,-0.1679999999999999,-0.2571428571428571,-0.2571428571428571,-0.3066666666666666,-0.3066666666666666,-0.1260504201680672,0.0721649484536084,0.2470023980815348,0.368421052631579
FSFM-L,0.106944642022989,-0.106944642022989,4.0,0.359545024960304,1.9695978030202977e-07,0.1958675343814699,-0.0151503277949002,1.0,1.6407232704402517,0.4397814719030786,4.4114838802826175e-08,6.059407827003443e-08,0.1424939354912431,2.6489661676008525,-137.06855054841597,0.1566256481628292,0.1568476515909826,0.0847503933714551,0.0422124024114405,-1.03921568627451,5.0,1.325078616352201,0.123835650534187,0.0449826989619377,0.0763500931098697,-0.0334448160535116,0.0926275992438563,0.2168421052631579,0.3256880733944953,0.2168421052631579,0.2703296703296705,0.2901785714285714,0.3018018018018018,0.4820512820512821,0.5291005291005293,0.6011080332409973,0.5835616438356166,0.6373937677053827,0.7621951219512197,0.864516129032258,1.035211267605634,1.125,1.2755905511811023,1.1407407407407408,0.9202657807308972,0.9527027027027029,1.3120000000000005,1.7922705314009666,1.438818565400844,1.302788844621514,0.9527027027027029,0.9202657807308972,0.7730061349693254,0.7515151515151517,0.71513353115727,0.5495978552278822,0.7621951219512197,0.9266666666666667,0.8827361563517917,0.7050147492625369,0.7050147492625369,0.6657060518731988,0.3047404063205419,0.3761904761904762,0.3761904761904762,0.1966873706004142,0.2041666666666668,0.209205020920502,0.2592592592592593,0.3632075471698113,0.5170603674540684,0.5130890052356023
FSFV-L^B05,0.063476554178608,0.063476554178608,3.0,0.1040782663782079,2.674538299088468e-07,0.2659706572823944,0.0017482981919996,1.0,0.5553046878636935,0.2544435897968941,7.494513501974047e-08,2.7756407153432374e-07,0.1468630099327062,1.0339401627366052,-5.249027352329665,0.0845557755603439,0.2415373149445452,0.3961270564204404,0.0178271488618894,0.6608315098468268,5.0,0.1785647781760625,0.227031391248542,0.0255402750491158,0.1113537117903928,0.1211453744493391,0.1463963963963963,0.2354368932038835,0.275689223057644,0.2886075949367088,0.2918781725888324,0.3220779220779219,0.3756756756756756,0.4138888888888887,0.4178272980501392,0.4626436781609195,0.566153846153846,0.6419354838709677,0.8644688644688645,0.8243727598566308,0.8243727598566308,0.8713235294117645,0.7312925170068028,0.6688524590163936,0.5807453416149067,0.6210191082802548,0.6525974025974026,0.928030303030303,0.8509090909090908,1.044176706827309,0.935361216730038,0.7922535211267605,0.7735191637630661,0.5807453416149067,0.3831521739130434,0.3118556701030928,0.4297752808988764,0.5059171597633136,0.4883040935672513,0.4626436781609195,0.4710982658959537,0.5377643504531722,0.547112462006079,0.691029900332226,0.590625,0.5565749235474005,0.4839650145772594,0.4926686217008797,0.4138888888888887,0.3646112600536193,0.3831521739130434,0.4626436781609195
FSFX-L^K04,0.0255239642185662,-0.0255239642185662,4.0,0.0500789174831096,7.615399742191246e-07,0.7573168331854142,0.0064464328760544,1.0,1.3954969940097626,0.0079373691961863,5.666718543261186e-08,1.1885169501640378e-08,0.0025407579928012,0.1956253597956189,-12.636698548261458,0.0418061275664382,0.0593619298419865,-0.0493182308476894,0.03215923007423,-1.1238114923522118,5.0,1.1160105671700205,0.0509860152643846,0.0355029585798816,0.0496894409937886,0.0562499999999999,0.0595611285266457,0.0562499999999999,0.0273556231003038,0.0119760479041917,0.0211480362537763,0.04,0.2565055762081785,0.3412698412698411,0.4201680672268908,0.4568965517241379,0.5943396226415094,0.7422680412371134,1.0609756097560976,1.1948051948051948,1.380281690140845,1.3636363636363638,1.4316546762589928,1.1392405063291138,1.011904761904762,1.0736196319018405,1.1666666666666663,1.1257861635220126,1.036144578313253,0.9882352941176472,1.011904761904762,1.1528662420382163,1.2236842105263157,1.1948051948051948,0.8369565217391304,0.7978723404255319,0.7157360406091371,0.7422680412371134,0.7422680412371134,0.7789473684210526,0.7883597883597884,0.7978723404255319,0.7789473684210526,1.1124999999999998,0.7696335078534031,0.5868544600938967,0.5648148148148147,-0.1288659793814432,0.4083333333333334,0.5022222222222221,0.8882681564245809,0.8882681564245809
FSFY-L^H12,0.0098250786957025,-0.0098250786957025,19.0,0.027367565012819,4.3844306711098e-07,0.4360116689305223,-0.000510729170079,1.0,2.327439710645463,0.0222450683428665,5.209942422792888e-08,6.046519847322563e-08,0.0118658791285681,0.7742728621530027,-218.14237527011505,0.0125612476046228,0.0762800323443221,0.056310303405405,-0.1513098582484035,-0.2142573132632776,5.0,1.284904250109539,0.0658888743331098,-0.0045454545454546,0.1282051282051284,0.1891891891891892,0.3095238095238097,0.3333333333333335,0.3333333333333335,0.1956521739130434,0.1891891891891892,0.2429378531073447,0.2429378531073447,0.4193548387096775,0.4285714285714286,0.317365269461078,0.3253012048192774,0.3836477987421385,0.5942028985507248,0.5384615384615385,0.6541353383458648,0.6666666666666667,0.71875,0.5068493150684934,0.2941176470588236,0.3017751479289943,0.170212765957447,0.3836477987421385,0.2222222222222223,0.1956521739130434,0.0679611650485436,0.0045662100456622,-0.0045248868778279,0.1111111111111111,0.0045662100456622,-0.0598290598290597,-0.0677966101694914,0.0280373831775702,0.042654028436019,0.06280193236715,0.0476190476190476,0.0377358490566037,-0.0134529147982062,0.0679611650485436,0.1340206185567012,-0.0222222222222221,0.042654028436019,0.1,-0.0476190476190475,-0.0717299578059071,0.1,0.0526315789473685
FSGG-L^F99,0.0226314087864001,0.0226314087864001,3.0,0.1774885396201704,3.838324349151033e-07,0.3817038815090644,-0.0009714739460899,1.0,1.2156516495822207,0.1253347127555988,6.137914771889575e-08,2.511302609075638e-09,0.2587753765553373,0.2207757651306466,15.964567074886869,-0.0917485158085843,-0.104711214537759,0.0763816661922449,-0.1047240397434224,0.2544808927967539,3.0,0.9079162718580412,0.1907658513918808,0.0915750915750914,0.0833333333333332,0.0581395348837208,0.0540540540540541,0.2187499999999997,0.1280991735537191,0.2133333333333333,0.2877358490566037,0.3718592964824121,0.4756756756756757,0.5166666666666666,0.6058823529411765,0.7062499999999998,0.7169811320754715,0.9090909090909092,1.1,1.1,1.052631578947368,1.3135593220338984,1.4594594594594592,1.2561983471074385,1.0073529411764706,1.022222222222222,1.022222222222222,0.9500000000000002,0.9500000000000002,1.022222222222222,0.9782608695652176,0.8571428571428572,0.7727272727272727,0.6748466257668713,0.5166666666666666,0.5872093023255813,0.5689655172413792,0.5872093023255813,0.6153846153846154,0.7612903225806451,0.8571428571428572,0.8827586206896552,1.052631578947368,0.9782608695652176,0.8571428571428572,0.8827586206896552,0.9640287769784176,0.9640287769784176,0.8200000000000001,0.8445945945945945,1.0073529411764706,0.9225352112676056
FSGH-L^G03,0.1577085100695287,-0.1577085100695287,3.0,0.0122665350621786,1.7261356211507638e-06,1.7165632882224686,1.226692854347924,1.0,0.0807795205841035,0.0224013336202505,2.366847743681838e-09,1.7955846430748215e-08,0.0144541973662614,1.494747744907531,79.55040685452946,-0.842707417336766,0.017754393204583,0.0809776698738887,-0.1565963759405504,-182.83354922279796,2.0,0.076596487146679,-0.0642682457512445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777779,0.0571428571428571,0.2131147540983606,0.15625,0.1384615384615384,0.0571428571428571,0.1935483870967742,0.15625,0.1935483870967742,0.0277777777777779,0.0,0.0277777777777779,0.0422535211267605,-0.0632911392405063,-0.1956521739130435,-0.159090909090909,-0.1956521739130435,-0.5865921787709497,-0.5771428571428572,-0.5842696629213483,-0.5697674418604651,-0.5595238095238095,-0.5,-0.5194805194805194,-0.5487804878048781,-0.4676258992805755,-0.4393939393939394,-0.4676258992805755,-0.4676258992805755,-0.4477611940298508,-0.4307692307692308
FSGQ-L^F97,0.0844012303183795,0.0844012303183795,3.0,0.129820691139479,8.499736296875241e-07,0.8452600773664056,-0.0028156894943523,1.0,1.4999063270460045,0.2008168054333357,1.318745609712675e-07,1.0517977195691372e-07,0.2161357797177869,0.4304011713386315,29.537480193051746,-0.0825604769419695,-0.0250089549536268,-0.1141048734924812,-0.0728432285196465,1.0789633038633877,3.0,0.9757424518333668,-0.0018802854532291,-0.0059880239520958,-0.0290697674418605,-0.0923913043478261,-0.0824175824175824,-0.0722222222222223,-0.0511363636363636,-0.0176470588235294,-0.0346820809248554,-0.0118343195266272,0.1133333333333332,0.143835616438356,0.143835616438356,0.050314465408805,0.0986842105263157,0.2462686567164178,0.5462962962962961,0.4396551724137931,0.403361344537815,0.5045045045045042,0.5181818181818181,0.5754716981132073,0.3253968253968253,0.2748091603053433,0.3688524590163935,0.2748091603053433,0.2556390977443608,0.2462686567164178,0.1597222222222223,0.2189781021897809,0.3046875,0.2748091603053433,0.1843971631205674,0.1133333333333332,0.1133333333333332,0.0774193548387096,0.0569620253164555,-0.0457142857142857,0.0569620253164555,0.0245398773006135,0.0,0.0636942675159235,0.0245398773006135,0.0705128205128204,0.0636942675159235,0.0774193548387096,0.0060240963855422,0.0060240963855422,0.0245398773006135,0.0569620253164555
FSGT-L,0.0516423011201822,0.0516423011201822,3.0,0.014919663351186,5.551295384178863e-07,0.552051052176739,0.0192908310894489,1.0,1.4667328699106257,0.0036710719530102,5.76652483213898e-08,4.3633036948689755e-08,0.0424636572302984,0.5642416098422424,0.4183684879555552,0.0676151477134734,0.111111872067938,-0.0017572311503484,-0.0429492125510282,0.9577464788732388,2.0,0.8967229394240316,-0.0379366812227073,0.0326086956521738,0.1645569620253164,0.1358024691358024,0.108433734939759,0.2185430463576159,0.1794871794871795,0.1151515151515152,0.1428571428571428,-0.010752688172043,0.1151515151515152,0.1151515151515152,0.1219512195121952,0.0,-0.0366492146596857,-0.0160427807486631,0.1219512195121952,0.2185430463576159,0.1645569620253164,0.1358024691358024,0.2777777777777779,0.2266666666666668,0.0222222222222221,0.0952380952380953,0.0697674418604652,0.1719745222929936,0.0574712643678161,0.0454545454545454,-0.0054054054054054,0.0109890109890109,0.0109890109890109,-0.0264550264550263,-0.1520737327188939,-0.1894273127753303,-0.2520325203252032,-0.0515463917525772,-0.0612244897959183,-0.1196172248803826,-0.1196172248803826,-0.0707070707070706,-0.0799999999999999,0.0823529411764707,0.0454545454545454,-0.0315789473684209,-0.0315789473684209,-0.0515463917525772,-0.111111111111111,-0.1024390243902437,0.0574712643678161,-0.0564102564102563
FSHC-L,0.1024409250303683,0.1024409250303683,3.0,-0.0022801780187175,4.236820216709094e-07,0.4213324812770535,0.0108512672381202,1.0,1.283612014829386,0.0478377491750448,8.257507984057521e-08,8.385489687776202e-09,0.0177102983461841,0.2936640107663563,-28.31712151478532,-0.0848169565631712,0.0205690012795616,0.0010398219461877,-0.0638303818467261,1.0558442785599544,4.0,0.7981009306196564,0.0345933424386063,0.0766721044045677,0.0082236842105263,-0.0540123456790124,-0.0191999999999999,0.0115511551155116,0.0115511551155116,0.0199667221297836,0.0250836120401336,0.0966010733452593,0.1765834932821497,0.1926070038910505,0.2019607843137256,0.1996086105675145,0.2138613861386138,0.3806306306306304,0.5963541666666667,0.559796437659033,0.5717948717948718,0.5402010050251256,0.551898734177215,0.3868778280542986,0.0716783216783216,0.075438596491228,0.075438596491228,0.128913443830571,0.1544256120527307,0.0250836120401336,0.0032733224222585,0.0425170068027211,0.0698080279232111,-0.0958702064896755,-0.1579670329670329,-0.1671195652173913,-0.0754147812971341,-0.0781954887218046,-0.0891530460624072,-0.1154401154401154,-0.0128824476650564,0.0888099467140319,0.1676190476190475,0.2691511387163561,0.2434077079107506,0.2114624505928855,0.2259999999999999,0.2561475409836065,0.2434077079107506,0.2510204081632652,0.3098290598290598,0.3098290598290598
FSHK-L,0.0709839264145684,-0.0709839264145684,3.0,0.018756447528838,4.922557355289691e-07,0.489525917704339,0.0142511406614107,1.0,1.7706863373957664,-0.0515463917525773,4.8660226522757e-08,1.1695611583902604e-06,0.0662102597767983,2.2696758884122854,4.8001262082287015,0.0019670509917612,0.0602756945915665,0.139792784583713,-0.0635154764011923,-1.5850622406639,6.0,1.0497113534316869,0.0224089635854341,0.0140845070422535,0.1269841269841269,0.3027522935779814,0.2909090909090908,0.1639344262295081,0.109375,-0.0469798657718121,-0.1125,-0.1125,-0.1234567901234569,0.0676691729323306,-0.0138888888888889,-0.1069182389937107,-0.0779220779220779,-0.0955414012738854,0.0757575757575756,0.0364963503649633,-0.0273972602739726,0.2241379310344828,0.0676691729323306,-0.0897435897435898,-0.1744186046511627,-0.1839080459770115,-0.1341463414634146,-0.0897435897435898,-0.0469798657718121,-0.0340136054421769,-0.0838709677419355,-0.1744186046511627,-0.0405405405405405,-0.0138888888888889,-0.1341463414634146,-0.1977401129943503,-0.1744186046511627,-0.1393939393939394,-0.1744186046511627,-0.2526315789473684,-0.8106666666666666,-0.8030513176144244,-0.7956834532374101,-0.7801857585139319,-0.78419452887538,-0.7812018489984591,-0.7815384615384615,-0.7652892561983471,-0.7777777777777778,-0.7845220030349014,-0.7801857585139319,-0.7705977382875606
FSHO-L^A07,0.0843343667849438,-0.0843343667849438,4.0,-0.090533589942713,6.959429116849778e-06,6.920835409796247,0.0011382659081441,1.0,2.1647685421270326,-0.0186623881101165,3.347664466327361e-07,1.6169601244021554e-09,-0.1156317880496561,0.0153045586069377,-45.998638860320256,-0.0264852838976825,-0.0145155824473025,-0.0547319457494031,-0.1132362615456796,-3.199463327370304,5.0,1.0894101648818633,-0.1341108615761534,0.8071428571428572,-0.020979020979021,-0.0728476821192053,-0.0849673202614379,-0.5882352941176471,-0.2134831460674158,-0.2222222222222223,-0.6363636363636365,-0.0909090909090909,-0.0070921985815602,-0.0277777777777777,-0.1250000000000001,-0.6296296296296297,-0.1764705882352941,-0.0666666666666667,0.1382113821138211,0.0769230769230768,0.0769230769230768,0.0144927536231884,0.0,-0.0967741935483872,-0.2222222222222223,-0.2432432432432433,-0.2,-0.0728476821192053,-0.0909090909090909,-0.1666666666666667,-0.6585365853658536,-0.6560196560196561,-0.1860465116279069,-0.2134831460674158,-0.435483870967742,-0.6682464454976303,-0.453125,-0.44,-0.4285714285714286,-0.4308943089430894,-0.6437659033078881,-0.453125,-0.4067796610169492,-0.3427230046948357,-0.3859649122807017,-0.4285714285714286,-0.4716981132075472,-0.4696969696969697,-0.4945848375451264,-0.4964028776978417,-0.5035460992907801,-0.4552529182879378
FSHU-L,0.0610608408738688,0.0610608408738688,3.0,-0.0012190735041368,2.814804455394641e-07,0.2799194879272735,0.0215088659365293,1.0,1.6106094808126408,0.0168938891775201,4.493312985858645e-08,6.446602862263331e-09,0.0416783244734002,0.4620621469112031,8.28953376135117,0.0614316103146789,0.0662391090768221,-0.0156074610300567,-0.0590096038677165,0.6739874186072171,3.0,1.412354575447126,0.0103350309827227,0.0833333333333334,0.1999999999999999,0.0222222222222221,0.0222222222222221,0.1744680851063829,0.0996015936254979,0.0656370656370655,0.0739299610894941,0.0996015936254979,0.1548117154811714,0.1311475409836064,0.078125,0.0739299610894941,0.1084337349397588,0.3529411764705881,0.4999999999999998,0.4999999999999998,0.5593220338983049,0.4838709677419353,0.541899441340782,0.4526315789473683,0.4153846153846152,0.4918918918918917,0.5593220338983049,0.6235294117647059,0.6046511627906976,0.3269230769230768,0.2545454545454544,0.2376681614349776,0.2266666666666665,0.577142857142857,0.4526315789473683,0.4153846153846152,0.3269230769230768,0.295774647887324,0.2660550458715593,0.314285714285714,0.4010152284263959,0.4526315789473683,0.4526315789473683,0.5593220338983049,0.5333333333333332,0.5164835164835164,0.5593220338983049,0.5593220338983049,0.7037037037037035,0.8039215686274508,0.9034482758620688,-0.6219178082191781
