firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BDAJ-L,8.0,0.207309766327142,4.992326528039376e-07,0.0442376631674093,0.0591122139509236,0.223157894736842,1.0162804110191532,-0.0020536680987859,1.0,0.3051224944320714,9.70493510214708e-08,0.0307636626854844,1.092985790090827e-07,7.417495387507877e-07,0.1574166389719728,5.0,1.208392281464583,-0.000570507783552,0.0710050134912402,0.0714756017265343,0.0127659574468084,-0.004237288135593,-0.1165413533834586,-0.1607142857142856,-0.214046822742475,-0.0368852459016393,-0.1098484848484848,1.3267326732673266,-0.1132075471698113,-0.1783216783216782,-0.1454545454545454,1.2596153846153846,-0.0599999999999999,-0.0674603174603174,0.0217391304347827,0.0398230088495576,0.2303664921465968,1.3039215686274512,0.0444444444444445,1.2815533980582523,0.1137440758293839,0.0681818181818181,1.2596153846153846,0.2368421052631579,0.2771739130434782,0.3823529411764708,0.3428571428571429,0.2912087912087913,1.3267326732673266,1.3267326732673266,1.4226804123711343,0.4156626506024097,1.5000000000000004,0.6433566433566436,0.5986394557823129,1.5824175824175826,0.5064102564102564,1.3979591836734695,0.1989795918367347,1.2815533980582523,1.2596153846153846,1.2596153846153846,1.2169811320754715,-0.1868512110726643,1.175925925925926,-0.0167364016736402,-0.0856031128404668,0.0444444444444445,1.1363636363636362
BDBL-L^I07,15.0,0.0089765669850216,-9.665588218887711e-07,-0.0856480507716226,0.0520871049500853,0.1190480683941344,1.2285025940767362,-0.4101135677755645,1.0,-0.327218015919239,3.203268812405868e-07,0.0382916818205394,2.4113192017119544e-07,3.477296814860267e-06,-0.1111150720091258,4.0,0.6151764100629379,0.0429314990862361,-0.010599896095845,-0.1105568730067871,-0.1875,-0.1999999999999998,-0.1942446043165466,-0.2999999999999999,-0.4105263157894736,-0.3411764705882352,-0.3636363636363635,-0.4615384615384614,-0.5789473684210527,-0.5789473684210527,-0.6291390728476821,-0.6906077348066297,-0.6455696202531646,-0.6521739130434783,-0.6862745098039216,-0.643312101910828,-0.5999999999999999,-0.5428571428571429,-0.7274939172749392,-0.7437070938215102,-0.7333333333333334,-0.746031746031746,-0.748314606741573,-0.7488789237668161,-0.7666666666666666,-0.7741935483870968,-0.7963636363636364,-0.7999999999999999,-0.7821011673151751,-0.7837837837837838,-0.826625386996904,-0.8222222222222222,-0.8352941176470587,-0.8160919540229885,-0.8178861788617886,-0.8303030303030303,-0.8350515463917525,-0.8502673796791443,-0.8157894736842105,-0.7878787878787878,-0.770961145194274,-0.7425287356321839,-0.7886792452830188,-0.7910447761194029,-0.7846153846153846,-0.7454545454545454,-0.7886792452830188,-0.7565217391304347,-0.7471783295711061
BDCK-L^L08,14.0,-0.0271580989330746,1.3701477891639098e-06,0.1214106009416169,0.0844965104685942,0.1961400359066427,1.7448781724364586,-0.0260815793563482,1.0,-0.0279269602577872,1.279309261705529e-07,-0.1283185840707915,1.635797712322669e-08,1.6638590279460077e-06,-0.0265721877767936,4.0,0.1133295656200053,0.3043507214206437,0.0690566037735849,0.0690566037735849,0.0569620253164555,-0.0705882352941176,0.0394736842105263,0.0821917808219179,0.0259740259740259,-0.0705882352941176,-0.2178217821782178,-0.2099999999999999,-0.2914798206278026,3.6470588235294112,-0.2882882882882883,3.6470588235294112,-0.1897435897435897,-0.1505376344086021,-0.1684210526315789,-0.202020202020202,-0.2178217821782178,3.6470588235294112,-0.3130434782608695,-0.2718894009216589,3.6470588235294112,-0.4148148148148148,3.6470588235294112,-0.2718894009216589,3.514285714285715,-0.2651162790697674,3.514285714285715,-0.1022727272727271,-0.1459459459459459,3.514285714285715,3.6470588235294112,-0.1595744680851063,3.514285714285715,-0.1222222222222222,3.6470588235294112,-0.2254901960784313,-0.3416666666666665,-0.3629032258064516,-0.2292682926829267,-0.1505376344086021,-0.2547169811320755,-0.3361344537815125,-0.3923076923076922,-0.3218884120171673,-0.316017316017316,-0.2178217821782178,-0.3070175438596491,-0.2476190476190476,3.6470588235294112
BDIM-L^C23,25.0,0.0888506774126747,2.812453268503949e-07,0.0249215189886665,0.1630389834724235,0.3026626747571418,0.8245911768312779,-0.1392004493255615,1.0,0.1709283555040658,7.827141134053069e-08,-0.160809165096827,9.013911824770129e-08,4.835373938026163e-07,0.0442555433665667,5.0,2.7327755180941216,0.1210663133713007,-0.4789905788865887,0.3200324854387684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0859686828369665,-0.0103058510638297,-0.0699781318338018,-0.0746036680136773,-0.1166172106824926,-0.2214958158995816,-0.0667711598746081,0.145,0.0724063400576369,0.2261120263591431,0.0467651195499296,0.2052631578947368,0.2988656195462478
BDLO-L,15.0,0.0155376189103488,1.2546783082217692e-06,0.1111786980896212,0.0214028215390729,0.1788743253662297,0.6170402484250048,-0.2433585951506783,1.0,0.054144527098831,9.638236512576121e-08,-0.0238275719046259,1.6400978093000286e-07,9.690728220617051e-07,-0.0304966782663714,5.0,1.3564989169059007,0.0401478185422627,0.3805508236015031,-0.1093183736285558,0.0018726591760298,0.0831643002028397,-0.0129390018484288,-0.0378378378378377,-0.021978021978022,0.0348837209302324,-0.0395683453237409,0.0348837209302324,-0.1010101010101011,-0.1590551181102362,-0.2088888888888889,-0.1784615384615384,-0.1563981042654029,-0.1099999999999999,-0.0273224043715847,-0.0111111111111111,0.0132827324478179,0.1289640591966172,-0.1173553719008264,-0.172093023255814,-0.2204379562043795,-0.1847328244274809,-0.0378378378378377,-0.0696864111498258,-0.1682242990654205,-0.0918367346938775,-0.0290909090909091,-0.0055865921787709,0.0348837209302324,0.2108843537414966,0.1033057851239669,0.0056497175141243,-0.0902896081771721,-0.0412926391382406,-0.0713043478260869,-0.0994940978077572,0.0,0.0897959183673469,-0.1469648562300319,-0.1188118811881188,-0.175925925925926,-0.2793522267206478,-0.3589435774309724,-0.385500575373993,-0.4616935483870967,-0.5274336283185841,-0.4943181818181819,-0.4420062695924766,-0.4026845637583892
BDRV-L,19.0,-0.0020883710705649,1.0201365758695685e-06,0.0903956461473595,0.0183061314512571,0.2060863411181882,0.4012430782239714,-0.0276245273990403,1.0,-0.0152321526885667,8.688080789645787e-08,-0.0097925950376763,6.658755360034854e-07,6.775562348861615e-07,0.0179948586118251,4.0,4.512574790879481,-0.1147560404441138,-0.1036449293330027,-0.1036449293330027,0.01,0.1406844106463878,0.1952191235059761,0.075268817204301,0.1650485436893203,0.1299435028248587,0.0101010101010099,0.023890784982935,-0.1044776119402984,-0.2136304062909567,-0.2042440318302387,-0.1967871485943775,-0.1549295774647886,-0.1792065663474692,-0.1176470588235294,-0.1341991341991342,-0.0291262135922329,-0.0212071778140293,-0.1880920162381596,-0.1666666666666667,-0.1946308724832215,-0.2287917737789203,-0.20844327176781,-0.1404011461318052,-0.1620111731843575,-0.1891891891891892,-0.176954732510288,-0.1825613079019074,-0.1228070175438595,-0.1044776119402984,-0.1228070175438595,-0.1304347826086956,-0.1724137931034483,-0.1655076495132128,-0.2010652463382156,5.25,5.25,5.25,-0.2207792207792207,5.382978723404256,5.382978723404256,5.382978723404256,5.25,5.25,5.315789473684211,5.315789473684211,-0.3858751279426816,5.315789473684211,5.382978723404256
BFQK-L,14.0,-0.0427396163904218,1.2264105028519851e-06,0.1086738506093793,0.0150640916581194,0.0019116964206324,0.0298343674003874,0.5304216676511745,1.0,-0.2162373145979703,-2.438977062444685e-07,-2.3774032575179434e-05,3.917216168437688e-06,4.045322372803704e-05,-0.0362412331331787,2.0,4.213870314147305,0.72444848384698,-0.2755515161530199,-0.2755515161530199,-0.1553884711779448,-0.0454545454545453,-0.2297297297297296,-0.3765625,-0.3804347826086957,1.9776119402985075,-0.4473684210526315,-0.4586160108548168,1.912408759124088,2.38135593220339,2.325,1.7902097902097904,-0.583941605839416,-0.6174496644295302,-0.5928571428571429,2.2439024390243905,2.2704918032786887,-0.5873836608066183,-0.639240506329114,-0.632258064516129,-0.6830818109610802,-0.676923076923077,-0.6782258064516129,-0.6503067484662577,-0.6669449081803005,-0.6612903225806451,-0.6726825266611977,-0.638586956521739,-0.5821989528795812,-0.5516853932584269,-0.5145985401459854,-0.4593495934959349,-0.471523178807947,-0.5591160220994476,-0.4549180327868852,-0.5344224037339557,-0.4388185654008438,-0.4450625869262865,-0.5969696969696969,-0.6267539756782039,-0.6578044596912521,-0.6308973172987974,-0.6152362584378013,-0.6163461538461539,-0.671875,-0.6947207345065034,-0.7158119658119657,-0.6894941634241245,-0.6638584667228307
BFQL-L^K03,14.0,-0.1021077015111183,3.6068253626953e-05,3.196055478391284,0.0743586253460445,0.0942118949348109,0.0589904464080954,0.0236713039651788,1.0,-0.1093158769240337,1.7917723829444522e-06,0.0278954426307787,2.6954693262835632e-09,1.839075339482329e-05,-0.095303886198065,2.0,0.0505530947741535,-0.0438066604380125,-0.1721728426610614,-0.1721728426610614,0.0,0.0,0.0,0.0,-0.0141268975376686,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.1570160200733449,-0.1570160200733449,-0.1570160200733449,0.0234529086683981,0.0234529086683981,-0.1579099585462257,-0.1579099585462257,-0.173565447750603,-0.1483172725352226,-0.1162484823957911,-0.1554538569379764,-0.1287362436413205,-0.1224339439402565,0.0608882231488605,-0.0682169715718171,-0.0480947364597333,-0.0580348316828123,0.0023907430429377,0.2407964203698005,0.322749987380748,0.322749987380748,0.322749987380748,0.2098337950138504,0.2098337950138504,0.2098337950138504,0.2098337950138504,0.1329687196005102,0.1342682768471628,0.1342682768471628,0.0533826426015999,0.0823145547662316,0.0823145547662316,0.2927653486593817,0.1608487640648532,0.321482602118003,0.6399649540021279
BFQZ-L^I03,14.0,-0.034432354335508,-9.962826084265005e-07,-0.0882819146615962,0.1051113426227373,0.0315877675428237,0.0112355409386834,-5.56499827048548,1.0,-0.7892666037141958,3.599712665845712e-06,-0.0078271480870001,5.39193418759526e-13,0.0001281767055048,-0.060564417177914,2.0,0.0011530020818418,-0.5046444342926755,-0.5046444342926755,-0.5046444342926755,-0.4666666666666667,21.5,21.5,21.5,17.0,17.0,29.000000000000004,29.000000000000004,29.000000000000004,29.000000000000004,21.5,21.5,21.5,17.0,21.5,21.5,14.000000000000002,14.000000000000002,11.857142857142856,10.25,8.0,10.25,10.25,10.25,10.25,8.0,10.25,9.0,8.0,7.181818181818182,5.0,4.625,4.0,3.7368421052631575,3.5,3.5,2.0,1.5,2.214285714285714,1.6470588235294117,1.8125,0.4754098360655738,0.607142857142857,0.607142857142857,0.6363636363636362,1.25,1.25,1.5,1.3684210526315788
BFTY-L^H05,14.0,0.0427478204164265,1.320967874799069e-06,0.1170527039289624,0.0144252174586714,0.024914183036635,0.0683523197042873,0.0675979916271996,1.0,-0.0340563291025724,1.275506346439497e-07,0.0128693475345621,1.7123455723873503e-09,7.437385037806044e-06,0.0576823800798072,2.0,0.2098610648894127,0.3764043655323562,-0.4646354320291806,-0.4646354320291806,0.0406504065040651,-0.0820895522388059,-0.0681818181818182,-0.18,-0.0390625,-0.0681818181818182,-0.2115384615384615,-0.1575342465753424,-0.3241758241758242,-0.4305555555555556,-0.4409090909090909,-0.4831932773109243,-0.4508928571428572,-0.4874999999999999,-0.4557522123893804,-0.445945945945946,-0.4057971014492753,-0.419811320754717,-0.51953125,-0.51953125,-0.5269230769230769,-0.5980392156862746,-0.5638297872340425,-0.5060240963855422,-0.5527272727272727,-0.5886287625418061,-0.5802047781569966,-0.5444444444444445,-0.5699300699300699,-0.5591397849462365,-0.555956678700361,-0.5340909090909092,-0.4628820960698689,-0.3970588235294118,-0.3787878787878788,-0.4331797235023041,-0.4831932773109243,-0.4357798165137615,-0.3387096774193548,-0.2678571428571428,-0.2890173410404624,-0.2407407407407408,-0.1907894736842105,-0.1689189189189189,-0.127659574468085,-0.0465116279069768,-0.1338028169014083,-0.0538461538461538,0.0081967213114753
BFUG-L^I04,16.0,0.0325038562322288,1.2484435552823043e-06,0.110626228416576,0.0011339501061953,0.0571024714595818,0.0858285800174712,-0.0213733403946807,1.0,0.0346870595604739,1.2436252553565118e-07,0.0022218768001316,4.312728420832592e-12,2.217551683494154e-06,0.0317816167743636,2.0,0.0272414151186854,-0.092791637905532,-0.092791637905532,-0.092791637905532,-0.0064102564102563,0.0064516129032257,-0.1284916201117318,-0.1679999999999999,-0.3066666666666666,-0.3187772925764192,1.1081081081081083,1.1971830985915497,1.2285714285714286,1.311111111111111,1.311111111111111,1.311111111111111,-0.363265306122449,1.166666666666667,-0.4408602150537634,1.1369863013698631,1.1224489795918369,1.2608695652173916,1.1369863013698631,1.1971830985915497,1.2773722627737223,1.2941176470588234,1.2773722627737223,0.6864864864864864,1.0129032258064514,1.0129032258064514,1.0259740259740262,1.0259740259740262,1.1081081081081083,1.1517241379310348,1.0662251655629138,1.0662251655629138,1.0526315789473686,1.0526315789473686,1.0939597315436242,1.1081081081081083,1.1224489795918369,1.0939597315436242,1.0662251655629138,1.0129032258064514,-0.3020134228187918,1.2941176470588234,1.0392156862745097,1.496,-0.1896103896103895,-0.1832460732984292,1.1081081081081083,1.1081081081081083,1.557377049180328
