firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,ep,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FRZN-L,0.0355141633433858,0.0355141633433858,3.0,0.050745787509454,1.2851950744732931e-06,1.343899631146851,0.0279359300621832,1.0,1.6483376185832077,0.1545540337917786,3.3456068151151984e-08,2.882079558239987e-08,0.0594943771465413,0.4589081169135167,100.73325208213626,0.1327995085701976,0.1478996180763864,-0.2321653974823549,-0.062194145227139,2.340612049729041,3.0,1.0772586222182816,4.197408099321869,-0.1664821506293506,0.0416666666666667,0.0588235294117645,0.0285714285714286,-0.2421052631578947,-0.2173913043478261,-0.2173913043478261,-0.1724137931034483,-0.1724137931034483,-0.1818181818181818,-0.2577319587628865,-0.3846153846153846,-0.4049586776859504,-0.3076923076923077,-0.2871287128712871,-0.3271028037383178,-0.2173913043478261,-0.2,-0.3207547169811321,-0.4193548387096775,-0.4705882352941177,-0.4820143884892086,-0.3628318584070796,-0.4098360655737705,-0.4375,-0.4705882352941177,-0.4744525547445256,-0.4375,-0.4586466165413534,-0.5102040816326531,-0.535483870967742,-0.5527950310559007,-0.4744525547445256,-0.4893617021276596,-0.5384615384615385,-0.5789473684210527,-0.5714285714285714,-0.5714285714285714,-0.5135135135135136,-0.5102040816326531,-0.5932203389830508,-0.5636363636363636,-0.5662650602409638,-0.6170212765957447,-0.5955056179775281,-0.5443037974683544,-0.5955056179775281,-0.5909090909090909,-0.6129032258064516,-0.5885714285714285
FRZQ-L^K00,0.0179349218549833,0.0179349218549833,3.0,0.2063312605992086,3.126912842947661e-07,0.3269742547051005,0.0038174979360184,1.0,1.271853986551393,-0.0647249190938511,1.0657471108316425e-07,3.843079008328157e-08,0.0904465799886941,0.4523433263075548,-13.75416883753246,0.036639807913671,0.0575698679713155,0.1652045062019156,0.0118991640543364,0.1776649746192896,3.0,1.010566762728146,3.941387559808613,0.2481060606060606,-0.0681818181818182,0.0476190476190476,-0.0167597765363128,-0.0974358974358974,-0.1243781094527362,-0.0329670329670329,0.1069182389937106,0.1354838709677419,-0.0638297872340425,-0.0537634408602151,-0.0687830687830687,-0.0434782608695653,0.1282051282051282,0.0352941176470589,0.1069182389937106,0.2307692307692308,0.375,0.1428571428571428,-0.0736842105263158,-0.0638297872340425,-0.0329670329670329,0.0602409638554217,0.0602409638554217,-0.0486486486486487,-0.1813953488372093,-0.1813953488372093,-0.1020408163265306,-0.12,-0.1889400921658985,-0.2072072072072073,-0.1737089201877933,-0.1287128712871287,-0.0638297872340425,-0.0056497175141243,-0.0382513661202186,-0.0537634408602151,-0.1020408163265306,0.0232558139534884,0.0057142857142857,-0.0537634408602151,0.0,0.0666666666666666,0.0352941176470589,0.0931677018633538,0.1812080536912752,0.1210191082802547,0.2571428571428573,0.0666666666666666,0.1210191082802547
FRZT-L,0.0139509536784741,0.0139509536784741,26.0,-0.0612783940834654,1.969843332849174e-06,2.059820941593641,-0.0026124824522063,1.0,1.0507298396745637,-0.1412525527569775,4.864099866686624e-07,1.374565476795427e-06,-0.1242472266244056,0.3134308126794654,5.709789826633529,-0.0249944936991917,0.0655550479671084,0.0167858820691539,0.0526524180567075,0.2054574638844307,2.0,0.5209380234505864,28.11126961483595,-0.0751830298479445,-0.7986870897155361,0.0155555555555555,3.967391304347826,-0.0214132762312633,0.0481651376146787,3.861702127659575,4.193181818181818,0.2186666666666668,0.1511335012594459,0.208994708994709,0.2589531680440773,0.2729805013927577,0.3019943019943021,0.1932114882506528,5.175675675675676,5.347222222222223,0.4647435897435898,6.370967741935484,0.3019943019943021,0.3132183908045978,5.720588235294118,6.616666666666667,6.879310344827587,0.4934640522875817,0.4236760124610592,0.3208092485549134,0.3932926829268295,0.469453376205788,5.720588235294118,5.43661971830986,0.3401759530791788,6.030769230769231,0.4837662337662338,0.5387205387205387,0.554421768707483,6.616666666666667,6.616666666666667,0.9869565217391308,7.788461538461538,0.667883211678832,7.309090909090909,0.7782101167315176,7.017543859649123,0.609154929577465,6.616666666666667,0.570446735395189,0.554421768707483,0.5387205387205387,0.469453376205788
FRZW-L^H07,0.0025824143373791,0.0025824143373791,3.0,-0.0244401841192565,4.988617869942691e-07,0.5216485690389165,0.0237729371600977,1.0,1.6262460887220556,-0.1189417368337884,5.0746799426840366e-08,9.37028367841699e-08,0.0152387968190927,0.5743752172837645,-24.55051775141015,-0.0318395047226972,-0.0339279064480132,-0.0833791811754394,-0.2796921227343558,0.0936109478633224,2.0,1.3045545855526417,4.23833138375867,-0.0572079863961532,-0.1026615969581749,0.1004184100418408,0.1846846846846845,-0.0436363636363636,-0.1597444089456868,-0.1832298136645963,-0.1832298136645963,-0.2054380664652568,-0.2078313253012048,-0.2591549295774648,-0.2949061662198391,-0.2376811594202899,-0.0993150684931507,-0.0223048327137547,-0.0899653979238754,-0.0573476702508961,-0.1405228758169935,-0.2485714285714285,-0.3538083538083538,-0.349009900990099,-0.3358585858585858,-0.2714681440443213,-0.2653631284916201,-0.2287390029325513,-0.3005319148936169,-0.3133159268929504,-0.2911051212938005,-0.2354651162790697,-0.3239074550128535,-0.3569682151589242,-0.3553921568627451,-0.3273657289002558,-0.3115183246073298,-0.3221649484536082,-0.2911051212938005,-0.2332361516034986,-0.1857585139318885,-0.083623693379791,-0.1174496644295302,-0.1084745762711865,-0.0539568345323741,0.0076628352490422,-0.0573476702508961,-0.0186567164179105,0.02734375,0.02734375,-0.0075471698113207,0.0193798449612403,-0.025925925925926
FRZX-L,0.0664383561643835,0.0664383561643835,5.0,0.1113521330441068,3.817550582244552e-07,0.3991926923206948,-0.0038299641943163,1.0,1.8596558317399616,0.0296271637816246,9.960437503625453e-08,1.5209462528346344e-07,0.0695950831525668,1.982673696482824,-37.25775495141143,-0.1195974540077493,-0.0956075005206065,0.923883133015397,-0.0306070233335796,0.4807930607187114,3.0,1.3965583173996177,99.31818181818184,-0.026002971768202,-0.0281690140845071,0.0757575757575756,0.1687242798353907,0.1137254901960784,0.0518518518518518,0.0,0.0597014925373133,0.1405622489959836,0.1359999999999999,0.0636704119850186,0.0327272727272727,0.1050583657587549,0.2241379310344828,0.2678571428571425,0.3209302325581395,0.3523809523809522,0.4129353233830846,0.3653846153846152,0.3271028037383177,0.2456140350877194,0.0636704119850186,0.2136752136752135,0.1882845188284516,0.2085106382978723,0.0965250965250965,0.0070921985815601,0.047970479704797,0.0923076923076922,-0.0469798657718121,-0.0657894736842106,-0.1012658227848102,-0.0838709677419355,-0.0657894736842106,-0.0868167202572347,-0.1012658227848102,-0.109717868338558,-0.0596026490066226,0.0636704119850186,0.1137254901960784,0.047970479704797,0.1137254901960784,0.251101321585903,0.109375,0.0839694656488547,0.2033898305084744,0.1451612903225805,0.1359999999999999,0.1983122362869196,0.2136752136752135
FRZZ-L^G01,0.0321979776476849,0.0321979776476849,3.0,0.0005323396326856,4.773029800874738e-07,0.4991050087456419,0.0371623219087667,1.0,1.943591035003777,-0.0287451630735213,5.704816495069409e-08,4.391196810117189e-07,0.0327388874101676,3.603244496690828,4.788755118826735,-0.0357769151020223,-0.0276720794383354,-0.0498924907839105,-0.0437872204440164,0.7202380952380949,1.0,1.4077058675396623,5.028442437923251,-0.0830657775582449,0.0,0.1963470319634703,0.2843137254901962,0.0916666666666667,-0.0075757575757575,-0.0296296296296296,-0.0150375939849624,0.096234309623431,0.1054852320675105,0.0522088353413654,-0.0296296296296296,-0.0437956204379562,0.1491228070175441,0.1963470319634703,0.1801801801801801,0.3034825870646769,0.3299492385786802,0.2843137254901962,0.096234309623431,0.0438247011952193,0.0607287449392712,0.31,0.2535885167464116,0.1801801801801801,0.1148936170212766,0.019455252918288,0.207373271889401,0.212962962962963,0.0826446280991737,0.0871369294605808,-0.0472727272727272,-0.4892787524366471,-0.5139146567717996,-0.5111940298507462,-0.5227686703096539,-0.4902723735408559,-0.4597938144329896,-0.3806146572104019,-0.3935185185185185,-0.4177777777777778,-0.4058956916099773,-0.3640776699029125,-0.4151785714285715,-0.3921113689095127,-0.3732057416267942,-0.3761904761904762,-0.4058956916099773,-0.3906976744186046,-0.3963133640552995
FSAJ-L,0.1033519553072625,-0.1033519553072625,3.0,0.0070688604509444,4.675168262230945e-07,0.4888718473914594,0.0198567229760355,1.0,1.6576375314158056,-0.0498044328552803,6.196779008390632e-08,3.316799274847099e-07,0.0513101767215112,1.9073801005776665,-5.9560463269671775,-0.1865948296086878,-0.183256753135382,-6.705479729292144,-0.0652961134729353,-1.761904761904762,4.0,0.9419156660150796,5.275204359673024,-0.059646395958811,-0.0163265306122448,0.09375,0.1502347417840377,0.0208333333333334,-0.0354330708661416,-0.0503875968992247,-0.0040650406504064,0.074561403508772,0.0294117647058824,0.0,-0.0040650406504064,0.0251046025104602,0.1893203883495147,0.1951219512195123,0.1666666666666667,0.3101604278074867,0.2500000000000002,0.1290322580645162,-0.0120967741935482,-0.061302681992337,0.0,0.088888888888889,0.088888888888889,0.1611374407582939,0.1036036036036036,0.1036036036036036,0.2436548223350254,0.1187214611872147,0.088888888888889,0.0294117647058824,0.0381355932203391,0.0698689956331879,0.0698689956331879,0.047008547008547,0.1085972850678733,0.0560344827586207,0.0652173913043479,0.3315217391304348,0.3101604278074867,0.1611374407582939,0.2250000000000001,0.384180790960452,0.1835748792270533,0.1835748792270533,0.2962962962962965,0.2827225130890054,0.3535911602209944,0.2128712871287128,0.2500000000000002
FSAL-L,0.0026057473352946,-0.0026057473352946,3.0,-0.1522245399474226,3.185398556621505e-06,3.3308997445806114,0.0469150912368434,1.0,1.8320686394353856,-0.0810392317427232,-8.634152790298074e-08,7.019852630882374e-09,-0.0702008801005829,0.0474168103537761,5.09763292537235,0.0290428266246306,-0.0244735265787179,-0.0735326124367425,-0.0694427636151745,-0.2014345487148771,4.0,0.7888460917498906,43.77525645010879,-0.096018179133795,-0.0769230769230769,0.21875,0.0,-0.1521739130434782,-0.1874999999999999,-0.25,-0.1521739130434782,-0.1136363636363636,-0.0930232558139534,-0.0714285714285714,0.0,-0.0487804878048779,0.3448275862068968,-0.0487804878048779,-0.1136363636363636,-0.1333333333333333,-0.2777777777777778,-0.524390243902439,-0.5979381443298969,-0.6285714285714286,-0.6355140186915889,-0.6020408163265306,-0.5714285714285714,-0.5666666666666667,-0.61,-0.6388888888888888,-0.625,-0.654867256637168,-0.6929133858267716,-0.7153284671532847,-0.7067669172932332,-0.7022900763358779,-0.6976744186046512,-0.688,-0.685483870967742,-0.6829268292682926,-0.6829268292682926,-0.6388888888888888,-0.6608695652173913,-0.675,-0.6517857142857143,-0.6320754716981132,-0.6517857142857143,-0.6486486486486487,-0.6388888888888888,-0.6138613861386139,-0.6285714285714286,-0.6020408163265306,-0.61
FSAM-L,0.0427444457541506,0.0427444457541506,3.0,-0.0851912225705329,7.515316966517271e-07,0.7858598200271978,0.0044618197659201,1.0,1.9448433479098053,-0.0035960388249252,5.0717517179372726e-08,3.40805687055885e-08,-0.0562716823406478,0.5278077495372552,6.225953981069544,0.1581947149294178,0.2124070694114934,-0.1079883611730906,-0.1074717966714031,0.8950543925404509,5.0,1.1802443808598315,5.340085361236361,-0.1074717966714031,0.0761421319796955,0.1193181818181818,-0.1004566210045662,-0.1581196581196581,-0.1652542372881356,-0.1617021276595744,-0.116591928251121,-0.1085972850678732,-0.0921658986175114,-0.1004566210045662,-0.1652542372881356,-0.1722689075630251,0.0051020408163264,0.0314136125654449,0.0207253886010363,0.036842105263158,0.2160493827160492,0.1453488372093023,-0.0751173708920187,-0.0837209302325581,-0.0199004975124377,0.1520467836257311,0.1129943502824859,0.0944444444444443,0.0648648648648648,0.1796407185628743,0.1257142857142856,0.1257142857142856,-0.0199004975124377,-0.0837209302325581,-0.1045454545454546,-0.0963302752293578,-0.1617021276595744,-0.1687763713080169,-0.2509505703422052,-0.2423076923076923,-0.2888086642599278,-0.1722689075630251,-0.2334630350194552,-0.3135888501742161,-0.1791666666666667,-0.1244444444444444,-0.2119999999999999,-0.2213438735177865,-0.1859504132231404,-0.1893004115226337,-0.1359649122807017,-0.1791666666666667,-0.1791666666666667
FSAS-L^E99,0.0063994971698246,0.0063994971698246,3.0,0.0152458926489604,4.274779863454344e-06,4.470041315778214,0.433594441426475,1.0,0.3112836861029766,-0.1436065165601887,-6.410573895443274e-07,1.0405639705208497e-08,0.0576630158845288,0.1732722301315076,2.6932958318607234,-0.6485083733164101,-0.6493784446089582,-1.1847392421248837,-0.0364182412379298,0.0803022625630636,3.0,0.2984616525188123,3.9812148794872986,0.1403876340224013,-0.1333333333333333,-0.0909090909090909,-0.2307692307692308,-0.2857142857142857,-0.3333333333333333,-0.375,-0.4,-0.375,-0.2857142857142857,-0.3877551020408163,-0.4827586206896551,-0.375,-0.2105263157894736,-0.3333333333333333,-0.4444444444444445,-0.4,-0.4915254237288136,-0.5238095238095238,-0.6341463414634146,-0.6470588235294117,-0.5833333333333333,-0.5652173913043478,-0.6341463414634146,-0.6629213483146068,-0.6808510638297872,-0.673913043478261,-0.6808510638297872,-0.7058823529411764,-0.7272727272727273,-0.7435897435897436,-0.7169811320754718,-0.7087378640776699,-0.7115384615384616,-0.7169811320754718,-0.7169811320754718,-0.7115384615384616,-0.7142857142857143,-0.673913043478261,-0.6703296703296704,-0.7058823529411764,-0.7029702970297029,-0.6703296703296704,-0.7,-0.7029702970297029,-0.7058823529411764,-0.7087378640776699,-0.6938775510204082,-0.6842105263157895,-0.6842105263157895
FSAX-L^B05,0.064475513469559,0.064475513469559,3.0,0.1331132497761861,6.092483015559938e-07,0.6370772686578328,0.0154193367129575,1.0,1.161999683594368,0.1016008876208591,6.136313828621521e-08,2.7705804212068618e-06,0.1573970456580124,2.791557659123673,-2.4138763360998885,0.0395768364390881,0.033263296387751,-0.0023865796304482,0.0039755611924199,1.7557142857142864,2.0,0.8777092232241733,5.963973566403751,0.0804850731858029,-0.0168067226890756,0.1038961038961039,0.1971830985915494,0.02233676975945,-0.0525477707006369,-0.1025641025641025,-0.1039156626506023,-0.0732087227414329,-0.0703125,-0.0998487140695915,-0.1426512968299712,-0.1747572815533979,-0.1039156626506023,-0.0817901234567901,-0.1211225997045789,0.0644007155635062,0.1311787072243346,0.0016835016835017,-0.1364296081277213,-0.1678321678321678,-0.15,-0.0066777963272119,-0.0356564019448946,-0.0434083601286172,-0.1313868613138685,-0.1426512968299712,-0.0717628705148205,-0.034090909090909,-0.1536273115220483,-0.1643258426966292,-0.2013422818791946,-0.2242503259452412,-0.1948579161028416,-0.135174418604651,-0.1158989598811293,-0.0644654088050314,0.0294117647058822,0.1598440545808968,0.2142857142857142,0.1735700197238658,0.2268041237113403,0.3370786516853932,0.2318840579710144,0.2552742616033754,0.2632696390658173,0.2605932203389831,0.2632696390658173,0.34009009009009,0.3370786516853932
FSAZ-L^J03,0.116825708672467,-0.116825708672467,4.0,0.1059786624109701,3.964137613482475e-07,0.4145209690254817,-0.0085629113928037,1.0,1.336808496774614,0.1436903159648785,9.134510432412409e-08,6.697728702828653e-09,0.1167804474391937,0.2203200140596901,10.06592569488966,-0.0507426745758226,-0.0234096356898563,-0.1204354881570842,-0.04082145710639,-1.012281128404669,4.0,1.081840099042158,7.802824890804923,-0.0935832048392835,0.0155440414507772,0.0052083333333332,-0.0252525252525253,-0.0585365853658536,0.0,0.0546448087431692,0.1768292682926828,0.1987577639751552,0.191358024691358,0.261437908496732,0.5819672131147542,0.7079646017699117,1.2976190476190474,1.193181818181818,1.1685393258426964,1.0978260869565215,1.3536585365853655,1.4124999999999996,1.2705882352941176,1.3253012048192772,1.4124999999999996,1.539473684210526,1.4124999999999996,1.2705882352941176,1.3253012048192772,1.474358974358974,1.120879120879121,0.5950413223140496,0.3496503496503496,0.4191176470588234,0.3040540540540539,0.2781456953642383,0.1028571428571427,0.0432432432432432,0.1352941176470588,0.1626506024096385,0.1626506024096385,0.3687943262411348,0.3310344827586207,0.3687943262411348,0.261437908496732,0.221518987341772,0.237179487179487,0.2532467532467533,0.191358024691358,0.221518987341772,0.3496503496503496,0.3129251700680271,0.6083333333333334
FSBE-L^A03,0.0541455038016092,0.0541455038016092,3.0,0.1315015440986059,6.895588180531302e-07,0.7210561724378266,0.009741389115213,1.0,2.3217164457221955,0.3298158904719147,7.093115904290637e-08,1.004866386656356e-07,0.0879730372168347,0.5939174638797414,1.6947668555106656,0.2437688349222001,0.3346554418974057,0.011692315581532,0.0254018413881234,0.8672669183851303,4.0,1.0391417771389022,7.60099576301411,0.0254018413881234,0.0140186915887849,0.0490196078431373,-0.0272727272727273,-0.1673151750972761,-0.1893939393939393,-0.2103321033210331,-0.1439999999999999,-0.0815450643776823,-0.0403587443946187,-0.0932203389830507,-0.1985018726591759,-0.0970464135021097,0.0288461538461539,0.0,0.0239234449760767,0.0439024390243905,0.0918367346938775,-0.018348623853211,-0.0775862068965516,-0.0695652173913041,-0.0046511627906975,0.0753768844221105,0.0541871921182268,0.0388349514563106,0.0808080808080808,0.0541871921182268,0.1443850267379678,0.0046948356807512,-0.1370967741935483,-0.1265306122448979,-0.0775862068965516,-0.0932203389830507,-0.1120331950207469,-0.1439999999999999,-0.1120331950207469,-0.1120331950207469,-0.1541501976284583,0.0288461538461539,-0.0530973451327432,-0.0932203389830507,-0.0316742081447962,-0.1541501976284583,-0.1924528301886792,-0.1954887218045112,-0.1265306122448979,-0.5659229208924949,-0.5275938189845475,-0.5169300225733633,-0.5080459770114942
FSBL-L^A00,0.0666151237031125,0.0666151237031125,1.0,0.728964965714383,3.450135062166922e-07,0.3607728763941272,0.0020962817336349,1.0,2.9150922705768085,0.4307118651751612,5.139289878401312e-08,9.447185865361233e-09,0.0762706096544214,0.8953714724290613,0.9586310525299764,-0.0878490892380915,-0.2149167274375396,-0.1074381241105851,0.0420014410539086,0.568176983620506,2.0,1.1389854936240873,8.357274401473298,0.104390032854265,0.0,0.010344827586207,-0.020066889632107,-0.0034013605442175,-0.0034013605442175,0.0138408304498269,0.0851851851851852,0.0851851851851852,0.1226053639846744,0.1056603773584907,0.1400778210116733,0.1269230769230769,0.2008196721311477,0.1535433070866141,0.1535433070866141,0.2521367521367523,0.5923913043478262,0.5103092783505156,0.3378995433789955,0.3139013452914798,0.3318181818181818,0.4433497536945814,0.4362745098039216,0.3080357142857142,0.1814516129032259,0.1720000000000001,0.1581027667984191,0.2259414225941423,0.2008196721311477,0.1720000000000001,0.257510729613734,0.375586854460094,0.3820754716981132,0.2521367521367523,0.6742857142857144,0.7034883720930234,0.9276315789473686,1.1703703703703705,1.1703703703703705,1.4016393442622954,1.5929203539823011,1.8173076923076923,1.4016393442622954,1.4416666666666669,1.3440000000000003,1.547826086956522,1.95959595959596,2.1847826086956523,2.406976744186047
FSBO-L,0.0323592685550377,0.0323592685550377,3.0,-0.0460635782467818,1.7742901233566491e-06,1.8553353414490168,0.0568817323087908,1.0,1.510718232044199,-0.1347248576850093,-5.213922730916469e-07,6.127484545480281e-07,-0.1159471057010245,0.3773528054432119,-0.0280926651093375,0.0637333084872911,0.2526356908962392,-0.0544263190605647,-0.3646625395330057,0.4490049751243787,3.0,1.1376795580110497,5.511939673229996,-0.1146625395330057,-0.0821917808219176,0.140625,0.4599999999999999,-0.0135135135135134,-0.2626262626262626,-0.4785714285714285,-0.4859154929577465,-0.5067567567567568,-0.5875706214689266,-0.5944444444444444,-0.6386138613861386,-0.682608695652174,-0.5944444444444444,-0.6117021276595744,-0.6331658291457287,-0.6054054054054054,-0.6275510204081632,-0.6666666666666667,-0.737410071942446,-0.7447552447552448,-0.7276119402985075,-0.6995884773662552,-0.737410071942446,-0.7306273062730627,-0.7574750830564784,-0.767515923566879,-0.7255639097744362,-0.7550335570469798,-0.7697160883280757,-0.7652733118971061,-0.7725856697819314,-0.7746913580246914,-0.7871720116618076,-0.7753846153846153,-0.7794561933534743,-0.7781155015197568,-0.7760736196319018,-0.761437908496732,-0.7582781456953642,-0.7760736196319018,-0.7725856697819314,-0.7383512544802868,-0.7637540453074434,-0.7682539682539682,-0.767515923566879,-0.7645161290322581,-0.7711598746081505,-0.7491408934707904,-0.7345454545454546
FSBR-L,0.1062915471845672,0.1062915471845672,3.0,0.2171307814920009,7.463970124132127e-08,0.0780490596015019,-0.0021707713019257,1.0,1.1903466663075897,0.0787563191303356,3.9701898800757414e-08,5.355563278145545e-08,0.1443865962855762,3.721978993838039,-7.064312590137071,-0.100649222134089,-0.0899579485403787,-0.1098067201834779,0.1764431892743685,0.4321437443073609,4.0,1.0583455082845774,4.335737295598185,0.2583326054535983,-0.0050761421319797,0.0423280423280423,0.1289398280802292,0.1129943502824859,0.0450928381962865,0.0423280423280423,0.1554252199413488,0.2236024844720496,0.3447098976109213,0.4432234432234432,0.4071428571428572,0.4701492537313432,0.7205240174672489,0.7909090909090908,0.7205240174672489,0.9408866995073892,1.0846560846560849,1.0205128205128204,0.931372549019608,0.8497652582159625,1.041450777202073,0.1129943502824859,0.0478723404255319,0.036842105263158,-0.015,0.0450928381962865,0.1193181818181818,0.193939393939394,0.0648648648648648,0.076502732240437,0.0025445292620864,0.2085889570552148,0.2048929663608563,0.2198142414860682,0.317725752508361,0.4756554307116105,0.5634920634920635,0.7280701754385965,0.8411214953271027,0.7990867579908676,0.8851674641148326,0.8761904761904762,0.8942307692307692,0.9033816425120772,1.073684210526316,1.1297297297297295,1.2386363636363638,0.9601990049751246,1.153005464480874
FSBU-L^C20,0.037040910596315,-0.037040910596315,4.0,-0.10811137615284,3.649034537973897e-07,0.3815713479632656,0.0165914694436419,1.0,2.077464932519346,-0.0797904077935321,-3.894930527541224e-08,2.406617752521089e-08,-0.0875773598179639,0.5688488697802028,1.913504197019973,-0.1329022850743338,-0.1326831920284531,0.3047030234493691,-0.0600528323255897,-0.7041086812458578,3.0,0.9087735059313558,30.762977819726284,-0.2039061712865573,0.1123595505617978,0.0987654320987654,-0.053191489361702,-0.0430107526881721,0.0113636363636364,0.1558441558441559,0.2027027027027026,0.2027027027027026,0.0595238095238095,0.072289156626506,0.2535211267605635,0.2191780821917808,0.6181818181818182,0.3692307692307692,0.3283582089552237,0.2714285714285716,0.4833333333333334,0.4833333333333334,0.6792452830188678,0.7450980392156863,0.3088235294117647,0.7450980392156863,0.5892857142857142,0.56140350877193,0.5892857142857142,0.1265822784810126,0.1410256410256409,0.2535211267605635,0.0595238095238095,-0.0918367346938775,-0.1099999999999999,-0.0918367346938775,-0.1359223300970874,-0.1188118811881188,-0.1759259259259259,-0.1759259259259259,-0.1909090909090909,-0.1274509803921568,-0.1682242990654205,-0.219298245614035,-0.1603773584905661,-0.1099999999999999,-0.2704918032786885,-0.2936507936507936,-0.2457627118644066,-0.2327586206896551,-0.219298245614035,-0.2457627118644066,-0.2704918032786885
FSBV-L,0.0573924961452801,-0.0573924961452801,3.0,-0.0598304803058002,5.958457893914975e-07,0.6230625626322207,0.0086144707806628,1.0,1.9405560882070951,-0.0729553903345724,5.047515709632234e-08,6.885414297129223e-07,0.0073126142595977,0.8193418731887102,9.717619287387045,-0.0866176129422906,-0.0920440826839566,-0.0625229049292211,-0.0441367966554724,-1.9822485207100595,6.0,1.3144774688398853,6.994483450351053,-0.0441367966554724,-0.0352941176470588,0.0365853658536585,0.0759493670886075,-0.065934065934066,-0.1237113402061855,-0.1981132075471698,-0.0760869565217392,-0.0449438202247191,-0.0340909090909091,-0.0957446808510638,-0.1326530612244898,0.0759493670886075,0.328125,0.2499999999999997,0.1971830985915492,0.4912280701754388,0.2878787878787878,0.1184210526315789,0.0493827160493827,-0.0760869565217392,-0.1414141414141414,0.0493827160493827,-0.1326530612244898,-0.1747572815533981,-0.212962962962963,-0.212962962962963,-0.1826923076923077,-0.2201834862385322,-0.3359375,-0.448051948051948,-0.4097222222222222,-0.3703703703703704,-0.4137931034482759,-0.4407894736842105,-0.4720496894409938,-0.4848484848484848,-0.4551282051282052,-0.3971631205673759,-0.3971631205673759,-0.3928571428571428,-0.3560606060606061,-0.3410852713178295,-0.4256756756756756,-0.4370860927152318,-0.4055944055944056,-0.3795620437956205,-0.4585987261146497,-0.5058139534883721,-0.4817073170731707
FSBW-L^B98,0.0605619714467582,0.0605619714467582,3.0,0.1659362844059284,6.734015345268543e-07,0.7041608638558231,0.0252796365531851,1.0,2.152601392871774,0.3549466100604658,6.71994884910486e-08,5.974760470117576e-07,0.0771086710325471,3.8273032468721673,0.3366718873416783,0.1345768190562905,0.2170119786381509,-0.1212884230092801,-0.0290319613149164,1.267364414843008,3.0,1.720196640721016,4.565003513703443,-0.0795607509741409,-0.0573770491803279,0.1141552511415524,0.0725274725274724,-0.0792452830188679,-0.1111111111111111,-0.1468531468531468,-0.1332149200710479,-0.1094890510948906,-0.1159420289855072,-0.1254480286738352,-0.1839464882943144,-0.2583586626139817,-0.1483420593368237,-0.137809187279152,-0.161512027491409,-0.0962962962962963,-0.0560928433268859,-0.0775047258979206,-0.2090761750405186,-0.2103559870550161,-0.1714770797962648,-0.1254480286738352,-0.099630996309963,-0.0722433460076045,-0.143859649122807,-0.1498257839721255,-0.0929368029739776,-0.0524271844660194,-0.1111111111111111,-0.1062271062271063,-0.1714770797962648,-0.1643835616438356,-0.143859649122807,-0.0861423220973782,-0.0722433460076045,-0.0431372549019607,0.0166666666666666,0.1536643026004727,0.2079207920792078,0.1270207852193994,0.1730769230769229,0.2323232323232322,0.148235294117647,0.1759036144578312,0.1931540342298288,0.1619047619047617,0.1787439613526571,0.1844660194174756,0.148235294117647
FSBZ-L^I06,0.02729427266821,0.02729427266821,3.0,-0.015311538318346,1.4067756639094478e-06,1.4710337235061977,-0.0063118019965081,1.0,0.6446888764124908,0.01904501585214,9.051857135068745e-08,7.867654543061609e-08,-0.0360459509598541,1.3424524522974417,2.5820773039704568,0.1483188342916274,0.1992071068788803,-0.2660131099932666,0.0805106562173048,0.6006806693920296,3.0,0.4318327389471854,12.620205048585271,-0.0523748266366505,0.9605911330049264,-0.4572192513368984,-0.428169014084507,0.2687499999999998,0.2687499999999998,-0.446866485013624,-0.4029411764705882,-0.3451612903225807,0.2303030303030302,-0.4098837209302326,0.0149999999999999,0.0149999999999999,-0.3095238095238095,0.0410256410256408,0.0410256410256408,0.0410256410256408,-0.0097560975609756,0.0410256410256408,-0.4216524216524216,0.0149999999999999,0.0149999999999999,-0.3164983164983166,-0.0333333333333334,-0.0772727272727273,-0.0772727272727273,-0.4098837209302326,-0.4543010752688172,-0.397626112759644,-0.3118644067796611,-0.4438356164383562,-0.3753846153846154,-0.3,-0.3233333333333333,-0.3409090909090909,-0.3071672354948807,-0.3233333333333333,-0.3071672354948807,-0.1541666666666666,-0.1361702127659575,-0.1714285714285716,-0.1470588235294118,-0.1017699115044248,0.0518134715025906,-0.0688073394495414,-0.0645161290322581,0.3809523809523809,0.471014492753623,0.0410256410256408,0.1340782122905026
