firms,absacc,acc,age,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chinv,chpmia,chtx,convind,currat,depr,ep,grcapx,herf,hire,lev,ms,mve_ia,operprof,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roaq,roeq,roic,tb,agr,egr,grltnoa,invest,lgr,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSVT-L,0.0989234797788769,-0.0989234797788769,26.0,4.633485917588819e-05,7.906685427701944,0.0760869565217391,-0.037037037037037,2.051652982063469,7.2,-0.0794917988554763,-0.0290951411114343,0.0027411584010244,0.0039706780696395,1.0,1.8925831202046035,0.1374045801526717,-3.237499775751163e-05,0.6216216216216215,4.0746720613169206e-10,-0.0294505494505493,0.0004214690075037,4.0,0.0001317102724865,0.4312977099236641,0.0968226863602206,0.0989911404721665,0.2874211749087291,-0.800377725633835,0.0917984189723317,0.0891437660520577,0.0668943772990015,0.9132164448934348,-1.5596330275229358,4.0,0.9744245524296676,0.0063520871143375,0.0734265734265734,0.1293103448275862,1.6913613898221025,-0.1290146978769732,-0.4045801526717557,-0.0610997963340114,-0.1491562329885683,-0.0851063829787233,-0.0331056227009984,0.0,0.0,0.2083333333333332,0.2083333333333332,0.2083333333333332,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.2888888888888887,0.5263157894736841,0.0545454545454544,0.0545454545454544,0.7058823529411762,1.0,1.148148148148148,1.4166666666666663,1.6363636363636362,1.4166666666666663,1.2307692307692304,1.148148148148148,1.6363636363636362,1.9,2.052631578947368,1.2307692307692304,1.6363636363636362,1.0,0.7058823529411762,0.8124999999999998,0.8709677419354838,0.6111111111111112,0.5675675675675675,0.8124999999999998,1.2307692307692304,1.0714285714285712,1.0714285714285712,1.2307692307692304,0.8124999999999998,0.4499999999999997,0.6111111111111112,0.5263157894736841,0.5263157894736841,0.657142857142857,0.7058823529411762,0.4499999999999997,0.4499999999999997
FSVZ-L,0.0185686384414264,-0.0185686384414264,26.0,1.8964293456717813e-07,0.032361100343847,0.1925910499753882,0.4216407994271912,1.658453448061137,1.660499999999999,-0.038647471684961,-0.0085741043110741,3.926336637861613e-05,0.0027569405315863,1.0,2.798495037656577,0.137093304956189,4.314365043077485e-08,0.1560041053711939,5.536957585663444e-09,-0.0143183233035899,1.2797959901224178e-07,4.0,0.9097118144260916,0.6610161074458761,0.0333056693409056,0.0355372711060342,-0.0225046491422881,0.0085770278030709,0.0906309397649748,0.042991519382179,-0.0944137516669672,-0.0184942381015001,-0.1329053993441447,6.0,2.1610843013046472,0.0404679608790942,0.0689863105405392,0.2428197864092977,0.7454991380119328,0.0614079784584779,0.0950158045156469,-0.0258936000584869,-0.0178053426075174,0.0151415404871626,-0.0161171938008784,0.0667593880389429,0.0282445477297104,-0.0017355085039916,0.0227596017069702,-0.0227658851512061,0.0787696924231058,0.0659747961452927,-0.0058762530245419,-0.015405682985279,-0.0184300341296927,-0.0422910422910423,0.0031391698639693,-0.0381270903010032,-0.0123626373626373,-0.0082758620689654,-0.0492561983471073,-0.0476821192052979,-0.0116838487972508,0.0458181818181819,0.0055944055944054,0.09146110056926,0.0703386676590993,0.1884297520661157,0.2520679146713105,0.2680776014109347,0.3174530462666058,0.4643584521384929,0.3508689525598873,0.4510595358224016,0.4539939332659251,0.4301342615614123,0.4416040100250629,0.2423326133909289,0.3364312267657994,0.3900434992750121,0.4132678132678131,0.5355045381740524,0.5454056958624396,0.5387907972177635,0.6058068118369626,0.5588075880758809,0.5412647374062165,0.4223541048466865,0.4380000000000001,0.4315579890492784,0.4628687690742625,0.5379679144385028,0.5579631635969664,0.4870734229576008
FSWD-L^I15,0.0485958972316271,-0.0485958972316271,26.0,1.3094783435309745e-06,0.2234523536023926,0.0940536338904003,0.0350877192982456,1.948419329303228,-0.95,-0.0171647810925856,0.0155347540330611,0.0005700291857391,0.0145018915510718,1.0,1.3792207792207791,0.1176470588235294,1.443746795513753e-09,0.8108108108108107,8.204852141933225e-10,-0.0063593004769475,2.405282161325913e-06,2.0,0.0270964167973321,0.5327257663628833,0.0225818428376188,-0.0463825470575711,-0.0917647058823528,0.0059986382803301,-0.0910775231594344,-0.0437428717156761,0.1191205182818601,-0.0420564005322156,-122.0,4.0,0.7428571428571429,0.0014730639730639,0.0031963470319634,0.0094380094380094,10.148168338932612,0.0510620915032679,-0.2485501242750621,-0.1310495917147954,0.0441176470588234,0.3424657534246575,0.0427316293929713,-0.1525423728813558,-0.056,-0.1862068965517241,-0.2625,-0.2133333333333333,-0.2484076433121019,-0.2287581699346406,-0.271604938271605,-0.3333333333333333,-0.3058823529411765,-0.2804878048780488,-0.2891566265060241,-0.301775147928994,-0.2133333333333333,-0.0781250000000001,-0.0852713178294574,0.0172413793103447,0.2553191489361701,0.4390243902439024,0.4216867469879517,0.4749999999999998,0.4047619047619046,0.4749999999999998,0.4216867469879517,0.6388888888888888,0.7352941176470587,1.1071428571428568,0.9344262295081966,0.9344262295081966,0.6619718309859155,0.761194029850746,0.5324675324675323,0.5324675324675323,0.3111111111111111,0.5128205128205128,0.4749999999999998,0.6619718309859155,0.761194029850746,0.5945945945945945,0.388235294117647,0.2553191489361701,0.1028037383177569,0.0442477876106195,0.0,-0.040650406504065,-0.0634920634920636,-0.0852713178294574,0.0,0.1683168316831682
FSWP-L,0.1060855227495794,-0.1060855227495794,12.0,4.904681991269044e-07,0.0836946055682832,0.142164321316049,0.0887981687301937,2.6284949004953337,-4.4888,-0.1957414486469101,0.0302961532092673,0.0067801611143821,-0.0009454600024739,1.0,1.6070609765967214,0.1485970856368631,-1.764417355469435e-08,0.2217344164633282,4.299815590013411e-09,-0.0725193453399985,2.650475684622163e-07,4.0,0.3149220480668705,0.2499984537409242,-0.004473774357098,-0.2994360136612041,0.1466379423963826,0.0353843889220633,-0.3710762988421273,-0.2674391239157284,0.0250116578318717,0.0175781402742193,-4.650267183902786,5.0,1.0183400608578583,-0.0123932773819371,-0.0190905699017582,0.1841714258113929,1.6913613898221025,-0.045284441712383,-0.0607527569799323,-0.0867212328284137,0.0448596675522146,-0.0152744894427138,-0.0339731511820984,0.0247252747252746,-0.0258697591436218,0.094188376753507,0.1805405405405404,0.0822596630327057,0.000916590284143,-0.1019736842105263,-0.1727272727272727,-0.2063953488372093,-0.2336842105263158,-0.1733535200605602,-0.1448707909162098,-0.1242983159582999,-0.1689497716894977,-0.2458563535911602,-0.2749003984063745,-0.2890625,-0.2787318361955085,-0.1739788199697428,-0.2040816326530612,-0.2400835073068893,-0.2166427546628407,-0.2479338842975206,-0.2591587516960651,-0.1721000758150113,-0.1150729335494327,-0.1333333333333333,-0.0206278026905829,0.0370370370370372,0.1154239019407559,-0.0437828371278459,0.0196078431372548,0.2712456344586729,-0.0162162162162161,-0.0777027027027027,-0.0769230769230769,0.0876494023904383,0.3,0.2395005675368897,-0.134020618556701,-0.2566371681415929,-0.3401812688821752,-0.4780114722753347,-0.4977000919963201,-0.5214723926380368,-0.5034106412005457,-0.5076645626690712,-0.475,-0.5133689839572193
FSWY-L,0.0075416968817984,0.0075416968817984,26.0,2.94370125445036e-07,0.0502319856497641,0.0460700618192522,0.1671124697490765,3.6508895532844954,-56.0,0.0186191736258531,-0.0121827411167512,-0.0032659907079628,0.0016098346260793,1.0,1.499038831218762,0.1239804241435562,5.1407672634891945e-08,0.4796747967479675,2.074848865452643e-06,0.0068981316499516,3.939214914999061e-07,3.0,3.835354317679927,1.2246970193252538,0.0460000502247791,-0.0145274190550353,-0.0842849374660141,0.0052728159259278,-0.0271993517363442,0.0469559477410191,0.0330148720210621,0.6231754599361411,0.1031746031746031,6.0,0.869281045751634,0.0008891523414344,0.002079002079002,0.1035862705864245,0.6510399000505711,-0.0417495029821073,-0.0547002947920078,-0.0229151559100676,-0.0315251349048565,-0.0318375532714966,-0.0018245400638589,0.0227889310906133,0.0185134014921248,0.1173082752349194,0.1366019118100523,0.1338049830821286,0.1940395205701328,0.1313689379987723,0.113595166163142,0.0680962039988408,0.0743223549985425,0.0705779843160034,0.1265281173594132,0.0762043795620437,0.1200243087207537,0.1139317014203684,0.1183252427184464,0.0970238095238094,0.1387086808773556,0.1787655900223856,0.0980041703902292,0.1515151515151516,0.1261839291170181,0.1768837803320562,0.2303070761014685,0.2710344827586206,0.2870111731843574,0.3472222222222223,0.37383525903839,0.4166026133743274,0.5970537261698441,0.5403259506895111,0.7386792452830189,0.5212546430045397,0.5088006549324602,0.4743999999999999,0.6418708240534521,0.7288930581613509,0.9379600420609884,1.1171740379092476,1.3997395833333337,1.2753086419753088,1.112320916905444,0.7858527131782944,0.8238495794161305,0.7001845018450183,0.7184149184149184,0.7144186046511627,0.7088548910523875,0.8015640273704789
FSXE-L,0.0695737529373271,-0.0695737529373271,26.0,3.987538591310109e-07,0.0680442626417163,0.050151549169286,0.0944366028389571,1.301451673189419,-103.7,0.1998656622085316,0.0197209911062196,0.0219464059443406,-0.0028939592408687,1.0,1.612554610255231,0.2418390804597701,1.9486344885011443e-08,-0.0633130962705984,7.154769868504041e-08,0.0740473061760841,5.621851039571748e-07,4.0,1.4474640202932507,0.2729726082849816,-0.0003819192361835,-0.1364813194154144,-0.085187463194399,-0.0717597331430581,-0.0645114474214151,-0.1332439562714847,-0.2438420807158752,-0.0081558285694562,-3.244105409153953,3.0,0.9787307426994712,-0.0066214624518511,-0.0141834299352199,0.1463219616204691,1.7687746018389257,0.1267752649058991,-0.0045877749291593,-0.0196615009369663,0.0497548631978491,0.2419990446620492,0.0034570746563501,-0.0632090761750405,0.0120284308365228,-0.1740294511378848,-0.2382716049382716,-0.2985979537703676,-0.2772354549004294,-0.2988636363636362,-0.2891705069124423,-0.2972665148063781,-0.2648927720413025,-0.2610778443113771,-0.1281205840791333,-0.1318011257035646,-0.1330210772833723,-0.1795212765957445,-0.2072805139186295,-0.1732916480571683,-0.1597821152973217,-0.1513067400275102,-0.2031855359448987,-0.1414656771799627,-0.1820592134334953,-0.2153454853751588,-0.081845238095238,-0.014901543374135,-0.0138518913159295,0.0317725752508362,0.0266222961730449,0.12934716290421,0.0952662721893493,0.1842610364683301,0.2489878542510122,0.0862676056338029,0.0209597352454495,-0.0881773399014778,-0.0845697329376853,-0.0890748031496062,-0.1066602316602315,0.028904947192885,0.2515212981744423,-0.0584944048830111,-0.1126558005752635,-0.1354507239607659,-0.0556122448979591,-0.0379417879417878,0.0422297297297298,0.0811915887850467,0.1334966319657076,0.0398876404494381
FSXI-L,0.0845744117476229,0.0845744117476229,26.0,6.395225748068865e-07,0.1091295821946373,0.0554466721402653,0.7041459559313641,1.1956204392294794,1.0045,0.1632051337140384,0.0266289474493404,-0.0102035143000508,0.0023554308695229,1.0,5.210683708164352,0.6529968454258674,8.816645313499627e-08,-0.2956326987681971,7.982774768670674e-11,0.0604651162790698,1.222517566942363e-07,3.0,0.078354804982698,0.106549259963065,-0.0465931452779395,0.1298046942650521,0.6046002885087901,0.1747069506427727,0.2110484658876798,0.3024366778622172,0.1062091552151706,0.1369482875892928,0.700889065065972,7.0,1.084797837040678,0.0108666443828362,0.0129439226799697,0.0735762113903088,-0.526688729975182,0.088964542651593,0.1427615555496079,0.0314736802544676,0.0320957519698527,-0.1262177497055989,0.3426866262199946,0.0448179271708684,-0.0703125,0.0530973451327432,-0.0798969072164949,0.0258620689655171,-0.0083333333333334,-0.0454545454545455,-0.0751295336787565,-0.0846153846153846,-0.1052631578947369,-0.1075,-0.1185185185185184,0.1086956521739128,0.0984615384615383,0.1086956521739128,0.0438596491228069,0.1666666666666665,0.2060810810810811,0.2310344827586206,0.2352941176470586,0.39453125,0.75,0.9723756906077348,0.9297297297297296,1.0284090909090908,1.1124260355029585,1.3486842105263157,1.5683453237410072,1.950413223140496,1.902439024390244,2.305555555555556,2.245454545454545,2.077586206896552,1.926229508196721,1.833333333333333,2.245454545454545,2.305555555555556,2.4326923076923075,2.245454545454545,2.4326923076923075,2.3679245283018866,2.3679245283018866,2.131578947368421,2.245454545454545,2.216216216216216,2.275229357798165,1.7251908396946565,2.02542372881356,1.7461538461538455
FSXN-L,0.0681492793738665,-0.0681492793738665,28.0,9.06986376316334e-07,0.1547702117216391,0.0695988222304011,-0.0079722894215966,0.5953226445555494,-21.0,-0.0291365654249029,0.0005726830199484,0.0277799674207707,-0.0015819768993252,1.0,0.9187331939049896,0.0181909547738693,-6.058525596737569e-08,0.0986132511556239,8.00003524127688e-09,-0.0107946715663757,2.218113454174413e-06,3.0,0.3273737924892883,0.3160707922556122,-0.0056279902297558,-0.16023472089146,0.0485713483619216,-0.0277218050361359,-0.1503549546077792,-0.0283828461266549,-0.0717793765525641,1.04138459573381,-3.5207100591715976,4.0,0.8500149387511204,-0.0045503211991434,-0.0156785243741765,0.0468487653057045,1.6913613898221025,-0.0030877139480808,-0.0984677515144316,-0.0417676815882364,-0.0282468646361452,0.0419894465027506,0.0413845957338101,0.0138888888888888,0.006993006993007,-0.0335570469798658,-0.0068965517241379,-0.0335570469798658,0.006993006993007,-0.0204081632653061,-0.0463576158940397,-0.027027027027027,-0.027027027027027,-0.0068965517241379,-0.0335570469798658,0.0,-0.04,-0.0526315789473684,-0.027027027027027,-0.0886075949367088,-0.0769230769230769,0.0140845070422535,0.0140845070422535,-0.0068965517241379,0.0140845070422535,0.006993006993007,0.0746268656716417,0.1707317073170731,0.1428571428571428,0.1428571428571428,0.2413793103448276,0.2743362831858407,0.3090909090909088,0.3846153846153846,0.5,0.4545454545454546,0.4399999999999999,0.4693877551020409,0.4693877551020409,0.5652173913043477,0.5319148936170213,0.5319148936170213,0.5652173913043477,0.5,0.4117647058823528,0.3980582524271843,0.3584905660377357,0.3333333333333332,0.5,0.4845360824742268,0.4117647058823528,0.2631578947368422
FSXX-L,0.0231059946044354,-0.0231059946044354,26.0,3.681862857022245e-07,0.0628281426040544,0.0409076847067732,0.2749860413176995,1.9565666345481263,-1.3125,0.4013812410690228,-0.0139876106301034,0.0004839890073459,0.0019820005400394,1.0,1.5045846472000752,0.180049558857574,7.276597578530553e-08,0.2378074598714345,2.381138295953627e-09,0.1487058823529411,4.157671820493728e-07,4.0,0.2154292752668743,0.3688765691291605,0.0301271056045171,-0.0771051614946268,0.0875745194834602,1.1272202777764593,-0.008425486841546,0.2004845247826042,-0.1037409676531124,-6.377187515277542,-0.2399241346609769,5.0,1.1571598260141345,0.0273121162486388,0.0631138788154319,0.1150049155657973,0.3693719528420358,0.0855272555943451,0.1085268774876437,0.012201907073717,0.0229437695949315,0.0638626098916417,0.0752586017255425,-0.0850708924103419,0.1906653426017874,-0.0712625871417506,-0.0734157650695517,-0.1111934766493698,-0.113821138211382,-0.1435714285714285,-0.0916666666666665,-0.1632937892533147,-0.201199200532978,-0.137410071942446,-0.1355443403028117,-0.0407999999999999,0.0582524271844659,0.0705357142857143,0.1132776230269267,0.101010101010101,0.1462715105162524,0.2135627530364372,0.2360824742268041,0.1966067864271456,0.1584541062801934,0.3893395133256083,0.4621951219512197,0.4802469135802469,0.525445292620865,0.506281407035176,0.5632333767926989,0.6652777777777779,0.9495934959349592,1.0185185185185186,1.187956204379562,1.156474820143885,1.011744966442953,1.1487455197132617,1.341796875,1.3555992141453834,1.446938775510204,1.2000000000000002,1.332684824902724,1.1800000000000002,1.2203703703703703,1.1410714285714287,1.0888501742160277,1.1800000000000002,1.3057692307692306,1.3057692307692306,1.3057692307692306,1.3742574257425746
FSZD-L^D15,0.0283102749226446,-0.0283102749226446,28.0,5.837009300967685e-07,0.0996040501733913,0.1171211905899983,0.1712030693340641,2.9949271491913207,-2.188,-0.1143291381521348,-0.0104989863783476,0.0007959983067946,0.0134808577898688,1.0,1.6000253175239458,0.1101442531409958,1.2018086571021206e-07,0.2664473684210525,1.5837065720455487e-10,-0.0423572744014733,1.0038922810464569e-06,4.0,0.0177143861164816,0.3777748702516466,-0.0357833661090509,0.2128473125615918,0.0803057833382622,-0.0189527042306784,0.303390335322068,0.0777027778271931,-0.0350064995137791,-0.0105053411017404,-0.3656743844174936,4.0,1.0883581585720916,-0.0160323077338663,-0.0463653763524862,0.1196529873741763,0.0466196634460336,0.0464801444043321,0.1527323476819749,-0.0341430451328376,-0.002503784790963,-0.0067515895732734,0.0203333748421183,0.2291666666666667,-0.0204081632653061,-0.0588235294117647,-0.0769230769230769,-0.3043478260869565,-0.3142857142857143,-0.3424657534246575,-0.3043478260869565,-0.323943661971831,-0.3513513513513513,-0.3513513513513513,-0.3513513513513513,-0.36,-0.4,-0.3924050632911393,-0.3333333333333333,-0.2941176470588236,-0.2615384615384616,-0.3424657534246575,-0.2835820895522388,-0.2941176470588236,-0.2258064516129032,-0.142857142857143,-0.3142857142857143,-0.4074074074074074,-0.3333333333333333,-0.3424657534246575,-0.2727272727272728,-0.2131147540983606,-0.2380952380952381,-0.1864406779661016,-0.1578947368421052,-0.1864406779661016,-0.2131147540983606,-0.2258064516129032,0.2307692307692306,0.1707317073170731,0.263157894736842,0.1162790697674418,0.0909090909090908,0.0434782608695651,0.0,0.6551724137931034,0.6000000000000001,0.92,2.0,1.6666666666666663,1.526315789473684,2.0
FTAE-L,0.0630599140137084,0.0630599140137084,26.0,6.567932692307693e-05,11.207669265005588,0.0446026642168121,0.3698841103857375,1.7599410398645643,40.2,0.4828275627875472,0.1700447257423419,-0.0062906444764324,0.0056307158577305,1.0,3.5570142874250394,0.2399743856559673,9.203076923076924e-06,-0.1529334212261041,2.65904019678694e-08,0.1788805539526832,2.9732788461538463e-05,3.0,0.0081370359035791,0.2035664826762403,0.1004840054181621,-0.155382284223542,0.0930558265825484,0.2136716855443975,-0.07395655563441,0.134017365041271,0.0483930091273198,0.1845833571296719,0.5989217652958877,6.0,0.1989959191945244,0.0322067100030372,0.0462620687635876,0.1307870584107403,0.4816594755274796,0.2015257423614496,0.1207855581735724,-0.0138541720237335,0.1880531951285226,0.4288764073499885,0.3382786699271435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372548,0.0196078431372548,0.0196078431372548,0.0196078431372548,0.0196078431372548,0.0196078431372548,-0.0095238095238094,0.0,0.0,-0.0188679245283018,-0.0095238095238094,0.0,-0.037037037037037,-0.037037037037037,-0.037037037037037,-0.037037037037037,-0.0188679245283018,-0.0188679245283018,-0.037037037037037,-0.037037037037037,-0.0095238095238094,-0.0095238095238094,-0.0095238095238094,-0.0095238095238094,-0.0545454545454545,-0.0545454545454545,-0.037037037037037,-0.037037037037037,-0.02803738317757,0.0,-0.037037037037037,-0.037037037037037,-0.037037037037037,-0.0188679245283018,-0.0188679245283018,-0.0545454545454545,-0.063063063063063,-0.0458715596330275,-0.037037037037037
FTAG-L,0.1533357082486396,-0.1533357082486396,26.0,1.0104785439056013e-07,0.0172430349853345,0.0921975026937947,0.3175955095381269,3.004109116576693,1.5005000000000002,0.036133357788609,-0.0068034338481311,-0.0019309680602885,0.0005438869789428,1.0,1.322005065588024,0.2382630906768837,4.366918587369466e-08,-0.2205607476635514,1.8738724107321377e-10,0.0133868808567603,1.889194175666173e-07,3.0,0.0968486718265732,1.0011113258600697,-0.0422229519218926,-0.1031978757663057,0.1090113309656688,0.212910309526855,-0.0742891546631262,0.0358372500792591,0.0906504385304784,-0.2876927501701207,-1.015262232910924,6.0,0.8348391486787886,0.0468754353216504,0.134513911096898,0.2689621120808584,0.4776363262535268,0.0057301371590289,0.2087359876304598,-0.1327577656237985,-0.0081538871064908,-0.0771689587813972,-0.0005766874113944,0.0431372549019608,0.047945205479452,0.1555891238670694,0.229903536977492,0.2220447284345048,0.1555891238670694,0.2123613312202854,0.1953125,0.2047244094488189,0.2259615384615385,0.239870340356564,0.150375939849624,0.3076923076923079,0.3374125874125875,0.395985401459854,0.3909090909090909,0.5937500000000002,0.6776315789473686,0.7000000000000002,0.6630434782608698,0.7957746478873242,0.8935643564356437,0.9269521410579344,0.7114093959731544,1.0675675675675675,1.185714285714286,1.390625,1.467741935483871,1.4837662337662336,1.4837662337662336,1.5671140939597317,1.5671140939597317,1.7031802120141344,1.637931034482759,1.390625,1.390625,1.4285714285714288,1.5500000000000005,1.6198630136986305,1.7617328519855595,1.722419928825623,1.741935483870968,1.4837662337662336,1.3981191222570533,2.072289156626506,2.109756097560976,2.32608695652174,2.4459459459459456,2.825
FTAK-L,0.0523248549468645,-0.0523248549468645,28.0,8.23093717240867e-08,0.014045457816192,0.0247701978457035,0.1073986343333865,6.085514161424089,1.424,0.9730631345994424,0.0055938768514098,0.0006493426032394,0.001920372974173,1.0,0.6837956432050019,0.335274487993195,6.132564332650168e-08,4.774074074074074,2.5964492135611507e-09,0.3605056669572798,9.67749145433775e-07,2.0,0.0659409653537501,1.8207063376874704,0.1253746049743448,-0.0585621855792148,0.62761887907211,-0.3207780242221018,-0.0632255706145098,0.0535978860183362,0.2663654831536565,0.0118679491380366,-0.7899777498307052,4.0,0.6549582822346828,0.0171811674224885,0.2209168228340781,0.0861204940173034,0.4440703116936428,0.3098275734477911,0.342428640541848,0.183521451204156,0.0503071116702434,0.3071276894106333,0.3268373226380545,-0.048611111111111,0.0285714285714286,-0.0068965517241379,-0.0588235294117647,0.0140845070422535,0.2467532467532467,0.2100840336134453,0.1999999999999999,0.1999999999999999,0.2100840336134453,0.2743362831858407,0.3980582524271843,0.6179775280898876,0.7999999999999998,0.9459459459459458,1.0,1.3039999999999998,1.7692307692307692,1.9387755102040816,1.7692307692307692,1.9387755102040816,2.310344827586207,2.2727272727272725,2.235955056179775,2.3488372093023253,2.2727272727272725,2.5121951219512195,2.2727272727272725,2.235955056179775,2.310344827586207,2.5121951219512195,2.9452054794520546,2.891891891891892,2.891891891891892,2.84,2.692307692307692,3.1142857142857148,3.5,3.64516129032258,4.142857142857142,3.5,3.1142857142857148,2.891891891891892,2.789473684210526,3.0,3.363636363636364,3.64516129032258,4.877551020408164,4.76
FTAM-L,0.0410225170455499,-0.0410225170455499,15.0,7.632880529432254e-07,0.1302492040050428,0.122402986728768,0.1522616554180804,0.7405766409391743,-11.765300000000003,-0.2034128121991301,-0.0017138286642801,0.0011179985349188,0.0011404774564089,1.0,2.817573139264508,0.0941127813239693,7.316196744508904e-08,1.4220902910056588,1.0589337001403119e-07,-0.0753614733947247,7.461752463567345e-07,4.0,1.5791428216981205,0.1982975285501446,0.0340492823260006,0.1930393284890722,-0.1096952569466029,-0.010504366022047,0.0961022811889714,-0.0746146298947049,-0.0593282847642915,0.00966071052958,-0.8567674869424624,5.0,2.160517770384847,0.0081704075437289,0.0158298994971608,0.0807878442345121,0.6818787493191628,-0.0228039393818505,0.091488879090278,0.0839620079290103,0.032332734634492,-0.1174521863597517,-0.097604328037613,0.1828379136287157,-0.0520999468367889,0.0288517022504328,0.0537825059101653,-0.0551139374668787,0.0,-0.0728029121164848,-0.1485195797516716,-0.138231029482842,-0.0926208651399491,-0.0930824008138353,-0.046524064171123,-0.0388140161725069,0.0235361653272099,0.0958819913952058,0.1178683385579937,0.1306277742549142,0.1730263157894735,-0.26986076986077,-0.3437615016562386,-0.3719619584360691,-0.4173202614379085,-0.4242815628027123,-0.3862306368330466,-0.3719619584360691,-0.377226685295145,-0.3922972051806408,-0.4299872122762149,-0.4233505821474774,-0.4454121306376361,-0.3817614424410541,-0.2833601286173633,-0.4220421393841167,-0.4629518072289157,-0.4308969039259496,-0.4310784939374601,-0.3858077850499484,-0.477891654465593,-0.5221120343071564,-0.4479876160990712,-0.5772878141299194,-0.6277661795407099,-0.6304663212435233,-0.6291597337770383,-0.6305428926647327,-0.6269874476987447,-0.6259702118732956,-0.6201533873029399,-0.6353783231083845
FTAN-L,0.0005751790856855,0.0005751790856855,14.0,2.5359838504279067e-06,0.4327460342320428,0.0853281095129309,0.0764117020758436,0.9895257364280268,-130.44640000000004,-0.0951106723457073,0.0021413411429587,-0.0016425343885952,0.0008448961588336,1.0,1.0030296996180557,0.1163869084731585,3.095618753627192e-07,0.0953617265826303,0.0002971840299194,-0.0352371137591797,7.355652280043995e-06,5.0,10.774689794176842,0.3813623122240238,-0.0016398961235224,-0.0262505061714779,-0.0491367497271057,0.0405299229731489,-0.033272078263313,-0.0657665968944559,-0.0945858422568344,0.0118014959302511,0.0182976842965879,5.0,0.7622909422994024,0.0068169775558907,0.0260724918516039,0.02887390508315,0.5736925321613593,0.0100804856909364,-0.0432078983195201,-0.0372906308356014,0.0967570668348951,0.039179078557828,-0.041405863854925,0.061473127262601,-0.0199235807860262,0.0823600331549994,0.1476510067114094,0.0686704858269473,0.0408695652173911,-0.0640516061771031,-0.096035242290749,-0.0970580839829018,-0.0961490057890762,-0.0484896661367251,-0.0646001562907008,-0.1525163726473539,-0.1194212849435999,-0.0447562678725811,-0.0263675184708196,-0.022125399959153,-0.0883472962680884,0.0822784810126582,0.012833168805528,0.0924024640657081,0.0894197952218429,0.0064461883408071,-0.1056039850560398,0.0206053716072187,0.0591358206754164,0.198698155720604,0.2680084745762709,0.3196141479099679,0.3184029371271224,0.4366873374674933,0.4398556535685642,0.2274824816270721,0.2925402681544136,0.2032166191991957,0.2505659063207381,0.4993736951983298,0.3107035313441006,0.3956471045472209,0.7572791778810863,0.4100323942279373,0.161290322580645,0.1145251396648043,0.3101058008026267,0.2300051378660728,0.4045174537987679,0.4012291483757679,0.4168475044387452,0.3486057647169278
FTAT-L,0.0263192221423305,-0.0263192221423305,16.0,8.815165076277256e-07,0.1504239755791864,0.1240400232293307,0.1143621894282039,1.4588494798552527,4.3395,0.0886069305953179,0.0165353008166488,-0.0039318374486119,4.031529404052124e-05,1.0,1.7750728042679995,0.1148866811926091,5.6224443094122824e-08,0.029977533839155,7.497395188264609e-08,0.0328275725135263,1.5424079455688766e-06,5.0,0.4707863359233499,0.2197026592096542,0.031958778195178,-0.0265995597025395,-0.0577191709596423,0.0161468547544338,-0.0263109088723859,-0.1668311994525893,-0.1731724013760604,-0.0350012106718533,-1.144501656759609,5.0,1.2351830777133186,0.0011920503989946,0.0034517317152955,0.0393633305524418,0.8221658866517032,0.0920702482977719,-0.0530010141791367,-0.0172401534409663,0.0468345686084003,0.1887351019897656,-0.0584056619614815,-0.0029880478087648,-0.0755064456721915,0.0250127616130677,0.0172239108409322,-0.0975280898876405,-0.0746543778801843,-0.0999551770506499,-0.1103234381922907,-0.1654197838736492,-0.1817440912795436,-0.1265767725097868,-0.0290135396518376,-0.0608044901777362,-0.0930442637759711,-0.228878648233487,-0.1329879101899828,-0.1393056150878697,-0.1381974248927039,-0.0276029055690072,0.0562861651762227,-0.0322891566265061,0.1014810751508501,0.1236709569110239,0.023967363590005,0.1566820276497695,0.3342192691029899,0.174269005847953,0.1312676056338027,0.2356923076923076,0.2074564040889956,0.2847088931541905,0.1770222743259084,0.1777126099706742,-0.0044620723847299,-0.0419847328244276,-0.2719361856417694,-0.0594847775175645,-0.1505922165820643,-0.2892035398230089,-0.2168486739469579,-0.4161093341087526,-0.4525627044711015,-0.5898692810457518,-0.6894044856921888,-0.731119442956615,-0.7218451309045575,-0.70212134698116,-0.684078036500944,-0.7305782906212264
