firms,age,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chpmia,chtx,convind,depr,ep,herf,hire,invest,lev,ms,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,tb,agr,egr,grltnoa,lgr,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BAOH-L,10.0,3.5855819018500847e-06,0.5883965540366536,0.0449883431033429,0.3802799676924624,1.076130806260731,-89.1614,0.1254991745880282,0.0568264099507073,-0.0057352835891756,1.0,0.0902305010057825,5.373528042712653e-07,1.2937816653781621e-07,0.0456709845886027,-0.0296829645976721,2.769890222216581e-06,4.0,0.5324292081632461,0.7308196746207135,0.2287954140116399,0.5681732000598916,0.9404809411831424,0.0106456139692097,0.0193451437071141,1.07041768141418,-0.0300361986598528,-0.1100332450243772,-0.1024621863734239,0.1883020965313394,0.8904354452777741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBIO-L^E18,23.0,3.538662524829678e-07,0.0580697050716952,0.0288676236044657,0.1607229304502178,1.8391362013490344,51.0,0.2747897285738544,-0.0038184028214887,0.0026012214431124,1.0,0.1208609271523178,7.885677671146008e-08,3.832627198273338e-07,0.1,0.0721556209002488,9.787850098630332e-07,5.0,1.807011162182554,-0.0804544206060976,-0.0737354361921297,-0.0433842861907505,0.0775875689583198,0.0237236667299297,0.1013787510137875,0.2798426088228956,0.1506446505315539,-0.0464584920030464,0.0225073622212767,0.2666422823701536,0.1324398896334253,0.0093023255813953,0.0141509433962263,0.1813186813186811,0.2215909090909089,0.0436893203883494,0.0189573459715639,-0.0315315315315316,0.0,0.174863387978142,0.12565445026178,0.1684782608695652,0.2797619047619046,0.0696517412935324,-0.057017543859649,-0.0811965811965811,-0.0182648401826484,-0.0358744394618834,0.048780487804878,0.0643564356435644,0.053921568627451,-0.0315315315315316,0.1025641025641026,0.2078651685393258,0.2721893491124261,0.4238410596026489,0.5693430656934304,0.9724770642201832,0.7622950819672132,0.5693430656934304,0.5248226950354611,0.853448275862069,0.8376068376068377,0.8376068376068377,0.9545454545454544,0.9907407407407404,0.9369369369369368,1.0283018867924527,1.0476190476190474,0.72,0.6538461538461537,0.8067226890756303,2.071428571428572,1.9861111111111112,1.6219512195121952,1.2164948453608249,1.6543209876543208,0.8376068376068377,0.0913705583756345,-0.1295546558704454
BBOU-L,24.0,1.256985726116531e-07,0.0206272256488857,0.0303484932916113,0.1543077290238996,0.7868600866012174,449.5,0.3961685387390749,-0.0032226308625889,0.0046002300115005,1.0,0.1043068640646029,4.393151616151728e-08,1.3444705986420062e-06,0.1441715237302248,0.0467209384638721,3.49540107339384e-07,4.0,22.705010372329696,-0.0692618283466197,0.0138386232877755,-0.0556528670911049,-0.0096648400509529,0.0340268456375838,0.1360952040085898,0.9221480252640178,0.1301006219345704,0.065395614871306,0.0910579913119852,0.1266676334106728,0.0831320450885668,0.0119931467732723,0.0074798619102418,0.0560916767189387,0.1550131926121372,0.1152866242038217,0.1318681318681318,0.1527320605661621,0.2227653631284916,0.2453769559032717,0.2951183431952664,0.3500385505011565,0.4189627228525123,0.3952191235059761,0.41552142279709,0.3658346333853355,0.3510802469135803,0.4376026272577997,0.4603836530442036,0.4447194719471949,0.4591666666666667,0.477637130801688,0.5279232111692844,0.5120898100172713,0.5860507246376814,0.5961713764813128,0.5536823425022184,0.68042226487524,0.6550094517958414,0.5704035874439464,0.5592163846838825,0.6005484460694701,0.6597156398104265,0.6153136531365315,0.6836538461538462,0.7336633663366339,0.8335078534031415,0.8201663201663205,0.8827956989247312,0.9520624303232998,1.077105575326216,1.1484662576687117,1.216455696202532,1.1778606965174134,0.9136612021857924,0.8220603537981273,0.978531073446328,0.7740628166160084,0.8258602711157457,0.7336633663366339
BBTU-L^C18,23.0,1.969535152293897e-07,0.0323202126847481,0.0182536695521264,0.2216816777332194,1.4542136101755017,24.450000000000003,-0.0124013939901862,-0.0866918534683371,0.0013850415512465,1.0,0.2524850894632207,7.582066697392847e-08,1.1059970268146398e-08,-0.0045130485970304,0.0110803324099723,4.706287919468293e-07,4.0,0.7935117156342172,-0.0212073354266921,-0.0516555166763148,0.9959187837975716,0.0187448707540933,0.0362887963663891,0.1002614379084967,0.2474397804328761,-0.0085968096284267,0.1925175370226031,-0.0626438986953159,-0.0743132042030636,-0.0040812162024283,-0.0115606936416184,0.1161290322580643,0.0949367088607593,0.0548780487804878,-0.0441988950276243,0.0548780487804878,0.1233766233766233,0.2013888888888888,0.3307692307692307,0.3206106870229006,0.2720588235294117,0.4416666666666666,0.3622047244094488,0.1689189189189188,0.130718954248366,0.1610738255033557,0.138157894736842,0.3206106870229006,0.2910447761194028,0.2910447761194028,0.4065040650406504,0.373015873015873,0.2910447761194028,0.2910447761194028,0.2910447761194028,0.2269503546099291,0.3839999999999999,0.2446043165467626,0.108974358974359,0.0812499999999998,0.193103448275862,0.1019108280254776,0.2536231884057971,0.2536231884057971,0.3839999999999999,-0.0989583333333332,-0.1036269430051813,-0.0388888888888889,-0.0648648648648648,-0.1519607843137255,-0.2638297872340426,-0.0894736842105262,0.0359281437125749,0.0,-0.0648648648648648,-0.0280898876404495,0.0297619047619048,-0.0894736842105262,-0.2478260869565216
BBXK-L,24.0,4.84706765574272e-07,0.0795407268301406,0.0369158126307882,0.213923940095184,2.099130736709301,-20.599999999999994,0.1056883571437901,-0.0036953248823933,-0.0018927710167685,1.0,0.0974550616923109,8.91344854907028e-08,1.1456181239285746e-06,0.0384615384615384,0.0687490638744024,7.80773621200475e-07,4.0,2.9400309744650905,-0.0283255162063902,-0.1266768158540692,0.0248785818127232,0.1635544527248254,0.0151238090000412,0.0394236972260053,0.5694368953806449,-0.0096403916068681,0.0436506452216195,-0.0533610628428929,-0.036899736430454,0.0199172510086958,0.0,0.0654761904761904,0.0914634146341464,0.0881458966565349,0.0,-0.0677083333333332,-0.0083102493074791,0.075075075075075,0.1511254019292605,0.1015384615384615,0.1474358974358973,0.1257861635220125,0.1118012422360248,0.056047197640118,-0.0271739130434782,-0.0725388601036268,-0.0773195876288659,0.056047197640118,0.0529411764705882,0.0,-0.0298102981029809,-0.0701298701298701,-0.1476190476190476,-0.0867346938775509,0.0112994350282487,-0.0027855153203342,0.0948012232415902,0.0028011204481792,-0.0218579234972677,-0.0376344086021506,0.081570996978852,0.0170454545454545,-0.1094527363184078,-0.0936708860759494,0.0529411764705882,0.0028011204481792,0.0591715976331361,0.0257879656160457,0.1257861635220125,0.2561403508771929,0.0529411764705882,0.1585760517799352,0.4377510040160641,0.5840707964601772,0.6651162790697676,0.6199095022624435,0.6126126126126126,0.7047619047619047,0.3769230769230769
BCIP-L,13.0,2.6277797968399857e-06,0.4312205437086768,0.0909224999181829,0.0135657586898786,0.5720652191421826,-122.49519999999995,-0.0696370308130915,-0.0894810112058053,-0.0009801488765539,1.0,0.3444946044290463,-5.434042541137597e-07,7.269442598998728e-06,-0.0253419336939937,-0.0082203301447728,6.59095276947225e-06,4.0,3.700322985819542,0.0278322826057589,-0.0182778518035623,-0.0667763806193741,0.0432352199689077,0.0083900475948372,0.0299022204164548,1.7350241747019528,-0.0828057458365989,-0.2290523327886186,-0.1620608753914979,-0.0140538423254595,0.059220130442249,0.08,0.1111111111111111,0.0,0.1111111111111111,-0.1379310344827585,-0.1935483870967741,-0.1525423728813558,-0.0740740740740741,-0.1071428571428572,-0.1935483870967741,-0.1935483870967741,-0.2063492063492064,-0.2537313432835821,-0.21875,-0.3150684931506849,-0.3333333333333333,-0.3506493506493506,-0.3975903614457831,-0.3902439024390244,-0.3333333333333333,-0.2957746478873239,-0.2647058823529412,-0.3421052631578947,-0.3055555555555556,-0.3150684931506849,-0.2647058823529412,-0.180327868852459,-0.1935483870967741,-0.3150684931506849,-0.3243243243243243,-0.2957746478873239,-0.3150684931506849,-0.2753623188405796,-0.2857142857142857,-0.2957746478873239,-0.3243243243243243,-0.2753623188405796,-0.2537313432835821,-0.1935483870967741,-0.1935483870967741,-0.180327868852459,-0.3055555555555556,-0.2307692307692308,-0.2753623188405796,-0.3421052631578947,-0.1228070175438595,-0.0566037735849057,-0.21875,-0.2857142857142857
BCOU-L^K14,22.0,1.1655089924735913e-06,0.1912608590857579,0.8789687948403794,-2.185021594032195,0.077564082083834,-0.3918,5.495794571477088,-0.2832479468804859,-0.0001670026963344,1.0,0.6133333333333334,-8.084474254476173e-08,4.655365219187651e-14,2.0,-0.0472625423757211,6.018598669920724e-08,1.0,0.0141214628872816,0.2728315412186383,-0.0179181322432612,0.9973107569721116,-0.1235116146541186,-0.0400735315814011,-0.0421425978160694,1.7350241747019528,-0.0536265798394888,-0.090612786251464,-0.0199538599270022,3.4554216867469885,-0.0026892430278883,-0.0833333333333332,0.0,0.0,0.0909090909090908,0.0,-0.0769230769230769,-0.1999999999999999,-0.0769230769230769,0.0,0.0,-0.0769230769230769,0.0,-0.1999999999999999,-0.3333333333333333,-0.25,-0.25,-0.3333333333333333,-0.4,-0.368421052631579,-0.4545454545454546,-0.3333333333333333,-0.142857142857143,-0.2941176470588236,0.0,0.0909090909090908,0.0909090909090908,0.0,0.0909090909090908,-0.1999999999999999,0.0,0.1999999999999999,0.3333333333333332,0.3333333333333332,0.5,0.5,0.714285714285714,1.4,2.0,1.4,0.714285714285714,1.4,3.0,3.0,3.0,3.0,2.0,2.0,0.1999999999999999,-0.4
BCQE-L^A14,24.0,2.854350581499292e-07,0.0468400971485303,0.0908621579762519,0.1003436426116838,1.959391758250651,-47.0,0.0878082392143927,-0.0105240301309536,-0.0028190671450538,1.0,0.185022026431718,5.33907303014256e-08,7.483258293770377e-08,0.0319547021171837,-0.0735294117647058,7.284754451704127e-07,5.0,0.9948626606217555,0.0695175674223702,-0.0930733749085997,0.0858355176082838,0.0739509675233941,0.006766917293233,0.0242805755395683,0.5839023664862342,-0.0220588235294117,0.0817120622568093,0.0203221809169745,-0.0482897384305835,0.0213193885760257,-0.0082987551867219,0.0041666666666668,0.0663716814159294,0.1476190476190475,0.1004566210045663,0.1871921182266012,0.1699029126213593,0.1813725490196078,0.14218009478673,0.1813725490196078,0.1586538461538462,0.1157407407407407,-0.1172161172161171,-0.2046204620462045,-0.2561728395061728,-0.2072368421052631,-0.2932551319648093,-0.315340909090909,-0.3211267605633802,-0.2827380952380951,-0.3192090395480226,-0.2561728395061728,-0.1774744027303754,-0.2072368421052631,0.0126050420168069,-0.1204379562043795,0.0083682008368199,-0.1236363636363635,-0.2890855457227138,-0.3034682080924855,-0.2468749999999999,-0.2175324675324674,-0.1939799331103678,-0.1543859649122806,-0.1802721088435374,-0.1602787456445993,-0.1139705882352941,-0.0836501901140683,0.0663716814159294,0.0168776371308017,0.1699029126213593,0.3930635838150289,0.6394557823129252,0.6736111111111114,0.3850574712643679,0.5855263157894737,0.5062500000000001,0.1699029126213593,-0.1392857142857142
BCZB-L,24.0,8.615956391139924e-07,0.1413884604800411,0.0434679709687598,0.1729465552577644,2.8401528808291068,-18.0,0.0719489722348463,-0.0011584296697928,-0.0014724254863466,1.0,0.0534891199485475,9.153210022920012e-08,5.769541844953203e-06,0.0261832829808661,0.0718484077550662,1.0272105763179966e-06,3.0,3.336748006835333,-0.0252107269127768,-0.0150746256423327,-0.0986848770667268,0.0924587597479593,0.0126012965964343,0.0276248001421211,0.5831770219315928,0.0825511009737696,0.0377949852507374,-0.0077509583385989,0.1231799163179916,0.0564875367263766,0.0516717325227962,0.0185758513931888,0.082236842105263,0.146341463414634,0.0647249190938512,0.0477707006369425,0.1077441077441077,0.119047619047619,0.0858085808580859,0.0858085808580859,0.1344827586206898,0.1708185053380781,0.0894039735099336,0.0894039735099336,0.0,-0.0380116959064327,-0.0545977011494253,-0.0149700598802394,-0.1132075471698113,-0.1498708010335917,-0.1249999999999998,-0.0758426966292135,-0.1542416452442159,-0.1542416452442159,-0.1108108108108107,-0.0573065902578796,0.0378548895899053,0.0061162079510703,-0.0266272189349111,0.0,-0.0266272189349111,0.0092024539877302,0.0154320987654319,0.0154320987654319,0.0061162079510703,0.0185758513931888,0.0123076923076923,0.0477707006369425,0.0444444444444445,0.0647249190938512,-0.0090361445783131,0.0444444444444445,0.0578778135048232,0.0092024539877302,0.0030487804878049,0.1792114695340501,0.175,-0.0294985250737462,-0.0573065902578796
BCZN-L,23.0,2.827145495340438e-07,0.0463936597393086,0.0903230189523605,0.1504238713464828,1.5727457952058377,139.89749999999998,0.1377604640912727,-0.0072123163199852,0.0036336208425284,1.0,0.1422846552739831,4.784132799303825e-08,9.054261346530192e-07,0.050133047114331,0.1161629457910688,5.6428049665534e-07,5.0,5.509666046631836,-0.110209940534737,-0.044037530925438,-0.0781681495380523,0.0068156135567777,0.0209089850719406,0.0622147060889459,0.7314997936535117,0.0838269650888378,-0.0148382584285433,-0.0762651743490848,0.1401904288465415,0.1245035019605269,0.0299401197604789,-0.0575620767494357,0.0295930949445129,0.0718870346598201,-0.1435897435897436,-0.0783664459161148,-0.1228991596638655,-0.1135881104033971,0.0746460746460746,0.0270602706027058,0.0463659147869672,0.1662011173184356,0.0245398773006133,-0.1418293936279548,-0.2551293487957182,-0.2814113597246127,-0.3351910828025478,-0.2917726887192535,-0.2965459140690817,-0.3150123051681706,-0.3450980392156862,-0.2617152961980549,-0.1427104722792608,-0.137396694214876,0.02203182374541,-0.0011961722488037,0.0321384425216315,0.0529634300126102,-0.1219768664563617,-0.0290697674418605,0.1501377410468318,0.1997126436781608,0.0986842105263157,0.1376021798365121,0.2189781021897809,0.2594268476621417,0.3847429519071308,0.4322469982847341,0.7841880341880343,0.5520446096654275,0.8680089485458613,1.0617283950617282,1.2148541114058355,1.3857142857142857,0.9463869463869464,1.2326203208556148,0.9928400954653936,0.422487223168654,0.2136627906976744
