firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,che,chpmia,chtx,cinvest,convind,depr,egr,ep,grltnoa,herf,invest,lev,lgr,ms,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FUEW-L,18.0,0.1401044480461013,3.684360077823019e-07,0.1414754173511731,0.0695925622094613,0.1301745000636861,0.9447687018873092,4.300000000000001,0.1154030766269834,0.0067531064289573,0.0931180091026817,1.0,0.170479302832244,0.071391884951207,3.4971394794293284e-08,-0.1193200942443618,5.007028720743181e-09,-0.1696380334954079,7.497655096049241e-07,0.1772046589018302,5.0,0.343144526545129,-0.1531385281385281,-0.0021398081055664,-0.1103374385741344,0.0363658581291623,0.0114783570737104,0.0395426393520724,-0.1213264495631454,0.8262221868040164,0.0570175438596491,-0.0086956521739131,0.1875,0.225806451612903,0.2063492063492062,0.3255813953488371,0.3734939759036144,0.357142857142857,0.2666666666666666,0.2666666666666666,0.2192513368983955,0.3333333333333332,0.4709677419354836,0.4339622641509433,0.4249999999999998,0.3491124260355029,0.3902439024390243,0.509933774834437,0.5724137931034481,0.6764705882352939,0.6764705882352939,0.6402877697841727,0.6056338028169013,0.6285714285714286,0.6402877697841727,0.7404580152671754,0.9655172413793104,1.0,0.8999999999999999,0.9826086956521738,0.8999999999999999,0.9655172413793104,0.8239999999999998,0.8239999999999998,0.9322033898305084,0.8239999999999998,0.9655172413793104,1.0727272727272723,1.0727272727272723,1.375,1.1714285714285713,1.2135922330097086,1.1111111111111107,1.2574257425742572,1.4782608695652169,1.5909090909090908,1.4255319148936167,1.0727272727272723,1.2352941176470584
FUEY-L^H15,18.0,-0.0773256644755644,2.8275337831619786e-07,0.1085742201081894,0.0118497298001171,0.2142450709835272,2.173794425492861,-0.8774999999999995,0.0139183322579616,-0.0047756352495945,-0.0150726300036739,1.0,0.1644714088079317,-0.2521531548399176,3.2280288042107094e-08,-0.3226618604780776,7.977426286484779e-10,-0.1628143755358673,6.314123447183644e-07,0.0305603697284806,5.0,0.0684923816471786,0.1167489323276247,0.0138269825368923,0.0880469201752617,-0.0514427858535398,0.0340625302487658,0.1101270576453652,-0.0590184545880748,0.6478933097367773,0.1857142857142857,-0.0849673202614379,-0.0666666666666667,-0.0789473684210526,0.0526315789473683,0.09375,0.0769230769230768,0.2280701754385965,0.1199999999999998,0.1570247933884296,0.1111111111111109,-0.0410958904109589,-0.1025641025641026,-0.1304347826086958,-0.054054054054054,-0.2045454545454545,-0.1764705882352941,-0.0909090909090909,-0.0140845070422535,0.0769230769230768,0.0447761194029849,-0.1250000000000001,-0.1304347826086958,-0.0410958904109589,-0.054054054054054,-0.0604026845637584,-0.054054054054054,-0.1515151515151515,-0.1358024691358026,-0.1358024691358026,-0.1515151515151515,-0.1139240506329114,-0.1304347826086958,0.0218978102189779,0.0144927536231884,-0.1463414634146341,-0.054054054054054,-0.0909090909090909,-0.1358024691358026,0.1199999999999998,0.2173913043478261,0.2068965517241379,0.1864406779661016,0.1864406779661016,-0.020979020979021,0.0852713178294573,0.1382113821138211,0.2280701754385965,0.0144927536231884
FUIR-L,18.0,-0.1402992834744179,1.4962432742924631e-06,0.5745411339232852,0.1499302186482355,0.0296045281894689,4.407379699962485,-0.337,0.0094103184880603,-0.0026506449902809,-0.0042824754387438,1.0,0.1442086422909741,-0.0193981677696997,1.1491196102186284e-08,-0.0152368970548405,1.0684379623298387e-09,-0.0771605439745235,1.1358873237979288e-06,-0.2604132927382263,3.0,0.0121834864154817,-0.19201027646,-0.0663726542099398,0.2134502814441223,-0.0466542876889192,0.0022679165406713,0.0039896269698783,-0.1348578539050497,1.3691681952752273,-0.0149253731343284,0.0151515151515151,-0.0147058823529412,-0.0289855072463767,0.0307692307692308,0.0151515151515151,0.046875,-0.0147058823529412,-0.0289855072463767,-0.0428571428571427,-0.2209302325581394,-0.2209302325581394,-0.247191011235955,-0.2386363636363636,-0.2298850574712643,-0.2872340425531914,-0.2386363636363636,-0.2555555555555555,-0.2637362637362637,-0.2717391304347826,-0.3299999999999999,-0.3796296296296296,-0.4322033898305084,-0.2947368421052631,-0.2717391304347826,-0.2717391304347826,-0.2947368421052631,-0.1829268292682926,-0.0945945945945945,-0.1829268292682926,-0.2023809523809523,-0.1184210526315788,-0.1829268292682926,-0.1624999999999999,-0.2555555555555555,-0.2555555555555555,-0.0428571428571427,0.0307692307692308,0.0151515151515151,-0.0428571428571427,0.0806451612903227,0.1964285714285714,0.1551724137931036,0.1166666666666667,0.1964285714285714,0.2884615384615385,0.3400000000000001,0.1551724137931036,-0.1066666666666665
FUIS-L^H07,18.0,0.0136039677176697,6.968849746217255e-07,0.2675962461536211,5.107513151846366e-05,0.2829336617643507,0.9963670393178616,-0.6905,0.0534932939214493,-0.0024035588606334,-0.0551615089872511,1.0,0.0686795460583747,-0.1154741881226549,2.8529317965663047e-08,-0.1693502941120599,7.72239747699266e-11,0.0446495735213495,3.161033140206203e-07,0.4943678091681224,4.0,0.0475650046863335,0.0508257109710442,-0.1284640080207342,-0.0845912369532287,-0.0152909715599147,0.000440251572327,0.0006399473414759,0.0834565564559059,0.8141501597014758,-0.0052356020942407,-0.0544554455445545,-0.0728155339805826,-0.0728155339805826,-0.0637254901960785,0.1369047619047618,0.1235294117647058,0.2243589743589742,0.2088607594936709,0.1646341463414633,0.0730337078651683,0.1646341463414633,0.1937499999999998,0.2905405405405405,0.2905405405405405,0.1369047619047618,0.1437125748502994,0.1646341463414633,0.0611111111111111,0.0494505494505492,0.1104651162790697,0.0052631578947368,0.0268817204301075,-0.0353535353535353,0.2243589743589742,0.3172413793103448,0.2402597402597401,0.3263888888888888,0.2733333333333332,0.2322580645161289,0.1863354037267079,0.2243589743589742,0.1790123456790122,0.07909604519774,0.1646341463414633,0.256578947368421,0.3263888888888888,0.3450704225352112,0.5039370078740157,0.5655737704918034,0.5039370078740157,0.7053571428571426,0.8365384615384615,1.053763440860215,1.1954022988505746,1.3874999999999995,1.4487179487179485,1.6164383561643834,1.329268292682927
FUIW-L,18.0,0.5944908082871317,3.90877874001915e-07,0.1500928497478322,0.043080146402659,0.3752199663191356,0.9784598201602844,2.4915,-0.0062157685706455,0.0095827254158155,0.9647715092691916,1.0,1.2395337050177395,0.0722148128389792,4.928110651059039e-08,0.1922774121277814,2.526337375959952e-10,-0.8677677268748175,4.94528967398104e-07,1.5935810695950772,4.0,0.0934915272640685,4.25845761072368,-0.1045681205894216,-0.3563456575620042,0.242085869408546,0.0175404630992023,0.0408348903530337,0.1038603349473591,0.6291920903906107,0.0470219435736676,0.0633333333333332,0.119298245614035,0.1232394366197182,0.1599999999999999,0.1642335766423357,0.0224358974358973,0.0390879478827361,-0.0333333333333333,-0.0699708454810495,0.0459016393442623,0.1642335766423357,0.276,0.4241071428571428,0.6275510204081634,0.4499999999999999,0.533653846153846,0.519047619047619,0.5485436893203883,0.6443298969072164,0.7336956521739129,0.71505376344086,0.6443298969072164,0.71505376344086,0.696808510638298,1.0189873417721516,1.1554054054054053,0.9691358024691356,0.9333333333333332,1.2152777777777777,1.3629629629629627,1.6583333333333332,1.4538461538461536,1.4538461538461536,1.4921875,1.5317460317460316,1.2464788732394363,1.3805970149253728,1.2152777777777777,1.4921875,1.4921875,1.5317460317460316,2.0094339622641506,2.1584158415841586,2.5444444444444443,2.6666666666666665,2.7093023255813957,2.3229166666666665,2.393617021276596
FULC-L^F22,19.0,-0.3625882387022016,3.98519404387369e-08,0.0153027114254146,0.0930314973402411,0.1152976720513616,-0.6503006243816346,-89.6411,-0.1840283304046624,-0.0054466005480882,-0.005751650127969,1.0,0.5882352495963084,-0.8770736298932384,3.453834991852374e-08,-0.2899778028425637,8.060883702733032e-08,-0.4064635718424101,4.678618391286906e-07,0.0577119718309858,2.0,5.253233976584094,0.4494910791740256,0.0428141719690157,0.2319169014904518,0.0270335351266193,0.0079681263171227,0.1548171537017334,-0.7663848684210526,0.3535503949789667,0.0,0.0,0.0,0.0269709543568463,0.0030395136778116,-0.0010090817356205,0.0102040816326529,0.0656620021528526,-0.0369649805447469,-0.0712945590994371,-0.0571428571428571,-0.0607210626185956,-0.0406976744186046,0.091510474090408,0.1813842482100238,0.1458333333333332,0.0939226519337015,0.087912087912088,0.1186440677966103,0.1538461538461539,0.1870503597122303,0.091510474090408,0.053191489361702,0.03125,0.0554371002132194,0.1199095022624434,0.1073825503355705,0.087912087912088,0.1647058823529412,0.1606096131301291,0.1842105263157896,0.2014563106796116,0.267605633802817,0.3060686015831135,0.321762349799733,0.371191135734072,0.2790697674418605,0.2924281984334205,0.375,0.4710252600297175,0.4265129682997117,0.3655172413793104,0.4820359281437127,0.5277777777777777,0.7429577464788735,1.0245398773006138,0.9488188976377954,0.93359375,0.7157712305025998
FUMM-L^D10,11.0,0.1903419220705129,1.815842680874875e-07,0.0697263827895559,0.0087782491528589,0.1060687432867883,1.1896164316229358,0.6855,-0.000438213740722,0.0007542801972648,0.0186555999684324,1.0,0.0416816867759423,0.1899197734780557,2.625130774607008e-08,0.0914086214323636,8.596000093944845e-10,0.1154624697602211,4.434895296879425e-07,0.1928115968977835,4.0,0.2103949282842956,-0.0308107034047844,0.0020490653690389,0.7519964846861461,0.0870968692116079,0.0108299422556695,0.0372802842819975,0.170208963606888,0.8666298928815379,0.0461538461538462,0.1690647482014389,0.132404181184669,0.2037037037037037,0.2380952380952381,0.4606741573033708,0.434878587196468,0.3978494623655912,0.2871287128712871,0.3948497854077253,0.3131313131313131,0.3800424628450105,0.2948207171314743,0.3541666666666667,0.5402843601895735,0.6581632653061225,0.6049382716049383,0.5439429928741093,0.5625,0.5402843601895735,0.6455696202531644,0.6290726817042607,0.5931372549019607,0.6752577319587629,0.6839378238341969,0.7473118279569892,0.867816091954023,1.0186335403726705,1.0186335403726705,1.2260273972602742,1.2569444444444446,1.2260273972602742,1.1666666666666663,1.138157894736842,1.152317880794702,1.3381294964028778,1.2491349480968856,1.4809160305343512,1.742616033755274,1.8761061946902655,2.25,2.4574468085106385,2.6931818181818183,3.0625,3.6428571428571432,4.284552845528455,4.2,4.371900826446281,4.963302752293577
FUPV-L,8.0,0.0012223617534179,5.373831812109855e-07,0.2063492933194715,0.0352241084848046,0.1128903436127178,1.3841498658811169,65.73729999999998,-0.0051744636902727,0.0008450716031045,-0.0043311439317155,1.0,0.1191949280139333,0.1319634631688269,6.21035125538153e-08,-0.0300657117371301,2.007417741388101e-05,-0.0155633641428413,1.0314797956048356e-06,-0.0551768710036178,5.0,10.760882594397629,0.1134354834933405,0.0088861486483885,0.1658561466154671,0.0495375990502061,0.0099969636428618,0.0294128808278476,0.1611922400623404,0.8556255605204512,0.1301900070372976,0.0689568706118355,0.0964506172839505,0.093076923076923,0.0894454382826475,0.1392303580972742,0.1197793538219069,0.1478190630048466,0.0329537194087714,0.0440852314474651,0.1200735680504465,0.1319702602230485,0.2439451415231981,0.2740585774058577,0.376937984496124,0.3028728606356969,0.2702622169249107,0.2490477585701729,0.3637236084452975,0.3376215877000315,0.4436166610226888,0.3100799016594961,0.3116923076923077,0.3004881025015253,0.3511885895404121,0.4120569725074527,0.4139303482587066,0.4534606205250597,0.517081850533808,0.6014274981217131,0.5564074479737131,0.5777202072538861,0.5052966101694916,0.5586837294332725,0.4978917779339424,0.5160028449502134,0.5753880266075391,0.6080724254998113,0.6963788300835656,0.8738461538461539,0.6776859504132233,0.7371638141809294,0.8438581314878892,0.8210166595472022,0.9501372369624888,1.500293255131965,1.2931683700914474,1.3269650655021836,1.3231607629427793
FURR-L^F08,18.0,1.8991410630870849,9.167558595208784e-07,0.352024273130993,0.014008736809821,0.0937606943145936,1.0835763260015978,-4.4505,0.2601836709501628,-0.0019387714676227,-0.0371607384844008,1.0,1.5983488528367094,1.687142660065298,-9.586097298661044e-08,0.7464421670253305,1.1357547914219547e-09,0.1891594834166149,5.684433852016282e-07,2.2917600387620385,3.0,0.2317923827768735,2.712924118997208,-1.444315922437929,3.602731764022088,0.9799604785462944,-0.0080367300503819,-0.0133910034602076,2.602731764022088,1.558018980830431,0.1317073170731708,-0.014423076923077,-0.0238095238095239,-0.0048543689320389,-0.0330188679245284,0.0789473684210526,-0.108695652173913,-0.1563786008230454,-0.1929133858267717,-0.0723981900452489,-0.138655462184874,-0.176706827309237,-0.29553264604811,-0.2781690140845071,-0.3880597014925374,-0.3450479233226837,-0.3344155844155845,-0.3050847457627119,-0.2518248175182482,-0.3143812709030101,-0.4109195402298851,-0.4913151364764269,-0.5048309178743962,-0.5232558139534884,-0.5340909090909092,-0.4849246231155779,-0.5024271844660195,-0.5072115384615385,-0.4975490196078431,-0.5232558139534884,-0.5265588914549655,-0.5591397849462366,-0.5684210526315789,-0.5799180327868853,-0.6146616541353385,-0.6319569120287254,-0.5638297872340425,-0.5773195876288659,-0.552401746724891,-0.5656779661016949,-0.6326164874551972,-0.5841784989858012,-0.5924453280318092,-0.5833333333333334,-0.5562770562770563,-0.4633507853403141,-0.4633507853403141,-0.4938271604938271,-0.5858585858585859
FURT-L,18.0,0.058442493162516,2.6746344077117773e-07,0.1027030504891406,0.1619747042023663,0.1482268818243308,3.3102607543587563,13.55,-0.0165124442629718,0.0170203824332843,-0.0012941877235391,1.0,0.145426515930113,0.1423766816143498,6.351928622828756e-08,-0.0289510489510468,8.381130720157794e-08,0.0356988628184827,6.874256637681201e-07,0.0248483662688317,5.0,0.4618113389582711,0.2277601433391845,0.1337876189273326,0.0743240387981076,0.1381036861817464,0.0186819247208051,0.0710167714884696,0.18956567448584,0.9206475795816184,-0.0233333333333333,0.1090573012939002,0.188118811881188,0.3303769401330378,0.3333333333333332,0.5306122448979591,0.5267175572519083,0.6759776536312849,0.5,0.5463917525773196,0.7291066282420748,0.7543859649122808,0.9736842105263156,0.9354838709677418,1.0618556701030926,0.8633540372670807,0.9047619047619048,1.1818181818181817,1.380952380952381,1.5423728813559323,1.5210084033613445,1.4793388429752068,1.8846153846153848,1.912621359223301,2.2967032967032965,2.260869565217391,2.225806451612903,2.260869565217391,2.846153846153846,3.615384615384615,3.477611940298507,3.109589041095891,3.3478260869565224,3.724409448818897,4.2631578947368425,4.454545454545454,4.555555555555555,5.122448979591836,5.122448979591836,5.0,4.454545454545454,4.172413793103448,4.405405405405405,5.0,5.0,5.818181818181818,5.818181818181818,6.894736842105263,6.142857142857143
FUUE-L^C21,18.0,-0.0239950929313806,2.397860659213963e-07,0.0920752397558005,0.0436127870952686,0.3084091001487338,0.3737862097587087,2.647,-0.2045421405670732,-0.0080340822072519,-0.5831660031632506,1.0,0.1418624196359999,0.0472601492310452,4.5970988563648696e-08,-0.1981287202756748,8.592099784845204e-10,-0.1138554814511054,2.609295080037508e-07,-0.081429577944117,1.0,0.5799150137756881,0.2029093991825672,0.2197959973685955,-0.1003867216831354,0.1327814295565783,0.0157723830824574,0.032935518969315,-0.1244334986663814,1.5688787736215262,-0.0588709677419355,-0.0889052167523879,-0.0424710424710423,0.1969111969111969,0.1709159584513693,0.2678936605316975,0.3025210084033614,0.2770339855818742,0.207400194741967,0.3434452871072588,0.4622641509433962,0.3596491228070178,0.5233415233415233,0.6577540106951871,0.6893732970027249,0.6358839050131926,0.4850299401197606,0.7127071823204421,0.7739628040057225,1.1160409556313993,1.2586520947176685,1.137931034482759,1.0462046204620463,1.1305841924398623,1.344045368620038,1.292051756007394,0.9682539682539684,0.9620253164556962,1.1160409556313993,1.0875420875420874,1.183098591549296,1.2962962962962965,1.48,1.152777777777778,1.3846153846153846,1.361904761904762,1.7252747252747254,1.8837209302325584,2.333333333333333,2.369565217391304,35.47058823529412,40.333333333333336,39.0,39.0,43.285714285714285,41.75862068965517,44.92592592592592,43.285714285714285,41.75862068965517
FUUI-L^E12,18.0,0.307645875251509,5.5895019093039836e-09,0.0021463079034099,0.1403508771929824,0.0630520646319569,2.0958942642296234,4.3,-0.017072434269239,0.0048163082437275,-0.0042992261392949,1.0,0.9944444444444444,-1.027354435326299,2.076100709170051e-08,0.5351817944022966,2.3238747573647683e-08,-0.0488933601609658,5.13355825355933e-07,-0.1423425827107791,3.0,0.7590139725481269,-0.6006182795698926,-0.1767112155588013,1.0038219097426662,0.0965553324988333,0.0066164025234651,0.6142857142857142,0.0730526789734353,0.8089713938927239,0.1574074074074074,0.0046511627906977,0.0384615384615385,0.1675675675675676,-0.1359999999999999,-0.1147540983606556,-0.0526315789473682,0.1868131868131868,0.0384615384615385,-0.0313901345291479,-0.0769230769230767,-0.1074380165289254,-0.0962343096234309,0.0093457943925234,0.0485436893203883,0.0640394088669953,-0.0567685589519649,-0.0608695652173911,-0.0886075949367088,0.0046511627906977,0.0693069306930693,-0.0357142857142857,-0.0484581497797356,-0.0484581497797356,0.0334928229665072,0.0236966824644551,0.0,0.0693069306930693,0.1999999999999999,0.1675675675675676,0.1020408163265307,0.0485436893203883,0.0384615384615385,0.0434782608695654,-0.0357142857142857,-0.027027027027027,0.0188679245283018,-0.2447552447552446,-0.2799999999999999,-0.2173913043478259,-0.2340425531914892,-0.2116788321167882,-0.1359999999999999,-0.0357142857142857,0.130890052356021,0.3846153846153846,0.1191709844559587,0.1675675675675676,0.2272727272727273
FUUQ-L^J08,18.0,0.0221921057089615,3.006191468352027e-07,0.1154344807888423,0.1059559065482066,0.1416320885200553,1.902019125489801,-0.6500000000000004,-0.0629871929795377,0.0053362696933762,0.0019205472976528,1.0,0.1624161073825503,0.2102539981185325,4.568289405851701e-08,0.0887995308703988,1.509437721038389e-08,-0.0054209723869218,4.0378537561696884e-07,-0.0842607313195547,3.0,0.5187379099978392,-0.4783414856102833,0.0721668501792538,0.1605054879769804,0.083837723046337,0.0143211920529801,0.0336183443451224,0.1546438232642019,0.912497050153884,0.0804020100502511,-0.005,0.0698924731182795,0.1436781609195403,0.1371428571428572,-0.0871559633027523,-0.0657276995305163,0.0257731958762887,0.3266666666666666,0.3445945945945945,0.3266666666666666,0.2838709677419355,0.5307692307692307,0.5920000000000001,0.5546875,0.4962406015037592,0.4850746268656716,0.6864406779661019,0.7155172413793105,0.7927927927927927,1.0729166666666663,0.7767857142857142,0.7456140350877194,0.6864406779661019,0.8090909090909089,0.9134615384615384,1.3139534883720931,1.3975903614457832,1.1170212765957448,1.139784946236559,1.030612244897959,1.4268292682926829,1.1630434782608696,1.1170212765957448,1.0947368421052637,1.139784946236559,1.4268292682926829,1.3411764705882354,1.689189189189189,1.842857142857143,1.7638888888888888,2.8269230769230766,4.102564102564102,4.102564102564102,4.527777777777778,5.03030303030303,4.527777777777778,2.98,3.0612244897959187
FUYP-L,18.0,0.0164149523702364,1.295109366885394e-06,0.4973079023909838,0.1421868303130568,0.6041535693121018,1.1684365860855672,74.0803,0.261282591813974,0.0122066897235113,-0.0075039266242269,1.0,0.0508390812007133,-0.1088482088791767,4.063341540153318e-07,-0.0110257150730115,4.506479285702524e-08,0.0741549909068699,8.63995389246267e-07,0.2814363178066325,3.0,0.4916660470958455,-0.1997336115354719,0.180397870060262,-0.2818321453264316,0.5780941320974444,0.0783613542977321,0.1332869600627216,0.266930508207518,0.938024022913569,-0.006456820016142,0.0114285714285715,-0.4473684210526316,-0.4401265250790781,-0.4985835694050992,-0.4973630831643001,-0.1124641833810888,-0.1008708272859215,-0.1187766714082503,-0.1667787491593811,-0.1559945504087193,-0.1437456807187284,-0.1706827309236946,-0.1673387096774193,-0.1484536082474227,-0.1559945504087193,-0.120028409090909,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471,-0.4229156963204471
FVBT-L,24.0,0.9323838136567636,4.581824003261128e-07,0.1759370553906345,0.1251785714285714,0.1628107309869554,1.9645688673312265,0.164,0.0833473976158408,0.0015207151070064,0.0031679327622434,1.0,0.5929721815519766,0.5896095227500276,2.2942788678937202e-08,0.1678472046546923,6.301617999672797e-11,0.0963243203145283,3.771050541700084e-07,1.618390292775242,3.0,0.0378023038381885,0.1915296583775981,-0.09874532584658,0.4467892076843957,-0.0497490128669828,0.0098274439048734,0.01791587934775,0.8550128918949219,0.1937997055121011,0.2949152542372879,0.0172413793103449,0.0172413793103449,0.1434108527131783,0.3720930232558141,0.3915094339622642,0.3915094339622642,0.4182692307692308,0.2553191489361701,0.1568627450980393,0.2291666666666667,0.2190082644628099,0.282608695652174,0.4182692307692308,0.1895161290322582,0.2190082644628099,0.1007462686567164,-0.0296052631578946,0.2660944206008584,0.1895161290322582,0.1800000000000001,-0.11144578313253,-0.2337662337662337,-0.0723270440251572,0.0172413793103449,-0.0422077922077921,-0.0483870967741935,0.0535714285714286,0.2660944206008584,0.1434108527131783,0.1568627450980393,0.0611510791366907,-0.0166666666666666,-0.1060606060606059,-0.0166666666666666,0.0350877192982457,0.0,-0.0100671140939596,0.1007462686567164,0.3288288288288288,0.3288288288288288,0.282608695652174,0.6388888888888888,0.7352941176470589,1.1071428571428572,1.1071428571428572,1.1071428571428572,1.1071428571428572,1.3600000000000003
FVHC-L,4.0,0.0134417524062396,7.377205423278019e-07,0.283276659745017,0.1572574046800851,0.1083848190644307,0.4613176678138567,49.5,0.0024109293954914,0.0012580877066858,-0.1032608695652173,1.0,0.4559585492227979,-0.0416034011539629,5.119163459118777e-08,-0.0044506717217487,1.2163676565334898e-07,-0.1196481911715897,6.881651700294831e-07,0.0819551635428151,4.0,2.592805607777807,-0.2121304480341358,-0.1772406167113666,1.001837390904915,1.001837390904915,0.0088,0.0153631284916201,0.001837390904915,0.4695399668256093,0.0377358490566037,-0.0535714285714286,0.0095238095238094,0.0707070707070707,0.0,0.0927835051546392,-0.0093457943925233,-0.0185185185185184,-0.0782608695652172,-0.1166666666666665,-0.0185185185185184,-0.0535714285714286,-0.0535714285714286,-0.0275229357798165,25.5,9.6,6.066666666666667,3.24,-0.1519999999999999,2.5333333333333337,-0.1239669421487602,0.7666666666666668,-0.1016949152542372,-0.0940170940170939,0.0095238095238094,1.65,-0.0185185185185184,-0.0185185185185184,0.0192307692307691,0.0095238095238094,0.827586206896552,-0.0940170940170939,-0.1451612903225806,0.4133333333333333,0.3249999999999999,0.358974358974359,-0.1311475409836064,-0.1382113821138211,-0.0940170940170939,0.1157894736842106,0.0,0.0816326530612245,0.2045454545454545,0.1777777777777778,0.5820895522388059,0.7666666666666668,0.8928571428571428,0.5820895522388059,0.3249999999999999
FVHT-L,18.0,-0.1327514770767074,2.981014896756904e-07,0.1144677278388982,0.0408310814164991,0.390654010417865,2.091456451867149,-25.6414,-0.053676075190331,-0.0029594850300424,-0.0414651062563101,1.0,0.1350785841337062,0.0697577708615515,1.5359512526690934e-07,0.0813999676612138,3.313946701266624e-08,-0.0525394504394346,3.749590733405677e-07,-0.249281835835409,4.0,0.6265607292387569,-0.1507191938324298,-0.0262714271730747,-0.0331601047912542,0.0649122012207923,0.0379749230064439,0.0872841268017961,-0.1448139415405494,0.4939069890347622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FVIX-L,6.0,0.1305717655062487,2.135533614887376e-07,0.0820021667404908,0.0582109401140904,0.2023285897947323,1.6743219170389494,0.6850000000000005,0.0019900013231236,4.623238800841068e-05,0.0595933720269711,1.0,0.112621239471231,0.1344487464887898,4.415549394235912e-08,0.0058928281401307,2.8974251467457816e-08,0.0162580153306743,3.130183175461039e-07,0.130476035522311,4.0,0.9269235499142524,0.1585708478337988,0.0728398625114664,0.1020991585127532,-0.0731467406036784,0.0114214180563724,0.0399313427583359,0.0942626818451247,0.2942169290140121,-0.0726855394032135,0.0439297124600639,0.1345486111111111,0.3096192384769538,0.2318567389255419,0.3188698284561049,0.3364008179959101,0.3657262277951933,0.3255578093306288,0.3017928286852591,0.3572170301142263,0.4785067873303168,0.5596658711217182,0.5880923450789792,0.6756410256410257,0.5939024390243903,0.641959798994975,0.5578069129916567,0.6756410256410257,0.591961023142509,0.7567204301075268,0.6175742574257426,0.6056511056511056,0.5633971291866031,0.5162412993039445,0.7084967320261437,0.7590847913862719,0.8618233618233619,0.8698140200286122,0.9984709480122324,0.9803030303030305,1.108064516129032,1.016975308641975,1.045383411580595,0.9773071104387292,1.087859424920128,0.9277286135693216,1.0263565891472868,1.0550314465408803,1.1856187290969895,1.1783333333333332,1.3339285714285718,1.5728346456692912,1.4158964879852127,1.5932539682539684,1.6350806451612905,1.734309623430962,1.780851063829787,1.6782786885245904
FVKF-L^J22,14.0,0.0092501896989875,5.970576713658841e-06,2.2926364810987283,0.0270796714455959,0.053920707350888,0.2999937032043257,31.1988,-0.5807623333926762,0.0030781518170479,-0.4915560048255291,1.0,0.0461017313653166,-0.0487307091632329,-1.350924820130807e-07,0.0123202460551674,9.50945079098186e-09,0.033877342907638,2.8179020646845403e-06,0.1589163178848117,3.0,0.1786699945692076,0.1979659736079689,-0.6540549571639559,-0.1130390872455562,-14.74475758621254,0.0147449758690565,0.0204488136842533,-0.0669192954710427,1.558018980830431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FVNI-L^A23,9.0,-0.0859826444703511,6.37312010273249e-07,0.2447208761679947,0.03932204289526,0.0948898272250109,1.1428902526221212,31.7441,-0.0642449967176786,-1.26610645306097e-05,-0.0832597825855214,1.0,0.107426671103761,-0.3031972591782136,-1.839248110636741e-09,-0.1914114554993379,1.789270539860271e-07,-0.1099972977917646,1.8995209772379736e-06,0.0207800555481348,4.0,0.7056385833385744,-0.0025026846942988,0.0308529021650132,0.0014497036731625,0.0250979213147068,0.0051891190371346,0.0206553903540614,-0.0688500327829472,1.558018980830431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
