firms,age,agr,chpmia,currat,depr,egr,grltnoa,herf,invest,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BACQ_71-L^J02,11.0,0.2935759458559859,-0.8688725473063599,0.9694029850746269,0.1042953598620887,0.0154996353026987,0.0950077399380786,2.8564500396590147e-06,0.3341839565072674,-0.259372853988305,0.0025764712558877,-0.1260048843556961,0.032051773414658,-0.5821567311866757,-0.457590092937173,0.4701492537313433,15.487283825025434,-0.2703920253043227,0.1273584905660376,-0.1239669421487602,-0.2428571428571427,0.0095238095238094,-0.0407239819004524,0.2619047619047621,0.1977401129943503,-0.2638888888888888,-0.168627450980392,-0.1092436974789915,-0.3333333333333333,-0.4143646408839778,-0.4891566265060241,-0.543103448275862,-0.5564853556485356,-0.543103448275862,-0.5742971887550201,-0.5159817351598173,-0.8044280442804428,-0.8206429780033841,-0.7937743190661478,-0.7992424242424243,-0.7862903225806451,-0.792156862745098,-0.7758985200845666,-0.7996219281663516,-0.826797385620915,-0.8245033112582781,-0.8320126782884311,-0.8206429780033841,-0.8309409888357256,-0.8245033112582781,-0.8209459459459459,-0.8175559380378657,-0.8270799347471451,-0.8233333333333334,-0.8293075684380032,-0.822742474916388,-0.8282009724473258,-0.8166089965397924,-0.8018691588785046,-0.7969348659003831,-0.8029739776951672,-0.7913385826771653,-0.735,-0.7579908675799086,-0.7458033573141487,-0.7309644670050761,-0.6882352941176471
BALZ_07-L^I10,11.0,0.210049405852038,0.2347359126141023,1.6808607958876958,0.2315650865312265,0.152726628197806,0.1426967753747124,1.8573941257968985e-08,0.0956705992589121,1.829603118403052,-0.2211750149585674,-0.2103886056327937,-0.2850068579349428,-0.200166231279162,-0.1625536222800183,1.218858225697545,3.2198442048941693,0.0595439480770558,-0.0126582278481012,0.0675675675675675,0.196969696969697,0.1617647058823528,0.3620689655172415,0.3389830508474578,0.3166666666666669,0.5800000000000001,0.7173913043478262,0.8809523809523812,0.7173913043478262,0.6458333333333335,0.6458333333333335,0.5490196078431373,0.8809523809523812,0.8372093023255816,1.0256410256410255,0.8809523809523812,1.0256410256410255,0.975,0.975,1.1944444444444446,1.1944444444444446,1.1944444444444446,1.6333333333333335,1.6333333333333335,1.46875,1.3235294117647056,0.9268292682926832,0.975,1.0789473684210529,1.1944444444444446,1.393939393939394,1.3235294117647056,1.1944444444444446,1.46875,1.724137931034483,1.724137931034483,1.8214285714285712,1.5483870967741935,1.925925925925926,2.0384615384615383,2.4347826086956523,2.4347826086956523,2.291666666666667,2.16,2.0384615384615383,2.291666666666667,2.95
BBOU_00-L,11.0,-0.0565665932537382,-0.2457251560620607,0.881807180314643,0.1384518565135305,-0.1100795755968169,0.0250506978408684,0.0001714608500054,0.0203431088443259,-0.3045825531417522,-0.1212823941965475,-0.2554807143476336,-0.2002948254829059,-0.1940856879743525,-0.3192303353030578,0.5857200484066156,5.900450225112556,-0.2092914124824026,-0.0862573099415204,0.0178571428571427,-0.0473537604456824,0.0118343195266272,-0.0086956521739131,-0.027027027027027,0.0,0.0788643533123027,0.0133333333333334,0.2690166975881263,0.0771653543307087,-0.0393258426966292,-0.0552486187845304,-0.0325318246110325,-0.0630136986301369,-0.0719131614654002,0.0754716981132075,0.2413793103448276,0.0555555555555553,0.0805687203791469,0.0788643533123027,0.0044052863436123,0.0771653543307087,0.0193740685543963,-0.0129870129870129,0.0379362670713201,0.1772805507745267,0.1833910034602075,0.2930056710775046,0.3625498007968128,0.290566037735849,0.3307392996108951,0.343811394891945,0.2785046728971962,0.2368896925858949,0.2761194029850744,0.2504570383912248,0.2761194029850744,0.2236135957066189,0.2713754646840149,0.2881355932203391,0.2881355932203391,0.2459016393442621,0.2857142857142856,0.1672354948805459,0.1362126245847177,0.1875,0.1916376306620208,0.2236135957066189
BBTU_63-L^C18,10.0,-0.0463743428588211,0.1500521859528822,0.5111956062526405,0.0325913355959273,-0.1286326822296331,-0.0610351929523847,2.699936692843764e-05,0.0407647801697553,0.8282426395127248,0.2306635637302018,0.3935705907937143,0.2307378750205819,0.2727246151408675,0.3123911139585765,0.4937684833122095,20.55555555555556,0.2264818405743934,-0.0181219110378912,-0.0775075987841944,-0.1684931506849314,-0.1060382916053018,-0.1177325581395348,0.1452830188679246,0.0411663807890223,0.0743362831858407,0.1117216117216117,0.209163346613546,0.0686619718309859,-0.0803030303030302,-0.2086049543676662,-0.2478314745972738,-0.2597560975609755,-0.2552147239263803,-0.1819407008086253,-0.1328571428571427,-0.0470957613814756,-0.0844645550527902,-0.0545171339563862,-0.0899550224887555,-0.0425867507886434,0.0393835616438356,0.0116666666666667,0.051993067590988,0.0819964349376114,0.1367041198501872,0.0996376811594204,0.0819964349376114,0.089766606822262,0.2337398373983741,0.2672233820459291,0.2019801980198021,0.2067594433399602,0.3195652173913046,0.3890160183066362,0.3110151187904968,0.3025751072961373,0.331140350877193,0.3518930957683741,0.4877450980392157,0.719546742209632,0.7594202898550724,0.5445292620865141,0.4697336561743341,0.5175000000000001,0.4697336561743341,0.4697336561743341
BBVN_02-L^I99,11.0,-0.0799443865137295,0.03136420249317,1.4460377358490566,0.1620294599018003,-0.3310657596371882,-0.120926864590874,1.3789906646572032e-07,0.0281543274244004,-0.8275943086794468,0.0665756640266693,-0.2155073649754501,0.0969020554118089,0.0286641955746703,-0.1081575715246409,1.0090566037735849,2.891097666378565,-0.0298723897911833,0.0348837209302326,-0.0444444444444445,-0.0444444444444445,0.1168831168831168,0.0683229813664596,-0.0337078651685394,0.3983739837398374,-0.0752688172043011,-0.1809523809523809,0.131578947368421,-0.0752688172043011,-0.238938053097345,-0.1924882629107981,-0.2146118721461187,-0.1485148514851485,-0.0702702702702703,-0.0391061452513966,0.1025641025641024,0.0552147239263804,0.131578947368421,0.131578947368421,0.0238095238095237,0.048780487804878,0.0238095238095237,-0.0114942528735632,-0.0114942528735632,-0.0444444444444445,-0.0282485875706215,0.0238095238095237,0.0299401197604791,0.036144578313253,0.036144578313253,0.1025641025641024,0.1168831168831168,0.0886075949367088,0.131578947368421,0.131578947368421,0.131578947368421,0.1780821917808219,0.3759999999999999,0.5221238938053099,0.3870967741935482,0.34375,0.3129770992366412,0.3129770992366412,0.2835820895522387,0.3333333333333332,0.4098360655737705,0.5636363636363635
BCPS_48-L^C06,10.0,0.0010099283727723,-0.256481640328174,0.9184633269921793,0.0405561993047508,0.0631293426968378,-0.0314938619581029,4.307188272249986e-05,-0.0257454048259038,0.7442950384061211,-0.1718434719209929,-0.1007083317758754,-0.1794022445083696,-0.0090615419503112,0.1963131694064867,0.8524096385542168,6.390336179872446,-0.0009970258212789,0.0190571715145435,0.1102449888641425,0.1028761061946903,0.1127232142857141,0.3620218579234973,0.5015060240963858,0.4042253521126762,0.4182076813655762,0.5151975683890577,0.9284332688588008,0.4618768328445748,0.0505795574288725,0.1278280542986425,0.1968787515006003,0.1278280542986425,0.1189674523007857,0.233910891089109,0.4242857142857144,0.4407514450867054,0.5409582689335395,0.4386724386724387,0.4902840059790732,0.5221374045801528,0.6132686084142396,0.6290849673202614,0.5602503912363068,0.6344262295081968,0.6317512274959083,0.5151975683890577,0.5291411042944787,0.6898305084745764,0.6898305084745764,0.6616666666666668,0.5800316957210778,0.9284332688588008,1.0346938775510206,1.051440329218107,0.9063097514340344,0.8990476190476191,0.8775894538606406,0.8882575757575757,0.8428835489833642,1.0945378151260503,1.0599173553719012,1.0556701030927838,1.043032786885246,0.7996389891696751,0.7249134948096887,0.7101200686106348
BCQE_67-L^A14,11.0,1.1289969937141298,-2.3863161327754545,1.1105374325275756,0.1345565749235474,1.34435049961568,0.1474364573324992,0.0001092238472558,1.0798529156003875,2.1605503938530206,-0.148639871867851,3.8667614863856845e-05,-0.1392499534022404,0.3425675436716437,0.2260538278768,0.8103731518422905,3.774659182036888,1.5649828347229036,0.0855374226223972,0.0675878642234906,-0.0410145709660011,0.0952234206471493,0.1644823066841414,0.3256247668780305,0.2834958468761284,0.4488381573583366,0.2023004059539919,0.6355269213069488,0.4488381573583366,0.1169076052796982,0.0105203298265565,-0.1898791885115113,-0.1092731829573935,-0.0567940552016985,-0.0487152034261242,0.1275380710659899,0.0189220183486238,0.0822168087697927,0.029249927599189,-0.0597883597883597,0.1155053358443189,0.114455942301662,0.1906197654941372,0.2688325598000713,0.327109783420463,0.2104904632152588,0.2558303886925794,0.1787728026533996,0.1253958201393288,0.2951895043731778,0.2683797287651677,0.209254848587955,0.3300898203592814,0.3775193798449612,0.311923218899963,0.4108773322747121,0.4193290734824282,0.3679753656658968,0.4976822587442056,0.5299182092122254,0.5332182916307162,0.5980215827338131,0.6235724074920055,0.681968764789399,0.8244353182751538,0.7958564931783729,0.9262872628726287
BCUB_73-L^L00,10.0,0.5054842641049536,-0.4734676231013877,1.5787178368948975,0.1445279866332497,0.5308201732042791,0.2824115139202444,5.431478859230005e-06,0.2560757043515664,10.043521054714745,-0.0956766556976559,0.1460815782145421,-0.1836400566393613,-0.2795051638665666,-0.2535944667183736,1.1373746184038378,5.010262529832936,0.2316944379253696,0.0585585585585584,-0.0711297071129707,-0.1395348837209301,0.1183879093198994,0.168421052631579,0.1999999999999999,0.3703703703703704,0.3454545454545457,0.2197802197802199,0.2944606413994168,0.1532467532467534,0.0596658711217183,-0.057324840764331,-0.2599999999999999,-0.171641791044776,-0.1731843575418994,-0.1882998171846434,0.0160183066361556,-0.0431034482758618,-0.0901639344262293,-0.1638418079096043,-0.3383010432190759,-0.247457627118644,-0.170093457943925,-0.1411992263056092,-0.2127659574468083,-0.1685393258426964,-0.1777777777777778,-0.1638418079096043,-0.1985559566787003,-0.2371134020618556,-0.1927272727272726,-0.2183098591549295,-0.2525252525252525,-0.1927272727272726,-0.1542857142857142,-0.1823204419889501,-0.1606805293005671,-0.1823204419889501,-0.1102204408817635,-0.0882956878850101,-0.0788381742738588,-0.0326797385620913,0.0045248868778282,0.0277777777777779,-0.0022471910112359,0.034965034965035,0.0724637681159421,0.1155778894472363
BCZR_85-L^G00,10.0,-0.0678061981638556,6.348377919502074,1.9407717618905167,0.1717734447539461,0.1335012594458438,-0.0072675766666504,1.366291395580776e-06,-0.0201080677541709,-0.1582136458570654,-0.0146905009327838,0.0180849076271542,0.0101535942903777,0.1071352489644004,-0.0111152174030838,1.5605743344301524,3.207127627170271,-0.0799658165663823,-0.0206185567010309,0.005181347150259,-0.0955710955710955,-0.0419753086419752,-0.0251256281407035,-0.0251256281407035,0.1181556195965416,0.276315789473684,0.3661971830985915,0.1793313069908815,0.2356687898089171,-0.03,0.1445427728613568,0.0183727034120735,0.1686746987951808,0.1411764705882352,0.3287671232876712,0.4641509433962265,0.4641509433962265,0.7880184331797235,0.7477477477477474,0.5275590551181102,0.6724137931034484,0.7880184331797235,0.6033057851239669,0.6581196581196582,0.6440677966101696,0.3472222222222223,0.3425605536332179,0.4477611940298507,0.5038759689922481,0.7244444444444444,0.4109090909090909,0.276315789473684,0.3197278911564625,0.3333333333333332,0.2721311475409835,0.2124999999999999,0.1411764705882352,0.1757575757575757,0.2721311475409835,0.2805280528052805,0.3614035087719298,0.5335968379446641,0.5335968379446641,0.4317343173431733,0.4264705882352939,0.4696969696969695,0.5097276264591439
BDAJ_H9-L,4.0,-0.0566900335263639,-3.721733758275145,1.3006230529595015,0.0726495726495726,-0.1371350984385607,-0.034504391467997,5.214800101742671e-06,0.0704053642182261,0.1362543752327069,-0.3229175015896934,0.0915012406947891,-0.323140303374385,0.303615805168986,0.3703606305247428,1.1931464174454829,4.081349206349207,0.022365805168986,0.1556195965417866,0.0451807228915663,-0.0280112044817926,0.1121794871794872,0.0515151515151517,0.221830985915493,0.0776397515527951,0.1015873015873016,-0.0467032967032966,0.1414473684210526,-0.0868421052631578,-0.2390350877192981,-0.2305986696230597,-0.3059999999999999,-0.369090909090909,-0.3858407079646018,-0.2569593147751605,-0.1967592592592593,-0.2601279317697228,-0.2770833333333332,-0.2505399568034556,-0.3101391650099403,-0.2932790224032586,-0.3059999999999999,-0.3314065510597302,-0.414839797639123,-0.4138513513513513,-0.4037800687285223,-0.4058219178082191,-0.4207011686143572,-0.4245439469320066,-0.4108658743633275,-0.3922942206654991,-0.4138513513513513,-0.4578124999999999,-0.47976011994003,-0.5007194244604316,-0.5035765379113019,-0.535475234270415,-0.4963715529753265,-0.4882005899705014,-0.4686064318529862,-0.462015503875969,-0.3922942206654991,-0.4027538726333907,-0.4088586030664395,-0.4366883116883117,-0.4058219178082191,-0.3758992805755394
BKEO_50-L^A00,10.0,0.0648923444976077,-2.321052729363996,1.3726872246696036,0.1589403973509933,0.0930693069306931,0.0483707458363497,1.2730950419552482e-07,0.0236244019138756,-0.6528147383673175,0.0776404293277752,-0.0928981742343859,0.1463652353520196,0.0471902886084089,-0.1744339775364051,1.0449339207048458,3.4010582010582007,-0.0956668542487338,0.1538461538461537,-0.037037037037037,-0.1034482758620688,-0.1475409836065573,-0.037037037037037,-0.037037037037037,-0.0188679245283018,-0.0188679245283018,-0.1034482758620688,0.1428571428571428,0.0833333333333334,-0.1811023622047244,-0.3953488372093022,-0.409090909090909,-0.4124293785310734,-0.3734939759036144,-0.3375796178343949,-0.3658536585365853,-0.3580246913580247,-0.4851485148514851,-0.4951456310679611,-0.5,-0.5251141552511416,-0.5,-0.5984555984555984,-0.6258992805755395,-0.6533333333333333,-0.6578947368421053,-0.6687898089171975,-0.6363636363636364,-0.59375,-0.6,-0.6060606060606061,-0.59375,-0.5856573705179282,-0.5755102040816327,-0.584,-0.559322033898305,-0.5823293172690763,-0.5720164609053497,-0.5720164609053497,-0.5418502202643172,-0.6090225563909775,-0.6218181818181818,-0.6190476190476191,-0.6045627376425855,-0.6045627376425855,-0.5873015873015872,-0.5666666666666667
BKLI_06-L^K01,4.0,0.1036351598946867,-0.3061401709093352,0.9309490633224956,0.2246753246753246,0.4393700787401575,0.0230844110693921,9.42780576632757e-08,0.1063295816717732,1.3449955385695649,-0.0917057392293934,0.0107649667405765,-0.0948557277416691,0.0483369876226306,0.0659173961645801,0.7503173865923517,5.971328641133037,0.1081062673028921,-0.1911111111111111,-0.0384615384615384,0.1842105263157896,-0.0301724137931034,-0.0044247787610618,-0.0506329113924051,-0.0466101694915254,0.1138613861386139,0.171875,0.125,0.1479591836734695,-0.0343347639484978,-0.1035856573705178,-0.1035856573705178,-0.0778688524590164,0.0321100917431191,0.1138613861386139,0.2228260869565217,0.1479591836734695,0.2640449438202248,0.1363636363636364,0.1842105263157896,0.3719512195121952,0.40625,0.490066225165563,0.4240506329113924,0.25,0.2784090909090908,0.1479591836734695,0.1842105263157896,0.4610389610389609,0.3719512195121952,0.7175572519083968,0.7307692307692306,0.5410958904109588,0.6071428571428572,0.4516129032258065,0.5517241379310345,0.7307692307692306,0.7307692307692306,0.2857142857142858,0.4516129032258065,0.3636363636363637,0.40625,0.4516129032258065,0.2162162162162162,0.3235294117647058,0.3235294117647058,0.0714285714285714
BPVK_29-L,7.0,0.0798403193612774,-0.2740225546436294,1.3424862705941087,0.1122774988589685,0.1638888888888889,0.0631477927063305,3.741728566882205e-05,0.0992015968063872,-0.0624262948357341,-0.1242815398750613,0.0141361123789239,-0.1734829616477538,-0.0353144160421788,-0.0453334093945055,0.944083874188717,4.099702380952381,0.0608394301116673,-0.0587520259319286,0.0110610405571487,0.0143855322646937,-0.187355943365163,-0.0248913472935597,-0.1122302158273381,-0.0569354222392052,0.0244914902449149,0.0853122251539137,0.2358537806710066,0.1132160577356786,0.0796150481189852,-0.0474720185256657,-0.0302554027504911,-0.0467361915797606,-0.0623100303951368,-0.0835499443000371,-0.0808193668528864,0.1548900327562001,0.2656410256410255,0.3023746701846965,0.2015579357351509,0.2682425488180884,0.222387320455671,0.2193675889328064,0.3456924754634678,0.329741379310345,0.4118993135011441,0.3442265795206971,0.3803131991051454,0.4975728155339805,0.5122549019607843,0.4939467312348669,0.5386533665835411,0.5984455958549224,0.7404795486600846,0.7138888888888888,0.8120411160058738,0.7923021060275963,0.7780979827089336,0.9479084451460142,0.9341692789968652,0.9807383627608346,0.8796648895658796,1.1004255319148937,1.1004255319148937,1.1996434937611409,1.2214221422142213,1.3239171374764598
BUBP_92-L^K18,3.0,0.3074380165289257,-8.95475615254271,1.3211088154269972,0.1484018264840182,1.0795341098169715,-0.3935734752353632,2.941887422097422e-06,0.1604486422668241,-0.1365867029771769,0.0956306033369253,0.5586634949279523,0.0736816817158322,-0.1871176061775778,0.1451848437302517,0.8238636363636364,14.0582347588717,0.0773307300746113,0.0016863406408096,-0.0016835016835018,0.0801457194899817,0.1167608286252355,0.0385288966725043,0.2643923240938164,0.2975929978118161,0.1979797979797979,0.1979797979797979,0.2028397565922921,0.2725321888412015,0.3600917431192658,0.3663594470046083,0.3855140186915886,0.3855140186915886,0.3119469026548673,0.4323671497584542,0.7339181286549707,0.3004385964912281,0.3266219239373602,0.3985849056603772,0.2725321888412015,0.3177777777777777,0.2863340563991321,0.3822843822843822,0.0514184397163119,0.0403508771929823,-0.0342019543973941,-0.031045751633987,-0.026272577996716,0.1360153256704981,0.1673228346456692,0.0421792618629173,0.0,0.0224137931034482,0.1955645161290322,0.3446712018140587,0.3295964125560537,0.2354166666666666,0.3148558758314856,0.5012658227848099,0.4119047619047618,0.4570024570024569,0.3855140186915886,0.5813333333333333,0.4974747474747474,0.7238372093023255,0.7288629737609327,1.1642335766423355
