firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BALZ-L^I10,15.0,-0.0453556049779965,5.250381550855609e-07,0.0474241757273823,0.0690934923185192,0.0782982849524271,1.0482617898541766,0.840661736349672,1.0,-0.0103374292958844,1.6603947598745945e-08,8.703898080223834e-10,7.61322040257552e-07,-0.0656279001611878,5.0,0.1195650064154948,-0.0119100378814222,0.2032410433224542,-0.0361363743620513,0.02,0.0869565217391303,0.0638297872340425,-0.0384615384615385,0.2195121951219512,0.1904761904761904,0.3157894736842106,0.4705882352941175,0.7241379310344829,0.5625,0.7241379310344829,0.6129032258064517,0.2820512820512819,0.4705882352941175,0.9230769230769228,0.4705882352941175,0.5151515151515151,0.3888888888888888,0.0638297872340425,0.0,0.0,-0.0196078431372549,-0.1071428571428572,-0.2957746478873239,-0.3421052631578947,-0.0909090909090909,-0.0566037735849057,-0.3055555555555556,-0.3055555555555556,-0.5098039215686274,-0.5098039215686274,-0.5652173913043478,-0.5145631067961165,-0.6710526315789473,-0.7311827956989247,-0.6951219512195121,-0.7282608695652174,-0.7524752475247525,-0.736842105263158,-0.7524752475247525,-0.7340425531914894,-0.7382198952879582,-0.6875,-0.6124031007751938,-0.6062992125984252,-0.6753246753246753,-0.5535714285714286,-0.4897959183673469,-0.4897959183673469
BAOH-L,22.0,0.1959692863476836,8.740930994063105e-07,0.0789526329597549,0.0752016938460332,0.6080551500126475,1.0161962614141884,-0.19194434331844,1.0,0.2905643296226703,2.285154917638788e-07,5.3488275826935e-08,5.613603508749464e-07,0.0560487972747959,3.0,0.99212720925445,0.3694991004798192,-0.0995035045318643,0.405811102904874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2123287671232877,-0.0836653386454183,-0.2255892255892256,-0.1901408450704225
BBIO-L^E18,15.0,-0.0216463414634146,4.729171498092135e-07,0.042716335564965,0.0408226861950763,0.1369086548942664,1.1846551047144156,0.0002158357691066,1.0,-0.0252631578947368,5.1581676167095646e-08,4.73340188866796e-07,1.1577788106020375e-06,-0.0228448275862068,4.0,1.8634899919387176,0.0108237642915602,0.0087745839636913,0.0087745839636913,-0.0037313432835821,-0.0254545454545453,0.098360655737705,0.0075187969924812,0.1551724137931036,0.2407407407407407,0.2701421800947869,0.3400000000000001,0.675,0.5672514619883042,0.3814432989690723,0.3333333333333335,0.130801687763713,0.2465116279069767,0.1213389121338912,-0.0110701107011069,0.0551181102362206,-0.143769968051118,-0.1976047904191615,-0.1829268292682926,-0.2231884057971014,-0.0976430976430976,-0.021897810218978,0.0113207547169811,-0.0629370629370628,-0.021897810218978,0.0387596899224806,-0.1184210526315788,-0.6187766714082503,-0.6138328530259366,-0.6501305483028721,-0.646437994722955,-0.628808864265928,-0.6666666666666666,-0.677496991576414,-0.620933521923621,-0.6455026455026455,-0.667080745341615,-0.595166163141994,-0.6981981981981982,-0.6839622641509434,-0.6901734104046242,-0.7102702702702702,-0.6981981981981982,-0.6594663278271918,-0.6703567035670357,-0.6501305483028721,-0.7251282051282051,-0.7295660948536831
BBOU-L,15.0,-0.1241550857081057,2.197622555449399e-07,0.0198500694173564,0.0850952753850169,0.0310803055052757,0.516990744623817,-0.7943691483809564,1.0,-0.1744709215130811,3.371403193664802e-09,3.7947762806107146e-06,4.7527912917006163e-07,-0.1024545530702856,4.0,21.45379072485519,-0.1101601156594988,-0.1632689239496543,-0.1632689239496543,-0.001358695652174,0.0544412607449855,0.1253822629969418,0.0887573964497041,0.1608832807570979,0.1428571428571428,0.1185410334346503,0.0775988286969253,0.1219512195121952,0.1608832807570979,0.1428571428571428,0.0903703703703704,0.1202435312024352,0.0082191780821918,-0.0776942355889724,-0.0612244897959183,-0.0013568521031207,-0.1351351351351351,-0.1441860465116278,-0.1867403314917127,-0.1982570806100216,-0.154022988505747,-0.1320754716981131,-0.0624203821656049,-0.0120805369127516,0.0514285714285713,0.0514285714285713,0.0713245997088791,-0.0013568521031207,-0.0776942355889724,-0.0404172099087353,0.0151724137931035,0.0279329608938547,0.0279329608938547,0.1253822629969418,-0.0186666666666666,0.0179806362378975,0.1185410334346503,0.2125205930807248,0.2755632582322358,0.2646048109965635,0.222591362126246,0.28,0.4153846153846154,0.4574257425742576,0.5397489539748954,0.6355555555555557,0.4779116465863453,0.3026548672566371
BBTK-L^C11,11.0,0.1364296081277213,0.000643025217939,58.08138063358698,0.1020806241872561,0.1818181818181818,0.2585150747193854,6.413294252736362,1.0,0.8411764705882353,7.601256569886749e-05,1.5025020689833678e-08,0.0008546277656953,-0.108730583824317,3.0,0.001853008728738,-0.4155844155844156,0.3563049853372434,0.2272727272727272,-0.1250000000000001,0.0,-0.111111111111111,0.142857142857143,0.142857142857143,0.0,0.0,0.0,-0.1999999999999999,-0.2727272727272727,-0.1999999999999999,-0.0476190476190475,0.0810810810810811,0.0810810810810811,0.0,0.5384615384615385,0.5384615384615385,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,-0.0476190476190475,-0.0476190476190475,-0.0476190476190475,-0.0476190476190475,-0.0476190476190475,0.0,0.0,0.6666666666666667,0.0,0.0,0.0526315789473683,0.142857142857143,0.3333333333333335,0.6000000000000001,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.6000000000000001,0.6000000000000001,1.0,0.4814814814814814,0.8181818181818183,0.25,1.5,1.5,0.8181818181818183,0.0
BBTU-L^C18,15.0,0.0400149809781001,6.865167945216545e-07,0.0620097659338464,0.1138340819923807,0.1179786665684125,2.6419786095759714,-0.0306380829733251,1.0,-0.0107679229243413,3.146453369334424e-08,3.396203759252834e-06,7.947042224261801e-07,0.0882930019620667,4.0,3.387644774549191,0.7588167003159204,0.0473176677131886,0.6299507209344771,0.0465116279069768,0.096938775510204,0.1813186813186811,0.0858585858585858,0.0858585858585858,0.1684782608695652,0.1878453038674032,0.396103896103896,0.5579710144927537,0.4144736842105263,0.3354037267080745,0.2874251497005988,0.1944444444444444,0.2285714285714284,0.360759493670886,0.1082474226804124,0.131578947368421,-0.0227272727272728,-0.1260162601626017,-0.1535433070866142,-0.1365461847389559,-0.0401785714285715,0.0238095238095237,0.0189573459715639,0.0436893203883494,0.2078651685393258,0.1684782608695652,-0.1041666666666666,-0.1295546558704454,-0.1260162601626017,-0.1115702479338842,-0.0315315315315316,0.0436893203883494,-0.0652173913043477,-0.1078838174273859,0.0287081339712917,0.1082474226804124,0.1197916666666667,0.1082474226804124,-0.0092165898617511,-0.0271493212669683,-0.0358744394618834,-0.14,-0.2037037037037038,-0.2348754448398576,-0.1730769230769231,0.2647058823529411,0.0858585858585858,0.033653846153846
BBXK-L,15.0,-0.0606907483106698,1.10109935866931e-05,0.994570184529385,0.1168570941336971,0.1827750951687488,1.3633711309985443,0.2388938526628596,1.0,-0.0139226949664103,1.7413054299651244e-06,2.7782022708134823e-06,1.3471289645805116e-05,-0.0957454571991533,3.0,0.2626150307066777,-0.1193580391801135,0.9928460800944022,-0.0071539199055977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144927536231884,0.0144927536231884,0.0,0.0144927536231884,0.0144927536231884,-0.8153034300791557,-0.8209718670076727,-0.8181818181818182,-0.8186528497409327,-0.8128342245989305,-0.8060941828254847,-0.7965116279069767,-0.7619047619047619,-0.7254901960784313,-0.7426470588235294,-0.717741935483871,-0.7307692307692308,-0.7188755020080322,-0.7348484848484849,-0.7407407407407407,-0.7021276595744681,-0.6875,-0.6236559139784947,-0.6428571428571428,-0.6391752577319587,-0.6517412935323383,-0.6682464454976303,-0.6818181818181819,-0.7071129707112971,-0.7318007662835249,-0.7021276595744681,-0.7318007662835249,-0.7307692307692308,-0.7526501766784452,-0.7627118644067796,-0.7154471544715447
BCPS-L^C06,15.0,0.0501815135437028,4.976241741471773e-06,0.4494800244965718,0.0170181083308958,0.0781949707199449,0.5836247446498491,0.5224815412720362,1.0,0.0153945875871009,1.985414036654873e-07,2.2350763703062305e-07,9.53872319770467e-06,0.0711673949879603,4.0,0.2396735219914173,-0.1389365541582084,0.1260058326181215,-0.1439034415754269,0.0272814077206384,24.996453900709223,-0.0143855875235276,45.39873417721519,-0.0167650214592274,-0.0414487447698744,-0.1215098861593768,-0.0872758964143425,40.89142857142857,45.10691823899371,-0.0622921463289845,-0.0375475909150584,-0.1133284954039671,-0.1313981042654028,-0.1505214368482038,-0.1549279538904898,-0.1063025722296721,-0.0958312777503699,-0.050880372863801,-0.0561349298313377,-0.0573485920020572,-0.1151478575739286,31.43805309734514,29.802521008403364,-0.1435747663551401,42.636904761904766,-0.1463670237540754,-0.1957213384530993,-0.1674994322053146,52.12318840579711,-0.1258049129501549,-0.1369201789498468,57.648,-0.2202722824930865,-0.2205209994683679,22.126182965299687,-0.2223400869841942,48.53378378378378,-0.1664582148948266,-0.189138369649375,-0.1993228484054172,-0.2026321514030888,53.708955223880594,61.65811965811967,-0.1886896857016379,56.2734375,46.603896103896105,40.65340909090909,45.39873417721519
BCQE-L^A14,15.0,-0.3612873278663159,-1.635387888603093e-07,-0.0147716736127314,0.1242954612874518,-0.2294919944653093,1.0392916679999815,-0.9555583911373866,1.0,-1.7152777777777777,-2.28954304404433e-06,1.0722683883637596e-06,6.4224699120383605e-06,-0.3339370986332949,3.0,0.5994011737951811,0.1262894852642191,-0.0041225284052262,-0.2802639127940333,-0.1428571428571429,-0.34375,-0.2500000000000001,-0.4,-0.1923076923076924,0.0499999999999998,0.1666666666666667,0.4999999999999998,1.0999999999999996,0.3999999999999999,-0.5961538461538463,-0.6037735849056605,-0.6818181818181819,-0.6612903225806452,-0.65,-0.7162162162162162,-0.6865671641791045,-0.7666666666666667,-0.8018867924528302,-0.8055555555555556,-0.8306451612903226,-0.79,-0.8189655172413793,-0.8235294117647058,-0.7961165048543689,-0.671875,-0.4615384615384615,-0.7613636363636364,-0.7640449438202247,-0.8455882352941176,-0.8571428571428572,-0.8581081081081081,-0.8455882352941176,-0.8679245283018868,-0.8852459016393442,-0.8653846153846154,-0.8764705882352941,-0.8703703703703703,-0.8571428571428572,-0.9198473282442748,-0.9146341463414634,-0.916,-0.9110169491525424,-0.931818181818182,-0.9204545454545454,-0.9252669039145908,-0.926829268292683,-0.9376854599406528,-0.929530201342282
BCYN-L,15.0,0.0671268644874642,3.406129738269081e-07,0.0307659345693861,0.0259540714555548,0.1904346713513109,0.4015702061373578,0.5068641314279504,1.0,0.2040399054982817,5.117508988369813e-08,1.1312464328404364e-06,4.425559255520385e-07,-0.0240054669703872,5.0,15.66368021256238,-0.1471815728049571,-0.0843568129330254,-0.0843568129330254,0.0678200692041521,-0.0061898211829436,0.1201550387596899,0.0351002865329512,0.1166924265842348,0.2731277533039646,0.1795918367346938,0.218381112984823,0.1844262295081966,0.1132511556240369,0.2339880444064901,0.1653225806451612,0.0913897280966766,0.2609075043630016,0.3921001926782272,0.2731277533039646,0.3961352657004831,0.1883223684210526,0.1098310291858679,-0.7130659253375695,-0.7345214036376998,-0.7469352014010509,-0.7446094026157652,-0.7244469870327994,-0.7254417632528976,-0.6774553571428572,-0.6558704453441295,-0.7022460333814136,-0.6938559322033899,-0.720880819007147,-0.7355417276720351,-0.7458223394898857,-0.694632290786137,-0.7167222113311116,-0.7013845835916512,-0.6895810955961332,-0.6520587527088852,-0.6699406121516674,-0.6346396965865992,-0.6881743634009496,-0.6637971149371801,-0.6654318129196573,-0.6368434279969841,-0.6417947446703025,-0.6619883040935672,-0.6305292763998978,-0.6796008869179602,-0.7563648625864104,-0.7121513944223108
