firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,invest,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BABJ-L^I00,3.0,0.0429989646141664,4.249961457423301e-07,0.2881775397144498,0.1290380716377562,1.548797788908609,0.0193852346571572,1.0,-0.1009240804493567,6.740668413930144e-08,-0.0507989506320019,1.945138102141478e-06,0.0239965893172543,1.0035630470904637e-06,0.1182477572055736,2.803771757782208,0.4018487240005055,-0.0012081490443203,0.3655308527311778,0.470501103275509,0.0159235668789807,0.1480804387568557,0.1738317757009346,0.0608108108108109,-0.003174603174603,0.0608108108108109,0.1672862453531598,0.2007648183556405,0.2217898832684826,0.3361702127659574,0.1608133086876155,0.1174377224199287,0.0959860383944153,0.0536912751677853,0.1017543859649123,0.171641791044776,0.178236397748593,0.107583774250441,0.0753424657534247,0.1294964028776979,0.2610441767068272,0.2362204724409449,0.3333333333333335,0.341880341880342,0.3221052631578949,0.178236397748593,-0.0397553516819572,-0.0063291139240506,-0.0202808112324492,0.1174377224199287,0.0644067796610168,0.0501672240802675,-0.0172143974960875,-0.0937950937950937,-0.0872093023255813,-0.0751104565537554,0.0080256821829856,-0.0470409711684369,-0.0094637223974762,0.0194805194805194,0.0626057529610828,0.1115044247787611,0.1608133086876155,0.1694599627560522,0.145985401459854,0.3083333333333333,0.2686868686868686,0.1501831501831503,0.1893939393939394
BALZ-L^I10,4.0,-0.1968686868686869,2.228091465793079e-06,1.510804093880655,0.0060456469779576,0.521090056604294,0.0136938884515868,1.0,-0.124014644282463,-1.214758252369584e-07,-0.015789431564458,4.260139721410702e-09,-0.0338816738816738,2.3165137860967765e-06,-0.2414010989010988,0.0572505400521199,-0.4625564447658877,-0.0862935925358285,-0.4893784786641929,0.4790224686647161,0.1111111111111111,-0.1,-0.1818181818181818,-0.1818181818181818,-0.25,0.125,0.0,-0.1,0.0,0.2857142857142856,-0.1818181818181818,-0.3571428571428572,-0.3571428571428572,-0.3076923076923077,-0.3076923076923077,-0.3571428571428572,-0.3571428571428572,-0.4,-0.4375,-0.4705882352941177,-0.4375,-0.4705882352941177,-0.5714285714285714,-0.625,-0.64,-0.6896551724137931,-0.7,-0.7272727272727273,-0.75,-0.7352941176470589,-0.7631578947368421,-0.75,-0.7567567567567568,-0.7352941176470589,-0.7428571428571429,-0.7272727272727273,-0.7567567567567568,-0.7428571428571429,-0.7631578947368421,-0.775,-0.775,-0.8085106382978724,-0.8392857142857143,-0.847457627118644,-0.859375,-0.8421052631578947,-0.8448275862068966,-0.85,-0.8301886792452831
BAMD-L^J98,3.0,-0.1491727718526375,6.460343834163214e-07,0.4380571472211215,0.0602559454633548,0.2516797581922767,0.0959115742563176,1.0,-0.0123654155017548,1.7879332907497826e-08,-0.022427116293795,3.704797390828569e-09,0.0101218418347638,6.102513985957389e-07,-0.260530549940179,0.493736325034827,0.6119220613567142,-0.2257807538648355,-0.3880779386432858,0.3110518587330461,0.25,-0.037037037037037,-0.1746031746031745,-0.2296296296296296,-0.3290322580645161,-0.2972972972972972,-0.1746031746031745,-0.3157894736842105,-0.3459119496855346,-0.2876712328767122,-0.2408759124087591,-0.3459119496855346,-0.4022988505747126,-0.409090909090909,-0.4554973821989528,-0.3580246913580247,-0.5023923444976076,-0.5272727272727273,-0.5251141552511416,-0.5071090047393365,-0.4022988505747126,-0.361963190184049,-0.425414364640884,-0.5357142857142858,-0.5418502202643172,-0.6176470588235294,-0.6799999999999999,-0.7204301075268817,-0.7346938775510203,-0.6829268292682926,-0.6829268292682926,-0.6708860759493671,-0.659016393442623,-0.651006711409396,-0.6634304207119741,-0.6838905775075987,-0.6578947368421053,-0.6848484848484848,-0.6521739130434783,-0.6218181818181818,-0.5953307392996108,-0.8822197055492639,-0.8824858757062147,-0.8602150537634409,-0.845925925925926,-0.8338658146964856,-0.8260869565217391,-0.8278145695364238,-0.8149466192170818
BAOH-L,29.0,-0.0895902163237326,4.730329975542014e-07,0.3207499333924989,1.0811403168053064,0.572485205371733,-0.0109816023842336,1.0,-0.0310016875349358,1.0817352733905405e-07,-0.0212884267159077,4.3692558691748e-08,-0.024620810770309,8.03917423206069e-08,-0.3284925544457776,2.317192939444652,0.1535886119268336,-0.07098394984402,-0.07098394984402,0.3367124264189269,-0.0307377049180326,-0.0505836575875485,-0.0895522388059701,-0.1285714285714285,-0.1920529801324503,-0.1880199667221297,-0.2549618320610687,-0.2103559870550161,-0.607717041800643,-0.5734265734265734,-0.6333583771600301,-0.5857385398981324,-0.5933333333333333,-0.5447761194029851,-0.6211180124223603,-0.6105347166799681,-0.5867908552074513,-0.5025484199796126,-0.4724324324324325,-0.5434985968194574,-0.5339063992359121,-0.546046511627907,-0.5587703435804702,-0.5611510791366906,-0.5943474646716542,-0.6181533646322379,-0.5867908552074513,-0.5352380952380953,-0.5575702629193109,-0.5825491873396065,-0.3097595473833098,-0.3536423841059603,-0.5,-0.4422857142857143,-0.4613686534216336,-0.3645833333333333,-0.3315068493150684,-0.2457496136012364,-0.2492307692307692,-0.2492307692307692,-0.143859649122807,-0.1468531468531468,-0.1658119658119657,-0.1143375680580761,0.0061855670103092,0.0494623655913977,-0.0121457489878543,0.0061855670103092,-0.0505836575875485
BBEK-L^L95,3.0,0.1508977900552485,2.855295006595546e-07,0.1936092593786794,0.2303381166471639,0.8587953790898912,0.0311063009017179,1.0,0.0752351097178683,9.182536531639413e-08,-0.0065018462032424,5.277314378888347e-07,0.0776933701657458,5.656801096269356e-07,0.1933000135080373,3.750225434039229,-0.060630511193895,-0.0482182584959831,0.0526632302405497,0.1526591828310846,0.1957671957671958,0.0924855491329479,0.0384615384615383,-0.1168224299065421,-0.4793388429752065,-0.5153846153846153,-0.4202453987730061,-0.5190839694656488,-0.5116279069767442,-0.4202453987730061,-0.5052356020942408,-0.5873362445414847,-0.5944206008583691,-0.6212424849699398,-0.6189516129032258,-0.6142857142857143,-0.6158536585365854,-0.60625,-0.5944206008583691,-0.5614849187935035,-0.4986737400530504,-0.4878048780487805,-0.5065274151436032,-0.453757225433526,-0.4676056338028169,-0.4391691394658754,-0.5013192612137203,-0.4891891891891892,-0.496,-0.4220183486238532,-0.4358208955223881,-0.409375,-0.4272727272727272,-0.4473684210526316,-0.4600000000000001,-0.4220183486238532,-0.4037854889589906,-0.4807692307692308,-0.4505813953488372,-0.3762376237623762,-0.3678929765886288,-0.3823529411764707,-0.3636363636363637,-0.3368421052631579,-0.2947761194029852,-0.1818181818181818,-0.1853448275862068,-0.26171875,-0.2379032258064516
BBIO-L^E18,3.0,-0.0069584869751397,6.3052789429715e-07,0.4275426474339141,0.1329018837397434,1.0915324650418483,0.0225983639071992,1.0,-0.0258785472724599,3.49288659935176e-08,-0.066784041061143,1.303076865709273e-06,-0.0113001070536457,8.242070286208783e-07,0.001619245894055,2.5232045935076983,0.0579558011594128,-0.0562689932359572,-0.0562689932359572,0.5390634320395852,0.044155844155844,0.1323529411764705,-0.0203562340966921,0.0906515580736544,-0.1025641025641025,-0.0253164556962025,0.1390532544378699,0.1526946107784432,0.203125,0.3006756756756756,0.3461538461538462,0.1561561561561562,0.032171581769437,0.0,0.1224489795918366,0.1159420289855073,0.1031518624641834,0.0490463215258856,0.0266666666666666,0.0576923076923077,0.2222222222222223,0.1702127659574468,0.1737804878048781,0.3139931740614334,0.2300319488817892,0.1159420289855073,0.023936170212766,-0.0586797066014669,-0.0102827763496143,-0.0025906735751294,-0.0178571428571427,0.0078534031413612,-0.1025641025641025,-0.1269841269841269,-0.0399002493765585,0.0026041666666667,-0.1087962962962962,-0.1557017543859647,-0.114942528735632,-0.0253164556962025,-0.0128205128205127,0.0,0.0547945205479452,0.0814606741573034,0.0906515580736544,0.2962962962962963,0.2459546925566345,0.1596385542168674,0.2581699346405228
BBNH-L^L97,4.0,0.0191575051703494,4.42132240844665e-07,0.2997970279765803,0.1467857458661243,0.7510798948405284,-0.0030960150733175,1.0,0.0988269794721407,7.362970864346703e-08,-0.031805929919109,2.200951289613509e-05,-0.0018504408403178,6.579475246730322e-07,-0.0273853130995988,20.351779847990617,-0.169322861444091,-0.0954503886602652,-0.0954503886602652,0.2264609427180949,0.0248756218905474,0.0360824742268039,-0.04739336492891,-0.1164835164835165,-0.2148437500000001,-0.1711340206185567,-0.5467869222096956,-0.5611353711790393,-0.5709711846318036,-0.54421768707483,-0.510353227771011,-0.528169014084507,-0.5168269230769231,-0.5214285714285716,-0.4885496183206107,-0.4567567567567568,-0.4765625,-0.5049261083743842,-0.4993773349937733,-0.4508196721311476,-0.392749244712991,-0.4044444444444445,-0.3322259136212625,-0.2717391304347826,-0.256931608133087,-0.2795698924731183,-0.3890577507598785,-0.3834355828220859,-0.3669291338582677,-0.2637362637362638,-0.3116438356164384,-0.2821428571428571,-0.3388157894736843,-0.3598726114649683,-0.2947368421052633,-0.2194174757281555,-0.3044982698961939,-0.3649289099526067,-0.3243697478991597,-0.2730560578661846,-0.2500000000000001,-0.2996515679442509,-0.2664233576642337,-0.2209302325581396,-0.2133072407045011,-0.0651162790697674,-0.1046770601336304,-0.1066666666666668,-0.1728395061728396
BBOU-L,3.0,0.1466970387243735,3.247688640947068e-07,0.2202163317674233,0.2224831229820957,0.4307100673759078,0.004650305955944,1.0,0.0202762268586541,5.9491070727025785e-08,0.0249009620826208,3.0423798525051087e-06,0.1138952164009111,3.673292999135696e-07,0.3602355386214063,25.67297621964737,0.0164384948096168,0.1707122960604854,0.1707122960604854,0.216162654884864,-0.0055865921787709,0.028735632183908,-0.0128676470588235,-0.0146788990825688,-0.109452736318408,-0.1153212520593081,-0.0271739130434781,-0.0898305084745763,-0.0611888111888111,0.0570866141732282,0.0848484848484847,0.0248091603053435,-0.4801548886737657,-0.4776264591439688,-0.4537131230925737,-0.4458204334365324,-0.4458204334365324,-0.408590308370044,-0.3999999999999999,-0.3329192546583851,-0.2896825396825396,-0.2943495400788436,-0.2743243243243243,-0.2404526166902404,-0.2067946824224519,-0.2457865168539326,-0.3345724907063196,-0.3236775818639799,-0.3079896907216495,-0.1973094170403587,-0.1985074626865671,-0.1788990825688073,-0.1924812030075188,-0.217201166180758,-0.1738461538461538,-0.100502512562814,-0.0529100529100529,-0.095959595959596,-0.0073937153419593,0.0654761904761904,0.1004098360655738,0.1548387096774193,0.226027397260274,0.3526448362720402,0.3804627249357326,0.6077844311377247,0.6371951219512197,0.5794117647058825,0.6728971962616823
BBQS-L^G99,3.0,0.0644492603410912,1.113480675482182e-06,0.7550188979233347,0.1536506037608882,2.045349436189617,0.005005007924321,1.0,0.5096315691041705,1.7036033625130014e-07,-0.0663167503422983,7.621947749650375e-06,-0.0281729953830208,1.7143629626972938e-06,-0.1321835067383562,1.7408820900834978,0.2101064499821129,-0.016628473466662,0.1047162649459101,0.1485551461527014,0.2470588235294117,-0.15,-0.3307086614173229,-0.4654088050314465,-0.5251396648044693,-0.5663265306122449,-0.4785276073619632,-0.448051948051948,-0.4879518072289156,-0.4910179640718562,-0.4910179640718562,-0.5685279187817258,-0.6082949308755761,-0.6428571428571428,-0.6413502109704642,-0.5952380952380953,-0.6473029045643154,-0.66,-0.66,-0.6188340807174888,-0.494047619047619,-0.653061224489796,-0.657258064516129,-0.6666666666666666,-0.6544715447154472,-0.6718146718146718,-0.697508896797153,-0.698581560283688,-0.678030303030303,-0.6382978723404256,-0.6222222222222222,-0.6730769230769231,-0.6840148698884758,-0.7048611111111112,-0.6816479400749064,-0.6931407942238268,-0.714765100671141,-0.7258064516129032,-0.698581560283688,-0.6863468634686347,-0.6863468634686347,-0.6840148698884758,-0.6863468634686347,-0.6920289855072463,-0.6909090909090909,-0.6443514644351465,-0.66796875,-0.6804511278195489,-0.6768060836501901
BBTK-L^C11,3.0,0.9314679036360916,1.0993103448275862e-06,0.7454104083737436,0.0611072423398328,-0.0073682508510896,0.1393044517157296,1.0,0.6767180925666197,1.371647509578544e-08,0.3036087999591375,2.767600707764447e-08,0.3823632101351688,1.8220689655172416e-06,1.2251544076361598,3.1338730526626764,-0.4641264164333164,-0.3406803494445538,-0.2164199944149678,0.2916952462818663,0.0740740740740739,0.2366412213740458,0.1739130434782609,-0.0299401197604789,-0.2019704433497535,-0.2534562211981566,-0.1243243243243242,-0.2211538461538461,-0.346774193548387,-0.2735426008968609,-0.4130434782608695,-0.4857142857142856,-0.4617940199335547,-0.5030674846625767,-0.5075987841945289,-0.5235294117647058,-0.4968944099378882,-0.5344827586206896,-0.5423728813559322,-0.564516129032258,-0.5290697674418604,-0.5702917771883289,-0.6161137440758293,-0.6318181818181818,-0.6423841059602649,-0.6759999999999999,-0.6351351351351351,-0.6077481840193704,-0.6039119804400978,-0.5512465373961218,-0.7268128161888701,-0.7361563517915309,-0.7448818897637794,-0.7230769230769231,-0.705989110707804,-0.6878612716763006,-0.6792079207920791,-0.6931818181818181,-0.6872586872586872,-0.6687116564417177,-0.6493506493506493,-0.6531049250535332,-0.6399999999999999,-0.6309794988610478,-0.6727272727272727,-0.665289256198347,-0.6508620689655171,-0.6772908366533864,-0.7101967799642218
