firms,age,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chpmia,chtx,convind,depr,ep,herf,hire,invest,lev,ms,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,tb,agr,egr,grltnoa,lgr,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BAOH-L,10.0,3.5855819018500847e-06,0.5220231083818427,0.0616576021867263,0.3802799676924624,1.055572336812577,-70.4295,0.1243091755137801,0.0117913387859862,0.0086686855294466,1.0,0.0902305010057825,5.373528042712653e-07,1.2891935788498814e-07,0.0456709845886027,-0.0296829645976721,2.769890222216581e-06,4.0,0.6010176994338885,0.7308196746207135,0.2287954140116399,0.5681732000598916,0.9404809411831424,0.0046262949392357,0.0083160410204232,1.076187778564741,-0.0300361986598528,-0.1100332450243772,-0.1024621863734239,0.1883020965313394,0.8904354452777741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBIO-L^E18,23.0,4.5754363360388754e-07,0.0666135529385017,0.0402353387739609,0.1607229304502178,1.8040012296648693,29.0,0.2721841375515293,-0.0007923090923497,0.0042873696407879,1.0,0.1208609271523178,1.0196060205709635e-07,3.81903570467988e-07,0.1,0.0721556209002488,1.2655539961423822e-06,5.0,1.5775853148095018,-0.0804544206060976,-0.0737354361921297,-0.0433842861907505,0.0775875689583198,0.0211322980145468,0.0858626198083067,0.2813511031871153,0.1506446505315539,-0.0464584920030464,0.0225073622212767,0.2666422823701536,0.1324398896334253,-0.1456310679611651,-0.0236966824644548,-0.0720720720720721,-0.041860465116279,0.1256830601092895,0.0785340314136127,0.1195652173913044,0.2261904761904762,0.0248756218905474,-0.0964912280701753,-0.1196581196581195,-0.0593607305936072,-0.0762331838565022,0.0048780487804878,0.0198019801980198,0.0098039215686274,-0.0720720720720721,0.0564102564102564,0.1573033707865168,0.2189349112426035,0.3642384105960266,0.5036496350364963,0.8899082568807339,0.6885245901639345,0.5036496350364963,0.4609929078014185,0.7758620689655173,0.7606837606837609,0.7606837606837609,0.8727272727272726,0.9074074074074074,0.8558558558558558,0.9433962264150944,0.9619047619047618,0.6480000000000001,0.5846153846153845,0.73109243697479,1.942857142857143,1.8611111111111112,1.5121951219512195,1.1237113402061856,1.5432098765432096,0.7606837606837609,0.0456852791878172,-0.1659919028340081,-0.004830917874396,-0.004830917874396,-0.253623188405797,-0.3110367892976589
BBTU-L^C18,23.0,2.054510969117641e-07,0.0299115243121345,0.0230885692657077,0.2216816777332194,1.4264322234686522,-117.0,-0.0122838024011088,-0.0179883440660237,0.1101766190075694,1.0,0.2524850894632207,7.909195822289481e-08,1.1020748734909074e-08,-0.0045130485970304,0.0110803324099723,4.909341243852351e-07,4.0,0.8586852542176175,-0.0212073354266921,-0.0516555166763148,0.9959187837975716,0.0187448707540933,0.0547258888139512,0.1856209150326797,0.2487736070286073,-0.0085968096284267,0.1925175370226031,-0.0626438986953159,-0.0743132042030636,-0.0040812162024283,-0.0939226519337017,0.1036585365853659,0.1753246753246753,0.2569444444444444,0.3923076923076922,0.381679389312977,0.3308823529411764,0.5083333333333335,0.4251968503937009,0.222972972972973,0.1830065359477124,0.214765100671141,0.1907894736842106,0.381679389312977,0.3507462686567164,0.3507462686567164,0.4715447154471546,0.4365079365079365,0.3507462686567164,0.3507462686567164,0.3507462686567164,0.2836879432624115,0.4479999999999999,0.3021582733812951,0.1602564102564103,0.1312499999999998,0.2482758620689655,0.1528662420382165,0.3115942028985508,0.3115942028985508,0.4479999999999999,-0.0572916666666666,-0.0621761658031086,0.0055555555555555,-0.0216216216216216,-0.1127450980392157,-0.2297872340425532,-0.0473684210526315,0.0838323353293413,0.0462427745664739,-0.0216216216216216,0.0168539325842695,0.0773809523809525,-0.0473684210526315,-0.2130434782608694,-0.2642276422764227,-0.2612244897959184,-0.4084967320261438,-0.443076923076923
BBXK-L,24.0,5.277794631349192e-07,0.0768391528704536,0.0701607248429186,0.213923940095184,2.0590288133490064,-20.65000000000001,0.1046862067505882,-0.0007667707259772,-0.0002166862383269,1.0,0.0974550616923109,9.705528009982336e-08,1.1415554638819778e-06,0.0384615384615384,0.0687490638744024,8.501558300694913e-07,4.0,3.0479222915545945,-0.0283255162063902,-0.1266768158540692,0.0248785818127232,0.1635544527248254,0.0173381572471768,0.0461432263088958,0.5725064506248362,-0.0096403916068681,0.0436506452216195,-0.0533610628428929,-0.036899736430454,0.0199172510086958,-0.0810055865921788,-0.0677083333333332,-0.0083102493074791,0.075075075075075,0.1511254019292605,0.1015384615384615,0.1474358974358973,0.1257861635220125,0.1118012422360248,0.056047197640118,-0.0271739130434782,-0.0725388601036268,-0.0773195876288659,0.056047197640118,0.0529411764705882,0.0,-0.0298102981029809,-0.0701298701298701,-0.1476190476190476,-0.0867346938775509,0.0112994350282487,-0.0027855153203342,0.0948012232415902,0.0028011204481792,-0.0218579234972677,-0.0376344086021506,0.081570996978852,0.0170454545454545,-0.1094527363184078,-0.0936708860759494,0.0529411764705882,0.0028011204481792,0.0591715976331361,0.0257879656160457,0.1257861635220125,0.2561403508771929,0.0529411764705882,0.1585760517799352,0.4377510040160641,0.5840707964601772,0.6651162790697676,0.6199095022624435,0.6126126126126126,0.7047619047619047,0.3769230769230769,0.3612167300380229,0.1257861635220125,-0.0478723404255317,-0.0603674540682415
BCIP-L,13.0,3.1533357562079822e-06,0.4590926042933058,0.0759415722288295,0.0135657586898786,0.5611364498311804,18.113,-0.0689767236638772,-0.0185670873622934,0.0003710978831239,1.0,0.3444946044290463,-6.520851049365116e-07,7.243663263467004e-06,-0.0253419336939937,-0.0082203301447728,7.909143323366699e-06,4.0,3.4808377245301285,0.0278322826057589,-0.0182778518035623,-0.0667763806193741,0.0432352199689077,0.0071958573370852,0.0264770041323139,1.7443768397601154,-0.0828057458365989,-0.2290523327886186,-0.1620608753914979,-0.0140538423254595,0.059220130442249,-0.2241379310344826,-0.0645161290322581,-0.0169491525423729,0.0740740740740739,0.0357142857142855,-0.0645161290322581,-0.0645161290322581,-0.0793650793650794,-0.1343283582089554,-0.0937500000000001,-0.2054794520547945,-0.2266666666666666,-0.2467532467532468,-0.3012048192771084,-0.2926829268292683,-0.2266666666666666,-0.1830985915492957,-0.1470588235294119,-0.2368421052631579,-0.1944444444444444,-0.2054794520547945,-0.1470588235294119,-0.0491803278688525,-0.0645161290322581,-0.2054794520547945,-0.2162162162162162,-0.1830985915492957,-0.2054794520547945,-0.1594202898550725,-0.1714285714285714,-0.1830985915492957,-0.2162162162162162,-0.1594202898550725,-0.1343283582089554,-0.0645161290322581,-0.0645161290322581,-0.0491803278688525,-0.1944444444444444,-0.1076923076923077,-0.1594202898550725,-0.2368421052631579,0.0175438596491228,0.0943396226415094,-0.0937500000000001,-0.1714285714285714,-0.1594202898550725,-0.2926829268292683,-0.3483146067415731,-0.2839506172839507
BCOU-L^K14,21.0,1.3067601821544595e-06,0.1902505732321758,0.983853596420241,-1.7348047538200342,0.1310273000349342,-0.0307,5.443682751030587,0.0732299345045443,0.0006177936107438,1.0,0.4818652849740932,-1.9182951102867094e-08,4.663907112293246e-14,2.0,-0.0625002330845854,1.3773226137871705e-08,0.0,0.0156342110731241,0.0679176585912336,-0.4640858204492483,2.4178205900060203,1.6924689750509,-0.0030033047837534,-0.0031674797338832,1.7443768397601154,0.3355038169931716,0.3322593500458667,-0.0001564872758279,0.7331786542923434,1.4178205900060203,-0.0833333333333332,-0.0769230769230769,-0.1999999999999999,-0.0769230769230769,0.0,0.0,-0.0769230769230769,0.0,-0.1999999999999999,-0.3333333333333333,-0.25,-0.25,-0.3333333333333333,-0.4,-0.368421052631579,-0.4545454545454546,-0.3333333333333333,-0.142857142857143,-0.2941176470588236,0.0,0.0909090909090908,0.0909090909090908,0.0,0.0909090909090908,-0.1999999999999999,0.0,0.1999999999999999,0.3333333333333332,0.3333333333333332,0.5,0.5,0.714285714285714,1.4,2.0,1.4,0.714285714285714,1.4,3.0,3.0,3.0,3.0,2.0,2.0,0.1999999999999999,-0.4,-0.4545454545454546,-0.4545454545454546,-0.4,-0.4545454545454546
BCQE-L^A14,24.0,3.257605890736513e-07,0.0474273241977217,0.1318295739348371,0.1003436426116838,1.921959416973357,-8.0,0.0869756303648167,-0.0021837100878912,0.0025125628140703,1.0,0.185022026431718,6.093363536629448e-08,7.45672071213348e-08,0.0319547021171837,-0.0735294117647058,8.313925825458834e-07,5.0,0.984004971887645,0.0695175674223702,-0.0930733749085997,0.0858355176082838,0.0739509675233941,0.0116632860040567,0.0352760736196319,0.5870498979961927,-0.0220588235294117,0.0817120622568093,0.0203221809169745,-0.0482897384305835,0.0213193885760257,-0.0410958904109588,0.0788177339901479,0.0631067961165048,0.0735294117647058,0.0379146919431279,0.0735294117647058,0.0528846153846154,0.0138888888888888,-0.1978021978021977,-0.2772277227722772,-0.3240740740740742,-0.2796052631578948,-0.3577712609970674,-0.377840909090909,-0.3830985915492957,-0.3482142857142857,-0.3813559322033898,-0.3240740740740742,-0.2525597269624574,-0.2796052631578948,-0.0798319327731091,-0.2007299270072993,-0.0836820083682009,-0.2036363636363636,-0.3539823008849557,-0.3670520231213873,-0.315625,-0.288961038961039,-0.2675585284280937,-0.2315789473684211,-0.2551020408163265,-0.2369337979094077,-0.1948529411764706,-0.1673003802281368,-0.0309734513274335,-0.0759493670886076,0.0631067961165048,0.2658959537572254,0.489795918367347,0.5208333333333333,0.2586206896551724,0.4407894736842104,0.3687499999999999,0.0631067961165048,-0.2178571428571428,-0.2234042553191488,-0.1377952755905512,-0.315625,-0.2626262626262626
BCYN-L,23.0,8.643570925909741e-07,0.1258413246657161,0.0640696776872365,0.1793112178732867,0.7494032044281753,-523.4160000000002,-0.3023788474602922,-0.010867715871604,-0.0095433706146503,1.0,0.0579832827955204,9.601225738309544e-08,1.7551180963717778e-05,-0.1110934862627865,0.1217180497206308,9.926476331875154e-07,4.0,22.549176408989418,-0.0518227103757264,0.1007484959373722,-0.0461897124090321,1.0781364254448222,0.0239216946802362,0.0544304039948903,1.9246131629944565,0.0716240238354491,-0.0924876301134438,-0.0187603729667847,0.2900001675281742,0.0781364254448222,-0.2093553907586994,-0.0140607424071991,-0.0244852531997772,-0.1037832310838444,0.12192,0.061138014527845,0.0781057810578105,0.2432624113475179,-0.0695329087048831,-0.1812237272302661,-0.2263901147396292,-0.1760282021151585,-0.1958715596330275,-0.2066078298257523,-0.1835118770377269,-0.1929097605893185,-0.2184574230940703,-0.1666270501545043,-0.1406862745098037,-0.0658140154543032,0.0014281633818911,0.0162318840579711,0.2073002754820938,0.1123096446700508,0.0375850843444807,-0.1248127808287569,0.0109573241061131,0.1014765944077915,0.0342182890855458,0.0922118380062304,0.2463562033416282,0.3610248447204969,-0.2073253447886048,0.343295019157088,-0.1949483352468426,0.175720992622401,-0.2742703374042641,0.4931856899488926,1.0844233055885852,1.1830635118306354,1.353020134228188,1.4603508771929827,0.2089655172413793,0.0054488098652138,-0.3001996007984031,-0.3053298989498711,-0.8513777024162781,-0.8583834874984853,-0.8508148589421727
BCZB-L,24.0,1.0410606383948722e-06,0.1515675071286097,0.0651539708265802,0.1729465552577644,2.785894424618286,-18.5,0.0712667429641468,-0.000240371276456,0.0023030861354214,1.0,0.0534891199485475,1.105976659726654e-07,5.749081547886429e-06,0.0261832829808661,0.0718484077550662,1.241172134352103e-06,3.0,3.1172832433917703,-0.0252107269127768,-0.0150746256423327,-0.0986848770667268,0.0924587597479593,0.0124757649835623,0.0262132483173928,0.5863206434645204,0.0825511009737696,0.0377949852507374,-0.0077509583385989,0.1231799163179916,0.0564875367263766,-0.0711974110032361,-0.015923566878981,0.0404040404040402,0.0510204081632652,0.0198019801980198,0.0198019801980198,0.0655172413793103,0.0996441281138789,0.0231788079470198,0.0231788079470198,-0.060790273556231,-0.0964912280701755,-0.1120689655172414,-0.0748502994011975,-0.1671159029649596,-0.2015503875968992,-0.1781914893617021,-0.1320224719101124,-0.2056555269922879,-0.2056555269922879,-0.1648648648648649,-0.1146131805157594,-0.0252365930599369,-0.055045871559633,-0.0857988165680473,-0.060790273556231,-0.0857988165680473,-0.0521472392638037,-0.0462962962962963,-0.0462962962962963,-0.055045871559633,-0.043343653250774,-0.0492307692307693,-0.015923566878981,-0.019047619047619,0.0,-0.0692771084337349,-0.019047619047619,-0.0064308681672026,-0.0521472392638037,-0.0579268292682926,0.10752688172043,0.1035714285714286,-0.0884955752212389,-0.1146131805157594,-0.0373831775700934,-0.0032258064516129,-0.0911764705882353,-0.1868421052631579
BCZN-L,23.0,3.12111055968264e-07,0.045440095375544,0.067379057279375,0.1504238713464828,1.5426999623086255,35.30279999999999,0.1364542019164437,-0.0014965377055212,0.0010620613465722,1.0,0.1422846552739831,5.281584348397035e-08,9.022152579170742e-07,0.050133047114331,0.1161629457910688,6.22954078464175e-07,5.0,5.6336475347206285,-0.110209940534737,-0.044037530925438,-0.0781681495380523,0.0068156135567777,0.0254338797551968,0.0772950403284416,0.7354429505615886,0.0838269650888378,-0.0148382584285433,-0.0762651743490848,0.1401904288465415,0.1245035019605269,-0.201025641025641,0.0761589403973508,0.0241596638655463,0.035031847133758,0.254826254826255,0.1992619926199261,0.2218045112781954,0.3617318435754189,0.1963190184049079,0.002055498458376,-0.1302408563782338,-0.1609294320137693,-0.2237261146496815,-0.1730279898218829,-0.1786015164279696,-0.2001640689089416,-0.2352941176470588,-0.1379310344827586,0.0010266940451744,0.0072314049586776,0.193390452876377,0.1662679425837321,0.2051915945611866,0.2295081967213115,0.0252365930599369,0.1337209302325581,0.3429752066115703,0.4008620689655173,0.2828947368421053,0.3283378746594005,0.4233576642335768,0.4705882352941177,0.616915422885572,0.6723842195540308,1.0833333333333337,0.8122676579925652,1.1812080536912752,1.4074074074074074,1.5862068965517242,1.7857142857142856,1.272727272727273,1.606951871657754,1.3269689737470165,0.6609880749574106,0.4171511627906976,0.5,0.4171511627906976,0.1168384879725086,0.261319534282018
