firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chpmia,chtx,cinvest,convind,depr,egr,ep,grltnoa,herf,hire,invest,lev,lgr,ms,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BAOH-L,25.0,0.15988117301537,4.028894205096794e-06,0.8252716737500084,0.0760976518589236,0.1175546662666476,0.057149940942273,-193.4233,0.1096149549117563,0.0192127865981157,-0.0012202444748412,0.1547532079122157,1.0,0.0521316589641583,0.1270455241620236,-7.059920226863157e-09,0.0552732985629074,4.043318009438249e-08,0.0456709845886027,0.1817831609296,2.3309646850762164e-06,0.2146959085731699,3.0,0.4801580871790843,-0.430829080009588,0.0788951294827202,-0.4873127714791171,-0.4873701609311476,-0.0119053854090992,-0.0194428004641297,-0.3598051814509835,2.0664994569493893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBIO-L^E18,22.0,0.1203750633552965,3.808466790504178e-07,0.0780119705959167,0.0999773806831033,0.1829011913104415,1.550415838500452,26.0,0.1130937428652219,-0.0112524261652293,0.0004917629702483,0.0083508587451805,1.0,0.131435493640218,0.3850210970464135,8.846781196525317e-08,0.0750567706465708,3.337850421876289e-07,0.0471204188481674,0.0582868727825646,7.930196652885318e-07,-0.0806993947545393,4.0,1.5879344918907043,-0.0400514839491216,0.0309169221316983,0.0700767891639667,0.1201466890079584,0.0171494785631517,0.0720545277507302,0.201515510300734,0.1355081611114353,0.1384615384615386,0.0955056179775279,0.1538461538461539,0.2913907284768211,0.4233576642335765,0.7889908256880733,0.598360655737705,0.4233576642335765,0.3829787234042554,0.6810344827586208,0.6666666666666667,0.6666666666666667,0.7727272727272725,0.8055555555555554,0.7567567567567566,0.8396226415094339,0.857142857142857,0.56,0.5,0.6386554621848739,1.785714285714286,1.7083333333333337,1.3780487804878048,1.0103092783505154,1.407407407407407,0.6666666666666667,-0.0101522842639594,-0.2105263157894737,-0.0579710144927535,-0.0579710144927535,-0.2934782608695652,-0.3478260869565218,-0.3729903536977491,-0.3157894736842105,-0.3181818181818181,-0.3085106382978723,-0.3689320388349514,-0.4613259668508287,-0.4598337950138503,-0.472972972972973,-0.4895287958115183,-0.5088161209068011,-0.5038167938931297,-0.4948186528497409,-0.4974226804123711,-0.452247191011236,-0.3944099378881988,-0.2985611510791366,-0.3344709897610922
BBOU-L,22.0,0.0750442086648983,1.3510662253935177e-07,0.0276750053095729,0.0736036801840092,0.1345219925072845,0.560719393972101,109.5,-0.0740698519459588,0.0008659739575125,-5.55000555000555e-05,0.0161923779490273,1.0,0.1210482529118136,0.2440235951567836,5.556668678434032e-08,0.0200798934753661,1.2400627290472e-06,-0.0308611454470539,0.0330459770114942,4.94570486500427e-07,0.0358757062146892,4.0,13.660315629563176,0.0640985953643153,0.0080184961958429,0.0127361208791081,-0.0687134399843901,0.0306877762927932,0.1489892687796356,0.0503705294812587,0.5981312141777055,0.0340314136125652,-0.010362694300518,0.0380434782608696,0.0446672743846854,0.0168589174800355,0.0998080614203456,0.0831758034026466,0.0278026905829595,0.0204808548530721,0.0475319926873858,0.0862559241706162,0.0571955719557195,0.101923076923077,0.1346534653465347,0.1999999999999999,0.1912681912681915,0.2322580645161289,0.2775919732441472,0.3594306049822064,0.4061349693251534,0.450632911392405,0.4253731343283584,0.2524590163934426,0.1925078043704475,0.2949152542372883,0.1610942249240123,0.1949947862356622,0.1346534653465347,0.305239179954442,0.2747497219132371,0.1717791411042946,0.100864553314121,0.0831758034026466,0.1093901258470475,0.1104651162790697,0.0611111111111111,0.0620945319740502,0.0523415977961432,0.0523415977961432,0.0945558739255014,0.1482965931863726,0.0998080614203456,0.0571955719557195,0.0831758034026466,0.1104651162790697,0.1506024096385543,0.1448551448551449,0.1437125748502996,0.1741803278688525
BBTU-L^C18,22.0,-0.033154783893609,2.299129617751554e-07,0.0470949707592149,0.017098099149871,0.4437432103874605,1.0993188263242988,-43.8,0.0462419371290176,-0.038871355692977,0.0006564213452776,-0.0416000926155896,1.0,0.2579556412729026,-5.248344370860929,3.363574662914783e-07,-0.0402873644175203,1.2453938692884062e-08,0.0192666666666666,-0.0146841521980051,7.077484353320157e-07,-0.3090447865640308,4.0,0.514056937971901,0.1104146576663452,0.011443375171335,0.949525285797326,-0.2091648905250919,0.0129894402392299,0.0574855252274607,-0.0504747142026739,-1.2567443420925564,-0.0238095238095238,-0.0597014925373134,-0.0597014925373134,-0.0597014925373134,-0.1063829787234041,0.008,-0.093525179856115,-0.1923076923076923,-0.2125,-0.1310344827586206,-0.1974522292993631,-0.0869565217391303,-0.0869565217391303,0.008,-0.34375,-0.3471502590673575,-0.3,-0.318918918918919,-0.3823529411764705,-0.4638297872340425,-0.3368421052631578,-0.245508982035928,-0.2716763005780347,-0.318918918918919,-0.2921348314606742,-0.25,-0.3368421052631578,-0.4521739130434782,-0.4878048780487805,-0.4857142857142857,-0.5882352941176471,-0.6123076923076923,-0.6134969325153374,-0.5800000000000001,-0.5882352941176471,-0.609907120743034,-0.5882352941176471,-0.6888888888888889,-0.7123287671232876,-0.705607476635514,-0.6826196473551638,-0.7123287671232876,-0.6911764705882353,-0.6911764705882353,-0.685,-0.6888888888888889,-0.722466960352423,-0.6985645933014354,-0.6896551724137931
BBXK-L,22.0,-0.0144528182306665,3.711039766951024e-07,0.0760162924097167,0.0955460846121376,0.188507427307206,1.5711430060875446,33.0,-0.0533253107829304,0.0001402563673045,-0.0017566580785605,-0.0462612425323324,1.0,0.0906395595086827,0.0417447278666475,9.006364610100176e-08,-0.1146461457328281,1.1791066244361493e-06,-0.0222179487179487,0.0454251112550116,8.500344846618013e-07,-0.0368783325254483,4.0,2.691546419897879,0.0707517855937744,-0.0113675700727172,-0.0916689189534171,0.0269746600237456,0.024592002691941,0.07973452132012,0.0523609317928515,0.7055860771685449,-0.0415584415584415,-0.0833333333333333,-0.0178571428571427,0.0875706214689264,0.0724233983286908,0.1773700305810397,0.0784313725490197,0.0519125683060108,0.0349462365591397,0.1631419939577039,0.09375,-0.0422885572139302,-0.0253164556962025,0.1323529411764705,0.0784313725490197,0.1390532544378699,0.1031518624641834,0.2106918238993711,0.3508771929824561,0.1323529411764705,0.2459546925566345,0.5461847389558232,0.7035398230088497,0.7906976744186047,0.7420814479638009,0.7342342342342341,0.8333333333333333,0.4807692307692308,0.4638783269961979,0.2106918238993711,0.023936170212766,0.010498687664042,-0.0517241379310343,-0.0326633165829145,-0.1129032258064515,-0.3124999999999999,-0.3463497453310695,-0.3984375,-0.3849840255591054,-0.3830128205128205,-0.3729641693811074,-0.3830128205128205,-0.4507845934379457,-0.4839142091152815,-0.4452449567723343,-0.4227886056971514,-0.4412191582002902,-0.4630404463040446,-0.430473372781065
BCOU-L^K14,20.0,0.9258442621773416,6.838387010547582e-07,0.1400763288051971,0.9757886310852556,-0.6012357544967732,0.0713674940747458,0.1531,4.800201086057205,-0.3868300995600365,0.0029164242489373,-0.0019190633643064,1.0,0.4512195121951219,1.533846476270314,-2.8334309533980816e-08,0.0004222133306494,8.94221728875138e-15,2.0,-0.118412169441372,5.540371748999969e-09,-0.937098657326328,1.0,0.0179153953925218,-0.8942454268292683,-5.90939575499038,3.259419152276295,1.4894666879280338,-0.005419321503351,-0.0055005198662068,2.259419152276295,2.0664994569493893,0.2857142857142856,-0.176470588235294,0.1666666666666667,0.2727272727272729,0.2727272727272729,0.1666666666666667,0.2727272727272729,-0.0666666666666665,0.1666666666666667,0.4000000000000001,0.5555555555555558,0.5555555555555558,0.7500000000000002,0.7500000000000002,1.0,1.8000000000000005,2.5000000000000004,1.8000000000000005,1.0,1.8000000000000005,3.666666666666667,3.666666666666667,3.666666666666667,3.666666666666667,2.5000000000000004,2.5000000000000004,0.4000000000000001,-0.2999999999999999,-0.3636363636363635,-0.3636363636363635,-0.2999999999999999,-0.3636363636363635,-0.4166666666666666,-0.5,-0.5,-0.4399999999999999,-0.5,-0.4814814814814815,-0.5172413793103448,-0.3333333333333332,-0.4615384615384614,-0.4615384615384614,-0.4399999999999999,-0.5333333333333332,-0.4814814814814815,-0.5172413793103448,-0.5757575757575757,-0.5483870967741935,-0.3913043478260869
BCQE-L^A14,22.0,-0.0235525024533856,1.1863106646675054e-07,0.0243001810913552,0.171078431372549,0.1293800539083558,1.1803686146256789,-34.5,-0.0567026529966813,-0.0008978117323887,-0.0007360157016683,-0.0344234079173838,1.0,0.156934306569343,-0.3851717902350813,5.198832030454657e-08,-0.1633565044687009,6.522656262844113e-08,-0.0236251156899994,-0.029440628066732,5.477963951552892e-07,0.1230329041487839,4.0,1.3200747117120362,-0.0427007299270072,0.1280180773163765,0.0247319636068514,0.0005675552961017,0.031009738595592,0.1970684039087948,-0.0179509632224168,0.3605972206757323,0.0925925925925925,0.1058020477815699,0.0657894736842106,0.3613445378151261,0.1824817518248174,0.3556485355648535,0.1781818181818182,-0.0442477876106194,-0.0635838150289016,0.0124999999999999,0.0519480519480519,0.0836120401337792,0.1368421052631578,0.1020408163265307,0.1289198606271777,0.1911764705882352,0.2319391634980989,0.433628318584071,0.3670886075949366,0.5728155339805825,0.8728323699421967,1.2040816326530617,1.2500000000000004,0.8620689655172415,1.1315789473684212,1.025,0.5728155339805825,0.1571428571428572,0.148936170212766,0.2755905511811025,0.0124999999999999,0.0909090909090908,0.296,0.2857142857142858,0.3278688524590165,0.4273127753303964,0.3278688524590165,-0.0121951219512194,0.0519480519480519,-0.0442477876106194,-0.1473684210526314,-0.173469387755102,-0.1627906976744185,-0.018181818181818,0.1095890410958904,0.1739130434782609,0.08,0.1781818181818182,0.2319391634980989
BCYN-L,22.0,0.192143580919147,5.440635634662417e-07,0.1114450330019008,0.0920357285658392,0.3684271935296965,0.7593156663165113,1708.3905,-0.5315638008466907,-0.0205768778742234,0.0105016364422975,0.4609465533525456,1.0,0.0611523640462819,0.3725069205249723,1.3450260769086e-07,0.0827167167831897,1.6923975014281556e-05,-0.2214756387563368,0.1674668307169631,4.395561287618209e-07,-0.0527815639886194,4.0,31.53687634969152,-0.1819621026821944,0.7532531780979212,0.3917751239724957,1.3950118605862332,0.037731936739541,0.0727057608960452,0.3950118605862331,0.7589058457214705,0.0663180413596387,0.0311274509803922,0.1209698907540632,0.2016566695229935,0.2194202898550725,0.4486914600550964,0.3347081218274113,0.2450429121041728,0.0501747378931602,0.2130911188004614,0.3217090794847628,0.2410029498525074,0.3105919003115265,0.495556345538571,0.6331521739130435,-0.0488356319240333,0.6118773946360152,-0.0339839265212399,0.4107981220657277,-0.1291658041813289,0.7917376490630323,1.5011890606420928,1.6195516811955168,1.8234899328859056,1.9522807017543864,0.4506896551724138,0.2064812159449385,-0.1602794411177645,-0.1664355062413314,-0.8216617210682493,-0.8300682635214283,-0.8209863410067657,-0.7939966702575654,-0.2567137809187279,-0.24875,-0.2087643407936806,-0.2270806540510748,-0.0451656831593282,-0.0281820281820281,0.2148426220040427,0.2211901306240928,0.0672247590055807,0.1333512931034484,0.3748366013071895,0.4567174515235457,0.5633593459680417,0.5298181818181817,0.5478292862398824,0.5512536873156342
BCZB-L,22.0,0.0819296322136948,7.078338736298868e-07,0.1449914581744283,0.0512325642600228,0.184306253247878,2.1993953590010937,87.0,-0.0316443276464216,-0.0022596415428814,-0.0010465463968902,0.0397267661333812,1.0,0.0583932707546019,0.1348263254113345,8.338357150090289e-08,-0.0176177709689774,5.16726896017444e-06,-0.0131845841784989,0.0715638393302103,8.393946197757558e-07,0.0410111366448647,4.0,3.2314199522443405,-0.02415860988944,-0.0177829421016924,0.0368139537436033,-0.0124999399099129,0.0130733535605925,0.0290501685504659,0.0556818782719052,0.5228067002196745,0.0561797752808987,-0.0848329048843188,-0.0848329048843188,-0.0378378378378378,0.0200573065902578,0.1230283911671925,0.0886850152905198,0.0532544378698225,0.0820668693009119,0.0532544378698225,0.0920245398773007,0.0987654320987654,0.0987654320987654,0.0886850152905198,0.1021671826625387,0.0953846153846154,0.1337579617834394,0.1301587301587301,0.1521035598705502,0.072289156626506,0.1301587301587301,0.144694533762058,0.0920245398773007,0.0853658536585366,0.2759856630824373,0.2714285714285716,0.0501474926253686,0.0200573065902578,0.1090342679127727,0.1483870967741936,0.0470588235294118,-0.063157894736842,0.0171428571428571,0.0229885057471264,-0.101010101010101,-0.1623529411764706,-0.187214611872146,-0.3455882352941176,-0.385146804835924,-0.3608617594254937,-0.3732394366197182,-0.3808695652173913,-0.3676731793960923,-0.3754385964912281,-0.3562386980108499,-0.3180076628352489,-0.2,-0.1295843520782396,-0.0987341772151899
BCZN-L,22.0,0.0768293624552606,2.0467755691981897e-07,0.0419257943692327,0.0531450364569442,0.1898545406865212,1.3245241172558797,239.6092,0.3902830784756385,-0.0188769666622272,0.0065230643420607,0.0211807630002444,1.0,0.1599081196293561,0.231498656453734,4.1676824461110086e-08,-0.004648022708686,7.99709053427277e-07,0.1626111371080955,0.0564178366481585,3.529776859981516e-07,-0.0009053120711407,4.0,6.966554662108647,0.1554776912163416,0.4943983462960706,0.0760946400119234,0.1558529134630023,0.0274923056287808,0.0798619688673076,0.2589186923685431,0.7690965802977567,0.1273209549071616,0.1611909650924023,0.1683884297520661,0.3843329253365974,0.3528708133971294,0.3980222496909766,0.4262295081967213,0.1892744479495269,0.3151162790697674,0.5578512396694215,0.625,0.4881578947368423,0.5408719346049047,0.651094890510949,0.7058823529411766,0.8756218905472637,0.9399656946826758,1.416666666666667,1.1022304832713754,1.5302013422818797,1.7925925925925927,2.0,2.231428571428572,1.6363636363636362,2.0240641711229945,1.6992840095465391,0.9267461669505964,0.6438953488372094,0.74,0.6438953488372094,0.29553264604811,0.4631306597671409,0.282312925170068,0.3135888501742161,0.4920844327176781,0.3416370106761566,0.3044982698961938,0.4650259067357514,0.0916988416988418,0.1142857142857143,0.0822966507177034,0.2006369426751593,0.2679372197309417,3.220149253731344,3.35,3.35,3.3003802281368824,3.204460966542751,3.220149253731344
BDAJ-L,16.0,0.0286420770657324,1.5790534655400205e-07,0.032345056238965,0.1482371794871795,0.1809458533241946,1.3886262480021885,28.05,-0.0152736106902569,-0.0027386134737879,0.0232152208064234,0.0698082955442119,1.0,0.1492610837438423,1.4745222929936308,9.937672389305917e-08,-0.1119349923819187,3.843808238544462e-09,-0.006363737858658,0.076241500103029,8.565907795690071e-07,-0.0713813615333773,5.0,0.226642949154752,0.0805580386861175,0.090172078361198,0.1271905911675364,-0.0425043512996833,0.00028047868362,0.0019841269841269,0.0461095100864553,1.03958868386411,-0.0232558139534884,0.0157480314960629,0.093220338983051,0.1315789473684212,0.093220338983051,0.3578947368421052,0.093220338983051,0.0573770491803278,0.093220338983051,0.1517857142857142,0.4021739130434782,0.5542168674698795,0.6538461538461537,0.465909090909091,0.449438202247191,0.6538461538461537,0.7432432432432432,0.9846153846153848,1.015625,0.9846153846153848,0.7671232876712331,1.224137931034483,1.186440677966102,0.8970588235294117,1.3454545454545452,1.186440677966102,0.7916666666666667,0.6973684210526316,0.7432432432432432,0.6538461538461537,0.465909090909091,0.3578947368421052,0.329896907216495,0.3723404255319149,0.4021739130434782,0.4175824175824176,0.1834862385321101,0.329896907216495,-0.2085889570552146,-0.2456140350877192,-0.2321428571428571,-0.287292817679558,-0.3582089552238805,-0.3418367346938775,-0.3737864077669902,-0.4082568807339449,-0.4391304347826086,-0.4487179487179487,-0.5222222222222223
BDIM-L^C23,34.0,-0.0128144255607349,2.1440055554064378e-07,0.0439174364767683,0.0613932813663456,0.1429772932253361,0.8999074821875223,-228.2826,0.2956097260799594,-0.0171221072758492,-0.007089542519525,-0.0290557089864694,1.0,0.124137928392959,0.3944556188534047,5.211325339531334e-09,-0.0580217286720822,1.819086122257732e-07,0.1231655594339976,0.1837743391726638,2.912941594602071e-07,-0.1871743656574968,4.0,5.430654204365479,0.1592012041294135,0.2780492934233872,0.1340308208802758,0.1105753624300371,0.0061326613750809,0.0161948740875905,0.4487790457941321,6.546614477363564,0.0268924302788844,0.0265848670756647,0.0590717299578058,0.0822853036291773,0.0480167014613779,0.0480167014613779,0.1306306306306306,0.1306306306306306,0.2915951972555746,0.2915951972555746,0.1057268722466961,0.1020856201975852,0.1357466063348416,0.1357466063348416,0.2233956133225021,0.3867403314917128,0.3416481069042316,0.334514842711564,0.2607785684386772,0.4101123595505618,0.4363376251788271,0.4363376251788271,1.0174146014735437,1.0174146014735437,1.177874186550976,1.329466357308585,1.329466357308585,1.0147157190635454,0.8354661791590494,0.8177429088714545,0.4721407624633431,0.5477903391572456,0.5573940020682524,0.5573940020682524,0.4411483253588517,0.4411483253588517,0.4411483253588517,0.0117568021498153,0.0117568021498153,0.0117568021498153,0.0117568021498153,0.0117568021498153,0.0117568021498153,0.0117568021498153,0.0117568021498153,0.0117568021498153,0.0117568021498153,0.0117568021498153,0.0117568021498153
