firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BBXK-L,11.0,0.0204625985538892,5.398483441658929e-07,0.1081247337891562,0.2224618871787372,0.994254155201462,-0.3673887965642453,1.0,-0.0359074578546331,4.1130565503824564e-08,-0.0002717971616609,6.2911737226576425e-06,3.213733032674537e-07,0.134285268414482,8.224492004200297,-0.0313296999931603,0.9976587046449844,-0.0023412953550155,0.7183241307832889,-0.2202970297029702,0.0575916230366493,0.1038251366120217,0.0358974358974359,-0.0471698113207547,-0.0049261083743841,-0.0170316301703163,0.1222222222222222,-0.0194174757281553,-0.0265060240963855,-0.1002227171492204,-0.1002227171492204,-0.2532347504621072,-0.2155339805825242,-0.2667876588021778,-0.2641165755919854,-0.298611111111111,-0.3152542372881356,-0.2961672473867596,-0.2973913043478261,-0.325542570951586,-0.3587301587301587,-0.3377049180327868,-0.3784615384615384,-0.3266666666666666,-0.3198653198653198,-0.2047244094488188,-0.1968190854870776,-0.1805273833671399,-0.1652892561983471,-0.187122736418511,-0.1755102040816327,-0.1771894093686354,-0.1936127744510978,-0.2093933463796478,-0.2047244094488188,-0.1788617886178861,-0.1670103092783504,-0.1512605042016805,-0.1255411255411255,-0.0776255707762556,-0.0449172576832151,-0.0560747663551401,-0.0648148148148148,-0.1022222222222222,-0.0797266514806377,-0.0311750599520383,-0.0691244239631335,-0.0733944954128441
BCHQ-L^B00,12.0,-0.0051077873758627,3.961348691335749e-07,0.0793407588122711,0.0948093296284048,0.5624041219407235,-0.3909927955148595,1.0,-0.0526929652658489,-7.805541542981205e-09,-0.0295703589268768,6.736545553616118e-08,6.195478488692078e-07,0.0070040711863218,1.2939610502477286,-0.1385532331291979,0.0129771070509559,0.0129771070509559,1.5178217436937071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1034482758620689,0.0434782608695651,0.0491803278688522,-0.0495049504950495,-0.0204081632653061,-0.0153846153846154,0.0434782608695651,0.0666666666666666,0.0726256983240223,0.0909090909090908,0.0666666666666666,0.0666666666666666
BCPS-L^C06,10.0,0.0010099283727723,3.165799837359412e-05,6.340693054697099,0.1217125469636148,0.9120962401202232,-0.0681677804691577,1.0,0.0631293426968378,3.009567858806655e-06,-0.0314938619581029,3.2507999791205195e-06,3.778777996836944e-05,-0.047337443164384,0.0821634860437087,-0.0090615419503112,0.0711422776613079,-0.0009970258212789,0.5072426341976397,-0.0804597701149424,0.0057803468208093,0.0235294117647058,0.0545454545454546,-0.8075221238938053,-0.8058035714285714,0.2794117647058822,0.3809523809523809,-0.7549295774647887,0.3082706766917291,0.4621848739495799,0.4745762711864407,0.359375,0.0357142857142858,0.1372549019607842,0.10828025477707,0.0740740740740739,0.10828025477707,0.2428571428571428,-0.7514285714285714,-0.9768,0.4380165289256199,0.5263157894736843,0.4499999999999999,-0.7343511450381679,0.5535714285714284,0.5818181818181818,0.4745762711864407,0.5,0.5263157894736843,0.4146341463414633,0.7058823529411764,-0.7050847457627119,-0.7050847457627119,0.403225806451613,0.4499999999999999,0.7227722772277227,0.7575757575757576,0.10126582278481,0.6730769230769229,0.0057803468208093,0.641509433962264,0.6730769230769229,0.6730769230769229,-0.634453781512605,-0.640495867768595,-0.6412371134020618,-0.6359832635983264,-0.9671698113207547
BCQE-L^A14,11.0,1.1289969937141298,2.039147817682038e-07,0.0408415284267049,0.0729315205677773,1.972011378464996,-0.6342359400887595,1.0,1.34435049961568,-1.0028595824665762e-08,0.1474364573324992,8.243542142479603e-06,5.919736849645561e-07,1.073811356108007,9.518384926548322,0.3425675436716437,0.587738062275179,1.5649828347229036,1.5178217436937071,-0.1611940298507462,0.0151515151515151,0.1019736842105263,0.1754385964912281,0.0567823343848581,0.2050359712230216,0.2835249042145595,0.456521739130435,0.4135021097046414,0.5952380952380951,0.324110671936759,0.8010752688172043,0.5952380952380951,-0.6926605504587156,-0.7219917012448133,-0.7771124417831005,-0.7549378200438918,-0.7405112316034081,-0.73828125,-0.6898148148148149,-0.7196652719665272,-0.7022222222222222,-0.716821639898563,-0.7413127413127413,-0.6932234432234432,-0.6932234432234432,-0.6722113502935421,-0.6510416666666666,-0.6350762527233116,-0.6669980119284294,-0.6546391752577319,-0.675701839303001,-0.6903881700554528,-0.6436170212765957,-0.6510416666666666,-0.6673286991062561,-0.6338797814207651,-0.6210407239819005,-0.6390086206896551,-0.6118192352259559,-0.6095571095571095,-0.6235955056179776,-0.5879458794587946,-0.579145728643216,-0.5780856423173804,-0.5603674540682415,-0.5533333333333333,-0.5372928176795579,-0.498502994011976
BCUB-L^L00,10.0,0.5054842641049536,2.701560701956272e-07,0.0541088131270631,0.1729190146514249,1.1202862150107793,-0.1258383911984203,1.0,0.5308201732042791,6.54487917146145e-08,0.2824115139202444,4.099345151902305e-07,6.713445771001151e-07,0.5072156625290141,2.0224315661033896,-0.2795051638665666,0.2316944379253696,0.2316944379253696,0.8412652109621029,-0.140625,0.0893617021276595,0.1531531531531531,0.0711297071129706,-0.0077519379844961,0.2896725440806045,0.3473684210526317,0.3837837837837836,0.5802469135802468,0.5515151515151517,0.4065934065934065,0.4927113702623906,0.3298701298701298,0.2219570405727922,0.0870488322717621,-0.1466666666666666,-0.044776119402985,-0.0465549348230912,-0.0639853747714807,0.17162471395881,0.1034482758620691,0.0491803278688525,-0.0357815442561204,-0.2369597615499254,-0.1322033898305085,-0.0429906542056074,-0.0096711798839458,-0.0921985815602836,-0.0411985018726591,-0.0518518518518519,-0.0357815442561204,-0.075812274368231,-0.1202749140893471,-0.069090909090909,-0.0985915492957746,-0.138047138047138,-0.069090909090909,-0.0247619047619047,-0.0570902394106813,-0.0321361058601133,-0.0570902394106813,0.0260521042084167,0.0513347022587269,0.0622406639004149,0.1154684095860567,0.158371040723982,0.1851851851851851,0.1352549889135255,0.1934731934731934
BCYN-L,10.0,-0.0416337805840568,3.630668111813723e-07,0.0727176488191661,0.1653490808648442,0.56764629436076,-0.3735639217418908,1.0,-0.0959766239604405,3.818430162350087e-08,-0.039294710327418,2.877580246723729e-06,4.7518242020356646e-07,0.0055396370582617,10.0709307299809,0.0595499806026121,-0.0110241820768136,-0.0110241820768136,1.3491748832832953,-0.0655480984340044,-0.0551680405833862,0.0217142857142857,0.2249931488078926,0.0193842645381985,0.2949015063731171,0.4249282754223782,0.5152542372881357,0.601002865329513,0.5867944621938233,0.5045439246045103,0.579505300353357,0.9955357142857146,0.6079136690647482,0.6213275299238303,0.4781746031746032,0.2986635676932017,0.3955666562597566,0.3213124445758204,4.745501285347044,59.40540540540541,5.165517241379311,4.5875,3.465534465534466,3.608247422680413,3.478957915831664,3.249049429657795,3.298076923076924,3.538071065989848,3.730158730158731,3.806451612903226,73.50000000000001,3.75531914893617,3.538071065989848,3.584615384615385,3.5705521472392645,3.670846394984326,3.790996784565917,77.42105263157896,77.42105263157896,3.2693409742120343,3.7151898734177218,3.895947426067908,3.8692810457516345,3.7756410256410255,3.7807486631016047,4.06228765571914,3.8692810457516345,4.149769585253456
BCZB-L,11.0,0.1014905743095133,6.519541778975741e-07,0.1305781015904004,0.1908079342041606,1.6652166907571504,0.0186254766755274,1.0,0.1293774319066148,8.395103324348609e-08,-0.0085532491916056,2.511881717863449e-05,7.526111859838275e-07,0.0778045838359469,6.475737436919082,-0.0012791571912563,-0.0039445571331981,0.1333103448275862,0.7411437276899039,-0.1372093023255813,0.1497326203208555,0.0462287104622869,0.131578947368421,0.0886075949367086,0.1168831168831168,0.1878453038674032,0.0046728971962615,-0.1078838174273859,-0.1348088531187122,-0.2007434944237918,-0.2429577464788732,-0.1917293233082707,-0.1932457786116322,-0.2110091743119266,-0.1313131313131313,-0.100418410041841,-0.1886792452830188,-0.0772532188841202,-0.1224489795918368,-0.1552062868369351,-0.1348088531187122,-0.1382765531062124,-0.0631808278867102,-0.0069284064665127,0.0093896713615022,0.1684782608695652,0.2356321839080459,0.2874251497005988,0.2759643916913945,0.396103896103896,0.3271604938271604,0.1082474226804124,0.1497326203208555,0.1813186813186811,0.1559139784946235,0.1082474226804124,0.12565445026178,0.131578947368421,0.0913705583756345,0.1716621253405994,0.165311653116531,0.1436170212765957,0.0997442455242965,0.0941475826972009,0.1139896373056994,0.0669975186104216,-0.0137614678899083,-0.0870488322717621
BCZR-L^G00,10.0,-0.0678061981638556,2.984135807435471e-07,0.0597684318673204,0.1704659016558763,0.9052371513597997,1.6872741136486258,1.0,0.1335012594458438,5.3880229856473785e-08,-0.0072675766666504,1.0311924530539185e-07,6.176315941315245e-07,-0.14228673128859,1.118660187316233,0.1071352489644004,0.1723531991683385,-0.0799658165663823,0.3502665562370093,0.1432432432432433,-0.026315789473684,-0.0463917525773195,-0.0414507772020724,-0.1375291375291375,-0.0864197530864196,-0.0703517587939698,-0.0703517587939698,0.0662824207492795,0.2171052631578947,0.3028169014084507,0.1246200607902736,0.1783439490445859,-0.0749999999999999,0.0914454277286136,-0.0288713910761154,0.1144578313253013,0.0882352941176471,0.267123287671233,0.3962264150943397,0.3962264150943397,0.7050691244239633,0.6666666666666665,0.4566929133858268,0.5948275862068968,0.7050691244239633,0.5289256198347108,0.5811965811965814,0.5677966101694918,0.2847222222222223,0.2802768166089966,0.380597014925373,0.434108527131783,0.6444444444444446,0.3454545454545454,0.2171052631578947,0.2585034013605443,0.2714776632302405,0.2131147540983609,0.15625,0.0882352941176471,0.1212121212121213,0.2131147540983609,0.2211221122112212,0.2982456140350877,0.4624505928853757,0.4624505928853757,0.3503649635036496,0.3602941176470589
BDAJ-L,4.0,-0.0566900335263639,5.373282738153589e-06,1.0761999585909472,0.0154153582643448,0.6940482769705151,-0.9891637057301078,1.0,-0.1371350984385607,-4.608086691256815e-07,-0.034504391467997,3.93580939358549e-07,7.4701735627988915e-06,0.0178571428571428,0.2150403461670016,0.303615805168986,0.0325352966944098,0.022365805168986,1.5178217436937071,-0.0188679245283018,-0.6332179930795847,-0.0185185185185184,-0.5564853556485356,-0.5875486381322956,-0.5288888888888889,-0.0363636363636363,-0.0940170940170939,-0.543103448275862,-0.0275229357798165,-0.0619469026548671,-0.0275229357798165,-0.0535714285714286,-0.1166666666666665,-0.6738461538461538,-0.7055555555555555,-0.1846153846153846,-0.196969696969697,-0.0862068965517239,-0.0701754385964911,-0.6873156342182891,-0.1016949152542372,-0.0701754385964911,-0.1311475409836064,-0.0940170940170939,-0.1166666666666665,-0.1016949152542372,-0.2318840579710144,-0.2318840579710144,-0.2205882352941176,-0.2148148148148148,-0.2262773722627737,-0.7568807339449541,-0.2428571428571427,-0.7427184466019418,-0.7523364485981309,-0.273972602739726,-0.2837837837837837,-0.3333333333333333,-0.3575757575757575,-0.3764705882352941,-0.3333333333333333,-0.3116883116883117,-0.3026315789473683,-0.7725321888412017,-0.7433414043583535,-0.7476190476190476,-0.7505882352941177,-0.7617977528089888
BDBL-L^I07,11.0,-0.1358170800984662,-2.316354513098781e-07,-0.0463936247645788,0.0800932219848514,0.8964998681347301,-0.1159283719101067,1.0,0.2166717744406987,3.576638076900636e-08,-0.1558190913938745,5.240152747884843e-07,7.293599393196803e-07,-0.0561742610140058,3.116230456293692,-0.1771253608738532,-0.1047293869552352,-0.2828005076448903,0.8876657342809039,-0.179245283018868,-0.0111940298507463,0.0192307692307691,0.2045454545454543,0.0,0.1521739130434782,0.1963882618510157,0.3624678663239074,0.3184079601990051,0.452054794520548,0.4324324324324322,0.5142857142857142,0.2211981566820275,0.0905349794238681,0.0211946050096338,0.0433070866141731,-0.1166666666666667,0.0663983903420524,0.0231660231660231,0.1471861471861471,0.0433070866141731,0.1777777777777778,0.0728744939271253,-0.1282894736842106,3.608695652173913,3.608695652173913,-0.5088044485634846,-0.5438898450946643,-0.569455727051178,-0.5367132867132867,-0.5438898450946643,-0.5612582781456954,-0.6159420289855073,-0.6148255813953488,-0.5652173913043479,-0.6062407132243686,-0.6357388316151202,-0.7019122609673791,-0.7040759352317141,-0.7091108671789242,-0.7078280044101434,-0.6887844979448033,-0.6736453201970443,-0.6832038254632398,-0.6506262359920897,-0.6662468513853905,-0.6347346657477602,-0.6404341926729986,-0.6454849498327759
BDCK-L^L08,10.0,-0.1866388834823626,9.71343010994666e-07,0.1945476088178603,0.1632958002027856,1.17219382161126,-0.3267179539358945,1.0,-0.2832493697786606,-2.1184357416166138e-08,-0.1793914047090448,2.0468026590678062e-08,9.300147430835326e-07,-0.0505004599413028,0.1695102224784768,0.3821837478353748,-0.1134225790539046,-0.1134225790539046,1.5178217436937071,-0.0846153846153846,0.1158798283261801,0.1255411255411256,0.2871287128712871,0.1403508771929826,0.2380952380952381,6.647058823529411,0.1206896551724139,0.1016949152542374,0.0236220472440944,0.0655737704918033,0.1764705882352941,6.42857142857143,6.222222222222222,-0.0909090909090908,6.222222222222222,6.222222222222222,0.2871287128712871,0.1063829787234043,0.3265306122448981,2.1707317073170733,0.3402061855670104,0.3131313131313131,0.3131313131313131,0.6049382716049383,0.5757575757575759,0.4942528735632183,0.4606741573033708,0.368421052631579,0.3829787234042554,0.2682926829268295,2.768115942028986,0.3829787234042554,0.5116279069767442,0.3402061855670104,0.3903743315508021,0.3265306122448981,0.2807881773399017,0.3,0.3265306122448981,0.2264150943396226,3.1269841269841274,0.2149532710280373,0.2621359223300972,0.3903743315508021,0.3541666666666667,0.3402061855670104,0.2322274881516588,0.1818181818181816
