firms,absacc,acc,age,bm,bm_ia,convind,currat,ep,herf,mve_ia,pctacc,ps,quick,roic,salerec,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSFM-L,0.6545560010126942,0.6545560010126942,1.0,5.587255038630396e-07,0.3422582263954137,1.0,1.1781744538975665,1.9298784912861145e-08,1.4061707814603225e-07,0.7850641751959518,30.03190707248935,4.0,0.8727203862782585,0.028467101888083,2.614587816279588,4.610646128816367,-0.152027027027027,-0.016611295681063,-0.0920245398773005,-0.103030303030303,-0.1216617210682493,-0.2064343163538874,-0.097560975609756,-0.0133333333333333,-0.0358306188925081,-0.1268436578171091,-0.1268436578171091,-0.1469740634005764,-0.3318284424379232,-0.2952380952380953,-0.2952380952380953,-0.3871635610766045,-0.3833333333333333,-0.3807531380753138,-0.355119825708061,-0.3018867924528302,-0.2230971128608924,-0.2251308900523559,-0.2210526315789474,-0.2673267326732673,-0.2832929782082324,-0.2798053527980536,-0.2085561497326203,-0.2884615384615385,-0.421875,-0.3287981859410431,-0.3688699360341152,-0.3781512605042016,-0.2815533980582524,-0.3018867924528302,-0.2210526315789474,-0.3318284424379232,-0.290167865707434,-0.1614730878186968,-0.1638418079096045,-0.1294117647058823,-0.0892307692307692,-0.2106666666666666,-0.6923076923076923,-0.7180952380952381,-0.704,-0.7112195121951219,-0.704,-0.6765027322404371,-0.6455089820359281
FSFV-L^B05,0.1329509214007637,-0.1329509214007637,1.0,3.733048465761311e-07,0.2286751791543028,1.0,0.6056070838611012,1.195838692135535e-07,2.273557091882368e-07,0.4684077990575566,-0.8563474387527834,5.0,0.2791809431528318,0.1440477065890699,97.0794453271703,0.7255656644732071,-0.053231939163498,-0.073943661971831,-0.083623693379791,-0.1832298136645963,-0.2853260869565218,-0.3221649484536082,-0.2612359550561798,-0.2218934911242603,-0.2309941520467836,-0.2442528735632184,-0.2398843930635839,-0.2054380664652568,-0.2006079027355624,-0.1262458471760796,-0.1781250000000001,-0.1957186544342508,-0.2332361516034986,-0.2287390029325513,-0.2694444444444445,-0.2949061662198391,-0.2853260869565218,-0.2442528735632184,-0.2149253731343283,-0.1597444089456868,-0.1461038961038961,-0.0771929824561403,-0.1597444089456868,-0.2078313253012048,-0.3256410256410257,-0.3239074550128535,-0.3677884615384615,-0.2891891891891892,-0.2930107526881721,-0.2195845697329377,-0.2287390029325513,-0.1755485893416928,-0.0804195804195804,-0.0223048327137547,-0.0075471698113207,-0.0771929824561403,-0.5385964912280702,-0.5037735849056604,-0.484313725490196,-0.4942307692307692,-0.5037735849056604,-0.4893203883495146,-0.5261261261261261,-0.5328596802841918,-0.4802371541501976
FSFX-L^K04,0.0931052781098074,-0.0931052781098074,1.0,1.6063538111999625e-06,0.9840034195388762,1.0,0.9645821689540252,1.4595103323779957e-07,1.0789127165439635e-08,0.0923596609118359,-1.435299950421418,7.0,0.7312819557432363,0.0894696189495365,2.574279535104532,1.0568564321580671,0.0119047619047618,0.0700636942675159,0.1052631578947367,0.0909090909090908,-0.0869565217391304,-0.1063829787234041,-0.1472081218274111,-0.134020618556701,-0.134020618556701,-0.1157894736842105,-0.111111111111111,-0.1063829787234041,-0.1157894736842105,0.0499999999999998,-0.1204188481675392,-0.2112676056338027,-0.2222222222222223,-0.5670103092783505,-0.3,-0.2533333333333334,-0.0614525139664805,-0.0614525139664805,-0.0561797752808989,-0.0819672131147541,-0.0614525139664805,0.0499999999999998,0.1748251748251748,-0.1384615384615385,-0.3777777777777779,-0.3538461538461539,-0.3890909090909091,-0.2789699570815451,-0.3660377358490566,-0.0869565217391304,-0.0232558139534884,0.1125827814569535,0.1351351351351351,0.1914893617021276,0.1428571428571428,-0.1804878048780487,0.3333333333333332,0.3023255813953487,0.3333333333333332,0.3999999999999999,0.3658536585365852,0.2923076923076921,0.1748251748251748,0.3125,0.0181818181818183
FSFY-L^H12,0.1363215283570727,0.1363215283570727,16.0,5.670534508073248e-07,0.3473596730466926,1.0,2.3601699864334296,9.8188471647375e-08,6.233164191591528e-08,0.6300539380363821,1.65066618653223,1.0,1.1649551225034367,0.1353323086099704,4.944541239286217,0.944491858431808,-0.1067961165048543,-0.0593607305936072,-0.0678733031674208,0.0404040404040404,-0.0593607305936072,-0.1196581196581195,-0.1271186440677965,-0.0373831775700934,-0.0236966824644548,-0.004830917874396,-0.019047619047619,-0.0283018867924528,-0.0762331838565022,0.0,0.0618556701030927,-0.0844444444444444,-0.0236966824644548,0.03,-0.1082251082251082,-0.1308016877637131,0.03,-0.0143540669856457,0.0842105263157895,-0.019047619047619,-0.0373831775700934,-0.0328638497652581,0.1318681318681318,-0.0462962962962962,-0.3976608187134502,-0.3522012578616352,-0.3719512195121951,-0.3738601823708206,-0.3178807947019867,-0.2797202797202797,-0.2509090909090908,-0.2563176895306859,-0.2167300380228136,-0.1626016260162601,-0.0762331838565022,-0.0593607305936072,-0.1557377049180327,-0.1557377049180327,-0.1626016260162601,-0.2015503875968992,-0.1271186440677965,-0.1487603305785123,-0.237037037037037,-0.1043478260869564,0.03
FSGG-L^F99,0.3745405947210157,0.3745405947210157,1.0,6.824519809619274e-07,0.4180492978915853,1.0,1.312644716778675,1.106907257606428e-07,2.6903959242226823e-09,0.0949128276574528,2.1393129770992365,5.0,0.990116902919749,0.1514496413779169,5.724240526150955,0.9025134116299336,-0.0217391304347824,-0.0612244897959184,-0.1038961038961039,-0.1533742331288343,-0.2333333333333334,-0.1976744186046511,-0.206896551724138,-0.1976744186046511,-0.1834319526627219,-0.1096774193548387,-0.0612244897959184,-0.0482758620689656,0.0375939849624058,0.0,-0.0612244897959184,-0.0482758620689656,-0.0071942446043165,-0.0071942446043165,-0.08,-0.0675675675675676,0.0147058823529411,-0.0281690140845071,0.078125,0.1999999999999999,0.2777777777777777,0.3269230769230768,0.5681818181818181,0.4081632653061224,0.140495867768595,0.1896551724137931,0.1896551724137931,0.4526315789473683,0.3663366336633662,0.6046511627906976,0.6829268292682926,0.5681818181818181,0.6626506024096386,0.4838709677419353,0.4526315789473683,0.1999999999999999,0.1794871794871795,0.121951219512195,0.121951219512195,0.0615384615384613,0.069767441860465,0.1794871794871795,-0.0142857142857143,-0.0142857142857143,0.0072992700729925
FSGH-L^G03,0.1833508282485811,0.1833508282485811,1.0,1.94120493942352e-06,1.1891230220268834,1.0,0.593962194105941,7.101931308125896e-08,1.2163094510185124e-08,1.2159465035009187,4.213110102156638,5.0,0.126452039005944,0.0270845464841975,6.62419567903865,0.4047353358311416,-0.1388888888888888,-0.027027027027027,0.0,0.0140845070422535,-0.0886075949367088,-0.2173913043478261,-0.1818181818181818,-0.2173913043478261,-0.5977653631284916,-0.5885714285714285,-0.5955056179775281,-0.5813953488372093,-0.5714285714285714,-0.5135135135135136,-0.5324675324675325,-0.5609756097560976,-0.4820143884892086,-0.4545454545454546,-0.4820143884892086,-0.4820143884892086,-0.4626865671641791,-0.4461538461538462,-0.4,-0.4049586776859504,-0.3949579831932773,-0.3333333333333333,-0.2871287128712871,-0.2727272727272727,-0.5414012738853504,-0.535483870967742,-0.5294117647058824,-0.5135135135135136,-0.4782608695652174,-0.4586466165413534,-0.3949579831932773,-0.3898305084745762,-0.3207547169811321,-0.2340425531914893,-0.2340425531914893,-0.2258064516129032,-0.1529411764705882,-0.2087912087912088,-0.2,-0.1724137931034483,-0.04,-0.1428571428571429,-0.2258064516129032,-0.1818181818181818,-0.2173913043478261
FSGQ-L^F97,0.664730392587774,0.664730392587774,1.0,9.26531111972961e-07,0.5675647395572802,1.0,1.7543349940154065,1.245944548103267e-07,1.3368334439295457e-07,0.3377859438813239,5.00333474486555,5.0,1.0757537007294042,0.242736832012273,5.949619025629184,0.9139637588221924,-0.0694444444444443,0.0510948905109487,0.125,0.0992366412213738,0.0212765957446807,-0.04,-0.04,-0.0709677419354839,-0.0886075949367088,-0.1771428571428571,-0.0886075949367088,-0.1165644171779141,-0.1377245508982035,-0.0828025477707007,-0.1165644171779141,-0.0769230769230769,-0.0828025477707007,-0.0709677419354839,-0.1325301204819277,-0.1325301204819277,-0.1165644171779141,-0.0886075949367088,-0.1479289940828402,-0.2460732984293193,-0.3302325581395349,-0.2653061224489795,-0.2044198895027624,-0.3207547169811321,-0.450381679389313,-0.4098360655737705,-0.450381679389313,-0.4461538461538462,-0.3872340425531915,-0.4396887159533074,-0.4857142857142856,-0.503448275862069,-0.4606741573033708,-0.424,-0.4763636363636364,-0.4122448979591837,-0.3454545454545455,-0.3872340425531915,-0.4,-0.4122448979591837,-0.4352941176470588,-0.52,-0.5278688524590164,-0.52,-0.4763636363636364
FSGT-L,0.697378277153558,0.697378277153558,1.0,6.180454405763862e-07,0.3785958129008169,1.0,1.4177777777777778,1.112836481956047e-07,7.033009801348522e-08,0.5024637295190396,3.709163346613545,5.0,0.8453333333333333,0.1326899879372738,5.177285318559557,0.7855790704733506,-0.0486486486486487,0.0164835164835164,0.0164835164835164,-0.021164021164021,-0.1474654377880183,-0.185022026431718,-0.2479674796747967,-0.0463917525773195,-0.0561224489795917,-0.1148325358851674,-0.1148325358851674,-0.0656565656565656,-0.0749999999999999,0.0882352941176471,0.0511363636363637,-0.026315789473684,-0.026315789473684,-0.0463917525773195,-0.1062801932367148,-0.0975609756097559,0.0632183908045977,-0.0512820512820512,0.0164835164835164,0.0,-0.0656565656565656,0.0054347826086955,0.15625,-0.0053763440860215,-0.2911877394636014,-0.312267657992565,-0.26,-0.1435185185185185,-0.1921397379912663,-0.0364583333333332,-0.1314553990610327,0.0571428571428571,0.0393258426966292,0.1708860759493671,0.1708860759493671,0.4015151515151516,0.2091503267973857,0.2585034013605443,0.2416107382550336,0.1708860759493671,0.1935483870967742,0.1490683229813665,0.15625,0.3120567375886527,0.434108527131783
FSHC-L,0.4360067937346669,0.4360067937346669,1.0,4.938874849079848e-07,0.3025404307746342,1.0,1.2630966239813737,1.2432057984870528e-07,1.0019850731077548e-08,0.2559224309572271,1.6177006021565608,5.0,0.7572759022118742,0.1747996429180416,11.976148034971564,0.8778761945229542,-0.0212765957446808,0.0391156462585033,0.0663176265270506,-0.0988200589970501,-0.1607142857142857,-0.1698369565217391,-0.0784313725490195,-0.0812030075187969,-0.0921248142644873,-0.1183261183261182,-0.0161030595813204,0.0852575488454707,0.1638095238095238,0.2650103519668738,0.2393509127789048,0.207509881422925,0.2219999999999999,0.252049180327869,0.2393509127789048,0.2469387755102041,0.3055555555555558,0.3055555555555558,0.3577777777777777,0.4013761467889907,0.4547619047619047,0.55470737913486,0.5747422680412373,0.3730337078651686,0.1638095238095238,0.1484962406015038,0.1864077669902912,0.3,0.3886363636363636,-0.0161030595813204,-0.037795275590551,0.0626086956521738,0.1314814814814815,0.2546201232032854,0.2171314741035859,0.1980392156862747,0.1009009009009009,0.0910714285714286,0.0814159292035399,0.0444444444444445,-0.0065040650406503,0.0268907563025211,0.1638095238095238,0.2219999999999999,0.2863157894736843
FSHK-L,0.6236211998923863,0.6236211998923863,1.0,5.613210427479114e-07,0.343848174463176,1.0,1.7782805429864257,1.0963674834948569e-07,1.745106683724754e-06,1.8653008379615588,3.787581699346405,5.0,1.0481767367580517,0.1076341794225925,6.129032258064516,0.7527444587916101,-0.0516129032258064,-0.0988372093023255,0.0472972972972973,0.076388888888889,-0.0548780487804877,-0.1242937853107344,-0.0988372093023255,-0.0606060606060605,-0.0988372093023255,-0.1842105263157893,-0.7933333333333333,-0.7850208044382802,-0.7769784172661871,-0.760061919504644,-0.7644376899696048,-0.7611710323574731,-0.7615384615384615,-0.743801652892562,-0.757433489827856,-0.7647951441578149,-0.760061919504644,-0.7495961227786753,-0.7251773049645389,-0.7336769759450172,-0.7327586206896551,-0.7171532846715329,-0.6942800788954635,-0.7171532846715329,-0.7902571041948578,-0.7669172932330828,-0.7683109118086697,-0.754746835443038,-0.727112676056338,-0.6924603174603174,-0.6757322175732218,-0.6764091858037578,-0.6881287726358148,-0.6608315098468271,-0.6585903083700441,-0.6524663677130045,-0.5844504021447721,-0.5730027548209367,-0.5670391061452513,-0.5974025974025974,-0.5507246376811594,-0.5694444444444444,-0.5507246376811594,-0.5571428571428572,-0.5373134328358209
FSHO-L^A07,0.0433968812047356,0.0433968812047356,2.0,1.1577369698633054e-06,0.7091944061944004,1.0,1.892286607563493,1.1435108004814153e-07,3.6354435588486884e-09,0.0945826143342502,0.785581874356333,3.0,0.9679215383956488,-0.0077125968490215,4.428891552451926,0.7584914942075232,-0.5902439024390244,0.0073710073710071,1.383720930232558,1.3033707865168536,0.6532258064516128,-0.028436018957346,0.6015624999999998,0.6399999999999999,0.6734693877551017,0.6666666666666665,0.0432569974554706,0.6015624999999998,0.7372881355932204,0.9248826291079812,0.7982456140350878,0.6734693877551017,0.5471698113207546,0.5530303030303028,0.4801444043321299,0.474820143884892,0.4539007092198581,0.5953307392996108,0.952380952380952,0.9711538461538458,1.0707070707070705,0.1953352769679299,1.4848484848484849,1.019704433497537,0.5530303030303028,0.6141732283464565,0.6141732283464565,0.1357340720221607,0.1420612813370472,1.0499999999999998,1.0499999999999998,0.0991957104557639,1.4260355029585798,0.1549295774647887,1.4550898203592817,0.1232876712328765,1.827586206896552,0.2424242424242424,1.8873239436619715,1.71523178807947,1.4848484848484849,1.5624999999999996,0.2424242424242424,1.8472222222222217,1.9285714285714284
FSHU-L,0.3626636029825866,0.3626636029825866,1.0,4.426803385071339e-07,0.271172492520966,1.0,1.421822995461422,9.915057774709521e-08,7.078785729417311e-09,0.2595744095966928,1.3934908681727691,5.0,1.262102874432678,0.2164887753056724,5.344058402054888,0.9377876456994976,-0.0545454545454545,-0.0134529147982062,-0.0222222222222221,0.2571428571428573,0.1578947368421053,0.1282051282051284,0.0576923076923077,0.0328638497652582,0.0091743119266054,0.0476190476190476,0.116751269035533,0.1578947368421053,0.1578947368421053,0.2429378531073447,0.2222222222222223,0.2087912087912089,0.2429378531073447,0.2429378531073447,0.3580246913580247,0.4379084967320261,0.517241379310345,-0.6986301369863013,-0.6998635743519781,-0.6892655367231638,-0.6825396825396826,-0.6535433070866141,-0.6173913043478261,-0.6879432624113475,-0.772020725388601,-0.7456647398843931,-0.751412429378531,-0.7333333333333334,-0.6901408450704225,-0.6892655367231638,-0.7142857142857142,-0.6615384615384615,-0.5887850467289719,-0.5299145299145298,-0.5268817204301075,-0.5217391304347825,-0.5,-0.4698795180722891,-0.4698795180722891,-0.45679012345679,-0.4594594594594594,-0.5056179775280898,-0.3471810089020771,-0.1372549019607841,-0.0222222222222221
FSIB-L^B99,0.5302988873230549,0.5302988873230549,1.0,4.807400034114605e-07,0.2944866840466704,1.0,1.972655840754321,8.06690062533234e-08,5.952360295786669e-09,0.1394867682367103,4.99148683429024,5.0,1.3602409638554216,1.0507117437722424,3.668027119101427,1.3128686214830916,0.0229357798165137,0.0331753554502372,0.013953488372093,0.0234741784037559,-0.1209677419354837,-0.2296819787985865,-0.2350877192982455,-0.2186379928315411,-0.171102661596958,-0.1985294117647058,-0.164750957854406,-0.0723404255319148,0.0,0.0738916256157637,-0.022421524663677,-0.0643776824034334,0.0331753554502372,0.0186915887850467,-0.0643776824034334,-0.0090909090909091,0.1978021978021977,0.1912568306010929,0.1720430107526882,0.1122448979591836,0.1657754010695187,0.231638418079096,0.2386363636363637,0.2178770949720672,-0.2186379928315411,-0.2158273381294962,-0.2158273381294962,-0.2350877192982455,-0.1383399209486164,-0.0353982300884954,0.1179487179487179,0.2178770949720672,0.3292682926829269,0.5571428571428574,0.7868852459016396,0.7580645161290325,0.8793103448275865,0.8166666666666669,1.0185185185185186,0.8793103448275865,0.7580645161290325,0.6268656716417911,0.676923076923077,1.1372549019607845,1.6265060240963858
FSIF-L^I98,0.8642509173447692,0.8642509173447692,1.0,4.675969199917688e-07,0.2864356314466205,1.0,1.8390446266385192,9.13347660289068e-08,1.117888207467396e-08,0.2763478817442694,4.2511915269196825,5.0,1.056900191467426,0.1759574070614608,3.885693426850572,0.9289644443367328,-0.0433333333333333,0.0273972602739727,0.1152416356877323,0.0791366906474821,-0.099099099099099,-0.1428571428571429,-0.1124260355029586,-0.0476190476190475,0.023890784982935,-0.0797546012269938,-0.0536277602523659,-0.3589743589743589,-0.3135011441647597,-0.1620111731843575,-0.2327365728900255,-0.2518703241895261,-0.2700729927007299,-0.180327868852459,-0.2063492063492062,-0.1999999999999999,-0.1643454038997214,-0.1253644314868804,-0.1097922848664688,-0.0654205607476635,-0.0712074303405573,0.1235955056179776,0.1194029850746267,0.0033444816053511,-0.3212669683257918,-0.2990654205607477,-0.3548387096774194,-0.3464052287581699,-0.2924528301886793,-0.2990654205607477,-0.2628992628992629,-0.180327868852459,-0.1150442477876106,0.0830324909747293,0.075268817204301,0.1999999999999999,0.1764705882352941,0.0,0.0,0.0169491525423728,-0.0769230769230768,-0.1428571428571429,-0.1780821917808218,-0.1549295774647886,-0.0625
FSIG-L^E18,0.8347297057256203,0.8347297057256203,28.0,9.559943714391604e-07,0.5856130349348994,1.0,1.7539192680089133,1.1059854180855609e-07,1.904544613509965e-08,0.1472616741901731,7.713171932704145,5.0,0.8585908382796632,0.1250673470034545,5.066680558449677,1.1660431261293354,-0.0125786163522012,-0.042168674698795,0.0063291139240506,0.0392156862745098,-0.064705882352941,-0.096590909090909,-0.096590909090909,-0.096590909090909,-0.1067415730337077,-0.1067415730337077,-0.1166666666666667,-0.1587301587301586,-0.1451612903225806,-0.1215469613259668,-0.096590909090909,-0.0755813953488371,0.0127388535031847,0.0258064516129032,-0.0304878048780486,-0.0062499999999999,-0.0185185185185184,-0.0535714285714284,-0.0479041916167664,-0.0535714285714284,0.0,0.0392156862745098,0.2045454545454545,-0.064705882352941,-0.2672811059907833,-0.2638888888888889,-0.2392344497607654,-0.1542553191489361,-0.1718749999999999,-0.1451612903225806,-0.096590909090909,-0.1016949152542372,0.0965517241379312,0.1954887218045113,0.1691176470588236,0.1438848920863311,0.2230769230769231,0.2230769230769231,0.2230769230769231,0.1954887218045113,0.2926829268292683,0.2519685039370078,0.1777777777777778,0.3474576271186442,0.4454545454545453
FSIV-L^H15,0.7382771624316373,0.7382771624316373,1.0,6.204390631888941e-07,0.3800620732099539,1.0,1.1273488868862855,6.039175741507038e-08,5.9117060977149525e-09,0.107196422758853,12.867515485203027,5.0,0.657705016521478,0.0905563802016686,3.1565549180089127,1.6052392081149836,-0.0357142857142857,-0.0819672131147539,0.0566037735849056,0.0,-0.2432432432432432,-0.2727272727272727,-0.5044247787610618,-0.6499999999999999,-0.6686390532544378,-0.6836158192090396,-0.6836158192090396,-0.6190476190476191,-0.6923076923076923,-0.6585365853658536,-0.6646706586826348,-0.7294685990338163,-0.7294685990338163,-0.7431192660550459,-0.7617021276595745,-0.7666666666666666,-0.7268292682926829,-0.7320574162679425,-0.7543859649122806,-0.7586206896551724,-0.7477477477477478,-0.7333333333333334,-0.7021276595744681,-0.6853932584269662,-0.7786561264822134,-0.8933333333333333,-0.8981818181818182,-0.8798283261802575,-0.863080684596577,-0.8592964824120602,-0.8490566037735849,-0.8426966292134831,-0.8308157099697885,-0.8276923076923077,-0.834319526627219,-0.8352941176470587,-0.8352941176470587,-0.8260869565217391,-0.825,-0.8233438485804416,-0.8222222222222222,-0.8222222222222222,-0.8163934426229508,-0.8101694915254237,-0.8068965517241379
FSIW-L^J01,0.5150379291498213,0.5150379291498213,1.0,7.740136990154933e-07,0.4741372176483542,1.0,1.157924433817877,1.1422996509483609e-07,2.0556152039504249e-07,0.2982657544591189,4.343860337387212,5.0,0.6456556850962387,0.1153780671630325,10.5206690482854,0.9469717068307282,-0.057142857142857,0.0,-0.0140845070422535,-0.054054054054054,-0.1250000000000001,-0.1954022988505748,-0.1463414634146341,-0.0789473684210526,-0.0277777777777777,-0.1025641025641026,-0.1250000000000001,-0.1666666666666667,0.09375,0.2727272727272725,0.1864406779661016,0.1111111111111109,0.2280701754385965,0.2499999999999997,0.0294117647058822,0.1111111111111109,0.129032258064516,0.09375,0.2068965517241379,0.0447761194029849,0.1475409836065573,0.0144927536231884,0.2499999999999997,0.0144927536231884,-0.2857142857142857,-0.2857142857142857,-0.2783505154639175,-0.2708333333333333,-0.1764705882352941,-0.0909090909090909,-0.0277777777777777,-0.0277777777777777,0.0769230769230768,0.4285714285714286,0.320754716981132,0.320754716981132,0.4893617021276595,0.4583333333333332,0.5217391304347825,0.3999999999999999,0.7499999999999998,0.8918918918918919,0.7948717948717947,1.0,1.692307692307692
FSIY-L,0.5194238900634249,0.5194238900634249,1.0,6.864368508204126e-07,0.4204903077985109,1.0,1.4752143123369363,1.422550052687039e-07,1.0198036254036303e-06,1.7758564180981344,3.4664902998236333,5.0,0.9578829668281774,-0.0082443185891461,3.7077363896848143,1.029183848726098,-0.14453125,-0.0921985815602836,-0.0339622641509433,-0.152317880794702,-0.1847133757961784,-0.3081081081081082,-0.2928176795580111,-0.2403560830860533,-0.2049689440993789,-0.1741935483870967,-0.1768488745980706,-0.189873417721519,-0.1578947368421053,-0.0077519379844961,0.0,-0.0889679715302491,-0.0077519379844961,0.0801687763713079,-0.0303030303030302,-0.0656934306569343,-0.5142314990512333,-0.5205992509363295,-0.5403949730700179,-0.5379061371841155,-0.5345454545454545,-0.4940711462450592,-0.4221218961625281,-0.4960629921259842,-0.6858895705521473,-0.6831683168316831,-0.6604774535809019,-0.6384180790960452,-0.6268221574344024,-0.6073619631901841,-0.5563258232235702,-0.5469026548672566,-0.5268022181146026,-0.4323725055432372,-0.459915611814346,-0.4482758620689654,-0.434878587196468,-0.4621848739495797,-0.4434782608695652,-0.4950690335305719,-0.5076923076923077,-0.518796992481203,-0.5105162523900574,-0.4529914529914529,-0.3518987341772152
FSJF-L^A99,0.6936154136758595,0.6936154136758595,1.0,6.205132213591192e-07,0.3801075002463761,1.0,1.7953953953953954,1.1933178249805021e-07,3.316953041325741e-09,0.073964051792963,4.170620898536093,5.0,1.2598098098098098,0.1422942910747788,4.097829379101464,1.3298336636765795,-0.0315789473684209,-0.0330788804071248,-0.0476190476190476,-0.05,-0.1016548463356975,-0.0952380952380953,-0.1363636363636364,-0.1460674157303371,-0.1460674157303371,-0.1517857142857144,-0.1422121896162528,-0.1324200913242009,-0.0995260663507109,-0.0547263681592039,-0.0547263681592039,-0.0129870129870131,-0.0206185567010309,0.0270270270270269,0.0079575596816976,0.1014492753623186,0.0270270270270269,0.0133333333333331,0.0052910052910053,0.0,0.0052910052910053,0.0410958904109588,-0.0379746835443038,-0.2,-0.2761904761904762,-0.2775665399239544,-0.2857142857142858,-0.2323232323232323,-0.205020920502092,-0.1949152542372881,-0.2148760330578513,-0.2607003891050583,-0.1862955032119915,-0.1324200913242009,-0.1422121896162528,-0.1666666666666666,-0.1827956989247312,-0.24,-0.2621359223300972,-0.2475247524752475,-0.2549019607843137,-0.2475247524752475,-0.2083333333333333,-0.1914893617021277,-0.1555555555555555
FSJK-L,0.5550381033022862,0.5550381033022862,1.0,4.1515011488300347e-07,0.2543083160251428,1.0,1.4769140853302165,1.017735404532072e-07,1.376258176661437e-07,0.8295960543811443,3.45910290237467,5.0,0.8661601402688486,0.144978783592645,4.69811320754717,0.7874277554427311,-0.0519031141868512,-0.0366666666666666,-0.0170068027210883,0.0176056338028169,-0.0236486486486485,-0.0737179487179486,0.0212014134275617,0.024822695035461,0.0471014492753625,0.066420664206642,0.0743494423791821,-0.0102739726027396,0.0783582089552239,0.2041666666666668,0.3076923076923077,0.1747967479674796,0.1560000000000001,0.3076923076923077,0.0988593155893537,0.1422924901185771,0.0988593155893537,0.124513618677043,0.2731277533039649,0.2245762711864407,0.1795918367346938,0.2041666666666668,0.3827751196172251,0.2403433476394849,-0.1623188405797101,-0.1742857142857142,-0.2354497354497353,-0.2272727272727273,-0.2103825136612022,-0.2189189189189189,-0.1242424242424241,-0.1162079510703363,-0.096875,-0.0524590163934425,-0.0854430379746835,-0.0854430379746835,0.1201550387596899,0.124513618677043,0.090566037735849,-0.0462046204620461,-0.0677419354838709,-0.0366666666666666,0.1653225806451612,0.0625,0.2041666666666668
FSJP-L^G19,0.2070226128683216,0.2070226128683216,21.0,5.207997859714391e-07,0.3190260867300408,1.0,1.525487035065198,7.09460085514197e-08,1.026200113958686e-08,0.3243686770268655,2.044762393394062,5.0,1.4794604384559504,0.029290124237747,3.605572025231431,0.6777251088725785,-0.145877378435518,0.0260303687635574,0.0327510917030569,0.0441501103752759,0.0063829787234042,0.0063829787234042,0.0128479657387581,0.0395604395604396,0.082379862700229,0.1766169154228858,-0.177391304347826,-0.1553571428571427,-0.0633663366336632,0.0063829787234042,-0.0247422680412369,-0.0903846153846152,-0.0042105263157893,-0.0042105263157893,-0.0145833333333331,0.0172043010752689,0.0873563218390807,0.1974683544303799,0.1825000000000001,0.2613333333333334,0.3030303030303032,0.3994082840236688,0.3994082840236688,-0.0042105263157893,-0.3430555555555555,-0.3430555555555555,-0.3144927536231884,-0.1321100917431191,-0.0247422680412369,0.0063829787234042,-0.0539999999999999,0.1,0.3138888888888889,0.3138888888888889,0.4553846153846155,0.4968354430379746,0.5015873015873018,0.5508196721311478,0.4509202453987733,0.5160256410256412,0.631034482758621,0.6423611111111114,0.1974683544303799,0.2783783783783784,0.5015873015873018
FSJQ-L^A06,0.373506087345024,0.373506087345024,2.0,5.82200647249191e-07,0.356638384244252,1.0,1.6906502500961909,1.422869471413161e-07,4.646528629158476e-07,2.065104746320652,1.2676269901440484,5.0,1.315121200461716,0.2095736122284794,5.086289041821069,0.9440910260220104,-0.0259740259740259,-0.1011673151750972,0.0405405405405405,0.0,-0.1149425287356321,-0.0454545454545454,-0.0685483870967741,-0.0170212765957447,-0.0294117647058822,-0.0532786885245901,-0.09765625,-0.0796812749003983,-0.0374999999999999,0.0405405405405405,0.0358744394618835,-0.1538461538461538,-0.09765625,-0.125,-0.1808510638297872,-0.16,-0.1808510638297872,-0.1749999999999999,-0.1894736842105263,-0.1837455830388692,-0.1380597014925373,-0.09765625,0.0131578947368422,-0.1808510638297872,-0.3362068965517241,-0.3856382978723404,-0.4225,-0.7046035805626598,-0.7126865671641791,-0.6818181818181819,-0.6526315789473685,-0.6499999999999999,-0.611764705882353,-0.5649717514124293,-0.5666041275797373,-0.5227272727272727,-0.4820627802690582,-0.5425742574257426,-0.5425742574257426,-0.5616698292220114,-0.538,-0.5217391304347826,-0.5237113402061855,-0.4433734939759036,-0.3456090651558073
