Momentum Index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0003q.L^J08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05776175034211195,0.07752280926190847,0.15263566801883277,0.19004108882527637,0.5103092099585596,0.5103092099585596,0.5103092099585596,0.5103092099585596,0.5103092099585596,0.5103092099585596,0.5103092099585596,0.5103092099585596,0.5103092099585596,0.5103092099585596,0.5103092099585596,0.5103092099585596,0.5103092099585596,0.5181347238852041,0.5142119424179874,0.49872113063102863,0.4540942486438613,0.4257907420154996,0.4504950489657875,0.40527571535865703
0010q.L^J08,0.009975062344139696,-0.054245283018867885,0.039937759336099665,0.1759530791788857,0.10468319559228667,0.08672086720867211,0.11388888888888893,0.16569767441860472,0.14245014245014254,0.21884498480243164,0.32343234323432335,0.3639455782312926,0.32781456953642385,0.31907894736842124,0.30194805194805197,0.4528985507246377,0.4797047970479704,0.4270462633451957,0.49070631970260226,0.4270462633451957,0.48408586232420436,0.3147540983606558,0.3639455782312926,0.578740157480315,0.6434426229508199,0.6461412151067325,0.7982062780269059,0.9049881235154393,0.8915094339622642,0.8521939953810624,0.724731182795699,0.6267748478701827,0.6267748478701827,1.0670103092783507,1.088541666666667,1.025252525252525,1.161725067385445,1.4011976047904193,1.7094594594594592,2.108527131782946,2.0727969348659,2.2868852459016398,2.108527131782946,1.9925373134328357,2.0610687022900764,2.1328125,2.00374531835206,1.833922261484099,2.096525096525097
0011q.L^J08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01449275362318847,0.055276381909547645,0.0575988477208742,0.06329113924050622,0.2574850299401197,0.2574850299401197,0.2574850299401197,0.2574850299401197,0.2574850299401197,0.2574850299401197,0.2574850299401197,0.2574850299401197,0.2574850299401197,0.2574850299401197,0.2574850299401197,0.30151843817787416,0.30151843817787416,0.30151843817787416,0.23384253819036438,0.26277811184606126,0.26735063367531686,0.22164048865619534,0.25373134328358216,0.27853881278538806
0012q.L^J08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04107399712322202,-0.04107399712322202,-0.04107399712322202,-0.04107399712322202,-0.04107399712322202,-0.04107399712322202,-0.04107399712322202,-0.06249999999999978,0.039555070429856176,0.07713482137514216,0.057380516001691806,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.945945945945946,0.945945945945946,0.7370325693606754,0.5964523281596452,0.6000000000000001,0.5483870967741935,0.29612961296129625,0.5238095238095237,0.5319148936170213
0013q.L^J08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26455906821963393,0.26455906821963393,0.26455906821963393,0.26455906821963393,0.26455906821963393,0.26455906821963393,0.26455906821963393,0.26455906821963393,0.26455906821963393,0.26455906821963393,0.26455906821963393,0.26455906821963393,0.26455906821963393,0.26455906821963393,0.26455906821963393,0.26455906821963393,0.22939549329494158,0.24733300508780554,0.42056074766355134,0.4391758824420542,0.4686529553742069,0.5670103092783505,0.5670103092783505,0.5670103092783505,0.5670103092783505,0.5670103092783505,0.5670103092783505,0.5670103092783505,0.5670103092783505,0.5670103092783505,0.5670103092783505,0.5670103092783505,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.6221985058697972,0.5510204081632653,0.5670103092783505,0.38181818181818183,0.5784008307372794,0.6851441241685143
0014q.L^L08,-0.018018018018017945,-0.050831353919239874,-0.0876712328767123,-0.0918181818181818,-0.020588235294117574,-0.10803571428571423,-0.08348623853211012,0.04607329842931929,-0.005970149253731405,0.04062500000000013,0.1100000000000001,0.1684210526315788,0.04881889763779523,-0.008436724565756726,0.1069252077562326,0.23715170278637787,0.2807692307692309,0.2448598130841122,0.2932038834951458,0.21017565112053282,0.38749999999999996,0.21017565112053282,0.26056782334384865,0.5488372093023255,0.4530909090909092,0.4291845493562232,0.4394812680115274,0.7426951591801134,0.6243902439024389,0.5542590431738623,0.5079245283018867,0.3638225255972696,0.33645484949832793,0.6580912863070538,0.7449781659388648,0.7919282511210761,1.0030075187969927,1.1142857142857143,1.7653979238754327,2.085714285714286,2.2096385542168675,2.4300429184549355,2.616289592760181,2.3161825726141076,2.4300429184549355,2.3721518987341774,2.3161825726141076,2.2096385542168675,2.3721518987341774
0016q.L^J08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068728522336769515,0.09328358208955256,0.14453125,0.10481988042304424,0.08518518518518525,0.08518518518518525,0.08518518518518525,0.08518518518518525,0.08518518518518525,0.08518518518518525,0.08518518518518525,0.8544303797468353,0.8544303797468353,0.8544303797468353,0.8544303797468353,0.9797297297297298,0.9797297297297298,0.8485804416403786,0.6516347237880495,0.6323119777158774,0.5967302452316077,0.39790076335877855,0.5157785825142265,0.5906623235613464
0017q.L^J08,-0.005961251862891204,-0.0400572246065809,0.007507507507507505,0.0362934362934364,0.0910569105691057,-0.031046931407942235,-0.03453237410071941,0.08663967611336032,0.1230125523012553,0.26009389671361505,0.21999999999999997,0.3693877551020408,0.29661835748792265,0.3287128712871288,0.27203791469194294,0.4052356020942407,0.6466257668711655,0.607185628742515,0.7316129032258065,0.6670807453416148,0.7869507323568576,0.5604651162790699,0.5976190476190475,0.9449275362318839,0.8258503401360544,0.8074074074074074,1.1558232931726908,1.3543859649122805,1.2273858921161822,1.1558232931726908,0.8835087719298245,0.7507336252266363,0.8151778353530907,1.405479618041384,1.8178471773549232,1.9886258512127544,1.405479618041384,1.5728172463877033,2.8676335558423456,3.7721613018968103,4.2367073675633975,4.801449497776903,4.479147800624346,3.0254956054006437,3.0254956054006437,2.630355179667414,2.1951833206668843,2.343208503607775,2.6938070654657116
0020q.L^J08,0.03665689149560114,0.054095826893354015,0.009622501850481191,0.05328185328185331,0.021722846441947663,-0.04615384615384621,-0.022222222222222143,-0.018705035971222972,-0.011594202898550732,0.07826086956521738,0.08253968253968269,0.07401574803149624,-0.011594202898550732,-0.02571428571428569,0.002941176470588225,0.08253968253968269,0.23438914027149327,0.1658119658119659,0.22882882882882893,0.12727272727272743,0.19126637554585169,0.07401574803149624,0.05736434108527133,0.2388737511353316,0.20176211453744508,0.19335083114610674,0.35317460317460325,0.4472148541114058,0.5113573407202217,0.4320209973753282,0.38829516539440223,0.2485125858123569,0.29596199524940614,0.4627345844504023,0.4627345844504023,0.4627345844504023,0.563323782234957,0.7431309904153356,0.9211267605633804,1.0132841328413282,1.090421455938697,1.4913242009132421,1.623076923076923,1.2000000000000002,1.5376744186046514,1.585781990521327,1.3416309012875538,1.628131021194605,1.8123711340206188
0023q.L^J08,0.035161744022503605,0.01862464183381074,0.08384146341463405,0.11616954474097319,0.22164948453608235,0.09553158705701059,0.24956063268892792,0.3364661654135337,0.4781704781704781,0.5159914712153517,0.5290322580645159,0.5626373626373624,0.5592105263157894,0.5490196078431371,0.49684210526315775,0.5490196078431371,0.5592105263157894,0.5557986870897154,0.5695364238410596,0.5,0.5524017467248907,0.4751037344398339,0.4539877300613495,0.5870535714285714,0.6232876712328768,0.6322314049586775,0.6588894073728417,0.6013513513513513,0.594885598923284,0.5633245382585752,0.5015839493136218,0.4051383399209485,0.49526813880126186,0.49213011542497376,0.43491422805247226,0.5224839400428263,0.7819548872180451,0.8959999999999999,1.1876923076923074,1.315960912052117,1.4101694915254237,1.4559585492227978,1.5392857142857141,1.422487223168654,1.4687499999999996,1.6880907372400755,1.5901639344262293,1.6431226765799254,1.613970588235294
