firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chpmia,chtx,cinvest,convind,depr,egr,ep,grltnoa,herf,hire,invest,lev,lgr,ms,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,secured,securedind,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BAJS-L,24.0,0.0568060374693617,1.158657224593607e-06,0.1166697857680949,0.1001162421402804,0.1083286846607194,0.9668748154340716,515.0980999999997,0.1552619112067673,0.0137038505582945,6.983621804820907e-05,-0.053028654326653,1.0,0.0649545065293169,0.2536755578181329,1.9670653145143688e-07,0.0280869101851921,9.73891552465048e-05,0.0338381142631051,0.0446836041477397,2.3531939595655063e-06,-0.0185590470860709,4.0,10.742201250369526,-0.0445069246367851,-0.0773237899986623,-0.0772373422413219,0.0837940833836812,0.015021638635253,0.0457279326800534,1.0,1.0,0.1832334858705644,0.5312978893681645,-0.0132386180174361,-0.0508734293594852,0.0071544715447153,0.1031166518254675,0.1270014556040757,0.211895910780669,0.3583333333333331,0.2974444909928779,0.2850622406639003,0.2939210361395445,0.076655657917608,0.1827382088982241,0.1508732813080637,0.0964772526110815,0.0525063721325402,0.077967281587191,-0.158766807008013,-0.158766807008013,-0.0646330413772274,0.0125878698708516,-0.0557926829268292,-0.0520355065809612,-0.0829138288421676,-0.0405824039653036,-0.0333957553058676,0.0798465829846581,0.2003875968992248,0.1976024748646558,0.1992255566311713,0.4983067247218189,0.4550152689687572,0.630858346498157,0.7611600796133067,0.9253963319863224,1.078523489932886,1.155934563174382,1.7516659262549976,0.9105490438001232,0.7502119242723932,0.4896584896584897,0.4492278895648103,0.3607205623901579,0.5369727047146402,0.5992770462174026,0.4519456165025786,0.41061261671601,0.499031945788964,0.2353410450737934,0.3329029481385841
BAOH-L,9.0,0.1221914028690196,8.665605155853498e-07,0.0872574110465616,0.1048500258201065,0.5305791005954056,0.9066035616837153,-64.86729999999999,1.0873733055069423,-0.0179124356835641,-0.0013146864996277,-0.3817377248688437,1.0,0.1753223958827483,0.188751935297862,1.4643135509786358e-07,-0.0705576329108643,6.96193352263945e-08,0.2369844727042787,0.3311136777902004,6.175654596238404e-07,0.0469785232093923,4.0,0.6620284986319679,0.248569810161828,-0.0480562060001503,-0.2107832794296693,0.1690811445695443,0.0126847310893467,0.0221223082217442,1.0,1.0,0.1483390842989214,0.8718047117717243,0.0112107623318384,-0.0044642857142858,-0.0066815144766148,-0.0154525386313466,0.0159453302961276,0.0113378684807254,-0.0088888888888889,0.0022471910112358,0.0300230946882216,0.0229357798165137,0.0644391408114557,0.0799031476997578,0.0721153846153845,0.0825242718446601,0.1012345679012345,0.0904645476772616,0.0825242718446601,0.1012345679012345,0.112219451371571,0.1149999999999999,0.1094527363184081,0.1262626262626263,0.1206030150753769,0.1206030150753769,0.1494845360824741,0.1262626262626263,0.0825242718446601,0.0695443645083933,0.0695443645083933,0.0469483568075117,0.0469483568075117,0.0772946859903382,0.0619047619047619,0.0396270396270395,0.0593824228028503,0.0619047619047619,0.0593824228028503,0.0799031476997578,0.1094527363184081,0.1348600508905852,0.5985663082437276,0.5871886120996441,0.5170068027210883,0.4916387959866219,0.5016835016835015,0.5540069686411149,0.5704225352112677,0.6518518518518517,0.6336996336996337
BBOU-L,34.0,0.1428034926298,9.556056467558081e-08,0.0096223718041275,0.0714377953976084,0.1480880373683794,0.6964248185024786,357.5,0.1279915618905804,0.0010917466170781,0.001722350932813,0.0263269639065817,1.0,0.0841313269493844,0.1306365086269392,3.981485953205464e-08,0.0668039550745592,1.3132732728349752e-06,0.0278947557859121,0.0725127531061246,3.3089591784688804e-07,0.1479466031800017,4.0,13.40592134938458,-0.0873539051956039,0.0110980597033612,0.0400077769564726,-0.0649589883678519,0.0314245810055865,0.1471531161836368,1.0,1.0,0.213539621456059,0.452682932482109,0.0033240997229915,0.0255681818181818,0.01804850535815,-0.0109589041095889,-0.0613624544981799,-0.0002769315978952,-0.0264293419633224,-0.0332083556507767,-0.0757808499743983,0.0290763968072977,-0.003313086692435,-0.1015430562468889,-0.0671834625322997,-0.0131219245489337,-0.0357905982905981,-0.1055500495540138,-0.0613624544981799,-0.012582056892779,0.0223732653639194,0.0160427807486631,0.0024993057484032,0.0329041487839769,0.059583211036102,0.1104275607505385,0.2005320917858331,0.2560890744606821,0.2270564242012236,0.2543432939541348,0.2337662337662338,0.4399680893498205,0.3520599250936331,0.4795081967213117,0.2530371398819855,0.3385242862439748,0.2662223781129429,0.3051337671728127,0.4656922452293952,0.2837837837837837,0.1652679147837314,0.1277725710715402,0.1555697823303459,0.144578313253012,0.0880048221820375,0.0052910052910053,0.0238230289279637,0.0705812574139976,0.0737656157049375,0.1173011451562984,0.1630154639175258
BBXK-L,35.0,-0.0365969883728318,8.72151213411522e-07,0.0878203605572786,0.1188089428213414,0.1311014646638143,1.8616142232963493,163.95,-0.070590363553469,0.0018415575042507,0.0035658878829277,0.0460496472759693,1.0,0.091511808905202,-0.0354188832069189,1.1276988114347877e-07,-0.0753565033546272,7.829990556658719e-07,-0.0153846153846153,0.0551813965309104,1.949702493770949e-06,-0.0371772277986361,5.0,0.5294000084679643,-0.0579203259219401,2.307578412231007,0.0135468264977192,1.0961130352500206,0.010272403523752,0.032790427123151,1.0,1.0,0.0961130352500205,0.4290305400193548,-0.0120481927710843,0.0506329113924048,0.1066666666666666,0.3495934959349593,0.3495934959349593,0.4954954954954953,0.6767676767676767,0.360655737704918,0.177304964539007,0.2028985507246377,0.1066666666666666,0.2028985507246377,0.0506329113924048,-0.0235294117647059,-0.2314814814814816,-0.2813852813852814,-0.3112033195020748,-0.1216931216931217,-0.0879120879120879,-0.0978260869565218,0.2116788321167881,0.0921052631578946,0.0374999999999998,0.0506329113924048,0.0921052631578946,0.1448275862068966,0.1857142857142857,0.2205882352941175,0.2481203007518795,0.8241758241758241,0.6599999999999999,0.5660377358490565,0.7113402061855669,0.6599999999999999,0.6599999999999999,0.7849462365591395,0.6599999999999999,0.0573248407643312,-0.0674157303370787,-0.2206572769953051,-0.1308900523560209,-0.0777777777777778,-0.1170212765957446,-0.1263157894736841,-0.2019230769230769,-0.2132701421800947,-0.2687224669603525,-0.4275862068965517,-0.4113475177304965
BCIP-L,24.0,-0.0532307937752926,9.635842766947986e-06,0.970271178958195,0.0708049795683055,0.0421161476877898,0.3902795698203287,-432.6768,0.1138401233415879,0.3051888855398829,0.0005781615049589,0.0264343536140631,1.0,0.2438738000367204,-0.0866376317701196,-1.8713790400802405e-06,-0.021088489382795,1.0786582816887567e-06,0.0248105608865565,0.1515600861808753,2.770408765002969e-05,-0.030087563998664,3.0,0.2277603994143102,-0.0137504544136101,-0.0227420601037092,-0.1172502378560049,-0.2499343389231815,-0.0109978345366382,-0.0452933194487197,1.0,1.0,0.0886032069039626,1.4020656316819562,-0.1481481481481481,0.0,0.1739130434782609,0.4210526315789473,0.5000000000000002,0.588235294117647,0.6875,0.588235294117647,0.588235294117647,0.2857142857142858,0.1250000000000002,0.2272727272727273,0.08,-0.0999999999999998,-0.1818181818181817,-0.2499999999999999,-0.2702702702702702,-0.0357142857142857,-0.0999999999999998,-0.2285714285714284,-0.2058823529411765,-0.2894736842105263,-0.3414634146341463,-0.3720930232558139,-0.3414634146341463,-0.2894736842105263,-0.2285714285714284,-0.2894736842105263,-0.2894736842105263,-0.0357142857142857,-0.129032258064516,-0.2285714285714284,-0.129032258064516,-0.129032258064516,-0.15625,-0.15625,-0.15625,-0.3720930232558139,-0.3249999999999999,-0.4130434782608695,-0.4255319148936169,-0.4,-0.4,-0.3571428571428571,-0.3863636363636363,-0.3414634146341463,-0.2702702702702702,-0.3249999999999999,-0.3571428571428571
BCQF-L,34.0,0.1124115274625004,4.170177483135613e-07,0.0419911690226602,0.0642391102870905,0.0768960558567779,0.7346741880323067,2185.6695,0.2392547084517922,-0.024016955551232,0.0004865047699531,-0.0058180413245535,1.0,0.2897276784460409,0.1295438079857734,3.193198612080329e-08,0.0243716934592608,2.206534587686128e-05,0.0521436848203939,0.0358735747834455,8.247134711560828e-07,0.0972843357399023,5.0,16.950044021759627,0.1043404394401396,-0.0156065436360895,-0.047770621584461,0.0070766222005552,0.023938649293462,0.0753799303842092,1.0,1.0,0.1849694916497259,1.0264588244708948,-0.0103591160220993,0.0014600783831553,0.0270312869414453,0.1361813426329554,0.140956049728594,0.3426746342468574,0.4836065573770489,0.5178197064989518,0.4452700454696683,0.5672880336740829,0.2420892108272969,0.3435051546391752,0.222514071294559,0.2980079681274898,0.1079748342118687,0.0103892076290899,0.0353539366012551,0.0916401407270899,0.0932885906040268,0.0803282765481223,0.1286048324240061,0.1334145068707599,0.1159445110464119,0.0672344607321266,0.0849150849150848,0.1517454706142287,0.1299748547645884,0.2413793103448274,0.2854606431248767,0.3967845659163986,0.341706990631113,0.2529564464955292,0.2920880428316477,0.3868255826327551,0.4815825375170532,0.672269985884768,0.9960177668861998,0.6287964004499436,0.3780268584117585,0.3277636271013753,0.2978786973409022,0.4390459363957595,0.5086825654086593,0.5838599902771024,0.504849884526559,0.3771531226883653,0.4339788732394365,0.4206911588357134,0.5560597014925373
BCYN-L,34.0,0.0566357036485192,6.502305166229545e-07,0.0654742864964969,0.0920677249749839,0.4011493605566714,0.7385789240675222,-1784.9926,1.0943453192220567,-0.0873435713022613,-0.0012665525190125,-0.4083404823879462,1.0,0.0735934749671127,0.09636131225517,1.6095392189761625e-07,0.0153175435512318,1.1692688126740188e-05,0.2385039683416974,0.1714121693557668,5.762979781113654e-07,0.0792687351173389,3.0,10.521100592862922,0.0627677041871492,-0.1777804936658868,-0.3011868741635888,-0.0925068024832864,0.0167861697669129,0.0323659433418725,1.0,1.0,-0.0167237715697899,0.6305908714945038,-0.0656934306569342,-0.0974967061923584,-0.1293295201779473,-0.0653249189834556,-0.0295732247210909,0.1407160699417151,0.0903302825308396,0.1701900491138159,0.1231809797089567,0.0783156237701692,-0.0654843110504775,-0.0207290922087205,-0.1264147935597003,-0.0843776106934002,0.0021945866861741,0.1028375930770779,0.1622481442205725,0.1825636599050495,0.1113364429121881,0.0058737151248164,-0.1294678316123908,-0.089700996677741,-0.1442848219862587,-0.121372454705788,-0.0250845045365594,-0.1416040100250627,-0.0401121036959187,-0.0059858516234355,0.1158623498269191,0.2480072876337964,0.1769759450171819,0.3166746756367131,0.278879813302217,0.2221231043710971,0.2221231043710971,0.2292507851054284,0.2156166814551907,0.2519990861320538,0.2750116333178223,0.3007358177070969,0.2679315131883386,0.2685185185185184,0.2009642778873546,0.1828189078350961,0.1900108577633008,0.2403802625622453,0.238138273836421,0.2830718801217513,0.2860830790894155
BCZB-L,35.0,-0.0280172413793103,1.1153723926958028e-06,0.1123112645787966,0.0693095802431378,0.0746109001444081,1.665137396337805,11.5,-0.5098192923306095,-0.0129208895183768,0.0010333041888562,-0.0241331300139229,1.0,0.087701166395984,-0.1389053781313071,3.183263274342082e-08,-0.1223289994347088,5.454546025439138e-06,-0.1111111111111111,-0.0074316290130796,2.907226676397925e-06,0.0224998647844664,4.0,1.068291887247692,0.0315785048194855,-0.1157595627465988,-0.0033744147923408,-0.0968554723438334,-0.0014394330848158,-0.0049186530457813,1.0,1.0,0.0533868539889613,0.8127916705402645,-0.0036101083032491,0.0413533834586465,0.0492424242424243,0.2706422018348622,0.2477477477477476,0.385,0.5649717514124293,0.385,0.259090909090909,0.3381642512077296,0.2202643171806166,0.1888412017167382,0.1124497991967869,0.0413533834586465,-0.0381944444444444,0.0036231884057971,-0.0107142857142856,-0.0610169491525424,-0.0246478873239436,-0.0947712418300653,-0.0280701754385964,0.0183823529411764,0.0335820895522387,0.1638655462184874,0.1589958158995814,0.2366071428571428,0.1446280991735538,0.2256637168141593,0.2824074074074074,0.3381642512077296,0.4578947368421053,0.547486033519553,0.481283422459893,0.3645320197044337,0.4278350515463918,0.4205128205128206,0.3004694835680752,0.357843137254902,0.3781094527363184,0.2043478260869566,0.3004694835680752,0.351219512195122,0.259090909090909,0.4060913705583757,0.4132653061224489,0.4060913705583757,0.385,0.199134199134199,0.1787234042553191
BCZN-L,34.0,0.107492630985153,3.196333964136977e-07,0.0321851528582963,0.0510304144832415,0.2161304176399436,0.8729585805338245,22.52940000000001,-0.686159892869345,-0.0254941512803859,0.0009490013980317,0.0089717731523539,1.0,0.2305438444290654,0.0256744169818098,5.0526215796483984e-08,0.0625323908140336,4.399742328624529e-07,-0.1495431601814579,-0.0722846659792209,3.754522728945256e-07,0.1896137377123176,5.0,3.3239744940875364,0.1955192089859715,-0.0090436521750569,-0.0364076783535851,-0.1351763783794258,0.0211800132651256,0.0460699903736083,1.0,1.0,0.1049289060765589,0.5333090689052284,-0.0550673696543644,-0.0195290063182078,0.0118553645524599,0.1304635761589405,0.1259894459102901,0.24235807860262,0.3900651465798046,0.3273716951788492,0.1604350781781101,0.2700892857142858,0.0339188370684433,0.1456375838926173,0.0339188370684433,0.103425985778927,-0.1335025380710659,-0.1793269230769231,-0.1141670991177996,-0.0905700586041555,0.0166765932102441,-0.0812701829924649,-0.0905700586041555,-0.0827512090274046,-0.1090814196242171,-0.0747967479674796,-0.1477783325012481,-0.1286370597243491,-0.0712731229597387,-0.0516666666666666,0.0058927519151443,0.2140825035561877,0.1070038910505837,0.16359918200409,0.1604350781781101,0.1252471984179302,0.2748319641523524,0.3788368336025847,0.6073446327683618,0.3212074303405572,0.2114975159687722,0.1612244897959185,0.2280575539568345,0.2307137707281903,0.3766129032258065,0.4429416737109044,0.335680751173709,0.1643929058663029,0.3946078431372548,0.2132196162046908,0.3335937499999999
BDAJ-L,34.0,0.0009322922736277,9.50427533632712e-07,0.0957023133186954,0.114078595955742,0.2940226171243942,1.5369432525629538,-35.25,-4.163004404950935,0.3082392214411306,-0.0011615044247787,-0.2832694010032458,1.0,0.3684210526315789,0.1829504566841958,1.2764281804051864e-07,-0.1297612114152593,2.281168897351114e-09,-0.9072941176470588,-0.001748048013052,9.597672520259206e-07,-0.1314147715838196,5.0,0.0738767279929533,0.0919467343056435,1.1860418779886972,0.8038834951456311,1.953883495145631,-0.0589125625800442,-0.1183902667290594,1.0,1.0,0.953883495145631,0.4128032957391124,0.3150684931506848,-0.1978021978021978,-0.1797752808988764,-0.1097560975609756,-0.2234042553191488,0.2807017543859649,0.0579710144927536,-0.0266666666666667,-0.1978021978021978,-0.1511627906976744,-0.3240740740740742,-0.3240740740740742,-0.4592592592592592,-0.5165562913907285,-0.5521472392638036,-0.5320512820512822,-0.4785714285714285,-0.562874251497006,-0.5875706214689266,-0.5852272727272727,-0.5521472392638036,-0.5875706214689266,-0.6386138613861386,-0.6256410256410256,-0.6237113402061856,-0.5705882352941176,-0.416,-0.474820143884892,-0.5228758169934641,-0.1797752808988764,-0.2150537634408602,-0.474820143884892,-0.4632352941176471,-0.5067567567567568,-0.5350318471337581,-0.546583850931677,-0.4427480916030535,-0.71484375,-0.7429577464788732,-0.7364620938628159,-0.7103174603174603,-0.7032520325203252,-0.6137566137566137,-0.5548780487804879,-0.5228758169934641,-0.5548780487804879,-0.5165562913907285,-0.5408805031446542,-0.5408805031446542
