firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chpmia,chtx,cinvest,convind,depr,egr,ep,grltnoa,herf,hire,invest,lev,lgr,ms,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BAOH-L,25.0,0.15988117301537,4.028894205096794e-06,0.8299965706437339,0.088196362042262,0.1175546662666476,0.1274351946649965,73.1748,0.0885341894110161,0.0115799935933058,0.0055402040693014,0.1318084389176671,1.0,0.0521316589641583,0.1270455241620236,-7.059920226863157e-09,0.0552732985629074,3.9909106313483205e-08,0.0456709845886027,0.1817831609296,2.3309646850762164e-06,0.2146959085731699,3.0,0.4803364844015742,-0.430829080009588,0.0788951294827202,-0.4873127714791171,-0.4873701609311476,0.0146545291040889,0.0241698208130566,-0.3598051814509835,1.8916207658503843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBIO-L^E18,22.0,0.1203750633552965,3.860393781406161e-07,0.0795283627911627,0.1029349213100808,0.1829011913104415,3.457178449065616,32.0,0.0913439490085166,-0.0067820991107704,0.0010869565217391,0.0149100869358104,1.0,0.131435493640218,0.3850210970464135,8.96740368110342e-08,0.0750567706465708,3.294586946518039e-07,0.0471204188481674,0.0582868727825646,8.038321857094015e-07,-0.0806993947545393,4.0,1.5671568848114985,-0.0400514839491216,0.0309169221316983,0.0700767891639667,0.1201466890079584,0.0182085501017869,0.0613099771515613,0.201515510300734,0.1240407059574022,-0.0179372197309417,0.0878048780487805,0.103960396039604,0.0931372549019606,0.0045045045045044,0.1435897435897435,0.252808988764045,0.319526627218935,0.4768211920529801,0.6277372262773722,1.0458715596330277,0.8278688524590163,0.6277372262773722,0.5815602836879434,0.9224137931034484,0.905982905982906,0.905982905982906,1.027272727272727,1.0648148148148149,1.009009009009009,1.1037735849056602,1.1238095238095238,0.784,0.7153846153846153,0.8739495798319328,2.185714285714286,2.0972222222222223,1.7195121951219514,1.2989690721649485,1.7530864197530862,0.905982905982906,0.131979695431472,-0.097165991902834,0.0772946859903382,0.0772946859903382,-0.1920289855072463,-0.254180602006689,-0.2829581993569131,-0.2175438596491228,-0.2202797202797202,-0.2092198581560282,-0.2783171521035599,-0.3839779005524862,-0.3822714681440443,-0.3972972972972973,-0.4162303664921466,-0.438287153652393,-0.4325699745547073,-0.4222797927461139
BBOU-L,22.0,0.0750442086648983,1.2349889284698413e-07,0.0254421318414421,0.080093037366638,0.1345219925072845,1.2503142425895148,-213.5,-0.0598249965719424,0.0005219426567174,-0.0060510610079575,0.0305716631266207,1.0,0.1210482529118136,0.2440235951567836,5.079265670372594e-08,0.0200798934753661,1.2239896830625153e-06,-0.0308611454470539,0.0330459770114942,4.520793012926288e-07,0.0358757062146892,4.0,14.949808667275589,0.0640985953643153,0.0080184961958429,0.0127361208791081,-0.0687134399843901,0.0176508825441272,0.0722472370036839,0.0503705294812587,0.5475140202127631,0.0640394088669951,0.0158465387823185,0.0049504950495049,0.0149999999999999,0.0278481012658227,0.0628272251308899,0.0518134715025906,0.1032608695652175,0.1103008204193254,0.0807453416149068,0.1689059500959693,0.1512287334593571,0.0923766816143496,0.084594835262689,0.1133455210237659,0.1545023696682463,0.1236162361623616,0.171153846153846,0.2059405940594059,0.2753926701570679,0.2661122661122661,0.3096774193548386,0.357859531772575,0.4448398576512455,0.4944785276073618,0.5417721518987342,0.5149253731343284,0.3311475409836064,0.267429760665973,0.376271186440678,0.2340425531914893,0.2700729927007299,0.2059405940594059,0.387243735763098,0.3548387096774192,0.2453987730061351,0.1700288184438039,0.1512287334593571,0.1790900290416262,0.1802325581395347,0.1277777777777777,0.1288229842446711,0.118457300275482,0.118457300275482,0.1633237822349569,0.220440881763527,0.1689059500959693,0.1236162361623616,0.1512287334593571
BBTU-L^C18,22.0,-0.033154783893609,1.89707702063754e-07,0.0390818756021011,0.0153075960335034,0.4437432103874605,2.4513045214349205,-25.0,0.0373488491949712,-0.0234286706714336,-0.0035117773019271,-0.0251680374486352,1.0,0.2579556412729026,-5.248344370860929,2.775380801041825e-07,-0.0402873644175203,1.2292517238458948e-08,0.0192666666666666,-0.0146841521980051,5.839832964152738e-07,-0.3090447865640308,4.0,0.6232338664648417,0.1104146576663452,0.011443375171335,0.949525285797326,-0.2091648905250919,0.0289903524691947,0.1182774746687451,-0.0504747142026739,-1.1503916378360226,-0.0197368421052631,0.1603053435114503,0.1343283582089551,0.1343283582089551,0.2357723577235773,0.2063492063492062,0.1343283582089551,0.1343283582089551,0.1343283582089551,0.0780141843971631,0.2159999999999999,0.0935251798561151,-0.0256410256410256,-0.05,0.0482758620689656,-0.0318471337579617,0.1014492753623188,0.1014492753623188,0.2159999999999999,-0.2083333333333332,-0.2124352331606217,-0.1555555555555555,-0.1783783783783784,-0.2549019607843137,-0.3531914893617022,-0.1999999999999999,-0.089820359281437,-0.1213872832369942,-0.1783783783783784,-0.1460674157303371,-0.0952380952380952,-0.1999999999999999,-0.3391304347826086,-0.3821138211382113,-0.3795918367346939,-0.5032679738562091,-0.5323076923076924,-0.5337423312883436,-0.4933333333333333,-0.5032679738562091,-0.5294117647058824,-0.5032679738562091,-0.6246913580246913,-0.6529680365296804,-0.6448598130841121,-0.6171284634760705,-0.6529680365296804,-0.6274509803921569,-0.6274509803921569
BBXK-L,23.0,0.0266873567074876,4.369585626045203e-07,0.0900182754901735,0.0955460846121376,0.2241228980693377,3.437790662047067,33.0,0.0440486436592878,-0.0007425587437507,-0.0017566580785605,0.0097753167926737,1.0,0.1002959975977006,0.2328230194595592,1.000256743272738e-07,-0.0088430259427616,1.2140727577541112e-06,0.0227228027849529,0.0733517866129844,7.627284548743276e-07,-0.0605157731564432,3.0,2.819157181227068,0.1065366837765013,0.0178668318943832,-0.0962200949056922,-0.0176926122697563,0.024592002691941,0.07973452132012,0.0213598137701066,0.5625408159881863,-0.0051546391752577,0.1445427728613568,0.1411764705882352,0.0837988826815641,0.051490514905149,0.0077922077922076,-0.0761904761904762,-0.010204081632653,0.0960451977401128,0.0807799442896937,0.1865443425076451,0.0868347338935573,0.0601092896174861,0.043010752688172,0.1722054380664652,0.1022727272727272,-0.0348258706467661,-0.0177215189873418,0.1411764705882352,0.0868347338935573,0.1479289940828403,0.1117478510028653,0.2201257861635219,0.3614035087719298,0.1411764705882352,0.2556634304207119,0.5582329317269075,0.7168141592920354,0.8046511627906976,0.755656108597285,0.7477477477477474,0.8476190476190475,0.4923076923076921,0.4752851711026615,0.2201257861635219,0.0319148936170212,0.0183727034120735,-0.044334975369458,-0.0251256281407035,-0.1059907834101382,-0.3071428571428571,-0.3412563667232597,-0.39375,-0.3801916932907347,-0.3782051282051282,-0.3680781758957654,-0.3782051282051282,-0.4465049928673323,-0.4798927613941018
BCOU-L^K14,20.0,0.9258442621773416,6.743413924625569e-07,0.1389217523952321,0.9851729533421478,-0.6012357544967732,0.1591380559667556,0.1526,3.8770431690281577,-0.2331515031266949,-0.0002621076248855,0.0032147735822991,1.0,0.4512195121951219,1.533846476270314,-2.7940796149938493e-08,0.0004222133306494,8.826312934624411e-15,2.0,-0.118412169441372,5.4634257964901055e-09,-0.937098657326328,1.0,0.0181744627556169,-0.8942454268292683,-5.90939575499038,3.259419152276295,1.4894666879280338,-0.0020829105504069,-0.0021141165195748,2.259419152276295,1.8916207658503843,-0.111111111111111,-0.1,-0.0526315789473684,-0.1818181818181818,0.0,0.2857142857142856,0.0588235294117645,0.5,0.6363636363636362,0.6363636363636362,0.5,0.6363636363636362,0.1999999999999999,0.5,0.7999999999999998,1.0,1.0,1.25,1.25,1.5714285714285712,2.6,3.5,2.6,1.5714285714285712,2.6,5.0,5.0,5.0,5.0,3.5,3.5,0.7999999999999998,-0.1,-0.1818181818181818,-0.1818181818181818,-0.1,-0.1818181818181818,-0.25,-0.3571428571428572,-0.3571428571428572,-0.28,-0.3571428571428572,-0.3333333333333333,-0.3793103448275862,-0.1428571428571429,-0.3076923076923077,-0.3076923076923077,-0.28,-0.4
BCQE-L^A14,23.0,0.0251256281407035,2.0880422283460746e-07,0.043015969163303,0.171078431372549,0.1450506370467167,3.412080632927836,23.0,0.0257257404450579,-0.0006196281158013,-0.0007360157016683,-0.0256797583081571,1.0,0.1729957805907173,0.5117647058823529,7.352833527833454e-08,0.0605459057071894,7.908648909238658e-08,0.0132708042306923,-0.0276381909547738,6.056947397789878e-07,-0.0503184713375796,4.0,1.1342353999766817,0.1023452065548032,-0.0466683666125595,0.1210759020988155,0.0726976355977273,0.0304971809328549,0.1938110749185667,0.1083370485956308,0.3866849079362665,-0.1085043988269794,-0.03125,-0.0394366197183098,0.0148809523809525,-0.0367231638418078,0.0524691358024691,0.1638225255972696,0.1217105263157896,0.4327731092436975,0.2445255474452554,0.4267782426778241,0.24,0.0058997050147493,-0.014450867052023,0.065625,0.1071428571428572,0.140468227424749,0.1964912280701753,0.1598639455782313,0.1881533101045296,0.2536764705882353,0.2965779467680609,0.5088495575221241,0.4388185654008438,0.6553398058252426,0.971098265895954,1.3197278911564627,1.3680555555555558,0.9597701149425288,1.2434210526315792,1.13125,0.6553398058252426,0.2178571428571429,0.2092198581560285,0.3425196850393701,0.065625,0.1481481481481481,0.3640000000000001,0.3531746031746032,0.3975409836065575,0.5022026431718063,0.3975409836065575,0.0396341463414635,0.1071428571428572,0.0058997050147493,-0.1026315789473683,-0.1301020408163264,-0.1188630490956071,0.0333333333333334
BCYN-L,22.0,0.192143580919147,5.833955155514866e-07,0.1201859002959432,0.0640536227157513,0.3684271935296965,1.6931520514949745,417.30830000000014,-0.4293353061732018,-0.0124021631498844,0.0019778942992893,0.139420344414654,1.0,0.0611523640462819,0.3725069205249723,1.442261960292025e-07,0.0827167167831897,1.670461528168383e-05,-0.2214756387563368,0.1674668307169631,4.7133293161384347e-07,-0.0527815639886194,4.0,29.421618356608647,-0.1819621026821944,0.7532531780979212,0.3917751239724957,1.3950118605862332,0.0329269001681451,0.063446924323741,0.3950118605862331,0.6946830071812307,-0.0240825688073395,-0.0133514369766915,0.015370284117373,0.003683241252302,-0.0280873829692376,0.0363679581649631,0.0686274509803923,0.1617372768451905,0.2453584690088548,0.2637681159420291,0.5013774104683197,0.383248730964467,0.2903225806451612,0.0883674488267598,0.257208765859285,0.3697769399937167,0.2861356932153394,0.3582554517133955,0.5499466761464629,0.6925465838509317,-0.0142437259778429,0.6704980842911876,0.0011481056257176,0.4621059691482228,-0.0974953425791761,0.8568994889267463,1.5921521997621877,1.7148194271481945,1.9261744966442955,2.0596491228070177,0.5034482758620691,0.2503584743332379,-0.1297405189620758,-0.1361204676045174,-0.8151759220008479,-0.823888193238276,-0.8144759797455428,-0.7865047497796493,-0.2296819787985865,-0.2214285714285714,-0.1799887154410382,-0.1989711556127135,-0.0104403086699954,0.0071610071610073,0.2590239676580999,0.2656023222060957,0.1060375443937087,0.1745689655172415,0.4248366013071896
BCZB-L,23.0,0.050115154306771,8.459579394791234e-07,0.1742766508458473,0.0512325642600228,0.1891436277815239,4.741885327087929,87.0,0.0398462812849759,-9.967674963286009e-05,-0.0010465463968902,0.0714002380007933,1.0,0.0548724954462659,0.0922271445831655,9.981804595623877e-08,0.01096432102094,5.698325914719656e-06,0.0205549845837615,0.0570244127130354,9.318950384195726e-07,0.0146034980472066,4.0,2.954270558135693,-0.060294195937955,-0.0051127904667864,-0.0996925520067174,0.0711870018515597,0.0130733535605925,0.0290501685504659,0.0570026046884391,0.5527079425219092,-0.0172413793103448,0.0419161676646706,-0.0619946091644204,-0.1007751937984496,-0.0744680851063829,-0.0224719101123596,-0.1053984575835476,-0.1053984575835476,-0.0594594594594595,-0.002865329512894,0.0977917981072555,0.0642201834862385,0.0295857988165679,0.0577507598784194,0.0295857988165679,0.0674846625766871,0.0740740740740739,0.0740740740740739,0.0642201834862385,0.0773993808049535,0.0707692307692307,0.10828025477707,0.1047619047619048,0.1262135922330096,0.0481927710843375,0.1047619047619048,0.1189710610932477,0.0674846625766871,0.0609756097560976,0.2473118279569892,0.2428571428571428,0.0265486725663717,-0.002865329512894,0.0841121495327101,0.1225806451612903,0.0235294117647058,-0.0842105263157894,-0.0057142857142856,0.0,-0.1212121212121212,-0.1811764705882352,-0.2054794520547944,-0.3602941176470589,-0.3989637305699481,-0.3752244165170557,-0.3873239436619717,-0.3947826086956522,-0.3818827708703375,-0.3894736842105263
BCZN-L,22.0,0.0768293624552606,2.245816566891301e-07,0.0462662942714297,0.0513349285367115,0.1898545406865212,2.9534761705437456,103.2002,0.3152251991664214,-0.0113775871029077,0.0045987030673812,0.0218546019915175,1.0,0.1599081196293561,0.231498656453734,4.5729734240891016e-08,-0.004648022708686,7.893436419936299e-07,0.1626111371080955,0.0564178366481585,3.873033990082989e-07,-0.0009053120711407,4.0,6.351485625386274,0.1554776912163416,0.4943983462960706,0.0760946400119234,0.1558529134630023,0.0234378047608859,0.0647445970905371,0.2589186923685431,0.7040113450518003,-0.0748407643312103,0.065309584393554,0.0581297388374053,0.0303527481542249,-0.0149019607843137,0.1105216622458,0.2895277207392197,0.2975206611570249,0.5373317013463894,0.5023923444976077,0.5525339925834365,0.5838587641866331,0.3207150368033649,0.4604651162790698,0.7300275482093666,0.8045977011494254,0.6526315789473687,0.7111716621253408,0.8335766423357667,0.8944193061840122,1.0829187396351574,1.154373927958834,1.683760683760684,1.3345724907063197,1.8098434004474275,2.1012345679012348,2.331564986737401,2.5885714285714285,1.927738927738928,2.358288770053476,1.9976133651551309,1.1396933560477,0.8255813953488373,0.9323076923076924,0.8255813953488373,0.4387170675830469,0.6248382923673996,0.4240362811791383,0.4587688734030199,0.6569920844327177,0.4899169632265718,0.4486735870818916,0.6269430051813472,0.2123552123552123,0.2374384236453202,0.2019138755980862,0.3333333333333335,0.4080717488789238,3.686567164179104
