firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BALZ-L^I10,17.0,0.108957485284979,2.050225973142326e-07,0.0841600251063644,0.1195363580008655,0.0713249361852815,1.268951722471165,-0.0045959447459171,1.0,-0.0383347073371804,6.9341016828870124e-09,9.833163493019122e-10,4.6274771520437286e-07,0.1923271837227607,4.0,0.1638503527492628,0.0640683542552739,-0.0031795368358814,0.0772600557546794,0.1851851851851851,-0.0795454545454544,-0.0240963855421685,0.0384615384615385,0.306451612903226,0.2272727272727273,0.3500000000000001,0.306451612903226,0.4727272727272726,0.4464285714285714,0.6200000000000001,0.5576923076923077,0.6875000000000002,0.6875000000000002,0.840909090909091,0.7608695652173914,0.6875000000000002,0.6200000000000001,0.6875000000000002,0.6875000000000002,0.3728813559322035,0.3965517241379312,0.5882352941176472,0.6200000000000001,0.7608695652173914,0.7234042553191491,0.5576923076923077,0.9756097560975612,0.9285714285714288,1.1315789473684212,1.3823529411764706,1.7931034482758623,1.53125,1.7931034482758623,1.612903225806452,1.076923076923077,1.3823529411764706,2.1153846153846154,1.3823529411764706,1.4545454545454546,1.2500000000000004,0.7234042553191491,0.6200000000000001,0.6200000000000001,0.5882352941176472,0.4464285714285714,0.1408450704225352,0.0657894736842106,0.4727272727272726
BAOH-L,31.0,-0.0267194690686891,1.26030971991285e-06,0.5173463757611726,0.1215009103433645,0.1794464555657846,0.4168981906999044,-0.0244217801741858,1.0,0.2520254692773531,1.4402724564014902e-08,3.48472211139433e-08,5.981754779700792e-07,-0.3448909093163009,4.0,0.7147946562943359,-0.2822939676590723,-0.0013199657365369,-0.0602575446779774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBIO-L^E18,16.0,0.1639139918977874,7.192624137216614e-07,0.2952510776365875,0.1935828877005347,0.3368794326241134,1.053603756063052,0.0662067469167747,1.0,0.5766738660907127,2.842564470667114e-07,4.383846549558032e-07,1.105989122469267e-06,-0.0097044552271724,3.0,1.3918119721397737,0.0039232399926585,0.04499100179964,0.04499100179964,0.0070921985815601,-0.0536912751677852,-0.037542662116041,0.0561797752808987,0.0930232558139534,0.1102362204724409,0.2260869565217391,0.1015625,0.0804597701149425,0.1557377049180328,0.1898734177215189,0.2702702702702702,0.3055555555555553,0.3177570093457942,0.2589285714285712,0.2368421052631579,0.146341463414634,0.2477876106194689,0.2314410480349344,0.1510204081632651,0.0681818181818181,0.0930232558139534,0.0561797752808987,0.052238805970149,0.0254545454545453,0.1557377049180328,0.0601503759398494,0.2155172413793102,0.3055555555555553,0.3364928909952607,0.4099999999999999,0.7624999999999997,0.6491228070175439,0.4536082474226803,0.4029850746268657,0.1898734177215189,0.3116279069767442,0.1799163179916316,0.0405904059040589,0.1102362204724409,-0.0990415335463259,-0.155688622754491,-0.1402439024390244,-0.1826086956521739,-0.0505050505050506,0.0291970802919707,0.0641509433962264,-0.0139860139860139,0.0291970802919707
BBTK-L^C11,11.0,0.1364296081277213,0.0005489239665333,225.328599920751,0.1020806241872561,0.1818181818181818,0.2495552728082862,0.5343367241865826,1.0,0.8411764705882353,6.48887755965942e-05,1.274300757176202e-08,0.0007295602877887,-0.108730583824317,3.0,0.0015638936425998,-0.4155844155844156,0.3563049853372434,0.2272727272727272,0.0,-0.0238095238095238,-0.127659574468085,-0.088888888888889,-0.0238095238095238,0.0249999999999999,0.0249999999999999,0.0249999999999999,0.1081081081081081,0.0249999999999999,0.0789473684210526,-0.088888888888889,0.0249999999999999,0.1714285714285714,0.1714285714285714,0.1714285714285714,0.1714285714285714,-0.088888888888889,0.1714285714285714,0.1714285714285714,-0.088888888888889,0.1714285714285714,0.1714285714285714,0.0249999999999999,0.0249999999999999,-0.088888888888889,0.1714285714285714,0.1714285714285714,0.0249999999999999,0.0249999999999999,0.0249999999999999,-0.18,-0.2545454545454546,-0.18,-0.0238095238095238,0.1081081081081081,0.1081081081081081,0.0249999999999999,0.5769230769230769,0.5769230769230769,0.2058823529411764,0.2058823529411764,0.2058823529411764,0.2058823529411764,0.2058823529411764,-0.0238095238095238,-0.0238095238095238,-0.0238095238095238,-0.0238095238095238
BBTU-L^C18,16.0,-0.0325240234263945,4.742661767964218e-07,0.19468221488342,0.1704342707892655,0.1724048185603807,3.0737945803318656,0.0045925997166774,1.0,0.0439906698858288,4.8482525442343523e-08,5.108708254524077e-06,4.741174573932244e-07,-0.0984162895927602,3.0,3.68839505625356,0.396861894398857,0.474251013108602,0.3317731370024074,-0.0175438596491228,0.0754716981132075,0.0857142857142856,0.1672354948805459,0.1712328767123287,0.1752577319587627,0.2481751824817517,0.1476510067114094,0.0822784810126582,0.1515151515151513,0.204225352112676,0.3255813953488371,0.3103448275862068,0.2214285714285715,0.3153846153846154,0.3103448275862068,0.2666666666666666,0.2713754646840149,0.379032258064516,0.5,0.4934497816593886,0.513274336283186,0.52,0.5906976744186048,0.7448979591836735,0.8791208791208791,0.7272727272727273,0.7272727272727273,0.8586956521739129,0.8895027624309391,1.2207792207792203,1.4782608695652175,1.25,1.1242236024844718,1.0479041916167664,0.8999999999999999,0.9542857142857142,1.1645569620253164,0.7628865979381443,0.8,0.5545454545454545,0.3902439024390243,0.3464566929133859,0.3734939759036142,0.5267857142857142,0.6285714285714286,0.6208530805687205,0.6601941747572815,0.9213483146067416
BBXK-L,17.0,-0.4191484458662618,7.754844725821258e-06,3.183297526080888,0.0740178623547953,0.197405228682929,1.6668655945406734,0.0036097162323716,1.0,-0.8076484741040901,9.989233825010048e-06,2.278198837902587e-06,6.404681503204057e-05,-0.2355223334890618,2.0,0.0402922017974674,0.1032131233775334,0.956730711317232,-0.0432692886827681,0.0,0.0,0.0,-0.0144927536231882,-0.0144927536231882,-0.0144927536231882,-0.7976190476190476,-0.0144927536231882,-0.0144927536231882,-0.0285714285714284,-0.8017492711370262,-0.0285714285714284,-0.0285714285714284,-0.0285714285714284,-0.0285714285714284,-0.0285714285714284,-0.0285714285714284,-0.0144927536231882,-0.7536231884057971,-0.0144927536231882,-0.0285714285714284,-0.0285714285714284,-0.0285714285714284,-0.0285714285714284,-0.0285714285714284,-0.0285714285714284,-0.0285714285714284,-0.0285714285714284,-0.0285714285714284,-0.0285714285714284,-0.0285714285714284,-0.0285714285714284,-0.0285714285714284,-0.0285714285714284,-0.0285714285714284,-0.0285714285714284,-0.0144927536231882,-0.0144927536231882,-0.0285714285714284,-0.0144927536231882,-0.0144927536231882,-0.820580474934037,-0.8260869565217391,-0.8233766233766233,-0.8238341968911918,-0.8181818181818181,-0.8116343490304709,-0.8023255813953488,-0.7687074829931972
BCPS-L^C06,16.0,-0.2266599303321189,1.2954078142419378e-05,5.317538437116165,0.0300174013921113,0.0361847473829008,0.8756195815573414,-0.0617567613199179,1.0,-0.2767315671879988,-3.577234950405528e-06,2.0759471019478005e-07,2.696717789820292e-05,-0.2145116976105235,3.0,0.0479764890192753,0.3276842538734003,-0.5423988029580112,0.0464862505456132,-0.9868815592203898,0.0052750565184627,77.47058823529412,-0.0031137127911321,-0.0158613057912208,75.22857142857143,0.0394805194805196,0.0639372590721787,0.059711372964385,0.0285273708558213,0.0258907972314792,0.0261538461538461,0.0464112955941955,58.28888888888889,59.63636363636364,59.63636363636364,0.0666311300639659,0.0844059070586642,36.05555555555556,0.062807064134909,50.63870967741936,50.63870967741936,0.062807064134909,0.0918019369799483,27.38297872340426,0.076095724657166,49.65822784810127,0.0734978540772532,0.0465481171548116,-0.0408627920910724,-0.0034860557768923,44.737142857142864,49.33962264150944,0.0237912509593245,0.0508074044899566,-0.0319303338171262,-0.0516587677725118,-0.0725376593279257,-0.0773487031700287,-0.0242594172863586,-0.0128268376911691,0.0362506473329882,0.0305137118578602,0.0291886331490294,-0.0339167169583582,34.41592920353983,32.63025210084034,-0.0649532710280372,46.642857142857146
BCQE-L^A14,17.0,-0.1951219512195122,-6.281214917583071e-07,-0.2578385076021885,0.278444352503103,-0.1129668994837534,1.036465195007047,-0.0379288447031317,1.0,0.371002132196162,-4.620551564567329e-07,3.085721183201178e-07,3.012638694529734e-06,-0.1193603655054254,3.0,0.7019115643563918,0.043773957359318,-0.0029193615185787,-0.2487792341300436,0.2857142857142856,-0.0666666666666665,-0.0666666666666665,0.0769230769230771,0.4000000000000001,0.1666666666666667,0.0769230769230771,-0.1249999999999998,-0.176470588235294,-0.2999999999999999,-0.1249999999999998,-0.263157894736842,-0.1249999999999998,0.1666666666666667,0.0,-0.1249999999999998,-0.2222222222222221,-0.1249999999999998,-0.2999999999999999,-0.263157894736842,-0.3636363636363635,-0.4615384615384614,-0.2222222222222221,-0.3333333333333332,-0.5625,-0.5,-0.5999999999999999,-0.4615384615384614,-0.2999999999999999,-0.2222222222222221,0.0,0.4000000000000001,-0.0666666666666665,-0.7307692307692307,-0.7358490566037736,-0.7878787878787878,-0.7741935483870968,-0.7666666666666666,-0.8108108108108107,-0.7910447761194029,-0.8444444444444444,-0.8679245283018868,-0.8703703703703703,-0.8870967741935484,-0.86,-0.8793103448275862,-0.8823529411764706,-0.8640776699029126,-0.78125
BCYN-L,16.0,-0.0043288780643247,2.550728029374469e-07,0.1047052070375661,0.0920712661882117,0.3069310728080435,0.5216328564109546,0.0413702243199903,1.0,0.1691931041576131,5.701842105376788e-08,1.2608815018532203e-06,2.4710684757924617e-07,-0.1282340601543645,4.0,17.619396202547467,0.0867409255285704,0.1463839420444338,0.1463839420444338,0.1038602941176469,-0.0571923743500865,0.0869130869130869,0.159914712153518,0.2621809744779584,0.3100541842263697,0.3763440860215055,0.2747510251903926,0.2035398230088496,0.277745155607751,0.4194390084801045,0.412987012987013,0.506925207756233,0.4325213956550364,0.5643421998562186,0.543262411347518,0.6509863429438545,0.6547528517110266,0.7590945836701699,0.6059040590405904,0.4822888283378748,0.5280898876404496,0.4102397926117953,0.5058823529411767,0.4965612104539203,0.6868217054263566,0.5587392550143266,0.6816074188562598,0.9171806167400882,0.7763265306122451,0.8347386172006748,0.7836065573770494,0.6764252696456088,0.8582408198121263,0.7548387096774194,0.6435045317220545,0.8987783595113439,1.096339113680154,0.9171806167400882,1.1024154589371982,0.7894736842105263,0.6712749615975424,-0.5679110405083398,-0.6002204666544184,-0.6189141856392294,-0.615411806291976,-0.5850495804729214,-0.5865475964278928,-0.5142857142857142
BCZB-L,17.0,-0.0774239656952275,8.890998166853064e-07,0.3649678809776006,0.0593572458237937,0.0734536967117457,1.2410574820120444,-0.0093662759108867,1.0,-0.1430250783699059,1.2399425884271534e-08,8.575273128596815e-06,1.4552047525491788e-06,-0.0336123110151187,4.0,3.373209666636328,0.1565918423809768,0.470205720203022,-0.101044279796978,7.257142857142858,-0.8754448398576513,-0.8763250883392226,-0.875,-0.8776223776223776,-0.8776223776223776,-0.875886524822695,0.0,-0.8780487804878049,-0.8776223776223776,-0.8703703703703703,-0.8659003831417624,-0.8689138576779026,-0.8622047244094488,0.0,0.0,-0.8694029850746269,-0.8708487084870848,-0.8741007194244604,-0.8669201520912547,-0.8848684210526316,-0.875,-0.8881789137380192,-0.8825503355704698,-0.8813559322033898,-0.8727272727272728,-0.8741007194244604,-0.8674242424242424,-0.8622047244094488,-0.8703703703703703,-0.8541666666666666,-0.8409090909090909,-0.849785407725322,-0.8577235772357723,-0.8745519713261649,-0.8825503355704698,-0.8736462093862816,-0.8703703703703703,-0.8885350318471338,-0.8841059602649006,-0.904109589041096,-0.9071618037135278,-0.912718204488778,-0.9125,-0.9152542372881356,-0.9104859335038364,-0.9043715846994536,-0.9033149171270718,-0.9071618037135278
