firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,ep,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FRZW-L^H07,0.0025824143373791,0.0025824143373791,3.0,-0.0244401841192565,4.360375949268256e-07,0.3294876564994369,0.0240309227623694,1.0,1.6262460887220556,-0.1189417368337884,4.4355997891992655e-08,9.256119208458685e-08,0.0152387968190927,0.6281476924665499,20.91914154511981,-0.0318395047226972,-0.0339279064480132,-0.0833791811754394,-0.2796921227343558,0.0936109478633224,2.0,1.3045545855526417,-0.0572079863961532,0.0714285714285714,0.0677966101694915,-0.0418250950570341,0.0543933054393304,0.1351351351351351,-0.0836363636363636,-0.194888178913738,-0.2173913043478261,-0.2173913043478261,-0.2386706948640483,-0.2409638554216867,-0.2901408450704225,-0.324396782841823,-0.2695652173913043,-0.136986301369863,-0.0631970260223048,-0.1280276816608997,-0.0967741935483871,-0.1764705882352941,-0.28,-0.3808353808353808,-0.3762376237623762,-0.3636363636363636,-0.3019390581717451,-0.2960893854748603,-0.2609970674486803,-0.3297872340425531,-0.3420365535248042,-0.3207547169811321,-0.2674418604651163,-0.3521850899742931,-0.3838630806845965,-0.3823529411764705,-0.3554987212276215,-0.3403141361256544,-0.3505154639175257,-0.3207547169811321,-0.2653061224489796,-0.2198142414860681,-0.1219512195121951,-0.1543624161073825,-0.1457627118644068,-0.093525179856115,-0.0344827586206896,-0.0967741935483871,-0.0597014925373134,-0.015625,-0.015625,-0.0490566037735848
FRZX-L,0.0664383561643835,0.0664383561643835,5.0,0.1113521330441068,3.3838883104815424e-07,0.2557002979212169,-0.003871527237734,1.0,1.8596558317399616,0.0296271637816246,8.828961741217603e-08,1.502415541412323e-07,0.0695950831525668,2.138108785635185,31.746794807909765,-0.1195974540077493,-0.0956075005206065,0.923883133015397,-0.0306070233335796,0.4807930607187114,3.0,1.3965583173996177,-0.026002971768202,0.1735849056603773,-0.039855072463768,-0.0669014084507042,0.0037878787878786,0.0905349794238681,0.0392156862745098,-0.0185185185185186,-0.0669014084507042,-0.0111940298507463,0.0642570281124497,0.06,-0.0074906367041198,-0.0363636363636363,0.0311284046692608,0.1422413793103449,0.1830357142857142,0.2325581395348837,0.2619047619047618,0.3184079601990051,0.2740384615384614,0.2383177570093457,0.1622807017543861,-0.0074906367041198,0.1324786324786324,0.108786610878661,0.127659574468085,0.0231660231660231,-0.0602836879432624,-0.022140221402214,0.0192307692307691,-0.110738255033557,-0.1282894736842106,-0.1613924050632912,-0.1451612903225807,-0.1282894736842106,-0.1479099678456591,-0.1613924050632912,-0.1692789968652037,-0.1225165562913908,-0.0074906367041198,0.0392156862745098,-0.022140221402214,0.0392156862745098,0.1674008810572687,0.03515625,0.0114503816793891,0.1228813559322035,0.0685483870967742,0.06
FRZZ-L^G01,0.0321979776476849,0.0321979776476849,3.0,0.0005323396326856,4.563991999376574e-07,0.3448737094353357,0.037565610065164,1.0,1.943591035003777,-0.0287451630735213,5.454970517183156e-08,4.337695905180412e-07,0.0327388874101676,3.6020752110779126,-4.0804290634522165,-0.0357769151020223,-0.0276720794383354,-0.0498924907839105,-0.0437872204440164,0.7202380952380949,1.0,1.4077058675396623,-0.0830657775582449,0.096,-0.0458015267175573,-0.0458015267175573,0.1415525114155251,0.2254901960784314,0.0416666666666667,-0.053030303030303,-0.0740740740740741,-0.0601503759398496,0.0460251046025104,0.0548523206751054,0.0040160642570279,-0.0740740740740741,-0.0875912408759125,0.0964912280701755,0.1415525114155251,0.1261261261261259,0.2437810945273633,0.2690355329949239,0.2254901960784314,0.0460251046025104,-0.0039840637450198,0.0121457489878542,0.25,0.1961722488038277,0.1261261261261259,0.0638297872340425,-0.027237354085603,0.1520737327188941,0.1574074074074074,0.0330578512396695,0.0373443983402488,-0.0909090909090909,-0.5126705653021442,-0.5361781076066789,-0.5335820895522388,-0.5446265938069217,-0.5136186770428015,-0.4845360824742267,-0.408983451536643,-0.4212962962962963,-0.4444444444444444,-0.4331065759637188,-0.3932038834951457,-0.4419642857142858,-0.419953596287703,-0.4019138755980861,-0.4047619047619047,-0.4331065759637188
FSAJ-L,0.1033519553072625,-0.1033519553072625,3.0,0.0070688604509444,4.009151375008727e-07,0.3029477059942047,0.0200722095438759,1.0,1.6576375314158056,-0.0498044328552803,5.3139959224182643e-08,3.276388477888711e-07,0.0513101767215112,2.126139774904938,5.075061040452425,-0.1865948296086878,-0.183256753135382,-6.705479729292144,-0.0652961134729353,-1.761904761904762,4.0,0.9419156660150796,-0.059646395958811,0.1957446808510639,-0.0248962655601659,-0.0408163265306122,0.0491071428571427,0.1032863849765259,-0.0208333333333332,-0.0748031496062991,-0.0891472868217053,-0.0447154471544715,0.0307017543859651,-0.0126050420168066,-0.0408163265306122,-0.0447154471544715,-0.0167364016736402,0.1407766990291261,0.1463414634146342,0.119047619047619,0.2566844919786095,0.1989795918367347,0.0829493087557604,-0.0524193548387096,-0.0996168582375478,-0.0408163265306122,0.0444444444444445,0.0444444444444445,0.1137440758293839,0.0585585585585584,0.0585585585585584,0.1928934010152285,0.0730593607305936,0.0444444444444445,-0.0126050420168066,-0.004237288135593,0.0262008733624454,0.0262008733624454,0.0042735042735044,0.0633484162895927,0.0129310344827586,0.0217391304347827,0.2771739130434782,0.2566844919786095,0.1137440758293839,0.175,0.3276836158192091,0.1352657004830919,0.1352657004830919,0.2433862433862434,0.2303664921465968,0.298342541436464
FSAL-L,0.0918451662111485,-0.0918451662111485,4.0,-0.1439898883505371,2.5283530356812675e-06,1.910525895524352,0.0043398958675909,1.0,1.88226511087762,-0.0960273484332976,-7.422604664299519e-08,3.3904125830758926e-09,-0.0853844533389509,0.0516206496011373,-5.408357443587133,0.0273987941072471,0.010886740042034,-0.0384071262638606,-0.1328488226208464,-6.175213675213676,5.0,0.7974340540839462,-0.3007633587786259,0.2058823529411764,-0.0555555555555554,-0.1282051282051282,0.0625,-0.1282051282051282,-0.2608695652173912,-0.2916666666666666,-0.3461538461538461,-0.2608695652173912,-0.2272727272727271,-0.2093023255813952,-0.1904761904761903,-0.1282051282051282,-0.1707317073170731,0.1724137931034484,-0.1707317073170731,-0.2272727272727271,-0.2444444444444444,-0.3703703703703703,-0.5853658536585366,-0.6494845360824741,-0.6761904761904762,-0.6822429906542056,-0.6530612244897959,-0.6263736263736264,-0.6222222222222222,-0.6599999999999999,-0.6851851851851851,-0.6730769230769231,-0.6991150442477876,-0.7322834645669292,-0.7518248175182481,-0.7443609022556391,-0.7404580152671756,-0.7364341085271318,-0.728,-0.7258064516129032,-0.7235772357723578,-0.7235772357723578,-0.6851851851851851,-0.7043478260869565,-0.7166666666666666,-0.6964285714285714,-0.679245283018868,-0.6964285714285714,-0.6936936936936937,-0.6851851851851851,-0.6633663366336633,-0.6761904761904762
FSAM-L,0.0427444457541506,0.0427444457541506,3.0,-0.0851912225705329,7.543890325430742e-07,0.5700468888771111,0.0045102397508713,1.0,1.9448433479098053,-0.0035960388249252,5.09103460152053e-08,3.3665342209179115e-08,-0.0562716823406478,0.5026173450772549,-5.305045453712074,0.1581947149294178,0.2124070694114934,-0.1079883611730906,-0.1074717966714031,0.8950543925404509,5.0,1.1802443808598315,-0.1074717966714031,0.1467391304347824,-0.1320754716981131,-0.065989847715736,0.0454545454545454,-0.1598173515981734,-0.2136752136752135,-0.2203389830508474,-0.2170212765957446,-0.1748878923766815,-0.1674208144796379,-0.1520737327188939,-0.1598173515981734,-0.2203389830508474,-0.2268907563025209,-0.0612244897959183,-0.0366492146596857,-0.0466321243523315,-0.0315789473684209,0.1358024691358024,0.0697674418604652,-0.136150234741784,-0.1441860465116278,-0.0845771144278605,0.0760233918128656,0.03954802259887,0.0222222222222221,-0.0054054054054054,0.1017964071856287,0.0514285714285713,0.0514285714285713,-0.0845771144278605,-0.1441860465116278,-0.1636363636363637,-0.1559633027522936,-0.2170212765957446,-0.2236286919831224,-0.300380228136882,-0.2923076923076922,-0.335740072202166,-0.2268907563025209,-0.2840466926070037,-0.3588850174216028,-0.2333333333333332,-0.1822222222222221,-0.264,-0.2727272727272726,-0.2396694214876032,-0.242798353909465,-0.1929824561403508
FSAS-L^E99,0.0063994971698246,0.0063994971698246,3.0,0.0152458926489604,3.26894930734744e-06,2.4701504159844685,0.4382998390960907,1.0,0.3112836861029766,-0.1436065165601887,-4.90220356710368e-07,1.0278860796234961e-08,0.0576630158845288,0.2165929454370239,-2.2949184738207613,-0.6485083733164101,-0.6493784446089582,-1.1847392421248837,-0.0364182412379298,0.0803022625630636,3.0,0.2984616525188123,0.1403876340224013,0.3600000000000001,-0.0384615384615385,-0.1666666666666666,-0.2424242424242424,-0.358974358974359,-0.4047619047619047,-0.4444444444444444,-0.4791666666666666,-0.5,-0.4791666666666666,-0.4047619047619047,-0.4897959183673469,-0.5689655172413792,-0.4791666666666666,-0.3421052631578947,-0.4444444444444444,-0.5370370370370371,-0.5,-0.576271186440678,-0.6031746031746033,-0.6951219512195121,-0.7058823529411764,-0.6527777777777778,-0.6376811594202898,-0.6951219512195121,-0.7191011235955056,-0.7340425531914894,-0.7282608695652174,-0.7340425531914894,-0.7549019607843137,-0.7727272727272727,-0.7863247863247863,-0.7641509433962265,-0.7572815533980582,-0.7596153846153846,-0.7641509433962265,-0.7641509433962265,-0.7596153846153846,-0.7619047619047619,-0.7282608695652174,-0.7252747252747254,-0.7549019607843137,-0.7524752475247525,-0.7252747252747254,-0.75,-0.7524752475247525,-0.7549019607843137,-0.7572815533980582,-0.7448979591836735
FSAX-L^B05,0.064475513469559,0.064475513469559,3.0,0.1331132497761861,5.542927782430115e-07,0.4188460597038673,0.0155866684499546,1.0,1.161999683594368,0.1016008876208591,5.58280496072098e-08,2.736824576013776e-06,0.1573970456580124,2.9329960798309216,2.0568291576819533,0.0395768364390881,0.033263296387751,-0.0023865796304482,0.0039755611924199,1.7557142857142864,2.0,0.8777092232241733,0.0804850731858029,0.1885397412199629,-0.0752136752136751,-0.0907563025210084,0.0037105751391466,0.0885311871227365,-0.0704467353951889,-0.1385350318471337,-0.1840120663650075,-0.1852409638554216,-0.1573208722741432,-0.1546874999999999,-0.1815431164901664,-0.2204610951008645,-0.2496532593619972,-0.1852409638554216,-0.1651234567901235,-0.2008862629246676,-0.0322003577817531,0.0285171102661596,-0.0892255892255892,-0.2148040638606675,-0.2433566433566434,-0.2271428571428571,-0.0968280467445743,-0.1231766612641814,-0.130225080385852,-0.2102189781021897,-0.2204610951008645,-0.1560062402496099,-0.1217532467532467,-0.2304409672830725,-0.2401685393258427,-0.2738255033557046,-0.2946544980443285,-0.2679296346414073,-0.2136627906976743,-0.1961367013372957,-0.1493710691823899,-0.0640138408304498,0.0545808966861598,0.1040816326530611,0.0670611439842208,0.1154639175257732,0.2157303370786516,0.1200828157349895,0.141350210970464,0.1486199575371549,0.1461864406779662,0.1486199575371549
FSAZ-L^J03,0.116825708672467,-0.116825708672467,4.0,0.1059786624109701,3.221535058173208e-07,0.2434322290091516,-0.0086558367153246,1.0,1.336808496774614,0.1436903159648785,7.42334108109175e-08,6.6161257681123635e-09,0.1167804474391937,0.2591490280212024,-8.577029882881407,-0.0507426745758226,-0.0234096356898563,-0.1204354881570842,-0.04082145710639,-1.012281128404669,4.0,1.081840099042158,-0.0935832048392835,0.15311004784689,0.0663265306122449,0.0829015544041449,0.0885416666666667,0.0555555555555555,0.0195121951219512,0.0829015544041449,0.1420765027322403,0.274390243902439,0.2981366459627328,0.2901234567901232,0.3660130718954246,0.7131147540983607,0.8495575221238938,1.488095238095238,1.375,1.3483146067415728,1.2717391304347825,1.548780487804878,1.6124999999999998,1.4588235294117644,1.5180722891566265,1.6124999999999998,1.75,1.6124999999999998,1.4588235294117644,1.5180722891566265,1.6794871794871793,1.2967032967032963,0.7272727272727273,0.4615384615384614,0.5367647058823528,0.412162162162162,0.3841059602649006,0.1942857142857141,0.1297297297297295,0.2294117647058822,0.2590361445783131,0.2590361445783131,0.4822695035460993,0.4413793103448276,0.4822695035460993,0.3660130718954246,0.3227848101265822,0.3397435897435896,0.357142857142857,0.2901234567901232,0.3227848101265822,0.4615384615384614
FSBE-L^A03,0.0541455038016092,0.0541455038016092,3.0,0.1315015440986059,5.985370540701171e-07,0.4522788254226906,0.0098471033616659,1.0,2.3217164457221955,0.3298158904719147,6.156824604924274e-08,9.926234234389477e-08,0.0879730372168347,0.6540578217073157,-1.444086356768132,0.2437688349222001,0.3346554418974057,0.011692315581532,0.0254018413881234,0.8672669183851303,4.0,1.0391417771389022,0.0254018413881234,0.1627906976744186,-0.0092165898617511,0.0046728971962615,0.053921568627451,-0.0227272727272728,-0.1634241245136186,-0.1856060606060606,-0.2066420664206641,-0.14,-0.0772532188841202,-0.0358744394618834,-0.0889830508474576,-0.1947565543071161,-0.0928270042194093,0.033653846153846,0.0046728971962615,0.0287081339712917,0.048780487804878,0.096938775510204,-0.0137614678899083,-0.0732758620689655,-0.0652173913043477,0.0,0.0804020100502511,0.0591133004926109,0.0436893203883494,0.0858585858585858,0.0591133004926109,0.1497326203208555,0.0093896713615022,-0.1330645161290322,-0.1224489795918368,-0.0732758620689655,-0.0889830508474576,-0.1078838174273859,-0.14,-0.1078838174273859,-0.1078838174273859,-0.150197628458498,0.033653846153846,-0.0486725663716813,-0.0889830508474576,-0.0271493212669683,-0.150197628458498,-0.1886792452830188,-0.1917293233082707,-0.1224489795918368,-0.563894523326572,-0.5253863134657837
FSBL-L^A00,0.0666151237031125,0.0666151237031125,1.0,0.728964965714383,3.649420841931076e-07,0.2757650108105613,0.0021190307318735,1.0,2.9150922705768085,0.4307118651751612,5.4361441674064417e-08,9.33208444432306e-09,0.0762706096544214,0.8091428018157083,-0.8168356724888176,-0.0878490892380915,-0.2149167274375396,-0.1074381241105851,0.0420014410539086,0.568176983620506,2.0,1.1389854936240873,0.104390032854265,0.0036231884057971,-0.0580204778156997,-0.0580204778156997,-0.0482758620689656,-0.0769230769230771,-0.0612244897959184,-0.0612244897959184,-0.0449826989619378,0.0222222222222221,0.0222222222222221,0.0574712643678161,0.0415094339622641,0.0739299610894941,0.0615384615384613,0.1311475409836064,0.0866141732283463,0.0866141732283463,0.1794871794871795,0.4999999999999998,0.4226804123711338,0.2602739726027396,0.2376681614349776,0.2545454545454544,0.3596059113300494,0.3529411764705881,0.2321428571428569,0.1129032258064515,0.1039999999999998,0.0909090909090908,0.1548117154811714,0.1311475409836064,0.1039999999999998,0.1845493562231759,0.295774647887324,0.3018867924528301,0.1794871794871795,0.577142857142857,0.6046511627906976,0.8157894736842104,1.0444444444444445,1.0444444444444445,1.262295081967213,1.442477876106195,1.6538461538461535,1.262295081967213,1.2999999999999998,1.2079999999999995,1.4,1.7878787878787876
FSBO-L,0.0323592685550377,0.0323592685550377,3.0,-0.0460635782467818,1.5641768192749408e-06,1.181955318830094,0.0574990169072025,1.0,1.510718232044199,-0.1347248576850093,-4.596484512781624e-07,6.052829278967511e-07,-0.1159471057010245,0.4091628036617012,0.0239373541426891,0.0637333084872911,0.2526356908962392,-0.0544263190605647,-0.3646625395330057,0.4490049751243787,3.0,1.1376795580110497,-0.1146625395330057,0.3333333333333335,-0.1492537313432836,-0.2191780821917809,-0.1093750000000001,0.1399999999999999,-0.2297297297297298,-0.4242424242424243,-0.5928571428571429,-0.5985915492957747,-0.6148648648648649,-0.6779661016949152,-0.6833333333333333,-0.7178217821782178,-0.7521739130434782,-0.6833333333333333,-0.696808510638298,-0.7135678391959799,-0.6918918918918919,-0.7091836734693877,-0.7397260273972603,-0.7949640287769784,-0.8006993006993007,-0.7873134328358209,-0.7654320987654322,-0.7949640287769784,-0.7896678966789668,-0.8106312292358804,-0.8184713375796179,-0.7857142857142858,-0.8087248322147651,-0.8201892744479495,-0.8167202572347267,-0.822429906542056,-0.8240740740740741,-0.8338192419825073,-0.8246153846153846,-0.8277945619335347,-0.8267477203647416,-0.8251533742331288,-0.8137254901960784,-0.8112582781456954,-0.8251533742331288,-0.822429906542056,-0.7956989247311828,-0.8155339805825242,-0.819047619047619,-0.8184713375796179,-0.8161290322580645,-0.8213166144200628
FSBR-L,0.1062915471845672,0.1062915471845672,3.0,0.2171307814920009,7.278299225521876e-08,0.0549977750317908,-0.0021943286662493,1.0,1.1903466663075897,0.0787563191303356,3.8714289377853015e-08,5.2903128477465235e-08,0.1443865962855762,3.648578351060397,6.019398714455263,-0.100649222134089,-0.0899579485403787,-0.1098067201834779,0.1764431892743685,0.4321437443073609,4.0,1.0583455082845774,0.2583326054535983,0.1166666666666664,-0.0816326530612244,-0.0862944162436547,-0.0476190476190475,0.0315186246418337,0.0169491525423728,-0.0450928381962864,-0.0476190476190475,0.0557184750733137,0.1180124223602483,0.2286689419795222,0.3186813186813186,0.2857142857142858,0.3432835820895521,0.572052401746725,0.6363636363636362,0.572052401746725,0.7733990147783254,0.9047619047619048,0.8461538461538463,0.7647058823529411,0.6901408450704227,0.8652849740932644,0.0169491525423728,-0.0425531914893616,-0.0526315789473683,-0.0999999999999999,-0.0450928381962864,0.0227272727272727,0.090909090909091,-0.027027027027027,-0.0163934426229508,-0.0839694656488549,0.1042944785276074,0.1009174311926606,0.1145510835913312,0.2040133779264212,0.348314606741573,0.4285714285714286,0.5789473684210529,0.6822429906542056,0.6438356164383563,0.7224880382775121,0.7142857142857142,0.7307692307692308,0.7391304347826089,0.8947368421052633,0.9459459459459458,1.0454545454545454
FSBU-L^C20,0.037040910596315,-0.037040910596315,4.0,-0.10811137615284,3.884456121068988e-07,0.29352522786956,0.0167715212482702,1.0,2.077464932519346,-0.0797904077935321,-4.146216368027753e-08,2.3772963093782673e-08,-0.0875773598179639,0.5108041613036339,-1.6304692858195402,-0.1329022850743338,-0.1326831920284531,0.3047030234493691,-0.0600528323255897,-0.7041086812458578,3.0,0.9087735059313558,-0.2039061712865573,0.0108695652173913,-0.0707070707070706,0.0337078651685394,0.1358024691358024,-0.0212765957446807,-0.010752688172043,0.0454545454545454,0.1948051948051947,0.2432432432432432,0.2432432432432432,0.0952380952380953,0.108433734939759,0.295774647887324,0.2602739726027399,0.6727272727272726,0.4153846153846154,0.3731343283582089,0.3142857142857145,0.5333333333333334,0.5333333333333334,0.7358490566037736,0.803921568627451,0.3529411764705881,0.803921568627451,0.6428571428571428,0.6140350877192984,0.6428571428571428,0.1645569620253164,0.1794871794871795,0.295774647887324,0.0952380952380953,-0.0612244897959183,-0.0799999999999999,-0.0612244897959183,-0.1067961165048543,-0.089108910891089,-0.1481481481481481,-0.1481481481481481,-0.1636363636363637,-0.0980392156862745,-0.1401869158878504,-0.1929824561403508,-0.1320754716981131,-0.0799999999999999,-0.2459016393442622,-0.2698412698412697,-0.2203389830508474,-0.2068965517241378,-0.1929824561403508
FSBV-L,0.0573924961452801,-0.0573924961452801,3.0,-0.0598304803058002,4.441759520918435e-07,0.3356373285948147,0.0087079556293222,1.0,1.9405560882070951,-0.0729553903345724,3.7626935289985745e-08,6.801524662551171e-07,0.0073126142595977,1.0506395768017185,-8.280243024315018,-0.0866176129422906,-0.0920440826839566,-0.0625229049292211,-0.0441367966554724,-1.9822485207100595,6.0,1.3144774688398853,-0.0441367966554724,0.2359550561797754,0.0853658536585366,0.0470588235294118,0.0853658536585366,0.1265822784810126,-0.021978021978022,-0.0824742268041236,-0.1603773584905661,-0.0326086956521739,0.0,0.0113636363636364,-0.053191489361702,-0.0918367346938775,0.1265822784810126,0.390625,0.3088235294117647,0.2535211267605635,0.56140350877193,0.3484848484848484,0.1710526315789473,0.0987654320987654,-0.0326086956521739,-0.101010101010101,0.0987654320987654,-0.0918367346938775,-0.1359223300970874,-0.1759259259259259,-0.1759259259259259,-0.1442307692307692,-0.1834862385321101,-0.3046875,-0.422077922077922,-0.3819444444444444,-0.3407407407407408,-0.3862068965517241,-0.4144736842105263,-0.4472049689440994,-0.4606060606060606,-0.4294871794871795,-0.3687943262411347,-0.3687943262411347,-0.3642857142857142,-0.3257575757575758,-0.3100775193798449,-0.3986486486486487,-0.4105960264900662,-0.3776223776223776,-0.3503649635036496,-0.4331210191082802
FSBW-L^B98,0.0605619714467582,0.0605619714467582,3.0,0.1659362844059284,4.159032033866178e-07,0.3142732952590065,0.0255539729642672,1.0,2.152601392871774,0.3549466100604658,4.1503443482656225e-08,5.90196594376082e-07,0.0771086710325471,5.923583070444981,-0.2868732519972482,0.1345768190562905,0.2170119786381509,-0.1212884230092801,-0.0290319613149164,1.267364414843008,3.0,1.720196640721016,-0.0795607509741409,0.1822222222222222,-0.0217391304347824,-0.0778688524590164,0.0273972602739727,-0.0109890109890109,-0.150943396226415,-0.180327868852459,-0.2132867132867132,-0.2007104795737122,-0.1788321167883212,-0.1847826086956521,-0.1935483870967742,-0.2474916387959866,-0.3161094224924012,-0.2146596858638744,-0.2049469964664311,-0.2268041237113403,-0.1666666666666667,-0.1295938104448742,-0.1493383742911153,-0.2706645056726093,-0.2718446601941747,-0.2359932088285229,-0.1935483870967742,-0.1697416974169742,-0.1444866920152091,-0.2105263157894736,-0.2160278745644599,-0.1635687732342007,-0.1262135922330097,-0.180327868852459,-0.1758241758241758,-0.2359932088285229,-0.2294520547945205,-0.2105263157894736,-0.1573033707865168,-0.1444866920152091,-0.1176470588235293,-0.0625,0.0638297872340425,0.1138613861386139,0.0392609699769053,0.0817307692307691,0.1363636363636364,0.0588235294117647,0.0843373493975903,0.1002444987775061,0.0714285714285714,0.0869565217391306
FSBZ-L^I06,0.02729427266821,0.02729427266821,3.0,-0.015311538318346,1.3658683087306675e-06,1.0321053812023726,-0.0063802981200002,1.0,0.6446888764124908,0.01904501585214,8.788639946748332e-08,7.771797614760436e-08,-0.0360459509598541,1.3216750873569607,-2.2001507727508844,0.1483188342916274,0.1992071068788803,-0.2660131099932666,0.0805106562173048,0.6006806693920296,3.0,0.4318327389471854,-0.0523748266366505,0.0763157894736841,-0.0452261306532664,0.87192118226601,0.0160427807486629,0.0704225352112675,1.3749999999999996,1.3749999999999996,0.0354223433242506,0.1176470588235294,0.225806451612903,1.3030303030303032,0.1046511627906976,0.8999999999999999,0.8999999999999999,0.2925170068027209,0.9487179487179488,0.9487179487179488,0.9487179487179488,0.853658536585366,0.9487179487179488,0.0826210826210827,0.8999999999999999,0.8999999999999999,0.2794612794612794,0.8095238095238093,0.7272727272727271,0.7272727272727271,0.1046511627906976,0.021505376344086,0.1275964391691393,0.2881355932203389,0.0410958904109588,0.169230769230769,0.3103448275862068,0.2666666666666666,0.2337662337662336,0.2969283276450511,0.2666666666666666,0.2969283276450511,0.5833333333333333,0.6170212765957446,0.551020408163265,0.596638655462185,0.68141592920354,0.9689119170984456,0.7431192660550456,0.7511520737327189,1.585034013605442,1.7536231884057971
FSCA-L^F98,0.0058557948995533,0.0058557948995533,3.0,-0.1607091340034732,1.6638741656926653e-06,1.2572906692966086,0.0628440171128626,1.0,1.39044776119403,-0.3112456063725796,-2.591575959247122e-07,7.529486890164244e-09,-0.0817348214437235,0.0465568183604745,10.1604137261686,-0.0499171592483909,-0.0856851724208012,-0.0303796647271774,-0.1407269731982472,0.1845676618844501,2.0,0.6168656716417912,-0.1118857841446217,0.6666666666666665,-0.3636363636363636,-0.4166666666666666,-0.3,-0.5333333333333334,-0.5882352941176471,-0.6037735849056605,-0.4750000000000001,-0.5625,-0.7083333333333333,-0.776595744680851,-0.7857142857142857,-0.7980769230769231,-0.79,-0.6818181818181819,-0.7123287671232876,-0.7717391304347826,-0.7307692307692308,-0.7529411764705882,-0.8278688524590164,-0.8662420382165605,-0.8679245283018868,-0.8757396449704142,-0.8636363636363636,-0.8636363636363636,-0.8662420382165605,-0.8670886075949367,-0.852112676056338,-0.8636363636363636,-0.864516129032258,-0.8852459016393442,-0.896551724137931,-0.8980582524271845,-0.9,-0.9054054054054054,-0.9537444933920703,-0.9537444933920703,-0.951048951048951,-0.948905109489051,-0.9473684210526316,-0.944,-0.9416666666666668,-0.9413407821229052,-0.934984520123839,-0.932258064516129,-0.934375,-0.9333333333333332,-0.928082191780822,-0.920754716981132
FSCG-L^A05,0.0739301901230207,0.0739301901230207,3.0,0.0921125546456499,4.91401832715929e-07,0.3713231155865611,-0.0018488351654314,1.0,1.6900193627882414,-0.0882650846476631,4.55449405342172e-08,1.3261712482220726e-06,0.1263468998214395,2.9994291369487573,-8.0982268713481,-0.1626129469675479,-0.1829777762092903,-1.051003191974464,0.0461469521816679,2.1506849315068486,2.0,0.8813589156838585,0.0656634746922024,0.1554404145077721,0.0157894736842105,0.0604395604395604,0.1488095238095237,0.1626506024096385,0.0104712041884815,0.0782122905027933,0.1352941176470588,0.1420118343195267,0.2953020134228188,0.321917808219178,0.3591549295774647,0.2781456953642383,0.5691056910569106,0.8557692307692306,0.820754716981132,0.7079646017699117,0.7545454545454544,0.8557692307692306,0.9693877551020408,0.5691056910569106,0.5078125,0.5317460317460316,0.7870370370370368,0.5196850393700787,0.4732824427480915,0.4621212121212119,0.3496503496503496,0.3591549295774647,0.3884892086330935,0.1488095238095237,0.1352941176470588,0.191358024691358,0.221518987341772,0.1840490797546012,0.1626506024096385,0.2062499999999998,0.2138364779874213,0.237179487179487,0.321917808219178,0.2532467532467533,0.0722222222222221,0.1488095238095237,-0.0631067961165049,-0.1924686192468619,-0.2279999999999999,-0.1787234042553191,-0.1958333333333333,-0.1752136752136751
FSCH-L^F18,0.0443338715809589,0.0443338715809589,3.0,0.0432938410324119,4.159674448240152e-07,0.3143218386894458,0.0145862948672936,1.0,1.3927325950430502,0.0342120662832021,4.8445339040434236e-08,9.593065784243769e-08,0.0449952296136135,0.8149573503679949,-2.3642981221192207,0.0253610638583677,0.0425460123257987,0.4539031986041274,-0.0165904234721479,0.9085199668207118,3.0,0.9949967516223218,0.0732435461629405,0.1194029850746267,0.0307692307692308,0.0806451612903227,0.0894308943089432,0.1404255319148937,0.0268199233716475,-0.0147058823529412,-0.0110701107011069,0.102880658436214,0.1754385964912281,0.2523364485981307,0.1703056768558952,0.2181818181818182,0.3201970443349755,0.6341463414634148,0.3673469387755104,0.4486486486486487,0.5857988165680474,0.5952380952380953,0.2582159624413147,0.0428015564202335,0.0307692307692308,-0.0074074074074074,0.1355932203389831,0.1452991452991454,0.1452991452991454,0.0387596899224806,0.0894308943089432,0.2350230414746545,0.1601731601731602,0.130801687763713,0.0229007633587785,0.0,0.0387596899224806,0.0113207547169811,-0.0254545454545453,0.072,0.0190114068441065,0.1404255319148937,0.3333333333333335,0.1213389121338912,0.0307692307692308,0.102880658436214,0.1404255319148937,0.0190114068441065,0.0387596899224806,0.0938775510204081,0.1452991452991454,0.1806167400881058
