firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BABJ-L^I00,11.0,-0.0198263957388044,1.7510231396009678e-07,0.0057745519391644,0.1322821189995339,1.6952927745313964,-0.0099706875760407,1.0,-0.3393808678000507,2.454862477258894e-08,-0.0353175591531741,7.163749423131171e-07,4.701229785216348e-07,0.1879673691366417,4.0,3.0726440561152044,-0.0337745249882488,-0.0124969432075174,0.0375735786542596,1.4781472278375116,0.0103155339805824,0.0430379746835443,0.0729166666666667,0.5861405197305101,0.6989690721649486,0.4584070796460175,0.3767752715121135,0.5968992248062015,0.4981818181818183,0.3301049233252622,0.2628352490421455,0.3721898417985012,0.5202952029520296,0.5517890772128062,0.791304347826087,0.9185098952270084,1.094027954256671,0.916279069767442,0.8920780711825487,0.791304347826087,1.0574282147315857,0.7292759706190977,0.5416276894293734,0.5547169811320756,0.3508196721311476,15.646464646464649,13.330434782608696,16.91304347826087,0.5474178403755869,15.646464646464649,0.6513026052104207,0.6078048780487806,18.16279069767442,0.5695238095238095,0.5846153846153845,18.16279069767442,0.5968992248062015,0.6220472440944882,0.6398009950248755,0.6015549076773568,16.347368421052632,0.496821071752952,0.5785440613026822,19.6,20.128205128205128,19.34567901234568,0.6680161943319838,0.6109481915933528,20.128205128205128
BACQ-L^J02,9.0,0.2935759458559859,6.845103202678234e-06,0.2257389013249375,0.2118723360016633,1.4518816359971631,-0.0168849187681356,1.0,0.0154996353026987,3.601392060306559e-07,0.0950077399380786,1.916067662450776e-07,7.485487251626943e-06,0.725701331822046,4.0,0.0840647214810255,-0.5821567311866757,0.1546079746956772,-0.2703920253043227,0.852703178971393,-0.1224489795918367,0.2249999999999998,-0.0392156862745098,-0.0925925925925926,-0.0754716981132076,-0.449438202247191,-0.449438202247191,-0.6818181818181819,-0.7151162790697674,-0.7869565217391304,-0.7949790794979079,-0.7688679245283019,-0.7975206611570248,-0.825,-0.7666666666666667,-0.7782805429864253,-0.7083333333333333,-0.7231638418079096,-0.8298611111111112,-0.807843137254902,-0.7941176470588235,-0.8459119496855346,-0.8646408839779005,-0.8819277108433735,-0.8943965517241379,-0.897489539748954,-0.8943965517241379,-0.9016064257028112,-0.8881278538812786,-0.6397058823529412,-0.6689189189189189,-0.6171875,-0.6287878787878788,-0.6048387096774194,-0.6141732283464567,-0.5847457627118644,-0.6287878787878788,-0.6797385620915033,-0.6754966887417219,-0.689873417721519,-0.6689189189189189,-0.6878980891719746,-0.6754966887417219,-0.6689189189189189,-0.6620689655172414,-0.6797385620915033,-0.6733333333333333,-0.6838709677419355,-0.6733333333333333
BALZ-L^I10,12.0,0.3156111683077707,1.3637011009006596e-07,0.0044972351641459,0.3818520944272005,1.241696448599865,-0.0054953629912085,1.0,0.0960329392469078,2.085525462712012e-08,0.0690320839967619,1.8979869153634044e-09,1.8144347866752544e-07,0.5488196548783365,5.0,0.4860873733477411,-0.0820971884664465,0.035242139855733,0.2342481040704447,0.4384195732490001,0.1937499999999998,0.2403100775193798,0.2598425196850393,0.038961038961039,0.4285714285714286,0.6326530612244898,0.6326530612244898,0.9753086419753084,1.0,0.8823529411764708,1.0512820512820515,1.0253164556962029,1.1621621621621625,1.4242424242424243,1.3529411764705883,1.7586206896551726,1.7118644067796611,1.666666666666667,2.2,2.4782608695652173,2.8095238095238098,2.4782608695652173,2.333333333333333,2.333333333333333,2.1372549019607843,2.8095238095238098,2.72093023255814,3.102564102564103,2.8095238095238098,3.102564102564103,3.0,3.0,3.4444444444444446,3.4444444444444446,3.4444444444444446,4.333333333333334,4.333333333333334,4.0,3.7058823529411766,2.9024390243902443,1.4242424242424243,3.210526315789473,3.4444444444444446,3.8484848484848486,3.7058823529411766,3.4444444444444446,4.0,4.517241379310345,4.517241379310345
BAOH-L,19.0,-0.2733488616400161,7.677100644032489e-07,0.0253176645177065,0.3776985349500561,0.4059854833302795,-0.0136070539394705,1.0,-0.5247674532048731,6.081384855871677e-08,-0.4092860175617582,3.9173260091518674e-08,5.010620056084273e-07,2.7233942606392305,4.0,1.077166354701428,-0.2258642973389147,0.1424570913125415,0.1424570913125415,-0.0799046642522735,0.0,0.0,0.0,-0.2123287671232877,-0.0836653386454183,-0.2255892255892256,-0.1901408450704225,-0.1756272401433692,-0.1958041958041958,0.0454545454545451,0.1979166666666665,0.0313901345291478,-0.0725806451612903,-0.0873015873015873,-0.0612244897959185,0.0,-0.1605839416058395,-0.0212765957446809,-0.2698412698412699,-0.352112676056338,-0.2721518987341773,0.0648148148148146,-0.1958041958041958,-0.2789968652037617,-0.4056847545219638,-0.4306930693069307,-0.3994778067885118,-0.4191919191919192,-0.4320987654320988,-0.4278606965174129,-0.42643391521197,-0.4700460829493088,-0.4808126410835214,-0.4877505567928731,-0.4663573085846867,-0.4403892944038931,-0.5551257253384914,-0.555984555984556,-0.5855855855855856,-0.6695402298850575,-0.5971978984238179,-0.6241830065359477,-0.6597633136094675,-0.7125,-0.7125,-0.7125,-0.7274881516587678,-0.7274881516587678,-0.7594142259414226
BBIO-L^E18,11.0,0.2963105303612606,2.17103733574916e-07,0.0071596814305981,0.2832353764343688,1.4499472510643323,-0.0457670797443001,1.0,0.3339901477832512,5.7402611979187543e-08,0.1275313807531368,1.136665665426194e-06,3.200436131577049e-07,0.2656943563728599,4.0,6.444184011302756,0.022063288365833,0.2476446837146702,0.2476446837146702,0.5243551618597,-0.0648648648648648,0.0416666666666665,0.1753494282083862,0.137761377613776,0.2075718015665795,-0.0512820512820513,-0.0665993945509586,-0.0618661257606489,-0.0503080082135524,-0.0665993945509586,-0.1435185185185186,-0.1636528028933093,-0.0832507433102081,-0.1290018832391712,-0.0170031880977683,0.102502979737783,0.2075718015665795,0.1591478696741854,0.4296754250386398,0.2847222222222221,0.5948275862068966,0.380597014925373,0.2284196547144754,0.1419753086419752,0.012035010940919,-0.4677790563866513,-0.4200626959247648,-0.3703199455411844,-0.2479674796747968,-0.2582197273456296,-0.2835011618900077,-0.3076347305389221,-0.3350107836089144,-0.2342715231788079,-0.120722433460076,-0.0931372549019606,-0.130639097744361,-0.0303983228511529,-0.0656565656565656,-0.0221987315010572,-0.0665993945509586,-0.0759240759240759,-0.1644083107497741,-0.1942508710801394,-0.1949521322889469,-0.120722433460076,-0.0805168986083499,-0.0637651821862348,-0.0590030518819939
BBOU-L,12.0,-0.0087234303968546,2.287512831145524e-07,0.0075437961704864,0.1198083067092651,0.8438423984407014,0.0011460855706898,1.0,0.1701440635866865,4.73914778857574e-08,-0.0172764854692416,1.1648090297414309e-05,5.268902935843787e-07,-0.0713735558408215,4.0,21.279730638412243,0.0349689807601013,0.006358626536668,0.006358626536668,0.5548662749605997,0.0469565217391303,0.1057692307692308,0.1386138613861387,0.2029288702928868,0.2777777777777777,0.1546184738955822,0.0176991150442478,-0.051155115511551,-0.0480132450331125,-0.0944881889763779,-0.0799999999999999,-0.1593567251461988,-0.144345238095238,-0.1991643454038997,-0.1494082840236685,-0.1666666666666667,-0.182076813655761,-0.1593567251461988,-0.0930599369085173,-0.1481481481481481,0.0667903525046382,-0.0944881889763779,-0.1924157303370787,0.123046875,0.123046875,0.1569416498993965,0.1143410852713178,0.1121856866537718,0.1274509803921568,0.0267857142857144,0.0531135531135531,0.0492700729927007,-0.0221088435374149,0.0492700729927007,-0.0086206896551723,-0.0400667779632721,0.0105448154657292,0.1454183266932271,0.1499999999999999,0.2582056892778992,0.3248847926267282,0.2554585152838426,0.295045045045045,0.3097949886104785,0.2445887445887444,0.2029288702928868,0.2419006479481642,0.2156448202959831,0.2419006479481642
BBTK-L^C11,11.0,0.1364296081277213,0.0011252941313933,37.11012871051375,0.1818181818181818,0.2571149568477948,0.5304295022425507,1.0,0.8411764705882353,0.000133021989973,0.1253396739130146,2.9169311661069016e-08,0.0014955985899669,-0.108730583824317,3.0,0.0011496213901064,-0.4155844155844156,0.3563049853372434,0.2272727272727272,0.5201240245435076,-0.2592592592592593,0.2272727272727273,-0.15625,0.6875,0.6875,0.2272727272727273,-0.3249999999999999,-0.3249999999999999,-0.3249999999999999,-0.2499999999999999,-0.2058823529411765,-0.0689655172413792,-0.0689655172413792,-0.0357142857142857,-0.0689655172413792,0.0384615384615385,0.2272727272727273,0.2272727272727273,0.1739130434782609,0.1739130434782609,0.0384615384615385,-0.0357142857142857,-0.129032258064516,-0.2058823529411765,-0.3076923076923077,-0.3076923076923077,-0.3076923076923077,-0.2894736842105263,-0.3076923076923077,-0.9,-0.3249999999999999,-0.3249999999999999,-0.4130434782608695,-0.3571428571428571,-0.3414634146341463,-0.3571428571428571,-0.3571428571428571,-0.3571428571428571,-0.3571428571428571,-0.3571428571428571,-0.3571428571428571,-0.3863636363636363,-0.3863636363636363,-0.3863636363636363,-0.4599999999999999,-0.3720930232558139,-0.3414634146341463,-0.3414634146341463,-0.3414634146341463
BBTU-L^C18,11.0,0.422913458577148,7.209589651696049e-07,0.0237758993369264,0.099917195694176,0.8631604511059091,-0.0112888789792472,1.0,0.6470749043193001,2.8718697367751894e-08,0.3101484645107941,1.5281605886756092e-06,6.599018179533741e-07,0.2396875351241991,4.0,3.454005754285155,-0.4268774703557312,-0.1663811421713809,-0.0814229249011858,0.9439414588700044,-0.1079999999999999,-0.0740740740740741,-0.1103202846975088,-0.0384615384615385,0.4705882352941177,0.2626262626262625,0.2019230769230768,0.2953367875647668,0.1904761904761904,0.0330578512396695,0.0121457489878542,-0.0079365079365079,-0.0842490842490842,-0.1749174917491748,-0.1134751773049644,-0.1228070175438597,0.1363636363636362,0.0330578512396695,0.0683760683760683,0.1061946902654868,0.2019230769230768,0.0593220338983051,-0.0875912408759125,-0.2138364779874214,-0.2514970059880239,-0.2647058823529411,-0.2603550295857988,-0.1883116883116883,-0.1379310344827585,-0.053030303030303,-0.0909090909090909,-0.0601503759398496,-0.0942028985507246,-0.0494296577946767,0.0330578512396695,0.0080645161290322,0.0460251046025104,0.0729613733905578,0.1261261261261259,0.0917030567685588,0.0729613733905578,0.0822510822510822,0.2254901960784314,0.2626262626262625,0.1904761904761904,0.2019230769230768,0.3157894736842106,0.3812154696132597,0.3020833333333335
BBXK-L,12.0,0.0270225251774594,7.138875750409315e-07,0.0235426979093917,0.1734015430504407,1.1170410103274508,-0.0066438955163907,1.0,0.0043817440979546,3.7649627069310535e-08,-0.0575091181471498,5.552699870671517e-06,4.5023831180644006e-07,0.0640778702620897,4.0,7.09990129118422,0.0748325707657894,0.99653453307393,-0.00346546692607,0.825855041811749,-0.0842911877394635,0.1106382978723403,0.0,0.0038461538461538,-0.0777385159010601,-0.1152542372881356,0.0609756097560976,-0.0777385159010601,-0.1714285714285714,-0.3539603960396039,-0.3167539267015706,-0.2868852459016394,-0.3307692307692308,-0.384433962264151,-0.3571428571428571,-0.3649635036496351,-0.275,-0.3665048543689321,-0.3710843373493977,-0.4187082405345211,-0.4187082405345211,-0.5175600739371535,-0.4932038834951456,-0.5263157894736843,-0.5245901639344263,-0.546875,-0.5576271186440678,-0.5452961672473868,-0.5460869565217392,-0.5642737896494157,-0.5857142857142857,-0.5721311475409836,-0.5984615384615385,-0.565,-0.5606060606060607,-0.4862204724409449,-0.4811133200795229,-0.4705882352941176,-0.4607438016528925,-0.4748490945674044,-0.4673469387755102,-0.4684317718940937,-0.4790419161676646,-0.4892367906066537,-0.4862204724409449,-0.4695121951219512,-0.4618556701030928,-0.4516806722689075,-0.4350649350649351
BCPS-L^C06,11.0,-0.0135038648992642,1.0834700288205437e-05,0.3573084680867227,0.1842079922965816,1.1083222445645582,0.0094698916534164,1.0,0.1642317908569831,1.3075409071653762e-06,-0.0167992373927488,3.113213623310568e-06,9.158641010935986e-06,-0.1755094869992971,4.0,0.3176781383642247,0.1740432024629126,0.0295534794959779,0.0380432024629126,0.3678593847321325,67.61194029850746,0.1452991452991454,-0.9851704293935368,0.046875,-0.1298701298701298,-0.2386363636363636,-0.1518987341772152,-0.1354838709677419,-0.1624999999999999,-0.2298850574712643,-0.2254335260115606,-0.2117647058823528,-0.1878787878787877,-0.8517699115044247,-0.8504464285714286,-0.0147058823529412,0.0634920634920634,-0.8112676056338028,0.0075187969924812,0.1260504201680674,0.1355932203389831,0.046875,-0.2023809523809523,-0.1241830065359477,-0.1464968152866241,-0.1728395061728395,-0.1464968152866241,-0.0428571428571427,-0.8085714285714285,-0.9821333333333332,0.1074380165289257,0.1754385964912281,0.1166666666666667,-0.7954198473282442,0.1964285714285714,0.2181818181818182,0.1355932203389831,0.1551724137931036,0.1754385964912281,0.0894308943089432,0.3137254901960784,-0.7728813559322034,-0.7728813559322034,0.0806451612903227,0.1166666666666667,0.3267326732673268,0.3535353535353536,-0.1518987341772152,0.2884615384615385
