firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,invest,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BBTK-L^C11,5.0,-0.1378910776361529,9.254247168554296e-07,0.8413260213554462,0.0483412322274881,0.242768125937547,15.036949463381768,1.0,-0.1368932038834951,-1.2283477681545636e-07,-0.1200995644056944,1.15002468070033e-07,0.0385283893395133,1.9341272485009992e-06,-0.2133784928027095,1.327732230604172,0.4251207729468599,0.3023137554030002,0.0917874396135265,1.5968025142582931,0.1034482758620691,0.0175438596491228,-0.1888111888111888,-0.2054794520547945,-0.2108843537414966,-0.1343283582089554,-0.2704402515723271,-0.2516129032258065,-0.2368421052631579,-0.2658227848101266,-0.3555555555555556,-0.2926829268292683,-0.2658227848101266,-0.3294797687861271,-0.3333333333333333,-0.2839506172839507,-0.1145038167938932,-0.1594202898550725,-0.3053892215568862,-0.4285714285714286,-0.4654377880184331,-0.372972972972973,-0.4423076923076924,-0.532258064516129,-0.4798206278026906,-0.5797101449275363,-0.6317460317460317,-0.6146179401993355,-0.6441717791411044,-0.6474164133738602,-0.6588235294117647,-0.639751552795031,-0.6666666666666667,-0.672316384180791,-0.6881720430107527,-0.6627906976744187,-0.6923076923076923,-0.7251184834123223,-0.7363636363636363,-0.7439293598233996,-0.768,-0.7387387387387387,-0.7191283292978208,-0.7163814180929096,-0.6786703601108033,-0.8043844856661045,-0.8110749185667753,-0.8173228346456693,-0.8017094017094017
BBTU-L^C18,5.0,-0.1071698276048071,9.29697032187108e-07,0.8452100866872978,0.048090662724809,1.0307791538317497,0.195084036943731,1.0,-0.1388092964024196,1.1084188276537612e-08,-0.0765328804130791,4.514786690018687e-06,-0.0570479211167928,8.408946400646147e-07,-0.0687062853880191,3.2171080209480083,0.0785722427503697,-0.0193762555697032,0.0195847833913357,2.17239411823512,0.2592592592592593,0.0728476821192054,-0.0581395348837208,-0.1382978723404254,-0.1980198019801979,-0.1473684210526314,-0.1428571428571428,-0.0949720670391061,-0.0061349693251532,-0.0795454545454544,-0.1692307692307691,-0.2248803827751194,-0.1147540983606557,-0.1649484536082474,-0.0689655172413792,-0.0581395348837208,0.1328671328671329,-0.0847457627118644,-0.2135922330097087,-0.3106382978723404,-0.3571428571428571,-0.2358490566037735,-0.3017241379310343,-0.2285714285714285,-0.3017241379310343,-0.3135593220338982,-0.352,-0.3745173745173744,-0.4452054794520548,-0.4044117647058823,-0.3249999999999999,-0.3909774436090225,-0.4295774647887324,-0.4413793103448276,-0.3977695167286245,-0.2956521739130433,-0.3414634146341463,-0.3863636363636363,-0.3909774436090225,-0.3305785123966941,-0.4255319148936169,-0.4953271028037382,-0.5149700598802395,-0.4921630094043886,-0.3840304182509505,-0.4545454545454546,-0.447098976109215,-0.4921630094043886,-0.5249266862170088
BBVN-L^I99,5.0,0.028397565922921,4.292943314927564e-07,0.390281873097701,0.1197132616487455,1.049693259982542,0.6179467416847239,1.0,0.0033698399326031,6.740389587669644e-08,0.013,4.329467006536584e-08,0.0512170385395537,1.0240345892283131e-06,0.0372398685651699,0.3834479666384959,-0.0006246583034117,-0.0733237960136482,0.0449635769907057,0.7599755281764069,0.1884057971014492,-0.0547945205479452,-0.1636363636363637,-0.1210191082802548,-0.3947368421052631,-0.2959183673469387,-0.2290502793296089,-0.2923076923076924,-0.3134328358208955,-0.2959183673469387,-0.3727272727272728,-0.4457831325301206,-0.4566929133858268,-0.4,-0.3459715639810427,-0.31,-0.2886597938144331,-0.2698412698412699,-0.3866666666666667,-0.5273972602739726,-0.5548387096774194,-0.5071428571428571,-0.5157894736842106,-0.5384615384615385,-0.5353535353535355,-0.5208333333333334,-0.5322033898305085,-0.4945054945054945,-0.5140845070422535,-0.5053763440860215,-0.4412955465587045,-0.4630350194552529,-0.4435483870967742,-0.4225941422594143,-0.407725321888412,-0.3459715639810427,-0.4671814671814672,-0.4225941422594143,-0.3755656108597285,-0.3490566037735849,-0.3490566037735849,-0.4177215189873419,-0.4201680672268908,-0.3551401869158879,-0.3866666666666667,-0.4,-0.3698630136986301,-0.3611111111111111,-0.4
BBXK-L,5.0,0.0919738282068596,2.43785676961034e-07,0.2216314627493487,0.3714834143122788,1.189149631029396,0.4644433109456264,1.0,0.1048036570743404,4.09685612800381e-08,0.0007791282667735,8.859281099509552e-06,0.040421915384078,1.4244326412361178e-07,0.069132431426089,16.71640088436297,0.0097287054231068,0.0415304730450402,0.0271688473090068,0.7718147369623838,-0.0396475770925109,0.0179372197309417,0.1265508684863523,0.1761658031088082,0.1822916666666667,0.2541436464088398,0.2971428571428571,0.3633633633633633,0.3121387283236994,0.3197674418604652,0.3633633633633633,0.4276729559748427,0.3757575757575757,0.3352941176470589,0.4055727554179567,0.3799392097264438,0.523489932885906,0.4412698412698412,0.3883792048929664,0.3552238805970149,0.3431952662721893,0.5874125874125875,0.4187499999999999,0.5286195286195285,0.6272401433691757,0.6389891696750902,0.5763888888888891,0.6330935251798562,0.5547945205479452,0.5985915492957747,0.868312757201646,0.808764940239044,0.7734375,0.9156118143459916,0.860655737704918,1.008849557522124,1.0358744394618835,1.017777777777778,0.9912280701754388,1.0636363636363635,0.9484978540772532,0.860655737704918,0.9156118143459916,1.026785714285714,1.4408602150537635,1.316326530612245,1.203883495145631,1.2475247524752475,1.27
BCPS-L^C06,5.0,0.0568800419754705,6.058424510258146e-07,0.5507860440790535,0.1504610392180141,0.8309128826152977,1.1962848753976651,1.0,0.1984865576236135,9.582189909357665e-08,-0.0076686994300278,8.259980393213019e-06,0.0084442841214666,8.922389726409827e-07,-0.0183248810581899,5.817190413451834,0.2062359531384034,0.1018492982728513,0.0393603936039361,0.4675982567168469,0.0913312693498451,0.0303030303030302,0.143362831858407,0.1618705035971224,-0.0030864197530865,-0.0285714285714285,0.0453074433656959,0.0857142857142856,0.143362831858407,0.1273996509598602,0.1494661921708184,0.163963963963964,0.2817460317460316,0.3156822810590631,0.4292035398230089,0.6564102564102565,1.0187499999999998,0.9112426035502958,0.5454545454545456,0.2716535433070866,0.2792079207920792,0.5566265060240962,0.7554347826086956,0.4816513761467889,0.5093457943925233,0.5344418052256532,0.2842942345924453,0.2423076923076923,0.1080617495711835,0.0893760539629004,0.1618705035971224,0.1577060931899641,0.0857142857142856,0.0677685950413222,0.0766666666666666,0.2868525896414344,0.2052238805970148,0.2281368821292775,0.3514644351464435,0.3657505285412261,0.1940850277264325,0.0015503875968991,-0.0061538461538461,0.0253968253968255,0.1413427561837454,0.0949152542372879,0.0713101160862355,0.040257648953301,0.0237717908082408
BCQE-L^A14,5.0,0.1348415810109144,3.217476159497327e-07,0.2925085495094645,0.147092084006462,0.7088683652666296,0.2902562460034218,1.0,0.2306175087240176,4.1889468924043604e-08,0.0195567468294713,6.554307990112038e-07,0.1107873264808731,5.080684829348015e-07,0.0716198125836679,3.484246684267436,-0.1378544216289055,-0.0057739557739558,-0.0057739557739558,1.144677559937053,0.0333333333333332,-0.0172413793103447,0.0288808664259927,0.0634328358208955,0.0982658959537572,0.0898661567877627,0.1632653061224489,0.2391304347826088,0.217948717948718,0.2723214285714284,0.1999999999999999,0.2391304347826088,0.2954545454545454,0.5240641711229945,0.6569767441860466,0.5877437325905293,-0.0086956521739129,-0.0952380952380952,-0.2005610098176717,-0.2137931034482758,-0.1774891774891774,-0.1051805337519623,-0.0155440414507771,0.0124333925399644,0.1154598825831703,0.2311015118790498,0.1003861003861004,0.043956043956044,0.1067961165048543,0.1752577319587629,0.2694877505567927,0.4578005115089514,0.3636363636363637,0.3539192399049882,0.4004914004914004,0.9387755102040818,0.7117117117117118,0.912751677852349,1.1189591078066914,0.8506493506493507,0.5616438356164384,0.1899791231732777,0.1561866125760649,0.1585365853658538,0.2723214285714284,0.2638580931263858,0.366906474820144,0.2837837837837837,0.2337662337662338
BCUB-L^L00,5.0,-0.0853484046358563,1.47926267281106e-07,0.1344833519559187,0.1293337784348323,0.9489852514075672,0.3749533346805586,1.0,0.0751767770748045,4.31131592421915e-08,-0.0431939618129454,4.853167597499968e-07,-0.0357704964944913,5.009728622631849e-07,-0.1252570406794814,2.699305719489036,0.3335274474315387,0.2118680936222048,0.2118680936222048,0.7490938160712896,0.0473815461346633,0.0442708333333332,0.1725146198830409,0.1589595375722543,0.1138888888888887,0.1359773371104815,0.1457142857142856,0.2338461538461538,0.2730158730158729,0.3147540983606558,0.3456375838926173,0.3234323432343233,0.2689873417721518,0.3501683501683499,0.3278145695364238,0.4219858156028369,0.5542635658914727,0.2770700636942673,0.1899109792284865,0.1725146198830409,-0.4102941176470588,-0.3594249201277956,-0.3447712418300653,-0.3086206896551724,-0.2303262955854127,-0.2532588454376164,-0.3500810372771475,-0.3675078864353313,-0.3553054662379421,-0.2826475849731664,-0.2137254901960784,-0.179959100204499,-0.2043650793650794,-0.2532588454376164,-0.2011952191235059,0.0636604774535809,-0.0098765432098765,-0.0074257425742574,-0.0074257425742574,0.0335051546391751,-0.1069042316258352,-0.2090729783037476,-0.2059405940594059,-0.1816326530612245,-0.098876404494382,-0.1008968609865471,-0.0717592592592594,-0.0564705882352941,-0.0586854460093896
BCYN-L,5.0,-0.0171334431630972,2.1555394261145805e-05,19.596530935655668,0.1884413309982487,0.4884953940052911,0.4544075308214267,1.0,0.1007617728531855,1.946020180229269e-06,-0.0822532402791495,2.536260694169456e-06,-0.0686985172981878,1.804984571348541e-05,-0.1266404199475065,0.2038376429459892,0.3125536310185921,-0.0197044334975369,-0.0197044334975369,0.639833760068654,0.1226190476190476,0.1351351351351351,0.2334801762114537,0.238938053097345,0.1351351351351351,0.2262773722627737,0.2481426448736998,0.2556053811659193,0.2962962962962963,0.1914893617021278,0.2407680945347121,0.2407680945347121,0.2280701754385965,0.2942989214175655,0.3291139240506329,0.3375796178343948,0.6666666666666667,0.4310051107325383,0.3930348258706468,0.3504823151125402,0.3418530351437701,0.4558058925476604,0.5300546448087431,0.6091954022988508,0.7910447761194028,0.6633663366336635,0.5245009074410165,0.4507772020725389,0.3953488372093026,0.4408233276157804,0.516245487364621,0.5789473684210527,0.5469613259668509,0.5000000000000002,0.5730337078651686,0.7910447761194028,0.862527716186253,0.8918918918918919,1.0638820638820636,1.0792079207920793,0.7796610169491527,0.5080789946140036,0.4814814814814816,0.4583333333333335,0.6091954022988508,0.5789473684210527,0.6535433070866141,0.650294695481336,0.4457831325301207
BCYO-L^K98,5.0,-0.0249737331285863,2.0023070058981e-07,0.1820345789475549,0.0328504971669202,0.2905173102496297,0.8182172624871975,1.0,0.1309157959434543,5.1254706509674194e-08,0.0195195809632903,1.2526317678478484e-07,0.0072334922815808,2.422356193004984e-06,-0.0362384725288997,1.270097285134283,0.1294493216280926,0.1294493216280926,0.1294493216280926,0.9628278429922617,-0.0265486725663715,-0.0258620689655172,0.0710900473933648,0.0272727272727271,-0.0131004366812228,-0.0341880341880341,-0.0044052863436124,0.1530612244897957,0.2417582417582415,0.1589743589743588,0.2216216216216213,0.102439024390244,0.1957671957671958,0.2625698324022345,0.0414746543778801,0.147208121827411,0.458064516129032,0.0366972477064218,0.0511627906976743,-0.1406844106463879,-0.1567164179104478,-0.0300429184549357,-0.0775510204081634,-0.0850202429149799,-0.0887096774193548,-0.0813008130081301,-0.2390572390572392,-0.2590163934426229,-0.2686084142394822,-0.2779552715654952,-0.2756410256410257,-0.2179930795847752,-0.2825396825396825,-0.2733118971061093,-0.2179930795847752,-0.1307692307692308,-0.1899641577060933,-0.1307692307692308,0.013452914798206,0.0970873786407766,0.013452914798206,-0.0661157024793389,-0.099601593625498,-0.2233676975945018,-0.1751824817518249,-0.1171875000000001,-0.1340996168582375,-0.1781818181818182,-0.2070175438596492
BCZB-L,5.0,0.1226381007035218,4.413676319716471e-07,0.4012580029454634,0.3069847791577177,1.7763384241583202,0.0512140086104474,1.0,0.1468438789806504,7.32722439843313e-08,0.0919413625986294,2.3468852963579795e-05,0.1791111394503602,3.258195765715352e-07,0.091805840414103,9.484307112949988,-0.1235858872146496,0.0704594874789007,0.1138519924098671,0.7266277153188095,-0.1351351351351352,0.0855745721271394,0.1212121212121213,0.0673076923076922,-0.1242603550295857,-0.0882956878850101,-0.0730688935281836,-0.0920245398773005,-0.0492505353319057,-0.0864197530864196,-0.1606805293005671,-0.2344827586206895,-0.2127659574468083,-0.1574952561669828,-0.1294117647058822,-0.0807453416149067,-0.0111358574610244,-0.0326797385620913,-0.0472103004291845,-0.057324840764331,0.0398126463700236,0.1413881748071979,0.1472868217054264,0.1653543307086615,0.1777188328912466,0.2944606413994168,0.2795389048991354,0.2299168975069254,0.2164383561643836,0.1840000000000001,0.2685714285714287,0.1871657754010696,0.1592689295039164,0.2869565217391305,0.3536585365853659,0.3874999999999999,0.446254071661238,0.5000000000000002,0.4557377049180329,0.5050847457627119,0.4800000000000002,0.4849498327759198,0.5102040816326532,0.5102040816326532,0.7480314960629924,0.7903225806451615,0.6946564885496185,0.662921348314607,0.6567164179104479
