firms,age,agr,cash,cashdebt,chatoia,chcsho,chpmia,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchdepr,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FZCX_64-L^B23,16.0,0.1366939563977554,0.0938739176175447,0.0638568355173088,3.848982656612887,0.0046638230625111,0.0245244651259035,0.2351592940637176,0.0727272727272728,-0.0614560013776474,3.640424534302865e-08,-0.0111305307699383,0.1306830020419218,0.0412871653960248,0.3212358358060441,0.2937798455203806,0.0284368382909637,0.120137311583729,0.8716464305966287,-0.0333333333333333,-0.0322580645161291,0.0344827586206897,-0.0909090909090909,-0.0909090909090909,0.1538461538461537,-0.0322580645161291,0.25,0.1538461538461537,0.1111111111111109,0.25,0.3043478260869563,0.3636363636363635,0.6666666666666667,0.875,0.4999999999999998,0.4999999999999998,0.3043478260869563,0.25,0.7647058823529409,0.875,0.4999999999999998,0.4999999999999998,0.3636363636363635,0.4285714285714286,0.4285714285714286,0.3636363636363635,0.25,0.25,0.5789473684210527,0.3043478260869563,0.4285714285714286,0.875,0.875,1.5,1.3076923076923077,1.727272727272727,1.727272727272727,2.0,1.727272727272727,1.5,2.0,1.5,2.75,1.727272727272727,2.0,1.3076923076923077,1.3076923076923077,1.3076923076923077
FZDC_53-L,7.0,0.2130852414949628,0.3765501118113438,0.6745479183215737,0.9259477529487874,0.0153688586830406,-0.4070455941021057,0.1910093948000873,0.2414391914304111,-0.0635394670128535,8.475763602145607e-09,0.0199879160038965,0.1655086346465191,0.1048805018268476,0.0880952663716942,0.0263457857619464,-0.029424403318392,0.0493911300425958,0.5062634250118245,0.0714285714285714,-0.0344827586206895,0.0,0.1200000000000001,0.2173913043478261,0.1666666666666667,0.3333333333333335,0.2727272727272729,0.3333333333333335,0.4736842105263159,0.5555555555555558,0.5555555555555558,0.6470588235294119,0.6470588235294119,0.6470588235294119,0.6470588235294119,0.7500000000000002,0.5555555555555558,0.6470588235294119,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.6470588235294119,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.8666666666666669,0.8666666666666669,1.0,1.3333333333333337,1.3333333333333337,1.1538461538461542,1.3333333333333337,1.3333333333333337,1.1538461538461542,1.3333333333333337,1.545454545454546,1.3333333333333337,1.3333333333333337,1.3333333333333337,1.3333333333333337,1.3333333333333337,1.3333333333333337,1.3333333333333337,1.545454545454546,1.545454545454546,1.545454545454546
FZEO_81-L,5.0,0.1821296784396416,0.062804736475505,0.3608178538019511,1.4833219801108983,0.0131032132014202,-0.0650896077689935,0.124547803617571,0.1705333652236305,-0.0109916656601033,1.6969298763630535e-06,0.0686610437532946,0.1963604343997653,0.822441828253074,0.1026961868672297,0.0457435823931152,0.0067011951561811,0.1507689917663507,0.5546526816794368,0.0270270270270269,-0.0573248407643313,0.0,0.0068027210884353,0.0724637681159421,-0.0198675496688741,0.0206896551724138,-0.097560975609756,-0.1868131868131868,-0.1777777777777778,-0.1731843575418994,-0.069182389937107,-0.0133333333333333,0.1653543307086613,0.2869565217391305,0.3333333333333332,0.4230769230769229,0.3454545454545452,0.2032520325203253,0.1212121212121211,0.2542372881355932,0.0882352941176469,0.1839999999999999,0.1746031746031746,0.0136986301369863,0.0068027210884353,-0.1395348837209302,0.0136986301369863,0.0,0.0571428571428571,0.0571428571428571,0.3214285714285714,0.3831775700934579,0.1839999999999999,0.2542372881355932,0.2542372881355932,0.1472868217054264,0.3454545454545452,0.5416666666666667,0.4509803921568627,0.5416666666666667,1.1449275362318845,1.1449275362318845,1.6428571428571428,1.4666666666666668,1.4666666666666668,1.5084745762711864,1.3125,1.4666666666666668
FZEX_M2-L,15.0,0.07691246171892,0.0060408921933085,0.2459134005143431,1.2569866058354875,0.0034878198546409,-0.0071897676078064,0.4664279319606088,0.0789381558073743,-0.0449938539619564,9.027978387988418e-07,0.0450389843372662,0.0751013490300267,1.864291606070248,-0.0165431356712544,0.2040057760188254,0.0508537739744561,0.2040057760188254,0.8901847272028603,0.0476190476190476,-0.0186915887850467,0.0,0.0824742268041238,0.1797752808988764,0.25,0.2209302325581397,0.25,0.25,0.2352941176470588,0.25,0.381578947368421,0.2962962962962963,0.2352941176470588,0.2804878048780488,0.25,0.4583333333333335,0.2352941176470588,0.1538461538461539,0.4383561643835618,0.6153846153846154,0.0824742268041238,0.0714285714285714,-0.0277777777777777,-0.1984732824427481,-0.1984732824427481,-0.2657342657342656,-0.3269230769230768,-0.2905405405405404,-0.3786982248520709,-0.3518518518518518,-0.3312101910828026,-0.1732283464566929,-0.3181818181818181,-0.375,-0.3558282208588956,-0.3786982248520709,-0.3895348837209301,-0.34375,-0.34375,-0.375,-0.3895348837209301,-0.3181818181818181,-0.4385026737967914,-0.5070422535211268,-0.4414893617021276,-0.435483870967742,-0.4444444444444444,-0.3930635838150288
FZFD_B6-L^A23,16.0,0.0259321726838255,0.0261073942348347,0.1841032452227588,0.6692222056354242,0.0002727242064161,0.1009173597043911,0.1380032430923207,0.0904083857976297,-0.034230210698798,7.800407413759295e-08,0.0751351723750787,-0.0122239687457079,0.3620809245276092,0.0305647377021215,0.086956934701231,1.2154183471213522,0.2154183471213523,1.0601437681999406,-0.0138888888888889,0.0588235294117645,-0.1627906976744186,-0.1055900621118013,-0.0136986301369863,-0.027027027027027,-0.0335570469798658,-0.0204081632653061,-0.0068965517241379,0.0212765957446807,0.0588235294117645,0.1428571428571428,0.2972972972972971,0.3584905660377357,0.3714285714285712,0.2413793103448276,0.2857142857142856,0.1707317073170731,0.125,0.1707317073170731,0.2743362831858407,-0.0204081632653061,-0.04,-0.1111111111111111,-0.1055900621118013,-0.0943396226415095,-0.0709677419354839,-0.1,-0.1219512195121951,-0.1111111111111111,-0.0335570469798658,-0.0335570469798658,0.161290322580645,0.0359712230215827,-0.027027027027027,-0.027027027027027,-0.0204081632653061,0.0588235294117645,0.0212765957446807,0.0212765957446807,0.1900826446280992,0.3090909090909088,0.2972972972972971,0.3980582524271843,0.4399999999999999,0.5483870967741935,0.5652173913043477,0.5319148936170213,0.5999999999999999
FZFU_75-L^A07,15.0,0.0611155271988012,0.178491720333984,0.3928263374712771,1.076310981213107,0.0071938041203871,0.0074485857739028,0.2783090516227028,0.1593683013255173,-0.0697333124005977,2.7095394110277604e-08,0.0930239101838108,-0.0304566458276705,0.1634027625955311,-0.0421409403293093,0.0451665893499128,-0.0376450058967029,0.0611565844367858,0.7662542194146882,0.0568181818181818,-0.0056497175141243,0.0634441087613293,0.0931677018633538,0.0602409638554217,0.1139240506329113,0.3643410852713178,0.3233082706766916,0.2941176470588234,0.2307692307692308,0.2137931034482758,0.2941176470588234,0.2846715328467153,0.4308943089430894,0.5438596491228072,0.2753623188405798,0.4367346938775509,0.1932203389830507,0.1891891891891892,0.1069182389937106,0.1503267973856208,0.0,-0.0276243093922652,-0.0833333333333332,-0.1981776765375853,-0.2125279642058165,-0.1619047619047618,-0.1435523114355231,-0.0997442455242967,-0.0537634408602151,-0.0434782608695653,0.0352941176470589,0.0931677018633538,0.0538922155688623,0.0864197530864196,0.1069182389937106,0.1428571428571428,0.1210191082802547,0.1428571428571428,0.3085501858736059,0.2137931034482758,0.1733333333333333,0.1733333333333333,0.1733333333333333,0.1812080536912752,0.1578947368421053,0.2137931034482758,0.3037037037037036,0.5107296137339055
FZGP_49-L^F08,15.0,-0.1448260206894314,0.4001415835763051,-0.0079819800752845,1.06956727465509,-0.0111445946492896,0.4179131598925618,0.3632592592592592,-0.2432837560999983,-0.3020789633151523,6.498308414042407e-09,0.043605625276994,0.0372343701878658,0.1396741905915844,0.0687296456882581,0.0494347080259099,-0.4969641044161369,0.0597993202783622,1.5480338511181706,0.2519083969465647,-0.1708860759493671,-0.1493506493506493,-0.2681564245810055,-0.2060606060606059,-0.2248520710059171,-0.0774647887323942,-0.0839160839160838,0.1008403361344538,0.2358490566037736,0.7236842105263159,0.9848484848484848,0.7236842105263159,1.015384615384615,1.3818181818181818,1.729166666666667,1.425925925925926,1.147540983606557,1.339285714285714,1.2586206896551726,1.339285714285714,0.5975609756097562,0.5975609756097562,0.4395604395604395,0.1696428571428569,-0.0774647887323942,-0.1148648648648648,-0.0223880597014926,0.1008403361344538,-0.0575539568345322,-0.0367647058823529,0.1909090909090909,0.8450704225352115,0.212962962962963,0.212962962962963,-0.0367647058823529,-0.3482587064676615,-0.1708860759493671,-0.3761904761904762,-0.4801587301587301,-0.6169590643274854,-0.6340782122905028,-0.6534391534391535,-0.7200854700854701,-0.7490421455938697,-0.70561797752809,-0.638121546961326,-0.600609756097561,-0.5801282051282051
FZGS_60-L,8.0,-0.4066753017589308,0.0440183190010213,-0.4752003552899853,0.5087911541900481,1.825239593436077e-05,1.4376071647393442,0.718213058419244,-0.3890509618014404,-0.1346874337284101,4.869722409619532e-10,-0.364156858328171,-0.4190150959052755,0.0066979718799147,2.419343914638953,0.2217795274702935,0.1012938938390517,-0.2502315298897618,1.5480338511181706,0.0499999999999998,-0.1666666666666666,0.0526315789473683,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,-0.0476190476190475,-0.1666666666666666,-0.4285714285714285,-0.4117647058823529,-0.3333333333333332,-0.2592592592592593,-0.1666666666666666,-0.1304347826086956,-0.1304347826086956,0.1111111111111111,0.0526315789473683,0.4285714285714286,-0.0476190476190475,-0.1666666666666666,-0.2307692307692307,-0.1999999999999999,-0.2857142857142857,-0.2857142857142857,-0.4444444444444444,-0.5,-0.5238095238095237,-0.5238095238095237,-0.5238095238095237,-0.5454545454545454,-0.5454545454545454,-0.5555555555555556,-0.6153846153846154,-0.5833333333333333,-0.5833333333333333,-0.5652173913043479,-0.6153846153846154,-0.5833333333333333,-0.5454545454545454,-0.5238095238095237,-0.5238095238095237,-0.6,-0.5652173913043479,-0.5454545454545454,-0.5652173913043479,-0.5555555555555556
FZHF_20-L,13.0,-0.0764404701810052,0.1479289940828402,0.1439564564564564,1.8072940134139777,0.0001886341442597,-0.2681671313925642,0.272189349112426,0.0430566330488749,-0.1083452050685978,5.091054400101956e-06,0.0209850724742193,-0.1040832666132905,0.8086119903191143,-0.019232036831404,0.1194171168783549,-0.0024102942891576,-0.0024102942891576,0.4500098404413287,-0.0276243093922652,0.0402298850574713,0.0313390313390313,-0.0054945054945054,0.0615835777126099,0.1419558359621451,0.1419558359621451,0.0969696969696971,0.1791530944625408,0.214765100671141,0.1715210355987055,0.2439862542955326,0.2525951557093424,0.4031007751937985,0.5807860262008735,0.8375634517766499,0.9153439153439156,0.7320574162679427,0.5020746887966805,0.8756476683937826,0.7156398104265405,0.3211678832116786,0.3660377358490567,0.2026578073089702,0.1036585365853659,0.0553935860058307,0.0553935860058307,0.2836879432624115,0.222972972972973,0.2312925170068027,0.376425855513308,0.3357933579335794,-0.1791383219954648,-0.2281449893390192,-0.2551440329218107,-0.2859960552268245,-0.2566735112936344,-0.2043956043956043,-0.221505376344086,-0.2008830022075055,-0.180995475113122,-0.0372340425531914,-0.0670103092783505,-0.1901565995525727,-0.1360381861575179,-0.1502347417840375,-0.1581395348837209,0.0313390313390313,0.0492753623188406
GFNF_85-L^I16,6.0,0.0618884469092071,0.7207897189172788,0.92787131732365,0.3612945281206464,0.0003475595707133,0.4427682991004738,1.058252427184466,0.0351623007813844,-0.1431934303571375,1.2681055503042682e-08,0.0167774842000328,0.2381345439537763,1.0523588846400045,0.6405081171414931,0.2340625846419999,-0.2493843801440945,-0.1514159632127854,0.8146632821196496,0.0085470085470085,0.0086206896551723,-0.048780487804878,-0.025,-0.0714285714285715,-0.0859375000000001,-0.1136363636363637,0.0086206896551723,0.1584158415841583,0.0353982300884956,0.258064516129032,0.7727272727272725,0.3928571428571428,0.857142857142857,1.25,1.1666666666666663,1.4893617021276595,1.4375,0.625,1.089285714285714,-0.0714285714285715,-0.2402597402597402,-0.22,-0.1986301369863014,-0.3743315508021391,-0.4753363228699552,-0.5880281690140845,-0.6033898305084746,-0.6261980830670927,-0.6740947075208914,-0.6904761904761905,-0.675,-0.48,-0.5634328358208955,-0.6020408163265306,-0.5851063829787234,-0.6568914956011731,-0.699228791773779,-0.634375,-0.6309148264984228,-0.7771428571428571,-0.7687747035573123,-0.7728155339805826,-0.8306801736613604,-0.8450331125827815,-0.8694196428571429,-0.8375,-0.8363636363636364,-0.8136942675159236
HRG_P6-L,9.0,0.0738119765306579,0.1836508741984591,0.3518013727872836,0.7741099627142434,-0.0002008775138746,-0.1124090276519159,0.1371392122468505,0.1730740009117155,-0.0624595049889853,0.0003554271981348,-0.0021946522148071,0.0382221032197603,56.71247939867905,0.0644693161122169,-0.0031465317164449,0.0680025910486148,0.0107957759758627,0.598761313855538,-0.0370629370629371,-0.0198766278272789,0.0719640179910046,0.0243553008595989,-0.0272108843537414,-0.1062499999999999,-0.1385542168674699,-0.1034482758620688,-0.0903307888040712,-0.0744336569579287,-0.0124309392265192,-0.0453938584779706,-0.0762273901808785,-0.1028858218318694,0.0113154172560112,0.0199714693295294,-0.0278721957851801,-0.0402684563758388,-0.042838018741633,-0.0415549597855227,-0.0943635212159593,-0.0453938584779706,-0.0441176470588234,-0.1828571428571428,-0.1851851851851852,-0.3010752688172042,-0.3081761006289308,-0.35,-0.3157894736842104,-0.3361188486536676,-0.35,-0.3914893617021276,-0.388366124893071,-0.3714285714285714,-0.4329896907216494,-0.4370078740157479,-0.4117647058823529,-0.375818419903972,-0.3711521547933156,-0.402673350041771,-0.3658536585365853,-0.3945808636748518,-0.4144144144144144,-0.4279999999999999,-0.4343354430379746,-0.4189353921170256,-0.4134536505332239,-0.4336633663366336,-0.4011725293132328
IAEK_S0-L,5.0,-0.0146277062353064,0.3300952736783112,0.0135658671748642,0.9077788465524752,0.3308895472597698,-0.8406799654880794,0.439778956148713,-1.132185122569738,-0.3072402678455042,5.089903765013479e-08,-0.1039861047756061,-0.1351939023629902,0.4188165609976763,-0.27183401709261,0.0975559399803053,-0.0452026931957946,-0.4109764832278858,1.5480338511181706,0.0517241379310344,-0.2368421052631579,-0.1944444444444444,-0.1714285714285714,-0.2162162162162162,0.0545454545454544,0.3809523809523809,0.9333333333333332,1.0,0.8124999999999998,0.8124999999999998,0.8709677419354838,0.8124999999999998,1.6363636363636362,2.8666666666666667,2.8666666666666667,2.625,5.444444444444445,6.249999999999999,4.799999999999999,10.599999999999998,8.666666666666666,2.2222222222222223,1.2307692307692304,0.5675675675675675,0.3181818181818181,0.3181818181818181,1.4166666666666663,0.7058823529411762,0.2608695652173911,0.3809523809523809,2.625,3.1428571428571423,0.2888888888888887,0.4146341463414633,-0.5972222222222222,-0.727699530516432,-0.7734375,-0.7622950819672132,-0.8141025641025641,-0.8237082066869301,-0.8204334365325078,-0.8013698630136986,-0.8006872852233677,-0.8135048231511254,-0.8135048231511254,-0.8135048231511254,-0.8135048231511254,-0.8135048231511254
ISS_97-L^L07,17.0,-0.0534351145038167,0.1259426847662141,0.0513353424088122,0.9933634560551664,0.6364010989010989,0.1199464635556205,0.1265328874024526,-0.0981963927855711,-0.091503267973831,2.6449887371728435e-05,-0.0178117048346055,-0.0496554519659505,2.3670940056733443,0.0649398806704273,-0.0066587667324994,0.0172533155695512,-0.0450612244897959,3.173469394792249,0.0270270270270267,0.0136986301369863,-0.0347826086956519,-0.0632911392405063,0.0471698113207548,0.1155778894472363,0.1269035532994924,0.1212121212121213,0.3058823529411767,0.0935960591133007,0.3136094674556213,0.8196721311475412,0.5857142857142859,0.834710743801653,1.4666666666666668,0.4140127388535033,0.0990099009900991,-0.0347826086956519,-0.1190476190476189,-0.1294117647058822,0.0045248868778282,-0.1225296442687745,-0.207142857142857,-0.3148148148148147,-0.3272727272727271,-0.30625,-0.3508771929824561,-0.2649006622516555,-0.1868131868131867,-0.3040752351097178,-0.3333333333333332,-0.2721311475409835,-0.0901639344262293,-0.3746478873239436,-0.4095744680851063,-0.3728813559322034,-0.4079999999999999,-0.3711048158640225,-0.4016172506738543,-0.5033557046979865,-0.4896551724137929,-0.5225806451612903,-0.4558823529411764,-0.3675213675213674,-0.276872964169381,-0.4322250639386189,-0.4624697336561743,-0.4764150943396226,-0.512087912087912
LJWT_19-L^G13,15.0,-0.1393618663934081,0.0944528714260083,0.0740701841908337,1.3532504581889888,0.0209557972662408,-0.0877523188435144,0.2538946826316467,-0.015999121329721,-0.0718521312712179,7.242901683779756e-09,-0.0989486096099046,-0.2264779156674194,0.0148603935975249,0.1791284847130876,0.1267027079337708,0.012756608403213,-0.0207507082152974,0.7749286062723469,0.0606060606060605,0.1785714285714286,0.0,-0.0833333333333332,-0.131578947368421,-0.12,-0.057142857142857,-0.2826086956521739,-0.0833333333333332,-0.108108108108108,0.0,0.03125,0.0153846153846153,-0.0294117647058823,0.2222222222222221,0.1,0.32,0.6923076923076923,0.1785714285714286,0.2222222222222221,0.5,-0.3265306122448979,-0.3399999999999999,-0.3399999999999999,-0.3714285714285714,-0.2826086956521739,-0.4,-0.3773584905660377,-0.4210526315789473,-0.2978723404255318,-0.2142857142857142,-0.2142857142857142,-0.175,-0.25,-0.2584269662921348,-0.2666666666666666,-0.3399999999999999,-0.2666666666666666,-0.2666666666666666,-0.3399999999999999,-0.25,-0.3265306122448979,-0.3529411764705882,-0.3888888888888889,-0.4107142857142857,-0.4310344827586206,-0.4210526315789473,-0.4499999999999999,-0.4107142857142857
LJWX_28-L^H17,20.0,-0.1272556926962401,0.0224053149265668,0.018696583559925,0.2183673422849088,0.3328109132807206,0.519250641894257,1.697283225418864,-0.0970309891513814,-0.1276584525377313,2.9641740677882653e-08,-0.0037019344119429,-0.1241433226053283,0.1660645179469007,0.0912535680080319,0.7527317027457596,0.0193983694124261,0.0193983694124261,1.5480338511181706,0.0612244897959184,-0.1551724137931034,-0.2096774193548387,-0.1694915254237288,-0.0754716981132076,-0.1090909090909091,-0.0754716981132076,-0.2096774193548387,0.1136363636363635,0.3243243243243243,0.3611111111111111,0.4848484848484848,0.4848484848484848,0.8846153846153846,0.2564102564102564,0.3243243243243243,0.2249999999999998,0.0652173913043476,0.1395348837209302,0.3243243243243243,0.1395348837209302,-0.4096385542168674,-0.4555555555555556,-0.608,-0.7012195121951219,-0.7151162790697674,-0.7151162790697674,-0.7262569832402235,-0.7841409691629956,-0.8093385214007782,-0.8032128514056225,-0.75,-0.7537688442211056,-0.8122605363984674,-0.8409090909090909,-0.8528528528528528,-0.870026525198939,-0.8473520249221184,-0.8280701754385965,-0.8409090909090909,-0.8868360277136259,-0.8778054862842892,-0.8587896253602305,-0.8771929824561404,-0.8679245283018868,-0.8855140186915889,-0.8563049853372434,-0.8575581395348837,-0.8338983050847457
