firms,absacc,acc,age,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chinv,chpmia,chtx,convind,currat,depr,ep,grcapx,herf,hire,lev,ms,mve_ia,operprof,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roaq,roeq,roic,tb,agr,egr,grltnoa,invest,lgr,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTAK-L,0.0225744036320126,-0.0225744036320126,29.0,9.932499701055985e-08,0.0149071638574045,0.0404052361082339,0.1202644173316933,4.039484598743056,0.1755,0.1994884210854862,0.004168226697073,-0.0002073938386439,-0.0007147013791194,1.0,0.7044272033122632,0.569651171666285,5.2381415380473867e-08,1.0624113475177306,3.6743252241703687e-09,0.0647228452419096,7.159124929707824e-07,2.0,0.1019743476439584,1.6972034020469946,-0.0266093417021734,0.0301721140113727,0.6990591054987966,-0.0211300331952982,0.029909923836429,-0.0768918740399927,-0.0694584734456299,0.1127342770868467,-0.3273845686512758,6.0,0.6745480345723606,0.017173319020201,0.1409547839320757,0.0874828853498594,0.3587599091212146,0.1578727323061971,0.7996972754793138,0.0087396612530337,-0.007406905201783,0.1032840249382368,0.1187816756158579,0.0278481012658227,0.0675675675675675,0.1933534743202416,0.2267080745341614,0.2191358024691359,0.1755952380952381,0.2993421052631579,0.2382445141065832,0.3620689655172415,0.4962121212121211,0.4007092198581561,0.4416058394160582,0.3715277777777779,0.4107142857142858,0.3620689655172415,0.2908496732026144,0.3908450704225352,0.7099567099567099,0.6596638655462186,0.6458333333333335,0.6458333333333335,0.6596638655462186,0.7477876106194692,0.9174757281553398,1.2191011235955056,1.46875,1.6689189189189189,1.7430555555555558,2.16,2.798076923076923,3.03061224489796,2.798076923076923,3.03061224489796,3.540229885057472,3.488636363636364,3.438202247191011,3.5930232558139537,3.488636363636364,3.817073170731708,3.488636363636364,3.438202247191011,3.540229885057472,3.817073170731708,4.41095890410959,4.337837837837838,4.337837837837838,4.266666666666667,4.064102564102564,4.642857142857143
FTAM-L,0.0210543517511453,-0.0210543517511453,16.0,1.1208737403255228e-06,0.1682260157402068,0.0197132978641913,0.1905369473618519,0.8655827805093347,47.1127,-0.1380365047168096,0.0115589969017403,-0.0012795206870018,0.0007758086398609,1.0,2.034742884200816,0.096999813961897,1.2925126188831624e-07,0.6288446919736917,1.2881231084915396e-07,-0.0447851323094671,1.0382907390680623e-06,4.0,1.1452025351748405,0.2614452643081301,0.0891458240329578,-0.277838485948954,0.0306763076950141,0.079388880265973,-0.4050590713505489,-0.1196014362347246,0.1212385039497786,0.031869535670599,-0.3517772338780644,7.0,1.2853804486764024,0.0157271968694112,0.0310595014807786,0.0929414912254681,0.6045493036179218,-5.4929876001969424e-05,0.0270312787437143,0.0532758160674905,0.0272650975682696,-0.0268190852257002,0.0372674848794964,-0.151811385853939,-0.059491617090319,0.0590742996345918,-0.2402795980777632,-0.2711651299245599,-0.3422844175491679,-0.3520864381520119,-0.1835680751173709,-0.1978782287822877,-0.2138336347197107,-0.1722989052831984,-0.175438596491228,-0.0246775098149185,-0.0754917597022859,0.003462204270052,0.0277777777777776,-0.0784313725490196,-0.0246775098149185,-0.0956838273530941,-0.1695319961795607,-0.1594973417109715,-0.1150127226463103,-0.1154628687690741,-0.0700534759358287,-0.0625336927223719,-0.0017221584385763,0.0688383527965581,0.0902821316614421,0.1027266962587192,0.1440789473684212,-0.2878787878787879,-0.3599558336400441,-0.3874603733709052,-0.4316993464052288,-0.4384888601872779,-0.4013769363166953,-0.3874603733709052,-0.3925951798812434,-0.4072937968643489,-0.4440537084398976,-0.4375808538163002,-0.4590979782270606,-0.3970180305131761,-0.3010450160771704,-0.4363047001620745,-0.4762048192771084,-0.4449409511650175,-0.4451180599872367,-0.4009645194626249
FTAN-L,0.0400307955151646,-0.0400307955151646,15.0,3.919270546610061e-06,0.5882226025499296,0.0899943709104455,0.0274919358369505,0.9097368765493032,-5788.6274,-0.0678658842326698,0.0050651539877188,0.0040792675724544,-0.0055797816727733,1.0,0.9791095635966376,0.1102178915690973,-6.097434525920559e-08,0.0277529873174684,0.0003361162585427,-0.0220186870921904,1.307009522151621e-05,4.0,6.715988346350332,0.3811392780400329,0.0175019941860627,-0.0238478840960807,-0.0530043884229809,-0.0040256965147695,-0.0252034097612932,-0.0572710226117028,0.0043158858511353,-0.0688120243676048,-10.98467120935238,3.0,0.7430786113233082,-0.0144099125213926,-0.0572988600361449,0.0451851416505875,1.6052159304478948,0.0324349253210184,-0.0709941071108679,-0.0243561666356961,0.0988080845268876,0.0681131683490224,0.0001807462452918,-0.1847075548334686,0.0765194578049845,0.2191136419905917,0.3243679397525552,-0.184092792046396,-0.2347501748387598,-0.3567602873938601,-0.3762351152774258,-0.4222013611828209,-0.4455891459775938,-0.4024996966387574,-0.354102446382895,-0.314397103870788,-0.3280567685589519,-0.2579308266144224,-0.2131671460530521,-0.2673164199092329,-0.2863768115942029,-0.3583110705675376,-0.380239144115796,-0.3809404073422178,-0.3803171406997231,-0.3476417594064652,-0.3586871581140922,-0.418962770664936,-0.3962726826875919,-0.3450821307441644,-0.3324747508981224,-0.3295663421608005,-0.374968266057375,-0.2579867389993971,-0.3055986461712029,-0.251045706897863,-0.2530906332954113,-0.3099775784753362,-0.3867995018679949,-0.3002700014210601,-0.2738534139507447,-0.1781690728532087,-0.1306497175141242,-0.0952687184198437,-0.0960991280403854,-0.01500300060012,-0.0128307939053728,-0.158434455648607,-0.1138306487897057,-0.1750712012062321,-0.1426083928260491,0.0279749478079331
FTAT-L,0.1196524087498284,-0.1196524087498284,17.0,7.616745415131461e-07,0.1143157063990927,0.1086629978185662,0.1236997156226177,1.598570543579438,14.521800000000002,-0.2119283630426391,-0.0114896512335323,-4.483252513843351e-05,-0.0012363085026753,1.0,1.5228400105544937,0.1342678203298861,5.6089567978383874e-08,0.5973433571229017,9.956995917028669e-08,-0.0687589112638373,1.3010183616479907e-06,4.0,0.5434034796295779,0.2934532203000312,0.0871094441951443,-0.1420971540474482,0.1686978763428998,0.0819090236744628,-0.1625153693281448,0.152329333029818,0.1822897531170994,-0.0091788786615777,-4.722936912908884,7.0,1.034446843650864,0.0063662676565205,0.0178818254313142,0.0718664545981892,0.572811024761944,-0.0689965099034082,-0.0381837588327101,-0.040561067785931,0.0157735541966662,-0.0610611952878505,0.0838156715749351,0.0614578370652694,0.107067510548523,0.0720122574055157,0.2035550458715593,0.140141227593699,0.1059009483667017,0.1635254988913526,0.1041557075223564,0.0920915712799166,0.1532967032967032,0.0601010101010099,0.0484515484515484,0.0453187250996016,-0.033609576427256,0.0714650331801938,0.063323201621074,-0.056629213483146,-0.0327188940092166,-0.0591662931420887,-0.0700044306601684,-0.127597672485453,-0.1446617766911165,-0.0869943453675511,0.014990328820116,-0.0182413470533209,-0.0519421860885276,-0.1939324116743471,-0.0936960276338515,-0.1003000428632662,-0.0991416309012876,0.0164648910411622,0.1041557075223564,0.0115662650602408,0.1513987931980251,0.1745942921096808,0.0703722590515043,0.2091013824884793,0.3946843853820596,0.2274853801169589,0.1825352112676055,0.2916923076923077,0.2621767889356583,0.3429302623160586,0.2303634232121922,0.2310850439882696,0.0406544372830934,0.0014312977099235,-0.2389412617839014,-0.0168618266978923
FTAU-L,0.0542511893747192,-0.0542511893747192,27.0,1.3385225156646483e-06,0.2008917701323143,0.0062330857120949,0.118616325289876,0.7807484878875626,-34.841899999999995,-0.1406535204910842,-0.0045182308877154,0.0014656132160799,-0.0032316250173676,1.0,0.9677896901280184,0.0451007533965208,3.588138100680325e-08,-0.2687426611490453,2.2602887348459813e-08,-0.0456342076895436,9.373444528702642e-07,5.0,0.5086175353304412,0.2189563846095814,0.0573794618705451,0.0292566635539982,0.0029833222005722,-0.0276638053559132,0.015605489906644,0.0347384471191028,0.113054711842652,-0.0282437282306281,-3.518782118534061,6.0,0.4601478964622667,-0.0123011705604798,-0.0212297694712214,0.0387682510294037,0.3445910818205256,-0.0432436589941403,-0.0222917151526467,-0.0587894335116165,-0.0133755780949166,-0.0716524046168313,-0.0156236311851528,-0.0390476190476191,-0.0014265335235378,0.0687022900763358,0.1444141689373295,0.1494252873563217,0.1388286334056399,0.1170212765957445,0.0719754977029096,-0.0340386384544617,-0.0761108666959965,-0.0728476821192052,-0.0629183400267737,-0.0402193784277878,-0.03625516291877,0.023890784982935,0.1425462459194777,0.0966057441253265,0.0427010923535253,0.0081613058089295,-0.0375802016498625,0.023890784982935,-0.0489130434782607,-0.0410958904109588,-0.0200653289780681,-0.0340386384544617,-0.0268767377201111,0.0019083969465647,0.0600706713780918,0.0926118626430803,0.109936575052854,0.1804384485666106,0.1705685618729095,0.1692650334075722,0.0741687979539642,0.024390243902439,0.0489510489510489,0.1413043478260871,0.1563876651982378,0.1544804837822979,0.2382075471698113,0.3092269326683292,0.2138728323699421,0.2166859791425259,0.2867647058823528,0.2923076923076924,0.220220801859384,0.1538461538461539,0.1413043478260871,0.1494252873563217
FTAW-L,0.0736505439921996,-0.0736505439921996,26.0,5.931734538695995e-07,0.089026268702093,0.3118947669036209,0.0281551922557051,3.269661416480134,-147.3802,-0.852059910225691,-0.029646786445002,0.0004339942001808,-0.0091625805691944,1.0,0.9236719265287596,0.1159019517690928,-3.0122537664498623e-08,0.5831892616279702,2.590970843279184e-05,-0.27644582781444,2.575190551014326e-06,4.0,2.609760799269218,0.1226574951023368,0.0322579683224364,0.1950079831570981,0.1584418013026721,-0.0530532803336881,0.4283079707622526,0.0233847920237127,-0.112910794273093,0.0504684557224871,-8.019011267541677,3.0,0.5759764706639668,0.0049175590210916,0.0262598979337124,0.0668726126943708,1.6052159304478948,-0.0661316833796816,-0.018171095792582,-0.1339057616514364,-0.1618973455775355,-0.0757963393913423,-0.1116263751251195,-0.0877757352941176,0.0230371415138694,0.0863704443334998,0.1864776444929117,0.1717824448034464,0.0782953419226959,0.0692874692874692,-0.0409872190392243,-0.0903010033444816,-0.0660944206008583,0.0,0.0317686107159791,0.1051295073641442,0.0168224299065422,0.0923694779116466,0.0978809283551969,0.0298154283009939,0.0426449448969812,-0.1422940480882932,-0.1200970481196926,-0.0736483610046827,-0.115087433916226,-0.0704826997009824,-0.1409395973154361,-0.2575912657795973,-0.2825585229146059,-0.2608695652173912,-0.1232876712328766,-0.0967206309672062,-0.0963455149501659,0.033729216152019,-0.0294380017841213,0.0799007444168735,0.1636363636363638,0.1164699846074912,0.0907268170426065,0.277745155607751,0.2556260819388345,0.2286843591191418,0.161152614727855,0.150105708245243,0.2420091324200914,0.1692638366469641,0.1749460043196544,0.097327281896117,-0.1067323481116583,-0.1074651353568497,-0.1354787445371473,-0.0955943474646715
FTBB-L,0.0016631960425624,0.0016631960425624,17.0,3.523169184022757e-07,0.0528773842479971,0.1172873309957752,0.0945283049452022,0.6272448330498331,-2.0881999999999987,-0.3566777619261452,-0.0009394381700043,-0.0023191579648675,0.0009773717968067,1.0,0.9271479809601664,0.3870967943674726,1.6398393197687145e-08,-0.735819140228332,1.0048985316207293e-07,-0.1157220026142968,3.341171950194453e-07,3.0,4.812150699668104,0.3038690610575125,-0.078049192728948,-0.1340193114726129,0.2070382643869706,0.0358660405557152,-0.112653420636165,0.1467347155507199,-0.001725442253198,0.0673358296504909,0.0681819233290067,7.0,0.7422410877300647,0.0012304909972753,0.002460748985864,0.0657382653824734,0.6749205500612354,0.0249682854652571,0.0765430399393437,0.0083154159329613,-0.0003233188249522,-0.0287750346989548,0.1290885822580878,-0.0063538611925708,0.0342038753159226,0.0727018524991263,0.1828868760840238,0.2541888026154475,0.2168913560666139,0.2930271750579314,0.301526717557252,0.2908517350157731,0.2650453421269578,0.2217356687898088,0.1707037955369064,0.2365028203062047,0.2268638816709973,0.2389987888574889,0.093727726300784,0.055909169103733,0.1408921933085503,0.2435170178282011,0.2960304054054055,0.2642636457260556,0.273972602739726,0.293299620733249,0.4036130802652642,0.3682567989300045,0.5280059746079164,0.508108108108108,0.7002770083102494,0.6346205059920109,0.6182441339309255,0.7270680922903772,0.7159630975677942,0.6106008921542903,0.468421052631579,0.5626272912423624,0.6420545746388442,0.7299887260428413,0.7246417533014891,0.7078464106844744,0.7739884393063583,0.9629037416053728,0.9014869888475836,0.8997214484679665,1.0085078534031413,1.140167364016737,1.2087081684059018,1.4522572912504992,1.374468085106383,1.3490241102181404
FTBK-L,0.0413252949966507,-0.0413252949966507,28.0,8.319491337420772e-07,0.1248628485375171,0.0883020425005157,0.1867659696362074,1.68587164495317,-98.5,0.3802094218050096,-0.0065955583037048,0.0008599754424845,-0.0036150712830957,1.0,1.2809667673716012,0.074719800747198,5.540947997118263e-08,0.0953947368421052,1.483365861957076e-06,0.1233567112973252,4.7178751392939e-07,2.0,3.01620939799376,0.1415957617595119,0.0833270959443783,-0.0045828333162962,-0.086536176361545,0.0075040210767472,-0.0099845812398017,-0.0162077594342027,-0.1118562934291515,0.0052194984181887,-0.9733009708737864,5.0,0.5419184290030211,0.0049941557751567,0.0077930691427623,0.097080787508486,0.3896155170990036,-0.0019561412539894,-0.0069031947343072,-0.0369969598598127,0.0134870791722433,0.0097869890616004,-0.0478752507751231,-0.018181818181818,-0.0677966101694915,-0.0730337078651686,-0.0756302521008402,-0.046242774566474,-0.0909090909090909,-0.0625,-0.098360655737705,-0.0677966101694915,-0.1032608695652175,-0.1081081081081082,-0.0149253731343284,-0.0294117647058823,0.0576923076923077,0.1148648648648649,0.0344827586206897,0.0679611650485436,0.0963455149501661,-0.0858725761772853,-0.1450777202072539,-0.2105263157894736,-0.2325581395348837,-0.1538461538461538,-0.0958904109589041,-0.1428571428571429,-0.1081081081081082,-0.131578947368421,-0.1538461538461538,-0.1645569620253165,-0.1851851851851852,-0.0625,-0.0517241379310344,0.0312499999999997,0.1458333333333332,0.1956521739130434,0.1999999999999999,0.1619718309859155,0.1999999999999999,0.1379310344827586,0.2499999999999997,0.2043795620437953,0.2313432835820894,0.1418685121107266,0.2177121771217711,0.1379310344827586,0.0509554140127388,0.1538461538461537,0.2406015037593982,0.3147410358565736
FTBO-L,0.0496388339842425,-0.0496388339842425,27.0,1.2621672178521176e-06,0.1894320070300683,0.077650526987222,0.073878617353912,1.0026293015089909,35.577400000000004,-0.3665630824813312,-0.0632218583703678,0.0019880745801579,0.0011262756499862,1.0,1.8628759331644456,0.097648429060359,1.5343787355429143e-08,-0.0372418372644295,3.295026175413036e-07,-0.1189292367433684,1.33003777383665e-06,2.0,0.8887267873275354,0.2595661954202582,-0.044170067262676,0.0565177433727162,-0.0198524322579994,-0.0675927345496537,0.0997977894309543,-0.0134913659811112,0.0264529235422232,-0.1357895757874705,-9.853131646661607,3.0,0.863063888015671,0.0061148451405191,0.0124011842650525,0.0041028688487503,1.854838193265541,-0.1445880588451573,-0.1587953182524017,-0.0915219963590558,-0.1346259695285871,-0.1302194006817329,-0.2280029748258048,-0.2051851851851851,0.0481366459627328,0.1120263591433277,0.125,0.4673913043478261,0.2808349146110058,0.2206148282097648,0.3222331047992164,0.3540621865596789,0.6304347826086958,0.3803680981595092,0.6206482593037215,0.4500537056928033,0.3595166163141994,0.5570934256055364,0.4983351831298557,0.2808349146110058,0.2931034482758621,0.166810717372515,0.1092851273623665,0.062992125984252,-0.1969066032123735,-0.16871921182266,-0.1323907455012853,-0.1717791411042944,-0.1205211726384364,-0.3316831683168316,-0.2487479131886477,-0.3475108748187531,-0.3715083798882681,-0.337260677466863,-0.3951612903225806,-0.4779582366589326,-0.5005549389567148,-0.5400340715502556,-0.5156081808396125,-0.4623655913978495,-0.4516653127538587,-0.4400663625051846,-0.3894165535956581,-0.3614001892147588,-0.3841240875912409,-0.3978590544157003,-0.3091095189355168,-0.28,-0.3276892430278884,-0.2570170610897083,-0.2853361566966649,-0.3382352941176469
FTBX-L,0.0277852563370518,-0.0277852563370518,15.0,4.53548583082258e-07,0.0680707097789496,0.0184825499885894,0.1375987907079813,4.060111016969907,-8.8156,-0.5744067935078859,-0.0475723075059538,0.0002398331031433,-0.0007205252637169,1.0,1.376673521011958,0.1505323273593954,4.0004050366664775e-08,-0.3210917535025717,6.9482675823012e-07,-0.1863629066780822,5.877795818884656e-07,5.0,1.1417180268146216,0.3880383670938955,0.0069264123784498,0.0335523225592445,0.019437604833782,-0.133690877425225,0.3024486910813467,0.197218555957958,0.1345293800599433,0.0428442001873616,-0.7352500759366857,5.0,0.7762450922088597,0.0087986871269569,0.0204030092169913,0.0730154064277733,0.5014793918804116,-0.006570680503918,-0.0351161448960289,-0.0550174563642039,-0.1307402671199153,0.0143810077349928,0.0428442001873616,-0.1157635467980296,0.0300833635375137,0.0267341040462427,0.1015503875968992,0.110590074247753,0.0267341040462427,-0.0820413436692506,-0.117117117117117,-0.1335365853658535,0.0088746893858715,0.0053059780686239,0.0063739376770539,0.1062670299727519,0.0977211278485903,0.1652316523165231,0.0785578747628084,-0.0125086865879082,-0.0055983205038486,0.0360918702150929,-0.00070323488045,-0.0135369663311348,-0.0790667530784186,-0.0385656292286873,0.083079268292683,0.0049504950495049,0.0425531914893617,-0.0375888926515407,-0.0411605937921727,-0.0097560975609755,-0.0372628726287261,0.05103550295858,-0.1076923076923076,-0.0427753452340855,-0.0838168923275305,-0.1421672200422578,-0.1586737714624038,-0.1518949567293344,-0.124460874922982,-0.1017699115044247,-0.1255384615384615,-0.0485436893203883,-0.017968210089841,-0.0257113472745972,-0.0536130536130535,-0.1513884741713944,-0.1859066170151817,-0.128488193805581,-0.0392156862745096,0.0855614973262033
FTBY-L,0.0760195758564437,0.0760195758564437,27.0,3.7984123798839833e-07,0.0570083639055175,0.0768263827270038,0.2495396147929891,3.280423854881404,-56.400000000000006,0.1215606432753961,0.0469067637093738,-0.0008146663021502,-0.0039189296176074,1.0,1.721806829569105,0.1361702127659574,8.99358989979158e-08,0.0619977037887486,1.3770006563102317e-06,0.0394396359418219,4.992103224992779e-07,5.0,1.9336094072543808,0.3603719140750248,-0.0394124090432446,0.0849616770914667,-0.0017435834908248,0.1308921811674678,0.0367033809085265,-0.3761235368985234,-0.2657945973081516,-0.121234550691695,0.7065547002565896,6.0,1.0593540430124102,0.006475293888103,0.0132234286283494,0.0903718057405837,0.2564900658634961,0.1030269442905021,0.1610131452388585,-0.0327519136654505,0.0909930594041115,0.0641742319216493,-0.0982053212851405,-0.0730146782085059,-0.054784774101743,0.0203533026113671,0.076580226904376,0.0075843761850586,-0.0774305555555555,-0.1297084834588929,-0.2402058907635115,-0.199216395418927,-0.2155299675228815,-0.2194477085781433,-0.1877101803729746,-0.2178392699440682,-0.2059175134488942,-0.1077904633982539,-0.0594690265486725,-0.1644654088050314,-0.0787101248266296,-0.1586447118429385,-0.1832154933907163,-0.2089907710628163,-0.19117199391172,-0.1663005961719486,-0.1768897149938042,-0.1899390243902438,-0.158378207158695,-0.112854757929883,-0.0554568076786348,-0.0885077186963978,-0.0783905653832812,-0.0107967237527921,0.0168388825105243,0.0692152917505029,0.1552173913043477,0.1648399824638318,0.142304385210662,0.1182659932659933,0.1084689194826866,0.1567261645624729,0.0805205368035786,0.1020323517212775,0.22895467160037,0.2038966923425464,0.2652380952380953,0.1354700854700856,0.1034053156146179,0.1432874354561102,0.2306623436776285,0.4471677559912854
FTCC-L,0.0518997911818767,0.0518997911818767,19.0,8.63824677037666e-07,0.1296468803648789,0.045414460075228,0.0314141617436191,-0.1966987441109226,-166.2464,-0.5708416800063887,-0.0001329917678743,0.0063303816254003,-5.091076625962604e-05,1.0,2.4422260556241526,0.1263344792823875,1.0036447382338868e-08,-0.957253840538553,4.582512673625138e-08,-0.185206226565163,2.7250623269254007e-06,4.0,0.7951880258234826,0.2479587447499321,-0.3454980435358918,0.4368834541135175,0.0382105451137159,0.2656932084586622,0.4376848190160305,-0.3243110739412779,-0.6989670448196721,-0.5078325304629376,19.551681372748345,3.0,2.438827590149597,-0.0034892662388129,-0.0158526759743595,0.0735667197092287,1.4391577033486898,0.0789928784533504,0.0915431597684346,-0.0269018182033386,0.0100829123202301,0.045258657715279,-0.4780120921695919,0.0767441860465116,-0.1041666666666666,-0.0423162583518932,0.0117647058823529,0.1053984575835473,0.1345646437994723,0.1390728476821192,0.0105757931844887,0.0070257611241217,0.0011641443538998,0.1330698287220026,0.1436170212765957,0.11254851228978,-0.0046296296296297,0.0941475826972009,0.0023310023310023,-0.0831556503198295,0.0723192019950125,-0.0792291220556745,-0.11340206185567,-0.2022263450834879,-0.2138939670932358,-0.0401785714285715,-0.2662116040955632,-0.3002441008950366,-0.2945036915504512,-0.3399846508058327,-0.3064516129032258,-0.3254901960784314,-0.3228346456692913,-0.2259225922592259,-0.2868988391376451,-0.1690821256038647,-0.2138939670932358,-0.057017543859649,-0.1251271617497457,0.0189573459715639,0.1944444444444444,0.0462287104622869,-0.0642002176278563,-0.0497237569060774,0.0927573062261752,-0.0249433106575964,0.0201660735468565,-0.2321428571428571,-0.3460076045627377,-0.2341941228851292,-0.1955098222637979,-0.3460076045627377
FTCH-L,0.0867966036330898,-0.0867966036330898,20.0,3.846737577951796e-07,0.0577336512629002,0.0199919949565214,0.1531298974557532,0.4017187260078292,3.440400000000004,-0.3235481589550981,-0.0001544288079921,-0.0009592325584544,-5.390753370181754e-05,1.0,1.114916537885312,0.0732265320974147,5.4023553651953194e-08,-0.4377366569894268,1.4192759385053094e-08,-0.104973297730307,6.387873944031967e-07,4.0,1.5613862090474486,0.4307889497165658,-0.1431017348196775,0.3719014805236078,0.1089290536251383,0.0004691014886332,0.3719014805236078,0.9949618443614696,-0.1037168304861692,-0.0239180319415338,-1.7214742088472152,6.0,1.114916537885312,0.0131553225486765,0.0384807177733048,0.0666310357619936,0.6672282712368485,-0.0350349318054915,0.0850181326436463,-0.0706699104232655,-0.0695628556788808,-0.0963366049417359,-0.0050381556385305,0.0269440654843109,0.0237430167597765,0.1212237093690249,0.1014274981217129,0.0791313949208685,-0.1260804769001489,-0.0950617283950616,-0.124253285543608,-0.1533352584464338,-0.2189664358018114,-0.1506373117033604,-0.2114039806347498,-0.1302284188668051,-0.112053301029679,-0.0535829567462878,-0.1252983293556087,-0.0405759162303664,0.0867309117865084,0.0345800988002822,-0.0449511400651465,-0.0020422055820285,-0.1179302045728039,-0.1456876456876457,-0.1226810293237582,-0.1630031401655723,-0.1913954771097628,-0.2334640522875817,-0.1705799151343706,-0.1929534819708229,-0.2241333686160359,-0.2398236971739694,-0.259969712266532,-0.1761730823264963,-0.2622043281328636,-0.2999044890162369,-0.3313568985176739,-0.3219241443108234,-0.3666018578526679,-0.3330300272975433,-0.3081642284096272,-0.2740777420153503,-0.2808437576649497,-0.2760493827160494,-0.2354628422425032,-0.2706467661691543,-0.2147830744509909,-0.162046298942555,-0.157471264367816,-0.1189903846153846
FTCO-L,0.036112199984602,-0.036112199984602,15.0,8.961132579395837e-07,0.1344929028236239,0.0828463698355395,0.0683669544844675,2.534066336080677,1.2174,-0.1483008562258203,-0.0127815352998807,-0.0009618805919992,-0.0001515078959154,1.0,0.9264509467883628,0.1290481254210982,1.6352296223922323e-08,1.1044926900863468,7.895533645109972e-09,-0.0481153408028291,1.539439047368001e-06,4.0,0.0830430249187485,0.3227346212447222,-0.0072796122584311,-0.101058968647324,0.0185820921027388,0.0646050330829395,-0.0231158157805277,0.082694888349608,-0.0355652736232659,-0.0001898631359925,-5.359421675230015,5.0,0.6320875136616824,-0.0003546768290382,-0.0009833570077899,0.0404254248009788,2.180103425672528,0.0071984591035207,0.4224403633445374,-0.0375111018969196,-0.0361682421397209,-0.1390943759083012,-0.0019696121843698,0.0,0.0467032967032967,0.0297297297297296,-0.0026178010471203,-0.0155038759689922,0.0297297297297296,0.2657807308970101,0.2532894736842106,0.2172523961661343,0.0353260869565217,0.0325203252032519,0.0079365079365079,-0.281132075471698,-0.2957486136783733,-0.2851782363977486,-0.281132075471698,-0.2931354359925788,-0.2996323529411765,-0.2996323529411765,-0.3122743682310469,-0.3184257602862254,-0.3256637168141593,-0.3220640569395018,-0.3244680851063829,-0.1589403973509934,-0.155210643015521,-0.1735357917570499,-0.1626373626373626,-0.1753246753246753,-0.199579831932773,-0.184154175588865,-0.1788793103448275,-0.217659137577002,-0.2128099173553719,-0.2318548387096773,-0.2364729458917835,-0.042713567839196,-0.042713567839196,-0.1753246753246753,-0.1735357917570499,-0.1663019693654267,-0.1626373626373626,-0.1771058315334772,-0.1806451612903226,-0.1893617021276595,0.0583333333333333,0.0524861878453037,0.0554016620498616,0.0524861878453037
FTCS-L^A20,0.0657623974726835,-0.0657623974726835,27.0,3.21850842426381e-07,0.048304891921453,0.0888292741741017,0.0887139753207887,0.9567043203272824,-50.7,-0.2915556956498518,-0.0060864272671941,0.0022719531666434,-0.003782242063492,1.0,1.3868539889613647,0.7217490062464509,-1.3386841817470513e-08,0.6862068965517241,5.8417583850170566e-08,-0.094593531124577,8.52755989743049e-07,4.0,1.1454127554749702,0.3301241677163937,0.2114978190381659,-0.1224206881943427,0.3922697707246205,0.1020976776759701,-0.0946663485549587,0.1676504761290286,0.2719512248877717,-0.0852331742338686,-6.002645502645502,4.0,0.8720521826392372,-0.0052162924650287,-0.0179947283049472,0.1052283256121773,1.6052159304478948,-0.0740720066982975,-0.1822926039229801,-0.1499869576558103,-0.0088194250627965,-0.0254178977617678,0.118971755683966,-0.1236749116607773,-0.069078947368421,0.0,-0.0341296928327645,-0.0070175438596491,0.0842911877394636,0.071969696969697,-0.0439189189189188,-0.030821917808219,-0.0751633986928104,-0.1627218934911242,-0.1156249999999999,-0.1265432098765432,-0.0471380471380471,-0.0139372822299651,-0.0035211267605632,-0.0629139072847682,-0.0274914089347079,-0.1100628930817609,-0.1211180124223603,-0.0811688311688311,-0.0751633986928104,-0.0374149659863944,-0.0374149659863944,0.032846715328467,0.0801526717557252,-0.0035211267605632,-0.0241379310344826,-0.0035211267605632,-0.030821917808219,0.048148148148148,-0.0104895104895104,0.1365461847389557,0.1646090534979423,0.2198275862068965,0.3224299065420559,0.2805429864253395,0.3412322274881518,0.3101851851851851,0.2747747747747746,0.2863636363636364,0.2042553191489362,0.1991525423728815,0.2863636363636364,0.2358078602620088,0.2198275862068965,0.4894736842105265,0.5133689839572193,0.5464480874316939
