firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCYN-L,12.0,0.3415841584158416,3.549927088595696e-07,0.0100139180904227,0.2515977671709408,0.5370420484038751,-0.0066404487432459,1.0,0.1148173360562741,7.189451359968894e-08,0.1649929527836504,1.5844694408208663e-06,5.431467926923233e-07,0.5518166804293972,5.0,13.04447873866807,-0.0394014246307224,0.1699302273238802,0.1699302273238802,0.8706748298157416,0.0541434180615829,0.0395273899033299,0.1651817962918371,0.1052992233896756,0.2235145385587864,0.0442382391022873,0.1258724988366684,0.1203982403334105,0.2161347072128676,0.1995537927615269,0.1319298245614035,0.2372794681667094,0.0729490022172949,-0.184117349519474,-0.0360557768924303,0.1571018651362985,0.1584869523581518,0.0825503355704697,0.0228281547241597,0.1060571428571428,0.3261167443135104,0.1035347776510833,0.4017960602549246,0.5425565827223462,0.6403389830508475,0.7331661891117478,0.7177848775292863,0.6287445304611241,0.7098939929328623,1.1602678571428573,0.7406474820143885,0.7551686615886835,0.6001984126984128,0.405868680999419,0.5107711520449578,0.4303872302689921,5.219794344473008,64.39189189189189,5.67448275862069,5.04875,3.8341658341658342,3.988659793814433,3.8486973947895793,3.599809885931559,3.652884615384616,3.91269035532995,4.120634920634921,4.203225806451613,79.65
BCZB-L,12.0,0.0499502487562189,6.462198455722629e-07,0.0182290859515264,0.1384643049811185,1.6944735026985922,0.0075380669761747,1.0,0.0211024978466838,4.7560254345153894e-08,0.0066983787981749,1.552529307899462e-05,7.85084886196079e-07,0.0746129453460175,4.0,6.916408833780694,-0.1794904778517953,-0.2783311185380612,-0.0098582121341203,0.7433124258801189,0.0438356164383562,-0.0806045340050378,-0.0688775510204081,-0.0736040609137056,-0.0214477211796246,0.0082872928176795,0.1335403726708073,0.1587301587301588,0.3419117647058822,0.0863095238095237,0.2166666666666665,0.3670411985018726,0.1060606060606061,0.0458452722063036,0.1094224924012157,-0.0027322404371585,-0.0161725067385445,-0.1511627906976743,-0.0240641711229947,-0.1119221411192215,-0.0394736842105263,-0.0759493670886076,-0.0519480519480519,0.0082872928176795,-0.1471962616822431,-0.2427385892116182,-0.2655935613682092,-0.3215613382899628,-0.3573943661971831,-0.3139097744360902,-0.3151969981238274,-0.3302752293577982,-0.2626262626262626,-0.2364016736401674,-0.3113207547169812,-0.2167381974248927,-0.2551020408163266,-0.2829076620825147,-0.2655935613682092,-0.2685370741482966,-0.20479302832244,-0.1570438799076212,-0.1431924882629107,-0.0081521739130435,0.0488505747126437,0.0928143712574851,0.0830860534124628,0.1850649350649349,0.1265432098765431
BDAJ-L,6.0,-0.4889508196721311,4.691580340150967e-07,0.0132343848390122,-0.1313369737537431,1.0462850769031045,0.1069447238705071,1.0,-0.5514486391571555,-2.942224194528028e-07,-0.5755202117732959,1.8861040517087575e-07,9.05900177247784e-07,-0.4673326133909287,4.0,1.0263988181671022,0.1377778272682731,0.0555866142259962,-0.1213130818226359,1.601333559457787,0.0823529411764707,-0.0285714285714285,-0.065934065934066,0.6831683168316831,0.6831683168316831,0.7525773195876289,0.0240963855421687,0.8085106382978724,0.1888111888111887,0.1564625850340135,0.8681318681318679,0.0897435897435896,0.7346938775510203,-0.1326530612244898,0.6504854368932038,0.6346153846153846,0.6346153846153846,0.6037735849056602,-0.411764705882353,0.574074074074074,-0.2887029288702929,-0.3385214007782101,-0.2444444444444444,0.5454545454545452,0.4529914529914529,-0.2672413793103447,0.5596330275229355,0.5044247787610621,0.5596330275229355,0.5178571428571426,0.4166666666666667,-0.4769230769230769,-0.5277777777777778,0.3076923076923077,0.2878787878787878,0.4655172413793105,0.4912280701754388,-0.4985250737463127,0.4406779661016948,0.4912280701754388,0.3934426229508196,0.4529914529914529,0.4166666666666667,0.4406779661016948,0.2318840579710146,0.2318840579710146,0.2499999999999997,0.2592592592592591,0.2408759124087589
BDBL-L^I07,12.0,0.1855929882224049,-1.923646362098139e-07,-0.0054263754224346,0.0954374215152783,1.3920725712313766,-0.0074264099059833,1.0,-0.0836272040302266,4.187817258883249e-08,0.020051130382472,3.339905620061416e-07,7.285585871404399e-07,0.1022359105635774,5.0,3.565060080306252,0.1323918042905366,-0.0707273796481512,0.0054771434590267,0.7379883196996114,-0.0322580645161291,-0.0981818181818181,-0.1142857142857142,-0.0350194552529182,-0.0424710424710423,-0.2321981424148607,-0.2126984126984127,-0.2705882352941177,-0.1855500821018062,-0.1934959349593497,-0.2484848484848484,-0.2695139911634757,-0.3368983957219251,-0.1842105263157895,-0.0606060606060606,0.0143149284253578,0.1402298850574712,-0.0641509433962264,-0.0746268656716419,-0.0461538461538462,0.1272727272727272,-0.0641509433962264,0.0782608695652173,0.1196388261851015,0.275064267352185,0.2338308457711444,0.358904109589041,0.3405405405405404,0.417142857142857,0.1428571428571428,0.0205761316872428,-0.0443159922928709,-0.0236220472440945,-0.1733333333333333,-0.0020120724346075,-0.0424710424710423,0.0735930735930736,-0.0236220472440945,0.1022222222222222,0.0040485829959513,-0.1842105263157895,3.313043478260869,3.313043478260869,-0.5403151065801668,-0.5731497418244407,-0.5970755483346872,-0.5664335664335665,-0.5731497418244407,-0.5894039735099338
BDCK-L^L08,12.0,0.1271842270775793,0.0003719648589939,10.492682067884749,0.1835116512586129,1.3687232530043123,0.0084968019466635,1.0,0.002591147093292,1.83489367439353e-05,-0.0320148092918017,1.2193854328444604e-08,0.0004491500602971,0.2571594448848348,4.0,0.0004725810710136,-0.4421893519128455,0.0743137702994649,0.0743137702994649,1.166188570474693,-0.8372093023255814,5.142857142857143,0.2215909090909089,0.162162162162162,5.142857142857143,5.323529411764705,0.1436170212765957,5.142857142857143,0.1944444444444444,5.323529411764705,0.053921568627451,-0.1041666666666666,-0.1330645161290322,0.048780487804878,0.1559139784946235,0.0141509433962263,-0.0966386554621848,-0.1730769230769231,-0.0772532188841202,-0.0692640692640693,0.0643564356435644,-0.057017543859649,0.0238095238095237,5.323529411764705,-0.0732758620689655,-0.0889830508474576,-0.1535433070866142,-0.1188524590163934,-0.0271493212669683,5.142857142857143,4.972222222222222,-0.2482517482517482,4.972222222222222,4.972222222222222,0.0643564356435644,-0.0851063829787235,0.096938775510204,1.6219512195121952,0.1082474226804124,0.0858585858585858,0.0858585858585858,0.3271604938271604,0.303030303030303,0.2356321839080459,0.2078651685393258,0.131578947368421,0.1436170212765957,0.048780487804878,2.1159420289855078
BDIM-L^C23,23.0,-0.003799601891681,3.054844152214106e-07,0.008617348569652,0.1532453569183804,0.604661931257727,0.0529864680523764,1.0,-0.0531952870499928,3.098150953422177e-08,-7.477132679280803e-05,1.078871014710728e-07,4.93177985262396e-07,-0.0261813162426984,5.0,3.00241895429399,-0.1198553121760816,-0.5111606603746013,-0.0214256087876639,0.7045294564751451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0859686828369665,-0.0103058510638297,-0.0699781318338018,-0.0746036680136773,-0.1166172106824926,-0.2214958158995816,-0.0667711598746081,0.145,0.0724063400576369,0.2261120263591431,0.0467651195499296,0.2052631578947368,0.2988656195462478,0.2042880258899677,0.2765866209262435,0.0609408410548824,-0.007997334221926,-0.0679398872886662,0.4257662835249043,0.1665360501567399,0.1984702093397745,0.0013454423141607,-0.0334415584415584,0.1813492063492063,0.1583657587548639,0.0230240549828177,0.176679841897233,0.4884999999999999,0.1538759689922479,-0.0951367781155014,-0.0302931596091204,-0.0427652733118971,0.0283246977547495,-0.1798898071625343,-0.1758028792912513,-0.191032608695652,-0.3652452025586353,-0.2774271844660194
BDLO-L,13.0,-0.0966057947951637,8.366103130355196e-07,0.0235997724439314,0.1538962165914612,0.5026428811443485,-0.0076536948100284,1.0,0.0407537075646119,6.2484105475231e-08,-0.0589110929853054,3.947772747553815e-07,6.33726699306227e-07,-0.2308194204567261,4.0,2.9806898024598527,0.3228678500281864,0.2198249943425622,-0.1208917801721217,0.7666303376756409,0.0918367346938775,0.069090909090909,0.0949720670391061,0.1395348837209302,0.3333333333333332,0.2148760330578512,0.1073446327683615,0.0017035775127767,0.0556552962298024,0.0226086956521738,-0.0084317032040471,0.101123595505618,0.1999999999999999,-0.060702875399361,-0.0297029702970296,-0.0925925925925926,-0.2064777327935223,-0.2941176470588236,-0.3233601841196778,-0.407258064516129,-0.4796460176991151,-0.4431818181818182,-0.3855799373040752,-0.3422818791946308,-0.3488372093023255,-0.2363636363636364,-0.2695652173913044,-0.2758620689655172,-0.2021709633649933,-0.2159999999999999,-0.3400673400673401,-0.3987730061349692,-0.4102306920762287,-0.4504672897196261,5.125,-0.412,-0.4108216432865732,5.391304347826087,-0.312280701754386,-0.2695652173913044,-0.2686567164179103,-0.2758620689655172,-0.3114754098360655,-0.2283464566929134,-0.2538071065989847,-0.234375,-0.2538071065989847,-0.2640801001251565,6.084337349397591
BDRV-L,17.0,0.1375968992248062,8.655034369126998e-07,0.0244148127776105,0.5180405583355281,0.7152957252178151,-0.1230514274773607,1.0,0.6324734446130501,2.709625930026002e-07,0.0857056512541377,1.560177436468494e-06,5.30018278711737e-07,-0.233953488372093,4.0,5.857767711477823,0.5874980522867846,0.1007255655142979,0.1007255655142979,0.2729113607864518,-0.0324324324324324,0.0150891632373113,0.0081743869209809,0.0818713450292398,0.1044776119402985,0.0818713450292398,0.0724637681159421,0.0206896551724138,0.0292072322670375,-0.0146471371504659,6.708333333333334,6.708333333333334,6.708333333333334,-0.0389610389610389,6.872340425531916,6.872340425531916,6.872340425531916,6.708333333333334,6.708333333333334,6.789473684210527,6.789473684210527,-0.2425793244626406,6.789473684210527,6.872340425531916,6.872340425531916,-0.1542857142857142,6.872340425531916,7.0434782608695645,7.0434782608695645,7.0434782608695645,7.0434782608695645,7.0434782608695645,7.131868131868131,7.314606741573034,6.708333333333334,6.551020408163266,-0.2161016949152541,-0.2161016949152541,-0.1435185185185185,-0.115890083632019,-0.1148325358851674,-0.1127098321342925,-0.1137724550898202,-0.0067114093959731,-0.0339425587467362,-0.0761548064918851,-0.0875462392108507,-0.1242603550295856,-0.1314553990610327
BFQK-L,12.0,0.130831452219714,3.802439172664057e-07,0.0107262243613954,0.0092846569432093,0.0901348598841755,0.0056747764310893,1.0,0.1307144098731096,8.277100489611539e-08,0.0155633738818855,1.0003781008598837e-05,1.154825035189368e-05,0.1310787445753609,2.0,16.12443195331916,1.239419244638451,0.2394192446384513,0.2394192446384513,0.6321648726955529,0.0169779286926996,-0.0336341263330598,0.0670289855072463,0.2335078534031411,0.3235955056179773,0.4330900243309001,0.5962059620596205,0.5602649006622515,0.3016574585635356,0.6092896174863387,0.3745624270711785,0.6568213783403656,0.6383866481223921,0.1898989898989898,0.1019644527595884,0.0102915951972555,0.0897317298797408,0.1359691417550628,0.1326923076923076,-0.0312500000000001,-0.098699311400153,-0.1609686609686609,-0.0832684824902724,-0.0075821398483572,-0.0224066390041495,-0.0846930846930846,0.0146425495262705,0.0034071550255536,0.2478813559322032,0.0555555555555555,0.0555555555555555,0.097856477166822,0.0807339449541284,0.0565022421524663,-0.01669449081803,-0.0665610142630744,-0.0576,0.0797433547204398,0.2032686414708886,0.2219917012448131,0.2069672131147539,0.4141656662665065,0.387514723203769,0.3940828402366865,0.3891509433962263,0.3957345971563981,0.5940460081190799,0.5706666666666667,0.5102564102564102
BFQL-L^K03,12.0,0.1094780818293611,3.336992485803389e-05,0.9413255142209288,0.1388163615035292,0.0551416782713253,0.0659114048851486,1.0,0.0845840384658264,1.58668069545737e-06,-0.020454073115159,2.4001115108560296e-09,1.2675910043485297e-05,0.184410163118741,2.0,0.0637478341460287,-0.5014316737866273,-0.160722775407117,-0.160722775407117,0.2162253485569155,0.0072335152874987,0.2088984251649732,0.0617810727683254,0.0847106687493188,0.0733837775660957,0.142239648082624,0.4139065792277281,0.5072939276159709,0.5072939276159709,0.5072939276159709,0.3786241920590951,0.3786241920590951,0.3786241920590951,0.3786241920590951,0.291035258003848,0.2925161234471714,0.2925161234471714,0.200345700848173,0.2333140591442259,0.2333140591442259,0.4731259712389926,0.3228049968990873,0.505849722642461,0.8687652543963955,0.8687652543963955,0.7204009909546583,0.9620224054666712,0.9936573641340634,0.9936573641340634,0.8612522205254465,0.7058554698657526,0.660789766407119,0.5835498753778439,0.5019490481100521,0.4707316472529368,0.4896238651102464,0.627435485189525,0.1155275790574743,0.1155275790574743,0.042086895829698,0.042086895829698,0.0738856022872349,0.1279581468260713,0.1359391345696623,0.093268896333315,0.2445194631991332,0.1070700329959588,0.0344337825198324,-0.0126636688268747
BFQZ-L^I03,12.0,0.1365303060458994,1.0650031737094576e-07,0.0030042460820753,-0.056598152049997,0.0984239241694196,0.2053238893089005,1.0,-1.1618233618233618,-3.207009556888479e-06,-0.0087673569123996,6.866666335693967e-11,5.55380405033607e-05,0.1206571046986316,1.0,0.0050268604856559,-0.1445463863403414,-0.1445463863403414,-0.1445463863403414,1.601333559457787,-0.2,0.25,0.1111111111111111,0.0,-0.0909090909090908,-0.3333333333333332,-0.375,-0.4444444444444444,-0.4736842105263158,-0.5,-0.5,-0.6666666666666666,-0.7222222222222222,-0.6428571428571428,-0.7058823529411764,-0.6875,-0.8360655737704918,-0.8214285714285714,-0.8214285714285714,-0.8181818181818181,-0.75,-0.75,-0.7222222222222222,-0.736842105263158,-0.75,-0.7619047619047619,-0.7727272727272727,-0.7916666666666666,-0.736842105263158,-0.7727272727272727,-0.7727272727272727,-0.7560975609756098,-0.8360655737704918,-0.8387096774193548,-0.8387096774193548,-0.8305084745762712,-0.8333333333333333,-0.8387096774193548,-0.8648648648648649,-0.8717948717948718,-0.8780487804878049,-0.8780487804878049,-0.8809523809523809,-0.8780487804878049,-0.8717948717948718,-0.868421052631579,-0.868421052631579,-0.8571428571428571,-0.8734177215189873
