firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BABJ-L^I00,11.0,-0.0198263957388044,1.745780555350665e-07,0.006173747636191,0.1322821189995339,1.7137459665402168,-0.0098705561592916,1.0,-0.3393808678000507,2.44751258960243e-08,-0.0353175591531741,7.282434711005516e-07,4.687154246937257e-07,0.1879673691366417,4.0,2.8862833271531,-0.0337745249882488,-0.0124969432075174,0.0375735786542596,1.497685729945605,0.0,0.003003003003003,0.0133495145631066,0.0569620253164555,0.0872395833333332,0.6073147256977862,0.7216494845360826,0.4778761061946901,0.3951545530492897,0.6182170542635659,0.5181818181818181,0.3478611783696528,0.2796934865900382,0.3905079100749375,0.5405904059040589,0.5725047080979284,0.8152173913043479,0.9441210710128056,1.1219822109275728,0.941860465116279,0.9173363949483352,0.8152173913043479,1.0848938826466914,0.7523609653725079,0.5622076707202994,0.5754716981132075,0.3688524590163935,15.868686868686869,13.521739130434783,17.152173913043477,0.568075117370892,15.868686868686869,0.6733466933867733,0.6292682926829267,18.41860465116279,0.5904761904761904,0.6057692307692306,18.41860465116279,0.6182170542635659,0.6437007874015748,0.661691542288557,0.6229348882410108,16.57894736842105,0.516802906448683,0.5996168582375478,19.875,20.41025641025641,19.61728395061728,0.6902834008097163
BACQ-L^J02,10.0,-0.1277982674328845,4.80964065937869e-06,0.1700872859464466,-0.0961240310077519,2.3433227154663974,-0.0468526824635267,1.0,-0.2810199317651284,-1.82703882190684e-06,-0.2166025288619949,3.1792795412288577e-07,7.405453213054352e-06,0.0123152709359605,3.0,0.0805605594347869,0.3508316661521772,0.0462836710914117,0.2775880189174986,1.3683486644058718,0.0731707317073171,-0.0465116279069768,-0.163265306122449,0.0249999999999999,-0.1960784313725491,-0.2407407407407408,-0.2264150943396227,-0.5393258426966292,-0.5393258426966292,-0.7337662337662338,-0.7616279069767442,-0.8217391304347826,-0.8284518828451883,-0.8066037735849056,-0.8305785123966942,-0.8535714285714285,-0.8047619047619048,-0.8144796380090498,-0.7559523809523809,-0.768361581920904,-0.8576388888888888,-0.8392156862745098,-0.8277310924369747,-0.8710691823899371,-0.8867403314917127,-0.9012048192771084,-0.9116379310344828,-0.9142259414225942,-0.9116379310344828,-0.9176706827309236,-0.906392694063927,-0.6985294117647058,-0.722972972972973,-0.6796875,-0.6893939393939394,-0.6693548387096775,-0.6771653543307087,-0.652542372881356,-0.6893939393939394,-0.7320261437908497,-0.7284768211920529,-0.740506329113924,-0.722972972972973,-0.7388535031847134,-0.7284768211920529,-0.722972972972973,-0.7172413793103448,-0.7320261437908497,-0.7266666666666667
BALZ-L^I10,12.0,0.3156111683077707,1.287871487878715e-07,0.0045544060676125,0.3818520944272005,1.25521226328799,-0.0054401753747413,1.0,0.0960329392469078,1.9695582696955827e-08,0.0690320839967619,1.9294317789573613e-09,1.713541792135418e-07,0.5488196548783365,5.0,0.4820426625991336,-0.0820971884664465,0.035242139855733,0.2342481040704447,0.444214707586658,0.074468085106383,-0.0157068062827224,0.1749999999999998,0.4573643410852712,0.4803149606299211,0.2207792207792207,0.6785714285714284,0.9183673469387754,0.9183673469387754,1.3209876543209873,1.3499999999999996,1.211764705882353,1.41025641025641,1.3797468354430378,1.5405405405405403,1.848484848484848,1.764705882352941,2.241379310344828,2.1864406779661016,2.1333333333333333,2.76,3.08695652173913,3.4761904761904763,3.08695652173913,2.9166666666666665,2.9166666666666665,2.6862745098039214,3.4761904761904763,3.3720930232558137,3.82051282051282,3.4761904761904763,3.82051282051282,3.6999999999999993,3.6999999999999993,4.222222222222222,4.222222222222222,4.222222222222222,5.266666666666667,5.266666666666667,4.874999999999999,4.529411764705881,3.585365853658536,1.848484848484848,3.947368421052631,4.222222222222222,4.696969696969696,4.529411764705881,4.222222222222222,4.874999999999999
BAOH-L,19.0,-0.2733488616400161,7.677100644032489e-07,0.0271491636269118,0.3776985349500561,0.4104046185907116,-0.0134704040265783,1.0,-0.5247674532048731,6.081384855871677e-08,-0.4092860175617582,3.982226236341924e-08,5.010620056084273e-07,2.7233942606392305,4.0,1.008805064457645,-0.2258642973389147,0.1424570913125415,0.1424570913125415,-0.0809608631352654,0.0,0.0,0.0,0.0,0.0,-0.2123287671232877,-0.0836653386454183,-0.2255892255892256,-0.1901408450704225,-0.1756272401433692,-0.1958041958041958,0.0454545454545451,0.1979166666666665,0.0313901345291478,-0.0725806451612903,-0.0873015873015873,-0.0612244897959185,0.0,-0.1605839416058395,-0.0212765957446809,-0.2698412698412699,-0.352112676056338,-0.2721518987341773,0.0648148148148146,-0.1958041958041958,-0.2789968652037617,-0.4056847545219638,-0.4306930693069307,-0.3994778067885118,-0.4191919191919192,-0.4320987654320988,-0.4278606965174129,-0.42643391521197,-0.4700460829493088,-0.4808126410835214,-0.4877505567928731,-0.4663573085846867,-0.4403892944038931,-0.5551257253384914,-0.555984555984556,-0.5855855855855856,-0.6695402298850575,-0.5971978984238179,-0.6241830065359477,-0.6597633136094675,-0.7125,-0.7125,-0.7125,-0.7274881516587678
BBIO-L^E18,11.0,0.2963105303612606,2.114805512863765e-07,0.0074787610023665,0.2832353764343688,1.465729867157855,-0.0453074602345804,1.0,0.3339901477832512,5.591583261486173e-08,0.1275313807531368,1.1554973531011413e-06,3.117541952493408e-07,0.2656943563728599,4.0,6.195684088630527,0.022063288365833,0.2476446837146702,0.2476446837146702,0.5312862132749055,0.0471698113207548,-0.0196531791907514,-0.0832432432432431,-0.045045045045045,0.0775095298602288,0.0430504305043049,0.1070496083550913,-0.1302564102564102,-0.1442986881937437,-0.1399594320486814,-0.1293634496919917,-0.1442986881937437,-0.2148148148148148,-0.2332730560578662,-0.1595639246778988,-0.2015065913370997,-0.0988310308182783,0.0107270560190702,0.1070496083550913,0.0626566416040099,0.3106646058732614,0.1777777777777778,0.4620689655172414,0.2656716417910447,0.1261620185922976,0.0469135802469136,-0.0722100656455142,-0.5120828538550057,-0.4683385579937303,-0.4227365554799183,-0.3105691056910569,-0.3199679230152366,-0.343144848954299,-0.3652694610778443,-0.3903666427030913,-0.2980132450331125,-0.1939163498098858,-0.168627450980392,-0.2030075187969925,-0.1111111111111109,-0.1434343434343434,-0.1035940803382664,-0.1442986881937437,-0.1528471528471527,-0.2339656729900632,-0.2613240418118466,-0.2619669277632723,-0.1939163498098858,-0.1570576540755467
BBOU-L,12.0,-0.0087234303968546,2.3859277364225974e-07,0.0084375528629386,0.1198083067092651,0.8530275881834666,0.0011345759159109,1.0,0.1701440635866865,4.9430385708946195e-08,-0.0172764854692416,1.1841069820912316e-05,5.495585198030483e-07,-0.0713735558408215,4.0,19.10719136787064,0.0349689807601013,0.006358626536668,0.006358626536668,0.5622006295356092,-0.0085910652920963,-0.0332225913621261,0.0121739130434783,0.1192307692307692,0.1524752475247526,0.217573221757322,0.2933333333333334,0.1686746987951806,0.0300884955752211,-0.0396039603960395,-0.0364238410596026,-0.0834645669291337,-0.0687999999999999,-0.1491228070175437,-0.1339285714285714,-0.1894150417827297,-0.1390532544378697,-0.1565217391304347,-0.1721194879089616,-0.1491228070175437,-0.0820189274447948,-0.1377777777777777,0.0797773654916513,-0.0834645669291337,-0.1825842696629213,0.13671875,0.13671875,0.17102615694165,0.127906976744186,0.1257253384912959,0.1411764705882354,0.0392857142857143,0.0659340659340659,0.0620437956204378,-0.0102040816326529,0.0620437956204378,0.003448275862069,-0.028380634390651,0.0228471001757468,0.1593625498007969,0.1640000000000001,0.2735229759299782,0.3410138248847927,0.2707423580786026,0.3108108108108107,0.3257403189066061,0.2597402597402598,0.217573221757322,0.2570194384449245
BBTK-L^C11,11.0,0.1364296081277213,0.0009002353051146,31.835762919533728,0.1818181818181818,0.2599136425605698,0.5251026221111622,1.0,0.8411764705882353,0.0001064175919784,0.1253396739130146,2.9652573699857264e-08,0.0011964788719735,-0.108730583824317,3.0,0.0013458272664737,-0.4155844155844156,0.3563049853372434,0.2272727272727272,0.5269991477779371,0.0,0.25,-0.0740740740740741,0.1363636363636364,-0.21875,0.5625,0.5625,0.1363636363636364,-0.375,-0.375,-0.375,-0.3055555555555556,-0.2647058823529412,-0.1379310344827585,-0.1379310344827585,-0.1071428571428572,-0.1379310344827585,-0.0384615384615385,0.1363636363636364,0.1363636363636364,0.0869565217391303,0.0869565217391303,-0.0384615384615385,-0.1071428571428572,-0.1935483870967741,-0.2647058823529412,-0.358974358974359,-0.358974358974359,-0.358974358974359,-0.3421052631578947,-0.358974358974359,-0.9074074074074074,-0.375,-0.375,-0.4565217391304348,-0.4047619047619047,-0.3902439024390244,-0.4047619047619047,-0.4047619047619047,-0.4047619047619047,-0.4047619047619047,-0.4047619047619047,-0.4047619047619047,-0.4318181818181817,-0.4318181818181817,-0.4318181818181817,-0.5,-0.4186046511627906,-0.3902439024390244
BBTU-L^C18,11.0,0.422913458577148,7.389215424757244e-07,0.0261310914032595,0.099917195694176,0.8725559170560783,-0.0111755095213156,1.0,0.6470749043193001,2.943421911936496e-08,0.3101484645107941,1.553478361349171e-06,6.763431662021579e-07,0.2396875351241991,4.0,3.1561653627827573,-0.4268774703557312,-0.1663811421713809,-0.0814229249011858,0.9564187018920206,-0.0180995475113122,-0.0089686098654708,-0.1159999999999999,-0.1814814814814815,-0.2135231316725978,-0.15,0.3,0.1161616161616161,0.0625,0.1450777202072539,0.0523809523809524,-0.0867768595041321,-0.1052631578947369,-0.123015873015873,-0.1904761904761904,-0.2706270627062705,-0.2163120567375885,-0.2245614035087719,0.0045454545454544,-0.0867768595041321,-0.0555555555555554,-0.0221238938053096,0.0625,-0.0635593220338982,-0.1934306569343066,-0.3050314465408805,-0.3383233532934131,-0.35,-0.3461538461538461,-0.2824675324675325,-0.2379310344827586,-0.1628787878787879,-0.1963636363636364,-0.169172932330827,-0.1992753623188405,-0.1596958174904943,-0.0867768595041321,-0.1088709677419355,-0.0753138075313808,-0.0515021459227468,-0.0045045045045045,-0.0349344978165939,-0.0515021459227468,-0.0432900432900433,0.0833333333333332,0.1161616161616161,0.0523809523809524,0.0625,0.1631578947368421
BBXK-L,12.0,0.0270225251774594,8.08621471254894e-07,0.0285959474198087,0.1734015430504407,1.1291999557054826,-0.006577173671411,1.0,0.0043817440979546,4.264578611168349e-08,-0.0575091181471498,5.644694124477011e-06,5.099855759324129e-07,0.0640778702620897,4.0,5.87031409745207,0.0748325707657894,0.99653453307393,-0.00346546692607,0.8367713904484303,-0.040909090909091,-0.0794979079497907,-0.1570881226053638,-0.0638297872340425,-0.1570881226053638,-0.1538461538461538,-0.2226148409893992,-0.2542372881355932,-0.105691056910569,-0.2226148409893992,-0.3015873015873015,-0.4554455445544554,-0.4240837696335078,-0.3989071038251366,-0.4358974358974358,-0.4811320754716981,-0.4581280788177339,-0.4647201946472019,-0.3888888888888888,-0.4660194174757281,-0.4698795180722891,-0.5100222717149221,-0.5100222717149221,-0.5933456561922366,-0.5728155339805825,-0.6007259528130671,-0.599271402550091,-0.6180555555555556,-0.6271186440677966,-0.6167247386759582,-0.6173913043478261,-0.6327212020033388,-0.6507936507936507,-0.6393442622950819,-0.6615384615384615,-0.6333333333333333,-0.6296296296296297,-0.5669291338582677,-0.562624254473161,-0.5537525354969574,-0.5454545454545454,-0.5573440643863179,-0.5510204081632653,-0.5519348268839104,-0.560878243512974,-0.5694716242661448,-0.5669291338582677,-0.5528455284552845,-0.5463917525773195
BCPS-L^C06,11.0,-0.0135038648992642,1.1018054910934717e-05,0.3896405550704678,0.1842079922965816,1.120386286536453,0.009374789519237,1.0,0.1642317908569831,1.32966830001974e-06,-0.0167992373927488,3.1647917332181933e-06,9.313631838794986e-06,-0.1755094869992971,4.0,0.2925659453878995,0.1740432024629126,0.0295534794959779,0.0380432024629126,0.3727218376926441,-0.0125600698995195,-0.004133130302371,67.32835820895522,77.25641025641026,0.0132802124833997,70.53125,58.45454545454545,51.02272727272727,56.9493670886076,58.07096774193548,56.225,51.62068965517241,51.92485549132948,52.858823529411765,54.49090909090909,9.128318584070795,9.21875,66.3235294117647,71.66666666666667,11.895774647887324,67.84210526315789,75.94117647058825,76.59322033898306,70.53125,53.5,58.84313725490196,57.318471337579616,55.51851851851852,57.318471337579616,64.4,12.08,0.2208000000000001,74.66942148760332,79.31578947368422,75.30000000000001,12.978625954198474,80.75,82.23636363636363,76.59322033898306,77.93103448275863,79.31578947368422,73.4390243902439,88.76470588235294,14.51864406779661,14.51864406779661,72.83870967741936,75.30000000000001,89.65346534653466,91.48484848484848
BCQE-L^A14,12.0,-0.1560275411366553,1.1170039858716449e-07,0.0039501532401968,0.0254641038278298,0.8873622924789459,-0.0073040533320887,1.0,-0.5203747072599532,-2.596161607787612e-08,-0.1293589013353308,6.858824278610878e-06,6.518765448797803e-07,-0.0358180058083252,4.0,8.871279629210823,0.1324258299443561,-0.157783764691811,-0.0403654132143615,1.3683486644058718,0.0650406504065042,-0.016,0.0423728813559323,-0.2012987012987013,-0.0681818181818182,-0.1245551601423488,-0.1428571428571429,-0.2700296735905044,-0.1744966442953019,-0.1744966442953019,-0.1245551601423488,-0.2656716417910448,-0.2545454545454545,-0.1907894736842105,-0.136842105263158,-0.22397476340694,-0.1151079136690647,-0.057471264367816,0.0695652173913043,0.0379746835443037,0.1714285714285712,-0.0276679841897232,0.3225806451612902,0.1714285714285712,-0.7743119266055046,-0.7958506224066391,-0.8363273453093812,-0.8200438917337235,-0.8094500387296669,-0.8078125,-0.7722222222222223,-0.7941422594142259,-0.7813333333333333,-0.7920540997464074,-0.81003861003861,-0.7747252747252747,-0.7747252747252747,-0.7592954990215264,-0.7437499999999999,-0.7320261437908497,-0.7554671968190855,-0.7463917525773196,-0.7618586640851888,-0.7726432532347505,-0.7382978723404255,-0.7437499999999999,-0.7557100297914598,-0.7311475409836066,-0.7217194570135747
BCUB-L^L00,11.0,0.435,4.173935291791687e-07,0.0147606313189444,0.1219937628838733,1.0456889193855987,-0.0130314579233613,1.0,0.1943427620632278,6.704579815318772e-08,0.2305661484305826,6.257961930315811e-07,1.331786569906729e-06,0.533511884834282,5.0,1.6641741701496433,0.1506523725488019,0.2998618587148097,0.2998618587148097,0.8319275054193548,-0.0633608815426997,-0.0396825396825396,-0.0215633423180593,0.0401146131805156,0.1634615384615383,0.064516129032258,-0.0027472527472528,-0.2357894736842105,-0.1805869074492099,-0.1124694376528117,-0.175,-0.291015625,-0.2276595744680851,-0.1824324324324325,-0.2405857740585775,-0.2965116279069768,-0.0856423173803526,-0.0447368421052631,-0.0189189189189189,0.1203703703703702,0.1,-0.0027472527472528,0.0583090379008746,-0.0571428571428571,-0.1336515513126492,-0.2292993630573249,-0.395,-0.3227611940298508,-0.3240223463687151,-0.3363802559414991,-0.1693363844393592,-0.2176724137931034,-0.2561475409836066,-0.3163841807909604,-0.459016393442623,-0.3847457627118644,-0.3214953271028037,-0.2978723404255319,-0.3563829787234042,-0.3202247191011236,-0.3277777777777778,-0.3163841807909604,-0.3447653429602888,-0.3762886597938144,-0.3399999999999999,-0.3609154929577465,-0.3888888888888889,-0.3399999999999999,-0.3085714285714286
BCYN-L,11.0,-0.0018529956763434,3.576902419764681e-07,0.0126492947760393,0.2552433715868619,0.398009910945554,0.0491411732894827,1.0,0.0957235206364992,6.428197677453206e-08,-0.047707367336399,1.658983744079498e-06,3.931589589593854e-07,-0.0797872340425532,4.0,11.92276524608534,-0.2217786441087411,-0.2011866235167206,-0.2011866235167206,0.5839669805166472,0.0781758957654725,-0.0048622366288493,0.0801708972103543,0.0654437283093702,0.0053801169590641,0.0989516747634875,-0.0470066518847007,-0.2753329961220705,-0.1438247011952192,0.0277379244380677,0.0289681589657646,-0.0384787472035795,-0.0915239906996407,-0.0176,0.1778569471087967,-0.0198403648802737,0.2450753186558514,0.3700988205291677,0.4569491525423728,0.5393982808022921,0.525736599219027,0.4466509592729719,0.5187279151943462,0.91875,0.5460431654676257,0.5589408777656872,0.4212962962962963,0.2486926205694362,0.3418669996877925,0.2704699970440436,4.524421593830334,57.08108108108108,4.928275862068965,4.3725,3.2937062937062933,3.430927835051546,3.306613226452905,3.085551330798479,3.132692307692308,3.363451776649746,3.5481481481481483,3.6215053763440856,70.63333333333333,3.572340425531914,3.363451776649746,3.408205128205128,3.394683026584868,3.4911180773249733,3.606645230439442
