firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chpmia,chtx,cinvest,convind,depr,egr,ep,grltnoa,herf,hire,invest,lev,lgr,ms,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,secured,securedind,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BAJS-L,21.0,0.0129592921513562,1.3728343048875213e-06,0.1451296720858945,0.0795005920002189,0.0356092158786368,0.7843823260800868,-1494.6209,-0.1244857807427059,-0.0084570632302767,-0.0018957619820341,0.001849879381846,1.0,0.0672270804477387,-0.1052391688000174,5.3195538648665256e-08,-0.0193012277113127,0.0001696594968724,-0.0568584210147727,0.0149362343794642,5.362007383456642e-06,0.0483799345538314,5.0,8.700908694243914,0.1341872621647794,-0.0375515414694012,0.0217656701401432,0.0308898651725268,-0.0003411463185466,-0.0016977205142759,1.0,1.0,-0.0264321678139799,0.7429073723608114,-0.1488696488696488,-0.0271408516612073,-0.0865553602811951,0.0317617866004962,0.0735863671572425,-0.0253164556962024,-0.05306308358005,0.0062923523717328,-0.1707219784603111,-0.1052291801162039,-0.0929319371727749,-0.1058064516129032,-0.0047869794159886,-0.1013615733736763,-0.0992201039861351,-0.1451480263157895,-0.1603392568659128,-0.1982259930582337,-0.1535016286644951,-0.2338308457711443,-0.2802492643240437,-0.2922553191489362,-0.3211428571428572,-0.3418803418803419,-0.3382142288715581,-0.3106763925729443,-0.3500078161638268,-0.3044496487119438,-0.2653710247349824,-0.220618556701031,-0.2577650838986077,-0.2614564831261101,-0.280996022825523,-0.2984646532815928,-0.302231918107065,-0.3037508372404555,-0.3123863072597982,-0.2064885496183206,-0.2823610631687953,-0.2412408759124087,-0.2113050075872534,-0.1923076923076923,-0.0945121951219513,-0.1100171232876712,-0.1341107871720117,-0.2107061503416857,-0.1761442441054092,-0.1394867549668874,-0.2720588235294118
BAOH-L,6.0,0.0343670912042211,5.837443166488227e-07,0.0617107402951948,0.078505776923709,0.2148400705516514,0.7526490161671943,27.1744,-0.0621742140612774,0.054239769800316,0.0038088640418142,0.1085604627325348,1.0,0.1309827923269376,0.0333590178351636,3.3969415163047954e-08,-0.0698948792969594,3.9747006794751136e-08,-0.0283978428561677,0.0518563013401321,7.678013778247877e-07,0.0346086361386889,3.0,0.8254681215938583,-0.1653472898332078,0.1604235589408139,0.0156962723163483,0.4112051281132552,0.0064473911188574,0.0152334413300193,1.0,1.0,0.1076527302446938,1.7117538724218129,0.0229007633587785,0.4086021505376345,0.398576512455516,0.336734693877551,0.31438127090301,0.3232323232323231,0.3693379790940767,0.3838028169014085,0.4555555555555555,0.4395604395604395,0.4501845018450185,0.4290909090909092,0.3693379790940767,0.398576512455516,0.4290909090909092,0.4086021505376345,0.3693379790940767,0.4290909090909092,0.4343065693430656,0.4448529411764705,0.4555555555555555,0.3322033898305083,0.275974025974026,0.297029702970297,0.2885245901639346,0.3013245033112584,0.3013245033112584,1.0362694300518136,0.965,1.0051020408163267,0.9552238805970152,0.965,0.4136690647482015,0.3789473684210527,0.3693379790940767,0.3838028169014085,0.3838028169014085,0.4086021505376345,0.318791946308725,0.3741258741258741,0.4343065693430656,0.4035714285714287,0.423913043478261,0.31,0.423913043478261,0.3838028169014085,0.4086021505376345,1.057591623036649,1.0793650793650795
BBOU-L,31.0,0.0532054517920242,1.1548573550743413e-07,0.0122086160471969,0.02993728925724,0.1805732972254866,0.6420917128256663,-96.5,-0.090373673953398,-0.0008209914227512,0.0075244169822603,0.1052777777777777,1.0,0.0839506172839506,-0.1595295536791315,4.364728192841668e-08,0.0093425775679795,1.3110915727312835e-06,-0.0412778421088481,0.0366818105334006,2.919947911287116e-07,0.1743139651149872,3.0,16.63780891824916,-0.0671900161030596,0.0026488578056553,-0.0332461630155164,-0.0171327494263842,0.0297961400817995,0.1115297213252003,1.0,1.0,0.0578804571240647,0.4476591784425765,-0.0321774445485785,0.0246478873239437,0.0149017121116041,-0.0352622061482821,-0.1086048454469507,-0.0921724333522404,-0.0507117437722419,-0.0478881618084473,-0.0092850510677809,0.03125,0.0895166780122531,0.1030323914541695,0.1452593917710196,0.1334985835694051,0.1970830216903516,0.1648471615720523,0.1790055248618784,0.1411764705882352,0.1833641404805914,0.1785714285714283,0.2283192632386799,0.3271144278606963,0.3172839506172837,0.2702380952380951,0.1746788990825687,0.247953216374269,0.258254716981132,0.2980535279805352,0.2363847045191192,0.3118852459016392,0.4082710074791025,0.3661971830985915,0.4252003561887798,0.404563405002194,0.4039473684210526,0.462979890310786,0.5170616113744073,0.6281790437436419,0.4819444444444443,0.4258351893095768,0.5359884836852207,0.48538283062645,0.51922164214523,0.7172746781115877,0.7340195016251352,0.6972428419936372,0.7017543859649122,0.6759162303664918,0.7237479806138933
BBXK-L,31.0,-0.046356387910254,7.723761953873873e-07,0.0816520271706835,0.0260949782623629,0.1447237062960078,2.194599495031146,-17.700000000000003,-0.0593509378920626,0.0002363510923529,-4.04465296877528e-05,0.4681617367304602,1.0,0.1554176492491001,-0.0932458484120809,9.651101285146393e-09,-0.1468163575224882,8.527999536288772e-07,-0.0271083218834714,-0.1918757119016715,1.3019767772525995e-06,-0.0166884247171453,3.0,0.797690072258763,0.1486789050220709,-0.0092600891929852,0.0732053241165343,0.0175875403818855,-0.0048180472617771,-0.0151607618925256,1.0,1.0,-0.0299957002112506,2.2242037723450125,-0.164319248826291,0.1151832460732984,0.1833333333333333,0.1329787234042554,0.1210526315789473,0.0240384615384614,0.009478672985782,-0.0616740088105727,-0.2655172413793103,-0.2446808510638297,-0.2365591397849462,-0.2680412371134021,-0.1376518218623482,-0.2680412371134021,-0.29,-0.25,-0.2993421052631579,-0.285234899328859,-0.285234899328859,-0.2526315789473684,-0.2526315789473684,-0.2111111111111112,-0.2680412371134021,-0.292358803986711,-0.3238095238095237,-0.3106796116504854,-0.3525835866261398,-0.3948863636363636,-0.3343750000000001,-0.3425925925925926,-0.3679525222551929,-0.432,-0.4196185286103542,-0.3679525222551929,-0.3698224852071006,-0.3716814159292035,-0.3914285714285714,-0.3466257668711656,-0.3771929824561404,-0.3466257668711656,-0.3843930635838151,-0.3343750000000001,-0.3343750000000001,-0.4258760107816711,-0.4976415094339623,-0.4766584766584767,-0.505800464037123,-0.4988235294117648,-0.5287610619469026
BCQF-L,31.0,0.0765962456566649,5.307491755251324e-07,0.0561083398991346,0.0745024421310043,0.0882795144769916,0.8796258282831222,88.94299999999998,0.0244080950633069,-0.0025450000346473,-0.0012270509162772,0.0492184385684181,1.0,0.2686344388621803,0.0534183741536014,5.7028654777973375e-08,-0.0024236436379686,4.694505680126654e-05,0.0111483073568578,0.0189128072478065,1.09474944174561e-06,0.0873728416612544,5.0,18.47304840255378,-0.0630270602402298,-0.0074067683160124,-0.0204169324004627,0.014533168213358,0.0075063149170951,0.0234349881307796,1.0,1.0,0.0409979311297269,0.5702818506874685,-0.0364747834946511,-0.0225077183547454,0.0838118374558303,0.1362583931465617,0.1928779776373359,0.1333718244803696,0.0371975060762972,0.0799955985915494,0.0699880082851847,0.1719402985074627,0.1768585131894484,0.1708219014672551,0.1075378018505981,0.0591345635049098,0.0995966838449473,0.0024512307220918,-0.0231886942675159,-0.0790955151060235,-0.0135678391959798,-0.0081851253031526,0.0561713117400193,0.079639203607964,0.0359932446696222,-0.0395342009981406,-0.0486575554909372,-0.0136669681439051,-0.1084567172313561,-0.0730071779372873,-0.0333858577900334,-0.0591449386503066,-0.0890105810284016,-0.1108796086602046,-0.1168796113010617,-0.1024234110653863,-0.0849338057057617,-0.0562499999999999,-0.0043619395414891,0.1025612221972591,0.0622294372294371,0.0863309352517986,0.0962805763431253,0.2001711910002446,0.2695640926141509,0.3048391385269875,0.3645210621437509,0.3541666666666667,0.4504211615191371,0.4826283987915407,0.4830764581444544
BCYN-L,31.0,-0.0709755400020937,5.481721715979294e-07,0.0579502181926742,0.1211703608246058,0.2873516366435714,0.7491759912809528,-2167.1983,-0.1472217287367548,-0.0432082712532287,-0.001035116981013,0.0911909702706548,1.0,0.0739907967311955,-0.1071542831815065,1.0833067856441777e-07,-0.0705025634200463,8.41208341825564e-06,-0.0672429813677941,0.0542340998613749,5.755997154993032e-07,-0.004122737579269,4.0,12.830043552893708,0.0745156767626577,0.1103371323125299,0.0582995024921036,0.9534166999669724,0.0205202796057485,0.0444518304193184,1.0,1.0,0.0250889234394559,0.8155672105561222,0.0201756468075005,-0.0252198056455343,-0.0247685185185185,-0.076703922857769,-0.0906540038851715,-0.0851248642779586,-0.0464010864644635,-0.0481247175779483,-0.0135799578553031,-0.0112649612766955,-0.0030761949834358,-0.0126552613077103,-0.0438039037675896,-0.0390054744525547,-0.0218249361504526,-0.0168028004667444,-0.028815122176118,-0.0112649612766955,-0.0654392191659271,-0.0506985128436232,0.042563721851027,0.1797815737888546,0.0566842237271132,0.0679340937896071,0.0687468290208015,0.203026841804683,0.1536144578313252,0.1860923423423424,0.1204787234042552,0.203026841804683,0.2486662714878482,0.3404390709513205,0.375898105813194,0.322347771500314,0.2369348209042865,0.1968749999999999,0.3340721975934138,0.3913474240422721,0.4813642756680731,0.6166538756715274,0.8325358851674642,0.6946902654867257,0.7965884861407251,1.255353319057816,0.8317391304347828,1.1682964487905303,1.1716494845360828,1.4840801886792452,1.1277777777777778
BCZB-L,31.0,0.0699968183264397,1.901127433768848e-06,0.2009783701311112,0.0189354619322046,0.0681381634372367,1.7756489019614263,23.5,-0.0867088786922743,-0.0009469099251505,0.0002272623971637,0.4049862770770591,1.0,0.0815822002472188,0.1410066117932802,4.923686234571637e-08,0.045803873347679,6.663218484839179e-06,-0.0396039603960395,0.0073178491886732,3.391498029612472e-06,0.0339273474982865,3.0,1.0221626291074324,0.1046520082721909,0.0518193213556361,-0.0463826289147382,-0.1905047364249413,0.0032865149103992,0.0120161902352643,1.0,1.0,0.0193632274388529,0.1438613462568815,-0.1260869565217391,0.07981220657277,0.1219512195121952,0.0454545454545451,0.1675126903553299,0.1734693877551019,0.1675126903553299,0.1499999999999999,-0.0043290043290044,-0.0212765957446809,-0.0086206896551723,-0.1986062717770036,-0.1320754716981133,-0.2483660130718955,-0.267515923566879,-0.2744479495268139,-0.2944785276073619,-0.2966360856269113,-0.2744479495268139,-0.2721518987341773,-0.267515923566879,-0.0376569037656905,-0.1015625000000001,-0.094488188976378,-0.0456431535269711,-0.0128755364806868,-0.0254237288135593,-0.0416666666666667,-0.0254237288135593,-0.0725806451612903,-0.0763052208835343,-0.1756272401433692,-0.1636363636363637,-0.1254752851711027,-0.1417910447761194,-0.1085271317829458,-0.0763052208835343,0.0043668122270741,-0.094488188976378,-0.0612244897959185,-0.0495867768595041,0.0267857142857141,-0.0254237288135593,-0.1050583657587548,-0.2041522491349482,-0.1696750902527076,-0.1119691119691119,-0.0612244897959185,-0.1119691119691119
BCZN-L,31.0,-0.0685151856218231,2.828120696816568e-07,0.0298975796195556,0.1407787543678963,0.2269302019881312,1.1613690817722806,-255.1897,-0.2398616647230959,-0.013677847793551,-0.0057210352641737,-0.0214813046578385,1.0,0.1845219614133427,-0.0318153861852067,3.9986233896953174e-08,-0.0598104765154592,5.513694008047892e-07,-0.1095559302979201,-0.0275315269771217,2.678172333847827e-07,-0.1039429993832165,4.0,4.06170537931132,0.1171750873673028,0.0134796454884952,0.0425778105002978,0.1283566729339965,-0.0006093017313049,-0.001207633065435,1.0,1.0,-0.0555798026068313,0.6163127884067889,-0.0414965986394557,0.0575539568345322,0.0598413842826244,0.1854838709677417,0.2426035502958579,0.1502347417840375,0.0027285129604364,0.2009803921568627,0.0447761194029849,0.1484374999999997,0.1666666666666667,0.1980440097799511,0.3078291814946619,0.239460370994941,0.2049180327868853,0.0864745011086474,0.0753474762253108,0.0629067245119305,0.1195734958111194,0.1111111111111109,0.1826226870474658,0.1307692307692307,0.0913140311804008,0.0737764791818846,0.128165771297007,0.16945107398568,0.0636758321273516,0.1299000768639506,0.1421911421911421,0.2199170124481326,0.1999999999999999,0.2189054726368158,0.183574879227053,0.2457627118644065,0.3113291703835859,0.3585951940850276,0.4597815292949354,0.5621679064824654,0.582346609257266,0.7112922002328288,0.7970660146699267,0.8374999999999999,0.9215686274509802,1.1649484536082473,1.0880681818181817,1.0388349514563109,1.2650231124807396,1.56544502617801,1.4705882352941173
BDAJ-L,31.0,-0.0152714146883243,3.587068241622163e-07,0.037920820874228,0.114612051988972,0.2292552353960006,1.4709199399085149,2.25,-0.301986094755852,-0.0035047089028279,-0.0003422313483915,0.8504338948443084,1.0,0.2798761609907121,0.0037831021437578,2.487514660019389e-08,-0.0839395635142681,3.8262469903410715e-09,-0.1379310344827585,0.024434263501319,2.805664179942159e-07,-0.0386040765904879,5.0,0.2549820958714342,0.11625026999784,0.0072171018053688,-0.0740665701881331,1.005933429811867,0.0277033695192443,0.0493718592964824,1.0,1.0,0.0059334298118668,0.3995279779199263,0.0252707581227435,0.0992063492063493,0.1260162601626016,0.4656084656084656,0.6890243902439026,0.8104575163398693,0.6890243902439026,0.8344370860927153,0.742138364779874,0.742138364779874,0.648809523809524,0.6890243902439026,1.0072463768115942,0.7756410256410255,0.7204968944099377,0.5738636363636365,0.6198830409356726,0.4734042553191491,0.4578947368421053,0.481283422459893,0.5919540229885059,0.3446601941747573,0.242152466367713,0.2149122807017545,0.1446280991735538,0.1638655462184874,0.1687763713080168,0.2648401826484019,0.2096069868995633,0.1589958158995814,0.2096069868995633,0.259090909090909,0.2943925233644859,0.3253588516746413,0.319047619047619,0.3712871287128714,0.4205128205128206,0.4427083333333335,0.4278350515463918,0.2883720930232558,0.2706422018348622,0.2043478260869566,0.259090909090909,0.1080000000000001,0.1493775933609957,0.103585657370518,0.1080000000000001,-0.0107142857142856,-0.0280701754385964
BDIM-L^C23,8.0,-0.0058076564815194,6.844442030114129e-07,0.0723562649844158,0.0727087301097814,0.2330346215026766,0.6562708773214184,49.4883,-0.9444084086013704,0.0198975342260319,0.0073898726511651,-0.5861660864994616,1.0,0.2189091085969451,-0.042031827898286,9.437032329533844e-08,-0.1615451595725802,5.609941356044496e-08,-0.4313550558608244,-0.2156389533935705,1.085518128521027e-06,0.0203202225614577,4.0,0.6692878832799245,0.1316998514087299,0.1506405601725571,-0.0724972533969207,-0.1779892820867926,0.0159004607221911,0.0413351742954231,1.0,1.0,-0.1396938930957946,1.0819242856139983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
