firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCZB-L,15.0,0.086713034052931,8.7480071555897e-07,0.1847656807054821,0.2361311086643516,0.1318497065772426,1.6543456676013222,0.0231205562314706,1.0,0.0319719471947194,7.93842744081096e-08,1.5427547302983397e-05,1.2168175453877418e-06,0.1293411230120091,4.0,6.771287489076251,-0.049630442632447,-0.1382302582628885,0.0156158955832653,0.0727272727272727,-0.0107913669064747,0.0416666666666665,0.0826771653543307,0.0185185185185183,0.1458333333333334,0.25,0.1802575107296136,0.1178861788617886,-0.014336917562724,-0.0771812080536912,-0.0072202166064981,0.0185185185185183,-0.124203821656051,-0.0894039735099337,-0.2465753424657534,-0.2705570291777188,-0.3142144638403989,-0.3125,-0.334140435835351,-0.2966751918158568,-0.2486338797814208,-0.2403314917127071,-0.2705570291777188,-0.2361111111111111,-0.2686170212765957,-0.3193069306930692,-0.375,-0.3692660550458716,-0.3055555555555556,-0.3055555555555556,-0.2782152230971129,-0.2465753424657534,-0.3073047858942066,-0.298469387755102,-0.3020304568527918,-0.2627345844504021,-0.2403314917127071,-0.1459627329192546,-0.1269841269841269,0.0110294117647058,-0.181547619047619,-0.0833333333333333,0.0299625468164794,-0.1666666666666666,-0.2120343839541547,-0.1641337386018236,-0.2486338797814208,-0.2587601078167115
BDAJ-L,8.0,0.207309766327142,4.169030574292531e-07,0.088053628471135,0.0991177996886351,0.223157894736842,1.0202240292067044,0.0044794176816595,1.0,0.3051224944320714,8.10447212038949e-08,1.0892816111035077e-07,6.194259306059209e-07,0.1574166389719728,5.0,1.9970717197863683,-0.000570507783552,0.0710050134912402,0.0714756017265343,0.0795454545454545,-0.0736842105263158,-0.089655172413793,0.056,0.0476190476190476,1.563106796116505,0.1092436974789916,0.123404255319149,0.1186440677966103,-0.0075187969924812,-0.057142857142857,-0.117056856187291,0.0819672131147541,0.0,1.613861386138614,-0.0037735849056602,-0.0769230769230768,-0.0399999999999999,1.5384615384615383,0.056,0.0476190476190476,0.1478260869565217,0.1681415929203542,0.3821989528795813,1.5882352941176472,0.1733333333333333,1.563106796116505,0.2511848341232228,0.1999999999999999,1.5384615384615383,0.3894736842105264,0.4347826086956521,0.5529411764705883,0.5085714285714287,0.4505494505494505,1.613861386138614,1.613861386138614,1.7216494845360826,0.5903614457831328,1.8085106382978728,0.8461538461538463,0.795918367346939,1.901098901098901,0.6923076923076923,1.6938775510204085,0.3469387755102042,1.563106796116505,1.5384615384615383,1.5384615384615383
BDBL-L^I07,15.0,0.0089765669850216,-4.780263738689031e-07,-0.1009634157725004,0.0697472610912246,0.1190480683941344,1.2332697283449214,0.8945310919852725,1.0,-0.327218015919239,1.5842253365702936e-07,2.403147130309307e-07,1.719750055175458e-06,-0.1111150720091258,4.0,1.716698075523262,0.0429314990862361,-0.010599896095845,-0.1105568730067871,0.2026143790849672,-0.0377358490566037,0.0774647887323944,0.3076923076923077,0.1953125,0.3076923076923077,0.6813186813186813,0.3660714285714284,0.0928571428571429,0.1007194244604317,-0.04375,-0.1947368421052631,-0.0999999999999999,-0.1306818181818181,-0.264423076923077,-0.424812030075188,-0.424812030075188,-0.4933774834437086,-0.5773480662983426,-0.5158227848101267,-0.5248447204968945,-0.5714285714285714,-0.5127388535031847,-0.4535714285714285,-0.3755102040816327,-0.6277372262773723,-0.6498855835240275,-0.6357142857142857,-0.653061224489796,-0.6561797752808989,-0.6569506726457399,-0.6812499999999999,-0.6915322580645161,-0.7218181818181818,-0.7267857142857143,-0.7023346303501945,-0.7046332046332047,-0.763157894736842,-0.7571428571428571,-0.775,-0.7487684729064039,-0.751219512195122,-0.7681818181818182,-0.7746686303387335,-0.7954545454545454,-0.7483552631578947,-0.7102272727272727,-0.6871165644171779,-0.6482758620689655
BDCK-L^L08,14.0,-0.0271580989330746,1.1235699445237986e-06,0.2373079513172464,0.1111670020120724,0.1961400359066427,1.7516490726931908,0.0568885925644443,1.0,-0.0279269602577872,1.0490791194724969e-07,1.6302539188274333e-08,1.3644236121896737e-06,-0.0265721877767936,4.0,0.1907340986446256,0.3043507214206437,0.0690566037735849,0.0690566037735849,-0.0098039215686274,-0.0192307692307692,0.0461538461538462,0.108695652173913,0.0515463917525773,0.146067415730337,0.221556886227545,0.2911392405063291,0.1999999999999999,0.3421052631578947,0.3972602739726028,0.3246753246753247,0.1999999999999999,0.0099009900990099,0.02,-0.0852017937219731,5.0,-0.0810810810810811,5.0,0.0461538461538462,0.096774193548387,0.0736842105263158,0.0303030303030302,0.0099009900990099,5.0,-0.1130434782608694,-0.0599078341013824,5.0,-0.2444444444444444,5.0,-0.0599078341013824,4.828571428571429,-0.0511627906976743,4.828571428571429,0.1590909090909091,0.1027027027027027,4.828571428571429,5.0,0.0851063829787235,4.828571428571429,0.1333333333333333,5.0,0.0,-0.1499999999999999,-0.1774193548387096,-0.0048780487804876,0.096774193548387,-0.0377358490566037,-0.1428571428571428
BDIM-L^C23,25.0,0.0888506774126747,2.812453268503949e-07,0.0594015109230281,0.1393714786909827,0.3026626747571418,0.8277909558755133,0.3036210935800555,1.0,0.1709283555040658,7.827141134053069e-08,8.983363264049972e-08,4.835373938026163e-07,0.0442555433665667,5.0,3.771566543289044,0.1210663133713007,-0.4789905788865887,0.3200324854387684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0859686828369665,-0.0103058510638297,-0.0699781318338018,-0.0746036680136773,-0.1166172106824926,-0.2214958158995816
BDLO-L,15.0,0.0155376189103488,8.786032655741448e-07,0.1855688130411952,0.0159410012764146,0.1788743253662297,0.6194346379259298,0.5308086514788763,1.0,0.054144527098831,6.749288657366785e-08,1.634539442578854e-07,6.786046594280265e-07,-0.0304966782663714,5.0,2.673479412469974,0.0401478185422627,0.3805508236015031,-0.1093183736285558,0.0836879432624113,-0.0699208443271768,-0.0275862068965517,0.0398230088495574,0.1084905660377357,0.146341463414634,0.3177570093457944,0.3202247191011236,0.4300202839756593,0.3031423290203325,0.2702702702702702,0.2912087912087913,0.3662790697674418,0.2679856115107915,0.3662790697674418,0.1868686868686868,0.1102362204724409,0.0444444444444445,0.0846153846153845,0.1137440758293839,0.175,0.2841530054644807,0.3055555555555553,0.3377609108159394,0.4904862579281182,0.1652892561983472,0.0930232558139534,0.0291970802919707,0.0763358778625953,0.2702702702702702,0.2282229965156794,0.0981308411214954,0.1989795918367347,0.2818181818181817,0.3128491620111731,0.3662790697674418,0.5986394557823129,0.4566115702479338,0.3276836158192091,0.201022146507666,0.2657091561938958,0.2260869565217391,0.1888701517706577,0.3202247191011236,0.4387755102040815,0.1261980830670925,0.1633663366336635,0.0879629629629628,-0.048582995951417
BDRV-L,19.0,-0.0020883710705649,1.3331183760859876e-06,0.281566441176408,0.0183061314512571,0.2060863411181882,0.4028000791104947,0.0602540383969052,1.0,-0.0152321526885667,1.1353617179860163e-07,6.636188532625057e-07,8.854330772214796e-07,0.0179948586118251,4.0,4.765756328143667,-0.1147560404441138,-0.1036449293330027,-0.1036449293330027,0.1213991769547324,-0.0181818181818181,0.0565217391304349,0.1045454545454545,0.117241379310345,0.2789473684210528,-0.1980198019801978,-0.1899999999999999,-0.0760456273764257,-0.0318725099601592,-0.1290322580645161,-0.0563106796116504,-0.0847457627118642,-0.1818181818181817,-0.1706484641638225,-0.2746268656716417,-0.3630406290956749,-0.3554376657824933,-0.3493975903614457,-0.3154929577464788,-0.3351573187414499,-0.2852941176470588,-0.2987012987012986,-0.2135922330097086,-0.2071778140293637,-0.3423545331529093,-0.3249999999999999,-0.3476510067114093,-0.3753213367609254,-0.3588390501319261,-0.3037249283667621,-0.3212290502793296,-0.3432432432432432,-0.3333333333333332,-0.3378746594005449,-0.2894736842105262,-0.2746268656716417,-0.2894736842105262,-0.2956521739130434,-0.329655172413793,-0.3240611961057024,-0.3528628495339546,4.062500000000001,4.062500000000001,4.062500000000001,-0.3688311688311688,4.170212765957447,4.170212765957447,4.170212765957447
BFQK-L,14.0,-0.0427396163904218,4.227368421052632e-05,8.928577560771288,0.0130336043182042,0.0019116964206324,0.0299501379619554,-1.156944590129517,1.0,-0.2162373145979703,-8.40701754385965e-06,3.903940543126303e-06,0.0013944,-0.0362412331331787,2.0,0.1687192919347721,0.72444848384698,-0.2755515161530199,-0.2755515161530199,-0.7799227799227799,3.389830508474576,-0.0442804428044281,0.102127659574468,3.624999999999999,3.3166666666666664,0.5370919881305636,0.2982456140350875,0.2392344497607654,0.0,-0.190625,-0.1956521739130435,2.865671641791044,-0.2825484764542936,-0.2971506105834465,2.7810218978102186,3.389830508474576,3.3166666666666664,2.6223776223776225,-0.4598540145985401,-0.5033557046979866,-0.4714285714285715,3.211382113821138,3.245901639344262,-0.4643226473629783,-0.5316455696202532,-0.5225806451612903,-0.5885623510722796,-0.5805668016194332,-0.582258064516129,-0.5460122699386503,-0.5676126878130218,-0.5602716468590832,-0.5750615258408531,-0.5307971014492754,-0.4575916230366492,-0.4179775280898877,-0.3698296836982969,-0.2981029810298103,-0.3139072847682119,-0.4276243093922652,-0.2923497267759564,-0.3955659276546092,-0.2714486638537272,-0.2795549374130738,-0.4767676767676768,-0.5154349859681946,-0.5557461406518011,-0.5208140610545792
BFQL-L^K03,15.0,-0.0433477905915685,3.163800285822247e-05,6.682227197912497,0.0270106303370701,0.0750876997981211,0.0589872663684202,-0.1087360134183149,1.0,-0.1228296444444402,1.395474806631476e-06,1.803796314785511e-09,1.9350867159636093e-05,0.0522063313122919,2.0,0.0697694924619676,-0.3330032060610632,-0.1805664854787334,-0.1805664854787334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0141268975376686,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.1570160200733449,-0.1570160200733449,-0.1570160200733449,0.0234529086683981,0.0234529086683981,-0.1579099585462257,-0.1579099585462257,-0.173565447750603,-0.1483172725352226,-0.1162484823957911,-0.1554538569379764,-0.1287362436413205,-0.1224339439402565,0.0608882231488605,-0.0682169715718171,-0.0480947364597333,-0.0580348316828123,0.0023907430429377,0.2407964203698005,0.322749987380748,0.322749987380748,0.322749987380748,0.2098337950138504,0.2098337950138504,0.2098337950138504,0.2098337950138504,0.1329687196005102,0.1342682768471628,0.1342682768471628
BFTY-L^H05,14.0,0.0427478204164265,8.142287072153058e-07,0.171972334570455,0.0001940289838861,0.024914183036635,0.0686175569835111,-0.1474433181868825,1.0,-0.0340563291025724,7.862067680217607e-08,1.706542354682444e-09,4.584314667997815e-06,0.0576823800798072,2.0,0.4698892767611158,0.3764043655323562,-0.4646354320291806,-0.4646354320291806,0.211764705882353,-0.0502793296089385,0.0759493670886075,0.1805555555555555,0.1971830985915492,0.3385826771653542,0.328125,0.3821138211382113,0.2686567164179103,0.2878787878787878,0.1333333333333333,0.328125,0.2878787878787878,0.0897435897435896,0.1643835616438356,-0.065934065934066,-0.212962962962963,-0.2272727272727274,-0.2857142857142857,-0.2410714285714287,-0.2916666666666666,-0.2477876106194689,-0.2342342342342342,-0.1787439613526569,-0.1981132075471698,-0.3359375,-0.3359375,-0.3461538461538461,-0.4444444444444444,-0.3971631205673759,-0.3172690763052209,-0.3818181818181818,-0.431438127090301,-0.4197952218430034,-0.3703703703703704,-0.4055944055944056,-0.3906810035842294,-0.3862815884476535,-0.3560606060606061,-0.2576419213973799,-0.1666666666666667,-0.1414141414141414,-0.216589861751152,-0.2857142857142857,-0.2201834862385322,-0.0860215053763441,0.0119047619047618,-0.0173410404624277,0.0493827160493827
BFUG-L^I04,16.0,0.0325038562322288,7.787072477615983e-07,0.1644698868484926,0.0003020899129431,0.0571024714595818,0.0861616329283594,0.0466190807251948,1.0,0.0346870595604739,7.75701869538267e-08,4.298112386352276e-12,1.3831811305496737e-06,0.0317816167743636,2.0,0.0602756878835522,-0.092791637905532,-0.092791637905532,-0.092791637905532,0.0757575757575756,0.0153846153846155,0.0,0.0794392523364486,0.0382022471910112,0.2419354838709677,0.4903225806451612,0.4807692307692308,0.4903225806451612,0.2905027932960893,0.2319999999999999,0.0266666666666666,0.0087336244541484,2.121621621621622,2.2535211267605635,2.3000000000000003,2.422222222222222,2.422222222222222,2.422222222222222,-0.0571428571428571,2.208333333333333,-0.1720430107526881,2.164383561643836,2.142857142857143,2.347826086956522,2.164383561643836,2.2535211267605635,2.3722627737226274,2.397058823529412,2.3722627737226274,1.497297297297297,1.9806451612903224,1.9806451612903224,2.0,2.0,2.121621621621622,2.1862068965517243,2.0596026490066226,2.0596026490066226,2.0394736842105265,2.0394736842105265,2.100671140939597,2.121621621621622,2.142857142857143,2.100671140939597,2.0596026490066226,1.9806451612903224,0.0335570469798658,2.397058823529412
BIIK-L,15.0,-0.0206766101694915,1.2095523711517364e-06,0.2554682034776131,0.0083835121031331,0.0134957922231785,0.095006887710711,-8.081537961742542,1.0,-0.0056829811570645,7.674768929241005e-09,2.1434551646915718e-11,5.535231803473872e-07,-0.0519170464523142,3.0,0.4850283327309521,-2.074473092411485,-2.4059494155312624,-2.074473092411485,0.0015948963317384,-0.0079113924050634,0.1038732394366197,0.1654275092936803,0.1038732394366197,0.1379310344827586,0.2615694164989939,0.2104247104247103,0.1785714285714283,0.2415841584158415,0.2342519685039368,0.2514970059880239,0.357142857142857,0.1441605839416055,0.2318271119842829,0.0112903225806451,-0.0172413793103448,-0.0263975155279504,-0.0156985871271586,0.0295566502463053,-0.0641791044776119,-0.061377245508982,-0.0203125,-0.0172413793103448,-0.0383435582822085,-0.1572580645161291,-0.2123115577889447,-0.2508960573476703,-0.3155021834061136,-0.3272532188841203,-0.3102310231023103,-0.3602040816326531,-0.3482328482328481,-0.3294117647058824,-0.356923076923077,-0.3947876447876448,-0.3924418604651163,-0.4162011173184358,-0.4096045197740112,-0.4194444444444445,-0.3858961802154751,-0.4118198874296436,-0.4221198156682028,-0.4356435643564357,-0.4062500000000001,-0.3653846153846155,-0.2809633027522936,-0.2400000000000001,-0.2491017964071856
