firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chpmia,chtx,cinvest,convind,depr,egr,ep,grltnoa,herf,hire,invest,lev,lgr,ms,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,secured,securedind,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BAJS-L,23.0,-0.1475641344143491,1.0277948487538478e-06,0.1112110099721657,0.0732141836635907,0.0732912928891331,0.5763507029479021,1854.5675,-1.686646909837429,-0.0221302827249784,0.0011818879155869,0.0409878156656681,1.0,0.0679800913309869,0.1113472289533512,1.522743678654377e-07,-0.0817664830712192,9.805940800605256e-05,-0.4397007185293284,-0.0023759914690222,2.666429898931044e-06,-0.217036267481457,3.0,10.117883896092891,-0.1444572727654227,0.1271940378954363,0.0524404885064459,0.093767395858668,0.0155859369674915,0.0519376572055692,1.0,1.0,-0.1866006041606854,0.7644310247019521,0.0753277245157504,0.1208333333333333,0.0705906996229577,0.0603734439834025,0.0676833089617714,-0.1115939509820963,-0.0240595760931831,-0.0503530286138982,-0.0952380952380952,-0.1315208156329652,-0.1105116602854159,-0.305853592285753,-0.305853592285753,-0.2281787979462398,-0.1644597024685303,-0.2208841463414633,-0.2177838996020814,-0.243263251406574,-0.2083333333333333,-0.2024032459425717,-0.1089609483960948,-0.0094961240310077,-0.0117942768754834,-0.0104549854791867,0.2363328495403966,0.2006107587502936,0.3457082675092155,0.4532271822576057,0.5887472800746036,0.7151006711409396,0.7789766794291682,1.270546423811639,0.5764959901295497,0.4441932749364226,0.2291967291967291,0.1958352831071594,0.1228031634446396,0.2682382133995038,0.3196488510198814,0.1980778246601031,0.1639717604190389,0.2369312681510165,0.0193458316713202,0.0998493651818377,0.1149650959860382,0.0991397849462365,0.2233125897558641,0.104603414739572,0.1072357019064125
BAOH-L,8.0,-0.0084595872258579,7.488928451246491e-07,0.081032834293945,0.1048500256605914,0.4397516742997175,0.8321094911605404,-58.504000000000005,-0.1089312158952259,-0.0009397452770157,-0.0003066465013673,0.2052206787538385,1.0,0.1404185768835982,0.0944742887129797,1.4860001500168916e-07,-0.0554002495181348,7.442333903472376e-08,-0.0283978428561677,0.0775135155163291,6.059785429778998e-07,-0.1095531704865485,4.0,0.6749905490880513,0.013103184156736,-0.0266196166981127,-0.1263818942936342,0.4554720724156222,0.014541114736372,0.0258514414887963,1.0,1.0,0.0867909988491364,0.9213868498890504,-0.0045351473922903,-0.02,-0.0089887640449438,0.0184757505773671,0.0114678899082567,0.0525059665871121,0.0677966101694915,0.0600961538461537,0.0703883495145631,0.088888888888889,0.0782396088019561,0.0703883495145631,0.088888888888889,0.0997506234413965,0.1025,0.0970149253731345,0.1136363636363637,0.1080402010050252,0.1080402010050252,0.1365979381443298,0.1136363636363637,0.0703883495145631,0.0575539568345324,0.0575539568345324,0.0352112676056339,0.0352112676056339,0.0652173913043479,0.05,0.0279720279720279,0.0475059382422802,0.05,0.0475059382422802,0.0677966101694915,0.0970149253731345,0.1221374045801526,0.5806451612903225,0.5693950177935942,0.5,0.4749163879598661,0.4848484848484848,0.5365853658536586,0.5528169014084507,0.6333333333333333,0.6153846153846154,0.6273062730627308,0.6036363636363637,0.5365853658536586,0.5693950177935942,0.6036363636363637
BBOU-L,34.0,0.1428034926298,8.918345510203313e-08,0.0096499628566242,0.0714377953976084,0.1480880373683794,0.7226579526605676,357.5,0.107001425433969,-0.0005356176598423,0.001722350932813,0.1141641490646984,1.0,0.0841313269493844,0.1306365086269392,3.71578668410497e-08,0.0668039550745592,1.8512909483086848e-06,0.0278947557859121,0.0725127531061246,3.088140106008077e-07,0.1479466031800017,4.0,15.046105737696742,-0.0873539051956039,0.0110980597033612,0.0400077769564726,-0.0649589883678519,0.0314245810055865,0.1471531161836368,1.0,1.0,0.213539621456059,0.5526155550779783,0.0650789255054002,-0.0261596548004314,-0.0329405463310124,-0.0755248335893498,0.0293614595210947,-0.0030369961347321,-0.1012941762070681,-0.0669250645994833,-0.012848551120831,-0.0355235042735042,-0.1053022794846382,-0.061102444097764,-0.012308533916849,0.022656471254602,0.0163242330424993,0.0027770063871146,0.033190271816881,0.0598767243909597,0.110735158412796,0.2008646491519787,0.2564370215727209,0.2273963290278722,0.2546907574704655,0.2341079972658919,0.4403669724770642,0.3524344569288389,0.4799180327868853,0.2533842415827838,0.3388950685947349,0.2665731322343037,0.3054953000723066,0.4660982541615917,0.2841394025604551,0.1655907036797934,0.1280849734457982,0.1558898847631242,0.1448953709575142,0.0883062085593731,0.0055694792536897,0.0241066364152013,0.0708778173190984,0.0740630577037477,0.1176106468585576,0.1633376288659793,0.229067392784207,0.2443142660234321,0.2919499105545617,0.2786827195467423,0.3504113687359762
BBXK-L,34.0,0.0933151179753166,1.2056289448024425e-06,0.1304532833237301,0.0815544494658142,0.12158016944809,2.0237249304600664,116.75,-0.2523377422954825,-0.0196383700187055,0.0032260225040185,0.0556859629482502,1.0,0.0971380780449992,0.2762593079281646,1.268647542562477e-07,-0.0320892880845845,9.186924032322212e-07,-0.0657832329649165,-0.016741148956862,2.700117266468181e-06,0.0273789281440896,4.0,0.4158688009465259,0.2031897198786324,0.3051877297099766,0.0584042872270652,-0.1465484676202483,0.0087945019802189,0.0285032776195215,1.0,1.0,0.1888877966731106,0.4616689721882135,0.1081081081081078,0.1212121212121213,-0.0901639344262293,-0.2127659574468083,-0.1956521739130433,-0.2599999999999999,-0.1956521739130433,-0.2974683544303796,-0.3470588235294116,-0.486111111111111,-0.5194805194805194,-0.5394190871369294,-0.4126984126984125,-0.39010989010989,-0.3967391304347826,-0.1897810218978102,-0.269736842105263,-0.30625,-0.2974683544303796,-0.269736842105263,-0.2344827586206895,-0.207142857142857,-0.1838235294117647,-0.1654135338345864,0.2197802197802199,0.1100000000000001,0.0471698113207548,0.1443298969072166,0.1100000000000001,0.1100000000000001,0.1935483870967742,0.1100000000000001,-0.2929936305732483,-0.3764044943820224,-0.4788732394366196,-0.4188481675392669,-0.3833333333333333,-0.4095744680851063,-0.4157894736842105,-0.4663461538461538,-0.4739336492890994,-0.5110132158590308,-0.6172413793103448,-0.6063829787234042,-0.6021505376344085,-0.6185567010309279,-0.5506072874493927,-0.6185567010309279,-0.6299999999999999
BCIP-L,23.0,-0.1143768213111707,1.34803733830514e-05,1.4586237132329605,0.0859809527712866,-0.0880797034503814,0.2669844472550032,-2094.8603000000003,-0.2692202352405903,0.4030666763579829,0.0286832726254713,0.1831464065500347,1.0,0.2472739289240651,-0.3772899011785092,-6.697610522574747e-06,-0.176586689604173,1.2831110214532197e-06,-0.0701844174898066,-0.0527062946957976,3.649779736690268e-05,-0.0044198530472354,3.0,0.1867049848815418,-0.0286355757161529,-0.052492028829492,-0.1839505126407548,-0.3004419462668665,-0.0344959963056323,-0.1305494018513615,1.0,1.0,-0.0915770747199113,1.711580494231031,0.0588235294117645,0.0625,0.0,0.0,-0.1904761904761903,-0.2916666666666666,-0.2272727272727271,-0.3199999999999999,-0.4333333333333332,-0.4848484848484848,-0.5277777777777777,-0.5405405405405406,-0.3928571428571429,-0.4333333333333332,-0.5142857142857142,-0.5,-0.5526315789473684,-0.5853658536585366,-0.6046511627906976,-0.5853658536585366,-0.5526315789473684,-0.5142857142857142,-0.5526315789473684,-0.5526315789473684,-0.3928571428571429,-0.4516129032258064,-0.5142857142857142,-0.4516129032258064,-0.4516129032258064,-0.46875,-0.46875,-0.46875,-0.6046511627906976,-0.575,-0.6304347826086956,-0.6382978723404256,-0.6222222222222222,-0.6222222222222222,-0.5952380952380951,-0.6136363636363635,-0.5853658536585366,-0.5405405405405406,-0.575,-0.5952380952380951,-0.5853658536585366,-0.5405405405405406,-0.5526315789473684,-0.6136363636363635,-0.575
BCQF-L,34.0,0.1124115274625004,4.431718273301266e-07,0.0479527471541135,0.0772531053985354,0.0768960558567779,0.7623481106512319,1428.2677,0.2000178329569595,0.0117828673134038,0.0029051781212522,0.0229975312800702,1.0,0.2897276784460409,0.1295438079857734,3.3934662725184635e-08,0.0243716934592608,3.110500757009371e-05,0.0521436848203939,0.0358735747834455,8.76436980234223e-07,0.0972843357399023,5.0,16.70652995726945,0.1043404394401396,-0.0156065436360895,-0.047770621584461,0.0070766222005552,0.0189388352243211,0.0604694065233502,1.0,1.0,0.1849694916497259,1.2530561069299673,0.1767978569956727,0.1049635701275044,0.130444910319124,0.0764112232449816,0.1672880336740829,-0.0749142203583682,0.000618556701031,-0.0894934333958723,-0.0332669322709163,-0.1748002040469307,-0.2474802294929445,-0.2288869468499245,-0.1869659909532585,-0.185738255033557,-0.1953908646273728,-0.1594353511734649,-0.1558531918594538,-0.1688645315978763,-0.2051429039390713,-0.1919746919746919,-0.1422006186478126,-0.1584149830919968,-0.075442941512669,-0.0426119550207141,0.0403001071811361,-0.0007206836198907,-0.0668204980290356,-0.0376759865159627,0.0328828349473235,0.103456116416553,0.2454767098678301,0.4865982539439424,0.2130983627046618,0.0263297028656022,-0.0111054508405502,-0.0333632108355741,0.0717756183745583,0.12363973141931,0.1796305298979095,0.1207852193995382,0.0256789601606257,0.0680017605633802,0.0581053090591954,0.1589253731343283,0.1637889688249401,0.1578193963974712,0.0952380952380951,0.0473723966763786,0.0873851669280751
BCYN-L,33.0,0.0652743705773186,5.382390551568901e-07,0.0582393548703197,0.0920677255746318,0.5598346195444808,1.1257113506437957,-1675.8633,0.1538619303862089,-0.0446593906683191,-0.0001204650917269,0.3844409927968739,1.0,0.0692469997697193,0.1020827823573306,2.2075001190567825e-07,-0.0226798557164648,1.704836984612184e-05,0.0401110635252321,0.0652024522537563,4.84595147515316e-07,0.0264252438954608,3.0,12.143185799127744,0.0533115083372803,0.1588830490545822,0.0358005430174692,-0.1372426922899675,0.0187905243615268,0.0378750397908177,1.0,1.0,0.4350760661021758,0.670059338179783,0.1754787676935887,-0.0441703143653003,0.0258381379457612,-0.0153720024595204,-0.0547028728846911,-0.1807639836289222,-0.1415296640457469,-0.2341782241351825,-0.1973266499582289,-0.1214337966349671,-0.03320587643389,0.0188759278897137,0.0366853690116528,-0.025755424863111,-0.1182085168869309,-0.2368546465448769,-0.2019933554817276,-0.249843847595253,-0.2297578964245631,-0.1453478028820495,-0.2474937343358396,-0.1585216325100719,-0.1286051151822964,-0.0217878232539198,0.0940560236848098,0.0317869415807559,0.1542527630946661,0.1211201866977829,0.071364852809991,0.071364852809991,0.0776132794975326,0.0656610470275067,0.0975554032442311,0.1177291763610981,0.1402800854497981,0.1115224433132808,0.1120370370370369,0.0528161297392066,0.0369091301532484,0.0432138979370251,0.0873698506111362,0.0854044283777677,0.1247951299461485,0.127434874442619,0.1367723615712257,0.1258495430044526,0.0903313663186562,0.095802919708029,0.1153935453912236
BCZB-L,34.0,0.0695493204037834,1.6179302904792574e-06,0.1750657360142602,0.0531113899756403,0.10062893081761,1.6952448296600195,232.0,1.7704142547882686,-0.0127333153042089,0.0009256460631706,-0.0284844796104686,1.0,0.0850164732846297,0.2754391278013325,1.3004141121387357e-07,0.0212390060298805,6.929507900754615e-06,0.4615384615384615,0.0406565455846117,3.551455911275197e-06,-0.0037180730682185,4.0,0.8958435416453303,-0.092386185126299,0.1034826578257139,-0.0766875198610257,0.1999556868987248,0.0052950356718192,0.0169179627211207,1.0,1.0,0.029158633985128,0.4474885487132828,0.1100000000000001,0.1299435028248587,0.0,-0.0909090909090909,-0.0338164251207728,-0.118942731277533,-0.1416309012875536,-0.1967871485943776,-0.2481203007518797,-0.3055555555555556,-0.2753623188405796,-0.2857142857142857,-0.3220338983050848,-0.2957746478873239,-0.3464052287581699,-0.2982456140350877,-0.2647058823529412,-0.2537313432835821,-0.1596638655462184,-0.1631799163179916,-0.1071428571428572,-0.1735537190082644,-0.1150442477876105,-0.0740740740740741,-0.0338164251207728,0.0526315789473683,0.1173184357541898,0.0695187165775399,-0.0147783251231525,0.0309278350515465,0.0256410256410257,-0.0610328638497652,-0.0196078431372549,-0.0049751243781093,-0.1304347826086955,-0.0610328638497652,-0.0243902439024389,-0.0909090909090909,0.015228426395939,0.0204081632653061,0.015228426395939,0.0,-0.1341991341991342,-0.1489361702127659,-0.1379310344827585,-0.3031358885017422,-0.2452830188679244,-0.3464052287581699,-0.3630573248407643
BCZN-L,33.0,0.1955533578654905,3.315719569428392e-07,0.035877249486869,0.0847272002479971,0.2950448313327539,0.8897372022566451,-31.32029999999997,-0.317531883391934,-0.0175712403032965,0.0061779354297956,0.039066389185576,1.0,0.1928399332241684,0.0863456416216051,6.215256144343253e-08,0.1503938155278255,5.080168812759645e-07,-0.0827790312655669,0.0424300587150016,3.35802506192077e-07,0.3248442524316927,5.0,3.2723183306595227,0.000741245173756,0.0718124496746095,-0.2252125727512076,0.0437380266986627,0.0186903438816188,0.0468048569499496,1.0,1.0,0.0504288944008439,0.469203212131325,0.1033478893740902,0.1188925081433225,0.0684292379471229,-0.0659415363698164,0.0223214285714286,-0.1677771047849788,-0.0778523489932886,-0.1677771047849788,-0.1118293471234648,-0.3025380710659898,-0.3394230769230769,-0.2869745718733782,-0.2679808204581779,-0.1816557474687313,-0.2604951560818083,-0.2679808204581779,-0.261687264911338,-0.2828810020876826,-0.2552845528455284,-0.3140289565651523,-0.2986217457886676,-0.2524483133841131,-0.2366666666666667,-0.1903358868591631,-0.0227596017069701,-0.1089494163424124,-0.0633946830265848,-0.0659415363698164,-0.0942649967040211,0.0261389096340551,0.109854604200323,0.2937853107344634,0.0634674922600619,-0.0248403122782114,-0.0653061224489794,-0.0115107913669064,-0.0093727469358326,0.1080645161290323,0.1614539306846998,0.0751173708920187,-0.0627557980900409,0.1225490196078431,-0.023454157782516,0.0734375,0.0904761904761906,0.1198044009779952,0.2224199288256227,0.1585160202360878,0.1262295081967213
BDAJ-L,34.0,0.0009322922736277,9.70649396050429e-07,0.1050276714215111,0.114078595955742,0.2940226171243942,1.5948372814181446,-35.25,-3.4802872848637776,-0.1512240733127152,-0.0011615044247787,-0.2372295461713862,1.0,0.3684210526315789,0.1829504566841958,1.303586226796786e-07,-0.1297612114152593,3.2157110165753704e-09,-0.9072941176470588,-0.001748048013052,9.801878318562594e-07,-0.1314147715838196,5.0,0.0757700024721259,0.0919467343056435,1.1860418779886972,0.8038834951456311,1.953883495145631,-0.0589125625800442,-0.1183902667290594,1.0,1.0,0.953883495145631,0.5039322361063487,0.6491228070175439,-0.1739130434782608,-0.2400000000000001,-0.3736263736263737,-0.3372093023255814,-0.4722222222222223,-0.4722222222222223,-0.5777777777777778,-0.6225165562913908,-0.6503067484662577,-0.6346153846153846,-0.5928571428571429,-0.658682634730539,-0.6779661016949152,-0.6761363636363636,-0.6503067484662577,-0.6779661016949152,-0.7178217821782178,-0.7076923076923077,-0.7061855670103093,-0.6647058823529413,-0.544,-0.5899280575539568,-0.6274509803921569,-0.3595505617977529,-0.3870967741935485,-0.5899280575539568,-0.5808823529411765,-0.6148648648648649,-0.6369426751592357,-0.6459627329192548,-0.5648854961832062,-0.77734375,-0.7992957746478874,-0.7942238267148014,-0.7738095238095238,-0.7682926829268293,-0.6984126984126984,-0.6524390243902439,-0.6274509803921569,-0.6524390243902439,-0.6225165562913908,-0.6415094339622642,-0.6415094339622642,-0.6607142857142858,-0.6524390243902439,-0.5869565217391304,-0.6346153846153846,-0.6459627329192548
